券商,種類,張數,成本,日期,權證代號,標的代號,權證簡稱,標的名稱
台新-三民,買超,50,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
凱基,賣超,55,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
第一金-桃園,買超,3,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
華南永昌-大安,賣超,1,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
國泰-館前,買超,3,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
國泰-忠孝,買超,0,1.64,2023/05/05,030001,1605,華新凱基29購02,華新
凱基,買超,100,0.08,2023/05/05,030002,2454,聯發科凱基25購17,聯發科
大昌-樹林,賣超,50,0.08,2023/05/05,030002,2454,聯發科凱基25購17,聯發科
凱基-苗栗,賣超,50,0.08,2023/05/05,030002,2454,聯發科凱基25購17,聯發科
凱基,買超,19,2.27,2023/05/05,030003,2606,裕民凱基28購01,裕民
元富-松德,賣超,19,2.27,2023/05/05,030003,2606,裕民凱基28購01,裕民
凱基-大直,買超,6,2.27,2023/05/05,030003,2606,裕民凱基28購01,裕民
富邦證券,賣超,7,2.27,2023/05/05,030003,2606,裕民凱基28購01,裕民
永豐金-竹科,買超,1,2.27,2023/05/05,030003,2606,裕民凱基28購01,裕民
富邦-員林,買超,20,1.79,2023/05/05,030004,2618,長榮航凱基2B購01,長榮航
凱基,賣超,28,1.79,2023/05/05,030004,2618,長榮航凱基2B購01,長榮航
永豐金證券,買超,10,1.79,2023/05/05,030004,2618,長榮航凱基2B購01,長榮航
元大-中壢,賣超,3,1.79,2023/05/05,030004,2618,長榮航凱基2B購01,長榮航
新光,買超,1,1.79,2023/05/05,030004,2618,長榮航凱基2B購01,長榮航
永豐金證券,買超,1,0.01,2023/05/05,030007,3008,大立光凱基25購08,大立光
國泰-敦南,賣超,1,0.01,2023/05/05,030007,3008,大立光凱基25購08,大立光
台新-台中,買超,1,0.01,2023/05/05,030008,3008,大立光凱基26購04,大立光
國泰-桃園,賣超,1,0.01,2023/05/05,030008,3008,大立光凱基26購04,大立光
凱基,買超,7,0.79,2023/05/05,030012,4919,新唐凱基25購06,新唐
富邦-八德,賣超,6,0.79,2023/05/05,030012,4919,新唐凱基25購06,新唐
統一,賣超,1,0.79,2023/05/05,030012,4919,新唐凱基25購06,新唐
凱基,買超,20,4.77,2023/05/05,030013,5222,全訊凱基25購01,全訊
合庫-嘉義,賣超,20,4.77,2023/05/05,030013,5222,全訊凱基25購01,全訊
國泰證券,買超,4,1.3,2023/05/05,030023,2330,台積電國泰27購08,台積電
台新-高雄,賣超,5,1.3,2023/05/05,030023,2330,台積電國泰27購08,台積電
富邦-成功,買超,2,1.3,2023/05/05,030023,2330,台積電國泰27購08,台積電
凱基-竹科,賣超,1,1.3,2023/05/05,030023,2330,台積電國泰27購08,台積電
國泰證券,買超,68,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
臺銀-民權,賣超,40,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
群益金鼎-竹南,買超,3,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
國泰-台中,賣超,10,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
新光,賣超,6,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
玉山證券,賣超,5,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
統一-士林,賣超,5,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
群益金鼎-永和,賣超,3,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
華南永昌-南京,賣超,1,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
國泰-敦南,賣超,1,0.92,2023/05/05,030024,2330,台積電國泰27購09,台積電
港商法國興業,買超,3,0.29,2023/05/05,030025,1605,華新法興25購01,華新
元富-板橋,賣超,3,0.29,2023/05/05,030025,1605,華新法興25購01,華新
永豐金證券,買超,1,0.03,2023/05/05,030027,3008,大立光法興25購01,大立光
華南永昌-台中,賣超,1,0.03,2023/05/05,030027,3008,大立光法興25購01,大立光
港商法國興業,買超,0,0.03,2023/05/05,030027,3008,大立光法興25購01,大立光
華南永昌-虎尾,買超,35,1.27,2023/05/05,03002U,2313,華通國票27售01,華通
國票證券,賣超,35,1.27,2023/05/05,03002U,2313,華通國票27售01,華通
富邦證券,買超,11,0.4,2023/05/05,030031,3035,智原富邦29購01,智原
富邦-八德,賣超,10,0.4,2023/05/05,030031,3035,智原富邦29購01,智原
華南永昌-南京,賣超,1,0.4,2023/05/05,030031,3035,智原富邦29購01,智原
國票證券,買超,243,0.76,2023/05/05,030032,3545,敦泰富邦26購01,敦泰
富邦證券,賣超,315,0.76,2023/05/05,030032,3545,敦泰富邦26購01,敦泰
凱基-大直,買超,72,0.76,2023/05/05,030032,3545,敦泰富邦26購01,敦泰
台新-新莊,買超,5,0.1,2023/05/05,030037,00683L,美指2X元大26購01,期元大美元指正2(原名：元大美元指數正2)
元大證券,賣超,5,0.1,2023/05/05,030037,00683L,美指2X元大26購01,期元大美元指正2(原名：元大美元指數正2)
元富-松德,買超,11,1.15,2023/05/05,030041,2317,鴻海元大2A購08,鴻海
元大證券,賣超,11,1.15,2023/05/05,030041,2317,鴻海元大2A購08,鴻海
永豐金-中正,買超,1,1.15,2023/05/05,030041,2317,鴻海元大2A購08,鴻海
國泰-高雄,賣超,1,1.15,2023/05/05,030041,2317,鴻海元大2A購08,鴻海
群益金鼎-敦南,買超,10,1.16,2023/05/05,030042,2317,鴻海元大2B購03,鴻海
元大證券,賣超,20,1.16,2023/05/05,030042,2317,鴻海元大2B購03,鴻海
永豐金證券,買超,5,1.16,2023/05/05,030042,2317,鴻海元大2B購03,鴻海
元大-草屯,買超,5,1.16,2023/05/05,030042,2317,鴻海元大2B購03,鴻海
富邦證券,買超,44,0.61,2023/05/05,030043,2327,國巨元大25購06,國巨
元大證券,賣超,44,0.61,2023/05/05,030043,2327,國巨元大25購06,國巨
土銀-新竹,買超,30,2.19,2023/05/05,030044,2330,台積電元大2A購21,台積電
元大證券,賣超,51,2.19,2023/05/05,030044,2330,台積電元大2A購21,台積電
永豐金證券,買超,10,2.19,2023/05/05,030044,2330,台積電元大2A購21,台積電
元大-城東,買超,10,2.19,2023/05/05,030044,2330,台積電元大2A購21,台積電
國泰-敦南,買超,1,2.19,2023/05/05,030044,2330,台積電元大2A購21,台積電
元大-西門,買超,4,1.91,2023/05/05,030045,2330,台積電元大2B購08,台積電
元大證券,賣超,8,1.91,2023/05/05,030045,2330,台積電元大2B購08,台積電
永豐金-新竹,買超,2,1.91,2023/05/05,030045,2330,台積電元大2B購08,台積電
新光,買超,2,1.91,2023/05/05,030045,2330,台積電元大2B購08,台積電
富邦-士林,買超,0,1.91,2023/05/05,030045,2330,台積電元大2B購08,台積電
元大證券,買超,10,4.52,2023/05/05,030048,2449,京元電元大25購03,京元電子
富邦-員林,賣超,10,4.52,2023/05/05,030048,2449,京元電元大25購03,京元電子
永豐金證券,買超,150,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
元大證券,賣超,305,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
國票證券,買超,150,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
國泰-台南,賣超,3,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
永豐金-桃園,買超,4,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
元大-竹南,賣超,2,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
永豐金-員林,買超,4,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
富邦-新莊,買超,2,1.33,2023/05/05,030049,2498,宏達電元大2B購02,宏達電
永豐金證券,買超,100,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
元大-嘉義,賣超,189,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
富邦-桃園,買超,100,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
國票證券,賣超,10,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
華南永昌-淡水,買超,4,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
臺銀-鳳山,賣超,5,0.2,2023/05/05,03004U,IX0001,臺股指國票26售10,臺股指數
元大-木柵,買超,39,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
元大證券,賣超,81,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
元大-斗六,買超,20,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
國泰-台中,賣超,8,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
群益金鼎-內湖,買超,20,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
元大-大里德芳,買超,10,0.66,2023/05/05,030052,3008,大立光元大29購04,大立光
元大證券,買超,11,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
兆豐-彰化,賣超,25,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
富邦-仁愛,買超,10,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
國泰-台中,賣超,7,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
元大-嘉義,買超,10,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
永豐金證券,買超,1,0.44,2023/05/05,030053,3008,大立光元大2A購01,大立光
元大證券,買超,178,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
華南永昌-虎尾,賣超,200,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
富邦-南員林,買超,20,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
元大-鹿港,賣超,10,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
國泰-台南,買超,5,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
合庫-三重,買超,5,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
元大-鳳中,買超,2,0.43,2023/05/05,030054,3008,大立光元大2B購01,大立光
元大證券,買超,1,4.38,2023/05/05,030055,3034,聯詠元大25購04,聯詠
國泰-敦南,賣超,1,4.38,2023/05/05,030055,3034,聯詠元大25購04,聯詠
元大證券,買超,20,0.91,2023/05/05,030057,3035,智原元大2A購01,智原
元大-中和,賣超,20,0.91,2023/05/05,030057,3035,智原元大2A購01,智原
元大證券,買超,199,0.95,2023/05/05,030058,3454,晶睿元大28購02,晶睿
元富,賣超,153,0.95,2023/05/05,030058,3454,晶睿元大28購02,晶睿
富邦-二林,買超,4,0.95,2023/05/05,030058,3454,晶睿元大28購02,晶睿
玉山-台中,賣超,50,0.95,2023/05/05,030058,3454,晶睿元大28購02,晶睿
新光-台中,買超,0,0.95,2023/05/05,030058,3454,晶睿元大28購02,晶睿
國票證券,買超,150,1.17,2023/05/05,030059,3545,敦泰元大27購03,敦泰
元大證券,賣超,170,1.17,2023/05/05,030059,3545,敦泰元大27購03,敦泰
元富,買超,20,1.17,2023/05/05,030059,3545,敦泰元大27購03,敦泰
元大證券,買超,6,0.04,2023/05/05,030064,6533,晶心科元大25購02,晶心科
國票-新莊,賣超,6,0.04,2023/05/05,030064,6533,晶心科元大25購02,晶心科
第一金-高雄,買超,350,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
元大證券,賣超,293,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
凱基-大直,買超,75,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
群益金鼎-中壢,賣超,80,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
元富-新莊,買超,5,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
群益金鼎-大甲,賣超,30,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
元大-豐原站前,買超,5,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
凱基-台北,賣超,20,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
元大-羅東,買超,4,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
凱基-湖口,賣超,19,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
富邦-板橋,買超,4,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
新光-桃園,賣超,2,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
國泰-敦南,買超,1,1.29,2023/05/05,030068,8046,南電元大2B購03,南電
富邦-竹北,買超,200,0.31,2023/05/05,03006U,IX0001,臺股指國票27售07,臺股指數
國票證券,賣超,192,0.31,2023/05/05,03006U,IX0001,臺股指國票27售07,臺股指數
(牛牛牛)亞-鑫豐,買超,2,0.31,2023/05/05,03006U,IX0001,臺股指國票27售07,臺股指數
永豐金-中正,賣超,10,0.31,2023/05/05,03006U,IX0001,臺股指國票27售07,臺股指數
元大-新莊,買超,1,70.5,2023/05/05,03006X,2881,元展06,富邦金
元大證券,賣超,1,70.5,2023/05/05,03006X,2881,元展06,富邦金
兆豐證券,買超,948,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
兆豐-來福,賣超,220,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
國票證券,買超,156,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
富邦-八德,賣超,195,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
中國信託-新竹,買超,51,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
富邦-陽明,賣超,190,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
元大-北屯,買超,50,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
新光,賣超,145,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
國泰-敦南,買超,47,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
國票-和平,賣超,100,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
國泰-板橋,買超,20,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
富邦-員林,賣超,100,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
凱基-永華,買超,15,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
元大證券,賣超,70,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
元大-莒光,買超,15,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
國票-台南,賣超,60,0.23,2023/05/05,030070,3037,欣興兆豐27購02,欣興
永豐金證券,買超,217,0.94,2023/05/05,030072,2376,技嘉永豐26購01,技嘉
元富,賣超,97,0.94,2023/05/05,030072,2376,技嘉永豐26購01,技嘉
凱基-大直,賣超,87,0.94,2023/05/05,030072,2376,技嘉永豐26購01,技嘉
群益金鼎,賣超,32,0.94,2023/05/05,030072,2376,技嘉永豐26購01,技嘉
國泰-敦南,賣超,1,0.94,2023/05/05,030072,2376,技嘉永豐26購01,技嘉
永豐金-中盛,買超,50,0.4,2023/05/05,030077,2458,義隆元富27購01,義隆
元富,賣超,50,0.4,2023/05/05,030077,2458,義隆元富27購01,義隆
元富,買超,20,4.95,2023/05/05,030078,5269,祥碩元富26購01,祥碩
群益金鼎-敦南,賣超,20,4.95,2023/05/05,030078,5269,祥碩元富26購01,祥碩
華南永昌-豐原,買超,18,0.5,2023/05/05,03007U,IX0001,臺股指國票28售04,臺股指數
國票證券,賣超,18,0.5,2023/05/05,03007U,IX0001,臺股指國票28售04,臺股指數
凱基,買超,11,0.2,2023/05/05,030083,1560,中砂凱基27購01,中砂
凱基-三重,賣超,15,0.2,2023/05/05,030083,1560,中砂凱基27購01,中砂
台新-中壢,買超,4,0.2,2023/05/05,030083,1560,中砂凱基27購01,中砂
凱基,買超,940,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
土銀-建國,賣超,781,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
群益金鼎-敦南,買超,249,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
國票證券,賣超,400,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
富邦-大墩,買超,6,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
元大-內湖,賣超,10,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
元大-東泰,買超,2,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
華南永昌-朴子,賣超,6,0.57,2023/05/05,030085,2317,鴻海凱基26購06,鴻海
臺銀-臺中,買超,100,0.45,2023/05/05,03008U,IX0001,臺股指國票29售03,臺股指數
國票證券,賣超,112,0.45,2023/05/05,03008U,IX0001,臺股指國票29售03,臺股指數
第一金-彰化,買超,10,0.45,2023/05/05,03008U,IX0001,臺股指國票29售03,臺股指數
元富-桃園,買超,2,0.45,2023/05/05,03008U,IX0001,臺股指國票29售03,臺股指數
