"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
"權證收盤資訊",,,,"標的收盤資訊",,,,"權證基本資訊",,,,,,,,,,
"權證代號","權證簡稱","收盤價","漲跌","標的代號","標的名稱","收盤價/指數","漲跌","權證類型","履約方式","上市日期","履約開始日","最後交易日","履約截止日","行使比例","履約價格(元)/點數","上限價格(元)/點數","下限價格(元)/點數",
="030001","華新凱基29購02","0.90","＋","1605","華新","46.60","＋","認購","美式","111年11月22日","111年11月22日","112年09月19日","112年09月21日","0.45","    66.00","","",
="030003","裕民凱基28購01","1.17","＋","2606","裕民","49.75","＋","認購","美式","111年11月22日","111年11月22日","112年08月17日","112年08月21日","0.85","    65.00","","",
="030004","長榮航凱基2B購01","4.00","＋","2618","長榮航","33.60","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.60","    30.00","","",
="030008","大立光凱基26購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.02","    3,332.44","","",
="030010","敦泰凱基29購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月22日","111年11月22日","112年09月19日","112年09月21日","0.10","    100.00","","",
="030014","祥碩凱基27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.015","    900.00","","",
="030017","富鼎凱基28購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月22日","111年11月22日","112年08月17日","112年08月21日","0.055","    120.00","","",
="03001U","臺股指中信29售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.004","    8,000.00","","",
="030020","大立光中信26購03","0.00","","3008","大立光","2,305.00","＋","認購","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    3,369.69","","",
="030023","台積電國泰27購08","3.51","","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.122","    573.58","","",
="030024","台積電國泰27購09","2.54","＋","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.122","    593.36","","",
="03002U","華通國票27售01","0.85","","2313","華通","44.30","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.425","    40.50","","",
="030030","慧洋富邦26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.224","    71.38","","",
="030031","智原富邦29購01","0.40","＋","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年09月19日","112年09月21日","0.022","    200.00","","",
="030032","敦泰富邦26購01","0.78","","3545","敦泰","83.70","＋","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.10","    80.00","","",
="030033","臺股指富邦26購04","0.62","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.004","    17,250.00","","",
="030034","電子類富邦26購01","0.00","","IX0027","電子類","797.58","","認購","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.02","    700.00","","",
="030036","道瓊反元大28購03","0.48","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月22日","111年11月22日","112年08月17日","112年08月21日","1.00","    8.00","","",
="030037","美指2X元大26購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年11月22日","111年11月22日","112年06月19日","112年06月21日","0.40","    23.00","","",
="03003U","樺漢國票27售03","0.00","","6414","樺漢","281.00","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.149","    160.00","","",
="030041","鴻海元大2A購08","1.10","＋","2317","鴻海","105.50","＋","認購","美式","111年11月22日","111年11月22日","112年10月19日","112年10月23日","0.142","    110.00","","",
="030042","鴻海元大2B購03","1.11","＋","2317","鴻海","105.50","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.149","    117.00","","",
="030044","台積電元大2A購21","3.49","＋","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年10月19日","112年10月23日","0.043","    548.85","","",
="030045","台積電元大2B購08","3.04","＋","2330","台積電","568.00","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.044","    594.34","","",
="030049","宏達電元大2B購02","1.58","＋","2498","宏達電","61.50","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.128","    60.70","","",
="03004U","臺股指國票26售10","0.02","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.001","    14,700.00","","",
="030052","大立光元大29購04","1.17","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年09月19日","112年09月21日","0.004","    2,313.11","","",
="030053","大立光元大2A購01","0.80","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年10月19日","112年10月23日","0.005","    2,822.77","","",
="030054","大立光元大2B購01","0.80","","3008","大立光","2,305.00","＋","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.007","    3,332.44","","",
="030057","智原元大2A購01","0.92","＋","3035","智原","173.50","＋","認購","美式","111年11月22日","111年11月22日","112年10月19日","112年10月23日","0.059","    235.00","","",
="030058","晶睿元大28購02","0.57","＋","3454","晶睿","182.50","＋","認購","美式","111年11月22日","111年11月22日","112年08月17日","112年08月21日","0.035","    245.00","","",
="030059","敦泰元大27購03","0.00","","3545","敦泰","83.70","＋","認購","美式","111年11月22日","111年11月22日","112年07月19日","112年07月21日","0.10","    78.00","","",
="03005U","臺股指國票26售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.006","    11,750.00","","",
="03005X","元展05","0.00","","2886","兆豐金","36.20","＋","認購","歐式","103年07月31日","112年10月13日","112年10月11日","112年10月13日","1.657","    9.98","","10.94",
="030068","南電元大2B購03","1.58","＋","8046","南電","302.50","－","認購","美式","111年11月22日","111年11月22日","112年11月17日","112年11月21日","0.025","    297.50","","",
="03006U","臺股指國票27售07","0.07","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.001","    14,400.00","","",
="03006X","元展06","0.00","","2881","富邦金","61.10","＋","認購","歐式","103年07月31日","112年10月13日","112年10月11日","112年10月13日","1.697","    17.70","","19.68",
="030070","欣興兆豐27購02","1.10","＋","3037","欣興","182.50","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.06","    178.00","","",
="030072","技嘉永豐26購01","5.65","","2376","技嘉","186.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.115","    142.98","","",
="030073","華擎永豐26購01","0.00","","3515","華擎","154.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.062","    168.96","","",
="030074","大立光統一28購02","0.35","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","0.003","    2,613.67","","",
="030075","大立光統一28購03","0.23","","3008","大立光","2,305.00","＋","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","0.003","    2,948.23","","",
="030076","臺指反元富28購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","1.00","    7.20","","",
="030077","義隆元富27購01","0.44","＋","2458","義隆","104.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.103","    116.41","","",
="030078","祥碩元富26購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.02","    900.00","","",
="03007U","臺股指國票28售04","0.12","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年08月21日","112年08月17日","112年08月21日","0.002","    13,500.00","","",
="03007X","元展07","0.00","","2891","中信金","24.40","＋","認購","歐式","103年07月31日","112年09月18日","112年09月14日","112年09月18日","1.766","    7.13","","7.88",
="030080","臺指反凱基2B購04","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","1.00","    7.40","","",
="030083","中砂凱基27購01","0.00","","1560","中砂","114.50","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.10","    160.00","","",
="030085","鴻海凱基26購06","0.47","＋","2317","鴻海","105.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.12","    104.00","","",
="030089","華擎凱基26購02","0.00","","3515","華擎","154.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.12","    180.00","","",
="03008U","臺股指國票29售03","0.15","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.002","    13,000.00","","",
="030090","嘉澤凱基26購03","0.06","－","3533","嘉澤","909.00","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.04","    1,194.16","","",
="030091","碩天凱基26購01","0.00","","3617","碩天","191.00","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.12","    150.00","","",
="030092","啟碁凱基26購02","0.55","＋","6285","啟碁","87.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.10","    85.00","","",
="030094","嘉基凱基26購01","0.00","","6715","嘉基","145.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.06","    160.00","","",
="030096","T50反1國票26購02","0.01","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","1.00","    5.60","","",
="030097","T50反1國票26購03","0.05","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","1.00","    5.20","","",
="030098","T50反1國票27購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","1.00","    5.40","","",
="030099","T50反1國票28購04","0.03","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","1.00","    6.00","","",
="03009U","電子類國票26售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.03","    660.00","","",
="030100","滬深2X國票26購03","0.30","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","1.00","    15.00","","",
="030101","台泥國票26購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","1.00","    40.00","","",
="030102","為升國票26購01","0.47","","2231","為升","172.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.20","    200.00","","",
="030103","國巨國票26購01","1.05","＋","2327","國巨","508.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.04","    500.00","","",
="030104","台積電國票26購04","1.64","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.03","    514.24","","",
="030105","台積電國票27購02","1.27","－","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.04","    553.80","","",
="030106","威盛國票26購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.30","    90.00","","",
="030107","南亞科國票26購02","0.10","－","2408","南亞科","71.20","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","1.00","    90.00","","",
="030108","宏達電國票26購02","0.36","＋","2498","宏達電","61.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.25","    67.50","","",
="030109","欣興國票26購04","0.32","－","3037","欣興","182.50","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.30","    230.00","","",
="03010U","電子類國票26售02","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.04","    620.00","","",
="03010X","元展10","0.00","","2317","鴻海","105.50","＋","認購","歐式","103年07月31日","112年09月18日","112年09月14日","112年09月18日","0.761","    34.37","","38.57",
="030111","華擎國票26購02","0.00","","3515","華擎","154.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.30","    195.00","","",
="030112","嘉澤國票26購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.08","    1,263.82","","",
="030113","致伸國票26購02","0.00","","4915","致伸","64.40","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.831","    74.00","","",
="030115","祥碩國票27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.01","    800.00","","",
="030116","晶心科國票26購04","0.04","","6533","晶心科","511.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.02","    700.00","","",
="030117","滬深2X中信26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.39","    15.00","","",
="030118","滬深2X中信28購01","0.29","＋",="00637L","元大滬深300正2","13.77","－","認購","歐式","111年11月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    18.80","","",
="03011U","電子類國票26售03","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.06","    600.00","","",
="030120","華新中信29購01","1.39","＋","1605","華新","46.60","＋","認購","歐式","111年11月23日","112年09月22日","112年09月20日","112年09月22日","0.30","    54.00","","",
="030122","為升中信26購01","0.00","","2231","為升","172.50","＋","認購","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.038","    198.00","","",
="030123","技嘉中信26購01","2.12","＋","2376","技嘉","186.00","＋","認購","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.052","    148.00","","",
="030125","祥碩中信26購01","2.42","＋","5269","祥碩","1,300.00","＋","認購","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.008","    1,008.00","","",
="030126","祥碩中信27購01","1.63","＋","5269","祥碩","1,300.00","＋","認購","歐式","111年11月23日","112年07月24日","112年07月20日","112年07月24日","0.006","    1,108.00","","",
="030129","裕隆元大29購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月23日","111年11月23日","112年09月20日","112年09月22日","0.321","    63.20","","",
="03012U","電子類國票26售04","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.075","    580.00","","",
="03012X","元展12","17.70","＋","2882","國泰金","44.75","＋","認購","歐式","103年09月01日","112年10月12日","112年10月06日","112年10月12日","0.747","    21.43","","23.40",
="030130","裕隆元大2A購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月23日","111年11月23日","112年10月19日","112年10月23日","0.245","    58.90","","",
="030133","鴻海元大2B購04","1.18","＋","2317","鴻海","105.50","＋","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","0.119","    109.50","","",
="030135","台積電元大29購28","1.65","－","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年09月20日","112年09月22日","0.025","    564.67","","",
="030136","台積電元大2A購22","1.76","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年10月19日","112年10月23日","0.02","    533.04","","",
="030137","台積電元大2B購09","1.81","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","0.02","    543.91","","",
="030139","長榮元大2B購02","1.40","＋","2603","長榮","157.00","＋","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","0.079","    191.50","","",
="03013U","電子類國票26售05","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    525.00","","",
="03013X","元展13","0.00","","2887","台新金","18.40","＋","認購","歐式","103年09月01日","112年10月12日","112年10月06日","112年10月12日","1.739","    5.47","","6.00",
="030142","大立光元大29購05","0.72","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月23日","111年11月23日","112年09月20日","112年09月22日","0.004","    2,631.65","","",
="030143","大立光元大2A購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月23日","111年11月23日","112年10月19日","112年10月23日","0.005","    3,185.42","","",
="030145","欣興元大2B購03","1.93","－","3037","欣興","182.50","－","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","0.055","    182.50","","",
="030149","祥碩元大29購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月23日","111年11月23日","112年09月20日","112年09月22日","0.01","    870.00","","",
="03014U","電子類國票26售06","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    500.00","","",
="03014X","元展14","0.00","","2892","第一金","28.00","＋","認購","歐式","103年09月01日","112年10月12日","112年10月06日","112年10月12日","1.796","    6.48","","7.06",
="030150","祥碩元大2A購03","4.78","","5269","祥碩","1,300.00","＋","認購","美式","111年11月23日","111年11月23日","112年10月19日","112年10月23日","0.01","    935.00","","",
="030152","聯茂元大2A購01","0.76","","6213","聯茂","72.30","＋","認購","美式","111年11月23日","111年11月23日","112年10月19日","112年10月23日","0.158","    97.00","","",
="030155","力智元大27購01","0.79","","6719","力智","303.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.028","    336.50","","",
="030156","南電元大2B購04","0.85","","8046","南電","302.50","－","認購","美式","111年11月23日","111年11月23日","112年11月20日","112年11月22日","0.015","    315.50","","",
="030157","元黃金富邦28購01","0.93","－",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","1.00","    25.00","","",
="030159","台積電富邦26購09","1.89","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.035","    524.13","","",
="03015U","金融類國票26售03","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.015","    1,500.00","","",
="03015X","元展15","0.00","","2884","玉山金","25.80","＋","認購","歐式","103年09月01日","112年10月12日","112年10月06日","112年10月12日","2.213","    5.54","","6.08",
="030160","旺宏富邦28購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","0.50","    48.00","","",
="030161","微星富邦28購01","1.30","－","2377","微星","168.00","－","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","0.10","    175.00","","",
="030162","潤泰全富邦26購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.10","    70.00","","",
="030164","滬深2X群益27購04","0.13","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","1.00","    17.80","","",
="030166","臺指反群益27購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","1.00","    6.50","","",
="030167","FBNQ反群益27購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","1.00","    7.50","","",
="03016U","金融類國票26售04","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.02","    1,425.00","","",
="03016X","元展16","0.00","","2883","開發金","12.80","－","認購","歐式","103年09月18日","112年07月17日","112年07月13日","112年07月17日","0.773","    4.32","","4.70",
="030170","鴻海群益26購01","0.12","＋","2317","鴻海","105.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.15","    115.00","","",
="030171","鴻海群益26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.35","    136.00","","",
="030172","台積電群益27購09","1.82","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.102","    598.30","","",
="030173","台積電群益27購10","2.11","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.202","    637.86","","",
="030174","台積電群益28購03","1.63","＋","2330","台積電","568.00","＋","認購","美式","111年11月23日","111年11月23日","112年08月18日","112年08月22日","0.202","    672.47","","",
="03017U","金融類國票26售05","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.03","    1,350.00","","",
="03017X","元展17","0.00","","2890","永豐金","17.15","＋","認購","歐式","103年09月18日","112年07月17日","112年07月13日","112年07月17日","0.703","    4.80","","5.23",
="030180","慧洋群益26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年11月23日","111年11月23日","112年06月20日","112年06月26日","0.336","    77.18","","",
="030183","晶心科群益27購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.01","    685.00","","",
="030184","晶心科群益29購01","0.16","","6533","晶心科","511.00","＋","認購","美式","111年11月23日","111年11月23日","112年09月20日","112年09月22日","0.01","    843.00","","",
="030185","威鋒電群益27購03","0.31","＋","6756","威鋒電子","223.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.087","    304.96","","",
="030187","AES群益27購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月23日","111年11月23日","112年07月20日","112年07月24日","0.025","    993.00","","",
="030188","臺指反國票27購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","1.00","    6.30","","",
="030189","臺指反國票28購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","1.00","    6.90","","",
="03018U","金融類國票26售06","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.05","    1,200.00","","",
="030190","美指2X國票27購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.558","    24.50","","",
="030191","義隆國票26購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.309","    116.41","","",
="030192","怡利電國票27購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.15","    100.00","","",
="030193","王品國票26購02","0.00","","2727","王品","320.00","－","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.20","    230.00","","",
="030194","晶豪科國票26購01","0.25","＋","3006","晶豪科","88.20","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.20","    100.00","","",
="030195","揚明光國票26購03","0.00","","3504","揚明光","81.70","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.394","    136.00","","",
="030196","華擎國票26購03","0.00","","3515","華擎","154.00","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.184","    180.00","","",
="030197","上緯控國票26購01","0.00","","3708","上緯投控","96.50","－","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.12","    125.00","","",
="030199","天鈺國票26購01","0.71","＋","4961","天鈺","154.00","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.10","    160.00","","",
="03019U","臺股指法興26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    13,100.00","","",
="03019X","元展19","0.00","","5880","合庫金","28.10","＋","認購","歐式","103年09月18日","112年07月17日","112年07月13日","112年07月17日","0.541","    6.29","","6.83",
="030200","中興電統一27購02","0.00","","1513","中興電","113.50","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.10","    60.66","","",
="030201","晶豪科統一27購01","0.30","＋","3006","晶豪科","88.20","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.055","    101.11","","",
="030202","玉晶光統一28購01","0.35","","3406","玉晶光","400.00","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.01","    468.88","","",
="030203","台積電兆豐27購06","1.33","＋","2330","台積電","568.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.038","    548.85","","",
="030207","中興電永豐26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.58","    76.79","","",
="030209","愛普永豐26購02","4.02","＋","6531","愛普*","328.50","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.06","    263.34","","",
="03020U","臺股指法興26售06","0.02","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    13,800.00","","",
="03020X","元展20","5.00","","2801","彰銀","18.15","＋","認購","歐式","103年09月18日","112年07月17日","112年07月13日","112年07月17日","0.482","    7.84","","8.56",
="030210","富鼎永豐26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.091","    136.95","","",
="030212","旺宏元富26購02","0.00","","2337","旺宏","33.40","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.50","    39.00","","",
="030215","祥碩元富27購02","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.02","    1,050.00","","",
="030216","GIS元富28購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.157","    114.43","","",
="03021U","臺股指法興26售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    14,600.00","","",
