"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="030220","台積電麥證26購08","0.44","－","2330","台積電","568.00","＋","認購","歐式","111年11月24日","112年06月26日","112年06月20日","112年06月26日","0.08","    613.13","","",
="030221","美食麥證27購01","0.00","","2723","美食-KY","152.50","－","認購","歐式","111年11月24日","112年07月24日","112年07月20日","112年07月24日","0.10","    130.00","","",
="030224","滬深2X凱基27購02","0.46","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","1.00","    15.50","","",
="030226","中鴻凱基27購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","1.00","    35.00","","",
="030227","裕隆凱基27購02","4.61","","2201","裕隆","82.80","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.50","    80.00","","",
="030228","為升凱基27購01","0.44","","2231","為升","172.50","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.15","    220.00","","",
="030229","鴻海凱基29購02","0.35","","2317","鴻海","105.50","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.50","    140.00","","",
="03022U","臺股指法興26售08","0.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.002","    15,300.00","","",
="03022X","富展01","28.10","","2317","鴻海","105.50","＋","認購","歐式","103年10月13日","112年08月23日","112年08月21日","112年08月23日","0.401","    35.61","","44.69",
="030234","怡利電凱基26購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.25","    100.00","","",
="030235","怡利電凱基28購02","0.00","","2497","怡利電","71.30","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.15","    110.00","","",
="030237","材料凱基26購02","0.00","","4763","材料-KY","550.00","－","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.082","    224.85","","",
="030238","祥碩凱基27購02","5.10","＋","5269","祥碩","1,300.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.02","    1,100.00","","",
="03023U","T50正2元大29售01","0.16","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.15","    70.00","","",
="030241","台灣50元大28購04","1.71","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.818","    136.92","","",
="030242","台灣50元大28購05","2.52","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.358","    125.18","","",
="030243","台灣50元大28購06","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.153","    113.45","","",
="030244","台灣50元大29購01","2.40","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.46","    130.07","","",
="030245","台灣50元大29購02","2.90","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.205","    116.38","","",
="030246","滬深2X元大28購02","1.03","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.80","    14.00","","",
="030247","滬深2X元大29購01","0.86","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","1.00","    16.00","","",
="030248","道瓊銀元大28購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.25","    21.00","","",
="03024U","香港2X元大26售03","0.42","－",="00650L","FH香港正2","11.60","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.45","    12.00","","",
="030250","華新元大29購03","1.26","＋","1605","華新","46.60","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.30","    56.70","","",
="030251","華新元大2A購06","1.18","＋","1605","華新","46.60","＋","認購","美式","111年11月24日","111年11月24日","112年10月19日","112年10月23日","0.342","    63.30","","",
="030252","華新元大2B購02","1.44","＋","1605","華新","46.60","＋","認購","美式","111年11月24日","111年11月24日","112年11月21日","112年11月23日","0.312","    64.80","","",
="030255","台積電元大29購29","1.67","＋","2330","台積電","568.00","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.025","    558.75","","",
="030256","台積電元大2A購23","1.34","－","2330","台積電","568.00","＋","認購","美式","111年11月24日","111年11月24日","112年10月19日","112年10月23日","0.02","    570.61","","",
="030257","台積電元大2B購10","1.32","－","2330","台積電","568.00","＋","認購","美式","111年11月24日","111年11月24日","112年11月21日","112年11月23日","0.03","    663.57","","",
="03025U","FBNQ2X元大27售01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.10","    47.00","","",
="030260","義隆元大2A購01","1.97","＋","2458","義隆","104.00","＋","認購","美式","111年11月24日","111年11月24日","112年10月19日","112年10月23日","0.292","    125.62","","",
="030264","大立光元大29購06","0.92","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.003","    2,273.90","","",
="030265","大立光元大2A購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年11月24日","111年11月24日","112年10月19日","112年10月23日","0.005","    3,087.41","","",
="030266","大立光元大2B購02","0.67","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月24日","111年11月24日","112年11月21日","112年11月23日","0.005","    3,258.93","","",
="030267","智原元大2B購01","1.24","＋","3035","智原","173.50","＋","認購","美式","111年11月24日","111年11月24日","112年11月21日","112年11月23日","0.037","    177.50","","",
="03026U","中砂元大26售05","0.00","","1560","中砂","114.50","－","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.11","    90.00","","",
="03026X","元展23","0.00","",="0061","元大寶滬深","18.39","＋","認購","歐式","103年10月14日","112年08月23日","112年08月21日","112年08月23日","0.50","    9.28","","10.29",
="030276","愛普中信28購02","1.08","＋","6531","愛普*","328.50","＋","認購","歐式","111年11月24日","112年08月23日","112年08月21日","112年08月23日","0.02","    308.00","","",
="030277","聯發科國泰27購02","0.30","＋","2454","聯發科","738.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.02","    850.00","","",
="030278","聯發科國泰27購03","0.31","＋","2454","聯發科","738.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.05","    921.00","","",
="030279","長榮國泰27購04","0.34","＋","2603","長榮","157.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.10","    193.00","","",
="03027P","大立光富邦28售02","0.09","－","3008","大立光","2,305.00","＋","認售","歐式","111年09月16日","112年08月15日","112年08月11日","112年08月15日","0.003","    1,862.25","","",
="03027U","鴻海元大26售11","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.715","    70.70","","",
="03027X","元展24","0.00","",="006205","FB上証","30.10","－","認購","歐式","103年10月14日","112年08月23日","112年08月21日","112年08月23日","0.50","    14.22","","15.88",
="030280","國巨富邦26購06","0.00","","2327","國巨","508.00","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.028","    550.00","","",
="030281","華碩富邦26購01","0.00","","2357","華碩","303.50","－","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.10","    320.00","","",
="030282","大立光富邦29購01","0.23","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.009","    3,332.44","","",
="030284","群創富邦26購01","0.28","","3481","群創","14.10","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.80","    15.00","","",
="030285","聯合再富邦27購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.35","    26.00","","",
="030286","天鈺富邦26購01","0.45","","4961","天鈺","154.00","＋","認購","美式","111年11月24日","111年11月24日","112年06月20日","112年06月26日","0.06","    160.00","","",
="030287","力智富邦27購02","0.00","","6719","力智","303.00","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","0.02","    360.00","","",
="030288","T50反1群益29購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","1.00","    5.90","","",
="03028U","鴻海元大26售12","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.24","    85.60","","",
="03028X","元展25","0.00","","1303","南亞","78.40","－","認購","歐式","103年10月15日","112年08月23日","112年08月21日","112年08月23日","0.772","    25.61","","28.19",
="030290","道瓊反群益29購04","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","1.00","    7.90","","",
="030296","怡利電群益29購02","0.63","＋","2497","怡利電","71.30","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.20","    100.00","","",
="030297","宏達電群益29購01","3.03","＋","2498","宏達電","61.50","＋","認購","美式","111年11月24日","111年11月24日","112年09月21日","112年09月25日","0.544","    69.00","","",
="03029U","光罩元大26售06","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.186","    58.50","","",
="03029X","元展26","30.00","","3702","大聯大","53.00","＋","認購","歐式","103年11月12日","112年09月25日","112年09月21日","112年09月25日","0.775","    14.27","","15.74",
="030300","正文群益27購01","0.84","","4906","正文","31.40","＋","認購","美式","111年11月24日","111年11月24日","112年07月20日","112年07月24日","1.00","    35.00","","",
="030302","愛普群益28購02","4.81","＋","6531","愛普*","328.50","＋","認購","美式","111年11月24日","111年11月24日","112年08月21日","112年08月23日","0.10","    310.00","","",
="030305","元石油國票26購02","0.01","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","1.00","    21.00","","",
="030306","美指2X國票28購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.70","    26.50","","",
="030308","裕隆國票26購02","4.81","＋","2201","裕隆","82.80","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","1.00","    82.00","","",
="030309","台積電國票26購05","0.77","","2330","台積電","568.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.05","    583.46","","",
="03030U","大立光元大26售19","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.017","    1,617.21","","",
="030310","台亞國票26購01","0.00","","2340","台亞","36.30","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.50","    45.00","","",
="030311","興富發國票26購01","0.00","","2542","興富發","42.10","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","1.00","    55.00","","",
="030313","大立光國票26購03","0.14","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.02","    2,744.36","","",
="030314","智原國票26購02","0.04","＋","3035","智原","173.50","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.15","    240.00","","",
="030315","總太國票26購01","2.74","－","3056","總太","48.60","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.20","    35.00","","",
="030316","嘉基國票27購01","0.51","＋","6715","嘉基","145.50","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.055","    160.00","","",
="030317","力智國票27購01","0.85","＋","6719","力智","303.00","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.035","    310.00","","",
="03031U","大立光元大26售20","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.015","    1,744.63","","",
="030321","聯電中信27購01","0.39","＋","2303","聯電","51.20","＋","認購","歐式","111年11月25日","112年07月24日","112年07月20日","112年07月24日","0.30","    60.00","","",
="030323","智原中信26購01","0.65","","3035","智原","173.50","＋","認購","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.05","    172.00","","",
="030324","世芯中信27購01","7.65","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","111年11月25日","112年07月24日","112年07月20日","112年07月24日","0.01","    888.00","","",
="030325","世芯國泰27購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.01","    1,121.00","","",
="030326","世芯統一27購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.007","    1,077.00","","",
="030327","世芯統一27購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.005","    707.77","","",
="030328","世芯統一28購01","3.15","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.004","    888.88","","",
="03032Q","恒指麥證26售02","0.00","","HSI"," "," "," ","認售","歐式","111年07月29日","112年06月28日","112年06月26日","112年06月28日","0.0003","HKD 19,000.00","","",
="03032U","華擎元大26售05","0.00","","3515","華擎","154.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.05","    125.00","","",
="030330","智原兆豐27購01","0.30","＋","3035","智原","173.50","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.05","    195.00","","",
="030332","日月光兆豐27購01","1.57","－","3711","日月光投控","109.00","－","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.10","    95.00","","",
="030333","力智兆豐26購02","0.73","","6719","力智","303.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.03","    300.00","","",
="030334","智原元富27購02","0.00","","3035","智原","173.50","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.07","    220.00","","",
="030335","華擎元富28購01","1.01","","3515","華擎","154.00","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.08","    170.00","","",
="030337","世芯元富28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.007","    888.00","","",
="030338","新唐元富28購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.12","    150.00","","",
="03033U","世芯元大26售10","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.02","    628.00","","",
="030347","世芯永豐26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.012","    1,032.13","","",
="030348","世芯永豐28購01","7.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.014","    1,211.63","","",
="030349","拓凱永豐26購01","0.42","","4536","拓凱","196.50","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.047","    211.25","","",
="03034Q","恒指麥證27售02","0.00","","HSI"," "," "," ","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.0006","HKD 20,000.00","","",
="03034U","臺股指元大2A售24","0.50","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年10月23日","112年10月19日","112年10月23日","0.001","    14,000.00","","",
="030351","裕隆富邦26購01","3.51","","2201","裕隆","82.80","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.15","    60.00","","",
="030352","鴻海富邦26購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.20","    120.00","","",
="030354","大立光富邦29購02","0.78","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","0.003","    2,254.30","","",
="030355","日月光富邦26購03","0.49","－","3711","日月光投控","109.00","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.20","    115.00","","",
="030356","道瓊反凱基29購02","0.26","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","1.00","    8.80","","",
="030357","道瓊反凱基29購03","0.30","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","0.60","    8.20","","",
="03035Q","恒指麥證28售02","0.00","","HSI"," "," "," ","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.0005","HKD 17,000.00","","",
="03035U","台積電永豐27售06","0.04","－","2330","台積電","568.00","＋","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.048","    397.85","","",
="03035X","元展32","13.60","","1402","遠東新","31.85","＋","認購","歐式","103年12月05日","112年10月24日","112年10月20日","112年10月24日","0.722","    13.15","","14.53",
="030365","美食凱基26購01","3.56","－","2723","美食-KY","152.50","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.11","    120.00","","",
="030366","王品凱基26購01","0.00","","2727","王品","320.00","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.15","    230.00","","",
="030367","智原凱基26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.06","    180.00","","",
="03036Q","道指麥證29售03","0.83","","DJI"," "," "," ","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0001","USD 25,000.00","","",
="03036U","FBNQ2X群益28售01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    44.00","","",
="030370","世芯凱基26購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.02","    1,250.00","","",
="030372","祥碩凱基26購03","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.025","    1,000.00","","",
="030374","南電凱基26購02","1.46","＋","8046","南電","302.50","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.25","    350.00","","",
="030375","臺股指凱基29購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.003","    15,000.00","","",
="030376","臺股指凱基29購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.006","    16,000.00","","",
="030378","道瓊反群益29購05","0.72","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","1.00","    7.70","","",
="03037Q","道指麥證29售04","0.00","","DJI"," "," "," ","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0002","USD 20,000.00","","",
="03037U","中鋼中信28售01","0.00","","2002","中鋼","29.05","－","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    22.00","","",
="03038Q","納指麥證29售03","0.19","","NDX"," "," "," ","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0001","USD 10,000.00","","",
="03038U","華航中信28售01","0.00","","2610","華航","21.65","＋","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    12.00","","",
="03038X","元展35","15.80","","4938","和碩","74.70","＋","認購","歐式","103年12月05日","112年10月24日","112年10月20日","112年10月24日","0.328","    27.12","","29.88",
="030394","致伸群益26購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","0.50","    68.00","","",
="030396","道瓊反元大26購02","0.28","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月25日","111年11月25日","112年06月20日","112年06月26日","1.00","    8.00","","",
="030397","道瓊反元大27購02","0.28","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","1.00","    8.30","","",
="030398","SGBR2X元大27購02","0.12","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","0.30","    21.00","","",
="030399","SGBR2X元大28購01","0.30","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月25日","111年11月25日","112年08月22日","112年08月24日","0.30","    18.50","","",
="03039Q","標普指麥證29售03","0.00","","SPX"," "," "," ","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0005","USD 3,500.00","","",
="03039U","長榮航中信28售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    20.00","","",
="03039X","元展36","14.00","","2357","華碩","303.50","－","認購","歐式","103年12月05日","112年10月24日","112年10月20日","112年10月24日","0.073","    119.51","","133.14",
="030400","FB越南元大27購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月25日","111年11月25日","112年07月20日","112年07月24日","1.00","    13.00","","",
="030404","華新元大29購04","1.32","＋","1605","華新","46.60","＋","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","0.296","    55.90","","",
="030406","台積電元大29購30","1.59","＋","2330","台積電","568.00","＋","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","0.025","    575.56","","",
="030407","台積電元大2A購24","1.39","＋","2330","台積電","568.00","＋","認購","美式","111年11月25日","111年11月25日","112年10月20日","112年10月24日","0.03","    598.30","","",
="030408","台積電元大2B購11","0.59","","2330","台積電","568.00","＋","認購","美式","111年11月25日","111年11月25日","112年11月22日","112年11月24日","0.015","    636.86","","",
="03040Q","標普指麥證29售04","0.00","","SPX"," "," "," ","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0005","USD 3,000.00","","",
="03040U","新光金中信28售01","0.42","－","2888","新光金","8.63","＋","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    8.00","","",
="030417","世芯元大29購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月25日","111年11月25日","112年09月21日","112年09月25日","0.009","    1,035.00","","",
="03041Q","恒指麥證2A售02","0.00","","HSI"," "," "," ","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.0005","HKD 18,000.00","","",
="03041U","同欣電中信26售02","0.00","","6271","同欣電","179.50","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.13","    150.00","","",
="030423","臺股指元大29購15","2.84","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.004","    16,500.00","","",
="030424","臺股指元大29購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.001","    14,200.00","","",
="030425","臺股指元大2A購08","2.94","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年10月24日","112年10月20日","112年10月24日","0.005","    17,000.00","","",
="030426","臺股指元大2A購09","2.65","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月25日","112年10月24日","112年10月20日","112年10月24日","0.002","    15,500.00","","",
="030428","中興電國票26購02","0.00","","1513","中興電","113.50","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.741","    78.00","","",
="030429","華新國票26購02","0.91","＋","1605","華新","46.60","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.25","    45.00","","",
="03042U","臺股指中信2A售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.003","    9,588.00","","",
="030431","聯電國票26購02","0.10","＋","2303","聯電","51.20","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.65","    60.00","","",
="030433","台積電國票27購03","0.64","","2330","台積電","568.00","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.05","    623.02","","",
="030434","長榮國票26購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.25","    230.00","","",
="030435","八方國票26購02","0.00","","2753","八方雲集","167.00","","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.059","    227.29","","",
="030436","世芯國票26購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.01","    1,000.00","","",
="030437","貿聯國票26購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.10","    308.78","","",
="030438","新唐國票26購02","0.00","","4919","新唐","130.50","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.16","    170.00","","",
="030439","威鋒電國票27購01","0.44","","6756","威鋒電子","223.00","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.062","    290.44","","",
="03043U","臺股指中信2A售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.004","    7,777.00","","",
="030440","華新康和27購01","0.35","＋","1605","華新","46.60","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.25","    56.00","","",
="030442","華新永豐26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.39","    57.95","","",
="030444","世芯永豐27購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.01","    1,124.38","","",
="030449","大立光元富2B購01","0.80","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月28日","111年11月28日","112年11月23日","112年11月27日","0.005","    2,646.35","","",
="03044U","臺股指國票26售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.006","    11,300.00","","",
