"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="030452","世芯元富2B購01","5.90","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月28日","111年11月28日","112年11月23日","112年11月27日","0.01","    1,100.00","","",
="030455","T50反1國泰27購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","1.00","    5.70","","",
="030456","大成鋼國泰27購01","0.96","＋","2027","大成鋼","45.25","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.50","    48.03","","",
="030457","元黃金群益27購01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.56","    22.70","","",
="030458","道瓊反群益29購06","0.55","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","1.00","    8.10","","",
="030459","裕隆群益26購01","6.85","＋","2201","裕隆","82.80","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","1.00","    80.00","","",
="03045U","臺股指國票26售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.004","    12,100.00","","",
="03046U","臺股指國票26售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.002","    13,700.00","","",
="030472","光罩兆豐27購01","0.78","","2338","光罩","81.80","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.07","    76.80","","",
="030473","長榮兆豐28購01","0.31","＋","2603","長榮","157.00","＋","認購","美式","111年11月28日","111年11月28日","112年08月24日","112年08月28日","0.07","    178.00","","",
="030475","臻鼎兆豐27購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.07","    128.00","","",
="030476","台灣50凱基29購01","2.79","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","0.614","    132.03","","",
="030477","台灣50凱基2B購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年11月28日","111年11月28日","112年11月23日","112年11月27日","1.023","    141.81","","",
="030478","元石油凱基29購02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","0.60","    20.00","","",
="030479","臺指反凱基2B購05","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月28日","111年11月28日","112年11月23日","112年11月27日","1.00","    6.20","","",
="03047U","臺股指國票28售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","0.008","    10,500.00","","",
="03047X","元展44","0.00","","1605","華新","46.60","＋","認購","歐式","103年12月11日","112年10月25日","112年10月23日","112年10月25日","0.822","    4.38","","4.81",
="030480","道瓊反凱基29購04","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","0.60","    8.00","","",
="030481","SGBR2X凱基29購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","0.30","    19.00","","",
="030485","光罩凱基27購03","0.00","","2338","光罩","81.80","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.20","    120.00","","",
="030489","興富發凱基26購01","0.00","","2542","興富發","42.10","－","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","1.00","    56.00","","",
="03048U","臺股指國票2A售01","0.20","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.007","    9,500.00","","",
="030492","漢翔凱基26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.30","    35.00","","",
="030493","三商壽凱基26購01","0.06","","2867","三商壽","5.22","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","1.006","    5.97","","",
="030494","玉晶光凱基26購03","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.07","    550.00","","",
="030495","新唐凱基27購02","0.44","","4919","新唐","130.50","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.12","    160.00","","",
="030496","眾達凱基26購01","0.17","＋","4977","眾達-KY","113.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.089","    137.80","","",
="030497","聯茂凱基27購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.27","    110.00","","",
="030498","富鼎凱基28購02","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月28日","111年11月28日","112年08月24日","112年08月28日","0.05","    150.00","","",
="030499","電子類凱基26購05","3.18","＋","IX0027","電子類","797.58","","認購","歐式","111年11月28日","112年06月27日","112年06月21日","112年06月27日","0.04","    720.00","","",
="03049U","台積電國泰28售07","0.09","","2330","台積電","568.00","＋","認售","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","0.201","    372.98","","",
="03049X","元展46","0.00","","9939","宏全","106.50","＋","認購","歐式","103年12月11日","112年10月25日","112年10月23日","112年10月25日","0.177","    22.19","","24.37",
="030500","SGBR2X元大26購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.40","    19.50","","",
="030501","SGBR2X元大27購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","0.30","    21.00","","",
="030502","SGBR2X元大28購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年11月28日","111年11月28日","112年08月24日","112年08月28日","0.30","    20.00","","",
="030508","台積電元大29購31","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月28日","111年11月28日","112年09月25日","112年09月27日","0.03","    620.06","","",
="03050U","華新凱基27售02","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.35","    38.00","","",
="03050X","元展47","0.00","","9945","潤泰新","35.00","＋","認購","歐式","103年12月11日","112年10月25日","112年10月23日","112年10月25日","0.402","    9.04","","9.79",
="03051U","聯電凱基26售06","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.33","    43.00","","",
="030523","電子類元大29購01","0.00","","IX0027","電子類","797.58","","認購","歐式","111年11月28日","112年09月27日","112年09月25日","112年09月27日","0.03","    720.00","","",
="030524","電子類元大29購02","2.16","＋","IX0027","電子類","797.58","","認購","歐式","111年11月28日","112年09月27日","112年09月25日","112年09月27日","0.02","    690.00","","",
="030525","金融類元大29購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年11月28日","112年09月27日","112年09月25日","112年09月27日","0.015","    1,480.00","","",
="030526","金融類元大29購02","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年11月28日","112年09月27日","112年09月25日","112年09月27日","0.01","    1,420.00","","",
="030527","道瓊反富邦27購01","1.12","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年11月28日","111年11月28日","112年07月25日","112年07月27日","1.00","    7.00","","",
="030528","台積電富邦26購11","1.56","＋","2330","台積電","568.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.05","    553.80","","",
="030529","友達富邦26購05","0.38","","2409","友達","17.65","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.50","    18.00","","",
="03052U","台積電凱基26售24","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.151","    358.06","","",
="03052X","元展49","0.00","","1301","台塑","93.30","－","認購","歐式","104年01月08日","112年10月24日","112年10月20日","112年10月24日","0.366","    29.06","","31.89",
="030530","聯發科富邦26購04","0.35","＋","2454","聯發科","738.00","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.02","    800.00","","",
="030531","聯詠富邦26購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.05","    330.00","","",
="030534","嘉聯益富邦28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年11月28日","111年11月28日","112年08月24日","112年08月28日","0.50","    40.00","","",
="030535","力積電富邦26購04","0.00","","6770","力積電","30.85","＋","認購","美式","111年11月28日","111年11月28日","112年06月21日","112年06月27日","0.404","    37.67","","",
="030537","元晶國票26購02","0.00","","6443","元晶","36.20","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.315","    43.00","","",
="030538","全新中信26購01","0.40","","2455","全新","100.00","","認購","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.06","    102.00","","",
="030539","世芯中信29購01","8.70","","3661","世芯-KY","1,660.00","＋","認購","歐式","111年11月29日","112年09月28日","112年09月26日","112年09月28日","0.015","    1,120.00","","",
="03053U","台積電凱基29售02","0.04","","2330","台積電","568.00","＋","認售","歐式","111年12月23日","112年09月22日","112年09月20日","112年09月22日","0.251","    258.60","","",
="030540","敦泰統一28購01","0.90","＋","3545","敦泰","83.70","＋","認購","美式","111年11月29日","111年11月29日","112年08月24日","112年08月28日","0.068","    80.88","","",
="030542","敦泰國泰27購01","1.64","","3545","敦泰","83.70","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.15","    80.00","","",
="030545","中華永豐26購01","0.00","","2204","中華","91.60","－","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.255","    68.38","","",
="030549","全新永豐26購01","1.11","＋","2455","全新","100.00","","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.185","    104.00","","",
="03054U","佳世達凱基26售01","0.00","","2352","佳世達","40.20","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","1.00","    20.00","","",
="030550","景碩永豐26購01","0.06","","3189","景碩","116.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.066","    151.56","","",
="030552","AES永豐26購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.018","    1,021.95","","",
="030554","鴻海康和26購02","0.37","＋","2317","鴻海","105.50","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.12","    105.00","","",
="03055U","飛宏凱基27售02","0.00","","2457","飛宏","76.40","＋","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.25","    38.00","","",
="030560","T50反1元大29購05","0.10","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月29日","111年11月29日","112年09月26日","112年09月28日","1.00","    5.65","","",
="030561","T50反1元大2A購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年11月29日","111年11月29日","112年10月26日","112年10月30日","1.00","    5.55","","",
="030562","FB越南元大27購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","1.00","    13.00","","",
="030569","台積電元大29購32","0.66","－","2330","台積電","568.00","＋","認購","美式","111年11月29日","111年11月29日","112年09月26日","112年09月28日","0.03","    667.53","","",
="03056U","乙盛凱基26售02","0.00","","5243","乙盛-KY","83.70","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.35","    42.00","","",
="030577","眾達元大28購02","1.00","＋","4977","眾達-KY","113.00","＋","認購","美式","111年11月29日","111年11月29日","112年08月24日","112年08月28日","0.046","    108.27","","",
="03057U","力積電凱基27售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.404","    29.74","","",
="030582","裕隆元富28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年11月29日","111年11月29日","112年08月24日","112年08月28日","0.23","    75.00","","",
="030583","台光電元富26購01","0.31","＋","2383","台光電","204.50","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.09","    235.00","","",
="030584","全新元富26購01","1.06","","2455","全新","100.00","","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.15","    100.00","","",
="030585","大立光元富2B購02","0.88","＋","3008","大立光","2,305.00","＋","認購","美式","111年11月29日","111年11月29日","112年11月24日","112年11月28日","0.008","    2,940.39","","",
="030587","世芯元富26購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.017","    1,329.75","","",
="030589","裕隆麥證27購01","0.00","","2201","裕隆","82.80","＋","認購","歐式","111年11月29日","112年07月28日","112年07月26日","112年07月28日","0.22","    70.00","","",
="03058P","T50正2國票28售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月01日","112年08月31日","112年08月29日","112年08月31日","0.50","    50.00","","",
="03058U","東哥凱基26售04","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.022","    300.00","","",
="030590","元油反富邦27購01","0.53","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.50","    8.50","","",
="030592","聯電富邦26購03","0.00","","2303","聯電","51.20","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.30","    55.00","","",
="030593","鴻海富邦26購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.15","    110.00","","",
="030594","技嘉富邦26購02","0.00","","2376","技嘉","186.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.08","    120.00","","",
="030595","南亞科富邦26購01","0.83","－","2408","南亞科","71.20","－","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.20","    70.00","","",
="030597","欣興富邦27購03","0.55","－","3037","欣興","182.50","－","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.05","    200.00","","",
="030598","富采富邦26購01","0.15","＋","3714","富采","49.90","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.25","    55.00","","",
="03059U","臺股指凱基29售24","0.20","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年09月22日","112年09月20日","112年09月22日","0.002","    13,500.00","","",
="030600","上証2X凱基29購01","0.60","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月29日","111年11月29日","112年09月26日","112年09月28日","0.48","    45.00","","",
="030601","A50正2凱基28購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年11月29日","111年11月29日","112年08月24日","112年08月28日","0.35","    26.00","","",
="030602","台泥凱基28購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年11月29日","111年11月29日","112年08月24日","112年08月28日","1.00","    45.00","","",
="030603","中砂凱基26購02","0.00","","1560","中砂","114.50","－","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.05","    110.00","","",
="030604","台積電凱基29購01","3.11","－","2330","台積電","568.00","＋","認購","美式","111年11月29日","111年11月29日","112年09月26日","112年09月28日","0.06","    563.69","","",
="030605","台積電凱基2A購10","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月29日","111年11月29日","112年10月26日","112年10月30日","0.08","    662.59","","",
="030606","聯發科凱基26購08","0.23","＋","2454","聯發科","738.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.03","    860.00","","",
="030607","長榮凱基27購06","0.38","＋","2603","長榮","157.00","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.15","    200.00","","",
="030609","臺企銀凱基26購01","0.00","","2834","臺企銀","14.10","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","1.00","    14.00","","",
="03060U","臺股指凱基29售25","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年09月22日","112年09月20日","112年09月22日","0.004","    11,500.00","","",
="03060X","元展55","0.00","","1326","台化","69.40","＋","認購","歐式","104年08月21日","112年10月12日","112年10月06日","112年10月12日","0.287","    28.35","","33.54",
="030610","智原凱基27購01","0.18","＋","3035","智原","173.50","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.09","    255.00","","",
="030611","玉晶光凱基26購04","0.33","＋","3406","玉晶光","400.00","＋","認購","美式","111年11月29日","111年11月29日","112年06月26日","112年06月28日","0.045","    450.00","","",
="030613","世芯凱基27購04","6.55","","3661","世芯-KY","1,660.00","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.015","    1,150.00","","",
="030619","聯發科群益27購03","0.18","＋","2454","聯發科","738.00","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.035","    950.00","","",
="03061U","臺股指凱基2A售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.004","    11,000.00","","",
="030620","聯發科群益27購04","0.10","＋","2454","聯發科","738.00","＋","認購","美式","111年11月29日","111年11月29日","112年07月26日","112年07月28日","0.10","    1,100.00","","",
="03062U","台灣50元富26售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","1.023","    93.89","","",
="030630","A50正2永豐26購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.35","    25.98","","",
="030631","光罩永豐27購02","0.35","＋","2338","光罩","81.80","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.041","    84.30","","",
="030633","飛宏永豐26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.28","    49.77","","",
="030635","AES永豐27購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.013","    1,056.30","","",
="030637","慧洋國票26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.336","    71.38","","",
="030638","聯詠國票26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.08","    350.00","","",
="030639","創意國票26購03","24.50","＋","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.06","    1,110.00","","",
="03063U","元晶元富26售01","0.00","","6443","元晶","36.20","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.38","    30.00","","",
="030640","台勝科國票26購02","0.00","","3532","台勝科","157.00","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.06","    180.00","","",
="030641","材料國票26購02","0.00","","4763","材料-KY","550.00","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.102","    205.29","","",
="030642","穎崴國票26購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.026","    500.00","","",
="030643","AES國票26購03","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.015","    1,000.00","","",
="030644","南電國票26購04","1.10","－","8046","南電","302.50","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.05","    290.00","","",
="030645","富鼎國票26購03","0.00","","8261","富鼎","106.50","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.078","    120.00","","",
="030646","臺指反凱基2B購06","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年11月30日","111年11月30日","112年11月27日","112年11月29日","1.00","    6.00","","",
="03064U","旺宏元大26售02","0.00","","2337","旺宏","33.40","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.784","    29.30","","",
="030650","台積電凱基2A購11","0.00","","2330","台積電","568.00","＋","認購","美式","111年11月30日","111年11月30日","112年09月27日","112年10月02日","0.04","    494.46","","",
="030651","台積電凱基3B購01","5.15","","2330","台積電","568.00","＋","認購","美式","111年11月30日","111年11月30日","113年11月27日","113年11月29日","0.06","    692.24","","",
="030653","漢唐凱基26購01","0.00","","2404","漢唐","227.50","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.10","    200.00","","",
="030655","陽明凱基27購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.50","    97.00","","",
="030657","智原凱基26購02","0.00","","3035","智原","173.50","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.10","    230.00","","",
="030659","創意凱基27購03","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.017","    1,000.00","","",
="03065U","南亞科元大26售04","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.552","    43.05","","",
="030660","創意凱基2A購01","8.45","＋","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年09月27日","112年10月02日","0.017","    1,100.00","","",
="030663","帆宣凱基27購01","0.00","","6196","帆宣","131.50","","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.12","    160.00","","",
="030664","滬深2X元富2B購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年11月30日","111年11月30日","112年11月27日","112年11月29日","1.00","    18.00","","",
="030665","台達電元富26購01","0.38","－","2308","台達電","315.50","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.08","    350.00","","",
="030666","創意元富28購04","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年08月25日","112年08月29日","0.025","    1,050.00","","",
="030667","創意元富28購05","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年08月25日","112年08月29日","0.025","    950.00","","",
="030668","華擎元富28購02","0.61","＋","3515","華擎","154.00","＋","認購","美式","111年11月30日","111年11月30日","112年08月25日","112年08月29日","0.05","    180.00","","",
="03066U","晶華元大26售08","0.00","","2707","晶華","288.00","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.051","    229.50","","",
="030670","聯電富邦26購04","0.85","＋","2303","聯電","51.20","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.25","    50.00","","",
="030671","聯發科富邦26購05","0.19","","2454","聯發科","738.00","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.025","    850.00","","",
="030672","玉晶光富邦27購01","0.36","＋","3406","玉晶光","400.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.01","    400.00","","",
="030674","飛宏中信27購01","3.15","＋","2457","飛宏","76.40","＋","認購","歐式","111年11月30日","112年07月31日","112年07月27日","112年07月31日","0.12","    56.00","","",
="030675","裕民中信27購01","0.59","＋","2606","裕民","49.75","＋","認購","歐式","111年11月30日","112年07月31日","112年07月27日","112年07月31日","0.20","    55.00","","",
="030678","長榮統一2B購01","0.43","＋","2603","長榮","157.00","＋","認購","美式","111年11月30日","111年11月30日","112年11月27日","112年11月29日","0.07","    200.00","","",
="030679","創意統一27購03","4.95","＋","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.008","    900.00","","",
="03067U","國泰金元大26售04","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.396","    40.10","","",
="030680","創意統一2A購01","2.12","＋","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年10月26日","112年10月30日","0.004","    1,088.88","","",
="030681","敦泰統一27購01","1.16","＋","3545","敦泰","83.70","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.08","    75.00","","",
="030682","聯電國泰27購04","0.00","","2303","聯電","51.20","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.40","    55.00","","",
="030683","台達電國泰27購01","0.46","＋","2308","台達電","315.50","－","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.08","    369.00","","",
="030684","創意國泰27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.02","    930.00","","",
="030685","創意國泰27購02","10.80","＋","3443","創意","1,515.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.02","    980.00","","",
="030686","祥碩國泰27購01","5.50","","5269","祥碩","1,300.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.015","    965.00","","",
="030687","南電國泰27購01","0.78","－","8046","南電","302.50","－","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.05","    335.00","","",
="030688","T50正2群益27購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.30","    120.00","","",
="03068P","臺股指富邦26售02","0.07","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月19日","112年06月19日","112年06月15日","112年06月19日","0.001","    13,250.00","","",
="03068U","晶睿元大26售02","0.91","－","3454","晶睿","182.50","＋","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.031","    200.00","","",
="030690","裕隆群益27購01","2.97","＋","2201","裕隆","82.80","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.50","    90.00","","",
="030691","宏達電群益26購04","0.00","","2498","宏達電","61.50","＋","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.25","    60.00","","",
="030692","長榮群益27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.20","    240.00","","",
="030695","上証2X元大26購02","0.26","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年11月30日","111年11月30日","112年06月27日","112年06月29日","0.30","    39.00","","",
