"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03069P","台積電中信27售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年09月20日","112年07月19日","112年07月17日","112年07月19日","0.05","    383.70","","",
="03069U","南電元大26售12","0.00","","8046","南電","302.50","－","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.092","    184.00","","",
="030703","裕隆元大27購01","2.86","＋","2201","裕隆","82.80","＋","認購","美式","111年11月30日","111年11月30日","112年07月27日","112年07月31日","0.25","    80.00","","",
="030708","台積電元大2A購25","0.74","＋","2330","台積電","568.00","＋","認購","美式","111年11月30日","111年11月30日","112年09月27日","112年10月02日","0.04","    684.34","","",
="03070U","南電元大26售13","0.00","","8046","南電","302.50","－","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.055","    216.00","","",
="03071U","臺股指元大27售19","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.004","    11,200.00","","",
="030722","創意康和27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.015","    1,000.00","","",
="030723","富鼎永豐26購02","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.09","    156.18","","",
="030724","裕隆統一28購01","0.38","","2201","裕隆","82.80","＋","認購","美式","111年12月01日","111年12月01日","112年08月29日","112年08月31日","0.07","    97.20","","",
="030725","光罩統一27購02","0.20","＋","2338","光罩","81.80","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.065","    106.66","","",
="030726","T50正2元富25購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.13","    110.00","","",
="030727","A50正2元富28購02","0.65","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月01日","111年12月01日","112年08月29日","112年08月31日","0.40","    27.00","","",
="030728","愛普元富25購03","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.047","    230.00","","",
="030729","國巨麥證25購02","0.00","","2327","國巨","508.00","＋","認購","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.10","    650.00","","",
="03072U","臺股指元大27售20","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.003","    11,800.00","","",
="030730","飛宏麥證26購01","0.00","","2457","飛宏","76.40","＋","認購","歐式","111年12月01日","112年06月30日","112年06月28日","112年06月30日","0.30","    50.00","","",
="030731","創意麥證25購03","0.00","","3443","創意","1,515.00","＋","認購","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.017","    880.00","","",
="030732","創意麥證26購02","5.75","＋","3443","創意","1,515.00","＋","認購","歐式","111年12月01日","112年06月30日","112年06月28日","112年06月30日","0.012","    999.00","","",
="030733","道瓊反國票27購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","1.00","    7.50","","",
="030734","元美指國票2A購01","0.33","",="00682U","期元大美元指數(原名：元大美元指數)","20.75","－","認購","美式","111年12月01日","111年12月01日","112年09月27日","112年10月02日","0.40","    21.00","","",
="030735","飛宏國票26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.20","    45.00","","",
="030736","王品國票26購04","0.00","","2727","王品","320.00","－","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.177","    210.00","","",
="030737","世芯國票25購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.01","    950.00","","",
="030738","寶成國票26購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.70","    36.00","","",
="030739","T50正2凱基2A購02","3.00","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月01日","111年12月01日","112年09月27日","112年10月02日","0.20","    130.00","","",
="03073U","臺股指元大27售21","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.003","    12,400.00","","",
="030740","臺指反凱基2B購07","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月01日","111年12月01日","112年11月28日","112年11月30日","1.00","    6.50","","",
="030741","中興電凱基25購02","23.90","＋","1513","中興電","113.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.55","    70.00","","",
="030742","華新凱基25購08","0.00","","1605","華新","46.60","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.30","    50.00","","",
="030743","台積電凱基27購19","3.00","－","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.102","    573.58","","",
="030744","台積電凱基27購20","0.85","","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.222","    672.47","","",
="030745","台亞凱基25購01","0.00","","2340","台亞","36.30","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.60","    45.00","","",
="030746","技嘉凱基27購02","8.35","＋","2376","技嘉","186.00","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.25","    160.00","","",
="030747","微星凱基25購03","0.00","","2377","微星","168.00","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.20","    160.00","","",
="030748","飛宏凱基25購01","16.60","＋","2457","飛宏","76.40","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","1.00","    60.00","","",
="030749","新興凱基25購01","0.00","","2605","新興","21.45","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","1.00","    25.00","","",
="03074F","恒指麥證26購01","0.00","","HSI"," "," "," ","認購","歐式","111年07月29日","112年06月28日","112年06月26日","112年06月28日","0.0005","HKD 23,000.00","","",
="03074U","臺股指元大27售22","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.002","    13,000.00","","",
="03074X","元展69","0.00","","2887","台新金","18.40","＋","認購","歐式","105年02月15日","112年10月02日","112年09月27日","112年10月02日","1.382","    3.71","","4.41",
="030750","慧洋凱基27購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.392","    71.38","","",
="030751","創意凱基25購07","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.015","    800.00","","",
="030752","揚明光凱基25購04","0.03","","3504","揚明光","81.70","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.10","    90.00","","",
="030753","合勤控凱基25購02","0.00","","3704","合勤控","43.85","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","1.00","    45.00","","",
="030754","三福化凱基25購02","0.00","","4755","三福化","131.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.12","    150.00","","",
="030755","元晶凱基26購03","0.50","","6443","元晶","36.20","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.60","    40.00","","",
="030756","愛普凱基26購02","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.08","    250.00","","",
="030757","AES凱基25購06","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.03","    1,100.00","","",
="030758","臺指2X中信28購02","1.45","＋",="00663L","國泰臺灣加權正2","119.40","＋","認購","歐式","111年12月01日","112年08月31日","112年08月29日","112年08月31日","0.12","    120.00","","",
="030759","敦泰中信25購01","0.00","","3545","敦泰","83.70","＋","認購","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.50","    97.00","","",
="03075U","臺股指元大27售23","0.07","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.002","    13,600.00","","",
="03075X","元展70","0.00","","2888","新光金","8.63","＋","認購","歐式","105年02月15日","112年10月02日","112年09月27日","112年10月02日","1.261","    2.99","","3.54",
="030760","台積電富邦26購12","0.11","","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.132","    692.24","","",
="030761","聯發科富邦28購02","0.42","＋","2454","聯發科","738.00","＋","認購","美式","111年12月01日","111年12月01日","112年08月29日","112年08月31日","0.04","    1,000.00","","",
="030762","威鋒電富邦27購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.036","    242.03","","",
="030763","國企2X群益25購04","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.77","    7.00","","",
="030764","裕隆群益28購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月01日","111年12月01日","112年08月29日","112年08月31日","0.25","    75.00","","",
="030765","威盛群益27購03","1.37","＋","2388","威盛","83.10","＋","認購","美式","111年12月01日","111年12月01日","112年07月27日","112年07月31日","0.10","    75.00","","",
="030766","創意群益25購08","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.037","    844.00","","",
="030767","世芯群益25購08","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.01","    950.00","","",
="030768","嘉聯益群益25購03","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.32","    30.00","","",
="030769","穎崴群益25購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.034","    550.00","","",
="03076F","恒指麥證27購01","0.00","","HSI"," "," "," ","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.0005","HKD 22,000.00","","",
="03076U","臺股指富邦26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.001","    13,500.00","","",
="030770","愛普群益25購02","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.06","    238.20","","",
="030771","寶成群益25購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.88","    40.00","","",
="030772","T50正2元大25購05","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.15","    107.00","","",
="030773","元石油元大26購01","0.25","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.50","    17.00","","",
="030774","美費半元大26購02","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月01日","111年12月01日","112年06月28日","112年06月30日","0.502","    29.85","","",
="030775","中砂元大28購02","0.65","－","1560","中砂","114.50","－","認購","美式","111年12月01日","111年12月01日","112年08月29日","112年08月31日","0.072","    132.00","","",
="030776","華新元大25購16","0.00","","1605","華新","46.60","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.635","    66.30","","",
="030777","華新元大25購17","0.00","","1605","華新","46.60","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.25","    68.00","","",
="030778","大成鋼元大25購04","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.529","    43.20","","",
="030779","為升元大25購03","0.00","","2231","為升","172.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.083","    173.00","","",
="03077F","恒指麥證28購01","0.00","","HSI"," "," "," ","認購","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.0003","HKD 21,000.00","","",
="03077U","聚陽康和27售01","0.00","","1477","聚陽","219.00","＋","認售","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.053","    173.61","","",
="030780","華通元大25購05","0.00","","2313","華通","44.30","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","1.062","    68.47","","",
="030781","台積電元大25購46","1.84","＋","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.025","    497.43","","",
="030782","台積電元大2A購26","1.34","＋","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年10月27日","112年10月31日","0.03","    606.21","","",
="030783","台積電元大2A購27","2.09","＋","2330","台積電","568.00","＋","認購","美式","111年12月01日","111年12月01日","112年09月27日","112年10月02日","0.025","    535.01","","",
="030784","威盛元大25購10","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.173","    88.80","","",
="030785","威盛元大25購11","1.43","","2388","威盛","83.10","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.11","    65.00","","",
="030786","全新元大25購02","0.00","","2455","全新","100.00","","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.102","    87.70","","",
="030787","萬海元大25購09","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.22","    87.20","","",
="030788","台驊控元大25購02","0.00","","2636","台驊投控","71.70","","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.23","    77.85","","",
="030789","慧洋元大25購08","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.325","    66.92","","",
="03078F","道指麥證29購01","0.00","","DJI"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0003","USD 45,000.00","","",
="03078U","威致國票26售02","0.00","","2028","威致","25.85","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.258","    24.27","","",
="030790","欣興元大25購14","2.78","－","3037","欣興","182.50","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.382","    180.50","","",
="030791","玉晶光元大25購07","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.014","    437.50","","",
="030792","創意元大25購06","10.00","＋","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.02","    1,000.00","","",
="030793","創意元大25購09","9.40","＋","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.02","    1,050.00","","",
="030794","創意元大25購13","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.018","    950.00","","",
="030795","瑞鼎元大25購06","0.00","","3592","瑞鼎","348.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.031","    313.50","","",
="030796","世芯元大25購12","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.021","    1,315.00","","",
="030797","致伸元大25購07","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.287","    63.00","","",
="030798","祥碩元大25購12","4.70","＋","5269","祥碩","1,300.00","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.023","    1,095.00","","",
="030799","中磊元大25購03","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.21","    91.90","","",
="03079F","道指麥證29購02","0.00","","DJI"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0002","USD 40,000.00","","",
="03079U","欣興永豐26售02","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.115","    98.80","","",
="030800","啟碁元大25購07","0.00","","6285","啟碁","87.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.53","    119.00","","",
="030801","晶碩元大25購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.034","    390.00","","",
="030802","愛普元大25購07","2.24","","6531","愛普*","328.50","＋","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.074","    298.50","","",
="030803","南電元大25購12","0.00","","8046","南電","302.50","－","認購","美式","111年12月01日","111年12月01日","112年05月29日","112年05月31日","0.05","    390.50","","",
="030804","台灣50國票26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.307","    119.31","","",
="030805","台灣50國票27購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.511","    127.14","","",
="030806","台灣50國票28購01","0.95","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","1.023","    136.92","","",
="030807","光罩國票27購01","0.17","","2338","光罩","81.80","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.168","    100.00","","",
="030808","金像電國票27購01","3.89","－","2368","金像電","121.50","","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.207","    106.24","","",
="030809","瑞昱國票27購01","1.72","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.065","    375.00","","",
="03080F","納指麥證29購01","0.00","","NDX"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0003","USD 16,000.00","","",
="03080U","聚陽中信26售01","0.00","","1477","聚陽","219.00","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.085","    187.69","","",
="030810","飛宏國票26購02","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.25","    45.00","","",
="030811","長榮國票28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.25","    240.00","","",
="030812","漢翔國票27購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","1.00","    50.00","","",
="030813","晶華國票27購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.08","    250.00","","",
="030814","世芯國票26購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.01","    1,050.00","","",
="030815","合勤控國票27購01","1.64","＋","3704","合勤控","43.85","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","1.00","    46.00","","",
="030816","合勤控國票27購02","1.22","","3704","合勤控","43.85","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.87","    47.00","","",
="030817","元金反中信26購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","1.00","    13.88","","",
="030818","中石化中信29購01","0.00","","1314","中石化","9.72","－","認購","歐式","111年12月02日","112年09月01日","112年08月30日","112年09月01日","1.00","    11.00","","",
="030819","陽明國泰28購01","0.25","","2609","陽明","62.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.25","    78.00","","",
="03081F","納指麥證29購02","0.00","","NDX"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0002","USD 14,000.00","","",
="03081U","台積電中信2C售03","0.08","","2330","台積電","568.00","＋","認售","歐式","111年12月26日","112年12月25日","112年12月21日","112年12月25日","0.05","    298.39","","",
="030820","長榮航國泰28購01","1.54","＋","2618","長榮航","33.60","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.60","    34.29","","",
="030821","啟碁國泰28購01","0.55","＋","6285","啟碁","87.50","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.20","    99.00","","",
="030822","AES國泰28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.015","    1,039.00","","",
="030823","道瓊銀群益28購03","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.432","    22.80","","",
="030824","台積電群益26購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.035","    499.41","","",
="030825","台積電群益2C購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","0.08","    662.59","","",
="030826","長榮群益27購04","0.09","＋","2603","長榮","157.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.05","    179.00","","",
="030827","陽明群益26購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.40","    78.00","","",
="030828","長榮航群益26購04","0.00","","2618","長榮航","33.60","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.50","    30.00","","",
="030829","長榮航群益26購05","0.61","＋","2618","長榮航","33.60","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.50","    33.00","","",
="03082F","標普指麥證29購01","0.00","","SPX"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.001","USD 4,500.00","","",
="03082P","S&P正2國票26售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","111年12月01日","112年06月30日","112年06月28日","112年06月30日","0.109","    53.00","","",
="03082U","台積電中信2C售04","0.09","－","2330","台積電","568.00","＋","認售","歐式","111年12月26日","112年12月25日","112年12月21日","112年12月25日","0.05","    318.28","","",
="030830","大立光群益26購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.009","    2,401.32","","",
="030831","揚明光群益26購02","0.00","","3504","揚明光","81.70","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.04","    95.00","","",
="030832","世芯群益26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.01","    1,050.00","","",
="030833","愛普群益26購04","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.065","    240.00","","",
="030834","振樺電群益28購01","0.00","","8114","振樺電","108.00","","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.08","    150.00","","",
="030835","世紀鋼群益26購01","0.00","","9958","世紀鋼","109.50","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.066","    90.00","","",
="030836","台積電兆豐28購02","3.02","＋","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.036","    493.47","","",
="030837","世芯兆豐28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.007","    888.00","","",
="030838","威鋒電兆豐27購01","0.55","","6756","威鋒電子","223.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.036","    222.67","","",
="030839","台泥康和26購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.50","    37.00","","",
="03083F","標普指麥證29購02","0.00","","SPX"," "," "," ","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.0002","USD 4,000.00","","",
="03083U","台積電中信2C售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月26日","112年12月25日","112年12月21日","112年12月25日","0.04","    338.17","","",
="030840","鴻海康和28購01","0.30","＋","2317","鴻海","105.50","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.20","    115.00","","",
="030841","國巨康和26購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.025","    450.00","","",
="030842","中石化永豐28購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.88","    12.74","","",
="030843","和大永豐26購01","0.00","","1536","和大","71.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.195","    87.00","","",
="030844","廣宇永豐26購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.43","    41.64","","",
="030845","美律永豐26購01","0.00","","2439","美律","88.60","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.315","    116.42","","",
="030846","長榮航永豐26購02","0.00","","2618","長榮航","33.60","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","1.00","    39.03","","",
="030847","漢翔永豐26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.495","    43.23","","",
="030848","美食永豐27購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.12","    174.00","","",
="030849","明泰永豐27購01","0.84","＋","3380","明泰","37.30","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.38","    38.31","","",
="03084F","恒指麥證2A購01","1.06","","HSI"," "," "," ","認購","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.002","HKD 24,000.00","","",
="03084U","台積電中信2C售06","0.10","＋","2330","台積電","568.00","＋","認售","歐式","111年12月26日","112年12月25日","112年12月21日","112年12月25日","0.03","    358.06","","",
="030850","敦泰永豐27購01","0.90","","3545","敦泰","83.70","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.126","    83.56","","",
