"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="030851","合勤控永豐27購01","1.73","","3704","合勤控","43.85","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.345","    40.55","","",
="030852","潤泰新永豐27購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.245","    56.43","","",
="030853","滬深2X元富26購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","1.00","    13.50","","",
="030854","智邦元富27購02","3.41","＋","2345","智邦","357.50","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.065","    310.00","","",
="030855","飛宏元富26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.23","    43.00","","",
="030856","中興電麥證29購01","0.00","","1513","中興電","113.50","＋","認購","歐式","111年12月02日","112年09月01日","112年08月30日","112年09月01日","0.063","    60.00","","",
="030857","台積電麥證2B購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月02日","112年11月01日","112年10月30日","112年11月01日","0.162","    721.91","","",
="030858","晶華麥證26購01","0.00","","2707","晶華","288.00","＋","認購","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.08","    250.00","","",
="030859","滬深2X凱基28購03","0.53","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.50","    14.00","","",
="03085U","臺股指中信29售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月26日","112年09月25日","112年09月21日","112年09月25日","0.001","    13,588.00","","",
="030860","滬深2X凱基2A購02","0.64","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月02日","111年12月02日","112年09月27日","112年10月02日","0.90","    16.50","","",
="030861","中興電凱基29購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月02日","111年12月02日","112年08月30日","112年09月01日","0.44","    85.00","","",
="030862","和大凱基27購01","0.00","","1536","和大","71.40","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.15","    80.00","","",
="030863","裕隆凱基2B購01","1.85","＋","2201","裕隆","82.80","＋","認購","美式","111年12月02日","111年12月02日","112年10月30日","112年11月01日","0.20","    95.00","","",
="030864","中華凱基26購02","0.00","","2204","中華","91.60","－","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.35","    70.00","","",
="030865","鴻海凱基2A購02","2.09","＋","2317","鴻海","105.50","＋","認購","美式","111年12月02日","111年12月02日","112年09月27日","112年10月02日","0.25","    106.00","","",
="030866","台積電凱基2C購03","3.67","＋","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","0.06","    553.80","","",
="030867","台積電凱基2C購04","2.90","－","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","0.03","    499.41","","",
="030868","台積電凱基2C購05","1.47","","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","0.04","    598.30","","",
="030869","威盛凱基26購04","1.56","","2388","威盛","83.10","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.18","    75.00","","",
="03086U","臺股指中信29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月26日","112年09月25日","112年09月21日","112年09月25日","0.001","    11,688.00","","",
="030870","眾達凱基2A購01","0.35","＋","4977","眾達-KY","113.00","＋","認購","美式","111年12月02日","111年12月02日","112年09月27日","112年10月02日","0.046","    155.76","","",
="030871","祥碩凱基26購04","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.03","    950.00","","",
="030872","穎崴凱基28購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.03","    600.00","","",
="030873","力智凱基28購01","0.36","","6719","力智","303.00","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.04","    400.00","","",
="030874","富鼎凱基27購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.063","    135.00","","",
="030875","臺股指凱基27購02","1.34","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年07月03日","112年06月29日","112年07月03日","0.01","    17,300.00","","",
="030876","臺股指凱基2A購06","3.72","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.005","    16,400.00","","",
="030877","臺股指凱基2A購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.007","    16,888.00","","",
="030878","T50反1富邦2C購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","1.00","    6.00","","",
="030879","FB越南富邦26購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","1.00","    12.50","","",
="03087U","S&P500凱基28售01","0.00","",="00646","元大S&P500","40.02","＋","認售","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","0.50","    34.00","","",
="030880","華新富邦26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.15","    50.00","","",
="030881","裕隆富邦26購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.20","    80.00","","",
="030882","聯電富邦29購01","0.65","＋","2303","聯電","51.20","＋","認購","美式","111年12月02日","111年12月02日","112年08月30日","112年09月01日","0.50","    60.00","","",
="030883","瑞昱富邦27購01","1.69","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.038","    350.00","","",
="030884","滬深2X元大29購02","0.50","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月02日","111年12月02日","112年08月30日","112年09月01日","0.90","    17.00","","",
="030885","滬深2X元大29購03","0.82","－",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月02日","111年12月02日","112年08月30日","112年09月01日","0.60","    14.00","","",
="030886","美費半元大27購02","2.75","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月02日","111年12月02日","112年06月29日","112年07月03日","0.402","    24.88","","",
="030887","美費半元大28購01","2.28","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月02日","111年12月02日","112年07月28日","112年08月01日","0.603","    29.85","","",
="030888","和大元大26購01","0.00","","1536","和大","71.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.189","    83.20","","",
="030889","裕隆元大26購01","0.07","","2201","裕隆","82.80","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.168","    90.00","","",
="03088P","國泰金元大29售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年09月20日","112年09月19日","112年09月15日","112年09月19日","1.016","    25.50","","",
="03088U","華城凱基27售01","0.00","","1519","華城","141.00","＋","認售","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.492","    30.00","","",
="030890","華通元大26購01","0.00","","2313","華通","44.30","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.422","    50.10","","",
="030891","台積電元大2A購28","1.81","＋","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年09月27日","112年10月02日","0.02","    508.31","","",
="030892","台積電元大2B購12","1.45","＋","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年10月30日","112年11月01日","0.03","    596.32","","",
="030893","台積電元大2C購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月02日","111年12月02日","112年11月29日","112年12月01日","0.03","    615.11","","",
="030894","台亞元大26購01","0.00","","2340","台亞","36.30","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.311","    36.45","","",
="030895","順德元大26購01","0.10","","2351","順德","123.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.08","    130.00","","",
="030896","瑞昱元大26購01","3.02","","2379","瑞昱","388.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.042","    315.00","","",
="030897","飛宏元大26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.282","    45.95","","",
="030898","興富發元大26購01","0.00","","2542","興富發","42.10","－","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.357","    44.80","","",
="030899","陽明元大26購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.20","    63.80","","",
="03089U","聯電凱基26售07","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.80","    37.00","","",
="030900","陽明元大2B購01","1.15","＋","2609","陽明","62.00","＋","認購","美式","111年12月02日","111年12月02日","112年10月30日","112年11月01日","0.15","    66.30","","",
="030901","八方元大26購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.112","    271.76","","",
="030902","富邦金元大26購02","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.949","    76.00","","",
="030903","開發金元大26購01","0.00","","2883","開發金","12.80","－","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.606","    13.10","","",
="030904","威強電元大26購01","0.00","","3022","威強電","91.20","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.151","    74.90","","",
="030905","景碩元大26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.087","    140.00","","",
="030906","台勝科元大26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.056","    154.00","","",
="030907","世芯元大26購05","8.40","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.014","    1,060.00","","",
="030908","元晶元大26購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.314","    40.25","","",
="030909","AES元大26購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.021","    1,115.00","","",
="03090U","聯發科凱基27售07","0.12","－","2454","聯發科","738.00","＋","認售","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.055","    550.00","","",
="030910","南茂元大26購01","0.00","","8150","南茂","39.55","＋","認購","美式","111年12月02日","111年12月02日","112年05月30日","112年06月01日","0.318","    33.10","","",
="030911","臺股指元大2A購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.008","    20,200.00","","",
="030912","臺股指元大2A購14","2.53","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.007","    17,800.00","","",
="030913","臺股指元大2A購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.006","    19,200.00","","",
="030914","臺股指元大2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年11月01日","112年10月30日","112年11月01日","0.006","    19,800.00","","",
="030915","臺股指元大2B購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月02日","112年11月01日","112年10月30日","112年11月01日","0.005","    18,800.00","","",
="03091U","長榮凱基27售10","0.38","","2603","長榮","157.00","＋","認售","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.15","    125.00","","",
="03092U","智原凱基27售03","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.10","    120.00","","",
="030936","富邦金兆豐28購01","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.23","    68.00","","",
="030937","台灣50台新26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.184","    121.00","","",
="030938","亞聚永豐27購01","0.00","","1308","亞聚","26.05","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.435","    35.58","","",
="030939","華新永豐26購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.168","    53.14","","",
="03093U","創意凱基26售04","0.01","","3443","創意","1,515.00","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.01","    675.00","","",
="03093X","永豐金元大61展01","0.00","","2890","永豐金","17.15","＋","認購","歐式","105年07月04日","112年09月25日","112年09月21日","112年09月25日","1.563","    3.65","","4.40",
="030940","和益永豐26購01","0.00","","1709","和益","25.20","","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.66","    30.16","","",
="030941","國巨永豐27購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.032","    601.56","","",
="030942","宏達電永豐27購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.272","    78.91","","",
="030943","晶華永豐27購01","0.29","－","2707","晶華","288.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.058","    329.60","","",
="030944","晶睿永豐28購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.04","    273.42","","",
="030945","富采永豐26購01","0.00","","3714","富采","49.90","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.38","    55.58","","",
="030946","智伸科永豐27購01","0.00","","4551","智伸科","129.00","－","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.089","    214.46","","",
="030947","三福化永豐27購01","0.00","","4755","三福化","131.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.076","    171.93","","",
="030948","晶心科永豐27購01","0.05","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.022","    763.62","","",
="030949","台塑康和26購01","0.00","","1301","台塑","93.30","－","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.25","    100.00","","",
="03094U","南電凱基28售05","0.00","","8046","南電","302.50","－","認售","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","0.12","    160.00","","",
="030950","聚陽康和26購01","0.00","","1477","聚陽","219.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.043","    253.38","","",
="030951","中鋼康和26購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    34.00","","",
="030952","國泰金康和26購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.609","    48.24","","",
="030953","新光金康和28購01","0.10","＋","2888","新光金","8.63","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","1.00","    9.98","","",
="030954","中信金康和26購01","0.00","","2891","中信金","24.40","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    27.50","","",
="030955","晶心科康和26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.015","    666.00","","",
="030956","元石油凱基2A購01","0.31","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月05日","111年12月05日","112年10月02日","112年10月04日","0.80","    22.00","","",
="030957","華新凱基2C購01","1.66","＋","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.20","    46.00","","",
="030958","台積電凱基2C購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.04","    618.08","","",
="030959","台積電凱基2C購07","1.77","＋","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.07","    652.69","","",
="03095U","國巨群益26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.06","    300.00","","",
="030960","台積電凱基2C購08","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.03","    479.63","","",
="030961","台積電凱基33購01","3.83","＋","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","113年02月29日","113年03月04日","0.04","    548.85","","",
="030962","宏達電凱基28購02","0.29","＋","2498","宏達電","61.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.30","    86.00","","",
="030963","慧洋凱基27購03","0.24","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.247","    62.45","","",
="030964","晶華凱基28購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.07","    350.00","","",
="030965","晶睿凱基28購01","0.09","","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.06","    300.00","","",
="030966","合勤控凱基27購01","0.00","","3704","合勤控","43.85","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.33","    40.00","","",
="030967","晶心科凱基26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.02","    600.00","","",
="030968","南電凱基26購03","0.00","","8046","南電","302.50","－","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.06","    300.00","","",
="030969","世紀鋼凱基26購01","0.00","","9958","世紀鋼","109.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.30","    108.00","","",
="03096U","威盛群益26售04","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.15","    66.00","","",
="030970","上証2X元富29購01","0.74","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月05日","111年12月05日","112年08月31日","112年09月04日","0.50","    42.00","","",
="030971","聯發科元富31購03","1.93","＋","2454","聯發科","738.00","＋","認購","美式","111年12月05日","111年12月05日","113年01月02日","113年01月04日","0.025","    780.00","","",
="030972","長榮航元富29購01","1.81","＋","2618","長榮航","33.60","＋","認購","美式","111年12月05日","111年12月05日","112年08月31日","112年09月04日","0.65","    35.00","","",
="030973","長榮航元富29購02","2.86","＋","2618","長榮航","33.60","＋","認購","美式","111年12月05日","111年12月05日","112年08月31日","112年09月04日","0.55","    30.00","","",
="030974","長榮麥證26購02","0.00","","2603","長榮","157.00","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.30","    240.00","","",
="030975","晶睿麥證26購01","0.00","","3454","晶睿","182.50","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    270.00","","",
="030976","晶心科麥證26購01","0.00","","6533","晶心科","511.00","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.025","    750.00","","",
="030977","T50反1中信29購01","0.22","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年12月05日","112年09月04日","112年08月31日","112年09月04日","1.00","    5.00","","",
="030978","T50反1中信2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年12月05日","112年10月04日","112年10月02日","112年10月04日","1.00","    5.50","","",
="030979","華新中信26購01","0.00","","1605","華新","46.60","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.20","    60.00","","",
="03097U","中鋼元富26售02","0.00","","2002","中鋼","29.05","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    25.00","","",
="030980","台積電中信26購05","2.33","＋","2330","台積電","568.00","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.03","    494.46","","",
="030981","台積電中信28購03","2.10","＋","2330","台積電","568.00","＋","認購","歐式","111年12月05日","112年08月04日","112年08月02日","112年08月04日","0.03","    514.24","","",
="030982","台積電中信2A購02","2.01","＋","2330","台積電","568.00","＋","認購","歐式","111年12月05日","112年10月04日","112年10月02日","112年10月04日","0.03","    534.02","","",
="030983","台積電中信2C購01","1.84","＋","2330","台積電","568.00","＋","認購","歐式","111年12月05日","112年12月04日","112年11月30日","112年12月04日","0.03","    553.80","","",
="030984","聯發科中信27購02","0.09","＋","2454","聯發科","738.00","＋","認購","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.022","    888.00","","",
="030985","宏達電中信27購01","0.06","＋","2498","宏達電","61.50","＋","認購","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.10","    82.00","","",
="030986","神基中信26購01","0.00","","3005","神基","69.40","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.912","    59.64","","",
="030987","富采中信27購01","0.44","","3714","富采","49.90","＋","認購","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.18","    50.80","","",
="030988","威鋒電中信26購01","0.02","","6756","威鋒電子","223.00","＋","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.062","    249.78","","",
="030989","AES中信29購01","0.05","－","6781","AES-KY","690.00","＋","認購","歐式","111年12月05日","112年09月04日","112年08月31日","112年09月04日","0.005","    1,198.00","","",
="03098U","大成鋼元富26售02","0.00","","2027","大成鋼","45.25","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.50","    36.00","","",
="030990","南茂中信28購01","1.73","＋","8150","南茂","39.55","＋","認購","歐式","111年12月05日","112年08月04日","112年08月02日","112年08月04日","0.40","    37.80","","",
="030991","裕隆國泰28購01","2.67","＋","2201","裕隆","82.80","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.30","    80.00","","",
="030992","美律國泰28購01","0.00","","2439","美律","88.60","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.20","    103.00","","",
="030993","王品國泰28購01","0.00","","2727","王品","320.00","－","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.07","    186.00","","",
="030994","台灣50群益26購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.307","    112.47","","",
="030995","台灣50群益26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.307","    115.40","","",
="030996","台灣50群益27購01","3.00","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","1.023","    129.09","","",
="030997","台灣50群益28購01","2.93","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.307","    119.31","","",
="030998","台灣50群益2C購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","1.023","    156.48","","",
="030999","T50反1群益28購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","1.00","    5.45","","",
="03099U","新光鋼元富26售02","0.00","","2031","新光鋼","48.80","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    33.00","","",
="031000","T50反1群益29購03","0.06","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月05日","111年12月05日","112年08月31日","112年09月04日","1.00","    5.60","","",
="031001","華新群益26購01","0.00","","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.25","    51.00","","",
="031002","華新群益26購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.35","    58.00","","",
="031003","聯電群益26購04","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    56.00","","",
="031004","鴻海群益28購01","0.41","＋","2317","鴻海","105.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.10","    109.00","","",
="031005","台積電群益26購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.07","    558.75","","",
="031006","旺宏群益26購01","0.00","","2337","旺宏","33.40","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    45.00","","",
="031007","光罩群益28購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.20","    116.00","","",
="031008","燿華群益26購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    23.00","","",
="031009","瑞昱群益26購01","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.08","    428.00","","",
="03100U","上証2X元大26售04","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.30","    34.00","","",
="031010","聯發科群益27購05","0.00","","2454","聯發科","738.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.05","    875.00","","",
="031011","聯發科群益27購06","0.00","","2454","聯發科","738.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.05","    925.00","","",
="031012","宏達電群益28購02","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.588","    86.00","","",
="031013","美食群益26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.20","    158.00","","",
