"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031014","國泰金群益26購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.559","    45.29","","",
="031015","國泰金群益27購02","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.813","    49.23","","",
="031016","國泰金群益28購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","1.016","    54.15","","",
="031017","晶睿群益26購03","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.09","    300.00","","",
="031018","敦泰群益28購03","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.075","    80.00","","",
="031019","晶心科群益26購05","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.02","    599.00","","",
="03101U","滬深2X元大2A售02","1.17","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月26日","112年10月25日","112年10月23日","112年10月25日","0.50","    15.00","","",
="031020","帝寶群益26購01","0.00","","6605","帝寶","99.80","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.20","    95.00","","",
="031021","南電群益28購01","1.55","－","8046","南電","302.50","－","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.05","    305.00","","",
="031022","南電群益28購02","0.00","","8046","南電","302.50","－","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.05","    350.00","","",
="031023","臺股指群益26購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.003","    15,900.00","","",
="031024","道瓊反富邦28購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","1.00","    7.50","","",
="031025","華通富邦27購01","0.00","","2313","華通","44.30","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.425","    61.21","","",
="031026","台積電富邦2A購03","1.67","＋","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年10月02日","112年10月04日","0.03","    543.91","","",
="031027","威盛富邦29購01","0.86","＋","2388","威盛","83.10","＋","認購","美式","111年12月05日","111年12月05日","112年08月31日","112年09月04日","0.06","    82.00","","",
="031028","晶睿富邦28購01","0.26","－","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.03","    240.00","","",
="031029","晶心科富邦28購01","0.35","＋","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.01","    600.00","","",
="03102U","A50正2元大26售02","0.43","－",="00655L","國泰中國A50正2","24.65","－","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.50","    24.00","","",
="031030","AES富邦26購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.012","    1,000.00","","",
="031031","SGBR2X元大26購04","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.40","    18.50","","",
="031032","SGBR2X元大26購05","0.01","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.30","    16.00","","",
="031033","中興電元大26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.178","    67.60","","",
="031034","華新元大2B購03","1.14","＋","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年11月02日","112年11月06日","0.232","    57.40","","",
="031035","華新元大2C購01","0.33","","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.10","    70.00","","",
="031036","大成鋼元大26購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.00","    57.10","","",
="031037","裕隆元大28購01","1.32","－","2201","裕隆","82.80","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.15","    85.00","","",
="031038","裕隆元大2A購02","1.39","＋","2201","裕隆","82.80","＋","認購","美式","111年12月05日","111年12月05日","112年10月02日","112年10月04日","0.15","    95.00","","",
="031039","三陽元大26購01","0.00","","2206","三陽工業","74.20","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.364","    36.10","","",
="03103P","臺股指群益29售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月21日","112年09月20日","112年09月18日","112年09月20日","0.01","    7,500.00","","",
="03103U","聯發科元大26售25","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.073","    506.00","","",
="031040","國巨元大26購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.047","    523.00","","",
="031041","台積電元大2A購29","1.70","","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年10月02日","112年10月04日","0.015","    482.60","","",
="031042","台積電元大2B購13","1.78","＋","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年11月02日","112年11月06日","0.02","    537.98","","",
="031043","台積電元大2C購02","2.08","＋","2330","台積電","568.00","＋","認購","美式","111年12月05日","111年12月05日","112年11月30日","112年12月04日","0.025","    563.69","","",
="031044","威盛元大26購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.157","    86.30","","",
="031045","飛宏元大26購02","9.50","＋","2457","飛宏","76.40","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.447","    55.10","","",
="031046","台驊控元大26購02","0.00","","2636","台驊投控","71.70","","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.208","    75.09","","",
="031047","慧洋元大26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.522","    78.34","","",
="031048","三商壽元大26購01","0.00","","2867","三商壽","5.22","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","1.006","    6.28","","",
="031049","創意元大26購04","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.012","    845.00","","",
="03104P","臺股指群益29售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    10,000.00","","",
="03104U","台積電群益27售11","0.05","","2330","台積電","568.00","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.101","    424.70","","",
="031050","晶睿元大26購01","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.051","    300.00","","",
="031051","新唐元大26購02","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.126","    177.00","","",
="031052","天鈺元大26購03","0.11","","4961","天鈺","154.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.108","    170.00","","",
="031053","中磊元大26購01","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.135","    79.90","","",
="031054","盛群元大26購01","0.00","","6202","盛群","69.70","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.187","    83.32","","",
="031055","晶心科元大26購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.018","    645.00","","",
="031056","AES元大26購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.017","    1,075.00","","",
="031057","富鼎元大28購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.034","    126.00","","",
="031058","滬深2X國票27購02","0.11","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","1.00","    17.00","","",
="031059","中石化國票27購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","1.00","    12.00","","",
="03105P","南亞凱基25售02","0.00","","1303","南亞","78.40","－","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.50","    60.00","","",
="03105U","威強電群益27售01","0.00","","3022","威強電","91.20","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.25","    50.00","","",
="031060","華新國票26購03","0.01","","1605","華新","46.60","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.50","    60.00","","",
="031061","東鹼國票27購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.50","    50.00","","",
="031062","致茂國票27購01","0.75","＋","2360","致茂","226.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.09","    240.00","","",
="031063","瑞昱國票26購01","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.05","    350.00","","",
="031064","台光電國票27購01","0.30","＋","2383","台光電","204.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.10","    240.00","","",
="031065","威盛國票27購01","1.68","＋","2388","威盛","83.10","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.20","    80.00","","",
="031066","陽明國票26購02","0.01","","2609","陽明","62.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.50","    85.00","","",
="031067","華航國票26購03","1.70","＋","2610","華航","21.65","＋","認購","美式","111年12月05日","111年12月05日","112年06月01日","112年06月05日","0.50","    18.00","","",
="031068","美食國票27購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.16","    170.00","","",
="031069","開發金國票27購01","0.04","","2883","開發金","12.80","－","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","1.00","    15.00","","",
="03106U","揚明光群益26售05","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.07","    60.00","","",
="031070","神基國票27購01","0.00","","3005","神基","69.40","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.429","    46.60","","",
="031071","大立光國票27購01","0.39","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.01","    2,548.34","","",
="031072","建漢國票27購01","0.00","","3062","建漢","22.45","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.60","    29.00","","",
="031073","晶睿國票27購02","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.025","    240.00","","",
="031074","嘉聯益國票27購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.248","    28.00","","",
="031075","盛群國票27購01","0.00","","6202","盛群","69.70","＋","認購","美式","111年12月05日","111年12月05日","112年06月30日","112年07月04日","0.30","    85.00","","",
="031076","晶心科國票28購01","0.20","","6533","晶心科","511.00","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.035","    793.00","","",
="031077","AES國票28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月05日","111年12月05日","112年08月02日","112年08月04日","0.02","    1,200.00","","",
="031078","台光電康和26購01","0.02","","2383","台光電","204.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.06","    236.00","","",
="031079","威盛康和26購01","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.10","    90.00","","",
="03107U","台積電兆豐28售05","0.08","","2330","台積電","568.00","＋","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.033","    427.69","","",
="031080","晶華康和26購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.04","    300.00","","",
="031081","東陽永豐27購01","0.12","","1319","東陽","49.90","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.29","    63.05","","",
="031082","上銀永豐27購01","0.98","","2049","上銀","235.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.078","    240.94","","",
="031083","義隆永豐26購01","0.00","","2458","義隆","104.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.33","    113.40","","",
="031084","裕民永豐27購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.295","    58.59","","",
="031085","台航永豐26購01","0.00","","2617","台航","29.35","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.405","    31.74","","",
="031086","晶技永豐26購01","0.00","","3042","晶技","89.40","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.28","    107.38","","",
="031087","嘉澤永豐27購01","0.18","－","3533","嘉澤","909.00","－","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.014","    1,091.45","","",
="031088","矽力永豐27購01","0.01","－","6415","矽力*-KY","394.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.017","    722.62","","",
="031089","晶碩永豐27購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.033","    558.95","","",
="03108U","華新康和26售01","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.50","    33.00","","",
="031090","晶心科永豐28購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.013","    666.88","","",
="031091","AES永豐27購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.011","    1,168.89","","",
="031092","南電永豐27購01","0.00","","8046","南電","302.50","－","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.049","    429.75","","",
="031093","新光金兆豐28購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","1.00","    9.60","","",
="031094","聯發科台新26購01","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.015","    775.95","","",
="031095","晶華元富26購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.059","    300.00","","",
="031096","美食元富26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.10","    140.00","","",
="031097","國泰金元富26購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","1.016","    49.23","","",
="031098","日月光元富29購01","1.18","－","3711","日月光投控","109.00","－","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.15","    115.00","","",
="031099","晶碩元富26購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.031","    450.00","","",
="03109U","台塑國票26售02","0.00","","1301","台塑","93.30","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.20","    80.00","","",
="031100","裕隆麥證26購01","0.06","","2201","裕隆","82.80","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.20","    95.00","","",
="031101","晶心科麥證27購01","0.15","＋","6533","晶心科","511.00","＋","認購","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","0.02","    666.00","","",
="031102","國巨群益26購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.08","    650.00","","",
="031103","台亞群益26購01","0.00","","2340","台亞","36.30","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.80","    50.00","","",
="031104","義隆群益26購02","0.00","","2458","義隆","104.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.412","    124.17","","",
="031105","宏達電群益28購03","0.35","","2498","宏達電","61.50","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.30","    80.00","","",
="031106","潤泰全群益26購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.40","    83.00","","",
="031107","大立光群益26購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.01","    2,634.59","","",
="031108","欣興群益26購02","0.00","","3037","欣興","182.50","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.12","    210.00","","",
="031109","景碩群益26購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.10","    170.00","","",
="03110U","南亞國票27售01","0.00","","1303","南亞","78.40","－","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.25","    65.00","","",
="031110","創意群益26購03","9.60","","3443","創意","1,515.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.017","    911.00","","",
="031111","健策群益26購02","6.05","＋","3653","健策","616.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.08","    550.00","","",
="031112","材料群益26購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.102","    195.52","","",
="031113","祥碩群益26購03","5.20","＋","5269","祥碩","1,300.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.015","    930.00","","",
="031114","祥碩群益28購01","5.70","","5269","祥碩","1,300.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.025","    1,155.00","","",
="031115","中磊群益26購02","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.21","    103.68","","",
="031116","愛普群益26購05","3.84","＋","6531","愛普*","328.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.11","    295.00","","",
="031117","緯穎群益26購01","0.70","－","6669","緯穎","1,205.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.04","    1,270.00","","",
="031118","嘉基群益27購01","0.00","","6715","嘉基","145.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.06","    170.00","","",
="031119","南電群益28購03","0.37","－","8046","南電","302.50","－","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.08","    420.00","","",
="03111U","東陽國票27售01","0.00","","1319","東陽","49.90","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.30","    35.00","","",
="031120","台泥凱基2C購01","1.16","＋","1101","台泥","38.15","＋","認購","美式","111年12月06日","111年12月06日","112年12月01日","112年12月05日","1.00","    50.00","","",
="031121","華新凱基2C購02","1.34","","1605","華新","46.60","＋","認購","美式","111年12月06日","111年12月06日","112年12月01日","112年12月05日","0.25","    56.00","","",
="031122","永光凱基28購01","0.56","＋","1711","永光","20.20","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.70","    24.00","","",
="031123","裕隆凱基33購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.12","    100.00","","",
="031124","裕隆凱基33購02","1.72","－","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.10","    88.00","","",
="031125","裕隆凱基33購03","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.08","    77.00","","",
="031126","裕隆凱基33購04","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.10","    66.00","","",
="031127","台積電凱基27購21","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.102","    682.36","","",
="031128","台積電凱基2C購09","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月06日","111年12月06日","112年12月01日","112年12月05日","0.035","    529.08","","",
="031129","台積電凱基33購02","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.05","    627.97","","",
="03112U","儒鴻國票26售02","0.00","","1476","儒鴻","470.00","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.03","    400.00","","",
="031130","台積電凱基33購03","2.62","＋","2330","台積電","568.00","＋","認購","美式","111年12月06日","111年12月06日","113年03月01日","113年03月05日","0.025","    509.29","","",
="031131","強茂凱基26購01","0.00","","2481","強茂","70.20","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.40","    80.00","","",
="031132","宏達電凱基26購07","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.35","    82.00","","",
="031133","晶華凱基26購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.08","    320.00","","",
="031134","美食凱基2A購01","0.67","－","2723","美食-KY","152.50","－","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.07","    190.00","","",
="031135","奇鋐凱基26購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.121","    138.39","","",
="031136","貿聯凱基27購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.085","    318.74","","",
="031137","智伸科凱基28購01","0.00","","4551","智伸科","129.00","－","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.04","    200.00","","",
="031138","天鈺凱基27購02","0.00","","4961","天鈺","154.00","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.10","    150.00","","",
="031139","晶心科凱基28購01","0.38","","6533","晶心科","511.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.025","    700.00","","",
="03113U","和大國票26售01","0.00","","1536","和大","71.40","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.15","    60.00","","",
="031140","富鼎凱基2A購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.081","    170.00","","",
="031141","台灣50元大29購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.716","    156.48","","",
="031142","台灣50元大29購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.614","    144.74","","",
="031143","台灣50元大29購05","1.94","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.205","    121.27","","",
="031144","台灣50元大2A購01","1.15","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.614","    148.65","","",
="031145","台灣50元大2A購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.307","    131.05","","",
="031146","T50反1元大29購06","0.13","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","1.00","    5.30","","",
="031147","T50反1元大2A購05","0.14","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","1.00","    5.40","","",
="031148","上証2X元大28購01","0.32","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.25","    41.00","","",
="031149","香港反元大29購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.50","    9.00","","",
="03114U","聯電國票27售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.75","    35.00","","",
="031150","臺指反元大2B購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月06日","111年12月06日","112年11月02日","112年11月06日","1.00","    6.30","","",
="031151","道瓊銀元大27購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.60","    24.00","","",
="031152","中502X元大27購01","0.00","",="00753L","中信中國50正2","8.81","","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.60","    13.00","","",
="031153","中502X元大27購02","0.00","",="00753L","中信中國50正2","8.81","","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.50","    11.00","","",
="031154","中砂元大29購01","0.57","－","1560","中砂","114.50","－","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.075","    143.00","","",
="031155","華新元大26購05","0.00","","1605","華新","46.60","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.344","    56.30","","",
="031156","華新元大2C購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月06日","111年12月06日","112年12月01日","112年12月05日","0.298","    69.00","","",
="031157","裕隆元大28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.10","    70.00","","",
="031158","裕隆元大29購03","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月06日","111年12月06日","112年09月01日","112年09月05日","0.10","    75.00","","",
