"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031159","鴻海元大26購04","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.30","    119.00","","",
="03115U","聯電國票2A售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月27日","112年10月26日","112年10月24日","112年10月26日","1.00","    24.00","","",
="031160","宏達電元大26購03","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.382","    81.80","","",
="031161","萬海元大26購04","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.352","    105.00","","",
="031162","萬海元大26購05","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.293","    99.50","","",
="031163","美食元大26購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.073","    150.00","","",
="031164","美食元大26購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.061","    135.00","","",
="031165","王品元大26購01","0.00","","2727","王品","320.00","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.05","    170.00","","",
="031166","揚明光元大26購02","0.00","","3504","揚明光","81.70","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.05","    105.00","","",
="031167","世芯元大26購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.014","    1,185.00","","",
="031168","貿聯元大26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.077","    300.32","","",
="031169","貿聯元大26購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.048","    253.50","","",
="03116U","玉晶光國票27售04","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.06","    280.00","","",
="031170","貿聯元大2A購01","0.90","＋","3665","貿聯-KY","270.50","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.073","    355.10","","",
="031171","四維航元大26購01","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.612","    31.80","","",
="031172","晶心科元大26購02","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.024","    729.00","","",
="031173","AES元大26購03","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.017","    1,150.00","","",
="031174","AES元大26購04","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.012","    1,000.00","","",
="031175","AES元大2A購01","0.34","＋","6781","AES-KY","690.00","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.013","    1,250.00","","",
="031176","華新中信28購02","0.00","","1605","華新","46.60","＋","認購","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.10","    60.00","","",
="031177","裕隆中信26購01","0.01","","2201","裕隆","82.80","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.15","    100.00","","",
="031178","旺宏中信26購02","0.00","","2337","旺宏","33.40","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.30","    40.00","","",
="031179","華邦電中信27購01","0.29","＋","2344","華邦電","26.90","＋","認購","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    32.00","","",
="03117U","臺股指國票27售08","0.10","＋","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.005","    11,600.00","","",
="031180","台新金中信28購01","1.31","－","2887","台新金","18.40","＋","認購","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","1.00","    18.00","","",
="031181","嘉晶中信26購01","0.00","","3016","嘉晶","65.10","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.45","    120.00","","",
="031182","欣興中信28購01","0.63","－","3037","欣興","182.50","－","認購","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.08","    226.00","","",
="031183","創意中信26購01","5.45","＋","3443","創意","1,515.00","＋","認購","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.01","    920.00","","",
="031184","力積電中信27購01","0.00","","6770","力積電","30.85","＋","認購","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","1.009","    49.56","","",
="031185","華新國泰28購01","0.58","","1605","華新","46.60","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.35","    56.00","","",
="031186","台積電國泰28購01","2.40","－","2330","台積電","568.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.162","    623.02","","",
="031187","威盛國泰28購01","1.16","＋","2388","威盛","83.10","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.20","    94.00","","",
="031188","晶心科國泰28購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.015","    666.00","","",
="031189","晶心科國泰28購02","0.24","","6533","晶心科","511.00","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.02","    720.00","","",
="03118U","臺股指國票28售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.002","    13,100.00","","",
="031190","滬深2X富邦28購01","0.17","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","1.00","    18.00","","",
="031191","元石油富邦27購01","0.10","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.30","    17.50","","",
="031192","SGBR2X富邦28購01","0.16","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.20","    17.00","","",
="031193","東陽富邦26購01","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.30","    60.00","","",
="031194","華新富邦26購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.20","    60.00","","",
="031195","允強富邦26購01","0.00","","2034","允強","28.65","－","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.60","    35.00","","",
="031196","致茂富邦27購01","0.48","＋","2360","致茂","226.50","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.05","    250.00","","",
="031197","長榮富邦27購03","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.085","    240.00","","",
="031198","長榮富邦2A購01","0.62","＋","2603","長榮","157.00","＋","認購","美式","111年12月06日","111年12月06日","112年10月03日","112年10月05日","0.032","    160.00","","",
="031199","群創富邦28購01","0.82","＋","3481","群創","14.10","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.40","    12.50","","",
="03119U","臺股指國票28售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.003","    12,700.00","","",
="031200","台勝科富邦26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年12月06日","111年12月06日","112年06月01日","112年06月05日","0.06","    180.00","","",
="031201","富采富邦27購01","0.00","","3714","富采","49.90","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.50","    65.00","","",
="031202","台郡富邦27購01","0.00","","6269","台郡","99.00","＋","認購","美式","111年12月06日","111年12月06日","112年07月03日","112年07月05日","0.10","    120.00","","",
="031203","康舒富邦28購01","0.00","","6282","康舒","44.05","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.20","    30.00","","",
="031204","力積電富邦28購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月06日","111年12月06日","112年08月03日","112年08月07日","0.706","    49.56","","",
="031205","裕民康和26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.23","    55.00","","",
="031206","漢翔康和26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.30","    40.00","","",
="031207","日月光康和28購01","0.63","＋","3711","日月光投控","109.00","－","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.12","    120.00","","",
="031208","祥碩康和26購01","4.98","＋","5269","祥碩","1,300.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.015","    950.00","","",
="031209","南電康和26購03","0.00","","8046","南電","302.50","－","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.035","    344.00","","",
="03120U","臺股指國票29售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.001","    14,100.00","","",
="031210","T50正2國票2A購01","2.50","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.111","    115.00","","",
="031211","技嘉國票27購01","6.05","＋","2376","技嘉","186.00","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.10","    130.00","","",
="031212","可成國票26購01","0.48","","2474","可成","189.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.08","    185.00","","",
="031213","新光金國票26購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","1.00","    9.00","","",
="031214","乙盛國票27購01","2.34","＋","5243","乙盛-KY","83.70","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.341","    82.00","","",
="031215","晶心科國票26購05","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.019","    600.00","","",
="031216","華擎群益26購01","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.08","    170.00","","",
="031217","世芯群益26購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.01","    995.00","","",
="031218","景碩台新26購01","0.00","","3189","景碩","116.00","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.07","    146.06","","",
="031219","華新永豐27購01","0.00","","1605","華新","46.60","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.25","    68.15","","",
="03121U","SGBR2X凱基2A售02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年12月27日","112年10月26日","112年10月24日","112年10月26日","0.30","    13.00","","",
="031220","廣宇永豐27購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.49","    53.24","","",
="031221","宏達電永豐28購01","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.21","    88.65","","",
="031222","智原永豐27購02","0.30","＋","3035","智原","173.50","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.037","    190.00","","",
="031223","緯穎永豐26購01","1.07","＋","6669","緯穎","1,205.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.02","    1,212.30","","",
="031224","威鋒電永豐28購01","0.23","","6756","威鋒電子","223.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.024","    279.72","","",
="031225","統一實永豐26購01","0.00","","9907","統一實","19.45","","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","1.00","    23.50","","",
="031226","T50正2元大2A購01","1.74","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.15","    145.00","","",
="031227","國企2X元大26購01","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","1.00","    9.00","","",
="031228","國企2X元大26購02","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.70","    8.00","","",
="031229","中興電元大26購02","13.30","","1513","中興電","113.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.432","    83.70","","",
="03122U","儒鴻元富26售02","0.00","","1476","儒鴻","470.00","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.045","    450.00","","",
="031230","裕隆元大29購04","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月07日","111年12月07日","112年09月04日","112年09月06日","0.063","    77.50","","",
="031231","偉詮電元大26購01","0.00","","2436","偉詮電","51.60","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.188","    50.60","","",
="031232","宏達電元大26購04","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.36","    80.20","","",
="031233","陽明元大26購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.426","    83.60","","",
="031234","慧洋元大26購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.453","    76.02","","",
="031235","晶華元大26購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.084","    335.00","","",
="031236","晶華元大26購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.069","    310.00","","",
="031237","晶華元大2A購01","1.23","＋","2707","晶華","288.00","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.068","    385.00","","",
="031238","開發金元大29購01","0.10","","2883","開發金","12.80","－","認購","美式","111年12月07日","111年12月07日","112年09月04日","112年09月06日","1.00","    16.75","","",
="031239","智原元大26購04","0.00","","3035","智原","173.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.123","    264.50","","",
="03123U","大成鋼元富26售05","0.00","","2027","大成鋼","45.25","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.70","    35.00","","",
="031240","智原元大26購05","0.00","","3035","智原","173.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.10","    257.50","","",
="031241","景碩元大26購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.188","    197.50","","",
="031242","揚明光元大26購03","0.00","","3504","揚明光","81.70","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.069","    95.00","","",
="031243","世芯元大26購07","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.01","    988.00","","",
="031244","致伸元大26購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.583","    80.00","","",
="031245","立積元大26購01","0.00","","4968","立積","170.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.037","    135.00","","",
="031246","中磊元大26購02","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.147","    82.75","","",
="031247","啟碁元大26購01","0.00","","6285","啟碁","87.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.411","    138.00","","",
="031248","富鼎元大26購02","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.048","    135.00","","",
="031249","世紀鋼元大29購01","1.69","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月07日","111年12月07日","112年09月04日","112年09月06日","0.284","    133.00","","",
="03124U","大成鋼元富26售06","0.00","","2027","大成鋼","45.25","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.50","    40.00","","",
="031250","亞泥凱基26購01","0.00","","1102","亞泥","43.85","－","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","1.00","    50.00","","",
="031251","中興電凱基2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.242","    95.00","","",
="031252","新光鋼凱基26購01","0.00","","2031","新光鋼","48.80","－","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.80","    50.00","","",
="031253","台積電凱基2B購03","1.52","＋","2330","台積電","568.00","＋","認購","美式","111年12月07日","111年12月07日","112年11月02日","112年11月06日","0.05","    647.75","","",
="031254","台積電凱基33購04","2.88","＋","2330","台積電","568.00","＋","認購","美式","111年12月07日","111年12月07日","113年03月04日","113年03月06日","0.06","    697.20","","",
="031255","台積電凱基3C購01","3.02","＋","2330","台積電","568.00","＋","認購","美式","111年12月07日","111年12月07日","113年12月04日","113年12月06日","0.025","    578.52","","",
="031256","台積電凱基3C購02","2.67","＋","2330","台積電","568.00","＋","認購","美式","111年12月07日","111年12月07日","113年12月04日","113年12月06日","0.03","    677.41","","",
="031257","晶華凱基2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.04","    380.00","","",
="031258","康普凱基26購01","0.00","","4739","康普","88.80","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.10","    130.00","","",
="031259","四維航凱基27購01","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","1.00","    37.00","","",
="03125U","新光鋼元富26售03","0.00","","2031","新光鋼","48.80","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.50","    38.00","","",
="031260","啟碁凱基2C購01","0.45","＋","6285","啟碁","87.50","＋","認購","美式","111年12月07日","111年12月07日","112年12月04日","112年12月06日","0.161","    130.00","","",
="031261","裕隆元富29購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月07日","111年12月07日","112年09月04日","112年09月06日","0.23","    98.85","","",
="031262","鴻海麥證26購02","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.11","    103.00","","",
="031263","台積電麥證26購09","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.304","    716.97","","",
="031264","致茂麥證26購01","0.15","","2360","致茂","226.50","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.12","    250.00","","",
="031265","可成麥證26購01","0.00","","2474","可成","189.00","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.50","    240.00","","",
="031266","美食麥證28購01","0.58","－","2723","美食-KY","152.50","－","認購","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.10","    180.00","","",
="031267","神基麥證26購01","0.00","","3005","神基","69.40","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.537","    44.73","","",
="031268","和碩麥證26購01","0.00","","4938","和碩","74.70","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.30","    66.00","","",
="031269","臺股指麥證2A購06","0.26","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月07日","112年10月06日","112年10月04日","112年10月06日","0.012","    21,000.00","","",
="03126P","創意元大26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.015","    411.50","","",
="03126U","美食元富26售03","0.16","","2723","美食-KY","152.50","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.10","    120.00","","",
="031270","中砂中信27購01","0.00","","1560","中砂","114.50","－","認購","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.037","    120.00","","",
="031271","晶豪科中信28購01","0.81","＋","3006","晶豪科","88.20","＋","認購","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.10","    92.00","","",
="031272","智原中信26購02","0.02","","3035","智原","173.50","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.04","    202.00","","",
="031273","康普中信26購01","0.00","","4739","康普","88.80","＋","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.33","    150.00","","",
="031274","台灣50國泰28購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.307","    125.18","","",
="031275","中興電國泰28購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.40","    77.00","","",
="031276","國巨國泰28購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.05","    585.00","","",
="031277","國巨國泰28購02","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.05","    605.00","","",
="031278","飛宏國泰27購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.35","    50.00","","",
="031279","萬海國泰28購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.20","    91.00","","",
="03127U","欣興元富26售03","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.20","    105.00","","",
="031280","健策國泰28購02","4.30","＋","3653","健策","616.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.03","    485.00","","",
="031281","力智國泰28購01","0.36","＋","6719","力智","303.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.03","    382.00","","",
="031282","臺股指國泰26購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.003","    15,888.00","","",
="031283","力麗富邦28購01","0.17","－","1444","力麗","10.50","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.70","    13.00","","",
="031284","大成鋼富邦26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.65","    50.00","","",
="031285","聯電富邦2A購01","0.97","＋","2303","聯電","51.20","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.50","    65.00","","",
="031286","國巨富邦28購01","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.03","    600.00","","",
="031287","台積電富邦2A購04","0.97","＋","2330","台積電","568.00","＋","認購","美式","111年12月07日","111年12月07日","112年10月04日","112年10月06日","0.06","    672.47","","",
="031288","華航富邦28購01","0.73","＋","2610","華航","21.65","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.80","    24.00","","",
="031289","智原富邦27購02","0.00","","3035","智原","173.50","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.05","    220.00","","",
="03128U","台灣50中信27售03","0.20","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.123","    115.40","","",
="031290","景碩富邦26購01","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.10","    170.00","","",
="031291","敦泰富邦28購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.06","    65.00","","",
="031292","大聯大富邦27購01","0.00","","3702","大聯大","53.00","＋","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.50","    60.00","","",
="031293","南電富邦27購01","0.48","","8046","南電","302.50","－","認購","美式","111年12月07日","111年12月07日","112年07月04日","112年07月06日","0.01","    260.00","","",
="031294","T50正2群益28購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月07日","111年12月07日","112年08月03日","112年08月07日","0.60","    150.00","","",
="031295","FBNQ2X群益26購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.28","    78.00","","",
="031296","華新群益26購03","0.00","","1605","華新","46.60","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.50","    65.00","","",
="031297","聯電群益26購05","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.50","    52.00","","",
="031298","宏達電群益26購05","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.25","    68.00","","",
="031299","智原群益26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年12月07日","111年12月07日","112年06月02日","112年06月06日","0.09","    209.80","","",
="03129U","台灣50中信28售01","0.20","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.153","    107.58","","",
="031300","光罩兆豐28購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.065","    98.80","","",
="031301","元金反國票26購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    13.00","","",
="031302","元金反國票28購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","1.00","    14.00","","",
="031303","元金反國票2A購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","1.00","    15.00","","",
