"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031304","亞聚國票26購01","0.00","","1308","亞聚","26.05","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.33","    32.00","","",
="031305","東陽國票26購01","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.20","    50.00","","",
="031306","宏達電國票27購03","0.08","","2498","宏達電","61.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.25","    83.00","","",
="031307","創意國票27購03","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.016","    820.00","","",
="031308","世紀鋼國票27購01","1.56","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.15","    100.00","","",
="031309","大成鋼永豐26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.595","    57.12","","",
="03130U","台灣50中信29售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.511","    68.46","","",
="031310","裕隆永豐27購01","1.10","＋","2201","裕隆","82.80","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.275","    89.81","","",
="031311","鴻海永豐28購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.135","    117.88","","",
="031312","燿華永豐26購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    26.78","","",
="031313","奇鋐永豐27購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.101","    146.12","","",
="031314","玉晶光永豐27購02","0.10","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.049","    544.25","","",
="031315","新唐永豐27購01","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.089","    149.14","","",
="031316","中磊永豐26購01","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.215","    100.48","","",
="031317","元金反中信28購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    15.00","","",
="031318","大成鋼中信28購01","0.00","","2027","大成鋼","45.25","＋","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.20","    52.88","","",
="031319","微星中信28購01","2.62","＋","2377","微星","168.00","－","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.08","    140.00","","",
="03131U","台泥中信26售01","0.00","","1101","台泥","38.15","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","1.00","    25.00","","",
="031320","元大金中信27購01","0.00","","2885","元大金","23.55","＋","認購","歐式","111年12月08日","112年07月07日","112年07月05日","112年07月07日","1.00","    28.00","","",
="031321","潤泰全中信28購01","0.00","","2915","潤泰全","56.40","＋","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.10","    85.00","","",
="031322","奇鋐中信26購01","0.00","","3017","奇鋐","206.00","－","認購","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.061","    164.10","","",
="031323","新唐中信28購01","0.32","＋","4919","新唐","130.50","＋","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.05","    150.00","","",
="031324","元晶中信27購01","0.04","","6443","元晶","36.20","＋","認購","歐式","111年12月08日","112年07月07日","112年07月05日","112年07月07日","0.437","    50.00","","",
="031325","力智中信29購01","0.17","＋","6719","力智","303.00","＋","認購","歐式","111年12月08日","112年09月07日","112年09月05日","112年09月07日","0.009","    408.00","","",
="031326","南電中信28購01","0.06","－","8046","南電","302.50","－","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.018","    428.00","","",
="031327","長榮國泰28購01","0.63","＋","2603","長榮","157.00","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.10","    183.00","","",
="031328","長榮國泰28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.10","    197.00","","",
="031329","儒鴻元富27購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.045","    515.00","","",
="03132U","亞泥中信26售01","0.00","","1102","亞泥","43.85","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.67","    30.00","","",
="031330","威盛元富28購06","0.59","＋","2388","威盛","83.10","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.20","    100.00","","",
="031331","聯發科元富31購04","1.59","＋","2454","聯發科","738.00","＋","認購","美式","111年12月08日","111年12月08日","113年01月04日","113年01月08日","0.027","    850.00","","",
="031332","鴻海麥證28購02","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    155.00","","",
="031333","飛宏麥證26購02","0.00","","2457","飛宏","76.40","＋","認購","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.20","    45.00","","",
="031334","滬深2X群益26購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    16.80","","",
="031335","美費半群益28購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.502","    25.38","","",
="031336","FB越南群益27購04","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","1.00","    14.00","","",
="031337","力麗群益27購01","0.00","","1444","力麗","10.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","1.00","    16.00","","",
="031338","台光電群益26購01","0.03","＋","2383","台光電","204.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.08","    250.00","","",
="031339","萬海群益26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.25","    92.00","","",
="03133U","華新中信28售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.20","    40.00","","",
="031340","漢翔群益26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.40","    43.00","","",
="031341","漢翔群益26購02","4.61","＋","2634","漢翔","55.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    52.00","","",
="031342","揚明光群益26購03","0.00","","3504","揚明光","81.70","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.038","    105.00","","",
="031343","世芯群益26購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.013","    1,088.00","","",
="031344","天鈺群益26購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.08","    158.00","","",
="031345","富鼎群益26購02","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.168","    158.00","","",
="031346","滬深2X元大26購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.50","    14.50","","",
="031347","元金反元大26購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    13.00","","",
="031348","台灣5G元大29購01","0.00","",="00881","國泰台灣5G PLUS ETF基金","16.12","＋","認購","美式","111年12月08日","111年12月08日","112年09月05日","112年09月07日","1.025","    16.10","","",
="031349","FB台半元大2A購01","0.90","＋",="00892","富邦台灣半導體","12.41","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","1.00","    12.50","","",
="03134U","中鋼中信26售02","0.00","","2002","中鋼","29.05","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","1.00","    25.00","","",
="031350","華新元大26購06","0.00","","1605","華新","46.60","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.64","    71.50","","",
="031351","華新元大26購07","0.00","","1605","華新","46.60","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.313","    55.20","","",
="031352","華新元大2A購07","0.68","","1605","華新","46.60","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","0.34","    71.00","","",
="031353","裕隆元大26購02","0.55","","2201","裕隆","82.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.14","    82.50","","",
="031354","三陽元大26購02","0.00","","2206","三陽工業","74.20","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.651","    45.20","","",
="031355","鴻海元大26購05","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    156.00","","",
="031356","鴻海元大26購06","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.666","    148.00","","",
="031357","光罩元大26購02","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.12","    130.00","","",
="031358","威盛元大26購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.236","    107.50","","",
="031359","美律元大26購01","0.00","","2439","美律","88.60","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.626","    133.00","","",
="03135U","萬海中信27售02","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.068","    88.00","","",
="031360","宏達電元大26購05","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.323","    83.40","","",
="031361","景碩元大26購03","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.098","    187.50","","",
="031362","玉晶光元大26購03","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.041","    488.50","","",
="031363","嘉澤元大26購01","0.00","","3533","嘉澤","909.00","－","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.062","    1,313.58","","",
="031364","敦泰元大26購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.137","    100.00","","",
="031365","康普元大26購01","0.00","","4739","康普","88.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.057","    104.50","","",
="031366","立積元大26購02","0.48","＋","4968","立積","170.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.041","    164.00","","",
="031367","乙盛元大26購02","0.88","＋","5243","乙盛-KY","83.70","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.163","    80.00","","",
="031368","中磊元大26購03","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.17","    87.42","","",
="031369","聯茂元大26購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.175","    85.50","","",
="03136P","台積電麥證28售04","0.16","＋","2330","台積電","568.00","＋","認售","歐式","111年09月22日","112年08月21日","112年08月17日","112年08月21日","0.05","    435.13","","",
="03136U","欣興國泰28售01","0.09","","3037","欣興","182.50","－","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.15","    93.00","","",
="031370","啟碁元大26購02","0.00","","6285","啟碁","87.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.121","    107.00","","",
="031371","晶心科元大26購03","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.015","    588.00","","",
="031372","緯穎元大26購01","1.10","＋","6669","緯穎","1,205.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.027","    1,270.00","","",
="031373","威鋒電元大26購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.087","    333.04","","",
="031374","振樺電元大26購03","0.00","","8114","振樺電","108.00","","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.075","    151.50","","",
="031375","臺股指元大2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月08日","112年11月07日","112年11月03日","112年11月07日","0.003","    18,888.00","","",
="031376","臺股指元大2B購04","2.52","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月08日","112年11月07日","112年11月03日","112年11月07日","0.002","    16,888.00","","",
="031377","滬深2X凱基27購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","1.00","    17.50","","",
="031378","滬深2X凱基28購04","0.12","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","1.00","    18.50","","",
="031379","道瓊銀凱基2A購02","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","0.60","    25.00","","",
="03137P","創意麥證26售01","0.01","","3443","創意","1,515.00","＋","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.06","    400.00","","",
="03137U","創意國泰28售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.025","    535.00","","",
="031380","中興電凱基27購02","5.95","＋","1513","中興電","113.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.30","    97.00","","",
="031381","華城凱基26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.50","    55.00","","",
="031382","大亞凱基26購01","0.00","","1609","大亞","31.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","1.00","    25.00","","",
="031383","裕隆凱基26購03","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.50","    92.00","","",
="031384","台積電凱基27購22","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.06","    583.46","","",
="031385","台積電凱基2A購12","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","0.08","    637.86","","",
="031386","台積電凱基2B購04","1.98","＋","2330","台積電","568.00","＋","認購","美式","111年12月08日","111年12月08日","112年11月03日","112年11月07日","0.06","    608.19","","",
="031387","威盛凱基2A購01","0.95","＋","2388","威盛","83.10","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","0.15","    110.00","","",
="031388","長榮凱基27購07","0.20","＋","2603","長榮","157.00","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.07","    188.00","","",
="031389","晶豪科凱基27購01","0.75","","3006","晶豪科","88.20","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.25","    100.00","","",
="03138U","臺股指國泰27售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.003","    13,350.00","","",
="031390","聯陽凱基26購01","0.00","","3014","聯陽","113.50","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.30","    90.00","","",
="031391","晶心科凱基26購03","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月08日","111年12月08日","112年06月05日","112年06月07日","0.05","    790.00","","",
="031392","矽創凱基28購01","1.14","＋","8016","矽創","225.50","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.12","    260.00","","",
="031393","T50正2富邦28購01","1.59","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.10","    120.00","","",
="031394","T50反1富邦2B購01","0.13","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月08日","111年12月08日","112年11月03日","112年11月07日","1.00","    5.50","","",
="031395","鴻海富邦27購03","0.26","","2317","鴻海","105.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.10","    110.00","","",
="031396","燿華富邦28購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.35","    22.00","","",
="031397","可成富邦29購01","0.87","＋","2474","可成","189.00","＋","認購","美式","111年12月08日","111年12月08日","112年09月05日","112年09月07日","0.035","    170.00","","",
="031398","長榮航富邦28購01","1.06","＋","2618","長榮航","33.60","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.30","    32.00","","",
="031399","漢翔富邦27購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.45","    50.00","","",
="03139U","臺股指國泰28售03","0.07","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.003","    13,000.00","","",
="031400","新光金富邦2A購01","0.12","＋","2888","新光金","8.63","＋","認購","美式","111年12月08日","111年12月08日","112年10月05日","112年10月11日","1.00","    10.80","","",
="031401","玉晶光富邦28購01","0.24","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月08日","111年12月08日","112年08月03日","112年08月07日","0.03","    520.00","","",
="031402","愛普富邦27購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月08日","111年12月08日","112年07月05日","112年07月07日","0.025","    240.00","","",
="031403","華城永豐27購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.275","    62.03","","",
="031404","裕隆永豐26購02","1.14","－","2201","裕隆","82.80","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.205","    79.00","","",
="031405","世芯永豐26購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.013","    1,154.44","","",
="031406","拓凱永豐27購01","0.00","","4536","拓凱","196.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.048","    260.16","","",
="031407","乙盛永豐28購01","1.82","＋","5243","乙盛-KY","83.70","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.167","    78.68","","",
="031408","中租永豐26購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.049","    244.53","","",
="031409","台郡永豐27購01","0.00","","6269","台郡","99.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.089","    130.10","","",
="03140U","臺股指國泰29售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.003","    12,750.00","","",
="031410","力智永豐27購01","0.00","","6719","力智","303.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.031","    371.58","","",
="031411","世紀鋼永豐27購01","1.29","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.19","    111.70","","",
="031412","儒鴻康和26購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.035","    550.00","","",
="031413","光罩康和28購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.10","    120.00","","",
="031414","華邦電康和26購01","0.00","","2344","華邦電","26.90","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.80","    27.00","","",
="031415","長榮康和26購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.15","    215.00","","",
="031416","智原康和26購01","0.00","","3035","智原","173.50","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.05","    210.00","","",
="031417","T50正2國票29購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月09日","111年12月09日","112年09月06日","112年09月08日","0.35","    150.00","","",
="031418","上証2X國票27購01","0.06","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.40","    46.00","","",
="031419","滬深2X國票28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","1.00","    21.00","","",
="03141U","華新富邦26售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.15","    40.00","","",
="031420","S&P正2國票27購01","0.00","",="00647L","元大S&P500正2","57.80","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.20","    60.00","","",
="031421","S&P反1國票27購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","1.00","    7.20","","",
="031422","S&P反1國票28購02","0.14","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","1.00","    7.60","","",
="031423","A50正2國票27購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","1.00","    40.00","","",
="031424","道瓊反國票27購03","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.907","    7.25","","",
="031425","元金反國票27購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","1.00","    13.50","","",
="031426","元金反國票2C購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月09日","111年12月09日","112年12月06日","112年12月08日","1.00","    16.00","","",
="031427","中興電國票27購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.729","    86.00","","",
="031428","華新國票28購01","0.22","＋","1605","華新","46.60","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.15","    55.00","","",
="031429","漢唐國票27購01","0.00","","2404","漢唐","227.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.09","    220.00","","",
="03142U","電子類富邦29售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.02","    600.00","","",
="031430","強茂國票26購01","0.44","＋","2481","強茂","70.20","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.18","    70.00","","",
="031431","宏達電國票28購01","0.83","＋","2498","宏達電","61.50","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.15","    63.00","","",
="031432","華航國票26購04","0.83","＋","2610","華航","21.65","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.60","    20.50","","",
="031433","台航國票27購01","0.00","","2617","台航","29.35","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.60","    32.00","","",
="031434","美食國票27購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.16","    190.00","","",
="031435","八方國票27購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.164","    286.59","","",
="031436","富邦金國票26購02","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.40","    65.00","","",
="031437","智原國票27購01","0.24","","3035","智原","173.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.08","    210.00","","",
="031438","揚明光國票27購01","0.29","","3504","揚明光","81.70","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.066","    90.00","","",
="031439","碩天國票27購01","0.00","","3617","碩天","191.00","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.14","    160.00","","",
="03143U","華新元大26售12","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","1.00","    29.00","","",
="031440","四維航國票27購01","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.70","    30.00","","",
="031441","元晶國票27購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.755","    47.00","","",
="031442","晶心科國票28購02","0.58","＋","6533","晶心科","511.00","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.015","    550.00","","",
="031443","力積電國票27購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.303","    34.70","","",
="031444","滬深2X凱基2A購03","0.26","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月09日","111年12月09日","112年10月05日","112年10月11日","1.00","    20.00","","",
="031445","臺指2X凱基2A購01","2.96","＋",="00663L","國泰臺灣加權正2","119.40","＋","認購","美式","111年12月09日","111年12月09日","112年10月05日","112年10月11日","0.25","    130.00","","",
="031446","道瓊銅凱基2A購01","0.00","",="00763U","期街口道瓊銅","23.38","＋","認購","美式","111年12月09日","111年12月09日","112年10月05日","112年10月11日","0.33","    28.00","","",
="031447","中鋼凱基26購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","1.00","    35.00","","",
="031448","中鴻凱基26購03","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    25.00","","",
