"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031449","裕隆凱基27購03","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.15","    70.00","","",
="03144U","華新元大26售13","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.196","    47.80","","",
="031450","廣宇凱基26購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.60","    50.00","","",
="031451","台積電凱基26購16","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.304","    702.14","","",
="031452","台積電凱基26購17","0.46","","2330","台積電","568.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.102","    603.25","","",
="031453","漢翔凱基26購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","1.00","    50.00","","",
="031454","拓凱凱基26購01","0.00","","4536","拓凱","196.50","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.15","    290.00","","",
="031455","致伸凱基27購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.35","    66.00","","",
="031456","康舒凱基28購01","0.00","","6282","康舒","44.05","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.50","    34.00","","",
="031457","晶碩凱基27購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.05","    600.00","","",
="031458","力積電凱基26購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.757","    39.65","","",
="031459","富邦媒凱基26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.035","    900.00","","",
="03145U","技嘉元大26售05","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.469","    62.40","","",
="031460","臺股指凱基27購03","2.46","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.002","    15,300.00","","",
="031461","臺股指凱基27購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.002","    15,500.00","","",
="031462","臺股指凱基27購05","2.67","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.003","    15,700.00","","",
="031463","滬深2X中信29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","111年12月09日","112年09月08日","112年09月06日","112年09月08日","0.50","    20.00","","",
="031464","S&P反1中信29購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","歐式","111年12月09日","112年09月08日","112年09月06日","112年09月08日","1.00","    7.50","","",
="031465","中鋼中信26購01","0.00","","2002","中鋼","29.05","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    36.00","","",
="031466","燿華中信28購01","0.00","","2367","燿華","18.05","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.60","    23.88","","",
="031467","宏達電中信26購01","0.00","","2498","宏達電","61.50","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.108","    70.80","","",
="031468","宏達電中信29購01","0.20","＋","2498","宏達電","61.50","＋","認購","歐式","111年12月09日","112年09月08日","112年09月06日","112年09月08日","0.10","    88.80","","",
="031469","漢翔中信27購01","0.00","","2634","漢翔","55.80","＋","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.75","    53.00","","",
="03146U","聯發科元大26售26","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.109","    472.00","","",
="031470","台中銀中信28購01","1.23","＋","2812","台中銀","14.65","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.80","    14.00","","",
="031471","國泰金中信27購01","0.00","","2882","國泰金","44.75","＋","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","1.00","    50.00","","",
="031472","國泰金中信28購01","0.18","＋","2882","國泰金","44.75","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","1.00","    60.00","","",
="031473","群創中信27購01","0.52","＋","3481","群創","14.10","＋","認購","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","1.00","    15.00","","",
="031474","T50正2國泰28購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.25","    120.00","","",
="031475","國巨國泰28購03","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.04","    585.00","","",
="031476","長榮國泰28購03","0.46","","2603","長榮","157.00","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.20","    211.00","","",
="031477","漢翔國泰28購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.35","    42.27","","",
="031478","貿聯國泰28購01","0.67","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.06","    308.78","","",
="031479","力積電國泰28購01","0.15","","6770","力積電","30.85","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.605","    39.82","","",
="03147U","聯發科元大26售27","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.096","    487.50","","",
="031480","中鋼富邦26購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","1.00","    35.00","","",
="031481","佳世達富邦27購01","0.00","","2352","佳世達","40.20","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.65","    32.00","","",
="031482","瑞昱富邦28購01","1.42","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.05","    400.00","","",
="031483","潤泰全富邦28購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.10","    80.00","","",
="031484","奇鋐富邦27購01","0.00","","3017","奇鋐","206.00","－","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.066","    148.28","","",
="031485","聯詠富邦27購02","3.58","＋","3034","聯詠","423.50","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.065","    380.00","","",
="031486","景碩富邦26購02","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.08","    185.00","","",
="031487","健策富邦27購01","2.67","＋","3653","健策","616.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.02","    500.00","","",
="031488","帆宣富邦26購01","0.00","","6196","帆宣","131.50","","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.10","    150.00","","",
="031489","緯穎富邦27購01","1.76","＋","6669","緯穎","1,205.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.01","    1,100.00","","",
="03148U","群創元大26售02","0.00","","3481","群創","14.10","＋","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","1.00","    7.81","","",
="031490","潤泰新富邦28購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","0.10","    55.00","","",
="031491","上証2X元大26購03","0.10","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.15","    37.00","","",
="031492","元石油元大26購02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    18.00","","",
="031493","元石油元大26購03","0.15","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.40","    16.00","","",
="031494","FB越南元大26購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    11.00","","",
="031495","華新元大2C購03","0.00","","1605","華新","46.60","＋","認購","美式","111年12月09日","111年12月09日","112年12月06日","112年12月08日","0.215","    62.20","","",
="031496","廣宇元大26購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.357","    44.65","","",
="031497","仲琦元大26購01","0.00","","2419","仲琦","26.70","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.696","    35.90","","",
="031498","仲琦元大26購02","0.00","","2419","仲琦","26.70","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.554","    33.15","","",
="031499","仲琦元大26購03","0.00","","2419","仲琦","26.70","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    35.00","","",
="03149U","南電元大26售14","0.00","","8046","南電","302.50","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.238","    139.00","","",
="031500","宏達電元大26購06","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.432","    87.50","","",
="031501","美食元大26購03","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.11","    179.00","","",
="031502","美食元大2B購01","1.16","","2723","美食-KY","152.50","－","認購","美式","111年12月09日","111年12月09日","112年11月06日","112年11月08日","0.113","    200.00","","",
="031503","富邦金元大26購03","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.606","    70.20","","",
="031504","富邦金元大26購04","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.555","    70.00","","",
="031505","富邦金元大26購05","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.498","    67.30","","",
="031506","晶豪科元大26購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.335","    104.00","","",
="031507","景碩元大26購04","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.116","    193.50","","",
="031508","材料元大26購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.073","    209.20","","",
="031509","晶心科元大26購04","0.22","","6533","晶心科","511.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.013","    543.00","","",
="03150U","南電元大26售15","0.00","","8046","南電","302.50","－","認售","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.109","    172.00","","",
="031510","AES元大26購05","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.015","    1,015.00","","",
="031511","臺股指元大2A購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.005","    18,400.00","","",
="031512","臺股指元大2A購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.002","    15,500.00","","",
="031513","臺股指元大2A購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.001","    14,700.00","","",
="031514","臺股指元大2B購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年11月08日","112年11月06日","112年11月08日","0.005","    19,400.00","","",
="031515","臺股指元大2B購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年11月08日","112年11月06日","112年11月08日","0.004","    17,600.00","","",
="031516","臺股指元大2B購07","1.88","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月09日","112年11月08日","112年11月06日","112年11月08日","0.001","    14,900.00","","",
="031517","上証2X元富29購02","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月09日","111年12月09日","112年09月06日","112年09月08日","0.50","    59.00","","",
="031518","上証2X元富29購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月09日","111年12月09日","112年09月06日","112年09月08日","0.50","    50.00","","",
="031519","華城元富27購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.29","    70.00","","",
="03151P","華新凱基25售07","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.32","    40.00","","",
="03151U","大立光群益26售09","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.02","    1,632.90","","",
="031520","大成鋼元富26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","1.00","    54.00","","",
="031521","飛宏元富26購02","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.29","    50.00","","",
="031522","智原元富29購01","0.40","","3035","智原","173.50","＋","認購","美式","111年12月09日","111年12月09日","112年09月06日","112年09月08日","0.075","    255.00","","",
="031523","亞泥麥證26購01","0.00","","1102","亞泥","43.85","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    48.00","","",
="031524","台塑麥證26購01","0.00","","1301","台塑","93.30","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    111.00","","",
="031525","廣宇麥證26購01","0.00","","2328","廣宇","39.40","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    60.88","","",
="031526","盛群麥證26購01","0.00","","6202","盛群","69.70","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.45","    100.00","","",
="031527","上証2X群益26購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    50.00","","",
="031528","S&P反1群益2A購01","0.46","－",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月09日","111年12月09日","112年10月05日","112年10月11日","1.00","    7.25","","",
="031529","A50正2群益26購03","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.50","    36.00","","",
="03152U","群創中信26售01","0.00","","3481","群創","14.10","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    10.00","","",
="031530","國企2X群益26購01","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","1.00","    11.00","","",
="031531","FBNQ反群益28購01","0.24","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","1.00","    6.00","","",
="031532","FBNQ反群益28購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月09日","111年12月09日","112年08月04日","112年08月08日","1.00","    8.00","","",
="031533","威盛群益26購02","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.30","    97.50","","",
="031534","飛宏群益26購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.60","    60.00","","",
="031535","可成群益26購01","0.00","","2474","可成","189.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.123","    208.00","","",
="031536","慧洋群益27購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月09日","111年12月09日","112年07月06日","112年07月10日","0.336","    71.38","","",
="031537","智原群益26購03","0.00","","3035","智原","173.50","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.08","    225.00","","",
="031538","玉晶光群益26購03","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.232","    591.00","","",
="031539","世芯群益26購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.022","    1,340.00","","",
="03153U","聯電國泰28售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","1.00","    30.00","","",
="031540","晶心科群益26購06","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月09日","111年12月09日","112年06月06日","112年06月08日","0.02","    730.00","","",
="031541","中石化法興29購01","0.00","","1314","中石化","9.72","－","認購","歐式","111年12月09日","112年09月08日","112年09月06日","112年09月08日","1.00","    12.00","","",
="031542","鴻海法興26購01","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    125.00","","",
="031543","台積電法興26購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.122","    613.13","","",
="031544","聯發科法興26購01","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.03","    850.00","","",
="031545","開發金法興26購01","0.00","","2883","開發金","12.80","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    14.00","","",
="031546","晶豪科法興28購01","1.37","＋","3006","晶豪科","88.20","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.20","    95.00","","",
="031547","欣興法興26購01","0.00","","3037","欣興","182.50","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.10","    200.00","","",
="031548","世芯法興28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.01","    1,050.00","","",
="031549","貿聯法興28購01","0.00","","3665","貿聯-KY","270.50","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.03","    298.82","","",
="03154U","南電國泰28售02","0.19","","8046","南電","302.50","－","認售","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","0.10","    185.00","","",
="031550","日月光法興26購01","0.13","－","3711","日月光投控","109.00","－","認購","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.30","    120.00","","",
="031551","新唐法興28購01","0.69","＋","4919","新唐","130.50","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.10","    150.00","","",
="031552","啟碁法興28購01","0.42","","6285","啟碁","87.50","＋","認購","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.20","    110.00","","",
="031553","南電第一2C購02","0.62","－","8046","南電","302.50","－","認購","美式","111年12月12日","111年12月12日","112年12月07日","112年12月11日","0.01","    312.68","","",
="031554","A50正2國票27購02","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","1.00","    36.00","","",
="031555","三陽國票27購01","14.60","＋","2206","三陽工業","74.20","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.50","    45.00","","",
="031556","廣宇國票27購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.70","    45.00","","",
="031557","燿華國票27購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.50","    21.00","","",
="031558","長榮國票27購01","0.03","＋","2603","長榮","157.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.20","    220.00","","",
="031559","漢翔國票27購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","1.00","    45.00","","",
="03155U","華新國票27售02","0.11","","1605","華新","46.60","＋","認售","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","1.00","    30.00","","",
="031560","潤泰全國票27購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.60","    100.00","","",
="031561","欣興國票27購01","1.62","－","3037","欣興","182.50","－","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.06","    160.00","","",
="031562","景碩國票27購01","0.02","","3189","景碩","116.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.16","    180.00","","",
="031563","揚明光國票27購02","0.21","＋","3504","揚明光","81.70","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.095","    100.00","","",
="031564","拓凱國票27購01","0.00","","4536","拓凱","196.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.10","    250.00","","",
="031565","樺漢國票27購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.12","    260.00","","",
="031566","晶碩國票27購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.06","    500.00","","",
="031567","穎崴國票27購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.026","    540.00","","",
="031568","南電國票27購01","0.56","－","8046","南電","302.50","－","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.12","    370.00","","",
="031569","富邦媒國票27購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.06","    900.00","","",
="03156P","台驊控元大26售01","0.00","","2636","台驊投控","71.70","","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.149","    52.27","","",
="03156U","華新國票28售02","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","1.00","    25.00","","",
="031570","滬深2X康和29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","1.00","    22.00","","",
="031571","台塑永豐26購01","0.00","","1301","台塑","93.30","－","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.30","    105.12","","",
="031572","廣宇永豐26購02","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.345","    45.57","","",
="031573","光罩永豐27購03","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.10","    115.44","","",
="031574","長榮永豐27購02","0.15","","2603","長榮","157.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.09","    198.58","","",
="031575","漢翔永豐27購01","4.10","","2634","漢翔","55.80","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.51","    49.04","","",
="031576","矽力元富26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.02","    545.17","","",
="031577","世紀鋼元富29購01","1.10","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.10","    115.00","","",
="031578","鴻海麥證26購03","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.35","    128.00","","",
="031579","光罩中信26購02","0.00","","2338","光罩","81.80","＋","認購","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.06","    120.00","","",
="03157U","技嘉國票26售01","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.075","    100.00","","",
="031580","南亞科中信26購01","0.00","","2408","南亞科","71.20","－","認購","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","1.00","    80.00","","",
="031581","新光金中信26購01","0.00","","2888","新光金","8.63","＋","認購","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","1.00","    8.80","","",
="031582","新光金中信29購01","0.00","","2888","新光金","8.63","＋","認購","歐式","111年12月12日","112年09月11日","112年09月07日","112年09月11日","1.00","    10.00","","",
="031583","大立光中信28購01","0.51","＋","3008","大立光","2,305.00","＋","認購","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","0.003","    2,340.55","","",
="031584","大立光中信29購01","0.00","","3008","大立光","2,305.00","＋","認購","歐式","111年12月12日","112年09月11日","112年09月07日","112年09月11日","0.005","    3,320.68","","",
="031585","貿聯中信27購01","0.00","","3665","貿聯-KY","270.50","＋","認購","歐式","111年12月12日","112年07月11日","112年07月07日","112年07月11日","0.131","    387.35","","",
="031586","晶碩中信27購01","0.00","","6491","晶碩","366.50","＋","認購","歐式","111年12月12日","112年07月11日","112年07月07日","112年07月11日","0.018","    588.00","","",
="031587","T50反1國泰28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","1.00","    5.96","","",
="031588","宏達電國泰28購01","0.68","＋","2498","宏達電","61.50","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.25","    73.00","","",
="031589","王品國泰28購02","0.00","","2727","王品","320.00","－","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.06","    195.00","","",
="03158U","技嘉國票27售02","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.20","    80.00","","",
="031590","道瓊銀凱基2A購03","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年12月12日","111年12月12日","112年10月05日","112年10月11日","1.00","    28.00","","",
="031591","中502X凱基27購01","0.13","＋",="00753L","中信中國50正2","8.81","","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.60","    12.50","","",
="031592","中興電凱基27購03","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.20","    65.00","","",
