"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031593","中砂凱基26購03","0.00","","1560","中砂","114.50","－","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.148","    180.00","","",
="031594","鴻海凱基29購03","0.30","","2317","鴻海","105.50","＋","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.25","    128.00","","",
="031595","燿華凱基27購01","0.00","","2367","燿華","18.05","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.60","    22.00","","",
="031596","宏達電凱基2B購02","1.45","＋","2498","宏達電","61.50","＋","認購","美式","111年12月12日","111年12月12日","112年11月09日","112年11月13日","0.14","    62.00","","",
="031597","長榮航凱基26購04","0.00","","2618","長榮航","33.60","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","1.00","    35.00","","",
="031598","美食凱基27購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.12","    175.00","","",
="031599","八方凱基27購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.098","    296.47","","",
="03159P","正文元大26售01","0.00","","4906","正文","31.40","＋","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.222","    29.00","","",
="03159U","臺股指國票26售16","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.002","    13,300.00","","",
="031600","富邦金凱基26購04","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.38","    62.00","","",
="031601","大立光凱基26購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.02","    2,597.34","","",
="031602","智原凱基27購02","0.44","＋","3035","智原","173.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.065","    190.00","","",
="031603","欣興凱基2B購01","2.05","－","3037","欣興","182.50","－","認購","美式","111年12月12日","111年12月12日","112年11月09日","112年11月13日","0.06","    175.00","","",
="031604","緯創凱基27購01","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","1.00","    33.00","","",
="031605","世芯凱基27購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.013","    1,000.00","","",
="031606","立積凱基27購04","1.06","＋","4968","立積","170.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.085","    180.00","","",
="031607","力智凱基26購02","0.00","","6719","力智","303.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.085","    425.00","","",
="031608","元石油群益26購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","1.00","    16.50","","",
="031609","香港2X群益27購02","0.19","＋",="00650L","FH香港正2","11.60","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.611","    15.00","","",
="03160U","臺股指國票27售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.004","    11,100.00","","",
="031610","元金反群益28購01","0.00","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","1.00","    14.00","","",
="031611","中砂群益26購01","0.00","","1560","中砂","114.50","－","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.08","    158.88","","",
="031612","廣宇群益26購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.388","    46.00","","",
="031613","台積電群益26購07","2.12","","2330","台積電","568.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.05","    529.08","","",
="031614","台積電群益26購08","0.67","","2330","台積電","568.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.102","    593.36","","",
="031615","聯發科群益26購11","0.00","","2454","聯發科","738.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.025","    770.00","","",
="031616","飛宏群益26購02","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.806","    56.00","","",
="031617","長榮群益26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.05","    153.00","","",
="031618","大立光群益26購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.007","    2,244.50","","",
="031619","威強電群益26購01","0.00","","3022","威強電","91.20","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.15","    96.00","","",
="03161U","臺股指國票28售09","0.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","0.01","    8,500.00","","",
="031620","世芯群益26購05","13.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.03","    1,200.00","","",
="031621","愛普群益26購07","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.06","    215.00","","",
="031622","晶心科群益26購07","0.45","＋","6533","晶心科","511.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.02","    538.00","","",
="031623","AES群益28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.02","    1,190.00","","",
="031624","SGBR2X元大26購06","0.28","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.25","    13.00","","",
="031625","台塑元大26購01","0.00","","1301","台塑","93.30","－","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.30","    100.74","","",
="031626","中興電元大26購03","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.378","    80.60","","",
="031627","華新元大2A購08","1.14","＋","1605","華新","46.60","＋","認購","美式","111年12月12日","111年12月12日","112年10月05日","112年10月11日","0.218","    53.90","","",
="031628","華新元大2B購04","1.06","","1605","華新","46.60","＋","認購","美式","111年12月12日","111年12月12日","112年11月09日","112年11月13日","0.26","    61.70","","",
="031629","華新元大2C購04","0.00","","1605","華新","46.60","＋","認購","美式","111年12月12日","111年12月12日","112年12月07日","112年12月11日","0.217","    60.60","","",
="03162U","台光電康和27售01","0.10","","2383","台光電","204.50","＋","認售","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.05","    145.00","","",
="031630","鴻海元大2A購09","0.87","＋","2317","鴻海","105.50","＋","認購","美式","111年12月12日","111年12月12日","112年10月05日","112年10月11日","0.102","    107.00","","",
="031631","鴻海元大2B購05","0.85","＋","2317","鴻海","105.50","＋","認購","美式","111年12月12日","111年12月12日","112年11月09日","112年11月13日","0.12","    113.50","","",
="031632","鴻海元大2C購01","0.88","＋","2317","鴻海","105.50","＋","認購","美式","111年12月12日","111年12月12日","112年12月07日","112年12月11日","0.216","    134.00","","",
="031633","國巨元大26購03","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.094","    700.00","","",
="031634","廣宇元大26購02","0.49","","2328","廣宇","39.40","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.24","    39.00","","",
="031635","佳世達元大26購01","6.65","＋","2352","佳世達","40.20","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.777","    31.63","","",
="031636","宏達電元大26購07","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.293","    76.40","","",
="031637","宏達電元大26購08","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.254","    70.50","","",
="031638","聯詠元大26購03","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.064","    343.50","","",
="031639","創意元大26購03","18.00","","3443","創意","1,515.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.041","    1,100.00","","",
="03163U","聯詠永豐26售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.088","    265.84","","",
="031640","中磊元大26購04","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.183","    84.18","","",
="031641","四維航元大26購02","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","1.00","    37.65","","",
="031642","晶心科元大26購05","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.026","    705.00","","",
="031643","晶心科元大26購06","0.09","","6533","晶心科","511.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.021","    627.00","","",
="031644","嘉基元大26購01","0.00","","6715","嘉基","145.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.071","    156.00","","",
="031645","富邦媒元大26購01","0.15","","8454","富邦媒","703.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.025","    840.00","","",
="031646","裕隆富邦28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.15","    70.00","","",
="031647","聯電富邦29購02","1.70","＋","2303","聯電","51.20","＋","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.30","    50.00","","",
="031648","鴻海富邦28購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.15","    120.00","","",
="031649","廣宇富邦28購01","0.25","＋","2328","廣宇","39.40","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.20","    45.00","","",
="03164U","世芯永豐27售02","0.03","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.014","    585.38","","",
="031650","瑞昱富邦28購02","2.26","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.033","    330.00","","",
="031651","南亞科富邦29購01","0.00","","2408","南亞科","71.20","－","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.15","    60.00","","",
="031652","義隆富邦28購03","0.00","","2458","義隆","104.00","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.227","    116.41","","",
="031653","宏達電富邦28購01","0.48","＋","2498","宏達電","61.50","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.10","    70.00","","",
="031654","陽明富邦26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.25","    90.00","","",
="031655","美食富邦28購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.04","    145.00","","",
="031656","智原富邦27購03","0.00","","3035","智原","173.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.05","    220.00","","",
="031657","敦泰富邦28購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.06","    90.00","","",
="031658","致伸富邦26購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.30","    67.00","","",
="031659","臻鼎富邦27購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.13","    150.00","","",
="03165U","聯詠凱基26售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.04","    300.00","","",
="031660","元晶富邦28購01","0.43","＋","6443","元晶","36.20","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.20","    40.00","","",
="031661","晶碩富邦26購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.02","    475.00","","",
="031662","寶成富邦28購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.25","    35.00","","",
="031663","國巨兆豐26購02","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月12日","111年12月12日","112年06月08日","112年06月12日","0.02","    500.00","","",
="031664","聯發科兆豐27購03","0.53","＋","2454","聯發科","738.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.015","    750.00","","",
="031665","大立光兆豐27購01","0.85","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月12日","111年12月12日","112年07月07日","112年07月11日","0.004","    2,156.29","","",
="031666","景碩兆豐29購02","0.22","","3189","景碩","116.00","＋","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.05","    140.00","","",
="031667","玉晶光兆豐29購01","0.97","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月12日","111年12月12日","112年09月07日","112年09月11日","0.018","    380.00","","",
="031668","世紀鋼兆豐28購01","2.52","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月12日","111年12月12日","112年08月09日","112年08月11日","0.10","    88.80","","",
="031669","台積電康和28購01","2.20","＋","2330","台積電","568.00","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.07","    568.63","","",
="03166U","揚明光凱基28售01","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","0.10","    60.00","","",
="031670","友達康和28購01","0.88","","2409","友達","17.65","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.80","    18.50","","",
="031671","世芯康和26購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.008","    995.00","","",
="031672","台灣50永豐27購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.302","    125.36","","",
="031673","中興電永豐27購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.30","    86.84","","",
="031674","為升永豐27購01","0.66","－","2231","為升","172.50","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.089","    195.11","","",
="031675","台積電永豐27購05","1.57","＋","2330","台積電","568.00","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.041","    553.36","","",
="031676","美食永豐27購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.096","    196.70","","",
="031677","聯合再永豐27購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.795","    28.06","","",
="031678","東哥永豐26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.025","    373.52","","",
="031679","東哥永豐27購01","3.66","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.038","    441.14","","",
="03167U","南亞科元大26售05","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    35.60","","",
="031680","寶成永豐26購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.495","    37.92","","",
="031681","美指2X國票26購02","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.558","    22.50","","",
="031682","鴻海國票27購02","0.68","＋","2317","鴻海","105.50","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.06","    95.00","","",
="031683","陽明國票27購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.25","    70.00","","",
="031684","臺企銀國票27購01","0.00","","2834","臺企銀","14.10","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.80","    14.00","","",
="031685","群創國票28購01","0.51","＋","3481","群創","14.10","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","1.00","    15.50","","",
="031686","世芯國票28購01","6.75","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.015","    1,250.00","","",
="031687","立積國票26購03","0.00","","4968","立積","170.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.05","    140.00","","",
="031688","T50正2群益26購02","3.85","＋",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.158","    105.00","","",
="031689","臺指反群益28購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","1.00","    6.30","","",
="03168U","聯發科元大26售28","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.119","    459.50","","",
="031690","中興電群益26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.36","    77.00","","",
="031691","華新群益26購04","0.00","","1605","華新","46.60","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.20","    52.00","","",
="031692","華新群益26購05","0.00","","1605","華新","46.60","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","1.00","    70.00","","",
="031693","飛宏群益26購03","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.272","    50.00","","",
="031694","宏達電群益28購04","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.30","    89.00","","",
="031695","華航群益26購01","0.76","","2610","華航","21.65","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.60","    20.50","","",
="031696","長榮航群益26購06","0.00","","2618","長榮航","33.60","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","1.00","    37.00","","",
="031697","貿聯群益26購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.09","    316.75","","",
="031698","台表科群益26購01","0.00","","6278","台表科","100.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.16","    120.00","","",
="031699","元晶群益26購01","0.00","","6443","元晶","36.20","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.202","    38.00","","",
="03169U","大立光元大26售21","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.026","    1,465.29","","",
="031700","富邦媒群益26購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.03","    778.00","","",
="031701","東哥群益26購01","7.60","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.06","    399.00","","",
="031702","漢翔元富26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.37","    43.00","","",
="031703","漢翔元富29購01","4.43","＋","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年09月08日","112年09月12日","0.43","    50.00","","",
="031704","華擎元富26購01","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.10","    160.00","","",
="031705","東哥元富26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.023","    360.00","","",
="031706","台灣50麥證26購06","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","1.023","    141.81","","",
="031707","鴻海麥證26購04","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.85","    115.00","","",
="031708","鴻海麥證27購02","0.00","","2317","鴻海","105.50","＋","認購","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","1.00","    145.00","","",
="031709","台積電麥證26購10","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.152","    543.91","","",
="03170U","南電元大26售16","0.00","","8046","南電","302.50","－","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.074","    192.00","","",
="031710","台積電麥證26購11","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.07","    494.46","","",
="031711","聯合再麥證26購01","0.00","","3576","聯合再生","20.30","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.80","    23.00","","",
="031712","合勤控麥證26購01","0.00","","3704","合勤控","43.85","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.70","    42.00","","",
="031713","東哥麥證26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.05","    458.88","","",
="031714","A50正2元大27購02","0.16","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.30","    29.00","","",
="031715","和大元大26購02","0.00","","1536","和大","71.40","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.14","    73.60","","",
="031716","華新元大2A購09","1.15","＋","1605","華新","46.60","＋","認購","美式","111年12月13日","111年12月13日","112年10月06日","112年10月12日","0.213","    53.30","","",
="031717","華新元大2B購05","1.37","＋","1605","華新","46.60","＋","認購","美式","111年12月13日","111年12月13日","112年11月09日","112年11月13日","0.178","    49.10","","",
="031718","華新元大2C購05","0.00","","1605","華新","46.60","＋","認購","美式","111年12月13日","111年12月13日","112年12月08日","112年12月12日","0.289","    70.50","","",
="031719","裕隆元大2C購01","3.15","＋","2201","裕隆","82.80","＋","認購","美式","111年12月13日","111年12月13日","112年12月08日","112年12月12日","0.17","    81.30","","",
="03171P","臺股指凱基26售19","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    12,000.00","","",
="03171U","南電元大26售17","0.00","","8046","南電","302.50","－","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.044","    229.00","","",
="031720","漢翔元大26購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.271","    36.15","","",
="031721","漢翔元大2A購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年10月06日","112年10月12日","0.229","    37.85","","",
="031722","漢翔元大2B購01","4.85","＋","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年11月09日","112年11月13日","0.456","    52.80","","",
="031723","王品元大26購02","0.00","","2727","王品","320.00","－","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.085","    200.00","","",
="031724","玉晶光元大26購04","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.027","    380.00","","",
="031725","啟碁元大2C購01","0.76","＋","6285","啟碁","87.50","＋","認購","美式","111年12月13日","111年12月13日","112年12月08日","112年12月12日","0.261","    129.00","","",
="031726","元晶元大26購02","0.00","","6443","元晶","36.20","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.291","    38.15","","",
="031727","穎崴元大28購01","5.95","＋","6515","穎崴","830.00","－","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.027","    650.00","","",
="031728","晶心科元大26購07","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.022","    663.00","","",
="031729","矽創元大26購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.081","    213.50","","",
="03172P","臺股指凱基26售20","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    14,500.00","","",
="03172U","宏達電元富26售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.25","    44.32","","",
="031730","矽創元大2B購01","1.98","＋","8016","矽創","225.50","＋","認購","美式","111年12月13日","111年12月13日","112年11月09日","112年11月13日","0.106","    271.50","","",
="031731","富鼎元大26購03","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.035","    115.00","","",
="031732","東哥元大26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.028","    390.00","","",
="031733","東哥元大26購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.024","    355.00","","",
="031734","東哥元大2A購01","3.39","＋","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年10月06日","112年10月12日","0.024","    455.00","","",
="031735","廣宇中信26購01","0.00","","2328","廣宇","39.40","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.50","    58.00","","",
="031736","光罩中信27購01","0.00","","2338","光罩","81.80","＋","認購","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","0.066","    106.00","","",
