"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031737","強茂中信26購01","0.00","","2481","強茂","70.20","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.60","    90.00","","",
="031738","嘉澤中信27購01","0.08","－","3533","嘉澤","909.00","－","認購","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","0.04","    1,293.68","","",
="031739","鴻海國泰28購01","0.21","＋","2317","鴻海","105.50","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.30","    125.00","","",
="03173P","臺股指凱基26售21","0.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.002","    15,000.00","","",
="03173U","聯詠元富26售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.05","    290.00","","",
="031740","鴻海國泰28購02","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.50","    135.00","","",
="031741","美食國泰28購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.10","    165.00","","",
="031742","中石化富邦28購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.80","    11.00","","",
="031743","宏達電富邦28購02","0.18","＋","2498","宏達電","61.50","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.10","    80.00","","",
="031744","裕民富邦28購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.16","    50.00","","",
="031745","世紀鋼富邦28購01","1.07","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.10","    110.00","","",
="031746","鴻海兆豐26購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.15","    110.00","","",
="031747","創意兆豐28購01","6.55","＋","3443","創意","1,515.00","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.009","    788.00","","",
="031748","華新台新26購01","0.00","","1605","華新","46.60","＋","認購","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.18","    49.87","","",
="031749","上証2X凱基26購04","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","1.00","    55.00","","",
="03174U","AES元富26售02","0.00","","6781","AES-KY","690.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.025","    650.00","","",
="031750","中502X凱基29購01","0.30","",="00753L","中信中國50正2","8.81","","認購","美式","111年12月13日","111年12月13日","112年09月08日","112年09月12日","0.60","    14.00","","",
="031751","廣宇凱基27購01","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","1.00","    58.00","","",
="031752","華邦電凱基26購02","0.00","","2344","華邦電","26.90","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","1.00","    24.00","","",
="031753","技嘉凱基27購03","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.08","    110.00","","",
="031754","長榮凱基26購06","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.35","    220.00","","",
="031755","漢翔凱基27購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.50","    45.00","","",
="031756","聯詠凱基26購04","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.15","    400.00","","",
="031757","聯詠凱基2A購01","3.70","＋","3034","聯詠","423.50","＋","認購","美式","111年12月13日","111年12月13日","112年10月06日","112年10月12日","0.085","    440.00","","",
="031758","致伸凱基28購01","0.28","＋","4915","致伸","64.40","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.572","    86.00","","",
="031759","和碩凱基26購01","1.87","＋","4938","和碩","74.70","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","1.00","    75.00","","",
="03175U","遠東新麥證26售01","0.00","","1402","遠東新","31.85","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    25.00","","",
="031760","矽力凱基26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.025","    545.17","","",
="031761","力智凱基28購02","0.53","＋","6719","力智","303.00","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.026","    350.00","","",
="031762","東哥凱基26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年06月08日","112年06月12日","0.03","    350.00","","",
="031763","東哥凱基27購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年07月10日","112年07月12日","0.03","    400.00","","",
="031764","東哥凱基28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月13日","111年12月13日","112年08月10日","112年08月14日","0.05","    450.00","","",
="031765","上証2X永豐26購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.32","    47.67","","",
="031766","滬深2X永豐26購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.83","    18.76","","",
="031767","康舒永豐27購01","4.12","＋","6282","康舒","44.05","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.495","    36.06","","",
="031768","滬深2X群益28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","1.00","    21.50","","",
="031769","FBNQ2X群益26購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.15","    62.00","","",
="03176U","川湖麥證26售02","0.00","","2059","川湖","436.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.10","    300.00","","",
="031770","華新群益26購06","0.00","","1605","華新","46.60","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.20","    49.00","","",
="031771","鴻海群益26購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.08","    103.00","","",
="031772","鴻海群益27購01","0.03","","2317","鴻海","105.50","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.70","    143.00","","",
="031773","瑞昱群益26購02","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.12","    390.00","","",
="031774","怡利電群益26購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.15","    95.00","","",
="031775","宏達電群益26購07","0.05","＋","2498","宏達電","61.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.30","    75.00","","",
="031776","智原群益26購05","0.00","","3035","智原","173.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.16","    244.00","","",
="031777","台勝科群益26購01","0.00","","3532","台勝科","157.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.10","    188.00","","",
="031778","聯茂群益26購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.30","    100.00","","",
="031779","樺漢群益26購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.08","    249.90","","",
="03177P","長榮凱基25售19","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.15","    130.00","","",
="03177U","緯創麥證26售01","0.02","","3231","緯創","68.00","＋","認售","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.80","    25.00","","",
="031780","南亞中信26購01","0.00","","1303","南亞","78.40","－","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.75","    110.00","","",
="031781","中華中信26購01","0.00","","2204","中華","91.60","－","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.50","    80.00","","",
="031782","臻鼎中信28購01","0.10","","4958","臻鼎-KY","114.50","＋","認購","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.048","    148.00","","",
="031783","T50反1國泰28購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","1.00","    6.05","","",
="031784","SGBR2X國泰28購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.50","    16.56","","",
="031785","華新國泰28購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.40","    58.50","","",
="031786","台積電國泰28購03","4.50","＋","2330","台積電","568.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.122","    568.63","","",
="031787","怡利電國泰28購01","0.40","","2497","怡利電","71.30","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.20","    97.00","","",
="031788","智原國泰28購01","0.66","＋","3035","智原","173.50","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.08","    209.00","","",
="031789","穎崴國泰28購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.03","    550.00","","",
="03178P","創意凱基26售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月01日","112年06月30日","112年06月28日","112年06月30日","0.013","    650.00","","",
="03178U","台灣50第一29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.106","    102.94","","",
="031790","東哥國泰28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.03","    433.00","","",
="031791","台積電富邦29購03","1.83","＋","2330","台積電","568.00","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","0.04","    543.91","","",
="031792","智邦富邦26購01","0.00","","2345","智邦","357.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.04","    300.00","","",
="031793","聯發科富邦29購01","0.76","＋","2454","聯發科","738.00","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","0.017","    830.00","","",
="031794","漢翔富邦27購02","3.93","","2634","漢翔","55.80","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.42","    48.00","","",
="031795","慧洋富邦28購01","0.60","＋","2637","慧洋-KY","60.30","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.112","    53.53","","",
="031796","創意富邦28購01","0.00","","3443","創意","1,515.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.009","    1,080.00","","",
="031797","天鈺富邦28購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.04","    130.00","","",
="031798","東哥富邦26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.01","    345.00","","",
="031799","華城台新26購01","0.00","","1519","華城","141.00","＋","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.18","    51.79","","",
="03179P","T50正2群益27售03","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月01日","112年07月31日","112年07月27日","112年07月31日","0.281","    85.00","","",
="03179U","台灣50國票26售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.358","    99.75","","",
="031800","陽明康和26購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.30","    75.00","","",
="031801","長榮航康和26購02","0.36","＋","2618","長榮航","33.60","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.60","    35.00","","",
="031802","新唐康和26購02","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.075","    150.00","","",
="031803","台灣50國票27購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","1.023","    146.70","","",
="031804","神隆國票27購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.50","    30.00","","",
="031805","聯電國票26購03","0.43","","2303","聯電","51.20","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.80","    55.00","","",
="031806","聯電國票28購01","2.26","＋","2303","聯電","51.20","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.30","    45.00","","",
="031807","威盛國票27購03","0.32","＋","2388","威盛","83.10","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.50","    115.00","","",
="031808","裕民國票27購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","1.00","    70.00","","",
="031809","國泰金國票28購01","0.35","","2882","國泰金","44.75","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","1.00","    56.00","","",
="03180P","滬深2X群益25售06","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","1.00","    11.80","","",
="03180U","台灣50國票26售07","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.614","    89.97","","",
="031810","聯合再國票27購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.80","    28.00","","",
="031811","材料國票27購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.123","    263.95","","",
="031812","聯茂國票27購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.30","    90.00","","",
="031813","矽力國票27購01","0.10","","6415","矽力*-KY","394.50","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.04","    614.56","","",
="031814","臺股指國票26購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    14,500.00","","",
="031815","臺股指國票26購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.002","    15,750.00","","",
="031816","臺股指國票26購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.005","    17,500.00","","",
="031817","臺股指國票27購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.001","    15,000.00","","",
="031818","臺股指國票27購05","1.20","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.003","    16,500.00","","",
="031819","臺股指國票28購01","0.24","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.007","    19,000.00","","",
="03181P","大立光群益25售16","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.018","    1,568.21","","",
="03181U","台灣50國票27售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.256","    103.67","","",
="031820","道瓊指元大2A購01","0.00","",="00668","國泰美國道瓊","36.92","＋","認購","美式","111年12月14日","111年12月14日","112年10月11日","112年10月13日","0.10","    35.00","","",
="031821","台泥元大28購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","1.00","    45.00","","",
="031822","中石化元大26購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.647","    10.50","","",
="031823","華新元大2C購06","0.00","","1605","華新","46.60","＋","認購","美式","111年12月14日","111年12月14日","112年12月11日","112年12月13日","0.077","    59.50","","",
="031824","上銀元大26購01","0.00","","2049","上銀","235.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.073","    205.50","","",
="031825","三陽元大26購03","22.30","","2206","三陽工業","74.20","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.911","    49.15","","",
="031826","國巨元大26購05","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.091","    718.00","","",
="031827","漢唐元大26購01","0.00","","2404","漢唐","227.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.08","    211.60","","",
="031828","飛宏元大26購03","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.30","    47.95","","",
="031829","義隆元大26購01","2.34","","2458","義隆","104.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.181","    92.16","","",
="03182P","長榮元富26售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月22日","112年06月21日","112年06月19日","112年06月21日","0.13","    130.00","","",
="03182U","國巨國票27售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.20","    280.00","","",
="031830","漢翔元大2A購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月14日","111年12月14日","112年10月11日","112年10月13日","0.25","    37.00","","",
="031831","漢翔元大2B購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月14日","111年12月14日","112年11月09日","112年11月13日","0.333","    40.00","","",
="031832","漢翔元大2C購01","4.66","＋","2634","漢翔","55.80","＋","認購","美式","111年12月14日","111年12月14日","112年12月11日","112年12月13日","0.379","    51.00","","",
="031833","慧洋元大26購03","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.303","    63.26","","",
="031834","美食元大26購04","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.122","    189.50","","",
="031835","國泰金元大26購03","0.00","","2882","國泰金","44.75","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","1.00","    55.00","","",
="031836","聯詠元大26購04","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.154","    429.00","","",
="031837","世芯元大2C購01","5.40","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月14日","111年12月14日","112年12月11日","112年12月13日","0.009","    1,215.00","","",
="031838","拓凱元大26購01","0.00","","4536","拓凱","196.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.053","    234.00","","",
="031839","穎崴元大26購01","8.85","","6515","穎崴","830.00","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.028","    550.00","","",
="03183U","晶心科國票28售04","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.03","    300.00","","",
="031840","晶心科元大28購01","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.019","    800.00","","",
="031841","富鼎元大26購04","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.049","    120.00","","",
="031842","寶成元大26購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.769","    39.75","","",
="031843","智原元富29購02","0.99","＋","3035","智原","173.50","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","0.085","    205.00","","",
="031844","致伸麥證27購01","0.41","－","4915","致伸","64.40","＋","認購","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.243","    70.00","","",
="031845","華新兆豐27購01","0.39","","1605","華新","46.60","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.14","    48.00","","",
="031846","聯電兆豐28購01","1.50","＋","2303","聯電","51.20","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.50","    52.80","","",
="031847","友達兆豐28購02","0.00","","2409","友達","17.65","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.44","    16.00","","",
="031848","聯發科兆豐28購01","0.49","＋","2454","聯發科","738.00","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.025","    825.00","","",
="031849","智易兆豐29購01","0.79","","3596","智易","115.00","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","0.045","    104.50","","",
="03184U","臺股指國票27售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.001","    13,900.00","","",
="031850","聯茂兆豐27購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.12","    82.00","","",
="031851","台灣50凱基28購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.205","    109.53","","",
="031852","台灣50凱基28購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月14日","111年12月14日","112年08月10日","112年08月14日","0.307","    117.36","","",
="031853","台灣50凱基29購02","2.45","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","1.023","    136.92","","",
="031854","台灣50凱基29購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月14日","111年12月14日","112年09月11日","112年09月13日","1.023","    146.70","","",
="031855","中興電凱基27購04","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.235","    77.00","","",
="031856","華新凱基2C購03","0.00","","1605","華新","46.60","＋","認購","美式","111年12月14日","111年12月14日","112年12月11日","112年12月13日","0.30","    70.00","","",
="031857","鴻海凱基2A購03","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月14日","111年12月14日","112年10月11日","112年10月13日","0.40","    145.00","","",
="031858","宏達電凱基26購08","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.25","    68.00","","",
="031859","王品凱基27購01","0.00","","2727","王品","320.00","－","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","0.08","    210.00","","",
="03185U","智原永豐26售03","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.067","    123.62","","",
="031860","聯詠凱基26購05","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.06","    330.00","","",
="031861","創意凱基26購03","12.80","＋","3443","創意","1,515.00","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.03","    1,150.00","","",
="031862","聯合再凱基27購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月14日","111年12月14日","112年07月11日","112年07月13日","1.00","    30.00","","",
="031863","穎崴凱基2A購01","5.25","－","6515","穎崴","830.00","－","認購","美式","111年12月14日","111年12月14日","112年10月11日","112年10月13日","0.025","    690.00","","",
="031864","矽創凱基26購02","0.00","","8016","矽創","225.50","＋","認購","美式","111年12月14日","111年12月14日","112年06月09日","112年06月13日","0.085","    210.00","","",
="031865","神隆永豐27購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.345","    32.42","","",
="031866","強茂永豐27購01","0.40","＋","2481","強茂","70.20","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.295","    84.24","","",
="031867","上品永豐27購01","0.39","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.033","    346.89","","",
="031868","上品永豐28購01","0.34","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.037","    406.70","","",
="031869","聯電第一29購03","0.97","","2303","聯電","51.20","＋","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","0.108","    46.33","","",
="03186U","萬海群益26售03","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.28","    65.00","","",
="031870","台積電兆豐29購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","0.036","    514.24","","",
="031871","威盛兆豐28購01","0.88","＋","2388","威盛","83.10","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.07","    78.80","","",
="031872","漢唐中信27購01","0.36","＋","2404","漢唐","227.50","＋","認購","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    280.00","","",
="031873","聯發科中信26購02","0.72","＋","2454","聯發科","738.00","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.015","    708.00","","",
="031874","聯發科中信27購04","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.015","    788.00","","",
="031875","同欣電中信26購01","0.00","","6271","同欣電","179.50","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.169","    330.00","","",
="031876","威盛國泰28購02","1.49","＋","2388","威盛","83.10","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.30","    98.00","","",
