"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="031877","大立光台新26購01","0.48","","3008","大立光","2,305.00","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.005","    2,289.83","","",
="031878","T50正2富邦26購03","0.19","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.35","    150.00","","",
="031879","中興電富邦28購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.20","    70.00","","",
="03187U","神隆元富26售04","0.00","","1789","神隆","26.20","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.50","    23.00","","",
="031880","中砂富邦28購01","0.00","","1560","中砂","114.50","－","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.05","    150.00","","",
="031881","鴻海凱基27購04","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.25","    120.00","","",
="031882","瑞昱凱基26購02","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.04","    300.00","","",
="031883","威盛凱基26購06","0.18","","2388","威盛","83.10","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.20","    95.00","","",
="031884","長榮凱基2A購02","1.42","＋","2603","長榮","157.00","＋","認購","美式","111年12月15日","111年12月15日","112年10月12日","112年10月16日","0.07","    160.00","","",
="031885","裕民凱基26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.40","    55.00","","",
="031886","長榮航凱基29購02","2.25","＋","2618","長榮航","33.60","＋","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","0.65","    33.00","","",
="031887","漢翔凱基2A購01","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月15日","111年12月15日","112年10月12日","112年10月16日","0.30","    37.00","","",
="031888","慧洋凱基26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.785","    78.51","","",
="031889","美食凱基2B購01","0.88","－","2723","美食-KY","152.50","－","認購","美式","111年12月15日","111年12月15日","112年11月10日","112年11月14日","0.12","    210.00","","",
="03188U","萬海元富26售02","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.15","    80.00","","",
="031890","京鼎凱基26購01","0.00","","3413","京鼎","193.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.12","    240.00","","",
="031891","碩天凱基26購02","0.00","","3617","碩天","191.00","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.08","    110.00","","",
="031892","材料凱基27購02","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.087","    254.17","","",
="031893","上品凱基26購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.062","    461.18","","",
="031894","上品凱基26購02","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.047","    384.31","","",
="031895","聯茂凱基26購01","0.00","","6213","聯茂","72.30","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.20","    85.00","","",
="031896","志強凱基27購01","0.00","","6768","志強-KY","69.70","","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.07","    90.00","","",
="031897","臺股指凱基29購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.002","    13,800.00","","",
="031898","臺股指凱基29購20","4.35","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.002","    14,200.00","","",
="031899","臺股指凱基29購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.002","    14,700.00","","",
="03189U","大立光元富29售02","0.58","－","3008","大立光","2,305.00","＋","認售","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.015","    1,764.23","","",
="031900","臺股指凱基29購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.003","    15,500.00","","",
="031901","滬深2X元富26購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","1.00","    19.00","","",
="031902","滬深2X元富29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","1.00","    20.00","","",
="031903","聯發科元富27購05","1.14","＋","2454","聯發科","738.00","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.03","    750.00","","",
="031904","晶華元富26購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.059","    330.00","","",
="031905","晶華元富2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月15日","111年12月15日","112年10月12日","112年10月16日","0.05","    370.00","","",
="031906","嘉澤元富27購02","0.21","－","3533","嘉澤","909.00","－","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.02","    1,144.41","","",
="031907","敦泰元富27購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月15日","111年12月15日","112年07月12日","112年07月14日","0.25","    67.00","","",
="031908","上品元富28購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.031","    461.18","","",
="031909","上品元富28購02","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.026","    384.31","","",
="03190U","力積電元富26售02","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","1.009","    28.75","","",
="031910","上品元富28購03","0.58","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.026","    326.67","","",
="031911","晶華麥證26購02","0.00","","2707","晶華","288.00","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.12","    330.00","","",
="031912","兆豐金麥證26購01","1.62","","2886","兆豐金","36.20","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","1.00","    35.00","","",
="031913","玉晶光麥證26購02","0.00","","3406","玉晶光","400.00","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.018","    388.88","","",
="031914","上品麥證26購01","0.00","","4770","上品","297.00","＋","認購","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.052","    432.35","","",
="031915","臺股指麥證27購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.002","    14,888.00","","",
="031916","元金2X群益28購01","0.90","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.38","    26.20","","",
="031917","聯電群益26購06","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.38","    46.00","","",
="031918","晶華群益26購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.039","    286.50","","",
="031919","美食群益26購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.13","    178.00","","",
="03191U","鴻海凱基26售07","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.14","    95.00","","",
="031920","富邦金群益26購01","0.00","","2881","富邦金","61.10","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.66","    65.00","","",
="031921","威強電群益26購02","0.00","","3022","威強電","91.20","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.15","    96.00","","",
="031922","貿聯群益26購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.06","    298.82","","",
="031923","上品群益26購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.047","    369.90","","",
="031924","臺股指群益2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年11月14日","112年11月10日","112年11月14日","0.002","    14,000.00","","",
="031925","臺股指群益2B購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    15,000.00","","",
="031926","臺股指群益2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    15,400.00","","",
="031927","台灣50元大28購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.614","    133.01","","",
="031928","台灣50元大28購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","0.153","    112.47","","",
="031929","台灣50元大29購06","2.66","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","0.358","    126.16","","",
="03192U","興富發凱基26售02","0.00","","2542","興富發","42.10","－","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","1.00","    31.00","","",
="031930","S&P反1元大2C購01","0.29","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月15日","111年12月15日","112年12月12日","112年12月14日","0.60","    7.45","","",
="031931","元油反元大26購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","1.00","    10.00","","",
="031932","元油反元大28購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年12月15日","111年12月15日","112年08月10日","112年08月14日","1.00","    11.00","","",
="031933","中石化元大2A購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月15日","111年12月15日","112年10月12日","112年10月16日","1.00","    12.50","","",
="031934","中興電元大26購04","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.592","    92.50","","",
="031935","華新元大2C購07","3.53","＋","1605","華新","46.60","＋","認購","美式","111年12月15日","111年12月15日","112年12月12日","112年12月14日","0.50","    52.30","","",
="031936","上銀元大26購02","0.00","","2049","上銀","235.50","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.061","    190.50","","",
="031937","裕隆元大2C購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月15日","111年12月15日","112年12月12日","112年12月14日","0.194","    92.50","","",
="031938","華通元大26購02","0.00","","2313","華通","44.30","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.667","    54.43","","",
="031939","華通元大2B購01","0.86","＋","2313","華通","44.30","＋","認購","美式","111年12月15日","111年12月15日","112年11月10日","112年11月14日","0.429","    57.35","","",
="03193U","敦泰凱基26售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.20","    45.00","","",
="031940","鴻海元大2C購02","0.95","＋","2317","鴻海","105.50","＋","認購","美式","111年12月15日","111年12月15日","112年12月12日","112年12月14日","0.128","    115.50","","",
="031941","廣宇元大26購03","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.319","    41.85","","",
="031942","光罩元大26購03","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.093","    120.00","","",
="031943","順德元大26購02","0.00","","2351","順德","123.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.10","    118.50","","",
="031944","佳世達元大26購02","0.00","","2352","佳世達","40.20","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.49","    27.65","","",
="031945","技嘉元大26購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.089","    121.50","","",
="031946","可成元大26購01","0.00","","2474","可成","189.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.109","    203.50","","",
="031947","可成元大2B購01","0.80","＋","2474","可成","189.00","＋","認購","美式","111年12月15日","111年12月15日","112年11月10日","112年11月14日","0.137","    233.50","","",
="031948","興富發元大26購02","0.00","","2542","興富發","42.10","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","1.00","    57.20","","",
="031949","漢翔元大26購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.556","    39.40","","",
="03194U","大聯大凱基26售02","0.00","","3702","大聯大","53.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.50","    40.00","","",
="031950","漢翔元大2B購03","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月15日","111年12月15日","112年11月10日","112年11月14日","0.431","    44.60","","",
="031951","八方元大29購01","0.07","","2753","八方雲集","167.00","","認購","美式","111年12月15日","111年12月15日","112年09月12日","112年09月14日","0.032","    256.94","","",
="031952","玉山金元大26購01","0.00","","2884","玉山金","25.80","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","1.009","    29.15","","",
="031953","玉晶光元大26購06","0.49","","3406","玉晶光","400.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.02","    393.50","","",
="031954","聯合再元大26購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.75","    24.21","","",
="031955","合勤控元大26購01","0.00","","3704","合勤控","43.85","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.665","    48.00","","",
="031956","日月光元大26購02","0.00","","3711","日月光投控","109.00","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.494","    130.00","","",
="031957","上品元大26購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.032","    409.29","","",
="031958","上品元大26購02","0.00","","4770","上品","297.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.027","    377.59","","",
="031959","正文元大26購02","0.00","","4906","正文","31.40","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","1.00","    37.05","","",
="03195U","日月光凱基26售02","0.00","","3711","日月光投控","109.00","－","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.20","    85.00","","",
="031960","緯穎元大26購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.038","    1,345.00","","",
="031961","富邦媒元大26購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.033","    940.00","","",
="031962","東哥元大26購06","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.025","    420.00","","",
="031963","東哥元大26購07","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.021","    372.50","","",
="031964","寶成元大26購02","0.00","","9904","寶成","32.05","－","認購","美式","111年12月15日","111年12月15日","112年06月12日","112年06月14日","0.43","    34.20","","",
="031965","佳世達兆豐28購01","0.00","","2352","佳世達","40.20","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.50","    29.80","","",
="031966","台光電兆豐29購01","0.98","＋","2383","台光電","204.50","＋","認購","美式","111年12月16日","111年12月16日","112年09月13日","112年09月15日","0.04","    200.00","","",
="031967","長榮兆豐28購02","0.17","＋","2603","長榮","157.00","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.075","    195.00","","",
="031968","慧洋兆豐28購01","0.44","＋","2637","慧洋-KY","60.30","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.202","    62.45","","",
="031969","中鴻台新28購01","0.00","","2014","中鴻","23.15","＋","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.45","    34.24","","",
="03196U","南電凱基26售05","0.00","","8046","南電","302.50","－","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.06","    220.00","","",
="031970","聯發科台新2C購01","5.80","＋","2454","聯發科","738.00","＋","認購","歐式","111年12月16日","112年12月15日","112年12月13日","112年12月15日","0.075","    839.40","","",
="031971","元油反國票27購01","0.19","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","1.00","    10.50","","",
="031972","宏達電國票26購04","0.51","","2498","宏達電","61.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.12","    60.00","","",
="031973","上品國票27購03","0.00","","4770","上品","297.00","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.104","    441.96","","",
="031974","聯電康和26購04","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.30","    52.60","","",
="031975","長榮康和28購01","0.64","＋","2603","長榮","157.00","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.08","    170.00","","",
="031976","華航康和27購01","0.91","＋","2610","華航","21.65","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.70","    21.50","","",
="031977","美食康和26購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.08","    169.00","","",
="031978","大立光康和26購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.006","    2,509.13","","",
="031979","SGBR2X永豐26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.435","    17.92","","",
="03197U","富邦媒凱基26售02","0.00","","8454","富邦媒","703.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.02","    450.00","","",
="031980","中興電永豐28購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.108","    74.25","","",
="031981","東鋼永豐26購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.456","    58.85","","",
="031982","中鴻永豐27購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.50","    34.78","","",
="031983","新光鋼永豐27購01","0.99","－","2031","新光鋼","48.80","－","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.35","    51.63","","",
="031984","聯發科永豐27購01","0.79","＋","2454","聯發科","738.00","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.017","    750.00","","",
="031985","華新科永豐27購01","1.61","＋","2492","華新科","101.00","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.215","    99.60","","",
="031986","玉晶光永豐27購03","0.55","","3406","玉晶光","400.00","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.028","    441.60","","",
="031987","啟碁永豐28購01","0.60","","6285","啟碁","87.50","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.12","    97.05","","",
="031988","至上永豐26購01","0.00","","8112","至上","46.30","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.41","    45.66","","",
="031989","元石油凱基28購03","0.65","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.50","    16.00","","",
="03198U","臺股指凱基27售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.002","    12,800.00","","",
="031990","SGBR2X凱基2A購01","1.04","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月16日","111年12月16日","112年10月12日","112年10月16日","0.60","    17.00","","",
="031991","中石化凱基29購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月16日","111年12月16日","112年09月13日","112年09月15日","1.00","    12.00","","",
="031992","東陽凱基26購01","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.50","    60.00","","",
="031993","大成鋼凱基27購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","1.00","    60.00","","",
="031994","威致凱基26購01","0.00","","2028","威致","25.85","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.03","    33.98","","",
="031995","新光鋼凱基27購01","0.00","","2031","新光鋼","48.80","－","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","1.00","    60.00","","",
="031996","上銀凱基26購01","0.00","","2049","上銀","235.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.12","    220.00","","",
="031997","廣宇凱基26購02","0.00","","2328","廣宇","39.40","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.50","    45.00","","",
="031998","矽統凱基26購01","0.00","","2363","矽統","17.75","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.00","    20.00","","",
="031999","長榮凱基29購03","0.35","＋","2603","長榮","157.00","＋","認購","美式","111年12月16日","111年12月16日","112年09月13日","112年09月15日","0.15","    205.00","","",
="03199U","臺股指凱基28售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.002","    13,700.00","","",
="032000","欣興凱基26購05","5.00","＋","3037","欣興","182.50","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.25","    215.00","","",
="032001","敦泰凱基27購02","1.43","","3545","敦泰","83.70","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.25","    85.00","","",
="032002","四維航凱基26購01","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.50","    28.00","","",
="032003","台表科凱基26購02","0.00","","6278","台表科","100.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.20","    120.00","","",
="032004","嘉基凱基27購01","0.00","","6715","嘉基","145.50","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.08","    200.00","","",
="032005","寶成凱基26購01","0.00","","9904","寶成","32.05","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.00","    40.00","","",
="032006","SGBR2X群益26購04","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.50","    15.80","","",
="032007","中石化群益26購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.00","    10.50","","",
="032008","長榮群益28購02","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.12","    193.00","","",
="032009","晶華群益27購01","0.20","","2707","晶華","288.00","＋","認購","美式","111年12月16日","111年12月16日","112年07月13日","112年07月17日","0.10","    375.00","","",
="03200U","臺股指凱基28售02","0.21","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.002","    14,100.00","","",
="032010","台勝科群益26購02","0.00","","3532","台勝科","157.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.06","    166.00","","",
="032011","上品群益28購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.047","    427.55","","",
="032012","康舒群益26購01","5.65","＋","6282","康舒","44.05","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.00","    39.00","","",
="032013","矽創群益26購01","0.00","","8016","矽創","225.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.09","    208.00","","",
="032014","臺股指群益28購01","8.00","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.003","    13,600.00","","",
="032015","臺股指群益28購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.003","    14,700.00","","",
="032016","臺股指群益28購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.01","    16,500.00","","",
="032017","台灣50元富29購01","2.87","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月16日","111年12月16日","112年09月13日","112年09月15日","0.511","    127.14","","",
="032018","鴻海元富39購01","0.55","＋","2317","鴻海","105.50","＋","認購","美式","111年12月16日","111年12月16日","113年09月12日","113年09月18日","0.045","    110.00","","",
="032019","世芯元富2C購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月16日","111年12月16日","112年12月13日","112年12月15日","0.009","    1,250.00","","",
="03201U","臺股指凱基2A售15","0.15","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.005","    9,000.00","","",
="032020","神隆麥證26購01","0.00","","1789","神隆","26.20","＋","認購","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.75","    35.00","","",
="032021","鴻海麥證31購01","1.40","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月16日","113年01月15日","113年01月11日","113年01月15日","0.10","    102.00","","",
