"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032022","光罩麥證26購01","0.00","","2338","光罩","81.80","＋","認購","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.099","    125.00","","",
="032023","富采中信28購01","0.31","＋","3714","富采","49.90","＋","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.15","    58.00","","",
="032024","上品中信27購01","0.11","＋","4770","上品","297.00","＋","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.021","    372.78","","",
="032025","祥碩中信27購02","0.00","","5269","祥碩","1,300.00","＋","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.01","    788.00","","",
="032026","愛普中信26購01","0.00","","6531","愛普*","328.50","＋","認購","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.038","    198.00","","",
="032027","AES中信28購02","0.55","＋","6781","AES-KY","690.00","＋","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.008","    738.00","","",
="032028","南電中信28購02","0.50","－","8046","南電","302.50","－","認購","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.022","    318.00","","",
="032029","滬深2X國泰28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.80","    16.60","","",
="03202U","台積電台新2C售03","1.06","－","2330","台積電","568.00","＋","認售","歐式","111年12月29日","112年12月28日","112年12月26日","112年12月28日","0.261","    348.12","","",
="032030","元晶國泰28購01","0.41","＋","6443","元晶","36.20","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.40","    44.41","","",
="032031","道瓊銀富邦28購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.40","    25.50","","",
="032032","台積電富邦29購04","0.98","－","2330","台積電","568.00","＋","認購","美式","111年12月16日","111年12月16日","112年09月13日","112年09月15日","0.077","    642.80","","",
="032033","力積電富邦28購02","0.35","","6770","力積電","30.85","＋","認購","美式","111年12月16日","111年12月16日","112年08月11日","112年08月15日","0.504","    39.65","","",
="032034","華新元大26購08","0.00","","1605","華新","46.60","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.12","    57.40","","",
="032035","中鴻元大26購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.859","    34.50","","",
="032036","大成鋼元大26購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","1.00","    65.00","","",
="032037","鴻海元大26購09","0.38","","2317","鴻海","105.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.162","    108.50","","",
="032038","鴻海元大2B購06","0.96","＋","2317","鴻海","105.50","＋","認購","美式","111年12月16日","111年12月16日","112年11月13日","112年11月15日","0.155","    119.50","","",
="032039","華邦電元大26購01","2.70","","2344","華邦電","26.90","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.437","    20.85","","",
="03203U","FBNQ2X元大26售03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.15","    43.00","","",
="032040","威盛元大26購03","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.258","    112.00","","",
="032041","華航元大26購06","0.00","","2610","華航","21.65","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.749","    21.35","","",
="032042","慧洋元大26購04","0.32","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.211","    57.64","","",
="032043","晶華元大26購03","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.061","    302.50","","",
="032044","晶華元大26購04","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.044","    265.00","","",
="032045","晶華元大2A購02","1.65","＋","2707","晶華","288.00","＋","認購","美式","111年12月16日","111年12月16日","112年10月12日","112年10月16日","0.039","    295.00","","",
="032046","美食元大26購05","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.086","    169.50","","",
="032047","華晶科元大26購01","0.00","","3059","華晶科","34.60","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.366","    40.35","","",
="032048","玉晶光元大26購07","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.033","    418.00","","",
="032049","貿聯元大26購03","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.194","    388.47","","",
="03204P","裕隆元大25售15","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.40","    48.25","","",
="03204U","國巨元大26售07","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.038","    406.00","","",
="032050","貿聯元大26購04","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.048","    265.95","","",
="032051","康普元大26購02","0.00","","4739","康普","88.80","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.106","    131.00","","",
="032052","上品元大26購03","0.18","","4770","上品","297.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.031","    353.57","","",
="032053","樺漢元大26購02","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.106","    263.00","","",
="032054","矽力元大26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.032","    731.52","","",
="032055","力智元大26購01","0.00","","6719","力智","303.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.044","    390.00","","",
="032056","力智元大26購02","0.15","＋","6719","力智","303.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.04","    363.50","","",
="032057","矽創元大26購02","0.00","","8016","矽創","225.50","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.06","    182.50","","",
="032058","東哥元大26購08","2.33","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月16日","111年12月16日","112年06月13日","112年06月15日","0.04","    480.00","","",
="032059","臺股指元大27購05","1.16","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.007","    17,600.00","","",
="03205U","裕民元大26售04","0.00","","2606","裕民","49.75","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.27","    41.54","","",
="032060","臺股指元大27購06","2.15","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.003","    16,100.00","","",
="032061","臺股指元大27購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.002","    15,300.00","","",
="032062","臺股指元大27購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.001","    14,300.00","","",
="032063","T50反1兆豐33購01","0.07","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月19日","111年12月19日","113年03月14日","113年03月18日","1.00","    6.30","","",
="032064","華新兆豐29購01","0.71","＋","1605","華新","46.60","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.12","    46.00","","",
="032065","大成鋼兆豐26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.35","    50.00","","",
="032066","華邦電兆豐28購01","3.15","＋","2344","華邦電","26.90","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.60","    22.80","","",
="032067","貿聯兆豐28購01","0.92","＋","3665","貿聯-KY","270.50","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.05","    286.87","","",
="032068","新光鋼國票27購01","0.00","","2031","新光鋼","48.80","－","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.80","    47.00","","",
="032069","緯創國票27購01","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","1.00","    34.00","","",
="03206U","國泰金元大26售05","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.70","    37.00","","",
="032070","富采國票27購01","0.49","","3714","富采","49.90","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.80","    60.00","","",
="032071","材料國票27購05","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.102","    224.85","","",
="032072","東哥國票26購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.025","    350.00","","",
="032073","東哥國票27購02","3.90","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.03","    400.00","","",
="032074","東哥國票28購02","4.15","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.035","    450.00","","",
="032075","台灣50群益26購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.511","    117.36","","",
="032076","滬深反群益26購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    10.00","","",
="032077","中興電群益26購02","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.522","    86.00","","",
="032078","神隆群益27購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.50","    30.75","","",
="032079","大成鋼群益26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    59.80","","",
="03207U","欣興元大26售12","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.991","    61.50","","",
="032080","威盛群益26購03","0.63","","2388","威盛","83.10","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.15","    85.00","","",
="032081","揚明光群益26購04","0.13","＋","3504","揚明光","81.70","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.05","    90.00","","",
="032082","矽創群益26購02","0.00","","8016","矽創","225.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.13","    222.00","","",
="032083","元黃金元大2A購01","0.43","－",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","111年12月19日","111年12月19日","112年10月16日","112年10月18日","1.00","    28.00","","",
="032084","美費半元大29購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.402","    28.86","","",
="032085","未來車元大26購01","0.00","",="00895","富邦未來車","17.15","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    14.00","","",
="032086","台泥元大26購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    40.00","","",
="032087","華新元大26購09","0.00","","1605","華新","46.60","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.10","    54.80","","",
="032088","鴻海元大26購10","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    153.00","","",
="032089","威盛元大26購04","0.00","","2388","威盛","83.10","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.167","    96.30","","",
="03208P","創意元大25售11","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.015","    640.00","","",
="03208U","景碩元大26售10","0.00","","3189","景碩","116.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.498","    63.60","","",
="032090","威盛元大26購05","0.97","＋","2388","威盛","83.10","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.136","    77.90","","",
="032091","威盛元大2A購03","1.25","＋","2388","威盛","83.10","＋","認購","美式","111年12月19日","111年12月19日","112年10月16日","112年10月18日","0.14","    111.00","","",
="032092","漢唐元大26購02","0.00","","2404","漢唐","227.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.058","    182.00","","",
="032093","裕民元大26購01","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    72.00","","",
="032094","陽明元大26購05","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.30","    71.30","","",
="032095","漢翔元大26購03","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.898","    45.80","","",
="032096","慧洋元大26購05","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.262","    60.40","","",
="032097","晶華元大26購05","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.104","    347.50","","",
="032098","晶華元大26購06","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.079","    322.50","","",
="032099","晶華元大2A購03","1.46","－","2707","晶華","288.00","＋","認購","美式","111年12月19日","111年12月19日","112年10月16日","112年10月18日","0.061","    360.00","","",
="03209P","創意元大25售12","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月01日","112年05月31日","112年05月29日","112年05月31日","0.01","    777.00","","",
="03209U","玉晶光元大26售10","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.023","    361.50","","",
="032100","美食元大26購06","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.054","    142.50","","",
="032101","三商壽元大26購02","0.00","","2867","三商壽","5.22","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.006","    5.97","","",
="032102","聯合再元大26購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.726","    23.20","","",
="032103","碩天元大26購01","0.00","","3617","碩天","191.00","－","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.057","    104.50","","",
="032104","貿聯元大26購05","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.165","    376.52","","",
="032105","上品元大26購04","0.00","","4770","上品","297.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.05","    437.16","","",
="032106","上品元大26購05","0.00","","4770","上品","297.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.03","    341.08","","",
="032107","樺漢元大26購03","0.71","","6414","樺漢","281.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.209","    315.00","","",
="032108","矽力元大26購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.028","    721.61","","",
="032109","南電元大26購10","1.02","＋","8046","南電","302.50","－","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.046","    310.00","","",
="03210U","群創元大26售03","0.00","","3481","群創","14.10","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.843","    10.15","","",
="032110","元石油凱基29購03","0.79","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.80","    18.00","","",
="032111","S&P反1凱基2C購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月19日","111年12月19日","112年12月14日","112年12月18日","1.00","    8.00","","",
="032112","SGBR2X凱基27購02","0.51","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.50","    15.00","","",
="032113","FB越南凱基29購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","1.00","    14.00","","",
="032114","華新凱基29購04","0.88","","1605","華新","46.60","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.20","    52.00","","",
="032115","中鋼凱基2C購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月19日","111年12月19日","112年12月14日","112年12月18日","1.00","    42.00","","",
="032116","大成鋼凱基26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    55.00","","",
="032117","台達電凱基27購01","1.00","－","2308","台達電","315.50","－","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.15","    350.00","","",
="032118","鴻海凱基2B購01","0.84","＋","2317","鴻海","105.50","＋","認購","美式","111年12月19日","111年12月19日","112年11月16日","112年11月20日","0.16","    118.00","","",
="032119","英業達凱基26購01","0.00","","2356","英業達","37.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","1.00","    30.00","","",
="03211U","東哥元大26售13","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.086","    176.00","","",
="032120","聯發科凱基27購05","1.06","＋","2454","聯發科","738.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.04","    820.00","","",
="032121","華航凱基27購05","1.58","＋","2610","華航","21.65","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.70","    20.00","","",
="032122","慧洋凱基26購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.448","    66.92","","",
="032123","晶華凱基2A購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月19日","111年12月19日","112年10月16日","112年10月18日","0.045","    300.00","","",
="032124","華晶科凱基26購01","0.00","","3059","華晶科","34.60","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.55","    45.00","","",
="032125","華擎凱基27購02","0.24","","3515","華擎","154.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.10","    210.00","","",
="032126","貿聯凱基26購03","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.221","    388.47","","",
="032127","富采凱基26購01","0.00","","3714","富采","49.90","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.65","    60.00","","",
="032128","康普凱基27購01","0.00","","4739","康普","88.80","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.06","    110.00","","",
="032129","盛群凱基26購01","0.00","","6202","盛群","69.70","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.30","    85.00","","",
="03212P","長榮第一29售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月23日","112年09月22日","112年09月20日","112年09月22日","0.031","    162.15","","",
="03212U","臺股指元大29售21","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.003","    11,900.00","","",
="032130","樺漢凱基27購02","2.14","＋","6414","樺漢","281.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.20","    300.00","","",
="032131","南茂凱基26購01","0.00","","8150","南茂","39.55","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.80","    40.00","","",
="032132","東哥凱基26購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.045","    480.00","","",
="032133","台灣50元富26購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.409","    115.40","","",
="032134","台灣50元富26購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.511","    117.36","","",
="032135","強茂元富29購01","1.26","＋","2481","強茂","70.20","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.25","    77.00","","",
="032136","美食元富29購01","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.10","    168.00","","",
="032137","世芯元富26購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.007","    950.00","","",
="032138","台達電麥證26購01","0.17","＋","2308","台達電","315.50","－","認購","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.10","    360.00","","",
="032139","聯發科麥證29購01","1.23","＋","2454","聯發科","738.00","＋","認購","歐式","111年12月19日","112年09月18日","112年09月14日","112年09月18日","0.035","    888.00","","",
="03213U","臺股指元大29售22","0.24","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.002","    13,200.00","","",
="032140","長榮麥證2B購01","1.88","＋","2603","長榮","157.00","＋","認購","歐式","111年12月19日","112年11月20日","112年11月16日","112年11月20日","0.10","    168.88","","",
="032141","陽明麥證26購02","0.00","","2609","陽明","62.00","＋","認購","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.20","    70.00","","",
="032142","東鋼康和26購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.425","    61.25","","",
="032143","臺企銀康和28購01","0.63","－","2834","臺企銀","14.10","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","1.00","    14.50","","",
="032144","裕隆永豐29購01","1.48","＋","2201","裕隆","82.80","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.103","    75.10","","",
="032145","威盛永豐27購02","0.68","＋","2388","威盛","83.10","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.105","    88.87","","",
="032146","友達永豐27購01","0.90","＋","2409","友達","17.65","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.75","    18.02","","",
="032147","大立光永豐27購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.006","    2,423.13","","",
="032148","GIS永豐27購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","111年12月19日","111年12月19日","112年07月14日","112年07月18日","0.152","    113.18","","",
="032149","中鴻中信27購02","0.00","","2014","中鴻","23.15","＋","認購","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.28","    38.80","","",
="03214U","臺股指元大2A售28","0.15","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.003","    11,300.00","","",
="032150","為升中信27購01","0.48","－","2231","為升","172.50","＋","認購","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.04","    178.00","","",
="032151","為升中信28購01","0.00","","2231","為升","172.50","＋","認購","歐式","111年12月19日","112年08月18日","112年08月16日","112年08月18日","0.058","    228.00","","",
="032152","技嘉中信27購01","0.00","","2376","技嘉","186.00","＋","認購","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.078","    128.00","","",
="032153","世芯中信26購01","5.20","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.008","    1,006.00","","",
="032154","富采中信29購01","0.00","","3714","富采","49.90","＋","認購","歐式","111年12月19日","112年09月18日","112年09月14日","112年09月18日","0.12","    65.80","","",
="032155","長榮航國泰28購03","1.46","＋","2618","長榮航","33.60","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.80","    36.90","","",
="032156","華城富邦26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月19日","111年12月19日","112年06月15日","112年06月19日","0.15","    60.00","","",
="032157","聯電富邦28購01","1.04","＋","2303","聯電","51.20","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.22","    50.00","","",
="032158","鴻海富邦29購01","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月19日","111年12月19日","112年09月14日","112年09月18日","0.10","    115.00","","",
="032159","啟碁富邦28購01","0.34","","6285","啟碁","87.50","＋","認購","美式","111年12月19日","111年12月19日","112年08月16日","112年08月18日","0.10","    100.00","","",
="03215P","創意元大27售02","0.02","","3443","創意","1,515.00","＋","認售","歐式","111年12月01日","112年07月31日","112年07月27日","112年07月31日","0.017","    570.00","","",
="03215U","臺股指元大2A售29","0.22","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.002","    12,500.00","","",
="032160","臺股指富邦2A購01","2.11","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月19日","112年10月18日","112年10月16日","112年10月18日","0.002","    16,000.00","","",
="032161","精英群益27購01","2.56","＋","2331","精英","28.70","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","1.036","    28.97","","",
="032162","技嘉群益26購02","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.10","    135.00","","",
="032163","技嘉群益28購01","5.65","－","2376","技嘉","186.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.20","    160.00","","",
