"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032164","宏達電群益26購09","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.20","    61.00","","",
="032165","陽明群益27購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.35","    74.00","","",
="032166","新光金群益28購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","1.00","    9.50","","",
="032167","大立光群益26購06","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.006","    2,352.31","","",
="032168","祥碩群益28購02","11.20","","5269","祥碩","1,300.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.03","    980.00","","",
="032169","晶碩群益26購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.02","    483.00","","",
="03216P","創意元大28售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月01日","112年08月31日","112年08月29日","112年08月31日","0.023","    485.00","","",
="03216U","S&P正2中信29售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.06","    48.00","","",
="032170","南電群益26購04","0.00","","8046","南電","302.50","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.07","    360.00","","",
="032171","東哥群益26購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.05","    444.00","","",
="032172","中鴻康和28購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.50","    33.00","","",
="032173","大成鋼康和26購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.35","    53.00","","",
="032174","聯發科康和26購02","0.15","＋","2454","聯發科","738.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.03","    823.00","","",
="032175","華城國票27購02","0.00","","1519","華城","141.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.50","    55.00","","",
="032176","中砂國票27購01","0.00","","1560","中砂","114.50","－","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.12","    150.00","","",
="032177","大成鋼國票27購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","1.00","    62.00","","",
="032178","上銀國票27購01","0.00","","2049","上銀","235.50","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.07","    200.00","","",
="032179","樺漢國票27購02","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.30","    320.00","","",
="03217U","聯電中信27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.35","    35.00","","",
="032180","GIS國票26購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.189","    104.89","","",
="032181","台積電台新2A購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月20日","112年10月19日","112年10月17日","112年10月19日","0.04","    547.04","","",
="032182","台積電台新2C購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月20日","112年12月19日","112年12月15日","112年12月19日","0.161","    559.47","","",
="032183","中砂兆豐28購01","0.00","","1560","中砂","114.50","－","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.06","    148.00","","",
="032184","大立光兆豐2A購01","0.62","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月20日","111年12月20日","112年10月17日","112年10月19日","0.004","    2,450.32","","",
="032185","中砂永豐27購01","0.00","","1560","中砂","114.50","－","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.079","    141.52","","",
="032186","台積電永豐29購01","1.75","＋","2330","台積電","568.00","＋","認購","美式","111年12月20日","111年12月20日","112年09月15日","112年09月19日","0.035","    554.81","","",
="032187","技嘉永豐27購01","4.67","－","2376","技嘉","186.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.112","    143.85","","",
="032188","新興永豐27購01","0.00","","2605","新興","21.45","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.495","    23.61","","",
="032189","裕民永豐27購02","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.355","    65.78","","",
="03218U","國泰金中信26售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","1.00","    35.00","","",
="032190","長榮航永豐27購01","0.99","＋","2618","長榮航","33.60","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.395","    33.93","","",
="032191","慧洋永豐27購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.28","    73.25","","",
="032192","國泰金永豐27購01","0.70","","2882","國泰金","44.75","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.61","    48.21","","",
="032193","欣興永豐27購01","1.29","－","3037","欣興","182.50","－","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.046","    161.03","","",
="032194","敦泰永豐26購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.15","    67.20","","",
="032195","天鈺永豐27購01","0.00","","4961","天鈺","154.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.051","    140.36","","",
="032196","宏全永豐27購01","1.45","＋","9939","宏全","106.50","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.235","    110.19","","",
="032197","臺股指永豐27購03","2.60","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.004","    16,000.00","","",
="032198","臺股指永豐27購04","1.27","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.007","    17,000.00","","",
="032199","T50反1元大2A購06","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月20日","111年12月20日","112年10月17日","112年10月19日","1.00","    5.50","","",
="03219P","立積元大28售01","0.19","－","4968","立積","170.00","＋","認售","歐式","111年12月01日","112年08月31日","112年08月29日","112年08月31日","0.032","    110.00","","",
="03219U","臺股指中信2A售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.001","    12,000.00","","",
="032200","臺指反元大2A購02","0.11","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月20日","111年12月20日","112年10月17日","112年10月19日","1.00","    6.40","","",
="032201","元日2X元大26購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","1.00","    10.00","","",
="032202","華城元大26購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.225","    53.50","","",
="032203","中砂元大26購03","0.00","","1560","中砂","114.50","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.13","    182.00","","",
="032204","華新元大2B購06","0.87","","1605","華新","46.60","＋","認購","美式","111年12月20日","111年12月20日","112年11月16日","112年11月20日","0.294","    65.50","","",
="032205","華新元大2C購08","0.34","＋","1605","華新","46.60","＋","認購","美式","111年12月20日","111年12月20日","112年12月15日","112年12月19日","0.088","    67.00","","",
="032206","中鴻元大26購03","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.589","    31.90","","",
="032207","中鴻元大26購04","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.515","    30.60","","",
="032208","中鴻元大2A購01","0.50","","2014","中鴻","23.15","＋","認購","美式","111年12月20日","111年12月20日","112年10月17日","112年10月19日","0.518","    36.15","","",
="032209","鴻海元大2B購07","1.12","＋","2317","鴻海","105.50","＋","認購","美式","111年12月20日","111年12月20日","112年11月16日","112年11月20日","0.111","    106.50","","",
="03220U","臺股指中信2A售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.002","    11,000.00","","",
="032210","鴻海元大2C購03","0.95","＋","2317","鴻海","105.50","＋","認購","美式","111年12月20日","111年12月20日","112年12月15日","112年12月19日","0.14","    118.00","","",
="032211","技嘉元大26購02","4.28","＋","2376","技嘉","186.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.20","    170.00","","",
="032212","美食元大26購07","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.109","    184.50","","",
="032213","智原元大26購06","0.00","","3035","智原","173.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.086","    221.00","","",
="032214","華擎元大26購02","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.067","    202.65","","",
="032215","嘉澤元大26購02","0.00","","3533","嘉澤","909.00","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.035","    1,184.21","","",
="032216","世芯元大26購08","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.014","    1,090.00","","",
="032217","世芯元大26購09","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.008","    913.00","","",
="032218","致伸元大26購02","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.255","    68.40","","",
="032219","啟碁元大26購03","0.00","","6285","啟碁","87.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.089","    96.30","","",
="03221P","友達富邦26售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.50","    14.00","","",
="03221U","臺股指中信2B售01","0.14","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年11月28日","112年11月24日","112年11月28日","0.002","    8,888.00","","",
="032220","樺漢元大26購04","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.082","    246.50","","",
="032221","力積電元大26購03","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","1.009","    46.29","","",
="032222","寶成元大26購03","0.00","","9904","寶成","32.05","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.657","    37.95","","",
="032223","亞聚凱基26購01","0.00","","1308","亞聚","26.05","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.70","    36.00","","",
="032224","台積電凱基26購18","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.03","    477.42","","",
="032225","技嘉凱基28購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.10","    130.00","","",
="032226","漢唐凱基27購01","2.06","＋","2404","漢唐","227.50","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.20","    240.00","","",
="032227","晶華凱基26購03","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.05","    270.00","","",
="032228","智原凱基26購03","0.00","","3035","智原","173.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.10","    210.00","","",
="032229","嘉澤凱基27購02","0.07","＋","3533","嘉澤","909.00","－","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.04","    1,343.43","","",
="03222U","臺股指中信2B售02","0.07","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年11月28日","112年11月24日","112年11月28日","0.004","    7,200.00","","",
="032230","新唐凱基26購03","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.17","    180.00","","",
="032231","臻鼎凱基27購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.12","    140.00","","",
="032232","晶心科凱基26購04","0.00","","6533","晶心科","511.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.025","    666.00","","",
="032233","T50反1中信2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年12月20日","112年10月19日","112年10月17日","112年10月19日","1.00","    5.88","","",
="032234","S&P反1中信29購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","歐式","111年12月20日","112年09月19日","112年09月15日","112年09月19日","1.00","    7.00","","",
="032235","技嘉中信29購01","1.61","－","2376","技嘉","186.00","＋","認購","歐式","111年12月20日","112年09月19日","112年09月15日","112年09月19日","0.046","    168.00","","",
="032236","裕民中信26購01","0.00","","2606","裕民","49.75","＋","認購","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.10","    50.00","","",
="032237","健策中信27購01","2.81","＋","3653","健策","616.00","＋","認購","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.02","    488.00","","",
="032238","中磊中信28購01","0.91","＋","5388","中磊","93.30","＋","認購","歐式","111年12月20日","112年08月21日","112年08月17日","112年08月21日","0.084","    91.42","","",
="032239","大成鋼國泰28購01","0.62","","2027","大成鋼","45.25","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.50","    52.00","","",
="03223U","臺股指中信2B售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月29日","112年11月28日","112年11月24日","112年11月28日","0.001","    14,000.00","","",
="032240","台積電國泰28購04","4.17","＋","2330","台積電","568.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.201","    613.68","","",
="032241","世芯國泰28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.012","    1,171.00","","",
="032242","臺股指國泰26購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.008","    17,888.00","","",
="032243","鴻海富邦27購04","0.00","","2317","鴻海","105.50","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.16","    120.00","","",
="032244","聯發科富邦27購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年12月20日","111年12月20日","112年07月17日","112年07月19日","0.018","    800.00","","",
="032245","玉晶光富邦28購02","0.71","","3406","玉晶光","400.00","＋","認購","美式","111年12月20日","111年12月20日","112年08月17日","112年08月21日","0.03","    450.00","","",
="032246","T50反1元富26購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","1.00","    5.30","","",
="032247","T50反1元富29購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月20日","111年12月20日","112年09月15日","112年09月19日","1.00","    5.40","","",
="032248","中興電元富29購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月20日","111年12月20日","112年09月15日","112年09月19日","0.25","    95.00","","",
="032249","聯電元富26購01","3.22","＋","2303","聯電","51.20","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.80","    48.00","","",
="03224U","台灣50國票26售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","1.023","    83.13","","",
="032250","國巨元富26購01","0.16","＋","2327","國巨","508.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.02","    550.00","","",
="032251","台積電元富26購06","4.42","＋","2330","台積電","568.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.06","    497.31","","",
="032252","同欣電元富26購01","0.00","","6271","同欣電","179.50","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.05","    230.00","","",
="032253","東哥元富26購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月20日","111年12月20日","112年06月15日","112年06月19日","0.043","    450.00","","",
="032254","國企2X群益26購02","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.80","    10.00","","",
="032255","大立光群益26購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.006","    2,286.64","","",
="032256","玉晶光群益26購04","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.09","    550.00","","",
="032257","世芯群益26購08","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.008","    900.00","","",
="032258","微星國票27購01","2.02","－","2377","微星","168.00","－","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.14","    160.00","","",
="032259","聯發科國票26購03","0.55","＋","2454","聯發科","738.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.04","    800.00","","",
="03225U","台灣50國票27售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.511","    95.84","","",
="032260","聯發科國票27購03","1.00","＋","2454","聯發科","738.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.025","    750.00","","",
="032261","聯發科國票27購04","0.39","","2454","聯發科","738.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.08","    950.00","","",
="032262","飛宏國票27購02","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.20","    40.00","","",
="032263","陽明國票28購01","0.28","＋","2609","陽明","62.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.15","    72.50","","",
="032264","萬海國票27購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.70","    110.00","","",
="032265","晶華國票27購03","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.16","    340.00","","",
="032266","中興電康和26購01","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.20","    78.80","","",
="032267","允強康和26購01","0.00","","2034","允強","28.65","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.40","    33.00","","",
="032268","聯電康和26購05","0.96","＋","2303","聯電","51.20","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.40","    51.00","","",
="032269","欣陸康和26購01","0.00","","3703","欣陸","30.75","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.40","    33.30","","",
="03226U","台灣50國票28售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.205","    105.62","","",
="032270","上品康和26購01","0.00","","4770","上品","297.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.031","    355.49","","",
="032271","中興電永豐28購02","8.30","＋","1513","中興電","113.50","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.315","    94.25","","",
="032272","宏達電永豐27購02","0.61","","2498","宏達電","61.50","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.186","    67.03","","",
="032273","長榮永豐27購04","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.10","    224.35","","",
="032274","陽明永豐26購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.265","    80.13","","",
="032275","萬海永豐27購01","0.01","","2615","萬海","60.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.22","    94.03","","",
="032276","國光生永豐26購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.20","    44.16","","",
="032277","愛普永豐27購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.054","    212.10","","",
="032278","臺股指統一2C購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月21日","112年12月20日","112年12月18日","112年12月20日","0.001","    20,500.00","","",
="032279","鴻海兆豐2A購01","0.85","＋","2317","鴻海","105.50","＋","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.12","    105.00","","",
="03227U","世芯國票26售07","0.01","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.03","    500.00","","",
="032280","聯發科兆豐26購03","1.25","＋","2454","聯發科","738.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.018","    680.00","","",
="032281","聯發科兆豐2A購01","1.28","＋","2454","聯發科","738.00","＋","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.01","    650.00","","",
="032282","萬海兆豐28購01","0.02","","2615","萬海","60.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.13","    90.00","","",
="032283","長榮航兆豐28購01","1.50","＋","2618","長榮航","33.60","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.40","    31.50","","",
="032284","T50反1凱基2C購01","0.16","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","1.00","    5.50","","",
="032285","T50反1凱基2C購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","1.00","    6.20","","",
="032286","T50反1凱基2C購03","0.12","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","1.00","    5.70","","",
="032287","上証2X凱基28購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.45","    50.00","","",
="032288","香港2X凱基29購01","0.30","＋",="00650L","FH香港正2","11.60","＋","認購","美式","111年12月21日","111年12月21日","112年09月18日","112年09月20日","1.00","    17.00","","",
="032289","台塑凱基26購01","0.00","","1301","台塑","93.30","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.45","    100.00","","",
="03228U","聯電群益26售09","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.80","    36.00","","",
="032290","中鴻凱基2A購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.60","    37.00","","",
="032291","台積電凱基26購22","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.05","    497.31","","",
="032292","微星凱基27購02","2.95","－","2377","微星","168.00","－","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.10","    140.00","","",
="032293","台光電凱基26購02","0.42","－","2383","台光電","204.50","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.10","    220.00","","",
="032294","仲琦凱基26購01","0.00","","2419","仲琦","26.70","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","1.00","    38.00","","",
="032295","可成凱基27購01","1.13","＋","2474","可成","189.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.08","    180.00","","",
="032296","長榮航凱基28購03","2.51","＋","2618","長榮航","33.60","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.55","    31.00","","",
="032297","聯詠凱基27購04","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.08","    350.00","","",
="032298","玉晶光凱基27購02","0.88","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.026","    400.00","","",
="032299","華擎凱基28購01","1.06","＋","3515","華擎","154.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.06","    160.00","","",
="03229U","台灣50國泰28售03","0.03","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.511","    95.35","","",
="032300","敦泰凱基27購03","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.15","    65.00","","",
="032301","健策凱基28購01","0.00","","3653","健策","616.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.04","    500.00","","",
="032302","國光生凱基26購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.25","    45.00","","",
="032303","新唐凱基26購04","0.92","＋","4919","新唐","130.50","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.07","    120.00","","",
="032304","台郡凱基27購01","0.10","","6269","台郡","99.00","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.10","    120.00","","",
="032305","同欣電凱基26購02","0.00","","6271","同欣電","179.50","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.20","    330.00","","",
="032306","臺股指凱基29購23","1.83","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月21日","112年09月20日","112年09月18日","112年09月20日","0.012","    18,000.00","","",
="032307","台灣50元富28購01","3.67","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.511","    122.25","","",
