"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032308","國巨元富29購01","0.94","＋","2327","國巨","508.00","＋","認購","美式","111年12月21日","111年12月21日","112年09月18日","112年09月20日","0.04","    600.00","","",
="032309","上品元富29購01","1.18","＋","4770","上品","297.00","＋","認購","美式","111年12月21日","111年12月21日","112年09月18日","112年09月20日","0.052","    372.78","","",
="03230U","台灣50國泰28售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.358","    100.24","","",
="032310","中石化麥證27購01","0.00","","1314","中石化","9.72","－","認購","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","1.00","    11.00","","",
="032311","台積電麥證26購12","2.59","＋","2330","台積電","568.00","＋","認購","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.08","    547.04","","",
="032312","康舒麥證27購01","7.70","","6282","康舒","44.05","＋","認購","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.80","    36.00","","",
="032313","矽力麥證26購01","0.00","","6415","矽力*-KY","394.50","＋","認購","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.02","    693.86","","",
="032314","S&P反1元大2A購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.80","    7.50","","",
="032315","亞聚元大26購01","0.00","","1308","亞聚","26.05","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.439","    31.37","","",
="032316","中石化元大26購02","0.00","","1314","中石化","9.72","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.75","    10.75","","",
="032317","中砂元大26購04","0.00","","1560","中砂","114.50","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.096","    165.50","","",
="032318","鴻海元大2B購08","0.76","＋","2317","鴻海","105.50","＋","認購","美式","111年12月21日","111年12月21日","112年11月16日","112年11月20日","0.24","    130.50","","",
="032319","鴻海元大2C購04","1.03","＋","2317","鴻海","105.50","＋","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","0.274","    137.50","","",
="03231U","南亞科國泰28售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.35","    44.20","","",
="032320","技嘉元大26購03","4.84","","2376","技嘉","186.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.112","    140.00","","",
="032321","漢翔元大26購04","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.317","    35.35","","",
="032322","美食元大26購08","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.071","    155.50","","",
="032323","緯創元大26購01","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.70","    34.85","","",
="032324","創意元大2C購01","10.80","＋","3443","創意","1,515.00","＋","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","0.021","    1,175.00","","",
="032325","華擎元大26購03","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.055","    175.00","","",
="032326","嘉澤元大26購03","0.00","","3533","嘉澤","909.00","－","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.035","    1,134.46","","",
="032327","嘉澤元大2B購01","0.96","－","3533","嘉澤","909.00","－","認購","美式","111年12月21日","111年12月21日","112年11月16日","112年11月20日","0.023","    1,248.90","","",
="032328","健策元大26購03","0.00","","3653","健策","616.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.03","    440.00","","",
="032329","健策元大2A購01","0.00","","3653","健策","616.00","＋","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.03","    485.00","","",
="03232U","世芯國泰28售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.015","    555.00","","",
="032330","健策元大2B購01","4.22","＋","3653","健策","616.00","＋","認購","美式","111年12月21日","111年12月21日","112年11月16日","112年11月20日","0.03","    565.00","","",
="032331","盛群元大26購02","0.00","","6202","盛群","69.70","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.201","    75.20","","",
="032332","啟碁元大2C購02","1.23","＋","6285","啟碁","87.50","＋","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","0.153","    101.50","","",
="032333","樺漢元大26購05","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.083","    241.00","","",
="032334","東哥元大26購09","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.027","    381.50","","",
="032335","東哥元大2B購01","3.39","－","8478","東哥遊艇","520.00","＋","認購","美式","111年12月21日","111年12月21日","112年11月16日","112年11月20日","0.021","    437.50","","",
="032336","鴻海中信26購02","0.30","","2317","鴻海","105.50","＋","認購","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.20","    110.00","","",
="032337","鴻海中信28購01","1.01","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.10","    100.00","","",
="032338","鴻海中信2A購01","1.14","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.06","    90.00","","",
="032339","鴻海中信2C購01","1.12","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月21日","112年12月20日","112年12月18日","112年12月20日","0.04","    80.00","","",
="03233U","台灣50元富2A售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年10月02日","112年09月27日","112年10月02日","1.023","    88.02","","",
="032340","台泥國泰28購01","1.49","","1101","台泥","38.15","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.60","    38.50","","",
="032341","光罩國泰28購01","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.12","    114.00","","",
="032342","可成國泰28購01","1.31","＋","2474","可成","189.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.15","    195.00","","",
="032343","華航國泰28購01","1.24","＋","2610","華航","21.65","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.80","    22.42","","",
="032344","慧洋國泰28購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.336","    68.70","","",
="032345","晶華國泰28購01","1.61","","2707","晶華","288.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.06","    296.00","","",
="032346","嘉澤國泰28購01","1.34","－","3533","嘉澤","909.00","－","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.025","    1,010.06","","",
="032347","貿聯國泰28購02","0.58","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.08","    328.71","","",
="032348","康舒國泰28購01","0.00","","6282","康舒","44.05","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.60","    34.59","","",
="032349","緯穎國泰28購01","3.30","＋","6669","緯穎","1,205.00","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.015","    1,034.00","","",
="03234U","台灣50元富2C售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年12月29日","112年12月27日","112年12月29日","0.511","    97.80","","",
="032350","矽創國泰28購01","2.70","＋","8016","矽創","225.50","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","0.10","    215.00","","",
="032351","台灣50富邦28購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月21日","111年12月21日","112年08月17日","112年08月21日","1.023","    151.59","","",
="032352","中鴻富邦26購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.30","    35.00","","",
="032353","台積電富邦2C購01","0.94","＋","2330","台積電","568.00","＋","認購","美式","111年12月21日","111年12月21日","112年12月18日","112年12月20日","0.05","    696.23","","",
="032354","晶華富邦26購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月21日","111年12月21日","112年06月16日","112年06月20日","0.03","    268.00","","",
="032355","美食富邦2A購01","0.67","－","2723","美食-KY","152.50","－","認購","美式","111年12月21日","111年12月21日","112年10月18日","112年10月20日","0.06","    175.00","","",
="032356","聯詠富邦27購03","2.81","＋","3034","聯詠","423.50","＋","認購","美式","111年12月21日","111年12月21日","112年07月18日","112年07月20日","0.035","    350.00","","",
="032357","愛普富邦29購01","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月21日","111年12月21日","112年09月18日","112年09月20日","0.025","    210.00","","",
="032358","臺股指富邦29購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,750.00","","",
="032359","景碩永豐28購01","0.52","","3189","景碩","116.00","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.049","    122.04","","",
="03235U","南亞科元富26售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.31","    47.00","","",
="032360","玉晶光永豐28購01","0.93","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.026","    432.47","","",
="032361","彩晶永豐27購01","0.63","－","6116","彩晶","12.25","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","1.00","    12.93","","",
="032362","台灣50凱基26購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.153","    105.62","","",
="032363","台灣50凱基27購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.205","    111.49","","",
="032364","台灣50凱基28購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.256","    113.45","","",
="032365","裕隆凱基28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.161","    73.00","","",
="032366","台積電凱基26購23","2.48","＋","2330","台積電","568.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.05","    527.15","","",
="032367","華碩凱基26購01","0.00","","2357","華碩","303.50","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.12","    300.00","","",
="032368","聯發科凱基26購11","1.84","＋","2454","聯發科","738.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.04","    720.00","","",
="032369","聯發科凱基26購12","1.40","＋","2454","聯發科","738.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.10","    790.00","","",
="03236U","天鈺元富26售01","0.00","","4961","天鈺","154.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.10","    110.00","","",
="032370","長榮凱基26購07","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.055","    168.00","","",
="032371","長榮凱基2B購01","0.93","＋","2603","長榮","157.00","＋","認購","美式","111年12月22日","111年12月22日","112年11月17日","112年11月21日","0.08","    192.00","","",
="032372","陽明凱基26購10","0.04","","2609","陽明","62.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.40","    90.00","","",
="032373","萬海凱基26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.30","    90.00","","",
="032374","台航凱基27購01","0.00","","2617","台航","29.35","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.75","    35.00","","",
="032375","創意凱基2C購01","9.90","＋","3443","創意","1,515.00","＋","認購","美式","111年12月22日","111年12月22日","112年12月19日","112年12月21日","0.022","    1,218.00","","",
="032376","瑞鼎凱基26購01","0.80","＋","3592","瑞鼎","348.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.04","    350.00","","",
="032377","貿聯凱基26購04","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.055","    258.98","","",
="032378","臺股指凱基26購58","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.002","    13,600.00","","",
="032379","臺股指凱基26購59","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.002","    14,000.00","","",
="03237U","國泰金麥證26售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    35.00","","",
="032380","臺股指凱基26購60","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    15,000.00","","",
="032381","台積電麥證27購08","6.70","＋","2330","台積電","568.00","＋","認購","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.111","    522.17","","",
="032382","聯發科麥證26購02","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.02","    640.00","","",
="032383","臺股指麥證31購02","4.58","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","113年01月22日","113年01月18日","113年01月22日","0.002","    14,500.00","","",
="032384","聯電群益26購08","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.50","    47.00","","",
="032385","華航群益26購02","0.58","","2610","華航","21.65","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","1.00","    23.00","","",
="032386","聯茂群益26購02","0.36","","6213","聯茂","72.30","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.25","    88.00","","",
="032387","臺股指群益26購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.004","    14,200.00","","",
="032388","臺股指群益26購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    14,800.00","","",
="032389","T50正2元富26購02","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.31","    88.80","","",
="03238U","旺宏中信28售01","0.82","","2337","旺宏","33.40","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.40","    30.00","","",
="032390","晶華元富26購03","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.05","    280.00","","",
="032391","晶華元富27購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.089","    350.00","","",
="032392","東哥元富2B購01","3.12","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月22日","111年12月22日","112年11月17日","112年11月21日","0.019","    430.00","","",
="032393","富鼎富邦27購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.08","    130.00","","",
="032394","亞聚國票27購01","0.00","","1308","亞聚","26.05","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.28","    28.00","","",
="032395","中興電國票27購02","0.00","","1513","中興電","113.50","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.448","    84.00","","",
="032396","中華電國票27購01","0.00","","2412","中華電","126.00","－","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.10","    125.00","","",
="032397","和鑫國票26購01","0.00","","3049","和鑫","9.65","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","1.00","    10.00","","",
="032398","揚明光國票27購06","0.65","","3504","揚明光","81.70","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.178","    95.00","","",
="032399","國光生國票27購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月22日","111年12月22日","112年07月19日","112年07月21日","0.40","    56.00","","",
="03239U","長榮中信27售02","0.75","－","2603","長榮","157.00","＋","認售","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.05","    150.00","","",
="032400","電子類國票26購07","0.00","","IX0027","電子類","797.58","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.04","    680.00","","",
="032401","電子類國票26購08","0.00","","IX0027","電子類","797.58","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.18","    800.00","","",
="032402","金融類國票26購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.025","    1,550.00","","",
="032403","金融類國票26購02","0.00","","IX0039","金融類","1,620.43","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    1,750.00","","",
="032404","華新法興26購02","0.05","","1605","華新","46.60","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.30","    60.00","","",
="032405","上銀法興26購01","0.00","","2049","上銀","235.50","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    200.00","","",
="032406","國巨法興26購01","0.34","","2327","國巨","508.00","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.03","    550.00","","",
="032407","台積電法興26購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.04","    477.42","","",
="032408","聯發科法興26購02","1.56","＋","2454","聯發科","738.00","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.03","    720.00","","",
="032409","聯詠法興26購01","0.00","","3034","聯詠","423.50","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.05","    350.00","","",
="03240U","聯詠中信28售01","0.15","－","3034","聯詠","423.50","＋","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.05","    288.00","","",
="032410","中磊法興26購01","0.86","＋","5388","中磊","93.30","＋","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.263","    95.23","","",
="032411","臺股指法興26購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.003","    14,500.00","","",
="032412","臺股指法興26購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    15,100.00","","",
="032413","臺股指法興26購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.007","    15,800.00","","",
="032414","臺股指法興26購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.01","    16,400.00","","",
="032415","高股息元大28購01","3.22","＋",="0056","元大高股息","30.65","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","1.00","    28.00","","",
="032416","香港反元大2A購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","111年12月22日","111年12月22日","112年10月19日","112年10月23日","1.00","    10.00","","",
="032417","NASDAQ元大26購01","2.42","＋",="00662","富邦NASDAQ","56.65","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.25","    47.00","","",
="032418","NASDAQ元大28購01","2.09","",="00662","富邦NASDAQ","56.65","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.25","    50.00","","",
="032419","FBNQ2X元大26購01","2.60","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.10","    53.00","","",
="03241U","臺股指中信2A售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月30日","112年10月02日","112年09月27日","112年10月02日","0.001","    14,500.00","","",
="032420","FBNQ2X元大26購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.10","    58.00","","",
="032421","FBNQ2X元大28購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","0.10","    55.00","","",
="032422","FBNQ2X元大29購01","2.39","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月22日","111年12月22日","112年09月19日","112年09月21日","0.10","    60.00","","",
="032423","FBNQ反元大26購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","1.00","    7.00","","",
="032424","FBNQ反元大26購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","1.00","    6.60","","",
="032425","FBNQ反元大28購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","1.00","    7.20","","",
="032426","FBNQ反元大28購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年08月17日","112年08月21日","1.00","    6.80","","",
="032427","FBNQ反元大2A購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年10月19日","112年10月23日","1.00","    7.60","","",
="032428","FBNQ反元大2A購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月22日","111年12月22日","112年10月19日","112年10月23日","1.00","    7.40","","",
="032429","南亞元大26購01","0.00","","1303","南亞","78.40","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.381","    80.96","","",
="03242U","臺股指中信2B售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月30日","112年11月29日","112年11月27日","112年11月29日","0.004","    10,000.00","","",
="032430","中石化元大29購01","0.00","","1314","中石化","9.72","－","認購","美式","111年12月22日","111年12月22日","112年09月19日","112年09月21日","0.90","    11.75","","",
="032431","華新元大2C購09","0.39","＋","1605","華新","46.60","＋","認購","美式","111年12月22日","111年12月22日","112年12月19日","112年12月21日","0.069","    57.10","","",
="032432","川湖元大26購01","1.12","＋","2059","川湖","436.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.025","    400.00","","",
="032433","為升元大26購01","0.00","","2231","為升","172.50","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.065","    162.50","","",
="032434","為升元大2B購01","1.33","","2231","為升","172.50","＋","認購","美式","111年12月22日","111年12月22日","112年11月17日","112年11月21日","0.062","    192.00","","",
="032435","台達電元大26購01","0.46","＋","2308","台達電","315.50","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.106","    346.50","","",
="032436","華通元大26購03","0.00","","2313","華通","44.30","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.533","    53.21","","",
="032437","華通元大2B購02","0.00","","2313","華通","44.30","＋","認購","美式","111年12月22日","111年12月22日","112年11月17日","112年11月21日","0.486","    60.93","","",
="032438","技嘉元大26購04","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.07","    115.50","","",
="032439","可成元大26購02","0.00","","2474","可成","189.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.068","    175.00","","",
="03243U","台灣50兆豐2A售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年10月30日","112年10月26日","112年10月30日","0.205","    93.89","","",
="032440","興富發元大26購03","0.15","","2542","興富發","42.10","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.93","    48.40","","",
="032441","萬海元大26購06","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.201","    95.70","","",
="032442","晶華元大2C購01","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月22日","111年12月22日","112年12月19日","112年12月21日","0.058","    372.50","","",
="032443","美食元大26購09","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.083","    165.00","","",
="032444","開發金元大26購02","0.00","","2883","開發金","12.80","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","1.00","    14.00","","",
="032445","開發金元大29購02","0.27","－","2883","開發金","12.80","－","認購","美式","111年12月22日","111年12月22日","112年09月19日","112年09月21日","1.00","    15.50","","",
="032446","建漢元大26購01","0.00","","3062","建漢","22.45","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.442","    25.30","","",
="032447","景碩元大26購06","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.068","    127.00","","",
="032448","緯創元大26購02","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.531","    29.90","","",
="032449","華擎元大26購04","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.051","    160.00","","",
="03244U","滬深2X凱基2A售06","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月30日","112年10月02日","112年09月27日","112年10月02日","0.80","    15.00","","",
="032450","嘉澤元大26購04","0.28","－","3533","嘉澤","909.00","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.026","    1,049.87","","",
="032451","國光生元大26購02","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.53","    40.97","","",
="032452","材料元大26購02","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.116","    259.50","","",
