"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032453","上品元大26購06","0.00","","4770","上品","297.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.028","    291.60","","",
="032454","祥碩元大26購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.012","    708.00","","",
="032455","祥碩元大2B購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年12月22日","111年12月22日","112年11月17日","112年11月21日","0.013","    914.00","","",
="032456","帆宣元大26購01","0.00","","6196","帆宣","131.50","","認購","美式","111年12月22日","111年12月22日","112年06月19日","112年06月21日","0.08","    137.50","","",
="032457","A50正2永豐27購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.65","    34.14","","",
="032458","欣興永豐27購02","0.00","","3037","欣興","182.50","－","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.04","    127.31","","",
="032459","FBNQ2X群益27購03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.15","    52.00","","",
="03245U","南亞科凱基26售05","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.55","    42.00","","",
="032460","FBNQ反群益28購03","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","1.00","    7.30","","",
="032461","台泥群益27購01","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","1.00","    45.00","","",
="032462","聚陽群益26購01","0.00","","1477","聚陽","219.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.107","    270.27","","",
="032463","順德群益26購01","0.00","","2351","順德","123.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.16","    123.00","","",
="032464","漢翔群益26購03","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.80","    46.00","","",
="032465","國光生群益26購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.30","    50.00","","",
="032466","材料群益26購03","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.068","    240.00","","",
="032467","穎崴群益26購01","0.00","","6515","穎崴","830.00","－","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.044","    499.00","","",
="032468","台積電中信26購06","2.00","＋","2330","台積電","568.00","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.02","    472.44","","",
="032469","台積電中信28購04","1.95","＋","2330","台積電","568.00","＋","認購","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","0.02","    482.39","","",
="03246P","道瓊指國票29售01","0.00","",="00668","國泰美國道瓊","36.92","＋","認售","歐式","111年12月02日","112年09月01日","112年08月30日","112年09月01日","0.20","    38.00","","",
="03246U","大立光凱基26售08","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.016","    1,764.23","","",
="032470","台積電中信2A購03","1.70","＋","2330","台積電","568.00","＋","認購","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.02","    502.28","","",
="032471","台積電中信2C購02","1.55","－","2330","台積電","568.00","＋","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.02","    522.17","","",
="032472","華邦電中信28購01","3.40","＋","2344","華邦電","26.90","＋","認購","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    25.00","","",
="032473","瑞昱中信26購01","5.20","＋","2379","瑞昱","388.00","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.19","    425.00","","",
="032474","群創中信28購01","2.50","＋","3481","群創","14.10","＋","認購","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    12.00","","",
="032475","臺股指中信2A購01","1.23","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.002","    16,888.00","","",
="032476","華城國票27購03","0.00","","1519","華城","141.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","1.00","    71.00","","",
="032477","中鴻國票27購03","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","1.00","    36.00","","",
="032478","光罩國票27購02","0.00","","2338","光罩","81.80","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.402","    128.00","","",
="032479","景碩國票27購03","0.00","","3189","景碩","116.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.05","    110.00","","",
="03247P","創意國票27售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月02日","112年07月03日","112年06月29日","112年07月03日","0.04","    450.00","","",
="03247U","電子類凱基27售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.05","    585.00","","",
="032480","敦泰國票27購01","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.673","    78.00","","",
="032481","聯合再國票27購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.60","    24.00","","",
="032482","眾達國票27購01","0.54","＋","4977","眾達-KY","113.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.236","    152.00","","",
="032483","南電國票27購04","0.00","","8046","南電","302.50","－","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.06","    250.00","","",
="032484","宏全國票27購01","0.00","","9939","宏全","106.50","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.20","    100.00","","",
="032485","台積電國泰28購05","8.40","＋","2330","台積電","568.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.201","    556.99","","",
="032486","台積電國泰28購06","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.201","    550.02","","",
="032487","萬海國泰28購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.20","    105.00","","",
="032488","富邦金國泰28購01","0.78","＋","2881","富邦金","61.10","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.88","    69.00","","",
="032489","華通兆豐26購01","0.32","－","2313","華通","44.30","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.212","    44.73","","",
="03248P","新唐元大26售01","0.00","","4919","新唐","130.50","＋","認售","歐式","111年09月26日","112年06月26日","112年06月20日","112年06月26日","0.169","    80.00","","",
="03248U","電子類凱基2A售02","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月30日","112年10月30日","112年10月26日","112年10月30日","0.06","    500.00","","",
="032490","國巨兆豐26購03","1.24","","2327","國巨","508.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.02","    450.00","","",
="032491","國巨兆豐28購01","1.11","＋","2327","國巨","508.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.02","    480.00","","",
="032492","台積電兆豐28購04","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.03","    475.43","","",
="032493","萬海兆豐28購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.12","    80.00","","",
="032494","大立光兆豐27購02","0.21","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.009","    2,695.36","","",
="032495","富采兆豐26購01","0.19","＋","3714","富采","49.90","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.25","    55.00","","",
="032496","臻鼎兆豐2A購01","0.77","＋","4958","臻鼎-KY","114.50","＋","認購","美式","111年12月23日","111年12月23日","112年10月19日","112年10月23日","0.06","    112.00","","",
="032497","瑞儀兆豐2A購01","1.04","＋","6176","瑞儀","120.00","＋","認購","美式","111年12月23日","111年12月23日","112年10月19日","112年10月23日","0.065","    118.00","","",
="032498","台表科兆豐2A購01","0.75","＋","6278","台表科","100.50","＋","認購","美式","111年12月23日","111年12月23日","112年10月19日","112年10月23日","0.055","    95.80","","",
="032499","鴻海台新28購01","0.35","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月23日","112年08月22日","112年08月18日","112年08月22日","0.33","    125.63","","",
="03249U","金融類凱基28售01","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.02","    1,350.00","","",
="032500","臺指反凱基2C購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","1.00","    7.20","","",
="032501","臺指反凱基2C購02","0.35","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","1.00","    5.70","","",
="032502","神隆凱基28購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.50","    32.00","","",
="032503","正新凱基28購01","2.00","＋","2105","正新","39.60","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.75","    40.00","","",
="032504","鴻海凱基2C購01","0.90","＋","2317","鴻海","105.50","＋","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","0.40","    138.00","","",
="032505","友訊凱基28購01","2.02","＋","2332","友訊","19.95","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","1.00","    20.00","","",
="032506","聯發科凱基26購13","3.08","＋","2454","聯發科","738.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.035","    670.00","","",
="032507","長榮凱基27購09","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.20","    182.00","","",
="032508","陽明凱基26購11","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.40","    80.00","","",
="032509","萬海凱基26購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.60","    105.00","","",
="03250U","台灣50元大26售10","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.511","    92.91","","",
="032510","元大金凱基26購02","0.00","","2885","元大金","23.55","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","1.00","    25.00","","",
="032511","晶睿凱基26購02","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.035","    210.00","","",
="032512","聯合再凱基26購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","1.00","    25.00","","",
="032513","貿聯凱基27購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.08","    298.82","","",
="032514","祥碩凱基26購05","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.013","    700.00","","",
="032515","瑞儀凱基27購01","0.42","＋","6176","瑞儀","120.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.15","    140.00","","",
="032516","東哥凱基27購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月23日","111年12月23日","112年07月20日","112年07月24日","0.025","    300.00","","",
="032517","臺股指凱基2A購12","2.68","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年10月23日","112年10月19日","112年10月23日","0.01","    17,800.00","","",
="032518","臺股指凱基2C購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.015","    18,888.00","","",
="032519","臺股指凱基2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.018","    19,200.00","","",
="03251U","台灣50元大26售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.307","    99.75","","",
="032520","臺股指凱基2C購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.025","    19,800.00","","",
="032521","臺股指凱基2C購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.03","    20,500.00","","",
="032522","台灣50元富26購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","1.023","    122.25","","",
="032523","神隆元富26購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.30","    30.00","","",
="032524","AES元富26購01","0.38","","6781","AES-KY","690.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.025","    800.00","","",
="032525","華新麥證26購02","0.79","","1605","華新","46.60","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.50","    50.00","","",
="032526","萬海麥證26購03","0.00","","2615","萬海","60.00","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.70","    115.00","","",
="032527","晶華麥證26購03","0.08","－","2707","晶華","288.00","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.13","    370.00","","",
="032528","第一金麥證26購02","0.00","","2892","第一金","28.00","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.80","    30.00","","",
="032529","欣興麥證27購01","0.00","","3037","欣興","182.50","－","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.06","    130.00","","",
="03252U","台灣50元大27售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.409","    94.86","","",
="032530","國光生麥證26購01","0.00","","4142","國光生","37.80","＋","認購","歐式","111年12月23日","112年06月26日","112年06月20日","112年06月26日","0.25","    50.00","","",
="032531","道瓊反元大2B購02","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.80","    8.20","","",
="032532","台泥元大26購02","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.70","    37.00","","",
="032533","中石化元大26購03","0.00","","1314","中石化","9.72","－","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","1.00","    10.25","","",
="032534","為升元大26購02","0.19","","2231","為升","172.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.124","    210.00","","",
="032535","台達電元大26購02","0.00","","2308","台達電","315.50","－","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.422","    420.00","","",
="032536","漢唐元大26購03","0.00","","2404","漢唐","227.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.066","    197.00","","",
="032537","怡利電元大26購01","0.00","","2497","怡利電","71.30","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.268","    106.00","","",
="032538","怡利電元大26購02","0.00","","2497","怡利電","71.30","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.154","    82.50","","",
="032539","陽明元大2C購01","1.07","","2609","陽明","62.00","＋","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","0.198","    78.40","","",
="03253U","台灣50元大27售10","0.12","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.256","    103.67","","",
="032540","晶華元大26購07","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.048","    272.50","","",
="032541","晶華元大2B購01","1.90","＋","2707","晶華","288.00","＋","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.037","    287.50","","",
="032542","美食元大26購10","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.137","    195.00","","",
="032543","八方元大26購02","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.059","    218.00","","",
="032544","玉晶光元大26購08","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.026","    412.50","","",
="032545","世芯元大2C購02","5.10","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","0.006","    852.00","","",
="032546","貿聯元大26購06","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.058","    259.98","","",
="032547","貿聯元大2B購01","1.60","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.048","    285.87","","",
="032548","國光生元大26購03","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.20","    36.80","","",
="032549","中磊元大26購05","1.10","＋","5388","中磊","93.30","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.344","    98.56","","",
="03254U","儒鴻元大26售02","0.00","","1476","儒鴻","470.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.075","    355.00","","",
="032550","帆宣元大26購02","0.00","","6196","帆宣","131.50","","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.187","    174.00","","",
="032551","康舒元大26購01","0.00","","6282","康舒","44.05","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.392","    30.70","","",
="032552","康舒元大2A購01","4.80","＋","6282","康舒","44.05","＋","認購","美式","111年12月23日","111年12月23日","112年10月19日","112年10月23日","0.477","    36.60","","",
="032553","康舒元大2B購01","6.60","＋","6282","康舒","44.05","＋","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.882","    44.50","","",
="032554","啟碁元大29購02","0.62","＋","6285","啟碁","87.50","＋","認購","美式","111年12月23日","111年12月23日","112年09月20日","112年09月22日","0.051","    82.50","","",
="032555","樺漢元大26購06","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.067","    217.50","","",
="032556","樺漢元大2B購01","3.65","＋","6414","樺漢","281.00","＋","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.091","    275.00","","",
="032557","晶碩元大26購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.036","    488.50","","",
="032558","晶碩元大2A購01","0.58","","6491","晶碩","366.50","＋","認購","美式","111年12月23日","111年12月23日","112年10月19日","112年10月23日","0.025","    508.00","","",
="032559","晶碩元大2B購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月23日","111年12月23日","112年11月20日","112年11月22日","0.031","    600.00","","",
="03255U","華新元大26售14","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.967","    31.25","","",
="032560","嘉基元大26購02","0.18","","6715","嘉基","145.50","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.09","    175.00","","",
="032561","南電元大2C購01","1.18","－","8046","南電","302.50","－","認購","美式","111年12月23日","111年12月23日","112年12月20日","112年12月22日","0.015","    275.00","","",
="032562","東哥元大26購10","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月23日","111年12月23日","112年06月20日","112年06月26日","0.04","    400.00","","",
="032563","臺股指元大27購14","1.82","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.007","    17,200.00","","",
="032564","臺股指元大27購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.004","    16,400.00","","",
="032565","臺股指元大27購16","2.67","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.003","    15,800.00","","",
="032566","臺股指元大27購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.002","    15,200.00","","",
="032567","臺股指元大27購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年07月24日","112年07月20日","112年07月24日","0.002","    14,600.00","","",
="032568","台積電富邦29購05","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月23日","111年12月23日","112年09月20日","112年09月22日","0.025","    497.31","","",
="032569","聯發科富邦28購03","0.98","＋","2454","聯發科","738.00","＋","認購","美式","111年12月23日","111年12月23日","112年08月18日","112年08月22日","0.016","    750.00","","",
="03256U","南亞科元大26售06","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.392","    46.25","","",
="032570","臺股指富邦2B購01","2.27","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年11月22日","112年11月20日","112年11月22日","0.001","    14,250.00","","",
="032571","技嘉康和27購01","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.07","    105.00","","",
="032572","友達康和27購01","0.00","","2409","友達","17.65","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.70","    15.50","","",
="032573","裕民康和26購02","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.25","    60.00","","",
="032574","威致國票26購01","0.06","","2028","威致","25.85","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.258","    33.98","","",
="032575","裕隆國票27購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.433","    64.00","","",
="032576","智原國票27購04","0.57","＋","3035","智原","173.50","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.20","    230.00","","",
="032577","貿聯國票27購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.301","    368.55","","",
="032578","臻鼎國票27購01","0.31","＋","4958","臻鼎-KY","114.50","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.10","    125.00","","",
="032579","明基材國票27購01","0.00","","8215","明基材","35.30","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.70","    40.00","","",
="03257P","萬海凱基28售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年09月26日","112年08月25日","112年08月23日","112年08月25日","0.18","    65.00","","",
="03257U","聯詠元大26售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.06","    292.50","","",
="032580","瑞昱兆豐26購01","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.05","    320.00","","",
="032581","慧洋兆豐28購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.168","    69.59","","",
="032582","台灣50台新26購04","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.184","    111.37","","",
="032583","台積電台新26購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.03","    477.38","","",
="032584","儒鴻永豐27購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.049","    611.88","","",
="032585","華城永豐28購01","0.00","","1519","華城","141.00","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.111","    51.30","","",
="032586","中鴻永豐28購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.50","    39.80","","",
="032587","陽明永豐28購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.25","    91.33","","",
="032588","致伸永豐27購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.135","    56.46","","",
="032589","祥碩永豐28購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.012","    831.14","","",
="03258U","欣興元大26售13","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.18","    92.90","","",
="032590","東鋼中信26購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.796","    70.67","","",
="032591","興勤中信26購01","0.00","","2428","興勤","156.50","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.30","    175.00","","",
="032592","陽明中信27購02","0.31","＋","2609","陽明","62.00","＋","認購","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","0.12","    70.00","","",
="032593","慧洋中信26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.09","    60.67","","",
="032594","慧洋中信28購01","0.00","","2637","慧洋-KY","60.30","＋","認購","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","0.168","    66.56","","",
="032595","華南金中信28購01","0.00","","2880","華南金","22.20","－","認購","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","1.00","    28.00","","",
