"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032596","第一金中信26購01","0.50","","2892","第一金","28.00","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    30.00","","",
="032597","景碩中信26購01","0.00","","3189","景碩","116.00","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.10","    120.88","","",
="032598","聯合再中信27購01","0.00","","3576","聯合再生","20.30","＋","認購","歐式","111年12月26日","112年07月25日","112年07月21日","112年07月25日","1.00","    30.00","","",
="032599","國光生中信28購01","0.00","","4142","國光生","37.80","＋","認購","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","0.20","    40.00","","",
="03259P","臺股指群益2A售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月19日","112年10月18日","112年10月16日","112年10月18日","0.005","    9,500.00","","",
="03259U","玉晶光元大26售11","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.066","    275.00","","",
="032600","遠傳中信26購01","0.00","","4904","遠傳","77.10","－","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.88","    88.88","","",
="032601","盛群中信26購01","0.00","","6202","盛群","69.70","＋","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","0.15","    71.00","","",
="032602","聯電富邦27購03","1.71","＋","2303","聯電","51.20","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.22","    45.00","","",
="032603","華通富邦27購02","0.00","","2313","華通","44.30","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.265","    51.80","","",
="032604","智原富邦27購04","0.00","","3035","智原","173.50","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.05","    200.00","","",
="032605","晶技富邦27購01","0.71","－","3042","晶技","89.40","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.12","    90.00","","",
="032606","香港反凱基2A購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.796","    8.88","","",
="032607","元美指凱基29購01","0.00","",="00682U","期元大美元指數(原名：元大美元指數)","20.75","－","認購","美式","111年12月26日","111年12月26日","112年09月21日","112年09月25日","0.70","    22.00","","",
="032608","FB越南凱基29購03","1.39","",="00885","富邦越南","11.45","＋","認購","美式","111年12月26日","111年12月26日","112年09月21日","112年09月25日","1.00","    10.80","","",
="032609","華新凱基26購06","0.00","","1605","華新","46.60","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.50","    63.00","","",
="03260P","華航康和26售01","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","1.00","    13.00","","",
="03260U","健策元大26售04","0.00","","3653","健策","616.00","＋","認售","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.047","    306.50","","",
="032610","中鴻凱基26購04","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.60","    32.00","","",
="032611","允強凱基26購02","0.00","","2034","允強","28.65","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    35.00","","",
="032612","鴻海凱基2A購04","0.84","＋","2317","鴻海","105.50","＋","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.12","    109.00","","",
="032613","長榮凱基27購11","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.25","    245.00","","",
="032614","陽明凱基27購05","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.35","    75.00","","",
="032615","萬海凱基27購05","0.11","＋","2615","萬海","60.00","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.15","    80.00","","",
="032616","慧洋凱基28購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.448","    84.76","","",
="032617","晶華凱基2B購01","1.92","＋","2707","晶華","288.00","＋","認購","美式","111年12月26日","111年12月26日","112年11月23日","112年11月27日","0.038","    280.00","","",
="032618","康普凱基28購01","0.00","","4739","康普","88.80","＋","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.30","    140.00","","",
="032619","材料凱基28購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.074","    270.00","","",
="03261P","長榮航康和26售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","0.60","    19.00","","",
="03261U","台灣50國票28售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月03日","112年08月02日","112年07月31日","112年08月02日","0.614","    85.57","","",
="032620","新唐凱基26購05","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.20","    170.00","","",
="032621","盛群凱基26購02","0.00","","6202","盛群","69.70","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.22","    75.00","","",
="032622","康舒凱基2B購01","5.70","＋","6282","康舒","44.05","＋","認購","美式","111年12月26日","111年12月26日","112年11月23日","112年11月27日","1.00","    45.00","","",
="032623","NASDAQ群益26購01","0.00","",="00662","富邦NASDAQ","56.65","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.30","    44.00","","",
="032624","FBNQ2X群益27購04","3.58","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月26日","111年12月26日","112年07月21日","112年07月25日","0.15","    56.00","","",
="032625","FBNQ反群益28購04","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","1.00","    6.50","","",
="032626","萬海群益26購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.22","    98.00","","",
="032627","漢翔群益26購04","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.50","    40.00","","",
="032628","智原群益26購06","0.50","＋","3035","智原","173.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.10","    195.00","","",
="032629","欣興群益26購03","0.00","","3037","欣興","182.50","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.20","    180.00","","",
="03262P","聯電國票26售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","1.00","    26.50","","",
="03262U","台灣50國票29售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月03日","112年09月04日","112年08月31日","112年09月04日","0.256","    101.71","","",
="032630","緯穎群益26購03","7.05","＋","6669","緯穎","1,205.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.03","    980.00","","",
="032631","中鋼元富26購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    34.14","","",
="032632","新光鋼元富26購01","0.00","","2031","新光鋼","48.80","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    48.00","","",
="032633","台積電元富26購08","7.50","＋","2330","台積電","568.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.101","    497.31","","",
="032634","台積電元富29購01","5.65","＋","2330","台積電","568.00","＋","認購","美式","111年12月26日","111年12月26日","112年09月21日","112年09月25日","0.101","    547.04","","",
="032635","八方元富29購01","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月26日","111年12月26日","112年09月21日","112年09月25日","0.028","    230.00","","",
="032636","開發金元富26購01","0.00","","2883","開發金","12.80","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    13.00","","",
="032637","世芯元富26購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.01","    850.00","","",
="032638","南電元富26購04","0.00","","8046","南電","302.50","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.05","    250.00","","",
="032639","南電元富26購05","0.00","","8046","南電","302.50","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.07","    280.00","","",
="03263U","立積國票27售03","0.00","","4968","立積","170.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.014","    125.00","","",
="032640","富邦媒元富26購01","2.11","","8454","富邦媒","703.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.025","    650.00","","",
="032641","威盛麥證28購01","0.00","","2388","威盛","83.10","＋","認購","歐式","111年12月26日","112年08月25日","112年08月23日","112年08月25日","0.12","    80.00","","",
="032642","開發金麥證26購01","0.00","","2883","開發金","12.80","－","認購","歐式","111年12月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    12.50","","",
="032643","上証2X元大2A購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.25","    44.00","","",
="032644","滬深2X元大2A購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.60","    17.50","","",
="032645","台泥元大26購03","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    40.60","","",
="032646","中砂元大26購06","0.00","","1560","中砂","114.50","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.046","    114.50","","",
="032647","中鋼元大28購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月26日","111年12月26日","112年08月23日","112年08月25日","0.70","    35.90","","",
="032648","中鋼元大29購01","0.71","－","2002","中鋼","29.05","－","認購","美式","111年12月26日","111年12月26日","112年09月21日","112年09月25日","0.55","    32.20","","",
="032649","中鴻元大26購05","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","1.00","    39.00","","",
="03264U","儒鴻元富27售02","0.00","","1476","儒鴻","470.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.06","    350.00","","",
="032650","中鴻元大26購06","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.35","    28.00","","",
="032651","大成鋼元大26購04","0.51","","2027","大成鋼","45.25","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.50","    49.00","","",
="032652","大成鋼元大26購05","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.45","    47.20","","",
="032653","威致元大26購01","0.00","","2028","威致","25.85","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.309","    33.90","","",
="032654","新光鋼元大26購01","0.48","","2031","新光鋼","48.80","－","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.65","    55.00","","",
="032655","宏達電元大2A購05","1.85","＋","2498","宏達電","61.50","＋","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.148","    57.00","","",
="032656","宏達電元大2B購03","1.87","＋","2498","宏達電","61.50","＋","認購","美式","111年12月26日","111年12月26日","112年11月23日","112年11月27日","0.163","    62.00","","",
="032657","宏達電元大2C購01","1.76","＋","2498","宏達電","61.50","＋","認購","美式","111年12月26日","111年12月26日","112年12月21日","112年12月25日","0.161","    65.60","","",
="032658","長榮元大2C購01","0.98","＋","2603","長榮","157.00","＋","認購","美式","111年12月26日","111年12月26日","112年12月21日","112年12月25日","0.073","    208.00","","",
="032659","陽明元大26購06","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.308","    76.60","","",
="03265U","大立光元富27售03","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.01","    1,960.26","","",
="032660","華航元大26購07","0.00","","2610","華航","21.65","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.744","    20.65","","",
="032661","慧洋元大26購06","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.29","    71.38","","",
="032662","景碩元大26購07","0.45","＋","3189","景碩","116.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.071","    121.00","","",
="032663","玉晶光元大26購09","0.00","","3406","玉晶光","400.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.028","    369.00","","",
="032664","晶睿元大26購03","0.00","","3454","晶睿","182.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.032","    230.00","","",
="032665","敦泰元大26購02","0.00","","3545","敦泰","83.70","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.10","    56.50","","",
="032666","世芯元大2C購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月26日","111年12月26日","112年12月21日","112年12月25日","0.006","    829.00","","",
="032667","貿聯元大26購07","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.07","    272.43","","",
="032668","貿聯元大2A購02","1.56","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.082","    331.69","","",
="032669","貿聯元大2B購02","1.43","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月26日","111年12月26日","112年11月23日","112年11月27日","0.065","    321.23","","",
="03266P","臺股指凱基29售03","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月26日","112年09月25日","112年09月21日","112年09月25日","0.003","    13,900.00","","",
="03266U","晶華群益27售03","0.00","","2707","晶華","288.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.05","    235.00","","",
="032670","拓凱元大26購02","0.00","","4536","拓凱","196.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.141","    285.00","","",
="032671","三福化元大26購02","0.00","","4755","三福化","131.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.128","    175.00","","",
="032672","新唐元大26購03","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.076","    142.50","","",
="032673","乙盛元大26購03","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.241","    70.00","","",
="032674","中磊元大26購06","0.00","","5388","中磊","93.30","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.148","    73.42","","",
="032675","中磊元大2B購01","2.96","＋","5388","中磊","93.30","＋","認購","美式","111年12月26日","111年12月26日","112年11月23日","112年11月27日","0.194","    95.23","","",
="032676","樺漢元大26購07","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.06","    225.00","","",
="032677","元晶元大26購03","0.28","＋","6443","元晶","36.20","＋","認購","美式","111年12月26日","111年12月26日","112年06月20日","112年06月26日","0.232","    39.20","","",
="032678","世紀鋼元大2A購01","1.50","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月26日","111年12月26日","112年10月23日","112年10月25日","0.066","    96.00","","",
="032679","儒鴻群益27購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.03","    588.88","","",
="03267P","臺股指凱基29售04","0.26","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月26日","112年09月25日","112年09月21日","112年09月25日","0.003","    12,700.00","","",
="03267U","儒鴻凱基27售02","0.00","","1476","儒鴻","470.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.08","    350.00","","",
="032680","中鴻群益26購02","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","1.00","    40.00","","",
="032681","鴻海群益27購02","0.36","","2317","鴻海","105.50","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.60","    128.00","","",
="032682","威盛群益28購01","2.72","＋","2388","威盛","83.10","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.50","    98.00","","",
="032683","三商壽群益28購01","0.00","","2867","三商壽","5.22","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","1.006","    6.64","","",
="032684","聯詠群益26購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.17","    424.00","","",
="032685","智易群益27購01","0.95","","3596","智易","115.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.12","    118.88","","",
="032686","世芯群益26購09","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.013","    888.00","","",
="032687","致新群益27購02","0.00","","8081","致新","191.50","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.05","    170.00","","",
="032688","東哥群益26購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.05","    366.00","","",
="032689","中鋼台新28購01","0.10","","2002","中鋼","29.05","－","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","1.00","    36.78","","",
="03268U","玉晶光凱基27售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.04","    280.00","","",
="032690","陽明台新28購01","0.40","＋","2609","陽明","62.00","＋","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.25","    82.69","","",
="032691","中鋼永豐27購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.77","    37.70","","",
="032692","新光鋼永豐28購01","0.00","","2031","新光鋼","48.80","－","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.31","    62.78","","",
="032693","佳世達永豐26購01","6.55","＋","2352","佳世達","40.20","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.82","    31.83","","",
="032694","瑞昱永豐27購01","3.34","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.059","    345.30","","",
="032695","長榮永豐28購01","0.47","＋","2603","長榮","157.00","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.06","    189.75","","",
="032696","華航永豐27購01","0.75","＋","2610","華航","21.65","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.755","    23.24","","",
="032697","智原永豐28購01","0.00","","3035","智原","173.50","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.091","    225.48","","",
="032698","群創永豐27購01","1.54","＋","3481","群創","14.10","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.80","    12.96","","",
="032699","鈺齊永豐27購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.067","    200.68","","",
="03269U","健策凱基27售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.045","    300.00","","",
="032700","台泥國票27購01","0.18","＋","1101","台泥","38.15","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","1.00","    45.00","","",
="032701","統一國票26購01","0.00","","1216","統一","74.70","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.40","    75.00","","",
="032702","台塑國票26購01","0.00","","1301","台塑","93.30","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.25","    93.00","","",
="032703","南亞國票26購01","0.00","","1303","南亞","78.40","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.25","    75.00","","",
="032704","東陽國票26購02","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.25","    43.00","","",
="032705","儒鴻國票26購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.05","    600.00","","",
="032706","堤維西國票26購01","0.55","","1522","堤維西","29.10","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.40","    30.00","","",
="032707","中鋼國票27購01","0.00","","2002","中鋼","29.05","－","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","1.00","    38.00","","",
="032708","新光鋼國票27購02","0.26","－","2031","新光鋼","48.80","－","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","1.00","    66.00","","",
="032709","萬海國票27購04","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.90","    130.00","","",
="03270P","長榮麥證27售02","1.61","－","2603","長榮","157.00","＋","認售","歐式","111年09月26日","112年07月25日","112年07月21日","112年07月25日","0.125","    150.00","","",
="03270U","立積凱基29售01","0.00","","4968","立積","170.00","＋","認售","歐式","112年01月03日","112年09月04日","112年08月31日","112年09月04日","0.027","    110.00","","",
="032710","中信金國票26購01","0.67","＋","2891","中信金","24.40","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.80","    24.00","","",
="032711","中租國票27購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.09","    260.00","","",
="032712","臺股指國票26購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.002","    14,100.00","","",
="032713","臺股指國票27購09","2.25","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.002","    15,400.00","","",
="032714","臺股指國票28購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.002","    14,900.00","","",
="032715","FB越南凱基2A購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","1.00","    12.00","","",
="032716","華新凱基26購07","0.00","","1605","華新","46.60","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.20","    48.00","","",
="032717","華新凱基2A購01","0.00","","1605","華新","46.60","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","0.30","    64.00","","",
="032718","華新凱基2B購01","0.47","＋","1605","華新","46.60","＋","認購","美式","111年12月27日","111年12月27日","112年11月23日","112年11月27日","0.25","    62.00","","",
="032719","中鋼凱基29購01","0.60","－","2002","中鋼","29.05","－","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.65","    33.00","","",
="03271P","萬海麥證26售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年09月26日","112年06月26日","112年06月20日","112年06月26日","0.30","    60.00","","",
="03271U","富鼎凱基27售02","0.00","","8261","富鼎","106.50","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.07","    100.00","","",
="032720","聯電凱基26購08","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","1.00","    60.00","","",
="032721","聯電凱基27購07","3.61","＋","2303","聯電","51.20","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.50","    45.00","","",
="032722","聯發科凱基28購02","1.02","＋","2454","聯發科","738.00","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.07","    930.00","","",
="032723","宏達電凱基26購09","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.50","    72.00","","",
="032724","宏達電凱基26購10","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.25","    58.00","","",
="032725","宏達電凱基27購02","0.42","＋","2498","宏達電","61.50","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.60","    83.00","","",
="032726","長榮凱基26購09","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.10","    195.00","","",
="032727","長榮凱基26購10","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.20","    225.00","","",
="032728","陽明凱基29購02","0.73","","2609","陽明","62.00","＋","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.15","    68.00","","",
="032729","陽明凱基2A購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","0.20","    100.00","","",
="03272U","南亞科中信27售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","1.00","    35.00","","",
="032730","萬海凱基28購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.25","    120.00","","",
="032731","長榮航凱基26購06","1.34","＋","2618","長榮航","33.60","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.60","    32.00","","",
="032732","大立光凱基27購09","0.97","","3008","大立光","2,305.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.008","    2,401.32","","",
="032733","大立光凱基2A購01","0.92","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","0.01","    3,136.41","","",
="032734","世芯凱基29購02","9.55","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.014","    999.00","","",
="032735","合勤控凱基27購02","1.26","＋","3704","合勤控","43.85","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","1.00","    50.00","","",
