"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032736","晶碩凱基2A購01","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","0.03","    550.00","","",
="032737","SGBR2X元富26購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","1.00","    16.75","","",
="032738","儒鴻元富26購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.045","    620.00","","",
="032739","大成鋼元富26購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.70","    55.00","","",
="03273U","力積電中信29售01","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月03日","112年09月04日","112年08月31日","112年09月04日","0.868","    21.81","","",
="032740","大成鋼元富26購04","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.70","    50.00","","",
="032741","瑞昱元富26購01","6.15","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.10","    330.00","","",
="032742","萬海元富26購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.30","    95.76","","",
="032743","美食元富29購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.10","    190.00","","",
="032744","聯詠元富26購01","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.10","    350.00","","",
="032745","樺漢元富26購01","0.00","","6414","樺漢","281.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.037","    210.00","","",
="032746","穎崴元富29購01","6.85","－","6515","穎崴","830.00","－","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.019","    480.00","","",
="032747","中鋼麥證27購01","0.00","","2002","中鋼","29.05","－","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","1.00","    38.00","","",
="032748","晶華麥證27購01","0.00","","2707","晶華","288.00","＋","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.06","    300.00","","",
="032749","美食麥證26購01","0.00","","2723","美食-KY","152.50","－","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.11","    160.00","","",
="03274U","長榮富邦27售04","0.22","－","2603","長榮","157.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.022","    150.00","","",
="032750","欣興麥證26購01","6.90","－","3037","欣興","182.50","－","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.20","    150.00","","",
="032751","中鋼中信28購02","0.00","","2002","中鋼","29.05","－","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","1.00","    40.00","","",
="032752","大成鋼中信27購01","0.00","","2027","大成鋼","45.25","＋","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.14","    48.00","","",
="032753","新光鋼中信28購01","0.73","－","2031","新光鋼","48.80","－","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.16","    50.88","","",
="032754","友達中信29購02","1.96","＋","2409","友達","17.65","＋","認購","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.80","    16.80","","",
="032755","陽明中信27購03","0.00","","2609","陽明","62.00","＋","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.10","    84.00","","",
="032756","萬海中信28購02","0.00","","2615","萬海","60.00","＋","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.068","    112.00","","",
="032757","萬海中信29購01","0.00","","2615","萬海","60.00","＋","認購","歐式","111年12月27日","112年09月26日","112年09月22日","112年09月26日","0.068","    122.80","","",
="032758","欣興中信26購02","0.00","","3037","欣興","182.50","－","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.05","    122.00","","",
="032759","欣興中信26購03","0.00","","3037","欣興","182.50","－","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.066","    128.88","","",
="03275U","晶心科富邦29售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年01月03日","112年09月04日","112年08月31日","112年09月04日","0.015","    330.00","","",
="032760","欣興中信27購03","0.00","","3037","欣興","182.50","－","認購","歐式","111年12月27日","112年07月26日","112年07月24日","112年07月26日","0.12","    136.88","","",
="032761","富邦媒中信26購01","0.00","","8454","富邦媒","703.00","＋","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.05","    935.00","","",
="032762","東哥中信26購01","0.00","","8478","東哥遊艇","520.00","＋","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.07","    440.00","","",
="032763","聯電國泰28購02","1.84","＋","2303","聯電","51.20","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","1.00","    60.00","","",
="032764","瑞昱國泰28購01","4.18","＋","2379","瑞昱","388.00","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.08","    359.00","","",
="032765","致伸國泰28購01","0.00","","4915","致伸","64.40","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.30","    63.00","","",
="032766","臺股指國泰26購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年06月26日","112年06月20日","112年06月26日","0.003","    15,200.00","","",
="032767","臺股指國泰28購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.002","    14,888.00","","",
="032768","臺股指國泰28購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月27日","112年08月28日","112年08月24日","112年08月28日","0.003","    16,200.00","","",
="032769","鴻海富邦28購03","0.61","","2317","鴻海","105.50","＋","認購","美式","111年12月27日","111年12月27日","112年08月24日","112年08月28日","0.14","    110.00","","",
="03276P","萬海第一26售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年09月27日","112年06月26日","112年06月20日","112年06月26日","0.07","    68.72","","",
="03276U","華新元大27售02","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.601","    34.75","","",
="032770","瑞昱富邦27購03","0.00","","2379","瑞昱","388.00","＋","認購","美式","111年12月27日","111年12月27日","112年07月24日","112年07月26日","0.035","    320.00","","",
="032771","新唐富邦26購02","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.05","    150.00","","",
="032772","元石油元大29購01","0.34","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.50","    20.00","","",
="032773","美費半元大2A購01","2.45","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月27日","111年12月27日","112年10月24日","112年10月26日","0.402","    27.86","","",
="032774","FB越南元大29購02","0.74","",="00885","富邦越南","11.45","＋","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","1.00","    12.50","","",
="032775","台塑元大26購02","0.00","","1301","台塑","93.30","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.181","    86.40","","",
="032776","中石化元大26購04","0.00","","1314","中石化","9.72","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","1.00","    11.25","","",
="032777","東陽元大26購01","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.315","    45.20","","",
="032778","中鴻元大26購07","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.488","    33.20","","",
="032779","中鴻元大2B購01","0.42","＋","2014","中鴻","23.15","＋","認購","美式","111年12月27日","111年12月27日","112年11月23日","112年11月27日","0.363","    37.95","","",
="03277U","瑞昱元大27售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.108","    227.00","","",
="032780","旺宏元大26購03","0.00","","2337","旺宏","33.40","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.862","    43.35","","",
="032781","陽明元大2B購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月27日","111年12月27日","112年11月23日","112年11月27日","0.242","    86.20","","",
="032782","陽明元大2C購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月27日","111年12月27日","112年12月22日","112年12月26日","0.254","    91.10","","",
="032783","華航元大26購08","0.00","","2610","華航","21.65","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.798","    22.00","","",
="032784","萬海元大26購07","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.309","    114.00","","",
="032785","慧洋元大26購07","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.469","    80.66","","",
="032786","晶華元大2C購02","1.95","＋","2707","晶華","288.00","＋","認購","美式","111年12月27日","111年12月27日","112年12月22日","112年12月26日","0.03","    257.50","","",
="032787","景碩元大26購08","0.24","","3189","景碩","116.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.087","    133.00","","",
="032788","緯創元大26購03","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.698","    32.40","","",
="032789","聯合再元大26購03","0.65","","3576","聯合再生","20.30","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.553","    20.35","","",
="03278U","興富發元大27售01","0.00","","2542","興富發","42.10","－","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.50","    34.38","","",
="032790","聯合再元大2B購01","1.05","＋","3576","聯合再生","20.30","＋","認購","美式","111年12月27日","111年12月27日","112年11月23日","112年11月27日","0.724","    26.50","","",
="032791","貿聯元大26購08","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.082","    310.78","","",
="032792","上緯控元大26購01","0.00","","3708","上緯投控","96.50","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.109","    115.00","","",
="032793","日月光元大26購04","0.00","","3711","日月光投控","109.00","－","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.23","    109.00","","",
="032794","新唐元大26購04","0.00","","4919","新唐","130.50","＋","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.107","    166.50","","",
="032795","帆宣元大26購03","0.00","","6196","帆宣","131.50","","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.113","    154.50","","",
="032796","振樺電元大26購04","0.00","","8114","振樺電","108.00","","認購","美式","111年12月27日","111年12月27日","112年06月20日","112年06月26日","0.07","    126.00","","",
="032797","富鼎元大29購01","0.40","＋","8261","富鼎","106.50","＋","認購","美式","111年12月27日","111年12月27日","112年09月22日","112年09月26日","0.028","    111.00","","",
="032798","智邦群益26購01","5.45","＋","2345","智邦","357.50","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.08","    288.00","","",
="032799","威盛群益27購05","2.64","＋","2388","威盛","83.10","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.40","    87.50","","",
="03279U","裕民元大27售01","0.34","－","2606","裕民","49.75","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.25","    43.65","","",
="032800","慧洋群益26購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.168","    66.74","","",
="032801","新唐群益27購02","0.91","＋","4919","新唐","130.50","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.10","    135.00","","",
="032802","鈺齊群益27購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.071","    206.08","","",
="032803","S&P反1國泰28購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.90","    7.80","","",
="032804","華新國泰28購04","0.59","＋","1605","華新","46.60","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.50","    60.00","","",
="032805","台積電國泰28購08","6.70","＋","2330","台積電","568.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.101","    517.20","","",
="032806","台積電國泰28購09","5.70","＋","2330","台積電","568.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.101","    532.12","","",
="032807","萬海國泰28購03","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.20","    106.00","","",
="032808","晶華國泰28購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.06","    310.00","","",
="032809","AES國泰28購02","0.77","","6781","AES-KY","690.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.02","    827.00","","",
="03280U","聯詠元大27售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.583","    186.50","","",
="032810","義隆富邦27購02","0.00","","2458","義隆","104.00","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.103","    92.16","","",
="032811","宏達電富邦28購03","0.00","","2498","宏達電","61.50","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.10","    65.00","","",
="032812","中鴻國票27購04","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","1.00","    41.00","","",
="032813","佳世達國票27購01","8.50","＋","2352","佳世達","40.20","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","1.00","    32.00","","",
="032814","技嘉國票27購03","0.00","","2376","技嘉","186.00","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.06","    110.00","","",
="032815","陽明國票26購04","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.75","    100.00","","",
="032816","晶華國票27購04","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.20","    380.00","","",
="032817","臺股指國票26購17","0.15","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.02","    18,500.00","","",
="032818","臺股指國票26購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.015","    17,200.00","","",
="032819","臺股指國票26購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.006","    16,000.00","","",
="03281U","欣興元大27售08","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.245","    85.40","","",
="032820","臺股指國票26購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年06月27日","112年06月21日","112年06月27日","0.002","    15,200.00","","",
="032821","臺股指國票27購11","0.22","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.025","    19,500.00","","",
="032822","臺股指國票27購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.002","    14,300.00","","",
="032823","臺股指國票27購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年07月27日","112年07月25日","112年07月27日","0.002","    14,700.00","","",
="032824","臺股指國票28購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年08月28日","112年08月24日","112年08月28日","0.002","    13,900.00","","",
="032825","臺股指國票2A購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月28日","112年10月27日","112年10月25日","112年10月27日","0.01","    20,000.00","","",
="032826","新興康和26購01","0.00","","2605","新興","21.45","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.40","    24.50","","",
="032827","國光生康和26購01","0.00","","4142","國光生","37.80","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.15","    43.60","","",
="032828","宏達電永豐26購01","0.64","","2498","宏達電","61.50","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.136","    59.22","","",
="032829","統一實永豐28購01","0.00","","9907","統一實","19.45","","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.68","    20.11","","",
="03282U","景碩元大27售04","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.349","    69.70","","",
="032830","台泥凱基26購02","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.60","    37.00","","",
="032831","東陽凱基26購02","0.00","","1319","東陽","49.90","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.35","    45.00","","",
="032832","堤維西凱基26購01","0.00","","1522","堤維西","29.10","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.60","    32.00","","",
="032833","中砂凱基27購02","0.92","－","1560","中砂","114.50","－","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.10","    120.00","","",
="032834","華新凱基29購05","0.83","＋","1605","華新","46.60","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.30","    57.00","","",
="032835","聯電凱基26購09","0.00","","2303","聯電","51.20","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.00","    55.00","","",
="032836","智邦凱基27購02","0.00","","2345","智邦","357.50","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.07","    280.00","","",
="032837","佳世達凱基26購02","0.00","","2352","佳世達","40.20","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.80","    30.00","","",
="032838","聯發科凱基26購14","2.60","＋","2454","聯發科","738.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.035","    690.00","","",
="032839","華航凱基28購02","1.04","＋","2610","華航","21.65","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","1.00","    24.00","","",
="03283U","立積元大27售02","0.00","","4968","立積","170.00","＋","認售","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.10","    90.00","","",
="032840","萬海凱基27購06","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.30","    115.00","","",
="032841","長榮航凱基27購02","0.58","＋","2618","長榮航","33.60","＋","認購","美式","111年12月28日","111年12月28日","112年07月25日","112年07月27日","0.80","    40.00","","",
="032842","大立光凱基26購07","0.15","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.02","    2,744.36","","",
="032843","大立光凱基29購03","1.44","＋","3008","大立光","2,305.00","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.005","    2,254.30","","",
="032844","欣興凱基26購07","4.85","＋","3037","欣興","182.50","－","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.10","    140.00","","",
="032845","嘉澤凱基26購04","0.00","","3533","嘉澤","909.00","－","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.05","    1,094.65","","",
="032846","瑞鼎凱基26購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.06","    400.00","","",
="032847","新唐凱基28購01","1.13","＋","4919","新唐","130.50","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.07","    130.00","","",
="032848","南電凱基2A購01","1.64","－","8046","南電","302.50","－","認購","美式","111年12月28日","111年12月28日","112年10月25日","112年10月27日","0.04","    305.00","","",
="032849","台塑元大26購03","0.00","","1301","台塑","93.30","－","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.865","    112.00","","",
="03284U","儒鴻國票28售01","0.76","－","1476","儒鴻","470.00","＋","認售","歐式","112年01月04日","112年08月03日","112年08月01日","112年08月03日","0.015","    480.00","","",
="032850","中鴻元大26購08","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.377","    30.35","","",
="032851","中鴻元大26購09","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.32","    27.55","","",
="032852","中鴻元大28購01","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.391","    34.65","","",
="032853","大成鋼元大26購06","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.00","    61.70","","",
="032854","國巨元大26購06","0.00","","2327","國巨","508.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.051","    581.00","","",
="032855","裕民元大26購02","0.20","－","2606","裕民","49.75","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.273","    57.70","","",
="032856","陽明元大26購07","0.17","","2609","陽明","62.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.268","    73.30","","",
="032857","陽明元大28購01","0.70","＋","2609","陽明","62.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.21","    71.90","","",
="032858","陽明元大29購02","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.25","    80.30","","",
="032859","萬海元大26購08","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.134","    84.10","","",
="03285U","南電康和28售01","0.00","","8046","南電","302.50","－","認售","歐式","112年01月04日","112年08月03日","112年08月01日","112年08月03日","0.04","    187.00","","",
="032860","萬海元大28購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.154","    101.00","","",
="032861","萬海元大29購02","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.153","    109.50","","",
="032862","台航元大26購01","0.00","","2617","台航","29.35","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.56","    30.62","","",
="032863","漢翔元大26購05","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.659","    43.40","","",
="032864","慧洋元大28購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月28日","111年12月28日","112年08月24日","112年08月28日","0.275","    74.77","","",
="032865","慧洋元大29購01","0.34","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.342","    86.45","","",
="032866","聯合再元大26購04","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.00","    25.35","","",
="032867","合勤控元大26購02","0.00","","3704","合勤控","43.85","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.447","    39.10","","",
="032868","材料元大26購03","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.042","    200.00","","",
="032869","材料元大26購04","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.04","    190.00","","",
="03286P","臺指2X中信29售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年12月02日","112年09月01日","112年08月30日","112年09月01日","0.08","    68.88","","",
="03286U","台積電永豐28售01","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月04日","112年08月03日","112年08月01日","112年08月03日","0.069","    377.96","","",
="032870","東哥元大26購11","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.023","    305.50","","",
="032871","台灣50元富26購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.023","    119.31","","",
="032872","台灣50元富26購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.023","    115.40","","",
="032873","美費半元富26購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.005","    24.88","","",
="032874","仁寶元富26購01","4.66","","2324","仁寶","28.15","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","1.049","    23.83","","",
="032875","飛宏元富29購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月28日","111年12月28日","112年09月25日","112年09月27日","0.23","    60.00","","",
="032876","玉晶光元富26購02","1.11","＋","3406","玉晶光","400.00","＋","認購","美式","111年12月28日","111年12月28日","112年06月21日","112年06月27日","0.05","    400.00","","",
="032877","T50反1國票28購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","1.00","    5.70","","",
="032878","宏達電國票27購04","1.46","＋","2498","宏達電","61.50","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.20","    57.50","","",
="032879","陽明國票26購05","0.21","＋","2609","陽明","62.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.20","    67.50","","",
="03287U","玉晶光永豐28售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年01月04日","112年08月03日","112年08月01日","112年08月03日","0.038","    273.80","","",
="032880","貿聯國票27購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.143","    338.67","","",
