"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="032881","世紀鋼國票28購01","1.68","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.221","    120.00","","",
="032882","臺股指國票27購15","4.05","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.007","    16,200.00","","",
="032883","臺股指國票27購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.012","    17,400.00","","",
="032884","臺股指國票28購11","1.64","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.01","    18,250.00","","",
="032885","神隆永豐28購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.47","    36.61","","",
="032886","晶華永豐27購02","0.00","","2707","晶華","288.00","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.055","    312.11","","",
="032887","新光鋼群益26購01","0.21","","2031","新光鋼","48.80","－","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.392","    56.00","","",
="032888","裕隆群益27購02","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.20","    67.00","","",
="032889","長榮群益26購08","0.34","＋","2603","長榮","157.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.05","    160.00","","",
="03288U","華新凱基27售04","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.30","    42.00","","",
="032890","晶華群益27購02","0.74","","2707","晶華","288.00","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.10","    345.00","","",
="032891","華擎群益26購02","0.00","","3515","華擎","154.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.046","    185.00","","",
="032892","神隆元富26購02","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.50","    32.00","","",
="032893","神隆元富26購03","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.75","    35.00","","",
="032894","慧洋元富26購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.224","    66.92","","",
="032895","力積電元富26購01","0.09","","6770","力積電","30.85","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","1.009","    37.67","","",
="032896","臺股指元富28購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.004","    14,000.00","","",
="032897","台灣50凱基2C購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月29日","111年12月29日","112年12月26日","112年12月28日","1.023","    156.48","","",
="032898","華新凱基2B購02","0.00","","1605","華新","46.60","＋","認購","美式","111年12月29日","111年12月29日","112年11月24日","112年11月28日","0.20","    51.00","","",
="032899","中鴻凱基2A購02","0.00","","2014","中鴻","23.15","＋","認購","美式","111年12月29日","111年12月29日","112年10月26日","112年10月30日","0.50","    40.00","","",
="03289U","大立光凱基27售10","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.02","    1,568.21","","",
="032900","飛宏凱基26購02","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.40","    45.00","","",
="032901","鉅祥凱基26購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.25","    55.00","","",
="032902","漢翔凱基2A購02","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月29日","111年12月29日","112年10月26日","112年10月30日","0.50","    42.00","","",
="032903","晶華凱基26購04","0.50","＋","2707","晶華","288.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.10","    340.00","","",
="032904","八方凱基27購02","0.00","","2753","八方雲集","167.00","","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.111","    270.00","","",
="032905","三商壽凱基2A購01","0.00","","2867","三商壽","5.22","＋","認購","美式","111年12月29日","111年12月29日","112年10月26日","112年10月30日","1.006","    6.62","","",
="032906","台新金凱基27購01","1.20","＋","2887","台新金","18.40","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","1.00","    18.00","","",
="032907","總太凱基28購01","0.00","","3056","總太","48.60","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.25","    36.00","","",
="032908","世芯凱基2C購01","6.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月29日","111年12月29日","112年12月26日","112年12月28日","0.007","    820.00","","",
="032909","元晶凱基26購04","0.57","＋","6443","元晶","36.20","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.216","    35.00","","",
="03290U","穎崴凱基27售01","0.00","","6515","穎崴","830.00","－","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.03","    300.00","","",
="032910","南電凱基2A購02","1.74","－","8046","南電","302.50","－","認購","美式","111年12月29日","111年12月29日","112年10月26日","112年10月30日","0.05","    320.00","","",
="032911","臺股指凱基26購61","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.001","    13,800.00","","",
="032912","臺股指凱基26購62","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.015","    17,500.00","","",
="032913","臺股指凱基2B購02","3.77","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年11月28日","112年11月24日","112年11月28日","0.008","    17,000.00","","",
="032914","裕隆兆豐28購01","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.15","    70.00","","",
="032915","京鼎兆豐26購01","0.00","","3413","京鼎","193.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.06","    200.00","","",
="032916","台積電台新2C購02","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月29日","112年12月28日","112年12月26日","112年12月28日","0.236","    596.77","","",
="032917","FBNQ2X元大27購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","111年12月29日","111年12月29日","112年07月26日","112年07月28日","0.10","    51.00","","",
="032918","FBNQ反元大29購01","0.07","－",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","111年12月29日","111年12月29日","112年09月26日","112年09月28日","1.00","    7.30","","",
="032919","台泥元大26購04","0.00","","1101","台泥","38.15","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.433","    34.65","","",
="03291U","南電凱基27售04","0.00","","8046","南電","302.50","－","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.12","    170.00","","",
="032920","台塑元大26購04","0.00","","1301","台塑","93.30","－","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.266","    93.60","","",
="032921","中砂元大26購07","0.31","－","1560","中砂","114.50","－","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.076","    126.00","","",
="032922","東鹼元大26購01","0.00","","1708","東鹼","36.40","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.522","    53.30","","",
="032923","大成鋼元大26購07","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","1.00","    54.30","","",
="032924","怡利電元大26購03","0.55","","2497","怡利電","71.30","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.11","    72.60","","",
="032925","裕民元大26購03","0.00","","2606","裕民","49.75","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.687","    66.80","","",
="032926","陽明元大29購03","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月29日","111年12月29日","112年09月26日","112年09月28日","0.201","    70.70","","",
="032927","華航元大26購09","0.00","","2610","華航","21.65","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.585","    19.45","","",
="032928","慧洋元大26購08","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.343","    72.54","","",
="032929","三商壽元大26購03","0.00","","2867","三商壽","5.22","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","1.006","    5.72","","",
="03292U","南亞科元大27售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.545","    42.05","","",
="032930","聯詠元大26購05","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.117","    397.50","","",
="032931","景碩元大26購09","0.66","＋","3189","景碩","116.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.063","    113.00","","",
="032932","緯創元大26購04","0.00","","3231","緯創","68.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","1.00","    38.50","","",
="032933","聯合再元大26購05","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.645","    21.75","","",
="032934","世芯元大29購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月29日","111年12月29日","112年09月26日","112年09月28日","0.01","    938.00","","",
="032935","貿聯元大26購09","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.10","    316.25","","",
="032936","上緯控元大26購02","0.00","","3708","上緯投控","96.50","－","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.092","    107.50","","",
="032937","富采元大26購01","0.00","","3714","富采","49.90","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.229","    46.35","","",
="032938","四維航元大26購03","0.00","","5608","四維航","23.10","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.418","    25.50","","",
="032939","AES元大29購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","111年12月29日","111年12月29日","112年09月26日","112年09月28日","0.014","    900.00","","",
="03293U","聯發科元大27售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.067","    500.00","","",
="032940","東哥元大26購12","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","111年12月29日","111年12月29日","112年06月26日","112年06月28日","0.029","    338.00","","",
="032941","臺股指元大29購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.002","    15,100.00","","",
="032942","臺股指元大29購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.002","    14,100.00","","",
="032943","臺股指元大29購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.001","    13,700.00","","",
="032944","臺股指元大2A購25","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.004","    16,300.00","","",
="032945","臺股指元大2A購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.002","    14,400.00","","",
="032946","臺股指元大2A購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.001","    13,900.00","","",
="032947","南電國泰28購03","0.00","","8046","南電","302.50","－","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.08","    295.00","","",
="032948","台積電富邦2B購02","2.27","＋","2330","台積電","568.00","＋","認購","美式","111年12月29日","111年12月29日","112年11月24日","112年11月28日","0.05","    596.77","","",
="032949","華邦電富邦28購01","0.00","","2344","華邦電","26.90","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.36","    22.00","","",
="03294U","國泰金元大27售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.844","    35.20","","",
="032950","聯發科富邦28購04","0.00","","2454","聯發科","738.00","＋","認購","美式","111年12月29日","111年12月29日","112年08月24日","112年08月28日","0.02","    750.00","","",
="032951","T50反1中信28購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","1.00","    5.60","","",
="032952","T50反1中信2C購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","111年12月29日","112年12月28日","112年12月26日","112年12月28日","1.00","    6.20","","",
="032953","滬深2X中信2A購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","1.00","    22.00","","",
="032954","台塑中信26購01","0.00","","1301","台塑","93.30","－","認購","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.25","    98.00","","",
="032955","上銀中信2A購01","0.00","","2049","上銀","235.50","＋","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.05","    200.00","","",
="032956","聯電中信28購01","0.93","＋","2303","聯電","51.20","＋","認購","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.20","    50.00","","",
="032957","華通中信27購01","0.20","－","2313","華通","44.30","＋","認購","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.849","    56.50","","",
="032958","鴻海中信29購01","0.81","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月29日","112年09月28日","112年09月26日","112年09月28日","0.10","    105.00","","",
="032959","鴻海中信2A購02","0.72","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.20","    120.00","","",
="03295U","智原元大27售03","0.16","","3035","智原","173.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.057","    140.00","","",
="032960","鴻海中信2B購01","0.62","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月29日","112年11月28日","112年11月24日","112年11月28日","0.30","    130.00","","",
="032961","鴻海中信2C購02","0.66","＋","2317","鴻海","105.50","＋","認購","歐式","111年12月29日","112年12月28日","112年12月26日","112年12月28日","0.50","    140.00","","",
="032962","仁寶中信2A購01","3.20","＋","2324","仁寶","28.15","＋","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.682","    24.78","","",
="032963","長榮中信28購01","0.00","","2603","長榮","157.00","＋","認購","歐式","111年12月29日","112年08月28日","112年08月24日","112年08月28日","0.05","    200.00","","",
="032964","長榮中信2A購01","0.32","","2603","長榮","157.00","＋","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.06","    240.00","","",
="032965","亞光中信26購01","0.00","","3019","亞光","65.20","＋","認購","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.60","    90.00","","",
="032966","世芯中信2A購01","14.50","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.02","    960.00","","",
="032967","致伸中信26購01","0.00","","4915","致伸","64.40","＋","認購","歐式","111年12月29日","112年06月28日","112年06月26日","112年06月28日","0.25","    61.00","","",
="032968","乙盛中信27購01","0.00","","5243","乙盛-KY","83.70","＋","認購","歐式","111年12月29日","112年07月28日","112年07月26日","112年07月28日","0.134","    65.00","","",
="032969","臺股指中信2A購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月29日","112年10月30日","112年10月26日","112年10月30日","0.005","    18,000.00","","",
="03296U","世芯元大27售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.03","    475.00","","",
="032970","新光鋼國票27購03","1.51","－","2031","新光鋼","48.80","－","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.603","    52.00","","",
="032971","聯發科國票28購03","1.29","＋","2454","聯發科","738.00","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.05","    850.00","","",
="032972","世芯國票26購08","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.01","    800.00","","",
="032973","力積電國票26購02","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.706","    37.67","","",
="032974","力積電國票27購03","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","1.009","    44.61","","",
="032975","大成鋼群益26購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","1.00","    52.00","","",
="032976","陽明群益26購05","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.60","    85.00","","",
="032977","愛普群益26購10","0.00","","6531","愛普*","328.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.055","    190.00","","",
="032978","鈺齊康和26購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.061","    193.20","","",
="032979","力麗永豐27購01","0.00","","1444","力麗","10.50","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","1.00","    12.04","","",
="03297U","祥碩元大27售01","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.025","    523.00","","",
="032980","中砂永豐27購02","0.81","－","1560","中砂","114.50","－","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.071","    115.23","","",
="032981","正新永豐27購01","1.73","＋","2105","正新","39.60","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.65","    39.27","","",
="032982","矽統永豐27購01","0.82","＋","2363","矽統","17.75","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.65","    18.89","","",
="032983","聯發科永豐28購01","1.21","＋","2454","聯發科","738.00","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.041","    850.00","","",
="032984","飛宏永豐27購01","0.00","","2457","飛宏","76.40","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.31","    46.00","","",
="032985","萬海永豐28購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.16","    103.50","","",
="032986","宏達電國泰28購02","1.03","","2498","宏達電","61.50","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.25","    68.00","","",
="032987","聯詠國泰28購01","4.86","＋","3034","聯詠","423.50","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.10","    397.00","","",
="032988","材料國泰28購01","0.00","","4763","材料-KY","550.00","－","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.08","    218.00","","",
="032989","台灣50富邦2A購01","5.45","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年10月26日","112年10月30日","1.023","    132.03","","",
="03298U","晶心科元大27售03","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.014","    436.50","","",
="032990","漢翔富邦27購03","0.00","","2634","漢翔","55.80","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.30","    43.00","","",
="032991","日月光富邦27購02","1.02","－","3711","日月光投控","109.00","－","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.13","    110.00","","",
="032992","台灣50元富2C購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年12月27日","112年12月29日","1.023","    132.03","","",
="032993","宏達電元富26購03","1.05","＋","2498","宏達電","61.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.40","    65.00","","",
="032994","華航元富26購02","1.11","","2610","華航","21.65","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","1.00","    22.00","","",
="032995","華航元富26購03","1.68","＋","2610","華航","21.65","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","1.00","    20.00","","",
="032996","晶心科元富2A購01","1.94","＋","6533","晶心科","511.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.03","    550.00","","",
="032997","世紀鋼元富26購01","1.71","＋","9958","世紀鋼","109.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.10","    95.00","","",
="032998","晶華麥證28購01","0.55","","2707","晶華","288.00","＋","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.06","    350.00","","",
="032999","緯創麥證26購02","0.00","","3231","緯創","68.00","＋","認購","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.50","    31.00","","",
="03299U","南電元大27售02","0.00","","8046","南電","302.50","－","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.066","    196.50","","",
="033000","台灣50台新2C購01","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","111年12月30日","112年12月29日","112年12月27日","112年12月29日","0.818","    117.36","","",
="033001","台積電台新28購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.181","    481.77","","",
="033002","亞聚中信26購01","0.00","","1308","亞聚","26.05","＋","認購","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    43.00","","",
="033003","遠東新中信26購01","0.00","","1402","遠東新","31.85","＋","認購","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.60","    35.60","","",
="033004","旺宏中信2A購01","1.12","＋","2337","旺宏","33.40","＋","認購","歐式","111年12月30日","112年10月30日","112年10月26日","112年10月30日","0.30","    36.00","","",
="033005","光罩中信2A購01","0.70","","2338","光罩","81.80","＋","認購","歐式","111年12月30日","112年10月30日","112年10月26日","112年10月30日","0.08","    96.88","","",
="033006","飛宏中信27購02","0.00","","2457","飛宏","76.40","＋","認購","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.18","    42.80","","",
="033007","台航中信27購01","0.00","","2617","台航","29.35","＋","認購","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    38.88","","",
="033008","晶華中信26購01","0.67","－","2707","晶華","288.00","＋","認購","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.04","    289.88","","",
="033009","美食中信27購01","0.32","","2723","美食-KY","152.50","－","認購","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.048","    168.00","","",
="03300U","電子類元大2A售05","0.00","","IX0027","電子類","797.58","","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.06","    500.00","","",
="033010","美食中信28購01","0.00","","2723","美食-KY","152.50","－","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.058","    208.00","","",
="033011","聯詠中信26購02","1.80","＋","3034","聯詠","423.50","＋","認購","歐式","111年12月30日","112年06月29日","112年06月27日","112年06月29日","0.03","    368.00","","",
="033012","聯詠中信2A購01","3.56","＋","3034","聯詠","423.50","＋","認購","歐式","111年12月30日","112年10月30日","112年10月26日","112年10月30日","0.05","    400.00","","",
="033013","上品中信27購02","0.00","","4770","上品","297.00","＋","認購","歐式","111年12月30日","112年07月31日","112年07月27日","112年07月31日","0.019","    353.57","","",
="033014","上品中信28購01","0.00","","4770","上品","297.00","＋","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.021","    449.65","","",
="033015","天鈺中信28購01","0.00","","4961","天鈺","154.00","＋","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.08","    150.00","","",
="033016","矽力中信28購01","0.19","＋","6415","矽力*-KY","394.50","＋","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.016","    654.21","","",
="033017","臺股指中信2A購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月30日","112年10月02日","112年09月27日","112年10月02日","0.002","    15,000.00","","",
="033018","台積電兆豐2A購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.033","    488.36","","",
="033019","金像電兆豐28購01","0.00","","2368","金像電","121.50","","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.088","    85.77","","",
="03301U","電子類元大2A售06","0.00","","IX0027","電子類","797.58","","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.04","    550.00","","",
="033020","聯詠兆豐28購02","0.00","","3034","聯詠","423.50","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.04","    348.00","","",
="033021","力積電兆豐26購01","0.00","","6770","力積電","30.85","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.454","    36.68","","",
="033022","台灣50凱基28購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.153","    101.71","","",
="033023","T50反1凱基2A購03","0.15","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","1.00","    5.30","","",
="033024","T50反1凱基2A購04","0.06","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","1.00","    5.80","","",
="033025","T50反1凱基2A購05","0.04","－",="00632R","元大台灣50反1","4.94","－","認購","美式","111年12月30日","111年12月30日","112年10月26日","112年10月30日","1.00","    6.40","","",
="033026","上証2X凱基28購02","0.61","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.25","    38.00","","",
="033027","上証2X凱基2A購01","0.51","－",="00633L","富邦上証正2","35.01","－","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.30","    43.00","","",
