"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033028","滬深2X凱基2A購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","111年12月30日","111年12月30日","112年10月26日","112年10月30日","1.00","    22.00","","",
="033029","香港反凱基2A購02","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.70","    9.00","","",
="03302U","金融類元大2A售05","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.02","    1,225.00","","",
="033030","臺指反凱基2C購03","0.13","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","111年12月30日","111年12月30日","112年12月27日","112年12月29日","1.00","    6.60","","",
="033031","美指2X凱基2A購01","0.59","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","111年12月30日","111年12月30日","112年10月26日","112年10月30日","0.29","    22.00","","",
="033032","中502X凱基2A購01","0.44","＋",="00753L","中信中國50正2","8.81","","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.50","    13.00","","",
="033033","智能車凱基2A購01","3.52","",="00893","國泰智能電動車","15.74","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","1.00","    13.00","","",
="033034","華新凱基27購03","0.35","＋","1605","華新","46.60","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.25","    55.00","","",
="033035","裕隆凱基28購03","0.00","","2201","裕隆","82.80","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.092","    63.00","","",
="033036","鴻海凱基27購05","0.26","","2317","鴻海","105.50","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.20","    116.00","","",
="033037","台積電凱基2A購13","0.00","","2330","台積電","568.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.04","    547.04","","",
="033038","台積電凱基2A購14","3.55","＋","2330","台積電","568.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.121","    596.77","","",
="033039","長榮凱基26購11","0.00","","2603","長榮","157.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.05","    177.00","","",
="03303P","長榮元富26售05","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月27日","112年06月26日","112年06月20日","112年06月26日","0.59","    88.00","","",
="03303U","金融類元大2A售06","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.015","    1,325.00","","",
="033040","陽明凱基2B購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月30日","111年12月30日","112年11月27日","112年11月29日","0.20","    79.00","","",
="033041","華航凱基26購02","1.30","＋","2610","華航","21.65","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","1.00","    21.00","","",
="033042","長榮航凱基26購07","0.62","＋","2618","長榮航","33.60","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","1.00","    37.00","","",
="033043","慧洋凱基26購03","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.224","    57.99","","",
="033044","美食凱基26購02","0.00","","2723","美食-KY","152.50","－","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.12","    195.00","","",
="033045","奇鋐凱基26購02","0.00","","3017","奇鋐","206.00","－","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.081","    118.62","","",
="033046","嘉澤凱基26購05","1.56","＋","3533","嘉澤","909.00","－","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.02","    895.62","","",
="033047","世芯凱基26購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.015","    920.00","","",
="033048","上緯控凱基26購01","0.29","","3708","上緯投控","96.50","－","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.12","    110.00","","",
="033049","上品凱基26購03","0.00","","4770","上品","297.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.036","    336.27","","",
="03304U","台灣50中信29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月04日","112年09月04日","112年08月31日","112年09月04日","0.184","    97.80","","",
="033050","富鼎凱基26購01","0.00","","8261","富鼎","106.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.042","    110.00","","",
="033051","電子類凱基28購01","0.00","","IX0027","電子類","797.58","","認購","歐式","111年12月30日","112年08月29日","112年08月25日","112年08月29日","0.05","    700.00","","",
="033052","金融類凱基2A購02","1.73","","IX0039","金融類","1,620.43","","認購","歐式","111年12月30日","112年10月02日","112年09月27日","112年10月02日","0.025","    1,600.00","","",
="033053","台灣50元大26購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.818","    127.14","","",
="033054","台灣50元大26購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.614","    122.25","","",
="033055","台灣50元大26購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.205","    110.51","","",
="033056","台灣50元大27購07","3.19","＋",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.818","    129.09","","",
="033057","台灣50元大27購08","3.51","",="0050","元大台灣50","126.75","＋","認購","美式","111年12月30日","111年12月30日","112年07月27日","112年07月31日","0.307","    117.36","","",
="033058","儒鴻元大26購01","0.00","","1476","儒鴻","470.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.03","    525.00","","",
="033059","華城元大26購02","0.00","","1519","華城","141.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.492","    65.00","","",
="03305U","S&P500中信29售01","0.00","",="00646","元大S&P500","40.02","＋","認售","歐式","112年01月04日","112年09月04日","112年08月31日","112年09月04日","0.40","    32.00","","",
="033060","永光元大26購01","0.46","","1711","永光","20.20","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.547","    21.51","","",
="033061","神隆元大26購01","0.00","","1789","神隆","26.20","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.50","    29.76","","",
="033062","凌陽元大26購01","0.00","","2401","凌陽","24.90","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.60","    26.20","","",
="033063","長榮元大2A購09","0.73","＋","2603","長榮","157.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.113","    212.00","","",
="033064","陽明元大2A購01","0.00","","2609","陽明","62.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.307","    82.90","","",
="033065","萬海元大26購09","0.00","","2615","萬海","60.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.144","    92.60","","",
="033066","慧洋元大26購09","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.347","    70.31","","",
="033067","晶華元大28購01","1.44","＋","2707","晶華","288.00","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.04","    284.00","","",
="033068","晶華元大2A購04","1.37","","2707","晶華","288.00","＋","認購","美式","111年12月30日","111年12月30日","112年09月27日","112年10月02日","0.055","    329.00","","",
="033069","聯合再元大26購06","0.00","","3576","聯合再生","20.30","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.72","    22.45","","",
="03306U","臺股指中信2A售09","0.50","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.001","    14,888.00","","",
="033070","欣陸元大26購01","0.38","","3703","欣陸","30.75","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.50","    34.00","","",
="033071","富采元大26購02","0.00","","3714","富采","49.90","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.278","    49.60","","",
="033072","臻鼎元大26購01","0.36","","4958","臻鼎-KY","114.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.072","    116.50","","",
="033073","天鈺元大26購04","0.00","","4961","天鈺","154.00","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.08","    149.00","","",
="033074","矽格元大26購01","0.00","","6257","矽格","54.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.40","    55.29","","",
="033075","康舒元大26購02","6.65","","6282","康舒","44.05","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.572","    33.55","","",
="033076","晶碩元大26購02","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.028","    455.00","","",
="033077","晶碩元大28購02","0.00","","6491","晶碩","366.50","＋","認購","美式","111年12月30日","111年12月30日","112年08月25日","112年08月29日","0.035","    554.00","","",
="033078","統一實元大26購01","0.00","","9907","統一實","19.45","","認購","美式","111年12月30日","111年12月30日","112年06月27日","112年06月29日","0.70","    20.50","","",
="033079","東陽國票28購01","0.84","＋","1319","東陽","49.90","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.50","    57.00","","",
="03307U","臺股指中信2B售06","0.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月04日","112年11月03日","112年11月01日","112年11月03日","0.006","    7,088.00","","",
="033080","東陽國票28購02","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.20","    46.00","","",
="033081","聯發科國票28購04","3.43","＋","2454","聯發科","738.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.03","    650.00","","",
="033082","陽明國票28購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.30","    77.50","","",
="033083","華航國票27購01","0.34","＋","2610","華航","21.65","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","1.00","    24.00","","",
="033084","華航國票28購01","0.00","","2610","華航","21.65","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.70","    22.00","","",
="033085","晶華國票28購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.08","    300.00","","",
="033086","儒鴻元富2A購01","0.40","＋","1476","儒鴻","470.00","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.06","    706.51","","",
="033087","東鋼元富27購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.425","    54.65","","",
="033088","東鋼元富2A購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.478","    65.96","","",
="033089","美食元富2A購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.10","    220.00","","",
="03308U","臺股指中信2C售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月04日","112年12月04日","112年11月30日","112年12月04日","0.001","    13,000.00","","",
="033090","智原元富2A購01","1.88","＋","3035","智原","173.50","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.07","    170.00","","",
="033091","富邦媒元富27購01","0.78","","8454","富邦媒","703.00","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.02","    750.00","","",
="033092","亞聚麥證27購01","0.00","","1308","亞聚","26.05","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.50","    35.00","","",
="033093","台航麥證28購01","0.85","","2617","台航","29.35","＋","認購","歐式","112年01月03日","112年08月02日","112年07月31日","112年08月02日","0.60","    32.00","","",
="033094","宏達電群益2A購01","1.58","＋","2498","宏達電","61.50","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.50","    78.00","","",
="033095","友達兆豐2B購01","1.21","＋","2409","友達","17.65","＋","認購","美式","112年01月03日","112年01月03日","112年10月31日","112年11月02日","0.44","    16.50","","",
="033096","愛普兆豐28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.038","    170.00","","",
="033097","台灣50台新2A購01","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年01月03日","112年10月02日","112年09月27日","112年10月02日","0.205","    112.80","","",
="033098","台積電台新2A購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年01月03日","112年10月02日","112年09月27日","112年10月02日","0.04","    489.33","","",
="033099","儒鴻凱基28購02","0.24","","1476","儒鴻","470.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.05","    600.00","","",
="03309U","華通國泰29售02","0.00","","2313","華通","44.30","＋","認售","歐式","112年01月04日","112年09月04日","112年08月31日","112年09月04日","0.478","    36.73","","",
="033100","華新凱基34購01","0.00","","1605","華新","46.60","＋","認購","美式","112年01月03日","112年01月03日","113年03月29日","113年04月02日","0.25","    71.00","","",
="033101","華新凱基34購02","1.60","＋","1605","華新","46.60","＋","認購","美式","112年01月03日","112年01月03日","113年03月29日","113年04月02日","0.20","    53.00","","",
="033102","裕隆凱基27購04","0.00","","2201","裕隆","82.80","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.208","    79.00","","",
="033103","凌陽凱基27購01","0.00","","2401","凌陽","24.90","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.70","    26.00","","",
="033104","晶華凱基29購01","1.42","＋","2707","晶華","288.00","＋","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","0.045","    290.00","","",
="033105","欣興凱基27購04","0.00","","3037","欣興","182.50","－","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.085","    130.00","","",
="033106","欣陸凱基28購01","0.00","","3703","欣陸","30.75","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.60","    35.00","","",
="033107","天鈺凱基27購03","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.08","    130.00","","",
="033108","嘉聯益凱基27購02","0.17","＋","6153","嘉聯益","23.15","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.415","    26.00","","",
="033109","矽格凱基28購01","2.16","＋","6257","矽格","54.50","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.60","    55.00","","",
="03310U","台積電富邦2B售03","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月04日","112年11月03日","112年11月01日","112年11月03日","0.06","    318.28","","",
="033110","晶碩凱基27購02","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.045","    520.00","","",
="033111","統一實凱基28購01","1.26","－","9907","統一實","19.45","","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","1.00","    20.00","","",
="033112","美食康和27購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.07","    185.00","","",
="033113","力智康和27購01","0.86","＋","6719","力智","303.00","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.025","    287.00","","",
="033114","力積電康和27購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.504","    38.16","","",
="033115","長興永豐28購01","0.76","＋","1717","長興","32.90","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.519","    36.03","","",
="033116","華泰永豐28購01","1.37","＋","2329","華泰","20.55","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.80","    21.15","","",
="033117","光罩永豐28購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.067","    97.19","","",
="033118","興勤永豐28購01","1.39","＋","2428","興勤","156.50","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.067","    145.50","","",
="033119","美食永豐27購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.058","    166.04","","",
="03311P","友達元富26售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","1.00","    13.00","","",
="03311U","金像電富邦27售02","0.00","","2368","金像電","121.50","","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.072","    67.61","","",
="033120","威健永豐28購01","1.08","＋","3033","威健","30.85","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.48","    32.78","","",
="033121","世芯永豐28購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.015","    856.35","","",
="033122","貿聯永豐27購01","1.19","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.055","    259.13","","",
="033123","欣陸永豐28購01","0.80","＋","3703","欣陸","30.75","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.60","    34.94","","",
="033124","儒鴻法興27購01","0.18","＋","1476","儒鴻","470.00","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.04","    550.00","","",
="033125","大成鋼法興27購01","0.00","","2027","大成鋼","45.25","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.50","    48.00","","",
="033126","聯電法興27購01","0.00","","2303","聯電","51.20","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.50","    45.00","","",
="033127","華通法興27購01","0.00","","2313","華通","44.30","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.531","    47.09","","",
="033128","旺宏法興27購01","0.00","","2337","旺宏","33.40","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.60","    38.00","","",
="033129","技嘉法興27購01","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.15","    120.00","","",
="03312U","鴻海元富27售06","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.50","    85.00","","",
="033130","聯詠法興27購01","0.00","","3034","聯詠","423.50","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.08","    380.00","","",
="033131","景碩法興27購01","0.61","＋","3189","景碩","116.00","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.20","    135.00","","",
="033132","台勝科法興27購01","1.32","","3532","台勝科","157.00","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.08","    150.00","","",
="033133","南電法興27購01","0.00","","8046","南電","302.50","－","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.06","    260.00","","",
="033134","美律中信27購01","0.00","","2439","美律","88.60","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.40","    100.00","","",
="033135","義隆中信27購01","0.00","","2458","義隆","104.00","＋","認購","歐式","112年01月03日","112年07月03日","112年06月29日","112年07月03日","0.371","    97.01","","",
="033136","國泰金中信2B購01","2.00","＋","2882","國泰金","44.75","＋","認購","歐式","112年01月03日","112年11月02日","112年10月31日","112年11月02日","1.00","    50.00","","",
="033137","群創中信31購01","2.72","＋","3481","群創","14.10","＋","認購","歐式","112年01月03日","113年01月02日","112年12月28日","113年01月02日","1.00","    13.00","","",
="033138","智易中信28購01","0.00","","3596","智易","115.00","＋","認購","歐式","112年01月03日","112年08月02日","112年07月31日","112年08月02日","0.38","    140.00","","",
="033139","滬深2X國泰29購01","0.80","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","1.00","    15.60","","",
="03313U","鴻海元富27售07","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    80.00","","",
="033140","聯詠富邦28購01","2.12","＋","3034","聯詠","423.50","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.05","    400.00","","",
="033141","健策富邦28購01","0.00","","3653","健策","616.00","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.02","    450.00","","",
="033142","國光生富邦27購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.20","    50.00","","",
="033143","新唐富邦28購01","0.71","＋","4919","新唐","130.50","＋","認購","美式","112年01月03日","112年01月03日","112年07月31日","112年08月02日","0.05","    130.00","","",
="033144","樺漢富邦2A購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.05","    230.00","","",
="033145","愛普富邦29購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","0.025","    175.00","","",
="033146","力智富邦2B購01","1.20","＋","6719","力智","303.00","＋","認購","美式","112年01月03日","112年01月03日","112年10月31日","112年11月02日","0.02","    290.00","","",
="033147","T50反1元大2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月03日","112年01月03日","112年10月31日","112年11月02日","1.00","    5.80","","",
="033148","T50反1元大2B購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月03日","112年01月03日","112年10月31日","112年11月02日","1.00","    5.90","","",
="033149","臺指反元大2B購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月03日","112年01月03日","112年10月31日","112年11月02日","1.00","    6.70","","",
="03314U","鴻海元富27售08","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.50","    90.00","","",
="033150","智能車元大27購01","0.00","",="00893","國泰智能電動車","15.74","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","1.00","    11.00","","",
="033151","智能車元大29購01","0.00","",="00893","國泰智能電動車","15.74","＋","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","1.00","    12.00","","",
="033152","未來車元大29購01","0.00","",="00895","富邦未來車","17.15","＋","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","1.00","    12.00","","",
="033153","華新元大2A購10","1.14","＋","1605","華新","46.60","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.227","    51.60","","",
="033154","中鴻元大27購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.387","    29.85","","",
="033155","大成鋼元大27購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.892","    52.90","","",
="033156","鴻海元大2A購10","0.89","","2317","鴻海","105.50","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.253","    121.00","","",
="033157","廣宇元大27購01","0.20","","2328","廣宇","39.40","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.67","    49.25","","",
="033158","漢唐元大27購01","0.00","","2404","漢唐","227.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.14","    232.50","","",
="033159","飛宏元大27購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.313","    43.95","","",
="03315P","國泰金凱基29售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年09月27日","112年09月26日","112年09月22日","112年09月26日","1.016","    24.61","","",
="03315U","鴻海元富2A售02","0.36","－","2317","鴻海","105.50","＋","認售","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.50","    80.00","","",
="033160","陽明元大29購04","1.02","＋","2609","陽明","62.00","＋","認購","美式","112年01月03日","112年01月03日","112年08月31日","112年09月04日","0.183","    65.70","","",
="033161","陽明元大2A購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.188","    68.20","","",
="033162","萬海元大2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月03日","112年01月03日","112年09月27日","112年10月02日","0.093","    81.30","","",
="033163","美食元大27購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.174","    230.00","","",
="033164","聯詠元大27購01","4.41","","3034","聯詠","423.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.077","    373.00","","",
="033165","新唐元大27購03","0.00","","4919","新唐","130.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.059","    119.50","","",
="033166","康舒元大27購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.508","    32.10","","",
="033167","啟碁元大27購03","0.00","","6285","啟碁","87.50","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.103","    86.30","","",
="033168","元晶元大27購02","0.64","＋","6443","元晶","36.20","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.245","    36.00","","",
="033169","AES元大27購01","0.80","－","6781","AES-KY","690.00","＋","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.013","    694.00","","",
="03316U","上品元富27售01","0.00","","4770","上品","297.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.104","    182.55","","",
="033170","南電元大27購01","0.00","","8046","南電","302.50","－","認購","美式","112年01月03日","112年01月03日","112年06月29日","112年07月03日","0.042","    240.50","","",
="033171","東陽第一2B購01","1.16","","1319","東陽","49.90","＋","認購","美式","112年01月04日","112年01月04日","112年11月01日","112年11月03日","0.125","    46.41","","",
