"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033172","亞聚國票29購01","0.00","","1308","亞聚","26.05","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.45","    38.00","","",
="033173","力麗國票29購01","0.52","＋","1444","力麗","10.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.75","    11.70","","",
="033174","儒鴻國票29購01","0.64","＋","1476","儒鴻","470.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.02","    500.00","","",
="033175","神隆國票28購01","0.00","","1789","神隆","26.20","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","1.00","    38.00","","",
="033176","正新國票28購01","2.51","＋","2105","正新","39.60","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","1.00","    39.00","","",
="033177","仲琦國票27購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.35","    25.00","","",
="033178","晶華國票28購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.073","    270.00","","",
="033179","智原國票28購01","1.39","＋","3035","智原","173.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.131","    190.00","","",
="03317P","臺股指凱基29售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月27日","112年09月26日","112年09月22日","112年09月26日","0.005","    10,500.00","","",
="03317U","上品元富27售02","0.00","","4770","上品","297.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.042","    259.41","","",
="033180","和鑫國票28購01","0.00","","3049","和鑫","9.65","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","1.00","    9.00","","",
="033181","和鑫國票29購01","0.00","","3049","和鑫","9.65","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","1.00","    12.00","","",
="033182","嘉聯益國票28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.263","    24.00","","",
="033183","統一實國票28購01","0.00","","9907","統一實","19.45","","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.80","    20.00","","",
="033184","臺指反群益29購01","0.02","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","1.00","    6.80","","",
="033185","光罩群益2A購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.102","    106.00","","",
="033186","立積群益27購01","0.00","","4968","立積","170.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.054","    138.00","","",
="033187","力智群益27購01","0.00","","6719","力智","303.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.044","    288.00","","",
="033188","聯電康和27購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.35","    46.90","","",
="033189","宏達電康和27購02","0.58","＋","2498","宏達電","61.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.11","    58.00","","",
="03318P","中砂元大26售02","0.00","","1560","中砂","114.50","－","認售","歐式","111年09月27日","112年06月26日","112年06月20日","112年06月26日","0.071","    81.00","","",
="03318U","南電元富27售01","0.00","","8046","南電","302.50","－","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.06","    210.00","","",
="033190","聯詠康和29購01","2.73","","3034","聯詠","423.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.10","    450.00","","",
="033191","欣興康和27購03","0.00","","3037","欣興","182.50","－","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.06","    141.00","","",
="033192","亞聚永豐29購01","0.00","","1308","亞聚","26.05","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.335","    32.46","","",
="033193","東鋼永豐29購01","1.85","＋","2006","東和鋼鐵","56.60","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.345","    56.62","","",
="033194","致茂永豐29購01","1.33","＋","2360","致茂","226.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.056","    235.95","","",
="033195","技嘉永豐28購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.068","    122.89","","",
="033196","宏盛永豐29購01","0.00","","2534","宏盛","22.55","","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.595","    26.53","","",
="033197","台航永豐28購01","0.00","","2617","台航","29.35","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.50","    32.16","","",
="033198","神基永豐29購01","0.00","","3005","神基","69.40","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.408","    49.15","","",
="033199","大立光永豐27購02","1.18","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.008","    2,254.30","","",
="03319U","富邦媒元富27售02","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.01","    600.00","","",
="033200","康普永豐28購01","0.00","","4739","康普","88.80","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.17","    108.68","","",
="033201","矽格永豐28購01","1.34","","6257","矽格","54.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.47","    57.41","","",
="033202","至上永豐29購01","2.35","＋","8112","至上","46.30","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.295","    41.17","","",
="033203","振樺電永豐29購01","0.60","－","8114","振樺電","108.00","","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.081","    132.30","","",
="033204","鴻海兆豐29購02","0.93","＋","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.12","    101.00","","",
="033205","富邦媒兆豐29購01","0.93","＋","8454","富邦媒","703.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.01","    688.00","","",
="033206","聯電台新27購01","0.00","","2303","聯電","51.20","＋","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.30","    45.00","","",
="033207","欣興台新27購01","4.15","＋","3037","欣興","182.50","－","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.07","    129.47","","",
="033208","國企2X凱基29購01","0.42","＋",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.80","    10.00","","",
="033209","元油反凱基29購01","1.14","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","1.00","    8.80","","",
="03320U","世紀鋼元富27售01","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.15","    85.00","","",
="033210","元油反凱基2B購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月04日","112年01月04日","112年11月01日","112年11月03日","1.00","    10.50","","",
="033211","FB台半凱基29購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","1.00","    11.00","","",
="033212","FB台半凱基2A購01","1.57","＋",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","1.00","    11.50","","",
="033213","亞泥凱基27購01","0.78","","1102","亞泥","43.85","－","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.60","    45.00","","",
="033214","亞聚凱基29購01","0.53","","1308","亞聚","26.05","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.50","    32.00","","",
="033215","東陽凱基27購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.45","    50.00","","",
="033216","東鋼凱基29購01","0.00","","2006","東和鋼鐵","56.60","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.796","    61.25","","",
="033217","鴻海凱基27購06","1.32","","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.18","    100.00","","",
="033218","廣宇凱基27購02","0.88","","2328","廣宇","39.40","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.40","    40.00","","",
="033219","致茂凱基29購01","2.73","＋","2360","致茂","226.50","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.065","    200.00","","",
="03321U","長興麥證27售02","0.00","","1717","長興","32.90","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.623","    26.96","","",
="033220","仲琦凱基29購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.50","    28.00","","",
="033221","漢翔凱基2B購01","5.20","","2634","漢翔","55.80","＋","認購","美式","112年01月04日","112年01月04日","112年11月01日","112年11月03日","0.55","    52.00","","",
="033222","美食凱基27購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.10","    165.00","","",
="033223","建漢凱基29購01","0.68","＋","3062","建漢","22.45","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.50","    26.00","","",
="033224","晶心科凱基27購03","0.62","＋","6533","晶心科","511.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.025","    550.00","","",
="033225","上証2X元大28購02","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.30","    43.00","","",
="033226","元油反元大2A購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.80","    9.80","","",
="033227","台灣5G元大2B購01","0.00","",="00881","國泰台灣5G PLUS ETF基金","16.12","＋","認購","美式","112年01月04日","112年01月04日","112年11月01日","112年11月03日","1.025","    14.64","","",
="033228","華新元大27購03","0.00","","1605","華新","46.60","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.262","    47.10","","",
="033229","鴻海元大2A購11","0.66","＋","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.302","    129.00","","",
="03322U","矽格麥證27售02","0.00","","6257","矽格","54.50","＋","認售","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.80","    37.00","","",
="033230","宏達電元大27購02","0.39","","2498","宏達電","61.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.25","    71.50","","",
="033231","長榮元大2A購10","1.06","＋","2603","長榮","157.00","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.143","    204.00","","",
="033232","陽明元大27購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.328","    74.60","","",
="033233","萬海元大27購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.17","    90.30","","",
="033234","長榮航元大27購06","2.09","","2618","長榮航","33.60","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.742","    31.40","","",
="033235","晶華元大27購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.053","    276.50","","",
="033236","晶華元大27購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.049","    269.00","","",
="033237","晶華元大27購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.073","    316.50","","",
="033238","美食元大27購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.062","    146.50","","",
="033239","聯詠元大27購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.075","    375.00","","",
="03323P","敦泰元大27售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年09月27日","112年07月26日","112年07月24日","112年07月26日","0.048","    60.00","","",
="03323U","台灣50永豐28售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.266","    102.69","","",
="033240","貿聯元大27購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.052","    232.58","","",
="033241","富鼎元大27購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.069","    123.00","","",
="033242","電子類元大2A購03","0.00","","IX0027","電子類","797.58","","認購","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.04","    670.00","","",
="033243","電子類元大2A購04","4.50","＋","IX0027","電子類","797.58","","認購","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.03","    640.00","","",
="033244","金融類元大2A購03","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.015","    1,460.00","","",
="033245","金融類元大2A購04","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.015","    1,440.00","","",
="033246","SGBR2X中信2A購01","0.27","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","歐式","112年01月04日","112年10月03日","112年09月28日","112年10月03日","0.30","    22.00","","",
="033247","長榮中信29購01","0.44","","2603","長榮","157.00","＋","認購","歐式","112年01月04日","112年09月04日","112年08月31日","112年09月04日","0.03","    168.00","","",
="033248","臺股指中信2B購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月04日","112年11月03日","112年11月01日","112年11月03日","0.001","    15,168.00","","",
="033249","東陽國泰29購01","1.92","＋","1319","東陽","49.90","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.50","    55.00","","",
="03324U","國泰金永豐27售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.695","    35.96","","",
="033250","華城國泰29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.25","    60.00","","",
="033251","華通國泰29購01","0.54","－","2313","華通","44.30","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.743","    56.50","","",
="033252","美食國泰29購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.12","    172.00","","",
="033253","晶心科國泰29購01","0.90","＋","6533","晶心科","511.00","＋","認購","美式","112年01月04日","112年01月04日","112年08月31日","112年09月04日","0.025","    611.00","","",
="033254","聯電富邦2A購02","1.53","＋","2303","聯電","51.20","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.32","    52.00","","",
="033255","鴻海富邦2A購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.25","    130.00","","",
="033256","群創富邦2A購01","0.00","","3481","群創","14.10","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.40","    10.50","","",
="033257","台灣50元富27購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.205","    104.64","","",
="033258","鴻海元富27購03","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.08","    100.00","","",
="033259","鴻海元富27購04","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.10","    90.00","","",
="03325U","台積電統一29售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.02","    435.44","","",
="033260","鴻海元富27購05","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.40","    110.00","","",
="033261","鴻海元富2A購01","0.63","＋","2317","鴻海","105.50","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.30","    120.00","","",
="033262","台積電元富27購27","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月04日","112年01月04日","112年06月29日","112年07月03日","0.03","    447.58","","",
="033263","台積電元富2A購02","4.85","＋","2330","台積電","568.00","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.04","    447.58","","",
="033264","神基元富28購01","0.00","","3005","神基","69.40","＋","認購","美式","112年01月04日","112年01月04日","112年08月01日","112年08月03日","0.429","    44.73","","",
="033265","康普元富2A購01","0.00","","4739","康普","88.80","＋","認購","美式","112年01月04日","112年01月04日","112年09月28日","112年10月03日","0.15","    107.00","","",
="033266","長興麥證27購01","0.00","","1717","長興","32.90","＋","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","1.038","    37.44","","",
="033267","台積電麥證27購09","0.00","","2330","台積電","568.00","＋","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.075","    447.58","","",
="033268","宏盛麥證27購01","0.00","","2534","宏盛","22.55","","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    28.00","","",
="033269","威健麥證27購01","1.13","","3033","威健","30.85","＋","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    33.00","","",
="03326P","SGBR2X凱基28售07","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年10月19日","112年08月18日","112年08月16日","112年08月18日","0.35","    19.00","","",
="03326U","儒鴻凱基28售04","0.00","","1476","儒鴻","470.00","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.025","    450.00","","",
="033270","矽格麥證27購01","1.59","－","6257","矽格","54.50","＋","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.70","    55.00","","",
="033271","臺股指麥證27購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月04日","112年07月03日","112年06月29日","112年07月03日","0.003","    13,600.00","","",
="033272","臺指反永豐29購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    6.65","","",
="033273","東陽永豐28購01","1.56","","1319","東陽","49.90","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.34","    50.31","","",
="033274","台積電統一31購02","2.06","＋","2330","台積電","568.00","＋","認購","美式","112年01月05日","112年01月05日","113年01月02日","113年01月04日","0.015","    462.20","","",
="033275","台積電統一37購02","1.52","－","2330","台積電","568.00","＋","認購","美式","112年01月05日","112年01月05日","113年07月02日","113年07月04日","0.018","    596.77","","",
="033276","長榮統一37購01","0.57","＋","2603","長榮","157.00","＋","認購","美式","112年01月05日","112年01月05日","113年07月02日","113年07月04日","0.025","    210.00","","",
="033277","長榮航統一2B購01","0.97","＋","2618","長榮航","33.60","＋","認購","美式","112年01月05日","112年01月05日","112年11月02日","112年11月06日","0.20","    31.68","","",
="033278","欣興統一2A購01","0.00","","3037","欣興","182.50","－","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.033","    122.88","","",
="033279","欣興統一2C購01","1.83","－","3037","欣興","182.50","－","認購","美式","112年01月05日","112年01月05日","112年11月30日","112年12月04日","0.028","    121.68","","",
="03327U","台達電凱基27售02","0.00","","2308","台達電","315.50","－","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.06","    270.00","","",
="033280","健策統一2A購01","2.90","＋","3653","健策","616.00","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.014","    431.50","","",
="033281","AES統一29購01","0.65","－","6781","AES-KY","690.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.01","    759.00","","",
="033282","SP黃豆凱基2B購01","0.36","＋",="00693U","期街口S&P黃豆","24.41","＋","認購","美式","112年01月05日","112年01月05日","112年11月02日","112年11月06日","0.43","    30.00","","",
="033283","儒鴻凱基28購03","0.00","","1476","儒鴻","470.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.10","    700.00","","",
="033284","神隆凱基28購02","0.00","","1789","神隆","26.20","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.80","    38.00","","",
="033285","技嘉凱基27購04","0.00","","2376","技嘉","186.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.10","    120.00","","",
="033286","聯發科凱基27購08","0.98","","2454","聯發科","738.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.15","    880.00","","",
="033287","神基凱基28購01","0.00","","3005","神基","69.40","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.644","    51.26","","",
="033288","大立光凱基27購11","1.99","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.008","    2,107.28","","",
="033289","和鑫凱基29購01","0.59","","3049","和鑫","9.65","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    11.00","","",
="03328P","國泰金中信26售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","1.016","    29.54","","",
="03328U","萬海凱基27售07","0.00","","2615","萬海","60.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.20","    68.00","","",
="033290","碩天凱基29購01","0.00","","3617","碩天","191.00","－","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.16","    140.00","","",
="033291","世芯凱基27購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.02","    960.00","","",
="033292","世芯凱基2A購01","8.95","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.012","    940.00","","",
="033293","貿聯凱基27購03","1.72","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.10","    268.94","","",
="033294","貿聯凱基2B購01","1.31","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年01月05日","112年01月05日","112年11月02日","112年11月06日","0.10","    338.67","","",
="033295","晶心科凱基29購01","0.91","＋","6533","晶心科","511.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.02","    580.00","","",
="033296","嘉基凱基28購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.06","    140.00","","",
="033297","南電凱基27購05","2.65","－","8046","南電","302.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.08","    280.00","","",
="033298","亞聚元富27購01","0.00","","1308","亞聚","26.05","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.43","    30.00","","",
="033299","華新元富2A購01","0.44","＋","1605","華新","46.60","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.60","    69.49","","",
="03329U","長榮航凱基27售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    22.00","","",
="033300","長興元富27購01","0.00","","1717","長興","32.90","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","1.038","    38.52","","",
="033301","美食元富2A購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.05","    200.00","","",
="033302","美食元富2A購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.035","    160.00","","",
="033303","世紀鋼元富2A購01","1.60","＋","9958","世紀鋼","109.50","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.15","    120.00","","",
="033304","儒鴻麥證27購01","0.02","","1476","儒鴻","470.00","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.15","    650.00","","",
="033305","正新麥證27購01","2.13","","2105","正新","39.60","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    38.88","","",
="033306","聯邦銀麥證27購01","0.00","","2838","聯邦銀","16.30","－","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    17.50","","",
="033307","臺指反國泰29購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    6.85","","",
="033308","聯電國泰29購01","1.82","＋","2303","聯電","51.20","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    58.00","","",
="033309","聯發科國泰29購01","2.54","＋","2454","聯發科","738.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.05","    768.00","","",
="03330U","晶豪科凱基27售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.30","    52.00","","",
="033310","聯發科國泰29購02","2.25","＋","2454","聯發科","738.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.035","    736.00","","",
="033311","陽明國泰29購01","0.38","＋","2609","陽明","62.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.35","    82.00","","",
="033312","長榮航國泰29購01","0.94","＋","2618","長榮航","33.60","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    42.00","","",
="033313","矽力國泰29購01","0.32","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.025","    565.99","","",
="033314","晶碩國泰29購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.05","    514.00","","",
