"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033315","金像電富邦29購01","0.00","","2368","金像電","121.50","","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.052","    79.20","","",
="033316","威盛富邦2B購01","1.45","＋","2388","威盛","83.10","＋","認購","美式","112年01月05日","112年01月05日","112年11月02日","112年11月06日","0.06","    68.00","","",
="033317","華航富邦2A購01","1.09","＋","2610","華航","21.65","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.40","    21.00","","",
="033318","凌陽國票28購01","1.26","＋","2401","凌陽","24.90","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","1.00","    28.00","","",
="033319","宏達電國票28購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.50","    75.00","","",
="03331U","貿聯凱基28售01","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.05","    199.22","","",
="033320","欣陸國票28購01","0.00","","3703","欣陸","30.75","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.60","    34.00","","",
="033321","眾達國票28購01","1.40","＋","4977","眾達-KY","113.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.09","    110.00","","",
="033322","友達法興27購01","0.00","","2409","友達","17.65","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    16.00","","",
="033323","華航法興27購01","1.12","＋","2610","華航","21.65","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    22.00","","",
="033324","長榮航法興27購01","2.65","＋","2618","長榮航","33.60","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.60","    30.00","","",
="033325","富邦金法興27購01","0.00","","2881","富邦金","61.10","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.40","    60.00","","",
="033326","台表科法興27購01","0.00","","6278","台表科","100.50","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.20","    100.00","","",
="033327","富邦媒法興27購01","0.00","","8454","富邦媒","703.00","＋","認購","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.02","    750.00","","",
="033328","NASDAQ元大28購02","0.00","",="00662","富邦NASDAQ","56.65","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.25","    44.00","","",
="033329","FBNQ2X元大28購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.10","    56.00","","",
="03332U","元晶凱基28售01","0.67","","6443","元晶","36.20","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.40","    31.00","","",
="033330","FBNQ反元大28購03","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","1.00","    7.30","","",
="033331","華新元大2A購11","1.08","＋","1605","華新","46.60","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.274","    55.60","","",
="033332","鴻海元大2A購12","0.79","＋","2317","鴻海","105.50","＋","認購","美式","112年01月05日","112年01月05日","112年10月02日","112年10月04日","0.267","    124.50","","",
="033333","廣宇元大27購02","0.28","","2328","廣宇","39.40","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.576","    46.95","","",
="033334","宏達電元大27購03","0.77","＋","2498","宏達電","61.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.295","    66.90","","",
="033335","宏達電元大27購04","0.00","","2498","宏達電","61.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.213","    59.50","","",
="033336","宏達電元大29購01","1.10","＋","2498","宏達電","61.50","＋","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.266","    73.20","","",
="033337","陽明元大27購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.362","    78.60","","",
="033338","華航元大27購04","0.00","","2610","華航","21.65","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.731","    21.10","","",
="033339","美食元大27購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.077","    174.50","","",
="03333U","台灣50元富27售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.256","    107.58","","",
="033340","聯詠元大27購04","2.25","","3034","聯詠","423.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.228","    470.00","","",
="033341","上緯控元大27購01","0.00","","3708","上緯投控","96.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.165","    125.00","","",
="033342","天鈺元大27購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.077","    139.00","","",
="033343","矽力元大27購01","0.20","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.021","    513.45","","",
="033344","穎崴元大27購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.021","    429.00","","",
="033345","臺股指元大2A購32","4.30","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.01","    17,500.00","","",
="033346","臺股指元大2A購33","4.06","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.003","    15,400.00","","",
="033347","臺股指元大2A購34","2.88","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.001","    13,600.00","","",
="033348","臺股指元大2B購10","4.58","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月05日","112年11月06日","112年11月02日","112年11月06日","0.005","    16,400.00","","",
="033349","臺股指元大2B購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月05日","112年11月06日","112年11月02日","112年11月06日","0.002","    14,600.00","","",
="03334U","美食元富27售01","0.00","","2723","美食-KY","152.50","－","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.035","    135.00","","",
="033350","台灣50群益27購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.307","    109.53","","",
="033351","台灣50群益27購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","1.023","    122.25","","",
="033352","FBNQ反群益29購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","1.00","    6.75","","",
="033353","元油反群益29購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月05日","112年01月05日","112年08月31日","112年09月04日","0.90","    8.88","","",
="033354","堤維西群益27購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.40","    33.00","","",
="033355","中鴻群益27購02","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.30","    33.40","","",
="033356","聯電群益27購02","4.09","＋","2303","聯電","51.20","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.50","    44.00","","",
="033357","華通群益27購01","1.22","－","2313","華通","44.30","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","1.009","    48.03","","",
="033358","國巨群益27購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.03","    575.00","","",
="033359","南亞科群益27購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.45","    60.00","","",
="03335U","儒鴻麥證28售01","0.00","","1476","儒鴻","470.00","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.20","    300.00","","",
="033360","南亞科群益27購02","4.70","－","2408","南亞科","71.20","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.80","    68.00","","",
="033361","友達群益27購05","1.39","＋","2409","友達","17.65","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","1.00","    17.00","","",
="033362","聯發科群益27購08","3.97","＋","2454","聯發科","738.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.025","    600.00","","",
="033363","聯發科群益28購02","1.86","＋","2454","聯發科","738.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.20","    937.00","","",
="033364","全新群益27購01","2.83","＋","2455","全新","100.00","","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.15","    85.00","","",
="033365","義隆群益28購01","1.28","","2458","義隆","104.00","＋","認購","美式","112年01月05日","112年01月05日","112年08月02日","112年08月04日","0.103","    95.07","","",
="033366","華航群益27購01","1.25","＋","2610","華航","21.65","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","1.00","    21.50","","",
="033367","萬海群益27購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.30","    100.00","","",
="033368","台航群益27購01","0.00","","2617","台航","29.35","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.90","    33.80","","",
="033369","慧洋群益27購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.448","    79.23","","",
="03336U","致茂麥證27售01","0.05","","2360","致茂","226.50","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.10","    155.00","","",
="033370","美食群益27購01","0.18","－","2723","美食-KY","152.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.18","    200.00","","",
="033371","八方群益27購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.07","    270.00","","",
="033372","欣興群益27購01","0.00","","3037","欣興","182.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.17","    175.00","","",
="033373","景碩群益27購01","0.45","＋","3189","景碩","116.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.18","    136.00","","",
="033374","玉晶光群益27購01","0.51","","3406","玉晶光","400.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.07","    466.00","","",
="033375","華擎群益27購01","0.00","","3515","華擎","154.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.07","    150.00","","",
="033376","瑞鼎群益27購01","1.29","","3592","瑞鼎","348.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.04","    335.00","","",
="033377","康舒群益27購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.70","    33.00","","",
="033378","緯穎群益27購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.015","    840.00","","",
="033379","力積電群益27購01","0.15","＋","6770","力積電","30.85","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.504","    35.69","","",
="03337U","健策麥證27售01","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.15","    250.00","","",
="033380","南電群益27購02","0.00","","8046","南電","302.50","－","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.04","    270.00","","",
="033381","富鼎群益27購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.08","    128.00","","",
="033382","東哥群益27購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月05日","112年01月05日","112年06月30日","112年07月04日","0.04","    333.00","","",
="033383","泰山國票27購01","0.00","","1218","泰山","31.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.35","    38.00","","",
="033384","華夏國票28購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.80","    32.00","","",
="033385","生達國票27購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    70.00","","",
="033386","台玻國票28購01","0.00","","1802","台玻","18.50","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","1.00","    26.00","","",
="033387","中航國票28購01","0.00","","2612","中航","39.70","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","1.00","    59.00","","",
="033388","美食國票28購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.18","    210.00","","",
="033389","永信國票27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.25","    55.00","","",
="03338U","大聯大麥證27售01","0.00","","3702","大聯大","53.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.38","    42.00","","",
="033390","力成國票28購01","0.00","","6239","力成","98.70","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.60","    100.00","","",
="033391","采鈺國票27購01","0.87","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.06","    230.00","","",
="033392","日友國票27購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.05","    200.00","","",
="033393","天鈺兆豐28購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.055","    125.00","","",
="033394","樺漢兆豐27購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.045","    220.00","","",
="033395","生達統一29購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.04","    70.10","","",
="033396","生達統一2B購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年11月02日","112年11月06日","0.042","    60.66","","",
="033397","生達統一2C購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年12月01日","112年12月05日","0.042","    88.88","","",
="033398","聯發科統一2B購02","1.51","＋","2454","聯發科","738.00","＋","認購","美式","112年01月06日","112年01月06日","112年11月02日","112年11月06日","0.012","    666.66","","",
="033399","聯發科統一2B購03","1.05","＋","2454","聯發科","738.00","＋","認購","美式","112年01月06日","112年01月06日","112年11月02日","112年11月06日","0.01","    688.88","","",
="03339U","台積電國泰29售01","0.05","","2330","台積電","568.00","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.201","    379.94","","",
="033400","萬海統一28購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.10","    82.40","","",
="033401","欣興統一28購01","0.00","","3037","欣興","182.50","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.06","    127.80","","",
="033402","南電統一2B購01","1.52","－","8046","南電","302.50","－","認購","美式","112年01月06日","112年01月06日","112年11月02日","112年11月06日","0.02","    241.68","","",
="033403","泰山永豐27購01","0.20","－","1218","泰山","31.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.38","    37.35","","",
="033404","華夏永豐28購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.49","    31.53","","",
="033405","名軒永豐27購01","0.00","","1442","名軒","32.90","","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.39","    39.16","","",
="033406","葡萄王永豐27購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.058","    200.70","","",
="033407","生達永豐28購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.135","    67.22","","",
="033408","生達永豐29購01","1.41","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.16","    75.99","","",
="033409","第一銅永豐27購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.40","    35.79","","",
="03340P","鴻海凱基27售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月19日","112年07月18日","112年07月14日","112年07月18日","0.45","    85.00","","",
="03340U","智原國泰29售01","0.34","－","3035","智原","173.50","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.12","    110.00","","",
="033410","長榮鋼永豐28購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.31","    60.38","","",
="033411","聯強永豐27購01","0.00","","2347","聯強","64.40","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.38","    67.33","","",
="033412","金像電永豐27購01","0.00","","2368","金像電","121.50","","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.207","    95.64","","",
="033413","正崴永豐27購01","0.55","","2392","正崴","40.30","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.45","    42.64","","",
="033414","南亞科永豐27購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.29","    59.95","","",
="033415","建準永豐27購01","0.00","","2421","建準","89.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.28","    49.11","","",
="033416","超豐永豐27購01","1.45","－","2441","超豐","56.90","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.33","    55.06","","",
="033417","聯陽永豐27購01","0.00","","3014","聯陽","113.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.21","    85.27","","",
="033418","威強電永豐27購01","1.52","＋","3022","威強電","91.20","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.13","    82.66","","",
="033419","台勝科永豐27購01","0.64","＋","3532","台勝科","157.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.069","    163.30","","",
="03341U","裕隆國票28售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.40","    50.00","","",
="033420","永信永豐27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.24","    51.23","","",
="033421","麗豐永豐27購01","0.51","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.054","    238.20","","",
="033422","廣越永豐28購01","0.00","","4438","廣越","117.00","","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.072","    149.06","","",
="033423","祥碩永豐27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.014","    789.60","","",
="033424","上海銀永豐27購01","0.27","","5876","上海商銀","45.85","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.50","    52.01","","",
="033425","盛群永豐27購01","0.00","","6202","盛群","69.70","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.235","    79.41","","",
="033426","力成永豐27購01","0.00","","6239","力成","98.70","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.274","    91.60","","",
="033427","啟碁永豐28購02","1.30","＋","6285","啟碁","87.50","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.168","    88.00","","",
="033428","力智永豐28購01","1.57","＋","6719","力智","303.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.041","    297.30","","",
="033429","AES永豐27購03","0.47","","6781","AES-KY","690.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.017","    770.10","","",
="03342U","八方國票28售01","0.00","","2753","八方雲集","167.00","","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.11","    160.00","","",
="033430","采鈺永豐29購01","1.23","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.05","    233.94","","",
="033431","采鈺永豐29購02","0.77","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.06","    277.55","","",
="033432","矽創永豐27購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.077","    213.61","","",
="033433","南電永豐27購02","0.00","","8046","南電","302.50","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.058","    247.80","","",
="033434","明基材永豐28購01","0.78","＋","8215","明基材","35.30","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.51","    40.47","","",
="033435","日友永豐28購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.045","    194.06","","",
="033436","百和永豐27購01","0.00","","9938","百和","55.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.28","    66.41","","",
="033437","上証2X凱基2A購02","0.75","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.30","    40.00","","",
="033438","泰山凱基27購01","0.19","－","1218","泰山","31.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.60","    40.00","","",
="033439","華夏凱基27購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.75","    35.00","","",
="03343U","玉晶光國票29售01","0.12","－","3406","玉晶光","400.00","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.085","    220.00","","",
="033440","台達化凱基27購01","0.00","","1309","台達化","19.90","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.75","    25.00","","",
="033441","亞力凱基27購01","10.00","","1514","亞力","51.60","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.60","    35.00","","",
="033442","葡萄王凱基27購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    220.00","","",
="033443","葡萄王凱基28購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.20","    250.00","","",
="033444","生達凱基27購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    70.00","","",
="033445","生達凱基28購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.20","    85.00","","",
="033446","台玻凱基27購01","0.00","","1802","台玻","18.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    25.00","","",
="033447","正崴凱基27購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    45.00","","",
="033448","超豐凱基27購01","1.22","－","2441","超豐","56.90","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.55","    60.00","","",
="033449","長榮凱基27購12","0.17","＋","2603","長榮","157.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.08","    180.00","","",
="03344U","晶心科國票29售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.01","    475.00","","",
="033450","兆豐金凱基27購01","2.31","＋","2886","兆豐金","36.20","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    35.00","","",
="033451","永信凱基27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.35","    60.00","","",
="033452","麗豐凱基27購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.10","    250.00","","",
="033453","亞翔凱基27購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.60","    45.00","","",
="033454","帆宣凱基27購02","0.00","","6196","帆宣","131.50","","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.10","    140.00","","",
="033455","力成凱基27購01","2.69","＋","6239","力成","98.70","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.65","    100.00","","",
="033456","訊芯凱基27購01","0.00","","6451","訊芯-KY","88.60","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.25","    100.00","","",
="033457","采鈺凱基27購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.08","    250.00","","",
="033458","采鈺凱基28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.10","    290.00","","",
="033459","日友凱基27購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.06","    220.00","","",
="03345U","晶心科國票2A售01","0.67","－","6533","晶心科","511.00","＋","認售","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.012","    425.00","","",
="033460","臺股指凱基28購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.002","    14,300.00","","",
