"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033461","臺股指凱基28購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.002","    14,500.00","","",
="033462","臺股指凱基29購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月06日","112年09月05日","112年09月01日","112年09月05日","0.004","    15,200.00","","",
="033463","臺股指凱基2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月06日","112年11月06日","112年11月02日","112年11月06日","0.001","    14,000.00","","",
="033464","臺股指凱基2B購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月06日","112年11月06日","112年11月02日","112年11月06日","0.002","    14,400.00","","",
="033465","華夏群益27購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    40.00","","",
="033466","東陽群益27購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.40","    50.00","","",
="033467","興農群益28購01","0.00","","1712","興農","35.25","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.859","    44.68","","",
="033468","生達群益27購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.20","    70.00","","",
="033469","台達電群益28購01","0.51","－","2308","台達電","315.50","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.08","    368.80","","",
="03346U","旺宏元大27售01","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.888","    26.75","","",
="033470","鴻海群益27購03","1.54","＋","2317","鴻海","105.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.20","    100.00","","",
="033471","鴻海群益27購04","1.26","","2317","鴻海","105.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.50","    110.00","","",
="033472","聯強群益27購01","0.14","","2347","聯強","64.40","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.50","    75.00","","",
="033473","仲琦群益28購01","0.71","","2419","仲琦","26.70","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.45","    30.00","","",
="033474","強茂群益28購01","1.36","＋","2481","強茂","70.20","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.25","    72.80","","",
="033475","華新科群益28購01","2.32","＋","2492","華新科","101.00","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.25","    98.80","","",
="033476","美食群益27購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.16","    188.00","","",
="033477","亞光群益28購01","0.67","＋","3019","亞光","65.20","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.30","    77.70","","",
="033478","群創群益28購01","0.00","","3481","群創","14.10","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.95","    13.88","","",
="033479","貿聯群益27購01","0.60","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.05","    278.90","","",
="03347U","金像電元大27售03","0.00","","2368","金像電","121.50","","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.223","    68.77","","",
="033480","永信群益27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.30","    60.00","","",
="033481","富采群益28購01","0.00","","3714","富采","49.90","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.50","    60.00","","",
="033482","麗豐群益29購01","0.97","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.06","    250.00","","",
="033483","拓凱群益27購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.07","    225.00","","",
="033484","彩晶群益28購01","0.26","","6116","彩晶","12.25","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","1.00","    14.85","","",
="033485","台郡群益27購01","0.00","","6269","台郡","99.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.25","    123.00","","",
="033486","啟碁群益27購01","0.49","","6285","啟碁","87.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.20","    93.00","","",
="033487","宏全群益28購01","2.08","＋","9939","宏全","106.50","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.25","    108.00","","",
="033488","泰山中信27購01","0.02","－","1218","泰山","31.85","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    48.00","","",
="033489","華夏中信27購01","0.00","","1305","華夏","23.85","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.32","    32.00","","",
="03348U","聯發科元大27售11","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.068","    511.00","","",
="033490","葡萄王中信27購01","0.40","－","1707","葡萄王","175.00","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.08","    195.88","","",
="033491","台玻中信27購01","0.00","","1802","台玻","18.50","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.58","    24.50","","",
="033492","聯強中信27購01","1.01","＋","2347","聯強","64.40","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.35","    66.00","","",
="033493","建準中信27購01","0.00","","2421","建準","89.00","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.20","    48.80","","",
="033494","聯陽中信27購01","0.00","","3014","聯陽","113.50","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.108","    82.80","","",
="033495","瑞鼎中信28購01","0.00","","3592","瑞鼎","348.00","＋","認購","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.015","    388.00","","",
="033496","麗豐中信27購01","0.63","","4137","麗豐-KY","216.00","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.05","    230.00","","",
="033497","廣越中信27購01","0.00","","4438","廣越","117.00","","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.058","    138.00","","",
="033498","天鈺中信27購02","0.00","","4961","天鈺","154.00","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.04","    146.00","","",
="033499","力成中信27購01","0.74","＋","6239","力成","98.70","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.47","    115.00","","",
="03349U","晶豪科元大27售01","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.38","    48.75","","",
="033500","日友中信27購01","0.00","","8341","日友","158.00","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.12","    260.00","","",
="033501","生達國泰29購01","2.09","＋","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.16","    68.00","","",
="033502","聯電國泰29購02","3.98","＋","2303","聯電","51.20","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.60","    47.00","","",
="033503","鴻海國泰29購01","1.04","＋","2317","鴻海","105.50","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.20","    108.00","","",
="033504","上証2X元大29購01","0.25","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.25","    45.00","","",
="033505","滬深2X元大2A購03","0.31","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.50","    17.00","","",
="033506","泰山元大27購01","0.33","－","1218","泰山","31.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.35","    37.35","","",
="033507","葡萄王元大27購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.08","    192.34","","",
="033508","生達元大27購01","0.00","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    67.22","","",
="033509","中鋼元大27購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    38.40","","",
="03350U","材料元大27售01","0.00","","4763","材料-KY","550.00","－","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.042","    172.13","","",
="033510","鴻海元大2A購13","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.106","    98.50","","",
="033511","超豐元大27購01","0.00","","2441","超豐","56.90","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.40","    55.06","","",
="033512","陽明元大2A購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.195","    69.40","","",
="033513","華航元大27購05","0.00","","2610","華航","21.65","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.891","    22.35","","",
="033514","萬海元大27購04","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.256","    103.50","","",
="033515","長榮航元大2A購02","3.06","＋","2618","長榮航","33.60","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.425","    27.85","","",
="033516","晶華元大27購04","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.039","    261.50","","",
="033517","國泰金元大27購03","0.00","","2882","國泰金","44.75","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    50.60","","",
="033518","聯詠元大27購05","2.72","－","3034","聯詠","423.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.099","    418.50","","",
="033519","聯詠元大27購06","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.056","    359.50","","",
="03351U","天鈺元大27售03","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.105","    96.00","","",
="033520","聯詠元大29購02","2.84","＋","3034","聯詠","423.50","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.137","    493.00","","",
="033521","永信元大27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.20","    51.23","","",
="033522","麗豐元大27購01","0.79","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.057","    228.28","","",
="033523","上海銀元大27購01","0.00","","5876","上海商銀","45.85","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.50","    52.01","","",
="033524","亞翔元大27購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.25","    44.07","","",
="033525","力成元大27購01","0.00","","6239","力成","98.70","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.30","    91.60","","",
="033526","矽力元大27購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.029","    594.73","","",
="033527","元晶元大29購01","0.68","","6443","元晶","36.20","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.30","    41.90","","",
="033528","訊芯元大27購01","0.00","","6451","訊芯-KY","88.60","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    92.29","","",
="033529","采鈺元大27購01","0.85","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.05","    227.99","","",
="03352U","臺股指元大2A售35","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.003","    9,500.00","","",
="033530","日友元大27購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.044","    194.06","","",
="033531","百和元大27購01","0.17","","9938","百和","55.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.30","    66.41","","",
="033532","元油反元富27購01","0.11","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","1.00","    10.56","","",
="033533","名軒元富2A購01","0.59","","1442","名軒","32.90","","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.35","    40.00","","",
="033534","葡萄王元富2A購01","0.76","＋","1707","葡萄王","175.00","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.04","    180.00","","",
="033535","生達元富27購01","1.10","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.17","    70.00","","",
="033536","生達元富2A購01","1.47","","1720","生達","70.80","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.19","    89.00","","",
="033537","長榮鋼元富27購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.50","    55.00","","",
="033538","麗豐元富2A購01","1.52","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.045","    210.00","","",
="033539","采鈺元富27購01","0.86","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.05","    220.00","","",
="03353U","臺股指元大2A售36","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.002","    11,700.00","","",
="033540","采鈺元富2A購01","1.20","＋","6789","采鈺","224.00","＋","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.05","    250.00","","",
="033541","日友元富27購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.059","    180.00","","",
="033542","日友元富2A購01","0.66","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年10月03日","112年10月05日","0.07","    230.00","","",
="033543","華夏麥證27購01","0.00","","1305","華夏","23.85","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    38.00","","",
="033544","美食麥證27購02","0.06","－","2723","美食-KY","152.50","－","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.16","    200.00","","",
="033545","永信麥證27購01","0.00","","3705","永信","46.25","＋","認購","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.25","    55.00","","",
="033546","國光生麥證28購01","0.97","－","4142","國光生","37.80","＋","認購","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.25","    38.88","","",
="033547","道瓊反富邦2B購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年01月06日","112年01月06日","112年11月02日","112年11月06日","1.00","    8.30","","",
="033548","泰山富邦29購01","0.55","－","1218","泰山","31.85","－","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.25","    35.00","","",
="033549","華夏富邦27購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.20","    28.50","","",
="03354P","長榮元富29售01","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月28日","112年09月27日","112年09月25日","112年09月27日","0.089","    95.00","","",
="03354U","臺股指元大2A售37","0.23","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年10月04日","112年10月02日","112年10月04日","0.002","    13,100.00","","",
="033550","名軒富邦27購01","0.00","","1442","名軒","32.90","","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.15","    38.00","","",
="033551","正崴富邦28購01","0.83","","2392","正崴","40.30","＋","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.40","    42.00","","",
="033552","威強電富邦27購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.06","    75.00","","",
="033553","永信富邦29購01","0.72","－","3705","永信","46.25","＋","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.15","    50.00","","",
="033554","麗豐富邦27購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月06日","112年01月06日","112年07月03日","112年07月05日","0.025","    240.00","","",
="033555","南電富邦29購01","0.00","","8046","南電","302.50","－","認購","美式","112年01月06日","112年01月06日","112年09月01日","112年09月05日","0.02","    230.00","","",
="033556","日友富邦28購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月06日","112年01月06日","112年08月03日","112年08月07日","0.025","    200.00","","",
="033557","元油反國票27購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.802","    9.00","","",
="033558","大亞國票28購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.80","    26.00","","",
="033559","鴻海國票28購02","1.09","＋","2317","鴻海","105.50","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.20","    105.00","","",
="03355U","臺股指元大2B售12","0.11","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年11月06日","112年11月02日","112年11月06日","0.003","    10,900.00","","",
="033560","明泰國票28購01","1.03","＋","3380","明泰","37.30","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","1.00","    45.00","","",
="033561","合勤控國票28購01","0.64","＋","3704","合勤控","43.85","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","1.00","    57.00","","",
="033562","晶碩國票28購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.08","    600.00","","",
="033563","生達統一29購02","0.72","＋","1720","生達","70.80","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.06","    72.50","","",
="033564","聯詠統一29購01","1.34","＋","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.025","    397.30","","",
="033565","聯詠統一2B購01","1.29","＋","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年11月06日","112年11月08日","0.018","    388.88","","",
="033566","欣興統一2A購02","0.00","","3037","欣興","182.50","－","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.033","    122.88","","",
="033567","玉晶光統一28購02","0.73","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.02","    389.60","","",
="033568","永信統一29購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.05","    53.30","","",
="033569","麗豐統一29購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.03","    240.90","","",
="03356U","臺股指元大2B售13","0.20","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年11月06日","112年11月02日","112年11月06日","0.002","    12,300.00","","",
="033570","麗豐統一29購02","0.64","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.02","    240.90","","",
="033571","鴻海康和27購01","1.32","＋","2317","鴻海","105.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.20","    100.00","","",
="033572","友達康和28購02","0.00","","2409","友達","17.65","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.70","    17.00","","",
="033573","聯詠康和27購01","2.26","","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.06","    400.00","","",
="033574","敦泰康和27購01","1.45","","3545","敦泰","83.70","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.13","    75.00","","",
="033575","天鈺康和27購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.07","    150.00","","",
="033576","大亞永豐28購01","2.94","","1609","大亞","31.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.40","    24.39","","",
="033577","長榮永豐28購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.045","    173.53","","",
="033578","聯詠永豐27購01","2.19","＋","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.073","    414.60","","",
="033579","欣興永豐28購01","0.00","","3037","欣興","182.50","－","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.12","    151.25","","",
="03357P","長榮航麥證26售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年09月28日","112年06月27日","112年06月21日","112年06月27日","0.35","    30.00","","",
="03357U","台灣50群益27售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","1.023","    97.80","","",
="033580","明泰永豐27購02","2.45","＋","3380","明泰","37.30","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.40","    32.00","","",
="033581","中磊永豐28購01","2.40","＋","5388","中磊","93.30","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.166","    80.97","","",
="033582","富邦媒永豐28購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.015","    864.00","","",
="033583","中砂元大27購02","0.00","","1560","中砂","114.50","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.038","    105.00","","",
="033584","新光鋼元大27購01","0.35","－","2031","新光鋼","48.80","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.465","    60.00","","",
="033585","鴻海元大27購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.213","    106.00","","",
="033586","鴻海元大29購05","1.26","","2317","鴻海","105.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.12","    99.80","","",
="033587","鴻海元大2A購14","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.099","    98.40","","",
="033588","廣宇元大27購03","0.06","","2328","廣宇","39.40","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","1.00","    57.90","","",
="033589","旺宏元大27購02","0.23","","2337","旺宏","33.40","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.663","    40.25","","",
="03358U","FBNQ2X群益29售01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.20","    40.00","","",
="033590","長榮元大2A購11","1.21","＋","2603","長榮","157.00","＋","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.10","    187.00","","",
="033591","陽明元大2A購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.262","    77.10","","",
="033592","華航元大27購06","0.00","","2610","華航","21.65","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.691","    20.35","","",
="033593","萬海元大27購05","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.209","    94.70","","",
="033594","長榮航元大2A購03","2.59","＋","2618","長榮航","33.60","＋","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.496","    30.45","","",
="033595","美食元大27購04","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.163","    215.00","","",
="033596","國泰金元大27購04","0.00","","2882","國泰金","44.75","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.724","    43.95","","",
="033597","聯詠元大27購07","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.054","    381.00","","",
="033598","聯詠元大27購08","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.042","    348.50","","",
="033599","聯詠元大29購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.096","    481.50","","",
="03359U","台積電群益27售12","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.201","    372.98","","",
="033600","健策元大27購01","0.00","","3653","健策","616.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.073","    525.00","","",
="033601","貿聯元大27購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.03","    244.04","","",
="033602","上品元大27購01","0.00","","4770","上品","297.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.069","    461.18","","",
="033603","矽力元大27購03","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.02","    529.31","","",
="033604","富鼎元大27購03","0.00","","8261","富鼎","106.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.114","    147.50","","",
="033605","T50反1元富2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","1.00","    5.50","","",
="033606","臺指反元富27購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","1.00","    6.50","","",
