"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033607","華夏元富27購01","0.00","","1305","華夏","23.85","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.50","    30.00","","",
="033608","大亞元富27購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.37","    23.00","","",
="033609","生達元富31購01","1.74","","1720","生達","70.80","＋","認購","美式","112年01月09日","112年01月09日","113年01月04日","113年01月08日","0.13","    80.00","","",
="03360U","台積電群益27售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.05","    422.71","","",
="033610","金像電元富27購01","0.00","","2368","金像電","121.50","","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.155","    96.59","","",
="033611","瑞鼎元富27購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.10","    510.00","","",
="033612","永信元富27購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.13","    50.00","","",
="033613","臻鼎元富27購01","0.88","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.20","    120.00","","",
="033614","華城國泰29購02","0.00","","1519","華城","141.00","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.25","    67.00","","",
="033615","聯詠國泰29購01","3.03","＋","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.10","    435.00","","",
="033616","世芯國泰29購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.02","    1,143.00","","",
="033617","世紀鋼國泰29購01","2.70","＋","9958","世紀鋼","109.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.25","    112.00","","",
="033618","金像電中信28購01","3.79","－","2368","金像電","121.50","","認購","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.145","    96.59","","",
="033619","友達中信2B購01","1.36","＋","2409","友達","17.65","＋","認購","歐式","112年01月09日","112年11月08日","112年11月06日","112年11月08日","0.50","    17.40","","",
="03361U","台積電群益27售14","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.05","    447.58","","",
="033620","欣興中信27購04","0.00","","3037","欣興","182.50","－","認購","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.035","    115.00","","",
="033621","玉晶光中信27購01","0.52","","3406","玉晶光","400.00","＋","認購","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.02","    408.00","","",
="033622","采鈺中信27購01","0.56","＋","6789","采鈺","224.00","＋","認購","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.036","    228.00","","",
="033623","百和中信27購01","0.00","","9938","百和","55.00","＋","認購","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.60","    85.00","","",
="033624","鴻海麥證27購03","2.72","","2317","鴻海","105.50","＋","認購","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.38","    99.00","","",
="033625","台積電麥證28購08","0.00","","2330","台積電","568.00","＋","認購","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.121","    485.37","","",
="033626","台積電麥證2A購07","0.00","","2330","台積電","568.00","＋","認購","歐式","112年01月09日","112年10月11日","112年10月05日","112年10月11日","0.126","    467.47","","",
="033627","群創麥證2A購01","0.00","","3481","群創","14.10","＋","認購","歐式","112年01月09日","112年10月11日","112年10月05日","112年10月11日","1.00","    13.00","","",
="033628","台灣50凱基28購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.153","    103.67","","",
="033629","台灣50凱基28購10","4.59","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","1.023","    127.14","","",
="03362U","聯發科群益27售09","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.15","    450.00","","",
="033630","台灣50凱基29購07","5.20","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","1.023","    129.09","","",
="033631","中鋼凱基27購02","0.03","","2002","中鋼","29.05","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","1.00","    37.00","","",
="033632","仲琦凱基28購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.60","    33.00","","",
="033633","中航凱基28購01","0.00","","2612","中航","39.70","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","1.00","    58.00","","",
="033634","美食凱基27購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.07","    155.00","","",
="033635","聯詠凱基29購01","2.48","＋","3034","聯詠","423.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.17","    490.00","","",
="033636","上海銀凱基27購01","0.00","","5876","上海商銀","45.85","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","1.00","    55.00","","",
="033637","矽創凱基28購02","1.54","＋","8016","矽創","225.50","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.10","    245.00","","",
="033638","南電凱基2B購01","3.52","","8046","南電","302.50","－","認購","美式","112年01月09日","112年01月09日","112年11月06日","112年11月08日","0.04","    240.00","","",
="033639","致新凱基27購01","0.00","","8081","致新","191.50","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.065","    175.00","","",
="03363U","聯發科群益27售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.05","    520.00","","",
="033640","東哥凱基27購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.05","    370.00","","",
="033641","百和凱基27購01","0.00","","9938","百和","55.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.45","    70.00","","",
="033642","滬深2X群益29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","1.00","    19.80","","",
="033643","FBNQ反群益29購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","1.00","    6.25","","",
="033644","泰山群益27購01","0.20","－","1218","泰山","31.85","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.50","    39.00","","",
="033645","名軒群益28購01","0.00","","1442","名軒","32.90","","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.50","    45.80","","",
="033646","華新群益27購01","0.00","","1605","華新","46.60","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.26","    50.00","","",
="033647","華新群益27購02","0.00","","1605","華新","46.60","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.50","    56.00","","",
="033648","葡萄王群益27購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.25","    230.00","","",
="033649","生達群益29購01","1.50","＋","1720","生達","70.80","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.30","    86.00","","",
="03364P","華航元大26售04","0.00","","2610","華航","21.65","＋","認售","歐式","111年09月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    13.25","","",
="03364U","聯發科群益27售11","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.05","    550.00","","",
="033650","台玻群益28購01","0.00","","1802","台玻","18.50","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.58","    26.80","","",
="033651","大成鋼群益27購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.70","    50.00","","",
="033652","裕隆群益28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.30","    71.00","","",
="033653","聯電群益27購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.40","    43.00","","",
="033654","廣宇群益27購01","0.70","","2328","廣宇","39.40","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.43","    42.00","","",
="033655","仲琦群益27購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.414","    33.00","","",
="033656","華航群益27購02","1.61","＋","2610","華航","21.65","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.80","    20.00","","",
="033657","萬海群益27購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.16","    85.00","","",
="033658","晶華群益28購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.045","    255.00","","",
="033659","上緯控群益27購01","0.00","","3708","上緯投控","96.50","－","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.113","    123.00","","",
="03365U","長榮群益28售03","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.50","    100.00","","",
="033660","康普群益27購01","0.00","","4739","康普","88.80","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.30","    119.00","","",
="033661","材料群益29購01","0.00","","4763","材料-KY","550.00","－","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.084","    310.00","","",
="033662","亞翔群益28購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.40","    45.80","","",
="033663","亞翔群益28購02","0.00","","6139","亞翔","63.80","－","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.60","    52.80","","",
="033664","康舒群益28購01","3.29","＋","6282","康舒","44.05","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","1.00","    45.00","","",
="033665","愛普群益29購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月09日","112年01月09日","112年09月06日","112年09月08日","0.25","    264.00","","",
="033666","力積電群益27購02","0.09","","6770","力積電","30.85","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","1.009","    39.65","","",
="033667","采鈺群益27購01","1.02","＋","6789","采鈺","224.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.07","    235.00","","",
="033668","日友群益28購01","0.00","","8341","日友","158.00","－","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.042","    208.80","","",
="033669","富邦媒群益27購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月09日","112年01月09日","112年07月06日","112年07月10日","0.03","    888.00","","",
="03366U","長榮群益28售04","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月05日","112年08月04日","112年08月02日","112年08月04日","0.20","    125.00","","",
="033670","生達富邦28購01","0.81","＋","1720","生達","70.80","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.08","    70.00","","",
="033671","台達電富邦2A購01","0.89","－","2308","台達電","315.50","－","認購","美式","112年01月09日","112年01月09日","112年10月05日","112年10月11日","0.03","    320.00","","",
="033672","大立光富邦2B購01","1.02","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月09日","112年01月09日","112年11月06日","112年11月08日","0.005","    2,401.32","","",
="033673","采鈺富邦28購01","0.69","＋","6789","采鈺","224.00","＋","認購","美式","112年01月09日","112年01月09日","112年08月04日","112年08月08日","0.03","    220.00","","",
="033674","台灣50第一29購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.109","    116.86","","",
="033675","八方國票28購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.077","    260.00","","",
="033676","瑞鼎國票28購01","1.29","＋","3592","瑞鼎","348.00","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.06","    400.00","","",
="033677","致伸康和27購01","0.71","－","4915","致伸","64.40","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.15","    62.00","","",
="033678","矽創康和27購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.06","    225.00","","",
="033679","富邦媒康和27購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.012","    800.00","","",
="03367U","八方群益29售01","0.00","","2753","八方雲集","167.00","","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.041","    180.00","","",
="033680","滬深2X永豐28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.90","    17.70","","",
="033681","台泥永豐27購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.69","    39.59","","",
="033682","中興電永豐29購01","5.20","＋","1513","中興電","113.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.20","    91.19","","",
="033683","鴻海永豐27購01","0.89","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.20","    103.69","","",
="033684","宏碁永豐27購01","3.07","","2353","宏碁","31.05","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.86","    27.89","","",
="033685","長榮永豐28購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.10","    211.95","","",
="033686","永信永豐28購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.25","    57.69","","",
="033687","樺漢永豐28購01","1.91","","6414","樺漢","281.00","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.057","    266.10","","",
="033688","緯穎永豐27購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.02","    829.95","","",
="033689","名軒中信27購01","0.00","","1442","名軒","32.90","","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.35","    41.88","","",
="03368U","上品群益27售01","0.00","","4770","上品","297.00","＋","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.083","    192.16","","",
="033690","中興電中信29購01","2.23","＋","1513","中興電","113.50","＋","認購","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    100.00","","",
="033691","生達中信27購01","0.00","","1720","生達","70.80","＋","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.16","    69.88","","",
="033692","永信中信27購01","0.00","","3705","永信","46.25","＋","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.15","    50.88","","",
="033693","帆宣中信27購01","0.78","－","6196","帆宣","131.50","","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.10","    132.88","","",
="033694","啟碁中信27購01","0.00","","6285","啟碁","87.50","＋","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.45","    100.00","","",
="033695","世紀鋼中信29購01","1.56","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.08","    100.00","","",
="033696","滬深2X凱基29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.70","    16.00","","",
="033697","滬深2X凱基2C購01","0.22","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月10日","112年01月10日","112年12月07日","112年12月11日","1.00","    24.00","","",
="033698","SGBR2X凱基28購09","0.86","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.40","    13.00","","",
="033699","東陽凱基27購02","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.55","    55.00","","",
="03369U","臺股指群益27售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年07月04日","112年06月30日","112年07月04日","0.002","    12,200.00","","",
="033700","華新凱基28購02","0.76","","1605","華新","46.60","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.25","    50.00","","",
="033701","大亞凱基28購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","1.00","    27.00","","",
="033702","鴻海凱基28購02","0.78","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.20","    108.00","","",
="033703","陽明凱基2A購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.40","    85.00","","",
="033704","華航凱基29購01","2.23","＋","2610","華航","21.65","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.70","    19.00","","",
="033705","創意凱基27購06","0.00","","3443","創意","1,515.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.015","    750.00","","",
="033706","上緯控凱基27購02","0.00","","3708","上緯投控","96.50","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.10","    120.00","","",
="033707","材料凱基29購01","0.00","","4763","材料-KY","550.00","－","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.04","    300.00","","",
="033708","矽力凱基27購03","0.21","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.02","    495.61","","",
="033709","富邦媒凱基27購03","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.02","    950.00","","",
="03370U","臺股指群益29售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.002","    12,500.00","","",
="033710","電子類凱基2A購03","0.00","","IX0027","電子類","797.58","","認購","歐式","112年01月10日","112年10月11日","112年10月05日","112年10月11日","0.10","    750.00","","",
="033711","中興電統一29購01","2.75","＋","1513","中興電","113.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.10","    88.88","","",
="033712","鴻海統一2A購01","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.168","    99.50","","",
="033713","鴻海統一2B購01","1.13","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","0.06","    88.88","","",
="033714","鴻海統一37購02","1.06","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","113年07月05日","113年07月09日","0.05","    111.11","","",
="033715","宏達電統一29購01","0.71","＋","2498","宏達電","61.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.10","    63.70","","",
="033716","長榮統一2B購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","0.036","    180.00","","",
="033717","永信統一2B購01","0.00","","3705","永信","46.25","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","0.08","    58.88","","",
="033718","麗豐統一2B購01","0.79","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","0.013","    208.88","","",
="033719","富邦媒統一2B購01","0.32","","8454","富邦媒","703.00","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","0.005","    888.88","","",
="03371U","臺股指群益29售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.002","    12,800.00","","",
="033720","T50反1兆豐34購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月10日","112年01月10日","113年04月03日","113年04月09日","1.00","    6.90","","",
="033721","鴻海兆豐2A購02","1.04","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.12","    100.00","","",
="033722","漢翔兆豐29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.20","    38.00","","",
="033723","葡萄王台新27購01","0.00","","1707","葡萄王","175.00","＋","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.12","    205.94","","",
="033724","國巨富邦29購01","0.77","＋","2327","國巨","508.00","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.02","    540.00","","",
="033725","華航富邦2A購02","0.68","＋","2610","華航","21.65","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.85","    28.00","","",
="033726","敦泰富邦2A購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.06","    55.00","","",
="033727","鈺齊富邦29購01","0.42","－","9802","鈺齊-KY","124.00","－","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.028","    123.85","","",
="033728","世紀鋼富邦29購01","0.89","＋","9958","世紀鋼","109.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.10","    120.00","","",
="033729","上証2X群益28購01","0.17","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.40","    46.00","","",
="03372U","臺股指群益29售09","0.09","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月05日","112年09月04日","112年08月31日","112年09月04日","0.001","    13,500.00","","",
="033730","台灣5G群益2B購01","0.00","",="00881","國泰台灣5G PLUS ETF基金","16.12","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","1.025","    14.15","","",
="033731","FB台半群益2B購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年01月10日","112年01月10日","112年11月07日","112年11月09日","1.00","    10.50","","",
="033732","智能車群益29購01","0.00","",="00893","國泰智能電動車","15.74","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","1.00","    12.50","","",
="033733","中興電群益28購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.40","    100.00","","",
="033734","華新群益27購03","0.00","","1605","華新","46.60","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.35","    53.00","","",
="033735","華新群益27購04","0.00","","1605","華新","46.60","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.85","    59.00","","",
="033736","大亞群益27購01","3.89","＋","1609","大亞","31.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.82","    26.88","","",
="033737","台積電群益29購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.201","    611.69","","",
="033738","友達群益28購02","1.22","＋","2409","友達","17.65","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","1.00","    18.00","","",
="033739","友達群益29購01","0.90","＋","2409","友達","17.65","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","1.00","    20.00","","",
="03373U","富鼎國票28售01","0.58","","8261","富鼎","106.50","＋","認售","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.089","    92.00","","",
="033740","聯發科群益28購03","2.04","＋","2454","聯發科","738.00","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.05","    790.00","","",
="033741","長榮群益27購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.16","    222.00","","",
="033742","陽明群益27購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.20","    72.00","","",
="033743","聯詠群益27購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.08","    378.00","","",
="033744","聯詠群益27購03","5.45","","3034","聯詠","423.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.12","    400.00","","",
="033745","聯詠群益27購04","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.16","    440.00","","",
="033746","合勤控群益28購01","1.22","＋","3704","合勤控","43.85","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.50","    48.80","","",
="033747","國光生群益27購01","0.59","－","4142","國光生","37.80","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.40","    44.00","","",
="033748","康普群益27購02","0.00","","4739","康普","88.80","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.30","    120.00","","",
="033749","愛普群益29購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.05","    176.00","","",
="03374U","台積電統一27售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.045","    416.63","","",
="033750","AES群益27購02","0.16","","6781","AES-KY","690.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.01","    860.00","","",
="033751","東哥群益27購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.068","    414.00","","",
="033752","T50反1元富2A購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","1.00","    5.60","","",
