"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033753","中石化元富27購01","0.00","","1314","中石化","9.72","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","1.00","    10.70","","",
="033754","中華元富27購01","0.00","","2204","中華","91.60","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.50","    60.00","","",
="033755","鴻海元富27購09","0.47","","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.25","    110.00","","",
="033756","台積電元富27購28","7.30","＋","2330","台積電","568.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.101","    497.31","","",
="033757","聯詠元富27購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.06","    380.00","","",
="033758","晶心科元富27購02","1.31","＋","6533","晶心科","511.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.02","    490.00","","",
="033759","富鼎元富28購01","0.69","","8261","富鼎","106.50","＋","認購","美式","112年01月10日","112年01月10日","112年08月07日","112年08月09日","0.11","    120.00","","",
="03375U","陽明永豐27售01","0.50","－","2609","陽明","62.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.25","    57.24","","",
="033760","富邦媒元富2A購01","0.84","＋","8454","富邦媒","703.00","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.01","    800.00","","",
="033761","裕隆麥證27購03","0.00","","2201","裕隆","82.80","＋","認購","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.169","    66.00","","",
="033762","美食麥證29購01","0.39","－","2723","美食-KY","152.50","－","認購","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    210.00","","",
="033763","東陽元大27購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.375","    49.35","","",
="033764","華新元大27購06","0.82","","1605","華新","46.60","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.283","    48.80","","",
="033765","華新元大29購05","1.18","＋","1605","華新","46.60","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.245","    50.20","","",
="033766","大成鋼元大27購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.405","    44.80","","",
="033767","中華元大27購01","0.00","","2204","中華","91.60","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.25","    62.68","","",
="033768","鴻海元大27購03","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.168","    100.50","","",
="033769","鴻海元大29購06","1.45","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.119","    99.20","","",
="03376P","萬海凱基27售03","0.00","","2615","萬海","60.00","＋","認售","歐式","111年09月28日","112年07月27日","112年07月25日","112年07月27日","0.40","    48.00","","",
="03376U","聚陽凱基27售01","0.00","","1477","聚陽","219.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.064","    168.92","","",
="033770","鴻海元大2A購15","1.31","＋","2317","鴻海","105.50","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.10","    98.10","","",
="033771","長榮元大27購13","0.45","＋","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.164","    190.00","","",
="033772","長榮元大29購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.133","    202.00","","",
="033773","長榮元大2A購12","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月10日","112年01月10日","112年10月05日","112年10月11日","0.114","    206.00","","",
="033774","陽明元大27購05","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.236","    66.90","","",
="033775","陽明元大29購05","0.79","","2609","陽明","62.00","＋","認購","美式","112年01月10日","112年01月10日","112年09月07日","112年09月11日","0.278","    76.10","","",
="033776","華航元大27購07","0.00","","2610","華航","21.65","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","1.00","    24.65","","",
="033777","萬海元大27購06","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.131","    78.80","","",
="033778","長榮航元大27購07","1.99","","2618","長榮航","33.60","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.89","    33.55","","",
="033779","美食元大27購05","0.56","－","2723","美食-KY","152.50","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.076","    162.50","","",
="03377U","光罩凱基27售04","0.00","","2338","光罩","81.80","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.10","    80.00","","",
="033780","瑞鼎元大27購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.084","    510.00","","",
="033781","立積元大27購04","0.64","＋","4968","立積","170.00","＋","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.063","    189.00","","",
="033782","南電元大27購05","0.00","","8046","南電","302.50","－","認購","美式","112年01月10日","112年01月10日","112年07月06日","112年07月10日","0.068","    260.00","","",
="033783","敦泰國票28購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.318","    86.00","","",
="033784","台耀國票28購01","0.00","","4746","台耀","84.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.40","    99.00","","",
="033785","全訊國票28購01","0.00","","5222","全訊","198.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.061","    157.44","","",
="033786","SP黃豆永豐28購01","0.19","＋",="00693U","期街口S&P黃豆","24.41","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.753","    29.62","","",
="033787","華新永豐27購02","0.00","","1605","華新","46.60","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.25","    50.00","","",
="033788","寶齡永豐28購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.042","    189.56","","",
="033789","寶齡永豐29購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.066","    220.03","","",
="03378P","台灣50富邦26售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年09月28日","112年06月27日","112年06月21日","112年06月27日","0.256","    92.91","","",
="03378U","聯發科凱基27售09","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.04","    580.00","","",
="033790","裕隆永豐28購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.166","    77.86","","",
="033791","智邦永豐28購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.055","    288.08","","",
="033792","天鈺永豐29購01","0.58","","4961","天鈺","154.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.06","    187.99","","",
="033793","嘉聯益永豐28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.50","    27.60","","",
="033794","采鈺永豐28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.06","    314.76","","",
="033795","鈺齊永豐28購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.066","    164.47","","",
="033796","台積電麥證27購10","1.91","－","2330","台積電","568.00","＋","認購","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.362","    646.50","","",
="033797","台積電麥證29購04","3.81","＋","2330","台積電","568.00","＋","認購","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.362","    676.34","","",
="033798","南電麥證27購01","0.00","","8046","南電","302.50","－","認購","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.05","    225.00","","",
="033799","中砂兆豐29購01","0.42","－","1560","中砂","114.50","－","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.06","    128.00","","",
="03379P","長榮第一27售01","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月29日","112年07月28日","112年07月26日","112年07月28日","0.035","    123.68","","",
="03379U","天鈺凱基27售04","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.088","    110.00","","",
="033800","大成鋼兆豐28購02","0.96","＋","2027","大成鋼","45.25","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.30","    45.00","","",
="033801","台積電兆豐2B購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","0.04","    542.07","","",
="033802","AES兆豐27購01","0.28","","6781","AES-KY","690.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.012","    800.00","","",
="033803","滬深2X統一27購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    19.10","","",
="033804","寶齡統一2C購01","0.47","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年12月07日","112年12月11日","0.015","    234.56","","",
="033805","鴻海統一2B購02","1.09","＋","2317","鴻海","105.50","＋","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","0.08","    98.88","","",
="033806","國巨統一27購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.025","    550.00","","",
="033807","國巨統一2B購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","0.013","    588.88","","",
="033808","欣興統一2A購03","0.00","","3037","欣興","182.50","－","認購","美式","112年01月11日","112年01月11日","112年10月05日","112年10月11日","0.038","    140.00","","",
="033809","世芯統一28購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.008","    888.88","","",
="03380U","臺股指凱基29售28","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月06日","112年09月05日","112年09月01日","112年09月05日","0.002","    11,800.00","","",
="033810","南電統一28購01","0.00","","8046","南電","302.50","－","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.035","    248.00","","",
="033811","南電統一29購02","0.00","","8046","南電","302.50","－","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.03","    270.00","","",
="033812","中興電國泰29購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.25","    87.00","","",
="033813","國巨國泰29購01","0.98","－","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.06","    620.00","","",
="033814","創意國泰29購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.02","    850.00","","",
="033815","富邦媒國泰29購01","0.86","＋","8454","富邦媒","703.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.02","    870.00","","",
="033816","上証2X凱基2B購01","0.28","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","0.80","    60.00","","",
="033817","滬深2X凱基2A購08","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月11日","112年01月11日","112年10月05日","112年10月11日","1.00","    19.00","","",
="033818","滬深2X凱基2B購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","1.00","    23.00","","",
="033819","南亞凱基27購01","0.00","","1303","南亞","78.40","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.40","    80.00","","",
="03381U","臺股指凱基2B售05","0.28","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月06日","112年11月06日","112年11月02日","112年11月06日","0.002","    13,300.00","","",
="033820","名軒凱基28購01","0.00","","1442","名軒","32.90","","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.50","    45.00","","",
="033821","寶齡凱基27購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.06","    210.00","","",
="033822","寶齡凱基28購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.07","    250.00","","",
="033823","寶齡凱基2A購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年10月05日","112年10月11日","0.05","    230.00","","",
="033824","川湖凱基27購01","1.05","＋","2059","川湖","436.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.04","    450.00","","",
="033825","國巨凱基27購03","0.12","","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.08","    650.00","","",
="033826","國巨凱基29購01","1.39","－","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.035","    550.00","","",
="033827","台積電凱基29購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.06","    467.47","","",
="033828","台積電凱基29購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.08","    507.26","","",
="033829","長榮凱基27購14","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.35","    230.00","","",
="03382U","臺股指凱基2C售07","0.12","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月06日","112年12月05日","112年12月01日","112年12月05日","0.001","    12,500.00","","",
="033830","第一金凱基27購01","0.00","","2892","第一金","28.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    30.00","","",
="033831","欣興凱基2B購02","3.85","－","3037","欣興","182.50","－","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","0.15","    184.00","","",
="033832","台耀凱基27購01","0.75","－","4746","台耀","84.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.10","    85.00","","",
="033833","樺漢凱基27購03","0.00","","6414","樺漢","281.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.08","    240.00","","",
="033834","緯穎凱基27購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.02","    850.00","","",
="033835","AES凱基27購01","0.51","","6781","AES-KY","690.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.015","    750.00","","",
="033836","采鈺凱基29購01","0.34","＋","6789","采鈺","224.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.06","    320.00","","",
="033837","南電凱基2C購01","1.85","－","8046","南電","302.50","－","認購","美式","112年01月11日","112年01月11日","112年12月07日","112年12月11日","0.025","    270.00","","",
="033838","金融類凱基29購01","1.79","＋","IX0039","金融類","1,620.43","","認購","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.02","    1,550.00","","",
="033839","東陽康和27購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.25","    50.00","","",
="03383U","國巨群益27售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.03","    400.00","","",
="033840","中興電康和27購01","4.51","＋","1513","中興電","113.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.15","    85.00","","",
="033841","國巨康和28購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.06","    700.00","","",
="033842","智邦康和27購01","3.05","＋","2345","智邦","357.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.05","    300.00","","",
="033843","漢翔康和27購01","4.99","","2634","漢翔","55.80","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.35","    42.60","","",
="033844","嘉澤康和27購01","0.98","－","3533","嘉澤","909.00","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.015","    940.40","","",
="033845","聯合再康和27購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.50","    24.00","","",
="033846","合勤控康和27購01","0.84","＋","3704","合勤控","43.85","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.20","    42.00","","",
="033847","中租康和27購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.05","    260.00","","",
="033848","同欣電康和27購01","0.04","","6271","同欣電","179.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.05","    240.00","","",
="033849","東哥康和27購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.02","    369.00","","",
="03384U","強茂群益28售02","0.00","","2481","強茂","70.20","＋","認售","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.30","    43.00","","",
="033850","元石油群益29購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.80","    17.80","","",
="033851","香港反群益29購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","1.00","    8.28","","",
="033852","元日2X群益2B購01","0.32","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年01月11日","112年01月11日","112年11月08日","112年11月10日","1.00","    9.88","","",
="033853","台泥群益27購02","0.75","＋","1101","台泥","38.15","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    40.88","","",
="033854","寶齡群益27購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.12","    233.00","","",
="033855","新光鋼群益28購01","0.67","＋","2031","新光鋼","48.80","－","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.178","    50.00","","",
="033856","聯電群益27購04","0.00","","2303","聯電","51.20","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.70","    48.00","","",
="033857","聯電群益27購05","2.77","＋","2303","聯電","51.20","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    51.00","","",
="033858","華通群益27購02","1.21","－","2313","華通","44.30","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.531","    44.73","","",
="033859","威盛群益29購01","2.69","＋","2388","威盛","83.10","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.25","    82.50","","",
="03385U","欣興群益27售02","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.20","    77.77","","",
="033860","聯發科群益27購12","4.01","＋","2454","聯發科","738.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.055","    700.00","","",
="033861","宏達電群益28購05","0.10","＋","2498","宏達電","61.50","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.15","    84.00","","",
="033862","漢翔群益27購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.38","    38.00","","",
="033863","美食群益27購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.10","    160.00","","",
="033864","欣興群益27購03","0.00","","3037","欣興","182.50","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.20","    166.00","","",
="033865","華晶科群益27購01","0.39","＋","3059","華晶科","34.60","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.70","    42.00","","",
="033866","玉晶光群益27購02","3.11","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.098","    397.00","","",
="033867","瑞鼎群益27購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.05","    500.00","","",
="033868","上緯控群益27購02","0.00","","3708","上緯投控","96.50","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.341","    130.00","","",
="033869","台耀群益27購01","0.00","","4746","台耀","84.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.20","    80.00","","",
="03386U","台郡群益27售02","0.00","","6269","台郡","99.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.25","    77.00","","",
="033870","新唐群益27購03","1.36","＋","4919","新唐","130.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.10","    123.00","","",
="033871","世紀鋼群益27購02","1.43","","9958","世紀鋼","109.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.379","    123.00","","",
="033872","上証2X富邦29購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.30","    50.00","","",
="033873","寶齡富邦27購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.035","    205.00","","",
="033874","啟碁富邦29購01","0.89","＋","6285","啟碁","87.50","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.10","    88.00","","",
="033875","香港反元大27購01","0.00","",="00651R","FH香港反1","8.90","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.80","    8.00","","",
="033876","儲能元大27購01","0.19","－",="00902","中信電池及儲能","11.71","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    13.00","","",
="033877","儲能元大29購01","0.29","－",="00902","中信電池及儲能","11.71","－","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","1.00","    14.00","","",
="033878","台泥元大27購01","0.33","＋","1101","台泥","38.15","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    43.70","","",
="033879","中興電元大29購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.25","    100.00","","",
="03387U","南電群益27售03","0.00","","8046","南電","302.50","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.12","    200.00","","",
="033880","華城元大27購01","0.00","","1519","華城","141.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.16","    56.00","","",
="033881","寶齡元大28購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.065","    218.50","","",
="033882","寶齡元大29購01","0.30","","1760","寶齡富錦","148.50","","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.077","    256.50","","",
="033883","鴻海元大27購04","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.61","    125.50","","",
="033884","鴻海元大28購01","0.60","＋","2317","鴻海","105.50","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.395","    123.50","","",
="033885","鴻海元大29購07","0.65","","2317","鴻海","105.50","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.373","    127.50","","",
="033886","技嘉元大27購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.083","    130.50","","",
="033887","長榮元大27購14","0.76","＋","2603","長榮","157.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.118","    171.50","","",
="033888","長榮元大28購07","0.89","","2603","長榮","157.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.118","    184.00","","",
="033889","長榮元大29購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.099","    186.00","","",
="03388U","東哥群益27售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.06","    222.00","","",
="033890","華航元大27購08","0.00","","2610","華航","21.65","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","1.00","    23.65","","",
="033891","萬海元大28購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.166","    86.10","","",
="033892","長榮航元大28購01","0.00","","2618","長榮航","33.60","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.478","    28.20","","",
="033893","美食元大28購01","1.21","","2723","美食-KY","152.50","－","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.054","    139.00","","",
="033894","聯詠元大28購01","2.66","＋","3034","聯詠","423.50","＋","認購","美式","112年01月11日","112年01月11日","112年08月08日","112年08月10日","0.063","    413.50","","",
="033895","聯詠元大29購04","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月11日","112年01月11日","112年09月07日","112年09月11日","0.131","    522.00","","",
="033896","台耀元大27購01","0.00","","4746","台耀","84.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.15","    75.73","","",
="033897","臻鼎元大27購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.07","    110.00","","",
