"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="033898","晶碩元大27購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.062","    577.00","","",
="033899","富邦媒元大27購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.034","    1,050.00","","",
="03389U","世紀鋼群益27售01","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.228","    70.00","","",
="033900","鈺齊元大27購01","0.05","","9802","鈺齊-KY","124.00","－","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.10","    184.78","","",
="033901","滬深2X元富2A購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月11日","112年01月11日","112年10月05日","112年10月11日","1.00","    20.00","","",
="033902","聚陽元富27購01","0.29","","1477","聚陽","219.00","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.107","    259.01","","",
="033903","第一銅元富27購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.70","    35.00","","",
="033904","裕民元富27購01","1.48","＋","2606","裕民","49.75","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.50","    55.00","","",
="033905","嘉晶元富27購02","0.20","","3016","嘉晶","65.10","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.30","    80.00","","",
="033906","愛普元富27購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月11日","112年01月11日","112年07月06日","112年07月10日","0.043","    190.00","","",
="033907","聯發科第一27購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.011","    749.54","","",
="033908","道瓊反國票29購02","0.39","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","1.00","    8.25","","",
="033909","中興電國票28購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.525","    94.00","","",
="03390U","上証2X元大29售02","1.03","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年01月06日","112年09月05日","112年09月01日","112年09月05日","0.25","    36.00","","",
="033910","宏達電國票29購01","1.22","","2498","宏達電","61.50","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.20","    65.00","","",
="033911","合勤控國票28購02","2.99","","3704","合勤控","43.85","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.60","    42.00","","",
="033912","愛普國票27購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.08","    250.00","","",
="033913","采鈺國票27購02","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.065","    300.00","","",
="033914","天鈺康和27購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.06","    159.00","","",
="033915","啟碁康和28購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.19","    105.00","","",
="033916","上証2X永豐28購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.55","    54.67","","",
="033917","聯電永豐28購01","1.48","＋","2303","聯電","51.20","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.53","    53.19","","",
="033918","台達電永豐27購01","1.35","","2308","台達電","315.50","－","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.072","    313.23","","",
="033919","國巨永豐28購01","0.28","－","2327","國巨","508.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.035","    648.43","","",
="03391U","滬深2X元大28售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月06日","112年08月07日","112年08月03日","112年08月07日","0.70","    13.50","","",
="033920","燿華永豐27購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.80","    21.48","","",
="033921","大立光永豐29購01","0.90","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.007","    2,505.65","","",
="033922","緯創永豐27購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.88","    35.06","","",
="033923","華擎永豐28購01","0.50","","3515","華擎","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.045","    181.80","","",
="033924","嘉澤永豐28購01","1.15","－","3533","嘉澤","909.00","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.023","    995.14","","",
="033925","健策永豐28購01","0.00","","3653","健策","616.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.036","    439.59","","",
="033926","矽力永豐28購01","0.12","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.016","    617.93","","",
="033927","穎崴永豐28購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.026","    514.55","","",
="033928","愛普永豐28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.062","    228.69","","",
="033929","南電永豐27購03","0.00","","8046","南電","302.50","－","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.058","    282.30","","",
="03392U","華新元大27售04","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.452","    37.20","","",
="033930","道瓊反凱基2A購03","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","1.00","    7.70","","",
="033931","寶齡凱基29購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.08","    258.00","","",
="033932","上銀凱基27購01","2.56","","2049","上銀","235.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.065","    200.00","","",
="033933","台達電凱基28購03","1.04","－","2308","台達電","315.50","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.25","    380.00","","",
="033934","廣宇凱基27購03","0.00","","2328","廣宇","39.40","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.70","    47.00","","",
="033935","台積電凱基29購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.05","    447.58","","",
="033936","智邦凱基27購03","4.73","＋","2345","智邦","357.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.08","    300.00","","",
="033937","瑞昱凱基28購01","2.13","＋","2379","瑞昱","388.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.15","    450.00","","",
="033938","友達凱基27購02","0.90","＋","2409","友達","17.65","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","1.00","    18.00","","",
="033939","友達凱基28購02","0.62","","2409","友達","17.65","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","1.00","    20.00","","",
="03393U","南亞科元大27售02","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.80","    38.00","","",
="033940","義隆凱基2A購01","0.00","","2458","義隆","104.00","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.181","    126.11","","",
="033941","美食凱基27購04","0.95","－","2723","美食-KY","152.50","－","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.06","    145.00","","",
="033942","聯詠凱基27購07","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.06","    370.00","","",
="033943","群創凱基28購01","1.78","＋","3481","群創","14.10","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","1.00","    13.00","","",
="033944","群創凱基29購02","0.98","＋","3481","群創","14.10","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","1.00","    15.00","","",
="033945","敦泰凱基27購04","2.01","","3545","敦泰","83.70","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.26","    80.00","","",
="033946","天鈺凱基29購01","0.70","＋","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.10","    200.00","","",
="033947","矽力凱基27購04","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.035","    743.42","","",
="033948","愛普凱基27購01","9.60","＋","6531","愛普*","328.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.15","    270.00","","",
="033949","愛普凱基28購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.07","    210.00","","",
="03394U","聯發科元大27售12","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    322.00","","",
="033950","力智凱基27購01","1.34","","6719","力智","303.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.05","    300.00","","",
="033951","力積電凱基27購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","1.009","    40.64","","",
="033952","臺股指凱基28購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.006","    16,200.00","","",
="033953","臺股指凱基2C購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月12日","112年12月11日","112年12月07日","112年12月11日","0.002","    14,800.00","","",
="033954","臺股指凱基2C購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月12日","112年12月11日","112年12月07日","112年12月11日","0.006","    16,500.00","","",
="033955","臺股指凱基2C購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月12日","112年12月11日","112年12月07日","112年12月11日","0.012","    18,400.00","","",
="033956","緯穎中信27購01","3.72","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.01","    888.00","","",
="033957","力智中信27購01","0.44","＋","6719","力智","303.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.026","    318.00","","",
="033958","采鈺中信28購01","0.00","","6789","采鈺","224.00","＋","認購","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.026","    288.00","","",
="033959","富邦媒中信27購01","0.00","","8454","富邦媒","703.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.014","    1,000.00","","",
="03395U","聯發科元大27售13","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.045","    565.00","","",
="033960","長榮富邦2A購02","0.29","＋","2603","長榮","157.00","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.055","    200.00","","",
="033961","緯穎富邦27購02","3.24","－","6669","緯穎","1,205.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.02","    1,100.00","","",
="033962","臺股指富邦2A購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月12日","112年10月11日","112年10月05日","112年10月11日","0.001","    15,000.00","","",
="033963","中砂統一2A購01","0.55","－","1560","中砂","114.50","－","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.02","    130.00","","",
="033964","鴻海統一2B購03","0.75","＋","2317","鴻海","105.50","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.08","    104.20","","",
="033965","陽明統一2B購01","0.42","＋","2609","陽明","62.00","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.08","    68.68","","",
="033966","晶豪科統一2B購01","0.87","＋","3006","晶豪科","88.20","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.061","    88.88","","",
="033967","晶豪科統一2B購02","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.028","    106.66","","",
="033968","智原統一2C購01","0.58","＋","3035","智原","173.50","＋","認購","美式","112年01月12日","112年01月12日","112年12月07日","112年12月11日","0.026","    234.56","","",
="033969","欣興統一2B購01","1.97","－","3037","欣興","182.50","－","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.038","    138.88","","",
="03396U","日月光元大27售01","0.00","","3711","日月光投控","109.00","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.741","    65.60","","",
="033970","華擎統一2B購01","0.59","－","3515","華擎","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.014","    168.88","","",
="033971","天鈺統一2A購01","0.84","＋","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.029","    150.00","","",
="033972","天鈺統一2B購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.03","    188.88","","",
="033973","天鈺統一2B購02","0.81","＋","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年11月09日","112年11月13日","0.03","    163.30","","",
="033974","南電統一29購03","0.00","","8046","南電","302.50","－","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.025","    270.50","","",
="033975","裕隆兆豐29購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.15","    75.00","","",
="033976","天鈺兆豐29購01","1.04","＋","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.055","    155.00","","",
="033977","元晶兆豐29購01","0.68","＋","6443","元晶","36.20","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.25","    38.80","","",
="033978","台泥元大27購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","1.00","    41.30","","",
="033979","大成鋼元大27購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.382","    44.00","","",
="03397U","南電元大27售03","0.00","","8046","南電","302.50","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.056","    205.50","","",
="033980","裕隆元大28購04","1.43","＋","2201","裕隆","82.80","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.20","    87.50","","",
="033981","鴻海元大27購05","0.48","＋","2317","鴻海","105.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.388","    118.50","","",
="033982","鴻海元大28購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.348","    122.00","","",
="033983","鴻海元大29購08","0.67","＋","2317","鴻海","105.50","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.372","    128.50","","",
="033984","國巨元大28購01","0.25","","2327","國巨","508.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.081","    771.00","","",
="033985","光罩元大27購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.134","    113.50","","",
="033986","長榮元大27購15","0.91","＋","2603","長榮","157.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.119","    169.00","","",
="033987","長榮元大28購08","1.18","＋","2603","長榮","157.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.094","    166.50","","",
="033988","長榮元大29購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.099","    182.00","","",
="033989","華航元大27購09","0.00","","2610","華航","21.65","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.90","    22.75","","",
="03398U","台灣50元富27售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.256","    106.60","","",
="033990","萬海元大28購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.168","    88.20","","",
="033991","長榮航元大28購02","2.20","＋","2618","長榮航","33.60","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.892","    34.90","","",
="033992","美食元大28購02","1.01","","2723","美食-KY","152.50","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.067","    153.00","","",
="033993","王品元大29購01","0.00","","2727","王品","320.00","－","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.044","    190.00","","",
="033994","聯詠元大27購13","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.066","    403.00","","",
="033995","聯詠元大28購02","2.24","＋","3034","聯詠","423.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.074","    439.50","","",
="033996","聯詠元大29購05","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.107","    508.00","","",
="033997","景碩元大27購06","0.42","＋","3189","景碩","116.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.08","    130.00","","",
="033998","臻鼎元大27購02","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.076","    120.00","","",
="033999","同欣電元大27購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.053","    225.50","","",
="03399U","台灣50元富27售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.307","    104.64","","",
="034000","AES元大28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.015","    881.00","","",
="034001","南電元大28購04","0.00","","8046","南電","302.50","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.045","    247.50","","",
="034002","國企2X群益28購01","0.14","－",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","1.00","    12.50","","",
="034003","道瓊銀群益29購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.61","    26.80","","",
="034004","台積電群益27購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.07","    455.54","","",
="034005","全新群益27購02","2.30","－","2455","全新","100.00","","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.30","    100.00","","",
="034006","陽明群益27購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.20","    63.50","","",
="034007","奇鋐群益27購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.101","    98.85","","",
="034008","欣興群益27購04","2.75","－","3037","欣興","182.50","－","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.20","    190.00","","",
="034009","碩天群益28購01","0.00","","3617","碩天","191.00","－","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.06","    115.00","","",
="03400U","名軒元富27售01","0.00","","1442","名軒","32.90","","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.50","    28.00","","",
="034010","健策群益27購03","0.00","","3653","健策","616.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.02","    385.00","","",
="034011","天鈺群益27購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.07","    178.00","","",
="034012","晶碩群益28購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月12日","112年01月12日","112年08月09日","112年08月11日","0.02","    420.00","","",
="034013","采鈺群益27購02","0.20","＋","6789","采鈺","224.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.10","    286.00","","",
="034014","T50反1國泰29購01","0.04","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","1.00","    5.80","","",
="034015","臺指反國泰29購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","1.00","    6.35","","",
="034016","寶齡國泰29購01","0.31","","1760","寶齡富錦","148.50","","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.05","    209.00","","",
="034017","中鴻國泰29購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.60","    33.03","","",
="034018","智邦國泰29購01","5.70","＋","2345","智邦","357.50","＋","認購","美式","112年01月12日","112年01月12日","112年09月07日","112年09月11日","0.07","    295.00","","",
="034019","台達電麥證27購01","0.00","","2308","台達電","315.50","－","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.50","    400.00","","",
="03401P","鴻海中信27售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年09月29日","112年07月28日","112年07月26日","112年07月28日","0.15","    95.00","","",
="03401U","葡萄王元富27售01","0.00","","1707","葡萄王","175.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.13","    125.00","","",
="034020","聯詠麥證27購02","0.84","＋","3034","聯詠","423.50","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.16","    515.00","","",
="034021","台積電法興27購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.05","    507.26","","",
="034022","聯發科法興27購01","2.29","＋","2454","聯發科","738.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.02","    650.00","","",
="034023","可成法興27購01","0.00","","2474","可成","189.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.15","    190.00","","",
="034024","陽明法興27購01","0.00","","2609","陽明","62.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.20","    70.00","","",
="034025","萬海法興27購01","0.00","","2615","萬海","60.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.15","    85.00","","",
="034026","新光金法興29購01","0.00","","2888","新光金","8.63","＋","認購","歐式","112年01月12日","112年09月11日","112年09月07日","112年09月11日","1.00","    10.00","","",
="034027","大立光法興27購01","1.03","＋","3008","大立光","2,305.00","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.006","    2,254.30","","",
="034028","群創法興27購01","0.00","","3481","群創","14.10","＋","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    13.00","","",
="034029","嘉澤法興27購01","0.00","","3533","嘉澤","909.00","－","認購","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.015","    875.72","","",
="03402P","鴻海中信27售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年09月29日","112年07月28日","112年07月26日","112年07月28日","0.25","    85.00","","",
="03402U","葡萄王元富27售02","0.00","","1707","葡萄王","175.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.075","    150.00","","",
="034030","台灣50元富2A購02","5.20","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.307","    111.49","","",
="034031","上銀元富2A購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.15","    250.00","","",
="034032","國巨元富27購05","0.51","＋","2327","國巨","508.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.03","    550.00","","",
="034033","國巨元富2A購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.03","    650.00","","",
="034034","台積電元富2A購03","5.60","＋","2330","台積電","568.00","＋","認購","美式","112年01月12日","112年01月12日","112年10月05日","112年10月11日","0.101","    547.04","","",
="034035","台積電元富31購01","3.51","＋","2330","台積電","568.00","＋","認購","美式","112年01月12日","112年01月12日","113年01月09日","113年01月11日","0.101","    596.77","","",
="034036","聯發科元富27購06","2.59","＋","2454","聯發科","738.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.05","    720.00","","",
="034037","聯詠元富27購04","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.10","    450.00","","",
="034038","貿聯元富27購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.058","    278.90","","",
="034039","中磊元富27購01","2.66","＋","5388","中磊","93.30","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.263","    85.71","","",
="03403P","台積電中信27售02","0.02","－","2330","台積電","568.00","＋","認售","歐式","111年09月29日","112年07月28日","112年07月26日","112年07月28日","0.02","    449.97","","",
="03403U","生達元富27售02","0.00","","1720","生達","70.80","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.13","    55.00","","",
="034040","康舒元富27購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.60","    36.00","","",
="034041","威鋒電元富27購01","1.75","","6756","威鋒電子","223.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.103","    212.99","","",
