"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034042","采鈺元富27購03","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.10","    320.00","","",
="034043","采鈺元富27購04","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.08","    280.00","","",
="034044","世紀鋼元富27購03","1.13","＋","9958","世紀鋼","109.50","＋","認購","美式","112年01月12日","112年01月12日","112年07月07日","112年07月11日","0.10","    105.00","","",
="034045","裕隆永豐28購03","1.90","＋","2201","裕隆","82.80","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.166","    76.30","","",
="034046","萬海永豐28購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.16","    87.50","","",
="034047","晶技永豐27購01","0.54","－","3042","晶技","89.40","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.26","    99.68","","",
="034048","瑞鼎永豐27購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.049","    452.76","","",
="034049","金像電康和27購01","2.86","－","2368","金像電","121.50","","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.155","    106.24","","",
="03404P","台積電中信27售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年09月29日","112年07月28日","112年07月26日","112年07月28日","0.03","    395.57","","",
="03404U","瑞鼎元富27售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.08","    200.00","","",
="034050","愛普康和27購01","4.68","","6531","愛普*","328.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.045","    224.00","","",
="034051","力智康和27購02","0.00","","6719","力智","303.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.06","    335.00","","",
="034052","AES康和27購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.012","    888.00","","",
="034053","國巨兆豐28購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.02","    560.00","","",
="034054","國巨兆豐29購01","0.24","－","2327","國巨","508.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.02","    600.00","","",
="034055","上品兆豐27購01","0.23","","4770","上品","297.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.026","    350.69","","",
="034056","啟碁兆豐28購01","0.98","＋","6285","啟碁","87.50","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.10","    83.00","","",
="034057","上銀統一29購01","1.54","","2049","上銀","235.50","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.035","    209.00","","",
="034058","聯電統一28購01","1.59","＋","2303","聯電","51.20","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.45","    51.90","","",
="034059","聯電統一2B購02","1.88","＋","2303","聯電","51.20","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.25","    49.60","","",
="03405U","麗豐元富27售01","0.00","","4137","麗豐-KY","216.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.10","    145.00","","",
="034060","國巨統一2B購02","0.36","＋","2327","國巨","508.00","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.01","    576.40","","",
="034061","聯發科統一2B購04","1.10","＋","2454","聯發科","738.00","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.013","    750.00","","",
="034062","華新科統一31購01","0.66","","2492","華新科","101.00","＋","認購","美式","112年01月13日","112年01月13日","113年01月10日","113年01月12日","0.048","    111.11","","",
="034063","長榮統一2B購03","0.55","＋","2603","長榮","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.033","    168.00","","",
="034064","陽明統一2B購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.088","    68.00","","",
="034065","晶豪科統一29購01","0.91","＋","3006","晶豪科","88.20","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.09","    88.88","","",
="034066","聯詠統一2B購02","1.23","＋","3034","聯詠","423.50","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.02","    408.88","","",
="034067","華擎統一2B購02","0.00","","3515","華擎","154.00","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","0.014","    206.66","","",
="034068","日月光統一31購01","0.57","－","3711","日月光投控","109.00","－","認購","美式","112年01月13日","112年01月13日","113年01月10日","113年01月12日","0.042","    111.11","","",
="034069","AES統一2A購01","0.41","＋","6781","AES-KY","690.00","＋","認購","美式","112年01月13日","112年01月13日","112年10月06日","112年10月12日","0.006","    846.00","","",
="03406U","麗豐元富27售02","0.00","","4137","麗豐-KY","216.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.075","    170.00","","",
="034070","采鈺統一27購01","0.28","＋","6789","采鈺","224.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.033","    252.20","","",
="034071","采鈺統一28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.033","    285.70","","",
="034072","FBNQ2X群益28購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.25","    59.00","","",
="034073","台泥群益27購03","1.88","＋","1101","台泥","38.15","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","1.00","    38.00","","",
="034074","華新群益27購05","0.00","","1605","華新","46.60","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.35","    55.00","","",
="034075","華新群益27購06","0.00","","1605","華新","46.60","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.75","    62.00","","",
="034076","台達電群益28購02","0.90","－","2308","台達電","315.50","－","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.06","    330.00","","",
="034077","鴻海群益27購05","1.06","＋","2317","鴻海","105.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","1.00","    120.00","","",
="034078","國巨群益28購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.015","    600.00","","",
="034079","超豐群益27購01","1.41","－","2441","超豐","56.90","－","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.43","    58.00","","",
="03407U","葡萄王麥證27售01","0.00","","1707","葡萄王","175.00","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.08","    130.00","","",
="034080","陽明群益28購03","0.50","＋","2609","陽明","62.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.20","    68.00","","",
="034081","潤泰全群益28購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.20","    90.00","","",
="034082","晶豪科群益28購01","0.69","","3006","晶豪科","88.20","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.10","    100.00","","",
="034083","大立光群益27購01","1.40","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.018","    2,450.32","","",
="034084","聯詠群益27購06","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.20","    499.00","","",
="034085","永信群益27購02","0.00","","3705","永信","46.25","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.25","    52.00","","",
="034086","中興電元大27購04","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.127","    72.40","","",
="034087","寶齡元大28購04","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.055","    199.50","","",
="034088","大成鋼元大27購04","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.62","    50.30","","",
="034089","上銀元大27購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.095","    226.50","","",
="03408U","台玻麥證27售01","0.81","－","1802","台玻","18.50","＋","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    17.00","","",
="034090","中華元大27購02","0.00","","2204","中華","91.60","－","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.174","    54.90","","",
="034091","鴻海元大27購06","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.197","    105.50","","",
="034092","鴻海元大28購03","1.13","＋","2317","鴻海","105.50","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.152","    104.50","","",
="034093","鴻海元大29購09","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.881","    147.00","","",
="034094","技嘉元大27購02","3.92","－","2376","技嘉","186.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.117","    152.50","","",
="034095","台光電元大27購02","0.86","","2383","台光電","204.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.064","    210.50","","",
="034096","長榮元大27購16","0.43","＋","2603","長榮","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.198","    195.50","","",
="034097","長榮元大28購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.163","    198.50","","",
="034098","長榮元大29購04","0.74","","2603","長榮","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.171","    216.50","","",
="034099","華航元大27購10","0.00","","2610","華航","21.65","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.555","    20.00","","",
="03409U","聯強麥證27售01","0.00","","2347","聯強","64.40","－","認售","歐式","112年01月06日","112年07月05日","112年07月03日","112年07月05日","0.50","    45.00","","",
="034100","萬海元大28購04","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.205","    96.70","","",
="034101","長榮航元大28購03","2.51","＋","2618","長榮航","33.60","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.73","    32.95","","",
="034102","漢翔元大28購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.448","    40.60","","",
="034103","美食元大28購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.136","    207.50","","",
="034104","瑞鼎元大27購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.05","    402.00","","",
="034105","健策元大27購04","0.00","","3653","健策","616.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.025","    388.00","","",
="034106","富采元大27購01","0.00","","3714","富采","49.90","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.313","    56.10","","",
="034107","樺漢元大27購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.114","    282.50","","",
="034108","穎崴元大27購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.038","    600.00","","",
="034109","愛普元大28購02","6.60","＋","6531","愛普*","328.50","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.073","    239.50","","",
="03410P","聯發科元富26售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年09月29日","112年06月28日","112年06月26日","112年06月28日","0.15","    350.00","","",
="03410U","嘉聯益國票28售02","0.77","－","6153","嘉聯益","23.15","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.30","    23.00","","",
="034110","南電元大28購05","0.00","","8046","南電","302.50","－","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.042","    238.00","","",
="034111","臺股指元大2A購38","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.003","    16,200.00","","",
="034112","臺股指元大2A購39","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    15,200.00","","",
="034113","臺股指元大2A購40","2.20","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.001","    14,300.00","","",
="034114","臺股指元大2B購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年11月13日","112年11月09日","112年11月13日","0.002","    15,600.00","","",
="034115","臺股指元大2B購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年11月13日","112年11月09日","112年11月13日","0.002","    14,800.00","","",
="034116","寶齡國票29購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.045","    200.00","","",
="034117","世芯國票28購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.01","    875.00","","",
="034118","金像電麥證27購01","4.15","＋","2368","金像電","121.50","","認購","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.207","    106.24","","",
="034119","臺指反凱基2C購04","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月13日","112年01月13日","112年12月08日","112年12月12日","1.00","    6.30","","",
="03411U","生達統一29售03","0.00","","1720","生達","70.80","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.04","    46.50","","",
="034120","中砂凱基28購02","0.47","－","1560","中砂","114.50","－","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.10","    130.00","","",
="034121","中鋼凱基28購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","1.00","    35.00","","",
="034122","中鴻凱基27購02","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.35","    28.00","","",
="034123","聯電凱基27購08","0.00","","2303","聯電","51.20","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","1.00","    64.00","","",
="034124","燿華凱基27購02","0.00","","2367","燿華","18.05","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.80","    20.00","","",
="034125","金像電凱基27購02","3.69","－","2368","金像電","121.50","","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.207","    106.24","","",
="034126","聯發科凱基28購03","1.51","＋","2454","聯發科","738.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.08","    870.00","","",
="034127","強茂凱基28購01","1.25","＋","2481","強茂","70.20","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.30","    75.00","","",
="034128","華新科凱基28購01","2.90","＋","2492","華新科","101.00","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.25","    95.00","","",
="034129","萬海凱基29購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.25","    100.00","","",
="03412U","台積電統一27售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.04","    433.26","","",
="034130","台勝科凱基27購02","0.00","","3532","台勝科","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.12","    200.00","","",
="034131","台勝科凱基27購03","0.58","＋","3532","台勝科","157.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.08","    170.00","","",
="034132","富采凱基27購01","0.65","＋","3714","富采","49.90","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.30","    52.00","","",
="034133","上品凱基27購02","0.00","","4770","上品","297.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.062","    432.35","","",
="034134","新唐凱基27購04","0.41","＋","4919","新唐","130.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.12","    150.00","","",
="034135","臻鼎凱基27購02","0.43","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.10","    120.00","","",
="034136","康舒凱基27購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.60","    32.00","","",
="034137","元晶凱基28購02","0.69","＋","6443","元晶","36.20","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","0.60","    43.00","","",
="034138","緯穎凱基29購03","4.16","＋","6669","緯穎","1,205.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.02","    1,100.00","","",
="034139","力積電凱基28購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年01月13日","112年01月13日","112年08月10日","112年08月14日","1.009","    48.57","","",
="03413U","長榮統一27售06","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.06","    150.00","","",
="034140","AES凱基29購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.018","    900.00","","",
="034141","富邦媒凱基27購04","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.015","    850.00","","",
="034142","全新元富27購01","3.51","＋","2455","全新","100.00","","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.20","    85.00","","",
="034143","晶豪科元富27購01","1.55","＋","3006","晶豪科","88.20","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.20","    85.00","","",
="034144","聯詠元富2A購01","1.83","＋","3034","聯詠","423.50","＋","認購","美式","112年01月13日","112年01月13日","112年10月06日","112年10月12日","0.10","    500.00","","",
="034145","AES元富27購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.03","    1,100.00","","",
="034146","T50反1中信2A購03","0.19","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","1.00","    5.20","","",
="034147","上証反中信27購01","0.83","－",="00634R","富邦上証反1","4.66","＋","認購","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","1.00","    3.80","","",
="034148","滬深2X中信28購02","0.17","－",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.39","    16.80","","",
="034149","A50正2中信27購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.50","    38.88","","",
="03414U","聯詠統一27售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.04","    293.70","","",
="034150","國巨中信29購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.02","    666.00","","",
="034151","智原中信2A購01","1.06","＋","3035","智原","173.50","＋","認購","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.06","    196.00","","",
="034152","台勝科中信27購01","0.57","＋","3532","台勝科","157.00","＋","認購","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.04","    156.00","","",
="034153","台灣50國泰29購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.614","    118.34","","",
="034154","台灣50國泰2B購01","4.07","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月13日","112年01月13日","112年11月09日","112年11月13日","1.023","    134.96","","",
="034155","台積電國泰29購03","5.80","＋","2330","台積電","568.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.101","    541.07","","",
="034156","瑞昱國泰29購01","2.39","＋","2379","瑞昱","388.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.07","    395.00","","",
="034157","穎崴國泰29購01","10.30","","6515","穎崴","830.00","－","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.03","    510.00","","",
="034158","南電國泰29購01","2.93","－","8046","南電","302.50","－","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.07","    286.50","","",
="034159","華新富邦27購01","0.00","","1605","華新","46.60","＋","認購","美式","112年01月13日","112年01月13日","112年07月10日","112年07月12日","0.30","    65.00","","",
="03415U","華新台新27售01","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.17","    44.51","","",
="034160","東哥富邦29購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月13日","112年01月13日","112年09月08日","112年09月12日","0.01","    285.00","","",
="034161","亞翔國票27購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.30","    48.00","","",
="034162","嘉聯益國票28購03","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.736","    30.00","","",
="034163","康舒國票28購01","4.57","＋","6282","康舒","44.05","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","1.00","    43.00","","",
="034164","啟碁國票28購01","1.25","＋","6285","啟碁","87.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.336","    95.00","","",
="034165","愛普國票28購01","6.40","＋","6531","愛普*","328.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.10","    275.00","","",
="034166","晶心科國票29購03","0.68","＋","6533","晶心科","511.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.025","    650.00","","",
="034167","華新兆豐27購02","0.00","","1605","華新","46.60","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.15","    50.00","","",
="034168","聯電兆豐2B購01","2.69","＋","2303","聯電","51.20","＋","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","0.32","    45.80","","",
="034169","智邦兆豐27購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.035","    270.00","","",
="03416U","臺股指永豐2A售01","0.04","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月09日","112年10月11日","112年10月05日","112年10月11日","0.004","    11,500.00","","",
="034170","友達兆豐28購03","0.00","","2409","友達","17.65","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.44","    17.00","","",
="034171","長榮兆豐29購01","0.52","＋","2603","長榮","157.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.05","    172.00","","",
="034172","健策兆豐27購01","0.00","","3653","健策","616.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.03","    450.00","","",
="034173","同欣電兆豐27購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.055","    230.00","","",
="034174","寶齡統一2B購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","0.015","    184.80","","",
="034175","裕隆統一29購01","1.36","","2201","裕隆","82.80","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.12","    80.00","","",
="034176","國巨統一2B購03","0.39","","2327","國巨","508.00","＋","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","0.012","    600.00","","",
="034177","全新統一29購01","1.61","＋","2455","全新","100.00","","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.07","    85.90","","",
="034178","宏達電統一29購02","0.54","＋","2498","宏達電","61.50","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.11","    68.00","","",
="034179","天鈺統一2A購02","0.78","＋","4961","天鈺","154.00","＋","認購","美式","112年01月16日","112年01月16日","112年10月12日","112年10月16日","0.03","    154.20","","",
="03417U","華新元大27售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.42","    39.30","","",
="034180","晶心科統一2B購03","0.55","＋","6533","晶心科","511.00","＋","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","0.008","    619.80","","",
="034181","力智統一29購01","0.49","＋","6719","力智","303.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.025","    370.00","","",
="034182","寶齡元大28購05","0.40","","1760","寶齡富錦","148.50","","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.065","    209.00","","",
="034183","大成鋼元大28購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.547","    50.90","","",
="034184","裕隆元大28購05","2.36","－","2201","裕隆","82.80","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.607","    97.50","","",
="034185","鴻海元大28購04","0.72","","2317","鴻海","105.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.339","    120.00","","",
="034186","鴻海元大29購10","0.66","＋","2317","鴻海","105.50","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.405","    129.50","","",
="034187","瑞昱元大27購03","1.43","＋","2379","瑞昱","388.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.147","    451.00","","",
