"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034188","宏達電元大28購03","0.71","＋","2498","宏達電","61.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.342","    78.30","","",
="034189","長榮元大27購17","0.75","＋","2603","長榮","157.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.129","    178.50","","",
="03418U","裕隆元大27售02","0.02","","2201","裕隆","82.80","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.30","    51.60","","",
="034190","長榮元大28購10","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.189","    214.50","","",
="034191","長榮元大29購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.159","    219.00","","",
="034192","陽明元大28購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.265","    70.30","","",
="034193","華航元大27購11","0.21","＋","2610","華航","21.65","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","1.00","    27.00","","",
="034194","萬海元大28購05","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.182","    92.00","","",
="034195","景碩元大27購08","0.49","","3189","景碩","116.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.076","    128.50","","",
="034196","健策元大27購07","0.00","","3653","健策","616.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.069","    545.00","","",
="034197","上緯控元大27購02","0.00","","3708","上緯投控","96.50","－","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.155","    150.00","","",
="034198","日月光元大27購03","0.39","－","3711","日月光投控","109.00","－","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.085","    116.15","","",
="034199","富采元大27購02","0.54","","3714","富采","49.90","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.243","    52.80","","",
="03419U","國巨元大27售01","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.097","    330.50","","",
="034200","新唐元大27購04","0.00","","4919","新唐","130.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.076","    146.00","","",
="034201","中租元大27購02","0.11","","5871","中租-KY","210.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.078","    278.00","","",
="034202","愛普元大28購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.053","    213.00","","",
="034203","AES元大28購02","0.74","＋","6781","AES-KY","690.00","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.012","    792.00","","",
="034204","鴻海康和29購01","0.61","＋","2317","鴻海","105.50","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.30","    120.00","","",
="034205","南亞科康和27購01","2.39","＋","2408","南亞科","71.20","－","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.30","    65.00","","",
="034206","富邦媒康和27購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.016","    1,000.00","","",
="034207","元石油永豐27購01","0.28","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","1.00","    18.23","","",
="034208","中砂永豐2A購01","0.65","－","1560","中砂","114.50","－","認購","美式","112年01月16日","112年01月16日","112年10月12日","112年10月16日","0.112","    153.56","","",
="034209","大成鋼永豐27購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.50","    49.68","","",
="03420U","聯詠元大27售09","0.13","－","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.036","    338.00","","",
="034210","聯發科永豐2A購01","1.15","＋","2454","聯發科","738.00","＋","認購","美式","112年01月16日","112年01月16日","112年10月12日","112年10月16日","0.04","    908.81","","",
="034211","敦泰永豐29購01","1.65","","3545","敦泰","83.70","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.094","    72.39","","",
="034212","世芯永豐27購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.019","    1,000.00","","",
="034213","致伸永豐28購01","1.28","＋","4915","致伸","64.40","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.34","    68.73","","",
="034214","富邦媒永豐29購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.012","    1,018.55","","",
="034215","興農凱基28購01","0.00","","1712","興農","35.25","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.913","    46.54","","",
="034216","華邦電凱基28購01","2.04","＋","2344","華邦電","26.90","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","1.00","    28.00","","",
="034217","順德凱基27購01","1.21","","2351","順德","123.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.10","    120.00","","",
="034218","長榮凱基2C購03","1.07","＋","2603","長榮","157.00","＋","認購","美式","112年01月16日","112年01月16日","112年12月13日","112年12月15日","0.10","    210.00","","",
="034219","晶技凱基27購01","0.00","","3042","晶技","89.40","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.25","    100.00","","",
="03421P","SGBR2X凱基28售05","1.67","－",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年09月29日","112年08月28日","112年08月24日","112年08月28日","0.50","    14.00","","",
="03421U","世芯元大27售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.013","    725.00","","",
="034220","華擎凱基27購03","0.22","","3515","華擎","154.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.12","    200.00","","",
="034221","聯合再凱基27購02","0.60","","3576","聯合再生","20.30","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.75","    22.00","","",
="034222","瑞鼎凱基27購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.10","    500.00","","",
="034223","貿聯凱基2B購02","1.75","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","0.055","    278.90","","",
="034224","上緯控凱基29購01","0.17","－","3708","上緯投控","96.50","－","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.10","    150.00","","",
="034225","富采凱基29購01","0.48","","3714","富采","49.90","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.80","    70.00","","",
="034226","元晶凱基29購02","0.45","","6443","元晶","36.20","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.70","    53.00","","",
="034227","愛普凱基27購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.088","    230.00","","",
="034228","晶心科凱基27購05","0.53","","6533","晶心科","511.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.03","    620.00","","",
="034229","帝寶凱基27購01","2.45","＋","6605","帝寶","99.80","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.30","    100.00","","",
="03422U","世芯元大27售04","0.03","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.01","    780.00","","",
="034230","AES凱基27購02","0.12","","6781","AES-KY","690.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.025","    950.00","","",
="034231","富邦媒凱基27購05","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.03","    1,100.00","","",
="034232","世紀鋼凱基29購02","1.58","","9958","世紀鋼","109.50","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.22","    125.00","","",
="034233","寶齡中信28購01","0.00","","1760","寶齡富錦","148.50","","認購","歐式","112年01月16日","112年08月15日","112年08月11日","112年08月15日","0.05","    240.00","","",
="034234","華新科中信27購01","0.44","－","2492","華新科","101.00","＋","認購","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.45","    128.10","","",
="034235","宏達電中信27購02","0.34","＋","2498","宏達電","61.50","＋","認購","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.128","    66.80","","",
="034236","長榮航國泰29購02","1.80","＋","2618","長榮航","33.60","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.50","    33.00","","",
="034237","天鈺國泰29購01","0.69","－","4961","天鈺","154.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.05","    168.00","","",
="034238","欣興富邦29購01","2.51","－","3037","欣興","182.50","－","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.10","    180.00","","",
="034239","康舒富邦28購02","3.05","＋","6282","康舒","44.05","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.70","    43.00","","",
="03423P","台積電凱基2C售02","0.11","－","2330","台積電","568.00","＋","認售","歐式","111年09月29日","112年12月28日","112年12月26日","112年12月28日","0.354","    247.23","","",
="03423U","立積元大27售03","0.00","","4968","立積","170.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.054","    95.00","","",
="034240","寶齡麥證27購01","0.00","","1760","寶齡富錦","148.50","","認購","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.07","    240.00","","",
="034241","道瓊銀元富27購01","0.24","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.271","    24.00","","",
="034242","義隆元富27購02","1.06","＋","2458","義隆","104.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.206","    111.56","","",
="034243","國泰金元富31購01","2.45","＋","2882","國泰金","44.75","＋","認購","美式","112年01月16日","112年01月16日","113年01月11日","113年01月15日","1.00","    52.00","","",
="034244","晶心科元富2A購02","0.71","＋","6533","晶心科","511.00","＋","認購","美式","112年01月16日","112年01月16日","112年10月12日","112年10月16日","0.02","    700.00","","",
="034245","富邦媒元富27購03","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.015","    900.00","","",
="034246","滬深2X群益28購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","1.00","    20.80","","",
="034247","S&P反1群益2B購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年01月16日","112年01月16日","112年11月13日","112年11月15日","1.00","    8.00","","",
="034248","中興電群益27購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.22","    80.00","","",
="034249","寶齡群益28購01","0.40","－","1760","寶齡富錦","148.50","","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.07","    200.00","","",
="03424U","晶心科元大27售04","1.05","－","6533","晶心科","511.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.02","    500.00","","",
="034250","大成鋼群益27購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","1.00","    56.00","","",
="034251","裕隆群益28購03","2.61","＋","2201","裕隆","82.80","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.30","    82.50","","",
="034252","台積電群益29購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.05","    497.31","","",
="034253","台積電群益29購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.05","    527.15","","",
="034254","台積電群益29購06","2.44","＋","2330","台積電","568.00","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.05","    556.99","","",
="034255","金像電群益27購01","4.20","－","2368","金像電","121.50","","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.228","    104.31","","",
="034256","金像電群益27購02","0.00","","2368","金像電","121.50","","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.414","    115.90","","",
="034257","萬海群益27購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.12","    80.00","","",
="034258","萬海群益27購04","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.65","    112.00","","",
="034259","玉晶光群益27購03","1.17","","3406","玉晶光","400.00","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.02","    355.00","","",
="03425P","長榮凱基2C售02","1.17","","2603","長榮","157.00","＋","認售","歐式","111年09月29日","112年12月28日","112年12月26日","112年12月28日","0.30","    75.00","","",
="03425U","力積電元大27售04","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","1.009","    22.55","","",
="034260","臻鼎群益27購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.19","    138.00","","",
="034261","同欣電群益27購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.13","    266.00","","",
="034262","啟碁群益28購01","0.10","＋","6285","啟碁","87.50","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.20","    120.00","","",
="034263","愛普群益29購04","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月16日","112年01月16日","112年09月13日","112年09月15日","0.055","    220.00","","",
="034264","晶心科群益28購01","0.87","＋","6533","晶心科","511.00","＋","認購","美式","112年01月16日","112年01月16日","112年08月11日","112年08月15日","0.03","    590.00","","",
="034265","南電群益27購04","2.97","－","8046","南電","302.50","－","認購","美式","112年01月16日","112年01月16日","112年07月13日","112年07月17日","0.17","    333.33","","",
="034266","裕隆康和29購01","1.60","－","2201","裕隆","82.80","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.20","    85.00","","",
="034267","瑞昱康和27購01","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.10","    450.00","","",
="034268","寶齡國票27購01","0.09","","1760","寶齡富錦","148.50","","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.075","    220.00","","",
="034269","新光鋼國票28購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.618","    57.00","","",
="03426U","力積電元大27售05","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.908","    25.77","","",
="034270","智原國票28購03","1.24","＋","3035","智原","173.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.06","    170.00","","",
="034271","力智國票28購01","0.00","","6719","力智","303.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.038","    350.00","","",
="034272","華新永豐27購03","0.72","","1605","華新","46.60","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.50","    53.99","","",
="034273","台積電永豐27購08","0.79","－","2330","台積電","568.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.146","    649.73","","",
="034274","王品永豐2A購01","0.00","","2727","王品","320.00","－","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.026","    178.50","","",
="034275","康舒永豐28購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.40","    31.80","","",
="034276","啟碁永豐27購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.39","    101.94","","",
="034277","T50反1元大2C購01","0.18","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月17日","112年01月17日","112年12月14日","112年12月18日","1.00","    5.60","","",
="034278","臺指反元大2B購03","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","1.00","    6.20","","",
="034279","SGBR2X元大27購04","0.41","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.30","    14.00","","",
="03427P","友達凱基26售01","0.05","","2409","友達","17.65","＋","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","1.00","    15.00","","",
="03427U","力積電元大27售06","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.362","    32.22","","",
="034280","中鋼元大27購02","0.00","","2002","中鋼","29.05","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","1.00","    37.20","","",
="034281","大成鋼元大28購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","1.00","    60.80","","",
="034282","上銀元大27購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.084","    216.00","","",
="034283","鴻海元大28購05","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.162","    103.00","","",
="034284","鴻海元大29購11","0.97","＋","2317","鴻海","105.50","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.22","    116.50","","",
="034285","技嘉元大27購03","4.40","＋","2376","技嘉","186.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.128","    156.50","","",
="034286","宏達電元大28購04","0.51","＋","2498","宏達電","61.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.55","    88.80","","",
="034287","長榮元大28購11","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.096","    164.00","","",
="034288","長榮元大29購06","1.48","＋","2603","長榮","157.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.079","    161.50","","",
="034289","長榮元大2A購13","1.26","＋","2603","長榮","157.00","＋","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.083","    176.50","","",
="03428U","南電元大27售04","0.00","","8046","南電","302.50","－","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.057","    201.00","","",
="034290","陽明元大28購03","1.09","＋","2609","陽明","62.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.215","    64.40","","",
="034291","萬海元大28購06","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.139","    76.30","","",
="034292","長榮航元大28購04","2.89","＋","2618","長榮航","33.60","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.597","    30.70","","",
="034293","長榮航元大29購04","2.23","＋","2618","長榮航","33.60","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.846","    36.40","","",
="034294","新光金元大27購01","0.21","＋","2888","新光金","8.63","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","1.00","    9.25","","",
="034295","欣興元大28購05","0.00","","3037","欣興","182.50","－","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.117","    151.50","","",
="034296","景碩元大27購09","0.62","＋","3189","景碩","116.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.075","    125.50","","",
="034297","健策元大27購09","0.00","","3653","健策","616.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.061","    505.00","","",
="034298","合勤控元大27購01","1.78","＋","3704","合勤控","43.85","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.508","    44.75","","",
="034299","新唐元大28購03","0.74","","4919","新唐","130.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.066","    140.00","","",
="03429P","萬海凱基27售04","0.00","","2615","萬海","60.00","＋","認售","歐式","111年10月19日","112年07月18日","112年07月14日","112年07月18日","0.33","    54.00","","",
="03429U","華夏元富27售02","1.03","－","1305","華夏","23.85","－","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.40","    25.00","","",
="034300","祥碩元大28購01","7.85","＋","5269","祥碩","1,300.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.033","    1,180.00","","",
="034301","中租元大27購03","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.057","    252.00","","",
="034302","樺漢元大27購02","0.00","","6414","樺漢","281.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.087","    255.00","","",
="034303","晶碩元大28購03","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.064","    632.00","","",
="034304","愛普元大28購04","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.067","    223.50","","",
="034305","采鈺元大27購02","0.00","","6789","采鈺","224.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.054","    272.50","","",
="034306","寶齡元富27購04","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.10","    220.00","","",
="034307","裕隆元富31購01","2.01","＋","2201","裕隆","82.80","＋","認購","美式","112年01月17日","112年01月17日","113年01月12日","113年01月16日","0.23","    99.00","","",
="034308","欣興元富2A購01","0.00","","3037","欣興","182.50","－","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.15","    160.00","","",
="034309","NASDAQ凱基2A購01","0.00","",="00662","富邦NASDAQ","56.65","＋","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.40","    50.00","","",
="03430U","宏達電元富27售04","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.096","    55.00","","",
="034310","FBNQ2X凱基29購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.15","    50.00","","",
="034311","FBNQ2X凱基2A購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.15","    60.00","","",
="034312","FBNQ2X凱基2A購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.20","    70.00","","",
="034313","FBNQ反凱基2A購01","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","1.00","    7.00","","",
="034314","FBNQ反凱基2A購02","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","1.00","    7.50","","",
="034315","美指2X凱基2B購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.34","    24.00","","",
="034316","AIROBO凱基29購01","2.20","＋",="00737","國泰AI+Robo","29.24","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","1.00","    30.00","","",
="034317","美費半凱基29購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.603","    24.88","","",
="034318","美費半凱基29購02","4.33","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.804","    27.86","","",
="034319","裕隆凱基27購06","1.38","＋","2201","裕隆","82.80","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.35","    90.00","","",
="03431U","敦泰元富27售03","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.30","    50.00","","",
="034320","鴻海凱基28購03","0.00","","2317","鴻海","105.50","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","1.00","    129.00","","",
="034321","台積電凱基2A購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月17日","112年01月17日","112年10月12日","112年10月16日","0.06","    487.36","","",
="034322","台積電凱基2B購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.07","    517.20","","",
="034323","萬海凱基29購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.25","    95.00","","",
="034324","八方凱基27購03","0.00","","2753","八方雲集","167.00","","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.05","    230.00","","",
="034325","瑞鼎凱基27購04","1.12","","3592","瑞鼎","348.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.05","    370.00","","",
="034326","瑞鼎凱基2B購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.06","    470.00","","",
="034327","瑞鼎凱基2B購02","2.06","＋","3592","瑞鼎","348.00","＋","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.05","    420.00","","",
="034328","天鈺凱基27購06","0.69","","4961","天鈺","154.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.10","    170.00","","",
="034329","中租凱基27購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.10","    270.00","","",
