"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03432U","健策元富27售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.05","    330.00","","",
="034330","同欣電凱基27購01","0.10","－","6271","同欣電","179.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.06","    230.00","","",
="034331","穎崴凱基27購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.035","    500.00","","",
="034332","緯穎凱基27購03","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.025","    900.00","","",
="034333","南電凱基27購07","2.86","－","8046","南電","302.50","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.12","    300.00","","",
="034334","中鴻兆豐29購01","0.24","＋","2014","中鴻","23.15","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.35","    28.80","","",
="034335","大成鋼兆豐28購03","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.45","    50.00","","",
="034336","旺宏兆豐29購01","0.38","＋","2337","旺宏","33.40","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.45","    38.80","","",
="034337","華擎兆豐27購01","0.59","＋","3515","華擎","154.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.05","    160.00","","",
="034338","和碩兆豐29購01","2.05","＋","4938","和碩","74.70","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.22","    68.80","","",
="034339","矽創兆豐29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.05","    198.00","","",
="03433P","鴻海元大26售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年09月29日","112年06月28日","112年06月26日","112年06月28日","1.00","    63.00","","",
="03433U","臻鼎元富27售02","0.00","","4958","臻鼎-KY","114.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.20","    95.00","","",
="034340","南電兆豐29購01","0.00","","8046","南電","302.50","－","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.032","    238.00","","",
="034341","元晶台新27購01","0.00","","6443","元晶","36.20","＋","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.399","    38.99","","",
="034342","裕隆統一29購02","1.32","","2201","裕隆","82.80","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.10","    81.60","","",
="034343","陽明統一29購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.10","    70.00","","",
="034344","萬海統一29購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.10","    90.00","","",
="034345","美食統一29購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.038","    158.50","","",
="034346","智原統一29購03","0.75","＋","3035","智原","173.50","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.028","    174.50","","",
="034347","欣興統一2B購02","1.71","－","3037","欣興","182.50","－","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.032","    136.66","","",
="034348","玉晶光統一29購01","0.80","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.015","    388.88","","",
="034349","瑞鼎統一28購01","0.73","＋","3592","瑞鼎","348.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.02","    368.88","","",
="03434U","世紀鋼元富27售02","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.09","    95.00","","",
="034350","天鈺統一2B購03","0.63","＋","4961","天鈺","154.00","＋","認購","美式","112年01月17日","112年01月17日","112年11月14日","112年11月16日","0.03","    168.88","","",
="034351","富邦媒統一29購01","0.32","","8454","富邦媒","703.00","＋","認購","美式","112年01月17日","112年01月17日","112年09月14日","112年09月18日","0.006","    898.70","","",
="034352","國巨法興27購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.025","    600.00","","",
="034353","長榮法興27購02","0.48","＋","2603","長榮","157.00","＋","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.08","    175.00","","",
="034354","聯詠法興27購02","0.00","","3034","聯詠","423.50","＋","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.05","    420.00","","",
="034355","臺股指法興27購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    14,800.00","","",
="034356","臺股指法興27購02","4.98","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.004","    15,200.00","","",
="034357","深中小群益28購01","0.00","",="00643","群益深証中小","13.68","－","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.88","    16.88","","",
="034358","A50正2群益27購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.50","    34.00","","",
="034359","東陽群益27購02","0.00","","1319","東陽","49.90","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","1.00","    58.00","","",
="03435U","華新國泰29售01","0.72","－","1605","華新","46.60","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.60","    35.00","","",
="034360","中砂群益28購02","0.00","","1560","中砂","114.50","－","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.05","    136.80","","",
="034361","鴻海群益27購06","1.20","","2317","鴻海","105.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.25","    105.00","","",
="034362","台積電群益28購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.704","    686.29","","",
="034363","光罩群益27購02","0.77","","2338","光罩","81.80","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.20","    92.50","","",
="034364","長榮群益28購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.10","    177.00","","",
="034365","嘉澤群益27購01","0.00","","3533","嘉澤","909.00","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.01","    895.62","","",
="034366","嘉澤群益27購02","1.00","－","3533","嘉澤","909.00","－","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.05","    1,060.82","","",
="034367","貿聯群益27購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.05","    263.96","","",
="034368","合勤控群益28購02","0.86","＋","3704","合勤控","43.85","＋","認購","美式","112年01月17日","112年01月17日","112年08月14日","112年08月16日","0.173","    42.80","","",
="034369","上品群益27購02","0.00","","4770","上品","297.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.083","    461.18","","",
="03436U","敦泰國泰29售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.30","    48.50","","",
="034370","中磊群益27購01","1.87","","5388","中磊","93.30","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.158","    84.56","","",
="034371","富邦媒群益27購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月17日","112年01月17日","112年07月13日","112年07月17日","0.033","    999.00","","",
="034372","臺股指群益27購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    14,400.00","","",
="034373","臺股指群益27購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    14,600.00","","",
="034374","臺股指群益27購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    15,000.00","","",
="034375","臺股指群益27購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    15,200.00","","",
="034376","臺股指群益27購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.005","    15,500.00","","",
="034377","玉晶光國票2A購01","1.61","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.06","    440.00","","",
="034378","貿聯國票28購01","1.97","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.20","    318.74","","",
="034379","麗豐國票28購01","0.97","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.08","    260.00","","",
="03437U","聯詠麥證27售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.038","    310.00","","",
="034380","嘉聯益國票28購04","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.661","    26.00","","",
="034381","康舒國票28購02","7.05","＋","6282","康舒","44.05","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    39.00","","",
="034382","百和國票28購01","0.00","","9938","百和","55.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.30","    75.00","","",
="034383","中興電群益27購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.26","    90.00","","",
="034384","寶齡群益27購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.05","    180.00","","",
="034385","裕隆群益2A購01","5.50","＋","2201","裕隆","82.80","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","1.00","    100.00","","",
="034386","鴻海群益2A購01","1.05","＋","2317","鴻海","105.50","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.20","    112.50","","",
="034387","大立光群益27購04","4.29","","3008","大立光","2,305.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.014","    2,069.05","","",
="034388","創意群益27購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.02","    777.00","","",
="034389","乙盛群益28購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.128","    65.00","","",
="03438U","台灣50凱基29售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.358","    92.91","","",
="034390","元晶群益27購01","0.93","","6443","元晶","36.20","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.80","    43.00","","",
="034391","台積電兆豐2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.03","    509.24","","",
="034392","智原兆豐28購01","1.14","＋","3035","智原","173.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.055","    173.00","","",
="034393","台積電統一2B購06","1.30","＋","2330","台積電","568.00","＋","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.02","    547.04","","",
="034394","全新統一27購01","1.89","＋","2455","全新","100.00","","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.10","    90.40","","",
="034395","宏達電統一2A購01","0.63","","2498","宏達電","61.50","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.11","    70.00","","",
="034396","聯詠統一27購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.03","    363.80","","",
="034397","瑞鼎統一2B購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.014","    500.00","","",
="034398","南電統一2B購02","1.36","－","8046","南電","302.50","－","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.025","    288.88","","",
="034399","葡萄王元富27購03","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.10","    210.00","","",
="03439U","台灣50凱基29售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.256","    102.69","","",
="034400","世芯元富27購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.023","    1,150.00","","",
="034401","麗豐元富27購03","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.10","    245.00","","",
="034402","上品元富27購03","0.00","","4770","上品","297.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.073","    498.65","","",
="034403","中砂凱基27購03","0.00","","1560","中砂","114.50","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.125","    150.00","","",
="034404","大成鋼凱基27購03","1.32","","2027","大成鋼","45.25","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.35","    44.00","","",
="034405","上銀凱基28購01","4.16","＋","2049","上銀","235.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.20","    240.00","","",
="034406","台達電凱基28購04","2.22","－","2308","台達電","315.50","－","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.07","    300.00","","",
="034407","光罩凱基27購06","0.00","","2338","光罩","81.80","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.22","    110.00","","",
="034408","台亞凱基27購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.80","    45.00","","",
="034409","技嘉凱基28購02","0.00","","2376","技嘉","186.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.15","    150.00","","",
="03440U","聯電凱基28售05","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","1.00","    34.00","","",
="034410","長榮凱基2A購03","1.01","＋","2603","長榮","157.00","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.10","    178.00","","",
="034411","陽明凱基27購06","1.08","＋","2609","陽明","62.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.30","    64.00","","",
="034412","長榮航凱基28購04","2.15","＋","2618","長榮航","33.60","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    35.00","","",
="034413","美食凱基28購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.152","    200.00","","",
="034414","聯陽凱基27購01","0.00","","3014","聯陽","113.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.45","    100.00","","",
="034415","威強電凱基27購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.20","    80.00","","",
="034416","智原凱基28購01","0.86","＋","3035","智原","173.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.08","    200.00","","",
="034417","玉晶光凱基27購05","0.96","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.12","    500.00","","",
="034418","創意凱基27購08","0.00","","3443","創意","1,515.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.015","    850.00","","",
="034419","嘉澤凱基27購04","2.80","－","3533","嘉澤","909.00","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.02","    796.11","","",
="03441P","三福化元大28售01","0.00","","4755","三福化","131.00","＋","認售","歐式","111年09月29日","112年08月28日","112年08月24日","112年08月28日","0.038","    86.50","","",
="03441U","南亞科凱基27售02","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.40","    47.00","","",
="034420","健策凱基27購05","0.00","","3653","健策","616.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.075","    530.00","","",
="034421","啟碁凱基27購02","0.88","＋","6285","啟碁","87.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.20","    95.00","","",
="034422","樺漢凱基2B購01","3.55","＋","6414","樺漢","281.00","＋","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.10","    280.00","","",
="034423","晶碩凱基28購02","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.06","    650.00","","",
="034424","采鈺凱基27購02","0.97","＋","6789","采鈺","224.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.05","    230.00","","",
="034425","台積電康和28購02","2.82","＋","2330","台積電","568.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.101","    591.80","","",
="034426","八方康和27購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.05","    275.00","","",
="034427","台灣50永豐28購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.665","    135.25","","",
="034428","T50反1永豐2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","1.00","    5.40","","",
="034429","滬深2X永豐28購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    22.93","","",
="03442U","長榮凱基27售13","0.74","","2603","長榮","157.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.07","    155.00","","",
="034430","台泥永豐28購01","0.44","","1101","台泥","38.15","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    47.13","","",
="034431","聚陽永豐27購01","0.71","－","1477","聚陽","219.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.068","    237.94","","",
="034432","英業達永豐27購01","0.00","","2356","英業達","37.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.77","    28.44","","",
="034433","威盛永豐28購02","1.90","＋","2388","威盛","83.10","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.16","    80.16","","",
="034434","長榮航永豐28購01","2.32","＋","2618","長榮航","33.60","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    35.56","","",
="034435","大立光永豐28購03","1.41","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.008","    2,365.18","","",
="034436","智原永豐2A購01","1.22","＋","3035","智原","173.50","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.078","    207.68","","",
="034437","合勤控永豐2A購01","1.56","＋","3704","合勤控","43.85","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.25","    42.00","","",
="034438","上品永豐2A購01","0.37","","4770","上品","297.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.042","    480.39","","",
="034439","元晶永豐28購01","0.88","＋","6443","元晶","36.20","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.43","    42.11","","",
="03443U","晶華凱基27售02","0.00","","2707","晶華","288.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.026","    230.00","","",
="034440","南電永豐27購04","4.16","－","8046","南電","302.50","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.138","    300.00","","",
="034441","台灣50元大2A購03","2.46","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.614","    133.98","","",
="034442","台灣50元大2A購04","2.94","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.409","    128.12","","",
="034443","台灣50元大2A購05","2.81","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.256","    120.29","","",
="034444","台灣50元大2A購06","2.55","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.184","    117.36","","",
="034445","台灣50元大2A購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.153","    114.42","","",
="034446","滬深反元大2A購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.48","    8.50","","",
="034447","元石油元大2B購01","0.93","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.35","    15.00","","",
="034448","香港反元大2B購01","0.65","",="00651R","FH香港反1","8.90","－","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.40","    7.00","","",
="034449","道瓊指元大2C購01","0.00","",="00668","國泰美國道瓊","36.92","＋","認購","美式","112年01月30日","112年01月30日","112年12月27日","112年12月29日","0.12","    38.00","","",
="03444U","聯詠凱基28售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.13","    250.00","","",
="034450","台泥元大27購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.65","    39.10","","",
="034451","亞力元大27購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.545","    37.46","","",
="034452","大亞元大27購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.60","    21.47","","",
="034453","大亞元大2A購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.60","    23.52","","",
="034454","中鋼元大27購03","0.26","","2002","中鋼","29.05","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.70","    34.00","","",
="034455","中鴻元大28購02","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.905","    41.25","","",
="034456","大成鋼元大28購04","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.712","    53.60","","",
="034457","智邦元大27購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.048","    247.00","","",
="034458","技嘉元大28購01","4.49","＋","2376","技嘉","186.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.101","    148.00","","",
="034459","微星元大27購01","2.55","＋","2377","微星","168.00","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.077","    140.00","","",
="03445U","日月光凱基27售02","0.00","","3711","日月光投控","109.00","－","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.85","    65.00","","",
="034460","長榮元大28購12","1.52","＋","2603","長榮","157.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.084","    153.50","","",
="034461","長榮元大2A購14","1.35","＋","2603","長榮","157.00","＋","認購","美式","112年01月30日","112年01月30日","112年10月26日","112年10月30日","0.09","    180.50","","",
="034462","長榮元大2A購15","1.55","＋","2603","長榮","157.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.079","    159.00","","",
="034463","華航元大28購02","1.57","＋","2610","華航","21.65","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.749","    21.65","","",
="034464","萬海元大28購07","0.00","","2615","萬海","60.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.179","    83.30","","",
="034465","長榮航元大28購05","2.28","＋","2618","長榮航","33.60","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.917","    35.20","","",
="034466","漢翔元大28購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.416","    38.60","","",
="034467","漢翔元大2A購03","8.25","＋","2634","漢翔","55.80","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.711","    48.40","","",
="034468","中信金元大27購01","0.41","＋","2891","中信金","24.40","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","1.00","    27.60","","",
="034469","奇鋐元大27購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.102","    139.88","","",
="03446U","台灣50群益28售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.511","    102.69","","",
="034470","聯詠元大28購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.082","    434.50","","",
="034471","景碩元大28購02","1.11","＋","3189","景碩","116.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.057","    109.00","","",
="034472","日月光元大27購04","0.00","","3711","日月光投控","109.00","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.055","    100.00","","",
="034473","上品元大27購02","0.00","","4770","上品","297.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.076","    494.80","","",
