"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034474","新唐元大28購04","0.40","＋","4919","新唐","130.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.115","    180.00","","",
="034475","天鈺元大28購01","1.14","","4961","天鈺","154.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.062","    159.50","","",
="034476","同欣電元大27購02","0.00","","6271","同欣電","179.50","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.106","    274.00","","",
="034477","愛普元大28購05","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.063","    216.50","","",
="034478","力智元大28購01","1.15","＋","6719","力智","303.00","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.061","    377.00","","",
="034479","力積電元大28購04","0.56","＋","6770","力積電","30.85","＋","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.49","    35.44","","",
="03447U","S&P500群益29售01","0.00","",="00646","元大S&P500","40.02","＋","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.60","    33.30","","",
="034480","力積電元大2A購01","0.12","","6770","力積電","30.85","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","1.009","    49.56","","",
="034481","采鈺元大27購03","0.73","＋","6789","采鈺","224.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.049","    250.00","","",
="034482","采鈺元大2A購01","0.81","＋","6789","采鈺","224.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.068","    320.00","","",
="034483","南電元大28購06","3.35","－","8046","南電","302.50","－","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","0.058","    270.00","","",
="034484","第一銅中信27購01","0.00","","2009","第一銅","32.10","＋","認購","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.55","    45.00","","",
="034485","大立光中信27購03","2.44","＋","3008","大立光","2,305.00","＋","認購","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.005","    1,850.48","","",
="034486","T50反1國泰31購02","0.17","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月30日","112年01月30日","113年01月25日","113年01月29日","1.00","    5.55","","",
="034487","第一銅國泰2A購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.40","    39.59","","",
="034488","臺股指國泰2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月30日","112年11月29日","112年11月27日","112年11月29日","0.003","    15,000.00","","",
="034489","臺股指國泰2B購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月30日","112年11月29日","112年11月27日","112年11月29日","0.003","    15,500.00","","",
="03448U","台玻群益28售02","0.00","","1802","台玻","18.50","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","1.00","    14.88","","",
="034490","臺股指國泰2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月30日","112年11月29日","112年11月27日","112年11月29日","0.002","    14,500.00","","",
="034491","臺股指國泰2B購04","3.11","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月30日","112年11月29日","112年11月27日","112年11月29日","0.002","    15,250.00","","",
="034492","T50反1富邦2A購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","1.00","    5.25","","",
="034493","臺指反富邦28購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年01月30日","112年01月30日","112年08月25日","112年08月29日","1.00","    6.00","","",
="034494","台塑富邦2B購01","0.84","＋","1301","台塑","93.30","－","認購","美式","112年01月30日","112年01月30日","112年11月27日","112年11月29日","0.12","    100.00","","",
="034495","聚陽富邦27購01","0.00","","1477","聚陽","219.00","＋","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.053","    281.53","","",
="034496","大立光富邦2A購01","2.02","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月30日","112年01月30日","112年09月27日","112年10月02日","0.003","    1,764.23","","",
="034497","穎崴富邦27購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年01月30日","112年01月30日","112年07月27日","112年07月31日","0.025","    510.00","","",
="034498","裕隆國票28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.222","    72.00","","",
="034499","創意國票28購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.077","    1,020.00","","",
="03449P","台灣50第一26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年09月30日","112年06月29日","112年06月27日","112年06月29日","0.153","    94.62","","",
="03449U","聯詠群益27售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.15","    268.00","","",
="034500","上品國票28購01","0.50","","4770","上品","297.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.104","    480.39","","",
="034501","啟碁國票28購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.588","    105.00","","",
="034502","道瓊銀凱基2B購01","0.84","＋",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.65","    28.00","","",
="034503","台泥凱基27購01","0.42","","1101","台泥","38.15","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","1.00","    43.00","","",
="034504","中鴻凱基27購03","0.00","","2014","中鴻","23.15","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","1.00","    38.00","","",
="034505","聯發科凱基2B購02","2.25","＋","2454","聯發科","738.00","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.023","    750.00","","",
="034506","宏達電凱基28購05","1.11","＋","2498","宏達電","61.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.25","    66.00","","",
="034507","華航凱基31購02","2.81","＋","2610","華航","21.65","＋","認購","美式","112年01月31日","112年01月31日","113年01月26日","113年01月30日","1.00","    23.00","","",
="034508","漢翔凱基2B購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.70","    50.00","","",
="034509","晶華凱基27購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.034","    250.00","","",
="03450P","台積電第一28售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年09月30日","112年08月29日","112年08月25日","112年08月29日","0.018","    398.73","","",
="03450U","敦泰群益27售03","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.20","    55.00","","",
="034510","智原凱基28購02","1.58","＋","3035","智原","173.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.07","    170.00","","",
="034511","智原凱基2A購01","0.77","","3035","智原","173.50","＋","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","0.06","    235.00","","",
="034512","欣興凱基27購06","2.70","－","3037","欣興","182.50","－","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.12","    170.00","","",
="034513","欣興凱基27購07","2.48","－","3037","欣興","182.50","－","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.18","    190.00","","",
="034514","健策凱基27購06","0.00","","3653","健策","616.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.03","    400.00","","",
="034515","日月光凱基27購03","1.28","－","3711","日月光投控","109.00","－","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.20","    110.00","","",
="034516","台耀凱基27購02","2.23","","4746","台耀","84.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.15","    75.00","","",
="034517","上品凱基27購03","0.00","","4770","上品","297.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.083","    499.61","","",
="034518","晶碩凱基27購04","0.00","","6491","晶碩","366.50","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.055","    570.00","","",
="034519","愛普凱基27購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.055","    190.00","","",
="03451U","健策群益27售01","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.02","    350.00","","",
="034520","緯穎凱基27購04","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.03","    1,000.00","","",
="034521","力積電凱基28購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.504","    34.70","","",
="034522","東哥凱基2A購01","3.76","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.035","    510.00","","",
="034523","東哥凱基2B購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.025","    430.00","","",
="034524","華城台新27購01","0.00","","1519","華城","141.00","＋","認購","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.184","    59.75","","",
="034525","台達電台新2A購01","1.49","－","2308","台達電","315.50","－","認購","歐式","112年01月31日","112年10月02日","112年09月27日","112年10月02日","0.05","    315.98","","",
="034526","華城統一2A購01","7.95","＋","1519","華城","141.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.10","    64.00","","",
="034527","欣興統一2A購04","0.00","","3037","欣興","182.50","－","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.04","    155.00","","",
="034528","玉晶光統一2B購01","1.48","＋","3406","玉晶光","400.00","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.018","    350.00","","",
="034529","敦泰統一2B購01","1.39","＋","3545","敦泰","83.70","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.07","    73.60","","",
="03452P","臺股指中信26售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月19日","112年06月19日","112年06月15日","112年06月19日","0.004","    6,888.00","","",
="03452U","材料群益29售02","0.00","","4763","材料-KY","550.00","－","認售","歐式","112年01月09日","112年09月08日","112年09月06日","112年09月08日","0.04","    185.00","","",
="034530","立積統一2A購01","0.94","＋","4968","立積","170.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.032","    168.88","","",
="034531","東哥統一31購01","1.76","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年12月28日","113年01月02日","0.008","    406.66","","",
="034532","東哥統一31購02","1.08","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年12月28日","113年01月02日","0.006","    508.88","","",
="034533","世芯中信27購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.01","    1,020.00","","",
="034534","滬深2X元富27購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","1.00","    21.00","","",
="034535","滬深2X元富2A購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","1.00","    22.00","","",
="034536","國巨元富31購01","1.00","＋","2327","國巨","508.00","＋","認購","美式","112年01月31日","112年01月31日","113年01月26日","113年01月30日","0.05","    700.00","","",
="034537","王品麥證2A購01","0.00","","2727","王品","320.00","－","認購","歐式","112年01月31日","112年10月02日","112年09月27日","112年10月02日","0.02","    180.00","","",
="034538","八方麥證2A購01","0.07","","2753","八方雲集","167.00","","認購","歐式","112年01月31日","112年10月02日","112年09月27日","112年10月02日","0.017","    238.88","","",
="034539","瑞鼎麥證27購01","0.00","","3592","瑞鼎","348.00","＋","認購","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.05","    450.00","","",
="03453U","力積電群益27售03","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月09日","112年07月10日","112年07月06日","112年07月10日","0.807","    27.76","","",
="034540","樺漢麥證28購01","0.00","","6414","樺漢","281.00","＋","認購","歐式","112年01月31日","112年08月30日","112年08月28日","112年08月30日","0.082","    250.00","","",
="034541","台灣50群益28購03","3.86","",="0050","元大台灣50","126.75","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.511","    123.23","","",
="034542","T50反1群益2A購02","0.13","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","1.00","    5.30","","",
="034543","滬深2X群益28購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","1.00","    25.00","","",
="034544","台積電群益27購16","4.60","＋","2330","台積電","568.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.151","    576.88","","",
="034545","智邦群益27購01","5.55","＋","2345","智邦","357.50","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.08","    300.00","","",
="034546","技嘉群益27購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.15","    130.00","","",
="034547","大立光群益27購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.01","    2,156.29","","",
="034548","中租群益27購02","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.08","    300.80","","",
="034549","元晶群益27購02","0.57","＋","6443","元晶","36.20","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.306","    40.00","","",
="03454U","聯詠富邦28售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月09日","112年08月08日","112年08月04日","112年08月08日","0.04","    280.00","","",
="034550","愛普群益28購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.08","    250.00","","",
="034551","東哥群益27購05","7.20","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.084","    499.00","","",
="034552","百和群益27購01","0.00","","9938","百和","55.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.50","    69.00","","",
="034553","中興電兆豐2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.12","    72.80","","",
="034554","大立光兆豐27購03","1.46","＋","3008","大立光","2,305.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.006","    2,156.29","","",
="034555","玉晶光兆豐28購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.02","    350.00","","",
="034556","立積兆豐2A購01","0.00","","4968","立積","170.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.045","    128.00","","",
="034557","東哥兆豐2A購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.015","    400.00","","",
="034558","華城康和2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.20","    75.00","","",
="034559","上証2X永豐2A購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.55","    64.66","","",
="03455U","世芯康和28售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月10日","112年08月09日","112年08月07日","112年08月09日","0.008","    688.00","","",
="034560","華城永豐2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.40","    74.69","","",
="034561","貿聯永豐28購01","0.81","","3665","貿聯-KY","270.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.075","    316.71","","",
="034562","立積永豐2A購01","2.22","－","4968","立積","170.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.072","    158.75","","",
="034563","祥碩永豐27購02","5.65","＋","5269","祥碩","1,300.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.022","    1,102.40","","",
="034564","大成鋼元大28購05","0.76","","2027","大成鋼","45.25","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","1.00","    58.90","","",
="034565","台達電元大27購01","1.45","－","2308","台達電","315.50","－","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.103","    334.00","","",
="034566","華通元大27購01","1.56","－","2313","華通","44.30","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.542","    45.35","","",
="034567","旺宏元大27購03","0.55","＋","2337","旺宏","33.40","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.615","    38.70","","",
="034568","光罩元大28購01","0.58","","2338","光罩","81.80","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.101","    99.90","","",
="034569","瑞昱元大27購04","2.89","","2379","瑞昱","388.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.069","    368.50","","",
="03456U","台積電國泰29售02","0.10","","2330","台積電","568.00","＋","認售","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.151","    387.90","","",
="034570","全新元大27購01","2.37","＋","2455","全新","100.00","","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.449","    118.50","","",
="034571","長榮元大28購13","1.72","＋","2603","長榮","157.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.086","    152.00","","",
="034572","長榮元大2A購16","0.00","","2603","長榮","157.00","＋","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","0.09","    175.00","","",
="034573","長榮元大2A購17","1.69","＋","2603","長榮","157.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.08","    156.50","","",
="034574","華航元大27購12","0.00","","2610","華航","21.65","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.60","    19.70","","",
="034575","萬海元大28購08","0.37","","2615","萬海","60.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.171","    81.90","","",
="034576","長榮航元大28購06","3.08","＋","2618","長榮航","33.60","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.669","    31.65","","",
="034577","欣興元大28購06","0.00","","3037","欣興","182.50","－","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.089","    141.50","","",
="034578","華擎元大27購02","0.29","","3515","華擎","154.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.091","    220.00","","",
="034579","瑞鼎元大28購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.061","    437.00","","",
="03457U","裕隆凱基27售05","0.10","","2201","裕隆","82.80","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.12","    65.00","","",
="034580","世芯元大28購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.016","    1,115.00","","",
="034581","新唐元大28購05","0.42","","4919","新唐","130.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.106","    174.00","","",
="034582","天鈺元大27購05","0.68","＋","4961","天鈺","154.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.096","    183.00","","",
="034583","同欣電元大27購03","0.00","","6271","同欣電","179.50","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.089","    260.50","","",
="034584","愛普元大28購06","0.00","","6531","愛普*","328.50","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.048","    194.00","","",
="034585","力智元大28購02","0.00","","6719","力智","303.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.035","    402.00","","",
="034586","南電元大28購07","3.16","","8046","南電","302.50","－","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.056","    265.00","","",
="034587","南電元大2A購01","2.75","－","8046","南電","302.50","－","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.074","    323.50","","",
="034588","富邦媒元大27購03","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年01月31日","112年01月31日","112年07月27日","112年07月31日","0.017","    908.00","","",
="034589","東哥元大28購01","4.06","","8478","東哥遊艇","520.00","＋","認購","美式","112年01月31日","112年01月31日","112年08月28日","112年08月30日","0.045","    516.00","","",
="03458P","華航國票26售01","0.00","","2610","華航","21.65","＋","認售","歐式","111年09月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    13.00","","",
="03458U","國巨凱基27售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.035","    430.00","","",
="034590","滬深2X富邦2A購02","0.14","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","0.50","    20.00","","",
="034591","聯電富邦2A購03","1.27","＋","2303","聯電","51.20","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.40","    55.00","","",
="034592","鴻海富邦2A購03","0.94","","2317","鴻海","105.50","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.13","    105.00","","",
="034593","台積電富邦2A購06","1.05","","2330","台積電","568.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.025","    556.99","","",
="034594","聯發科富邦2A購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年01月31日","112年01月31日","112年09月27日","112年10月02日","0.017","    830.00","","",
="034595","華新科富邦2A購01","1.13","＋","2492","華新科","101.00","＋","認購","美式","112年01月31日","112年01月31日","112年10月26日","112年10月30日","0.15","    115.00","","",
="034596","長榮富邦2B購01","0.83","＋","2603","長榮","157.00","＋","認購","美式","112年01月31日","112年01月31日","112年11月28日","112年11月30日","0.028","    140.00","","",
="034597","上証2X國票28購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","1.00","    66.00","","",
="034598","八方國票28購04","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.084","    310.00","","",
="034599","東哥國票2A購01","2.98","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.038","    560.00","","",
="03459U","宏達電凱基27售03","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.30","    50.00","","",
="034600","穎崴永豐27購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.086","    646.50","","",
="034601","東哥永豐2A購01","3.01","－","8478","東哥遊艇","520.00","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.027","    552.65","","",
="034602","中興電統一2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.10","    93.10","","",
="034603","陽明統一2A購02","0.78","","2609","陽明","62.00","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.14","    69.90","","",
="034604","創意統一2A購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.007","    800.00","","",
="034605","瑞鼎統一2B購02","0.55","","3592","瑞鼎","348.00","＋","認購","美式","112年02月01日","112年02月01日","112年11月28日","112年11月30日","0.014","    456.66","","",
="034606","世芯統一2A購02","4.16","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.006","    1,000.00","","",
="034607","立積統一2A購02","0.00","","4968","立積","170.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.032","    131.68","","",
="034608","祥碩統一2A購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.006","    900.00","","",
="034609","AES統一2A購02","0.37","","6781","AES-KY","690.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.006","    800.00","","",
="03460U","萬海凱基27售08","1.22","－","2615","萬海","60.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.30","    60.00","","",
="034610","東哥統一2B購01","1.64","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月01日","112年02月01日","112年11月28日","112年11月30日","0.01","    566.66","","",
="034611","上証2X群益28購02","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.50","    56.00","","",
="034612","華城群益27購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.492","    65.00","","",
="034613","友訊群益27購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","1.00","    18.00","","",
="034614","美食群益27購05","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.134","    215.00","","",
="034615","智原群益27購01","1.50","","3035","智原","173.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.088","    170.00","","",
="034616","世芯群益27購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.025","    1,000.00","","",
