"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034617","日月光群益28購02","0.35","－","3711","日月光投控","109.00","－","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.14","    130.00","","",
="034618","力智群益27購02","0.00","","6719","力智","303.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.08","    368.00","","",
="034619","AES群益27購03","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.017","    895.00","","",
="03461U","長榮航凱基27售04","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.50","    27.00","","",
="034620","華新元大28購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.538","    61.50","","",
="034621","大成鋼元大28購06","1.56","＋","2027","大成鋼","45.25","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.377","    45.60","","",
="034622","新光鋼元大27購02","1.14","－","2031","新光鋼","48.80","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.164","    45.20","","",
="034623","旺宏元大27購04","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.573","    37.95","","",
="034624","旺宏元大2A購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.651","    44.50","","",
="034625","旺宏元大2A購02","0.74","","2337","旺宏","33.40","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.59","    41.45","","",
="034626","光罩元大28購02","0.00","","2338","光罩","81.80","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.098","    98.10","","",
="034627","瑞昱元大27購05","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.052","    342.00","","",
="034628","萬海元大28購09","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.401","    107.00","","",
="034629","長榮航元大28購07","2.67","＋","2618","長榮航","33.60","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.651","    31.20","","",
="03462U","富邦金凱基28售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年01月10日","112年08月09日","112年08月07日","112年08月09日","1.00","    45.00","","",
="034630","創意元大28購04","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.025","    923.00","","",
="034631","上緯控元大27購03","0.25","","3708","上緯投控","96.50","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.08","    120.00","","",
="034632","祥碩元大28購02","7.05","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.028","    1,155.00","","",
="034633","中租元大27購04","0.28","＋","5871","中租-KY","210.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.056","    265.00","","",
="034634","元晶元大28購02","0.62","＋","6443","元晶","36.20","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.278","    41.10","","",
="034635","致新元大27購01","0.00","","8081","致新","191.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.044","    151.50","","",
="034636","富邦媒元大27購05","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.029","    1,155.00","","",
="034637","世紀鋼元大27購02","1.52","","9958","世紀鋼","109.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.161","    114.00","","",
="034638","中興電中信2A購01","0.00","","1513","中興電","113.50","＋","認購","歐式","112年02月01日","112年10月31日","112年10月27日","112年10月31日","0.12","    82.00","","",
="034639","聯電中信27購04","0.00","","2303","聯電","51.20","＋","認購","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","1.00","    68.00","","",
="03463U","景碩凱基27售04","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.35","    70.00","","",
="034640","創意中信2A購01","0.00","","3443","創意","1,515.00","＋","認購","歐式","112年02月01日","112年10月31日","112年10月27日","112年10月31日","0.008","    818.00","","",
="034641","A50正2國泰2A購01","0.16","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.32","    34.84","","",
="034642","FB越南富邦31購01","0.54","",="00885","富邦越南","11.45","＋","認購","美式","112年02月01日","112年02月01日","112年12月28日","113年01月02日","1.00","    14.00","","",
="034643","中興電富邦2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.20","    100.00","","",
="034644","國巨富邦2A購01","0.25","＋","2327","國巨","508.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.03","    700.00","","",
="034645","華碩富邦2A購01","1.26","－","2357","華碩","303.50","－","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.036","    290.00","","",
="034646","技嘉富邦2A購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.08","    130.00","","",
="034647","陽明富邦2B購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年02月01日","112年02月01日","112年11月28日","112年11月30日","0.10","    75.00","","",
="034648","華航富邦2A購03","1.28","＋","2610","華航","21.65","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.30","    18.50","","",
="034649","聯詠富邦2A購01","1.64","＋","3034","聯詠","423.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.035","    420.00","","",
="03464U","創意凱基28售02","0.05","＋","3443","創意","1,515.00","＋","認售","歐式","112年01月10日","112年08月09日","112年08月07日","112年08月09日","0.02","    475.00","","",
="034650","京鼎富邦28購01","0.61","＋","3413","京鼎","193.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.04","    200.00","","",
="034651","創意富邦2A購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.007","    810.00","","",
="034652","嘉澤富邦2B購01","0.81","－","3533","嘉澤","909.00","－","認購","美式","112年02月01日","112年02月01日","112年11月28日","112年11月30日","0.015","    1,160.33","","",
="034653","瑞鼎富邦27購01","0.28","","3592","瑞鼎","348.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.02","    420.00","","",
="034654","健策富邦2A購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.02","    500.00","","",
="034655","祥碩富邦27購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.01","    1,000.00","","",
="034656","力積電富邦2A購01","0.44","","6770","力積電","30.85","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.404","    39.65","","",
="034657","東哥富邦2A購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.013","    430.00","","",
="034658","上証2X凱基2B購02","0.27","＋",="00633L","富邦上証正2","35.01","－","認購","美式","112年02月01日","112年02月01日","112年11月28日","112年11月30日","0.35","    55.00","","",
="034659","華城凱基27購02","0.00","","1519","華城","141.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.122","    55.00","","",
="03465U","嘉澤凱基27售03","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.015","    746.35","","",
="034660","中砂凱基28購03","0.57","","1560","中砂","114.50","－","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.12","    140.00","","",
="034661","上銀凱基2A購01","1.67","","2049","上銀","235.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.20","    300.00","","",
="034662","台達電凱基27購04","1.41","＋","2308","台達電","315.50","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.10","    330.00","","",
="034663","華通凱基27購02","1.09","－","2313","華通","44.30","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.531","    47.09","","",
="034664","鴻海凱基2A購05","1.72","＋","2317","鴻海","105.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.15","    99.00","","",
="034665","旺宏凱基27購03","0.38","","2337","旺宏","33.40","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.70","    40.00","","",
="034666","景碩凱基27購07","0.63","＋","3189","景碩","116.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.10","    130.00","","",
="034667","世芯凱基28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.02","    1,200.00","","",
="034668","貿聯凱基27購04","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.201","    348.63","","",
="034669","天鈺凱基27購07","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.137","    190.00","","",
="03466U","晶心科凱基28售03","0.53","－","6533","晶心科","511.00","＋","認售","歐式","112年01月10日","112年08月09日","112年08月07日","112年08月09日","0.01","    480.00","","",
="034670","全訊凱基28購01","2.65","","5222","全訊","198.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.061","    162.36","","",
="034671","祥碩凱基2A購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年02月01日","112年02月01日","112年10月27日","112年10月31日","0.015","    950.00","","",
="034672","同欣電凱基27購02","0.06","","6271","同欣電","179.50","＋","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.12","    270.00","","",
="034673","愛普凱基2A購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月01日","112年02月01日","112年09月27日","112年10月02日","0.08","    260.00","","",
="034674","AES凱基28購02","0.96","＋","6781","AES-KY","690.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.02","    800.00","","",
="034675","南電凱基27購08","0.00","","8046","南電","302.50","－","認購","美式","112年02月01日","112年02月01日","112年07月27日","112年07月31日","0.05","    230.00","","",
="034676","東哥凱基28購03","1.62","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.025","    567.00","","",
="034677","王品元富28購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月01日","112年02月01日","112年08月29日","112年08月31日","0.10","    200.00","","",
="034678","中砂國票29購01","0.00","","1560","中砂","114.50","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.078","    130.00","","",
="034679","華新國票28購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.35","    65.00","","",
="03467U","緯穎凱基27售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.04","    580.00","","",
="034680","大成鋼國票29購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.80","    52.00","","",
="034681","中華國票29購01","9.95","－","2204","中華","91.60","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","1.00","    89.00","","",
="034682","鴻海國票29購01","0.18","","2317","鴻海","105.50","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","1.00","    147.00","","",
="034683","威盛國票29購01","3.04","","2388","威盛","83.10","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.20","    74.00","","",
="034684","長榮國票29購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.12","    190.00","","",
="034685","聯詠國票28購01","2.76","＋","3034","聯詠","423.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.07","    400.00","","",
="034686","臻鼎國票29購01","0.57","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.05","    110.00","","",
="034687","臻鼎國票2A購01","0.43","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.13","    140.00","","",
="034688","康舒國票29購01","2.68","＋","6282","康舒","44.05","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","1.00","    48.00","","",
="034689","南電國票29購01","2.91","－","8046","南電","302.50","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.14","    330.00","","",
="03468U","電子類凱基2A售04","0.00","","IX0027","電子類","797.58","","認售","歐式","112年01月10日","112年10月11日","112年10月05日","112年10月11日","0.06","    550.00","","",
="034690","王品康和29購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.05","    220.00","","",
="034691","華新永豐28購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.40","    68.00","","",
="034692","上銀永豐29購01","0.74","＋","2049","上銀","235.50","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.085","    280.00","","",
="034693","中華永豐28購01","0.00","","2204","中華","91.60","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.26","    74.90","","",
="034694","友達永豐28購01","0.41","＋","2409","友達","17.65","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","1.00","    20.54","","",
="034695","全新永豐28購01","0.77","＋","2455","全新","100.00","","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.23","    122.15","","",
="034696","玉晶光永豐29購01","2.10","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.062","    436.31","","",
="034697","群創永豐29購01","1.09","＋","3481","群創","14.10","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","1.00","    14.61","","",
="034698","智伸科永豐28購01","0.10","","4551","智伸科","129.00","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.074","    183.30","","",
="034699","立積永豐29購01","1.69","＋","4968","立積","170.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.086","    179.89","","",
="03469P","聯電國泰28售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月02日","112年08月01日","112年07月28日","112年08月01日","0.70","    37.00","","",
="03469U","聯詠群益27售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.25","    200.00","","",
="034700","彩晶永豐29購01","0.29","","6116","彩晶","12.25","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.95","    15.38","","",
="034701","晶心科永豐29購01","0.53","","6533","晶心科","511.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.019","    665.63","","",
="034702","東哥永豐29購01","2.28","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.021","    501.00","","",
="034703","東哥永豐2A購02","2.12","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.02","    533.25","","",
="034704","台灣50凱基28購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.50","    128.00","","",
="034705","台灣50凱基2A購03","1.43","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.70","    138.00","","",
="034706","台灣50凱基2B購02","0.70","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","1.00","    155.00","","",
="034707","美指2X凱基2C購01","1.06","－",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.90","    25.00","","",
="034708","華新凱基28購03","0.05","","1605","華新","46.60","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.60","    75.00","","",
="034709","聯電凱基28購08","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","1.00","    60.00","","",
="03470U","晶心科群益29售02","0.30","－","6533","晶心科","511.00","＋","認售","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.02","    350.00","","",
="034710","聯電凱基2A購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","1.00","    70.00","","",
="034711","台積電凱基28購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.08","    696.23","","",
="034712","台積電凱基36購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","113年05月30日","113年06月03日","0.05","    795.69","","",
="034713","友達凱基2B購01","0.71","＋","2409","友達","17.65","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","1.00","    22.00","","",
="034714","聯發科凱基28購06","0.24","＋","2454","聯發科","738.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.10","    1,000.00","","",
="034715","聯發科凱基29購06","1.28","＋","2454","聯發科","738.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.025","    780.00","","",
="034716","全新凱基28購01","1.15","－","2455","全新","100.00","","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.30","    120.00","","",
="034717","晶華凱基28購02","1.25","＋","2707","晶華","288.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.038","    270.00","","",
="034718","大立光凱基2B購01","1.36","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.01","    2,842.38","","",
="034719","欣興凱基28購03","0.00","","3037","欣興","182.50","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.12","    160.00","","",
="03471U","SGBR2X元富27售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","1.00","    12.00","","",
="034720","欣興凱基28購04","1.98","－","3037","欣興","182.50","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.12","    180.00","","",
="034721","玉晶光凱基29購02","1.67","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.055","    430.00","","",
="034722","創意凱基2A購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.015","    900.00","","",
="034723","世芯凱基2C購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.015","    1,250.00","","",
="034724","天鈺凱基28購01","0.34","","4961","天鈺","154.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.16","    210.00","","",
="034725","祥碩凱基2A購02","4.18","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.02","    1,300.00","","",
="034726","晶心科凱基29購02","0.40","＋","6533","晶心科","511.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.035","    800.00","","",
="034727","力智凱基2A購01","0.48","","6719","力智","303.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.04","    450.00","","",
="034728","南電凱基28購06","1.47","－","8046","南電","302.50","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.15","    360.00","","",
="034729","臺股指凱基28購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.003","    15,400.00","","",
="03472U","台積電元富27售29","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.101","    397.85","","",
="034730","臺股指凱基28購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.008","    16,400.00","","",
="034731","臺股指凱基29購30","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.003","    15,300.00","","",
="034732","台積電兆豐2A購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.033","    564.94","","",
="034733","義隆兆豐28購01","1.54","＋","2458","義隆","104.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.155","    101.86","","",
="034734","樺漢兆豐28購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.05","    245.00","","",
="034735","滬深2X統一2C購01","0.23","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.25","    19.00","","",
="034736","SGBR2X統一2C購01","0.53","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.268","    16.00","","",
="034737","華夏統一2C購01","0.00","","1305","華夏","23.85","－","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.15","    32.90","","",
="034738","中興電統一2A購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.10","    96.70","","",
="034739","華新統一2A購01","0.46","","1605","華新","46.60","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.168","    56.66","","",
="03473U","聯詠元富27售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.05","    320.00","","",
="034740","上銀統一2C購01","0.62","＋","2049","上銀","235.50","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.035","    268.80","","",
="034741","聯電統一31購01","2.31","＋","2303","聯電","51.20","＋","認購","美式","112年02月02日","112年02月02日","112年12月28日","113年01月02日","0.30","    50.00","","",
="034742","台積電統一2A購05","2.36","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.04","    547.04","","",
="034743","台積電統一2A購06","1.21","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.035","    596.77","","",
="034744","台積電統一2B購07","1.91","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.035","    559.77","","",
="034745","光罩統一2C購01","0.35","＋","2338","光罩","81.80","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.05","    105.00","","",
="034746","長榮航統一2C購01","1.07","＋","2618","長榮航","33.60","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.188","    30.88","","",
="034747","玉晶光統一2C購01","1.08","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.018","    390.00","","",
="034748","創意統一2C購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.007","    999.99","","",
="034749","元晶統一2C購01","0.50","","6443","元晶","36.20","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.15","    46.40","","",
="03474U","祥碩元富27售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.03","    670.00","","",
="034750","愛普統一31購01","1.73","＋","6531","愛普*","328.50","＋","認購","美式","112年02月02日","112年02月02日","112年12月28日","113年01月02日","0.021","    299.99","","",
="034751","晶心科統一2B購04","0.00","","6533","晶心科","511.00","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.009","    666.66","","",
="034752","力智統一2A購01","0.30","＋","6719","力智","303.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.018","    436.66","","",
="034753","威鋒電統一2C購01","0.80","＋","6756","威鋒電子","223.00","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.019","    227.09","","",
="034754","東哥統一2B購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.01","    398.10","","",
="034755","東哥統一2C購01","1.15","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","0.01","    588.88","","",
="034756","滬深反中信2A購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.70","    8.50","","",
="034757","長榮航中信28購02","0.31","＋","2618","長榮航","33.60","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","1.00","    43.00","","",
="034758","晶心科中信28購01","0.00","","6533","晶心科","511.00","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.01","    628.00","","",
="034759","台積電國泰2A購01","1.97","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.101","    631.58","","",
="03475U","滬深2X元大27售05","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.80","    14.00","","",
="034760","台積電國泰2A購02","1.84","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.101","    641.53","","",
="034761","台積電國泰2A購03","1.61","－","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.101","    651.48","","",
