"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034762","台灣50富邦28購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.20","    125.00","","",
="034763","台灣50富邦2C購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年11月29日","112年12月01日","1.00","    160.00","","",
="034764","A50正2富邦2B購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.70","    45.00","","",
="034765","華夏富邦2A購01","0.00","","1305","華夏","23.85","－","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.25","    34.00","","",
="034766","中興電富邦2A購02","4.64","＋","1513","中興電","113.50","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.20","    100.00","","",
="034767","台積電富邦2A購08","0.63","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.03","    646.50","","",
="034768","台積電富邦2A購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.05","    745.96","","",
="034769","陽明富邦2A購01","0.66","＋","2609","陽明","62.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.08","    60.00","","",
="03476U","滬深2X元大28售04","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月10日","112年08月09日","112年08月07日","112年08月09日","0.70","    14.50","","",
="034770","晶心科富邦2A購01","0.34","","6533","晶心科","511.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.01","    700.00","","",
="034771","上証2X群益29購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.45","    62.00","","",
="034772","A50正2群益28購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.60","    40.00","","",
="034773","華城群益28購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.294","    70.00","","",
="034774","上銀群益28購01","1.42","＋","2049","上銀","235.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.10","    245.00","","",
="034775","裕隆群益28購04","0.85","－","2201","裕隆","82.80","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.25","    95.00","","",
="034776","華通群益28購01","0.00","","2313","華通","44.30","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.478","    56.50","","",
="034777","國巨群益28購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.066","    666.66","","",
="034778","聯詠群益28購01","4.44","","3034","聯詠","423.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.07","    388.00","","",
="034779","欣興群益28購01","2.66","－","3037","欣興","182.50","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.20","    200.00","","",
="03477P","聯電凱基26售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年09月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    33.00","","",
="03477U","滬深2X元大29售04","1.29","＋",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.60","    15.00","","",
="034780","景碩群益28購01","0.36","＋","3189","景碩","116.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.20","    155.00","","",
="034781","嘉澤群益28購01","2.03","－","3533","嘉澤","909.00","－","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.02","    861.79","","",
="034782","力積電群益28購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","1.009","    37.67","","",
="034783","臺股指群益29購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.002","    15,700.00","","",
="034784","臺股指群益29購11","1.47","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.002","    16,200.00","","",
="034785","台積電麥證28購09","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.302","    795.69","","",
="034786","台積電麥證2A購08","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.302","    795.69","","",
="034787","英業達麥證28購01","0.00","","2356","英業達","37.50","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","1.00","    29.00","","",
="034788","國泰金麥證28購01","0.89","＋","2882","國泰金","44.75","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.75","    48.00","","",
="034789","日月光麥證28購01","0.58","－","3711","日月光投控","109.00","－","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.10","    115.00","","",
="03478U","FBNQ2X元大29售02","0.07","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年01月10日","112年09月11日","112年09月07日","112年09月11日","0.15","    41.00","","",
="034790","百和麥證28購01","0.00","","9938","百和","55.00","＋","認購","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.20","    65.00","","",
="034791","中興電元大29購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.224","    86.80","","",
="034792","上銀元大28購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.079","    246.00","","",
="034793","台積電元大28購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.201","    756.90","","",
="034794","台積電元大28購16","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.181","    805.64","","",
="034795","台積電元大28購17","2.33","＋","2330","台積電","568.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.111","    626.61","","",
="034796","瑞昱元大28購01","2.25","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.10","    410.00","","",
="034797","強茂元大28購01","0.80","＋","2481","強茂","70.20","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.457","    85.30","","",
="034798","長榮元大29購07","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.085","    151.00","","",
="034799","長榮元大2A購18","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.102","    171.00","","",
="03479P","長榮凱基26售01","0.00","","2603","長榮","157.00","＋","認售","歐式","111年09月30日","112年06月29日","112年06月27日","112年06月29日","0.25","    100.00","","",
="03479U","中興電元大27售03","0.04","－","1513","中興電","113.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.20","    62.01","","",
="034800","長榮元大2B購03","1.46","＋","2603","長榮","157.00","＋","認購","美式","112年02月02日","112年02月02日","112年10月30日","112年11月01日","0.088","    172.50","","",
="034801","萬海元大29購03","0.51","＋","2615","萬海","60.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.144","    73.60","","",
="034802","欣興元大29購01","3.74","－","3037","欣興","182.50","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.108","    159.50","","",
="034803","欣興元大2A購01","3.06","－","3037","欣興","182.50","－","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.074","    156.00","","",
="034804","嘉澤元大29購01","2.61","－","3533","嘉澤","909.00","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.015","    784.17","","",
="034805","瑞鼎元大29購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.058","    492.50","","",
="034806","世芯元大29購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.013","    1,050.00","","",
="034807","中租元大28購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.098","    305.00","","",
="034808","同欣電元大28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.062","    243.00","","",
="034809","南電元大29購02","2.67","－","8046","南電","302.50","－","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.069","    305.00","","",
="03480U","聯電元大27售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.444","    38.85","","",
="034810","南電元大2A購02","2.42","－","8046","南電","302.50","－","認購","美式","112年02月02日","112年02月02日","112年09月27日","112年10月02日","0.07","    332.00","","",
="034811","富邦媒元大29購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月02日","112年02月02日","112年08月30日","112年09月01日","0.017","    970.00","","",
="034812","台灣50元富28購02","0.77","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","1.00","    140.00","","",
="034813","台灣50元富28購03","2.57","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.50","    125.00","","",
="034814","SP黃豆元富28購01","0.00","",="00693U","期街口S&P黃豆","24.41","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.70","    32.41","","",
="034815","道瓊銀元富28購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.47","    26.00","","",
="034816","富鼎元富28購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.14","    130.00","","",
="034817","東哥元富28購01","1.64","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月02日","112年02月02日","112年07月28日","112年08月01日","0.031","    600.00","","",
="034818","滬深2X國票29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    23.00","","",
="034819","華新國票28購04","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.50","    80.00","","",
="03481U","台積電元大27售12","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","1.005","    228.76","","",
="034820","宏達電國票2A購01","1.10","＋","2498","宏達電","61.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.25","    72.50","","",
="034821","第一金國票29購01","0.00","","2892","第一金","28.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    30.00","","",
="034822","華擎國票29購01","0.90","","3515","華擎","154.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.254","    227.00","","",
="034823","天鈺國票29購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.10","    190.00","","",
="034824","立積國票28購01","1.56","＋","4968","立積","170.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.08","    170.00","","",
="034825","嘉聯益國票29購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    36.00","","",
="034826","同欣電國票29購01","0.11","","6271","同欣電","179.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.09","    280.00","","",
="034827","矽創國票29購01","1.25","","8016","矽創","225.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.30","    310.00","","",
="034828","南茂國票29購01","2.16","＋","8150","南茂","39.55","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.60","    40.00","","",
="034829","東哥國票28購04","1.82","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.025","    505.00","","",
="03482P","健策國泰28售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年12月02日","112年08月01日","112年07月28日","112年08月01日","0.04","    305.00","","",
="03482U","台積電元大27售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.171","    320.76","","",
="034830","華新康和29購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.35","    70.00","","",
="034831","技嘉康和2A購01","4.38","＋","2376","技嘉","186.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.12","    160.00","","",
="034832","世芯康和28購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.01","    1,035.00","","",
="034833","同欣電康和28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.04","    274.00","","",
="034834","南電康和28購02","1.21","－","8046","南電","302.50","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.04","    295.00","","",
="034835","第一銅永豐29購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.38","    45.88","","",
="034836","華通永豐29購01","0.96","－","2313","華通","44.30","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.393","    48.33","","",
="034837","順德永豐29購01","0.42","","2351","順德","123.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.072","    160.23","","",
="034838","聯發科永豐28購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.079","    1,000.00","","",
="034839","長榮永豐2A購01","0.54","＋","2603","長榮","157.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.05","    169.40","","",
="03483U","台積電元大27售14","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.114","    354.58","","",
="034840","潤泰全永豐28購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.19","    73.06","","",
="034841","聯詠永豐29購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.03","    375.11","","",
="034842","麗豐永豐28購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.066","    278.85","","",
="034843","三福化永豐29購01","0.48","－","4755","三福化","131.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.072","    165.63","","",
="034844","上品永豐29購01","0.00","","4770","上品","297.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.021","    355.90","","",
="034845","聯茂永豐28購01","0.00","","6213","聯茂","72.30","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.20","    101.78","","",
="034846","同欣電永豐28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.042","    263.18","","",
="034847","愛普永豐29購01","3.50","＋","6531","愛普*","328.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.066","    305.44","","",
="034848","矽創永豐28購01","0.55","＋","8016","矽創","225.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.066","    264.14","","",
="034849","南茂永豐28購01","1.18","＋","8150","南茂","39.55","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.59","    42.62","","",
="03484U","瑞昱元大27售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.091","    239.50","","",
="034850","世紀鋼永豐29購01","0.42","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.185","    142.09","","",
="034851","T50反1凱基2C購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","1.00","    5.40","","",
="034852","T50反1凱基31購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年12月28日","113年01月02日","1.00","    5.10","","",
="034853","華夏凱基28購01","0.00","","1305","華夏","23.85","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.50","    30.00","","",
="034854","寶齡凱基28購04","0.24","","1760","寶齡富錦","148.50","","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.10","    220.00","","",
="034855","第一銅凱基28購01","0.07","","2009","第一銅","32.10","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.70","    54.00","","",
="034856","新光鋼凱基28購01","1.80","","2031","新光鋼","48.80","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.40","    50.00","","",
="034857","中華凱基29購01","6.55","－","2204","中華","91.60","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.50","    85.00","","",
="034858","台積電凱基28購17","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.201","    745.96","","",
="034859","台積電凱基28購18","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.06","    646.50","","",
="03485P","電子類凱基2A售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年09月30日","112年10月02日","112年09月27日","112年10月02日","0.06","    570.00","","",
="03485U","台光電元大27售01","0.01","－","2383","台光電","204.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.225","    121.50","","",
="034860","技嘉凱基2A購01","5.25","＋","2376","技嘉","186.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.17","    170.00","","",
="034861","義隆凱基28購02","0.41","＋","2458","義隆","104.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.665","    135.81","","",
="034862","宏達電凱基28購06","0.64","","2498","宏達電","61.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.40","    74.00","","",
="034863","緯創凱基28購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    38.00","","",
="034864","嘉澤凱基28購01","2.10","－","3533","嘉澤","909.00","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.045","    995.14","","",
="034865","敦泰凱基29購03","1.74","","3545","敦泰","83.70","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.25","    90.00","","",
="034866","立積凱基28購01","2.48","＋","4968","立積","170.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.10","    160.00","","",
="034867","啟碁凱基2A購01","1.80","","6285","啟碁","87.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.13","    82.00","","",
="034868","啟碁凱基31購01","1.57","","6285","啟碁","87.50","＋","認購","美式","112年02月03日","112年02月03日","112年12月28日","113年01月02日","0.20","    100.00","","",
="034869","穎崴凱基29購01","8.40","＋","6515","穎崴","830.00","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.035","    650.00","","",
="03486P","金融類凱基2A售01","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年09月30日","112年10月02日","112年09月27日","112年10月02日","0.035","    1,250.00","","",
="03486U","聯詠元大27售10","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.336","    215.50","","",
="034870","矽創凱基2A購01","0.76","","8016","矽創","225.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.15","    310.00","","",
="034871","東哥凱基28購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.025","    470.00","","",
="034872","T50反1中信2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","1.00","    4.88","","",
="034873","台亞中信28購01","0.00","","2340","台亞","36.30","＋","認購","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.60","    55.00","","",
="034874","友達中信29購03","0.61","＋","2409","友達","17.65","＋","認購","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.35","    18.00","","",
="034875","聯詠中信29購01","1.08","＋","3034","聯詠","423.50","＋","認購","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.025","    425.00","","",
="034876","麗豐中信2B購01","0.56","","4137","麗豐-KY","216.00","＋","認購","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","0.03","    288.00","","",
="034877","天鈺中信2B購01","0.93","＋","4961","天鈺","154.00","＋","認購","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","0.05","    172.00","","",
="034878","彩晶中信2A購01","0.00","","6116","彩晶","12.25","＋","認購","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.50","    14.50","","",
="034879","聯茂中信28購01","0.00","","6213","聯茂","72.30","＋","認購","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.07","    95.00","","",
="03487U","聯詠元大27售11","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.101","    272.00","","",
="034880","康舒中信29購01","1.24","＋","6282","康舒","44.05","＋","認購","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.39","    52.00","","",
="034881","南電中信28購03","1.30","－","8046","南電","302.50","－","認購","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.035","    278.00","","",
="034882","中興電國泰2A購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.30","    99.20","","",
="034883","裕隆國泰2A購01","1.19","＋","2201","裕隆","82.80","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.25","    100.00","","",
="034884","國巨國泰2A購01","0.27","","2327","國巨","508.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.03","    650.00","","",
="034885","智原國泰2A購01","0.59","＋","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.08","    230.00","","",
="034886","景碩國泰2A購01","0.86","－","3189","景碩","116.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.15","    145.14","","",
="034887","玉晶光國泰2A購01","1.74","","3406","玉晶光","400.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.055","    440.00","","",
="034888","愛普國泰2A購01","4.58","＋","6531","愛普*","328.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.07","    287.34","","",
="034889","南電國泰2A購01","1.84","－","8046","南電","302.50","－","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.07","    327.60","","",
="03488U","世芯元大27售05","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.027","    569.00","","",
="034890","東哥國泰2A購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.025","    437.78","","",
="034891","台灣50元大2A購13","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.25","    130.00","","",
="034892","台灣50元大2B購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.50","    140.00","","",
="034893","台灣50元大2C購01","1.42","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.70","    150.00","","",
="034894","T50反1元大31購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年12月28日","113年01月02日","1.00","    5.40","","",
="034895","T50反1元大31購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年12月28日","113年01月02日","1.00","    5.30","","",
="034896","A50正2元大29購01","0.10","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.30","    36.00","","",
="034897","臺指反元大31購01","0.27","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年02月03日","112年02月03日","112年12月28日","113年01月02日","1.00","    6.20","","",
="034898","中502X元大28購01","0.00","",="00753L","中信中國50正2","8.81","","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.40","    15.00","","",
="034899","東陽元大28購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.549","    58.00","","",
="03489U","天鈺元大27售04","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.055","    127.50","","",
="034900","東陽元大2A購01","1.23","","1319","東陽","49.90","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.634","    66.90","","",
="034901","第一銅元大28購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.55","    43.90","","",
="034902","聯電元大29購02","0.73","＋","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    67.70","","",
="034903","聯電元大2A購01","0.93","＋","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","1.00","    70.40","","",
