"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="034904","聯電元大2B購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","1.00","    73.20","","",
="034905","台達電元大29購02","1.75","－","2308","台達電","315.50","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.075","    322.50","","",
="034906","台積電元大28購24","0.69","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.302","    771.82","","",
="034907","台積電元大28購25","2.75","＋","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.101","    603.73","","",
="034908","台積電元大28購26","3.35","＋","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.09","    578.87","","",
="034909","智邦元大28購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.061","    270.00","","",
="03490U","中租元大27售01","0.00","","5871","中租-KY","210.50","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.044","    200.00","","",
="034910","瑞昱元大28購02","2.47","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.14","    430.50","","",
="034911","漢唐元大28購01","0.00","","2404","漢唐","227.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.135","    268.50","","",
="034912","強茂元大28購02","1.55","＋","2481","強茂","70.20","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.18","    65.90","","",
="034913","華新科元大28購01","2.12","＋","2492","華新科","101.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.305","    106.50","","",
="034914","長榮元大29購08","1.47","＋","2603","長榮","157.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.095","    160.50","","",
="034915","長榮元大2A購19","1.53","＋","2603","長榮","157.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.089","    165.50","","",
="034916","長榮元大2B購04","1.61","＋","2603","長榮","157.00","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.067","    155.00","","",
="034917","萬海元大29購04","0.13","","2615","萬海","60.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.359","    112.00","","",
="034918","王品元大29購02","0.00","","2727","王品","320.00","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.062","    234.00","","",
="034919","晶豪科元大28購01","1.42","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.234","    97.20","","",
="03491P","美費半群益27售03","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","111年12月02日","112年07月03日","112年06月29日","112年07月03日","0.402","    22.39","","",
="03491U","力智元大27售02","0.00","","6719","力智","303.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.051","    201.19","","",
="034920","聯詠元大29購06","2.39","","3034","聯詠","423.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.082","    460.00","","",
="034921","聯詠元大2A購02","2.11","","3034","聯詠","423.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.123","    530.00","","",
="034922","智原元大29購02","1.13","＋","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.068","    191.00","","",
="034923","創意元大29購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.019","    884.00","","",
="034924","台勝科元大28購01","0.80","＋","3532","台勝科","157.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.064","    166.00","","",
="034925","健策元大29購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.028","    402.50","","",
="034926","健策元大2A購02","0.00","","3653","健策","616.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.027","    417.00","","",
="034927","合勤控元大28購01","1.83","＋","3704","合勤控","43.85","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.215","    36.55","","",
="034928","上品元大28購01","0.33","","4770","上品","297.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.037","    393.44","","",
="034929","天鈺元大28購02","0.36","","4961","天鈺","154.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.114","    210.00","","",
="03492U","南電元大27售06","0.00","","8046","南電","302.50","－","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.512","    110.00","","",
="034930","矽力元大29購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.021","    867.32","","",
="034931","矽創元大28購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.143","    292.50","","",
="034932","矽創元大2A購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.145","    313.50","","",
="034933","致新元大28購01","0.00","","8081","致新","191.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.069","    193.50","","",
="034934","富邦媒元大29購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.025","    1,120.00","","",
="034935","台灣50群益28購04","2.87","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.50","    126.00","","",
="034936","台灣50群益29購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.50","    130.00","","",
="034937","T50反1群益2B購01","0.18","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","1.00","    5.15","","",
="034938","滬深2X群益28購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    19.40","","",
="034939","國企2X群益29購01","0.16","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    13.50","","",
="03493U","富邦媒元大27售01","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年01月10日","112年07月10日","112年07月06日","112年07月10日","0.021","    552.00","","",
="034940","國企反群益28購01","0.00","",="00666R","富邦恒生國企反1","15.66","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.88","    14.88","","",
="034941","大成鋼群益28購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.33","    46.00","","",
="034942","大成鋼群益28購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    55.00","","",
="034943","裕隆群益29購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.25","    110.00","","",
="034944","為升群益29購01","0.00","","2231","為升","172.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.07","    168.80","","",
="034945","台積電群益28購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.05","    610.70","","",
="034946","台積電群益28購07","0.86","＋","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.503","    775.80","","",
="034947","台積電群益29購07","0.90","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.05","    641.53","","",
="034948","旺宏群益28購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.50","    39.00","","",
="034949","旺宏群益28購02","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    44.00","","",
="03494U","長榮航永豐27售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.70","    23.21","","",
="034950","瑞昱群益28購01","2.53","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.15","    420.00","","",
="034951","可成群益28購01","0.88","＋","2474","可成","189.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.16","    200.00","","",
="034952","華航群益28購01","1.74","＋","2610","華航","21.65","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    21.00","","",
="034953","華航群益29購01","1.73","＋","2610","華航","21.65","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    22.00","","",
="034954","華航群益2A購01","1.36","＋","2610","華航","21.65","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","1.00","    24.00","","",
="034955","萬海群益28購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.20","    86.00","","",
="034956","萬海群益28購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.35","    94.00","","",
="034957","王品群益29購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.075","    218.80","","",
="034958","大立光群益28購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.008","    2,220.97","","",
="034959","大立光群益28購02","2.02","","3008","大立光","2,305.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.012","    2,340.55","","",
="03495U","聯詠永豐27售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.06","    300.00","","",
="034960","大立光群益28購03","1.80","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.015","    2,438.56","","",
="034961","智原群益28購01","0.78","＋","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.10","    200.00","","",
="034962","智原群益28購02","0.85","","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.15","    220.00","","",
="034963","緯創群益29購01","23.40","＋","3231","緯創","68.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    45.00","","",
="034964","創意群益28購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.011","    800.00","","",
="034965","創意群益28購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.021","    900.00","","",
="034966","創意群益28購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.035","    1,000.00","","",
="034967","上海銀群益29購01","0.00","","5876","上海商銀","45.85","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","1.00","    69.00","","",
="034968","樺漢群益29購01","2.30","－","6414","樺漢","281.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.085","    275.00","","",
="034969","訊芯群益29購01","0.73","－","6451","訊芯-KY","88.60","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.12","    98.80","","",
="03496U","聯發科麥證2A售01","0.37","－","2454","聯發科","738.00","＋","認售","歐式","112年01月11日","112年10月11日","112年10月05日","112年10月11日","0.01","    650.00","","",
="034970","T50反1元富2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","1.00","    5.00","","",
="034971","元油反元富28購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.61","    8.50","","",
="034972","台積電元富28購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.05","    596.77","","",
="034973","台積電元富32購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","113年01月31日","113年02月02日","0.07","    745.96","","",
="034974","強茂元富29購02","0.94","＋","2481","強茂","70.20","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.30","    88.00","","",
="034975","八方元富29購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.075","    270.00","","",
="034976","台積電麥證28購11","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.09","    596.77","","",
="034977","台積電麥證29購05","0.87","＋","2330","台積電","568.00","＋","認購","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.176","    696.23","","",
="034978","創意麥證2A購01","13.70","","3443","創意","1,515.00","＋","認購","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.03","    1,100.00","","",
="034979","力智麥證28購01","0.00","","6719","力智","303.00","＋","認購","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.042","    430.00","","",
="03497U","聯詠統一29售02","0.12","－","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.035","    300.00","","",
="034980","T50反1富邦28購01","0.17","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","1.00","    5.00","","",
="034981","元石油富邦2A購01","0.23","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.50","    21.00","","",
="034982","中興電富邦2A購03","2.89","＋","1513","中興電","113.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.20","    115.00","","",
="034983","華城富邦2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.20","    80.00","","",
="034984","華新富邦28購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.20","    70.00","","",
="034985","上銀富邦29購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.04","    250.00","","",
="034986","華通富邦29購01","0.67","－","2313","華通","44.30","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.265","    48.97","","",
="034987","國巨富邦29購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.025","    700.00","","",
="034988","開發金富邦2A購01","0.31","－","2883","開發金","12.80","－","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.80","    15.00","","",
="034989","智原富邦29購02","0.50","","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.05","    220.00","","",
="03498U","世芯中信27售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.006","    768.00","","",
="034990","欣興富邦2A購01","0.00","","3037","欣興","182.50","－","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.04","    145.00","","",
="034991","群創富邦2A購02","1.07","＋","3481","群創","14.10","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.80","    14.50","","",
="034992","嘉聯益富邦2A購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.28","    27.00","","",
="034993","T50反1兆豐35購01","0.16","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月03日","112年02月03日","113年04月29日","113年05月02日","1.00","    5.68","","",
="034994","華新兆豐29購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.19","    63.00","","",
="034995","寶齡兆豐29購01","0.31","","1760","寶齡富錦","148.50","","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.03","    180.00","","",
="034996","上銀兆豐2A購01","1.12","＋","2049","上銀","235.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.04","    228.00","","",
="034997","鴻海兆豐2B購01","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.15","    102.00","","",
="034998","鴻海兆豐2C購01","1.00","","2317","鴻海","105.50","＋","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.15","    106.00","","",
="034999","長榮航兆豐2A購01","1.32","＋","2618","長榮航","33.60","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.33","    33.00","","",
="03499U","聯詠國泰29售02","0.14","","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.06","    279.00","","",
="035000","晶豪科兆豐2A購01","1.53","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.095","    78.80","","",
="035001","智原兆豐2A購01","1.03","","3035","智原","173.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.05","    185.00","","",
="035002","玉晶光兆豐28購02","0.72","","3406","玉晶光","400.00","＋","認購","美式","112年02月03日","112年02月03日","112年07月31日","112年08月02日","0.03","    420.00","","",
="035003","嘉澤兆豐29購01","1.40","","3533","嘉澤","909.00","－","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.01","    825.96","","",
="035004","新唐兆豐2A購01","0.90","＋","4919","新唐","130.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.062","    138.00","","",
="035005","愛普兆豐2A購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.03","    230.00","","",
="035006","富鼎兆豐29購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年02月03日","112年02月03日","112年08月31日","112年09月04日","0.08","    120.00","","",
="035007","華新統一2A購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.15","    65.00","","",
="035008","華新統一2A購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.125","    62.90","","",
="035009","華新統一2B購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.14","    70.50","","",
="03500U","臺股指國泰29售02","0.44","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.005","    13,500.00","","",
="035010","華新統一2B購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.10","    65.10","","",
="035011","華新統一2C購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.12","    68.88","","",
="035012","上銀統一2B購01","0.58","＋","2049","上銀","235.50","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.028","    251.00","","",
="035013","聯電統一2A購03","0.59","＋","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.20","    54.18","","",
="035014","聯電統一2A購04","0.78","＋","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.18","    51.68","","",
="035015","聯電統一38購01","0.82","","2303","聯電","51.20","＋","認購","美式","112年02月03日","112年02月03日","113年07月31日","113年08月02日","0.11","    70.00","","",
="035016","鴻海統一2C購01","0.58","＋","2317","鴻海","105.50","＋","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.068","    108.88","","",
="035017","鴻海統一38購01","0.96","＋","2317","鴻海","105.50","＋","認購","美式","112年02月03日","112年02月03日","113年07月31日","113年08月02日","0.06","    131.68","","",
="035018","台積電統一2A購07","0.72","－","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.022","    596.77","","",
="035019","台積電統一2A購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.02","    566.93","","",
="03501U","臺股指國泰29售03","0.06","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.003","    12,600.00","","",
="035020","台積電統一38購02","0.80","","2330","台積電","568.00","＋","認購","美式","112年02月03日","112年02月03日","113年07月31日","113年08月02日","0.014","    745.96","","",
="035021","聯發科統一2A購02","0.44","＋","2454","聯發科","738.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.015","    850.00","","",
="035022","聯發科統一2A購03","0.53","＋","2454","聯發科","738.00","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.012","    800.00","","",
="035023","聯發科統一32購01","0.62","＋","2454","聯發科","738.00","＋","認購","美式","112年02月03日","112年02月03日","113年01月31日","113年02月02日","0.012","    1,000.00","","",
="035024","宏達電統一32購01","0.46","","2498","宏達電","61.50","＋","認購","美式","112年02月03日","112年02月03日","113年01月31日","113年02月02日","0.068","    88.88","","",
="035025","欣興統一2C購02","1.70","","3037","欣興","182.50","－","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.04","    151.68","","",
="035026","欣興統一2C購03","1.28","－","3037","欣興","182.50","－","認購","美式","112年02月03日","112年02月03日","112年11月30日","112年12月04日","0.035","    168.00","","",
="035027","創意統一2B購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.006","    948.70","","",
="035028","貿聯統一2A購01","0.44","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.02","    294.74","","",
="035029","南電統一2A購02","1.27","－","8046","南電","302.50","－","認購","美式","112年02月03日","112年02月03日","112年09月27日","112年10月02日","0.025","    275.00","","",
="03502U","臺股指國泰29售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.003","    13,700.00","","",
="035030","南電統一32購01","1.10","－","8046","南電","302.50","－","認購","美式","112年02月03日","112年02月03日","113年01月31日","113年02月02日","0.022","    340.00","","",
="035031","東哥統一2B購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月03日","112年02月03日","112年10月31日","112年11月02日","0.01","    397.30","","",
="035032","滬深2X國票29購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    19.00","","",
="035033","宏達電國票2B購01","1.65","＋","2498","宏達電","61.50","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.20","    62.50","","",
="035034","晶睿國票28購01","0.18","＋","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.05","    270.00","","",
="035035","智原第一31購01","0.53","＋","3035","智原","173.50","＋","認購","美式","112年02月06日","112年02月06日","113年01月03日","113年01月05日","0.02","    211.96","","",
="035036","南電第一2A購01","1.09","－","8046","南電","302.50","－","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.018","    280.53","","",
="035037","上銀康和28購01","0.75","＋","2049","上銀","235.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.05","    250.00","","",
="035038","裕隆康和28購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.16","    100.00","","",
="035039","友達康和29購01","0.79","＋","2409","友達","17.65","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    20.00","","",
="03503U","滬深2X凱基2A售07","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月11日","112年10月11日","112年10月05日","112年10月11日","1.00","    12.00","","",
="035040","新唐康和28購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.07","    168.00","","",
="035041","愛普康和28購01","3.22","","6531","愛普*","328.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.04","    254.50","","",
="035042","力智康和28購01","0.00","","6719","力智","303.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.025","    380.00","","",
="035043","東哥康和28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.018","    409.00","","",
="035044","大亞永豐29購01","2.30","＋","1609","大亞","31.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.49","    29.18","","",
="035045","台達電永豐29購01","0.77","－","2308","台達電","315.50","－","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.11","    389.68","","",
="035046","鴻海永豐2A購01","0.83","＋","2317","鴻海","105.50","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.13","    106.79","","",
="035047","可成永豐29購01","0.00","","2474","可成","189.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.17","    240.83","","",
="035048","華新科永豐29購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.18","    125.94","","",
="035049","華航永豐29購01","0.69","＋","2610","華航","21.65","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    25.64","","",
