"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03504U","中砂凱基28售01","0.00","","1560","中砂","114.50","－","認售","歐式","112年01月11日","112年08月10日","112年08月08日","112年08月10日","0.10","    95.00","","",
="035050","長榮航永豐28購02","1.00","＋","2618","長榮航","33.60","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.82","    38.12","","",
="035051","八方永豐29購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.06","    256.80","","",
="035052","亞光永豐28購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.28","    82.59","","",
="035053","智原永豐29購01","0.38","","3035","智原","173.50","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.095","    263.25","","",
="035054","景碩永豐2A購01","0.55","＋","3189","景碩","116.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.057","    134.55","","",
="035055","晶睿永豐29購01","0.30","","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.046","    288.23","","",
="035056","新唐永豐28購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.097","    183.58","","",
="035057","盛群永豐28購01","0.15","","6202","盛群","69.70","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.25","    100.10","","",
="035058","力成永豐28購01","1.16","","6239","力成","98.70","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.40","    110.25","","",
="035059","康舒永豐29購01","1.72","＋","6282","康舒","44.05","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.447","    46.16","","",
="03505U","聯電凱基28售06","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月11日","112年08月10日","112年08月08日","112年08月10日","1.00","    31.00","","",
="035060","南電永豐28購01","1.01","－","8046","南電","302.50","－","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.074","    350.66","","",
="035061","滬深2X凱基2B購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.60","    18.00","","",
="035062","元石油凱基2C購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.80","    19.50","","",
="035063","中502X凱基2C購01","0.40","",="00753L","中信中國50正2","8.81","","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.40","    15.00","","",
="035064","華新凱基28購04","0.00","","1605","華新","46.60","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.55","    80.00","","",
="035065","葡萄王凱基28購02","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.08","    190.00","","",
="035066","華通凱基2B購01","0.99","","2313","華通","44.30","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.584","    56.50","","",
="035067","鴻海凱基28購04","0.97","","2317","鴻海","105.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.13","    102.00","","",
="035068","國巨凱基29購02","0.55","","2327","國巨","508.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.03","    600.00","","",
="035069","華泰凱基28購01","0.75","","2329","華泰","20.55","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","1.00","    24.00","","",
="03506U","台達電凱基27售03","0.00","","2308","台達電","315.50","－","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.08","    245.00","","",
="035070","宏碁凱基29購01","2.82","－","2353","宏碁","31.05","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    30.00","","",
="035071","長榮凱基2A購04","1.23","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.07","    155.00","","",
="035072","新興凱基28購01","0.00","","2605","新興","21.45","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","1.00","    25.00","","",
="035073","晶豪科凱基28購01","1.65","","3006","晶豪科","88.20","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.18","    88.00","","",
="035074","聯詠凱基28購02","2.85","＋","3034","聯詠","423.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.07","    400.00","","",
="035075","晶睿凱基2A購01","0.14","","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.05","    320.00","","",
="035076","晶睿凱基2B購01","0.55","＋","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.02","    220.00","","",
="035077","麗豐凱基28購01","0.47","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.12","    300.00","","",
="035078","拓凱凱基28購01","0.63","＋","4536","拓凱","196.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.085","    230.00","","",
="035079","三福化凱基28購01","0.00","","4755","三福化","131.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.10","    170.00","","",
="03507U","金像電凱基27售01","0.00","","2368","金像電","121.50","","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.259","    67.61","","",
="035080","聯茂凱基28購01","0.20","＋","6213","聯茂","72.30","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.20","    90.00","","",
="035081","矽力凱基28購01","0.11","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.015","    594.73","","",
="035082","AES凱基29購02","0.20","","6781","AES-KY","690.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.025","    1,150.00","","",
="035083","長榮兆豐2A購01","0.76","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.06","    163.00","","",
="035084","晶華兆豐29購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.04","    288.00","","",
="035085","晶心科兆豐29購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.012","    600.00","","",
="035086","世紀鋼兆豐2C購01","1.03","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.07","    108.00","","",
="035087","華新統一2C購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.13","    66.66","","",
="035088","華新統一32購01","0.33","","1605","華新","46.60","＋","認購","美式","112年02月06日","112年02月06日","113年02月01日","113年02月05日","0.10","    77.77","","",
="035089","大亞統一2A購01","1.69","","1609","大亞","31.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.24","    26.00","","",
="03508U","瑞昱凱基27售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.25","    210.00","","",
="035090","上銀統一2C購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.028","    300.00","","",
="035091","裕隆統一2A購01","0.26","","2201","裕隆","82.80","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.07","    123.45","","",
="035092","國巨統一32購01","0.43","","2327","國巨","508.00","＋","認購","美式","112年02月06日","112年02月06日","113年02月01日","113年02月05日","0.012","    777.77","","",
="035093","萬海統一2C購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.138","    88.88","","",
="035094","長榮航統一2A購01","0.57","＋","2618","長榮航","33.60","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.32","    39.99","","",
="035095","長榮航統一2A購02","0.81","＋","2618","長榮航","33.60","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.26","    35.00","","",
="035096","長榮航統一2A購03","0.85","＋","2618","長榮航","33.60","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.23","    35.00","","",
="035097","智原統一2A購01","0.59","＋","3035","智原","173.50","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.03","    200.00","","",
="035098","欣興統一2C購04","1.04","－","3037","欣興","182.50","－","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.035","    188.88","","",
="035099","同欣電統一2A購01","0.10","","6271","同欣電","179.50","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.024","    268.80","","",
="03509U","友達凱基27售01","0.00","","2409","友達","17.65","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    13.50","","",
="035100","愛普統一2B購01","1.86","＋","6531","愛普*","328.50","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.02","    269.30","","",
="035101","愛普統一2C購01","2.10","","6531","愛普*","328.50","＋","認購","美式","112年02月06日","112年02月06日","112年12月01日","112年12月05日","0.02","    251.68","","",
="035102","力智統一2A購02","0.49","＋","6719","力智","303.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.018","    359.30","","",
="035103","矽創統一2A購01","0.59","","8016","矽創","225.50","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.02","    234.00","","",
="035104","FBNQ2X元大28購03","1.98","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.10","    63.00","","",
="035105","FBNQ2X元大29購03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.10","    66.00","","",
="035106","FBNQ反元大29購02","0.12","－",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    6.20","","",
="035107","FBNQ反元大2A購03","0.00","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","1.00","    6.40","","",
="035108","上銀元大28購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.096","    269.00","","",
="035109","聯電元大29購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.442","    54.20","","",
="03510U","聯發科凱基27售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.10","    520.00","","",
="035110","聯電元大2A購02","1.40","＋","2303","聯電","51.20","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.754","    64.00","","",
="035111","聯電元大2B購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.698","    65.80","","",
="035112","華通元大29購02","1.14","＋","2313","華通","44.30","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.62","    51.61","","",
="035113","國巨元大29購02","0.79","＋","2327","國巨","508.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.035","    606.00","","",
="035114","台光電元大28購02","1.23","＋","2383","台光電","204.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.046","    192.50","","",
="035115","聯發科元大29購03","1.32","＋","2454","聯發科","738.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.05","    910.00","","",
="035116","聯發科元大2A購04","1.45","＋","2454","聯發科","738.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.044","    942.00","","",
="035117","全新元大28購01","1.53","－","2455","全新","100.00","","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.371","    125.00","","",
="035118","長榮元大29購09","1.44","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.112","    168.00","","",
="035119","長榮元大2A購20","1.47","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.119","    182.50","","",
="03511U","宏達電凱基28售03","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月11日","112年08月10日","112年08月08日","112年08月10日","0.35","    40.00","","",
="035120","長榮元大2B購05","1.44","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.112","    188.50","","",
="035121","中航元大28購01","0.00","","2612","中航","39.70","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.476","    45.37","","",
="035122","漢翔元大29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.603","    42.00","","",
="035123","聯詠元大29購07","2.53","","3034","聯詠","423.50","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.059","    424.00","","",
="035124","景碩元大29購01","0.49","＋","3189","景碩","116.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.088","    151.50","","",
="035125","瑞鼎元大29購02","1.01","","3592","瑞鼎","348.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.04","    413.00","","",
="035126","天鈺元大28購03","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.089","    196.50","","",
="035127","同欣電元大28購02","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.091","    309.00","","",
="035128","樺漢元大28購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.077","    269.00","","",
="035129","富邦媒元大29購03","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.014","    874.00","","",
="03512U","聯詠凱基27售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.06","    320.00","","",
="035130","寶成元大28購01","0.16","","9904","寶成","32.05","－","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","1.00","    44.10","","",
="035131","世紀鋼元大28購02","0.53","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.084","    123.50","","",
="035132","臺股指元大2A購44","2.71","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.003","    16,100.00","","",
="035133","臺股指元大2A購45","2.02","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    15,900.00","","",
="035134","臺股指元大2A購46","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    15,700.00","","",
="035135","臺股指元大2A購47","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    15,300.00","","",
="035136","嘉澤中信28購01","0.44","－","3533","嘉澤","909.00","－","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.032","    1,174.26","","",
="035137","矽力中信29購01","0.05","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年02月06日","112年09月05日","112年09月01日","112年09月05日","0.01","    792.98","","",
="035138","愛普中信28購03","0.00","","6531","愛普*","328.50","＋","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.038","    248.00","","",
="035139","矽創中信28購01","0.57","","8016","矽創","225.50","＋","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.038","    238.00","","",
="03513U","玉晶光凱基27售04","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.025","    330.00","","",
="035140","東哥中信28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.028","    500.00","","",
="035141","長榮國泰2A購01","1.08","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.10","    176.85","","",
="035142","長榮國泰2A購02","0.79","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.10","    187.80","","",
="035143","康舒國泰2A購01","2.94","＋","6282","康舒","44.05","＋","認購","美式","112年02月06日","112年02月06日","112年10月03日","112年10月05日","0.50","    42.00","","",
="035144","川湖群益28購01","1.20","＋","2059","川湖","436.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.05","    487.63","","",
="035145","鴻海群益28購02","0.45","＋","2317","鴻海","105.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.08","    104.00","","",
="035146","強茂群益28購03","0.67","＋","2481","強茂","70.20","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.25","    80.80","","",
="035147","華新科群益28購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.25","    118.00","","",
="035148","長榮群益28購06","0.94","＋","2603","長榮","157.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.08","    158.00","","",
="035149","長榮航群益29購02","1.16","＋","2618","長榮航","33.60","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    40.00","","",
="03514U","晶心科凱基27售04","0.19","","6533","晶心科","511.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.012","    420.00","","",
="035150","開發金群益28購01","0.13","","2883","開發金","12.80","－","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","1.00","    15.00","","",
="035151","大立光群益28購04","1.52","","3008","大立光","2,305.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.017","    2,548.34","","",
="035152","奇鋐群益28購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.101","    128.51","","",
="035153","創意群益28購04","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.033","    950.00","","",
="035154","晶睿群益28購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.05","    260.00","","",
="035155","敦泰群益28購04","0.00","","3545","敦泰","83.70","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.096","    70.00","","",
="035156","世芯群益28購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.013","    929.00","","",
="035157","貿聯群益28購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.056","    331.69","","",
="035158","新唐群益28購01","0.26","","4919","新唐","130.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.10","    165.00","","",
="035159","新唐群益29購01","0.23","","4919","新唐","130.50","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.20","    210.00","","",
="03515U","金融類凱基2A售03","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年01月11日","112年10月11日","112年10月05日","112年10月11日","0.02","    1,400.00","","",
="035160","乙盛群益28購02","3.26","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.476","    88.00","","",
="035161","彩晶群益29購01","0.32","＋","6116","彩晶","12.25","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","1.00","    15.80","","",
="035162","嘉聯益群益28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.474","    28.00","","",
="035163","矽創群益28購01","1.05","","8016","矽創","225.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.10","    250.00","","",
="035164","致新群益28購01","0.00","","8081","致新","191.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.08","    198.80","","",
="035165","世紀鋼群益28購01","0.87","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.15","    118.00","","",
="035166","臺股指群益2A購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    14,900.00","","",
="035167","臺股指群益2A購05","2.80","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    15,200.00","","",
="035168","臺股指群益2A購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    15,500.00","","",
="035169","強茂富邦29購01","0.70","","2481","強茂","70.20","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.16","    80.00","","",
="03516U","長榮康和27售02","0.42","－","2603","長榮","157.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.08","    140.00","","",
="035170","華新元富2B購01","0.19","＋","1605","華新","46.60","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.50","    80.00","","",
="035171","順德元富2B購01","0.00","","2351","順德","123.00","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.075","    145.00","","",
="035172","瑞昱元富2B購01","4.20","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月06日","112年02月06日","112年11月02日","112年11月06日","0.10","    400.00","","",
="035173","晶睿元富28購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.07","    250.00","","",
="035174","同欣電元富28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.059","    270.00","","",
="035175","元晶元富28購01","0.57","－","6443","元晶","36.20","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.30","    40.00","","",
="035176","富鼎元富29購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年02月06日","112年02月06日","112年09月01日","112年09月05日","0.067","    130.00","","",
="035177","東哥元富28購02","2.67","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月06日","112年02月06日","112年08月03日","112年08月07日","0.029","    500.00","","",
="035178","大立光麥證2B購01","0.98","＋","3008","大立光","2,305.00","＋","認購","歐式","112年02月06日","112年11月06日","112年11月02日","112年11月06日","0.005","    2,548.34","","",
="035179","立積麥證28購01","0.00","","4968","立積","170.00","＋","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.064","    160.00","","",
="03517U","聯詠康和27售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.08","    250.00","","",
="035180","緯穎麥證28購01","0.00","","6669","緯穎","1,205.00","＋","認購","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.015","    777.00","","",
="035181","臺股指麥證2B購02","0.87","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月06日","112年11月06日","112年11月02日","112年11月06日","0.015","    20,000.88","","",
="035182","中興電永豐29購02","4.81","＋","1513","中興電","113.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.35","    109.55","","",
="035183","台積電永豐28購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.06","    690.46","","",
="035184","旺宏永豐29購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.59","    44.50","","",
="035185","台亞永豐29購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.45","    46.53","","",
="035186","華邦電永豐29購01","1.46","＋","2344","華邦電","26.90","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.65","    28.37","","",
="035187","威盛永豐29購01","1.03","＋","2388","威盛","83.10","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.15","    94.12","","",
="035188","南亞科永豐28購01","1.80","＋","2408","南亞科","71.20","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.31","    70.80","","",
="035189","陽明永豐28購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.23","    67.66","","",
="03518P","臺股指麥證2A售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年09月30日","112年10月02日","112年09月27日","112年10月02日","0.005","    10,000.00","","",
="03518U","元金2X群益29售01","0.51","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","112年01月11日","112年09月11日","112年09月07日","112年09月11日","0.342","    24.50","","",
="035190","王品永豐29購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.066","    230.40","","",
="035191","晶豪科永豐28購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.23","    108.74","","",
="035192","聯陽永豐28購01","3.91","＋","3014","聯陽","113.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.21","    98.34","","",
="035193","健策永豐29購01","4.26","＋","3653","健策","616.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.037","    553.50","","",
="035194","世芯永豐29購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.01","    1,172.50","","",
