"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="035195","貿聯永豐2A購01","0.52","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.06","    352.54","","",
="035196","合勤控永豐29購01","0.79","＋","3704","合勤控","43.85","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.191","    47.28","","",
="035197","祥碩永豐28購02","2.54","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.014","    1,222.65","","",
="035198","台表科永豐29購01","0.84","","6278","台表科","100.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.145","    116.06","","",
="035199","緯穎永豐29購01","3.66","＋","6669","緯穎","1,205.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.021","    1,144.80","","",
="03519U","健策群益27售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.07","    250.00","","",
="035200","裕隆第一2A購01","0.71","","2201","裕隆","82.80","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.06","    85.58","","",
="035201","滬深2X凱基2C購02","0.43","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","1.00","    21.00","","",
="035202","A50正2凱基2B購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.47","    38.00","","",
="035203","元油反凱基2B購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.80","    9.00","","",
="035204","SGBR2X凱基32購01","1.11","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.50","    20.00","","",
="035205","中砂凱基29購01","0.24","－","1560","中砂","114.50","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.152","    180.00","","",
="035206","華新凱基2A購02","0.27","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.40","    73.00","","",
="035207","威盛凱基2A購02","1.79","","2388","威盛","83.10","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.18","    95.00","","",
="035208","強茂凱基28購02","0.58","","2481","強茂","70.20","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.40","    85.00","","",
="035209","華新科凱基28購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.20","    122.00","","",
="03520U","華新元大27售07","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.773","    32.55","","",
="035210","陽明凱基2C購01","1.10","","2609","陽明","62.00","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.45","    90.00","","",
="035211","八方凱基29購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.20","    320.00","","",
="035212","玉山金凱基28購01","0.00","","2884","玉山金","25.80","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","1.009","    28.75","","",
="035213","景碩凱基28購02","0.00","","3189","景碩","116.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.15","    160.00","","",
="035214","新唐凱基29購01","0.11","","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.16","    220.00","","",
="035215","新唐凱基29購02","0.32","＋","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.10","    180.00","","",
="035216","帆宣凱基29購01","0.32","－","6196","帆宣","131.50","","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.20","    190.00","","",
="035217","啟碁凱基29購02","0.29","","6285","啟碁","87.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.30","    120.00","","",
="035218","晶碩凱基28購03","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.025","    500.00","","",
="035219","愛普凱基29購01","4.55","＋","6531","愛普*","328.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.10","    320.00","","",
="03521U","台積電元大27售15","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.983","    248.65","","",
="035220","緯穎凱基29購04","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.028","    1,050.00","","",
="035221","力智凱基29購01","0.52","","6719","力智","303.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.04","    380.00","","",
="035222","台達化國票29購01","0.00","","1309","台達化","19.90","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.50","    28.00","","",
="035223","華新國票29購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.25","    70.00","","",
="035224","華新國票2A購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.30","    75.00","","",
="035225","葡萄王國票29購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.07","    200.00","","",
="035226","上銀國票29購01","0.57","＋","2049","上銀","235.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.08","    280.00","","",
="035227","華通國票29購01","0.55","－","2313","華通","44.30","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","1.062","    56.50","","",
="035228","華邦電國票29購01","1.56","＋","2344","華邦電","26.90","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.80","    28.00","","",
="035229","金像電國票29購01","0.00","","2368","金像電","121.50","","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.166","    96.59","","",
="03522U","台積電元大27售16","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.133","    344.64","","",
="035230","瑞昱國票29購01","0.82","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.12","    500.00","","",
="035231","華新科國票29購01","0.38","＋","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.06","    110.00","","",
="035232","三商壽國票28購01","0.00","","2867","三商壽","5.22","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","1.006","    5.97","","",
="035233","三商壽國票29購01","0.00","","2867","三商壽","5.22","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","1.006","    6.46","","",
="035234","玉山金國票28購01","0.73","＋","2884","玉山金","25.80","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.757","    26.77","","",
="035235","晶豪科國票28購01","1.14","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.15","    90.00","","",
="035236","晶豪科國票29購01","0.63","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.30","    120.00","","",
="035237","大立光國票29購01","0.47","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.012","    2,940.39","","",
="035238","智原國票29購01","0.23","＋","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.12","    270.00","","",
="035239","欣興國票29購01","1.68","－","3037","欣興","182.50","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.08","    175.00","","",
="03523U","台積電元大27售17","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.106","    367.01","","",
="035240","景碩國票29購02","0.00","","3189","景碩","116.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.06","    135.00","","",
="035241","嘉澤國票29購02","1.32","－","3533","嘉澤","909.00","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.025","    995.14","","",
="035242","健策國票29購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.04","    460.00","","",
="035243","上緯控國票28購01","0.00","","3708","上緯投控","96.50","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.10","    145.00","","",
="035244","新唐國票29購01","0.15","＋","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.09","    190.00","","",
="035245","彩晶國票28購01","0.25","","6116","彩晶","12.25","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.65","    14.00","","",
="035246","緯穎國票29購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.018","    900.00","","",
="035247","富鼎國票29購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.09","    140.00","","",
="035248","世紀鋼國票2A購01","0.38","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.10","    140.00","","",
="035249","華新兆豐2A購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.15","    65.00","","",
="03524U","大立光元大27售09","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.10","    1,249.67","","",
="035250","台積電兆豐2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.036","    584.84","","",
="035251","大立光兆豐29購01","0.60","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.004","    2,352.31","","",
="035252","華邦電台新28購01","1.10","","2344","華邦電","26.90","＋","認購","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.85","    30.00","","",
="035253","新唐台新28購01","0.00","","4919","新唐","130.50","＋","認購","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.10","    185.00","","",
="035254","華新統一2A購04","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.15","    70.00","","",
="035255","華新統一32購02","0.46","＋","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.10","    60.66","","",
="035256","華新統一32購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.10","    80.00","","",
="035257","大亞統一2C購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.22","    31.68","","",
="035258","裕隆統一2A購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.07","    111.11","","",
="035259","聯電統一32購01","0.53","＋","2303","聯電","51.20","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.088","    66.66","","",
="03525U","聯詠元大27售12","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.055","    313.50","","",
="035260","順德統一2A購01","0.56","","2351","順德","123.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.05","    141.30","","",
="035261","威盛統一31購01","0.74","＋","2388","威盛","83.10","＋","認購","美式","112年02月07日","112年02月07日","113年01月04日","113年01月08日","0.043","    88.88","","",
="035262","華新科統一32購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.04","    121.68","","",
="035263","宏達電統一2A購02","0.40","","2498","宏達電","61.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.09","    80.20","","",
="035264","長榮統一2A購06","0.61","＋","2603","長榮","157.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.04","    168.00","","",
="035265","長榮航統一2A購04","1.03","＋","2618","長榮航","33.60","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.25","    33.10","","",
="035266","晶豪科統一2A購01","0.78","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.07","    96.60","","",
="035267","智原統一2C購02","0.29","＋","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.02","    230.70","","",
="035268","世芯統一2C購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.004","    999.99","","",
="035269","世芯統一31購01","2.07","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月07日","112年02月07日","113年01月04日","113年01月08日","0.003","    1,088.88","","",
="03526P","台積電群益26售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.055","    445.01","","",
="03526U","欣興元大27售09","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.086","    113.50","","",
="035270","世芯統一31購02","1.90","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月07日","112年02月07日","113年01月04日","113年01月08日","0.003","    1,234.56","","",
="035271","世芯統一32購01","2.09","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月07日","112年02月07日","113年02月02日","113年02月06日","0.003","    1,168.88","","",
="035272","新唐統一2B購01","0.27","","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.03","    172.50","","",
="035273","新唐統一31購01","0.39","","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","113年01月04日","113年01月08日","0.014","    168.88","","",
="035274","愛普統一2A購01","1.69","","6531","愛普*","328.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.025","    295.80","","",
="035275","愛普統一31購02","0.99","＋","6531","愛普*","328.50","＋","認購","美式","112年02月07日","112年02月07日","113年01月04日","113年01月08日","0.014","    345.67","","",
="035276","晶心科統一2B購05","0.00","","6533","晶心科","511.00","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.009","    700.00","","",
="035277","力積電統一2C購01","0.29","","6770","力積電","30.85","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.151","    40.54","","",
="035278","葡萄王中信28購01","0.00","","1707","葡萄王","175.00","＋","認購","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.20","    258.00","","",
="035279","台積電中信2C購07","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月07日","112年12月06日","112年12月04日","112年12月06日","0.01","    492.34","","",
="03527P","創意群益26售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.034","    408.00","","",
="03527U","景碩元大27售05","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.186","    80.00","","",
="035280","台積電中信2C購08","0.77","","2330","台積電","568.00","＋","認購","歐式","112年02月07日","112年12月06日","112年12月04日","112年12月06日","0.015","    576.88","","",
="035281","台積電中信2C購09","0.81","","2330","台積電","568.00","＋","認購","歐式","112年02月07日","112年12月06日","112年12月04日","112年12月06日","0.02","    596.77","","",
="035282","台積電中信2C購10","2.19","＋","2330","台積電","568.00","＋","認購","歐式","112年02月07日","112年12月06日","112年12月04日","112年12月06日","0.03","    542.07","","",
="035283","宏達電中信2A購01","0.18","＋","2498","宏達電","61.50","＋","認購","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.12","    98.80","","",
="035284","康舒中信2A購01","1.08","＋","6282","康舒","44.05","＋","認購","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.20","    50.00","","",
="035285","滬深2X國泰2A購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","1.00","    20.00","","",
="035286","創意國泰2A購01","7.10","","3443","創意","1,515.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.015","    1,050.00","","",
="035287","創意國泰2A購02","7.30","＋","3443","創意","1,515.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.015","    1,100.00","","",
="035288","台亞康和28購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.25","    46.20","","",
="035289","陽明康和28購01","0.58","","2609","陽明","62.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.18","    65.00","","",
="03528P","元石油國票26售01","0.16","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.649","    15.00","","",
="03528U","健策元大27售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.452","    185.00","","",
="035290","長榮航康和29購01","0.78","＋","2618","長榮航","33.60","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.80","    40.00","","",
="035291","晶華康和28購01","0.75","－","2707","晶華","288.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.04","    305.00","","",
="035292","創意康和2A購01","4.11","＋","3443","創意","1,515.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.01","    1,200.00","","",
="035293","群創康和28購01","0.00","","3481","群創","14.10","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.80","    12.50","","",
="035294","群創康和2A購01","1.17","＋","3481","群創","14.10","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","1.00","    15.00","","",
="035295","上品康和28購01","0.00","","4770","上品","297.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.026","    392.96","","",
="035296","天鈺康和28購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.06","    176.00","","",
="035297","力積電康和28購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.454","    41.93","","",
="035298","矽創康和28購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.06","    257.00","","",
="035299","FBNQ2X群益28購03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.15","    80.00","","",
="03529P","鴻海國票26售01","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.40","    80.00","","",
="03529U","晶心科元大27售05","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.011","    465.00","","",
="035300","新光鋼群益28購02","0.28","－","2031","新光鋼","48.80","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.748","    66.00","","",
="035301","國巨群益28購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.055","    800.00","","",
="035302","漢唐群益29購01","1.17","＋","2404","漢唐","227.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.12","    255.00","","",
="035303","義隆群益29購01","0.35","","2458","義隆","104.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.124","    131.73","","",
="035304","華新科群益28購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.138","    118.80","","",
="035305","大立光群益28購05","0.54","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.016","    2,830.61","","",
="035306","智原群益28購03","0.00","","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.20","    260.00","","",
="035307","嘉澤群益28購03","1.51","－","3533","嘉澤","909.00","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.03","    995.14","","",
="035308","敦泰群益29購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.30","    105.00","","",
="035309","瑞鼎群益28購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.039","    539.00","","",
="03530U","滬深2X元富27售03","1.82","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    15.50","","",
="035310","嘉聯益群益28購02","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.45","    32.00","","",
="035311","帆宣群益28購01","0.00","","6196","帆宣","131.50","","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.16","    188.00","","",
="035312","元晶群益28購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.919","    53.00","","",
="035313","晶碩群益28購02","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.08","    690.00","","",
="035314","愛普群益29購05","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.08","    290.00","","",
="035315","晶心科群益2A購01","0.38","","6533","晶心科","511.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.02","    750.00","","",
="035316","矽創群益28購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.12","    268.00","","",
="035317","臺股指群益2A購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.003","    15,900.00","","",
="035318","臺股指群益2A購08","2.10","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.003","    16,300.00","","",
="035319","華城元富2B購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.129","    75.00","","",
="03531P","華航國票26售02","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","1.00","    16.00","","",
="03531U","聚陽元富27售02","0.00","","1477","聚陽","219.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.107","    172.67","","",
="035320","華新元富2B購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.20","    65.00","","",
="035321","上銀元富28購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.10","    280.00","","",
="035322","裕隆元富28購04","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.37","    119.00","","",
="035323","為升元富2B購01","0.00","","2231","為升","172.50","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.05","    180.00","","",
="035324","華邦電元富29購01","1.77","＋","2344","華邦電","26.90","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.55","    26.50","","",
="035325","威盛元富2B購01","1.08","＋","2388","威盛","83.10","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.10","    90.00","","",
="035326","義隆元富29購01","0.33","","2458","義隆","104.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.093","    135.81","","",
="035327","宏達電元富2B購01","0.18","＋","2498","宏達電","61.50","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.15","    90.00","","",
="035328","晶豪科元富29購01","1.33","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.20","    98.00","","",
="035329","天鈺元富28購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.10","    170.00","","",
="03532U","寶齡元富27售03","0.00","","1760","寶齡富錦","148.50","","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.06","    155.00","","",
="035330","祥碩元富2B購01","3.79","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.015","    1,200.00","","",
="035331","愛普元富28購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.037","    250.00","","",
="035332","矽創元富29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.10","    260.00","","",
="035333","世紀鋼元富28購01","0.42","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.10","    135.00","","",
="035334","台灣50麥證2A購01","0.53","＋",="0050","元大台灣50","126.75","＋","認購","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","1.00","    150.00","","",
="035335","華新科麥證28購01","0.00","","2492","華新科","101.00","＋","認購","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.30","    135.00","","",
="035336","裕隆富邦2B購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.15","    110.00","","",
="035337","華新科富邦2C購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.15","    140.00","","",
