"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="035338","晶豪科富邦2C購01","0.61","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月07日","112年02月07日","112年12月04日","112年12月06日","0.05","    99.00","","",
="035339","新唐富邦28購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.05","    190.00","","",
="03533U","廣宇元富27售01","0.27","","2328","廣宇","39.40","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    31.00","","",
="035340","世紀鋼富邦2A購01","0.53","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.10","    140.00","","",
="035341","臺股指富邦29購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.005","    17,800.00","","",
="035342","臺股指富邦2C購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月07日","112年12月06日","112年12月04日","112年12月06日","0.002","    17,500.00","","",
="035343","滬深2X元大2A購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.40","    18.00","","",
="035344","滬深2X元大2B購01","0.25","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.50","    19.00","","",
="035345","聚陽元大28購02","0.00","","1477","聚陽","219.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.053","    200.82","","",
="035346","聚陽元大2A購01","1.38","－","1477","聚陽","219.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.103","    261.35","","",
="035347","中華元大28購01","0.00","","2204","中華","91.60","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.396","    70.40","","",
="035348","聯電元大28購04","0.55","","2303","聯電","51.20","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.54","    60.80","","",
="035349","聯電元大29購04","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.639","    64.90","","",
="03534U","台亞元富27售01","0.00","","2340","台亞","36.30","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.70","    30.00","","",
="035350","聯電元大2A購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.869","    71.80","","",
="035351","鴻海元大29購12","1.23","","2317","鴻海","105.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.245","    114.50","","",
="035352","光罩元大28購04","0.00","","2338","光罩","81.80","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.037","    90.00","","",
="035353","台光電元大28購03","0.75","＋","2383","台光電","204.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.108","    245.50","","",
="035354","華新科元大28購02","0.95","＋","2492","華新科","101.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.273","    120.00","","",
="035355","宏達電元大29購02","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.482","    100.00","","",
="035356","長榮元大29購10","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.101","    165.00","","",
="035357","長榮元大2A購21","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.133","    193.00","","",
="035358","長榮元大2B購06","1.31","＋","2603","長榮","157.00","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.127","    200.50","","",
="035359","陽明元大29購06","1.21","＋","2609","陽明","62.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.224","    65.10","","",
="03535U","宏碁元富27售01","0.00","","2353","宏碁","31.05","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    20.00","","",
="035360","臺企銀元大28購01","0.00","","2834","臺企銀","14.10","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","1.00","    15.18","","",
="035361","智原元大29購03","1.01","＋","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.063","    194.50","","",
="035362","智原元大2A購02","1.13","＋","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.051","    187.50","","",
="035363","智原元大2B購02","0.81","＋","3035","智原","173.50","＋","認購","美式","112年02月07日","112年02月07日","112年11月02日","112年11月06日","0.086","    254.00","","",
="035364","欣興元大29購02","0.00","","3037","欣興","182.50","－","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.081","    153.00","","",
="035365","欣興元大2A購02","2.73","－","3037","欣興","182.50","－","認購","美式","112年02月07日","112年02月07日","112年10月04日","112年10月06日","0.084","    170.00","","",
="035366","緯創元大28購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","1.00","    36.65","","",
="035367","創意元大29購02","10.00","＋","3443","創意","1,515.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.027","    1,295.00","","",
="035368","晶睿元大29購02","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.055","    325.00","","",
="035369","天鈺元大28購04","0.95","－","4961","天鈺","154.00","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.056","    154.50","","",
="03536U","華碩元富27售01","0.00","","2357","華碩","303.50","－","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.30","    220.00","","",
="035370","同欣電元大28購03","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.164","    361.00","","",
="035371","台表科元大28購02","0.00","","6278","台表科","100.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.19","    102.50","","",
="035372","康舒元大29購01","2.39","＋","6282","康舒","44.05","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.335","    40.65","","",
="035373","穎崴元大28購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.028","    503.00","","",
="035374","致新元大28購02","0.00","","8081","致新","191.50","＋","認購","美式","112年02月07日","112年02月07日","112年08月03日","112年08月07日","0.045","    172.50","","",
="035375","富邦媒元大29購04","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月07日","112年02月07日","112年09月04日","112年09月06日","0.03","    1,205.00","","",
="035376","義隆永豐29購01","0.00","","2458","義隆","104.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.124","    125.40","","",
="035377","台勝科永豐28購01","0.00","","3532","台勝科","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.088","    212.29","","",
="035378","國光生永豐28購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.24","    49.11","","",
="035379","元日2X國票2A購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.991","    11.50","","",
="03537U","金像電元富27售02","0.00","","2368","金像電","121.50","","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.414","    67.61","","",
="035380","亞泥國票28購01","1.02","－","1102","亞泥","43.85","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.50","    45.00","","",
="035381","中興電國票29購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.513","    102.00","","",
="035382","為升國票29購01","0.47","","2231","為升","172.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.09","    220.00","","",
="035383","鴻海國票29購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.50","    130.00","","",
="035384","國巨國票28購01","0.14","＋","2327","國巨","508.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.07","    700.00","","",
="035385","國巨國票29購01","0.64","＋","2327","國巨","508.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.025","    550.00","","",
="035386","國巨國票29購02","0.24","＋","2327","國巨","508.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.10","    800.00","","",
="035387","台積電國票28購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.121","    671.37","","",
="035388","台積電國票28購07","0.42","－","2330","台積電","568.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.201","    745.96","","",
="035389","光罩國票29購02","0.48","＋","2338","光罩","81.80","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.249","    110.00","","",
="03538U","技嘉元富27售01","0.00","","2376","技嘉","186.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.30","    95.00","","",
="035390","聯強國票29購01","0.74","","2347","聯強","64.40","－","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.30","    70.00","","",
="035391","全新國票28購01","0.00","","2455","全新","100.00","","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.10","    85.00","","",
="035392","強茂國票28購01","0.68","","2481","強茂","70.20","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.25","    80.00","","",
="035393","萬海國票29購02","0.08","","2615","萬海","60.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.25","    95.00","","",
="035394","創意國票29購01","25.30","＋","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.08","    1,290.00","","",
="035395","台勝科國票29購01","0.42","＋","3532","台勝科","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.10","    220.00","","",
="035396","上品國票29購01","0.00","","4770","上品","297.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.042","    384.31","","",
="035397","樺漢國票29購01","2.20","＋","6414","樺漢","281.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.29","    345.00","","",
="035398","愛普國票28購02","1.76","＋","6531","愛普*","328.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.075","    350.00","","",
="035399","愛普國票29購01","2.33","＋","6531","愛普*","328.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.045","    300.00","","",
="03539U","凌陽元富27售01","0.00","","2401","凌陽","24.90","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    19.00","","",
="035400","南電國票29購02","2.13","－","8046","南電","302.50","－","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.06","    300.00","","",
="035401","台積電第一31購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月08日","112年02月08日","113年01月04日","113年01月08日","0.011","    573.85","","",
="035402","聯詠第一2A購01","1.20","","3034","聯詠","423.50","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.017","    396.00","","",
="035403","美費半群益2A購02","1.50","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.60","    33.50","","",
="035404","智能車群益2B購01","1.77","＋",="00893","國泰智能電動車","15.74","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","1.00","    17.00","","",
="035405","為升群益29購02","0.75","＋","2231","為升","172.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.075","    198.80","","",
="035406","聯電群益28購02","0.63","＋","2303","聯電","51.20","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.36","    55.00","","",
="035407","富邦金群益28購02","0.83","","2881","富邦金","61.10","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.60","    68.00","","",
="035408","中信金群益28購01","1.11","＋","2891","中信金","24.40","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","1.00","    24.80","","",
="035409","大立光群益28購06","1.06","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.016","    2,646.35","","",
="03540P","長榮航群益26售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","1.00","    22.00","","",
="03540U","開發金元富27售01","0.00","","2883","開發金","12.80","－","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.00","    12.00","","",
="035410","智原群益28購04","0.00","","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.10","    235.00","","",
="035411","欣興群益28購02","0.00","","3037","欣興","182.50","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.08","    150.00","","",
="035412","玉晶光群益28購02","0.43","","3406","玉晶光","400.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.10","    560.00","","",
="035413","創意群益28購05","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.035","    1,111.00","","",
="035414","同欣電群益28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.06","    288.00","","",
="035415","康舒群益2A購01","1.69","＋","6282","康舒","44.05","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.70","    55.00","","",
="035416","愛普群益29購06","2.90","＋","6531","愛普*","328.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.12","    370.00","","",
="035417","力積電群益28購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","1.009","    43.62","","",
="035418","王品中信29購01","0.00","","2727","王品","320.00","－","認購","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.055","    275.00","","",
="035419","聯電國泰2A購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.50","    62.00","","",
="03541P","大聯大群益26售01","0.00","","3702","大聯大","53.00","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.60","    35.00","","",
="03541U","玉山金元富27售02","0.09","","2884","玉山金","25.80","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","1.009","    21.81","","",
="035420","宏達電國泰2A購01","0.63","＋","2498","宏達電","61.50","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.25","    80.00","","",
="035421","世芯國泰2A購01","8.15","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.018","    1,300.00","","",
="035422","可成富邦2A購01","0.36","","2474","可成","189.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.12","    240.00","","",
="035423","緯創富邦28購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.50","    36.00","","",
="035424","創意富邦2B購01","4.00","＋","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.01","    1,280.00","","",
="035425","貿聯富邦2B購01","0.66","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.04","    318.74","","",
="035426","力智富邦2A購01","0.35","＋","6719","力智","303.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.022","    430.00","","",
="035427","鴻海康和29購02","0.90","＋","2317","鴻海","105.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.20","    110.00","","",
="035428","台積電康和2A購01","0.82","＋","2330","台積電","568.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.05","    646.50","","",
="035429","聯發科康和28購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.03","    900.00","","",
="03542P","國巨康和26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.07","    300.00","","",
="03542U","健和興元富27售01","0.00","","3003","健和興","79.20","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.36","    58.32","","",
="035430","華航康和29購01","0.76","＋","2610","華航","21.65","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","1.00","    25.00","","",
="035431","萬海康和28購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.40","    110.00","","",
="035432","晶豪科康和28購01","0.60","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.20","    110.00","","",
="035433","大立光康和28購01","0.50","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.008","    2,613.03","","",
="035434","祥碩康和29購01","2.30","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.01","    1,200.00","","",
="035435","金寶元富28購01","0.00","","2312","金寶","13.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","1.00","    15.00","","",
="035436","敦泰元富29購01","1.94","＋","3545","敦泰","83.70","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.15","    77.00","","",
="035437","世芯元富32購01","4.78","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月08日","112年02月08日","113年02月02日","113年02月15日","0.01","    1,400.00","","",
="035438","愛普元富2B購01","2.17","＋","6531","愛普*","328.50","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.037","    320.00","","",
="035439","開發金麥證28購01","0.33","－","2883","開發金","12.80","－","認購","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    13.88","","",
="03543P","台灣50元富26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.409","    102.69","","",
="03543U","智原元富27售03","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.08","    125.00","","",
="035440","台新金麥證28購01","0.00","","2887","台新金","18.40","＋","認購","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    17.50","","",
="035441","為升凱基29購01","1.13","","2231","為升","172.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.08","    180.00","","",
="035442","華通凱基2C購01","1.03","－","2313","華通","44.30","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","1.062","    65.92","","",
="035443","金像電凱基28購01","3.20","","2368","金像電","121.50","","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.29","    120.73","","",
="035444","瑞昱凱基28購03","2.40","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.06","    370.00","","",
="035445","長榮凱基29購04","0.63","＋","2603","長榮","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.12","    190.00","","",
="035446","晶豪科凱基29購01","0.64","","3006","晶豪科","88.20","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.35","    120.00","","",
="035447","聯詠凱基2A購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.15","    530.00","","",
="035448","智原凱基29購02","0.12","＋","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.12","    290.00","","",
="035449","智原凱基29購03","0.20","＋","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.10","    270.00","","",
="03544P","滬深2X元富26售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","1.00","    11.50","","",
="03544U","世芯元富27售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.01","    777.00","","",
="035450","緯創凱基29購01","23.60","＋","3231","緯創","68.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","1.00","    45.00","","",
="035451","創意凱基29購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.015","    1,050.00","","",
="035452","世芯凱基29購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.012","    1,100.00","","",
="035453","祥碩凱基28購02","3.30","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.017","    1,200.00","","",
="035454","康舒凱基29購01","1.32","＋","6282","康舒","44.05","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.50","    50.00","","",
="035455","穎崴凱基28購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.045","    550.00","","",
="035456","晶心科凱基2A購01","0.35","","6533","晶心科","511.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.01","    650.00","","",
="035457","南電凱基29購03","1.60","－","8046","南電","302.50","－","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.08","    330.00","","",
="035458","南茂凱基29購01","1.73","＋","8150","南茂","39.55","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.50","    40.00","","",
="035459","明基材凱基28購01","0.00","","8215","明基材","35.30","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.40","    40.00","","",
="03545U","力智元富27售01","0.00","","6719","力智","303.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.05","    230.00","","",
="035460","聯發科兆豐29購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.013","    800.00","","",
="035461","智原兆豐2A購02","0.31","＋","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.05","    236.00","","",
="035462","創意兆豐2A購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.008","    888.00","","",
="035463","愛普兆豐29購01","1.92","＋","6531","愛普*","328.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.03","    285.00","","",
="035464","元晶台新28購01","0.00","","6443","元晶","36.20","＋","認購","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.285","    44.34","","",
="035465","滬深2X統一28購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.80","    18.80","","",
="035466","華新統一2C購03","0.46","","1605","華新","46.60","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.138","    58.88","","",
="035467","鴻海統一38購02","0.72","＋","2317","鴻海","105.50","＋","認購","美式","112年02月08日","112年02月08日","113年08月05日","113年08月07日","0.06","    135.00","","",
="035468","台積電統一35購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月08日","112年02月08日","113年05月03日","113年05月07日","0.017","    674.12","","",
="035469","威盛統一2B購01","0.80","＋","2388","威盛","83.10","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.05","    81.00","","",
="03546P","祥碩群益26售01","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.01","    550.00","","",
="03546U","采鈺元富27售02","0.00","","6789","采鈺","224.00","＋","認售","歐式","112年01月11日","112年07月10日","112年07月06日","112年07月10日","0.05","    190.00","","",
="035470","威盛統一2C購01","0.67","＋","2388","威盛","83.10","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.04","    86.80","","",
="035471","可成統一32購01","0.74","","2474","可成","189.00","＋","認購","美式","112年02月08日","112年02月08日","113年02月02日","113年02月15日","0.05","    223.80","","",
="035472","華新科統一2C購01","0.67","＋","2492","華新科","101.00","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.08","    118.30","","",
="035473","長榮統一2C購01","0.55","＋","2603","長榮","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.05","    180.00","","",
="035474","長榮統一2C購02","0.60","＋","2603","長榮","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.035","    168.88","","",
="035475","智原統一2B購01","0.00","","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.022","    219.30","","",
="035476","智原統一32購01","0.37","＋","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","113年02月02日","113年02月15日","0.02","    288.88","","",
="035477","玉晶光統一31購01","0.51","","3406","玉晶光","400.00","＋","認購","美式","112年02月08日","112年02月08日","113年01月04日","113年01月08日","0.01","    555.55","","",
="035478","玉晶光統一32購01","0.90","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月08日","112年02月08日","113年02月02日","113年02月15日","0.015","    430.00","","",
="035479","創意統一2C購02","3.00","＋","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.005","    983.40","","",
