"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03547U","元日2X國票28售01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","1.00","    10.30","","",
="035480","台勝科統一2B購01","0.43","＋","3532","台勝科","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.025","    180.80","","",
="035481","世芯統一2B購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.004","    1,082.10","","",
="035482","威鋒電統一31購01","0.42","","6756","威鋒電子","223.00","＋","認購","美式","112年02月08日","112年02月08日","113年01月04日","113年01月08日","0.015","    290.44","","",
="035483","南電統一2C購01","1.17","－","8046","南電","302.50","－","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","0.018","    268.00","","",
="035484","A50正2元大2B購01","0.33","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.19","    30.00","","",
="035485","永續息元大2C購01","1.26","＋",="00878","國泰永續高股息","18.36","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","1.031","    18.42","","",
="035486","台灣5G元大2C購01","0.93","",="00881","國泰台灣5G PLUS ETF基金","16.12","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","1.00","    17.50","","",
="035487","FB台半元大2C購01","0.00","",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年02月08日","112年02月08日","112年12月05日","112年12月07日","1.00","    13.50","","",
="035488","華新元大29購06","0.00","","1605","華新","46.60","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.702","    81.30","","",
="035489","上銀元大28購03","0.48","＋","2049","上銀","235.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.128","    299.00","","",
="03548U","八方國票28售03","0.00","","2753","八方雲集","167.00","","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.06","    190.00","","",
="035490","上銀元大2A購01","0.81","","2049","上銀","235.50","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.138","    322.00","","",
="035491","上銀元大2B購01","1.06","","2049","上銀","235.50","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","0.16","    344.00","","",
="035492","川湖元大28購01","1.51","＋","2059","川湖","436.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.036","    439.00","","",
="035493","裕隆元大29購05","1.50","＋","2201","裕隆","82.80","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.492","    115.00","","",
="035494","華通元大29購03","1.21","＋","2313","華通","44.30","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.479","    49.16","","",
="035495","鴻海元大29購13","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","1.00","    145.50","","",
="035496","台光電元大28購04","0.97","＋","2383","台光電","204.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.087","    228.00","","",
="035497","強茂元大28購03","1.04","","2481","強茂","70.20","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.239","    75.60","","",
="035498","長榮元大29購11","0.93","","2603","長榮","157.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.129","    190.50","","",
="035499","華航元大29購02","1.34","＋","2610","華航","21.65","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.869","    23.20","","",
="03549U","智原國票28售02","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.07","    140.00","","",
="035500","萬海元大29購05","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.344","    117.50","","",
="035501","長榮航元大29購05","2.57","＋","2618","長榮航","33.60","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.638","    32.40","","",
="035502","晶華元大29購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.074","    306.00","","",
="035503","奇鋐元大28購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.072","    125.54","","",
="035504","智原元大29購04","0.00","","3035","智原","173.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.118","    286.00","","",
="035505","晶技元大28購02","0.77","＋","3042","晶技","89.40","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.254","    102.24","","",
="035506","玉晶光元大29購03","0.93","","3406","玉晶光","400.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.074","    529.00","","",
="035507","京鼎元大28購01","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.039","    195.00","","",
="035508","創意元大29購03","12.00","＋","3443","創意","1,515.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.03","    1,235.00","","",
="035509","世芯元大29購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.011","    1,020.00","","",
="03550U","世芯國票28售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.01","    850.00","","",
="035510","合勤控元大28購02","0.00","","3704","合勤控","43.85","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.36","    53.00","","",
="035511","新唐元大29購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.128","    223.00","","",
="035512","天鈺元大28購05","0.39","","4961","天鈺","154.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.055","    185.00","","",
="035513","立積元大28購02","1.06","","4968","立積","170.00","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.023","    130.00","","",
="035514","晶碩元大28購04","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.084","    695.00","","",
="035515","穎崴元大28購03","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.023","    466.00","","",
="035516","AES元大29購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.029","    1,190.00","","",
="035517","南電元大29購03","0.00","","8046","南電","302.50","－","認購","美式","112年02月08日","112年02月08日","112年09月05日","112年09月07日","0.099","    379.00","","",
="035518","南電元大2A購03","0.00","","8046","南電","302.50","－","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.084","    380.00","","",
="035519","南茂元大28購01","1.44","＋","8150","南茂","39.55","＋","認購","美式","112年02月08日","112年02月08日","112年08月03日","112年08月07日","0.781","    43.05","","",
="03551U","采鈺國票27售03","0.00","","6789","采鈺","224.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.04","    200.00","","",
="035520","南茂元大2A購01","1.69","","8150","南茂","39.55","＋","認購","美式","112年02月08日","112年02月08日","112年10月05日","112年10月11日","0.802","    46.65","","",
="035521","南茂元大2B購01","1.39","＋","8150","南茂","39.55","＋","認購","美式","112年02月08日","112年02月08日","112年11月03日","112年11月07日","1.00","    53.80","","",
="035522","宏達電國票29購02","0.28","","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.50","    100.00","","",
="035523","八方國票29購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.226","    329.00","","",
="035524","大聯大國票29購01","1.40","","3702","大聯大","53.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.50","    56.00","","",
="035525","元晶國票29購01","0.83","＋","6443","元晶","36.20","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.329","    39.00","","",
="035526","力智國票29購01","0.00","","6719","力智","303.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.04","    375.00","","",
="035527","志強國票29購01","0.00","","6768","志強-KY","69.70","","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.274","    108.00","","",
="035528","采鈺國票28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.085","    350.00","","",
="035529","寶齡永豐2A購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.058","    248.85","","",
="03552P","陽明國泰26售01","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.30","    50.00","","",
="03552U","滬深2X永豐28售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.90","    14.11","","",
="035530","裕隆永豐2A購01","0.91","＋","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.158","    101.14","","",
="035531","宏達電永豐2A購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.168","    79.44","","",
="035532","愛普永豐2A購01","1.57","＋","6531","愛普*","328.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.046","    363.52","","",
="035533","力智永豐29購01","0.00","","6719","力智","303.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.036","    419.25","","",
="035534","寶齡兆豐2B購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.03","    210.00","","",
="035535","裕隆兆豐29購02","0.64","＋","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.10","    100.00","","",
="035536","為升兆豐2A購01","1.02","－","2231","為升","172.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.05","    178.00","","",
="035537","聯電兆豐2C購01","1.09","＋","2303","聯電","51.20","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.30","    55.80","","",
="035538","台積電兆豐2A購05","1.56","＋","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.03","    553.01","","",
="035539","旺宏兆豐2C購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.40","    41.80","","",
="03553P","長榮航國泰26售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.50","    24.50","","",
="03553U","裕隆永豐28售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.25","    56.82","","",
="035540","南亞科兆豐2A購01","2.53","－","2408","南亞科","71.20","－","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.25","    65.80","","",
="035541","友達兆豐2C購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.43","    18.00","","",
="035542","裕民兆豐2A購01","1.01","＋","2606","裕民","49.75","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.15","    49.80","","",
="035543","聯詠兆豐2A購01","2.17","＋","3034","聯詠","423.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.035","    388.00","","",
="035544","欣興兆豐2C購01","0.00","","3037","欣興","182.50","－","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.065","    138.00","","",
="035545","緯創兆豐2C購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.40","    34.80","","",
="035546","華擎兆豐29購01","0.69","－","3515","華擎","154.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.05","    175.00","","",
="035547","緯穎兆豐2A購01","3.77","＋","6669","緯穎","1,205.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.01","    888.00","","",
="035548","采鈺兆豐28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.025","    250.00","","",
="035549","寶齡統一31購01","0.36","","1760","寶齡富錦","148.50","","認購","美式","112年02月09日","112年02月09日","113年01月04日","113年01月08日","0.014","    263.33","","",
="03554U","華新凱基27售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.35","    40.00","","",
="035550","裕隆統一2A購03","0.76","","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.07","    90.00","","",
="035551","國巨統一29購02","0.26","","2327","國巨","508.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.02","    700.00","","",
="035552","金像電統一28購01","2.87","＋","2368","金像電","121.50","","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.104","    97.55","","",
="035553","長榮統一31購01","0.73","＋","2603","長榮","157.00","＋","認購","美式","112年02月09日","112年02月09日","113年01月04日","113年01月08日","0.03","    150.00","","",
="035554","智原統一2B購02","0.00","","3035","智原","173.50","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.03","    250.00","","",
="035555","瑞鼎統一2B購03","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.014","    431.50","","",
="035556","愛普統一2C購02","1.11","＋","6531","愛普*","328.50","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.015","    307.20","","",
="035557","晶心科統一2B購06","0.51","＋","6533","晶心科","511.00","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.009","    644.50","","",
="035558","采鈺統一29購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.025","    316.20","","",
="035559","台灣50中信2A購01","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.60","    150.00","","",
="03555U","台積電凱基29售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月12日","112年09月11日","112年09月07日","112年09月11日","0.302","    298.39","","",
="035560","滬深2X中信29購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.50","    18.00","","",
="035561","采鈺中信29購01","0.00","","6789","采鈺","224.00","＋","認購","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.035","    318.00","","",
="035562","華新國泰2A購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.35","    67.50","","",
="035563","宏達電國泰2A購02","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.25","    85.00","","",
="035564","道瓊銀富邦2A購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.70","    30.00","","",
="035565","裕隆富邦2B購02","0.56","＋","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.10","    100.00","","",
="035566","愛普富邦2A購01","1.38","＋","6531","愛普*","328.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.02","    290.00","","",
="035567","臺股指富邦2B購04","1.11","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.002","    17,000.00","","",
="035568","瑞昱康和28購01","1.56","","2379","瑞昱","388.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.04","    390.00","","",
="035569","宏達電康和2A購01","0.24","＋","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.15","    80.00","","",
="03556U","宏達電凱基28售04","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.30","    45.00","","",
="035570","SGBR2X元大29購01","0.59","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.30","    15.00","","",
="035571","中興電元大29購03","4.04","＋","1513","中興電","113.50","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.291","    115.00","","",
="035572","華新元大29購07","0.00","","1605","華新","46.60","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.586","    76.70","","",
="035573","葡萄王元大28購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.095","    212.50","","",
="035574","葡萄王元大2A購01","0.63","＋","1707","葡萄王","175.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.107","    230.50","","",
="035575","寶齡元大29購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.044","    190.00","","",
="035576","裕隆元大29購06","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.338","    105.00","","",
="035577","華通元大29購04","1.40","","2313","華通","44.30","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.407","    46.24","","",
="035578","台積電元大28購39","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.201","    741.99","","",
="035579","台積電元大28購40","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.09","    612.69","","",
="03557U","長榮凱基27售15","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.40","    105.00","","",
="035580","台積電元大28購41","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.06","    591.80","","",
="035581","華邦電元大28購01","1.75","","2344","華邦電","26.90","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    28.40","","",
="035582","智邦元大28購02","0.00","","2345","智邦","357.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.11","    337.00","","",
="035583","智邦元大2A購01","5.20","","2345","智邦","357.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.131","    385.00","","",
="035584","強茂元大28購04","1.22","＋","2481","強茂","70.20","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.19","    70.80","","",
="035585","華新科元大28購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.203","    113.50","","",
="035586","華新科元大2A購01","1.05","＋","2492","華新科","101.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.358","    145.00","","",
="035587","長榮元大29購12","1.39","","2603","長榮","157.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.135","    181.50","","",
="035588","萬海元大29購06","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.147","    80.00","","",
="035589","長榮航元大29購06","0.79","＋","2618","長榮航","33.60","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","1.00","    44.00","","",
="03558U","聯詠凱基27售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.12","    280.00","","",
="035590","美食元大29購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.075","    182.00","","",
="035591","晶豪科元大28購02","1.62","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.145","    84.70","","",
="035592","嘉澤元大29購02","1.97","－","3533","嘉澤","909.00","－","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.021","    926.47","","",
="035593","嘉澤元大2A購01","1.87","－","3533","嘉澤","909.00","－","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.019","    949.36","","",
="035594","世芯元大28購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.023","    1,335.00","","",
="035595","世芯元大29購07","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.012","    1,075.00","","",
="035596","全訊元大28購01","0.00","","5222","全訊","198.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.083","    167.77","","",
="035597","全訊元大2A購01","2.96","＋","5222","全訊","198.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.082","    182.04","","",
="035598","穎崴元大28購04","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.034","    527.00","","",
="035599","愛普元大28購07","3.05","＋","6531","愛普*","328.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.098","    367.00","","",
="03559U","健策凱基27售03","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.20","    200.00","","",
="035600","AES元大29購03","0.39","","6781","AES-KY","690.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.02","    1,045.00","","",
="035601","矽創元大28購03","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.088","    255.00","","",
="035602","電子類元大2B購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.03","    750.00","","",
="035603","電子類元大2C購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年02月09日","112年12月08日","112年12月06日","112年12月08日","0.05","    800.00","","",
="035604","金融類元大2B購01","2.26","＋","IX0039","金融類","1,620.43","","認購","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.02","    1,550.00","","",
="035605","金融類元大2C購01","2.02","＋","IX0039","金融類","1,620.43","","認購","歐式","112年02月09日","112年12月08日","112年12月06日","112年12月08日","0.02","    1,600.00","","",
="035606","A50正2凱基2A購01","0.40","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.50","    32.00","","",
="035607","元債2X凱基2B購01","0.63","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.80","    12.50","","",
="035608","元日2X凱基31購01","0.14","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月09日","112年02月09日","113年01月04日","113年01月08日","0.499","    11.00","","",
="035609","台灣5G凱基2A購01","0.00","",="00881","國泰台灣5G PLUS ETF基金","16.12","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","1.00","    16.00","","",
="03560U","天鈺凱基27售05","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.055","    130.00","","",
="035610","FB台半凱基2A購02","0.84","＋",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","1.00","    12.50","","",
="035611","華城凱基28購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.157","    65.00","","",
="035612","新光鋼凱基29購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.945","    70.00","","",
="035613","裕隆凱基29購01","0.74","＋","2201","裕隆","82.80","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.45","    110.00","","",
="035614","鴻海凱基29購04","0.26","＋","2317","鴻海","105.50","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","1.00","    147.00","","",
="035615","光罩凱基28購02","0.08","＋","2338","光罩","81.80","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.30","    130.00","","",
="035616","宏達電凱基28購07","0.21","＋","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.45","    90.00","","",
="035617","榮運凱基2A購01","0.00","","2607","榮運","27.35","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.50","    38.00","","",
="035618","晶華凱基29購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.10","    320.00","","",
="035619","聯詠凱基28購03","1.44","＋","3034","聯詠","423.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.12","    470.00","","",
="03561U","臺股指凱基2A售16","0.29","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月12日","112年10月11日","112年10月05日","112年10月11日","0.001","    14,600.00","","",
="035620","欣興凱基29購04","3.93","","3037","欣興","182.50","－","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.085","    145.00","","",
="035621","嘉澤凱基2C購01","1.38","－","3533","嘉澤","909.00","－","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.035","    1,243.92","","",
="035622","世芯凱基29購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.017","    1,350.00","","",
="035623","大聯大凱基28購01","0.99","","3702","大聯大","53.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.80","    60.00","","",
