"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="035624","合勤控凱基29購01","1.14","＋","3704","合勤控","43.85","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.27","    45.00","","",
="035625","啟碁凱基28購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.252","    105.00","","",
="035626","采鈺凱基28購02","0.08","","6789","采鈺","224.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.10","    360.00","","",
="035627","臺股指凱基2A購19","2.39","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.003","    16,200.00","","",
="035628","臺股指凱基2A購20","0.80","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.01","    18,800.00","","",
="035629","臺股指凱基2B購11","1.72","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.005","    17,500.00","","",
="03562U","臺股指凱基2B售06","0.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月12日","112年11月13日","112年11月09日","112年11月13日","0.002","    11,300.00","","",
="035630","台灣50群益29購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.50","    133.00","","",
="035631","台灣50群益29購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.50","    136.00","","",
="035632","滬深2X群益28購07","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    18.50","","",
="035633","臺指反群益2A購01","0.22","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","1.00","    5.80","","",
="035634","SGBR2X群益29購01","0.90","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.50","    14.88","","",
="035635","台塑群益28購01","1.04","＋","1301","台塑","93.30","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.40","    101.00","","",
="035636","華新群益28購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.60","    68.00","","",
="035637","第一銅群益28購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.80","    45.00","","",
="035638","聯電群益28購03","1.31","＋","2303","聯電","51.20","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.42","    53.00","","",
="035639","聯電群益28購04","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.70","    58.00","","",
="03563P","微星凱基26售01","0.00","","2377","微星","168.00","－","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.40","    70.00","","",
="03563U","臺股指凱基2B售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月12日","112年11月13日","112年11月09日","112年11月13日","0.003","    10,800.00","","",
="035640","金寶群益28購01","0.00","","2312","金寶","13.50","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    16.80","","",
="035641","台積電群益2C購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年12月06日","112年12月08日","0.101","    745.96","","",
="035642","台積電群益32購01","1.92","＋","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","113年02月02日","113年02月15日","0.035","    596.77","","",
="035643","宏達電群益2A購03","0.40","","2498","宏達電","61.50","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.553","    100.00","","",
="035644","長榮群益28購07","0.92","＋","2603","長榮","157.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.10","    165.00","","",
="035645","長榮群益2A購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.10","    183.00","","",
="035646","萬海群益28購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.48","    106.00","","",
="035647","長榮航群益29購03","1.48","＋","2618","長榮航","33.60","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.70","    34.50","","",
="035648","長榮航群益2A購01","1.66","＋","2618","長榮航","33.60","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.80","    38.25","","",
="035649","群創群益29購01","0.86","","3481","群創","14.10","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.80","    14.80","","",
="03564P","長榮航凱基28售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月03日","112年08月02日","112年07月31日","112年08月02日","1.00","    15.00","","",
="03564U","天鈺中信27售03","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.10","    102.00","","",
="035650","健策群益28購01","10.30","＋","3653","健策","616.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.08","    520.00","","",
="035651","世芯群益28購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.02","    1,100.00","","",
="035652","祥碩群益28購05","3.93","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.02","    1,200.00","","",
="035653","愛普群益2B購01","2.65","＋","6531","愛普*","328.50","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.06","    340.00","","",
="035654","力智群益28購01","1.05","","6719","力智","303.00","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","0.05","    340.00","","",
="035655","采鈺群益2A購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月09日","112年02月09日","112年10月05日","112年10月11日","0.10","    367.00","","",
="035656","鴻海法興28購01","0.72","＋","2317","鴻海","105.50","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.40","    115.00","","",
="035657","聯發科法興28購01","0.94","＋","2454","聯發科","738.00","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.03","    820.00","","",
="035658","長榮航法興28購01","1.71","＋","2618","長榮航","33.60","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.50","    33.00","","",
="035659","開發金法興28購01","0.00","","2883","開發金","12.80","－","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","1.00","    15.00","","",
="03565U","臺股指富邦2B售02","0.29","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月12日","112年11月13日","112年11月09日","112年11月13日","0.001","    14,000.00","","",
="035660","大立光法興28購01","0.94","＋","3008","大立光","2,305.00","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.01","    2,548.34","","",
="035661","群創法興28購01","0.00","","3481","群創","14.10","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","1.00","    14.50","","",
="035662","世芯法興28購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.01","    1,150.00","","",
="035663","世紀鋼法興28購01","0.99","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.15","    120.00","","",
="035664","T50反1元富2B購02","0.24","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","1.00","    5.00","","",
="035665","元債2X元富28購01","0.12","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    14.00","","",
="035666","元債2X元富28購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    13.00","","",
="035667","元債2X元富28購03","0.54","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    12.00","","",
="035668","元債2X元富2B購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","1.00","    15.00","","",
="035669","元債反元富28購01","0.41","",="00681R","元大美債20反1","18.75","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    20.00","","",
="03566U","台積電台新29售01","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月12日","112年09月11日","112年09月07日","112年09月11日","0.181","    444.03","","",
="035670","元債反元富28購02","0.00","",="00681R","元大美債20反1","18.75","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    19.00","","",
="035671","元債反元富28購03","0.00","",="00681R","元大美債20反1","18.75","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    18.00","","",
="035672","元債反元富28購04","0.00","",="00681R","元大美債20反1","18.75","－","認購","美式","112年02月09日","112年02月09日","112年08月04日","112年08月08日","1.00","    17.00","","",
="035673","台積電元富2B購03","1.50","＋","2330","台積電","568.00","＋","認購","美式","112年02月09日","112年02月09日","112年11月06日","112年11月08日","0.03","    547.04","","",
="035674","祥碩元富29購01","1.74","","5269","祥碩","1,300.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.006","    1,120.00","","",
="035675","祥碩元富29購02","3.01","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月09日","112年02月09日","112年09月06日","112年09月08日","0.02","    1,350.00","","",
="035676","裕隆麥證28購02","0.32","＋","2201","裕隆","82.80","＋","認購","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.25","    110.00","","",
="035677","南電麥證29購01","1.68","－","8046","南電","302.50","－","認購","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.08","    350.00","","",
="035678","台積電第一28購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.055","    617.66","","",
="035679","晶豪科第一28購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.065","    87.89","","",
="03567U","聯電元大27售05","0.31","－","2303","聯電","51.20","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.328","    45.00","","",
="035680","裕隆國票29購01","1.80","－","2201","裕隆","82.80","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","1.00","    116.00","","",
="035681","義隆國票29購01","0.30","＋","2458","義隆","104.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.155","    135.81","","",
="035682","合勤控國票29購02","1.74","＋","3704","合勤控","43.85","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.638","    50.00","","",
="035683","台灣50凱基29購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.30","    125.00","","",
="035684","台灣50凱基29購12","1.96","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.20","    120.00","","",
="035685","台灣50凱基2C購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月10日","112年02月10日","112年12月07日","112年12月11日","1.00","    152.00","","",
="035686","元日2X凱基2C購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月10日","112年02月10日","112年12月07日","112年12月11日","1.00","    10.00","","",
="035687","台達化凱基29購01","0.00","","1309","台達化","19.90","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.70","    29.00","","",
="035688","華城凱基28購02","0.00","","1519","華城","141.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.25","    70.00","","",
="035689","聯電凱基28購09","0.97","","2303","聯電","51.20","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.60","    55.00","","",
="03568U","聯電元大27售06","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.25","    42.00","","",
="035690","聯電凱基29購01","1.66","＋","2303","聯電","51.20","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.35","    50.00","","",
="035691","鴻海凱基2C購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月10日","112年02月10日","112年12月07日","112年12月11日","0.80","    150.00","","",
="035692","國巨凱基28購03","0.24","＋","2327","國巨","508.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.08","    680.00","","",
="035693","台積電凱基2A購17","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.05","    586.83","","",
="035694","台光電凱基28購01","1.02","＋","2383","台光電","204.50","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.15","    240.00","","",
="035695","宏達電凱基28購08","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.20","    77.00","","",
="035696","長榮凱基28購04","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.20","    195.00","","",
="035697","陽明凱基29購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.40","    78.00","","",
="035698","華航凱基28購03","1.45","＋","2610","華航","21.65","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","1.00","    22.00","","",
="035699","萬海凱基28購05","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.22","    90.00","","",
="03569U","八方元大27售01","0.00","","2753","八方雲集","167.00","","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.036","    193.38","","",
="035700","長榮航凱基28購06","0.00","","2618","長榮航","33.60","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.40","    29.00","","",
="035701","漢翔凱基28購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.60","    39.00","","",
="035702","奇鋐凱基28購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.152","    138.39","","",
="035703","晶睿凱基29購02","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.04","    280.00","","",
="035704","晶睿凱基29購03","0.47","＋","3454","晶睿","182.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.04","    245.00","","",
="035705","晶心科凱基2A購02","0.45","＋","6533","晶心科","511.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.025","    730.00","","",
="035706","采鈺凱基28購03","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.06","    270.00","","",
="035707","南電凱基28購08","0.00","","8046","南電","302.50","－","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.05","    265.00","","",
="035708","聯電康和28購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.40","    58.80","","",
="035709","T50反1永豐29購01","0.17","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","1.00","    5.03","","",
="03570U","聯詠元大27售14","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.174","    243.50","","",
="035710","滬深2X永豐29購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","1.00","    19.70","","",
="035711","裕隆永豐2B購01","1.11","＋","2201","裕隆","82.80","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","0.105","    89.73","","",
="035712","智邦永豐29購01","2.54","＋","2345","智邦","357.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.06","    356.20","","",
="035713","技嘉永豐28購02","3.87","－","2376","技嘉","186.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.14","    164.72","","",
="035714","友達永豐29購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","1.00","    24.75","","",
="035715","威強電永豐29購01","1.55","","3022","威強電","91.20","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.17","    99.54","","",
="035716","晶睿永豐2A購01","0.28","＋","3454","晶睿","182.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.025","    273.18","","",
="035717","群創永豐29購02","0.47","","3481","群創","14.10","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","1.00","    17.58","","",
="035718","力積電永豐29購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.656","    43.28","","",
="035719","南電永豐29購01","0.00","","8046","南電","302.50","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.058","    316.55","","",
="03571U","聯詠元大27售15","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.09","    282.00","","",
="035720","日友永豐29購01","0.00","","8341","日友","158.00","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.069","    235.58","","",
="035721","華新中信2C購01","0.61","＋","1605","華新","46.60","＋","認購","歐式","112年02月10日","112年12月11日","112年12月07日","112年12月11日","0.20","    62.00","","",
="035722","智邦中信2A購01","2.75","＋","2345","智邦","357.50","＋","認購","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.03","    286.00","","",
="035723","王品中信2A購01","3.01","","2727","王品","320.00","－","認購","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.035","    258.00","","",
="035724","晶睿中信28購01","0.04","－","3454","晶睿","182.50","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.055","    333.00","","",
="035725","立積中信2B購01","2.14","","4968","立積","170.00","＋","認購","歐式","112年02月10日","112年11月09日","112年11月07日","112年11月09日","0.06","    156.00","","",
="035726","T50反1國泰2A購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","1.00","    5.40","","",
="035727","聯電國泰2A購03","0.75","＋","2303","聯電","51.20","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.60","    65.00","","",
="035728","鴻海國泰2A購01","0.87","＋","2317","鴻海","105.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.25","    116.87","","",
="035729","聯發科國泰2A購01","0.62","＋","2454","聯發科","738.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.05","    1,007.78","","",
="03572P","華航元大28售01","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月03日","112年08月02日","112年07月31日","112年08月02日","1.00","    11.20","","",
="03572U","聯詠元大27售16","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.062","    303.00","","",
="035730","聯發科國泰2A購02","0.75","＋","2454","聯發科","738.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.03","    910.73","","",
="035731","萬海國泰2A購01","0.11","","2615","萬海","60.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.30","    102.17","","",
="035732","王品國泰2A購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.08","    246.00","","",
="035733","欣興國泰2A購01","0.00","","3037","欣興","182.50","－","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.12","    165.00","","",
="035734","立積國泰2A購01","2.49","＋","4968","立積","170.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.10","    174.00","","",
="035735","緯穎國泰2A購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.025","    1,093.12","","",
="035736","光罩富邦2A購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.10","    115.00","","",
="035737","義隆富邦29購01","0.00","","2458","義隆","104.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.103","    121.26","","",
="035738","晶睿富邦2A購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.025","    300.00","","",
="035739","台灣50元富32購01","4.36","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月10日","112年02月10日","113年02月02日","113年02月15日","0.50","    126.00","","",
="03573U","欣興元大27售10","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.14","    102.00","","",
="035740","力智元富28購02","0.00","","6719","力智","303.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.03","    340.00","","",
="035741","寶齡兆豐2A購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.032","    230.00","","",
="035742","華通兆豐29購01","0.48","＋","2313","華通","44.30","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.297","    49.91","","",
="035743","晶睿兆豐2A購01","0.48","＋","3454","晶睿","182.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.028","    228.00","","",
="035744","天鈺兆豐2A購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.055","    168.00","","",
="035745","啟碁兆豐2A購01","0.97","","6285","啟碁","87.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.12","    93.00","","",
="035746","中興電統一2A購03","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.10","    111.11","","",
="035747","上銀統一2A購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.03","    300.40","","",
="035748","威盛統一2A購01","0.66","","2388","威盛","83.10","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.10","    103.30","","",
="035749","長榮統一32購01","1.10","＋","2603","長榮","157.00","＋","認購","美式","112年02月10日","112年02月10日","113年02月02日","113年02月15日","0.038","    150.00","","",
="03574U","玉晶光元大27售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.104","    213.50","","",
="035750","萬海統一32購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月10日","112年02月10日","113年02月02日","113年02月15日","0.08","    77.77","","",
="035751","敦泰統一31購01","0.87","","3545","敦泰","83.70","＋","認購","美式","112年02月10日","112年02月10日","113年01月05日","113年01月09日","0.055","    99.99","","",
="035752","國光生統一31購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年02月10日","112年02月10日","113年01月05日","113年01月09日","0.08","    50.00","","",
="035753","矽創統一31購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月10日","112年02月10日","113年01月05日","113年01月09日","0.013","    268.88","","",
="035754","FBNQ反群益2C購01","0.63","－",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月10日","112年02月10日","112年12月07日","112年12月11日","1.00","    5.25","","",
="035755","華新群益28購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.40","    60.00","","",
="035756","鴻海群益29購01","0.62","","2317","鴻海","105.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.20","    117.50","","",
="035757","國巨群益28購05","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.045","    750.00","","",
="035758","台積電群益28購11","1.72","－","2330","台積電","568.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.03","    522.17","","",
="035759","台積電群益29購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.06","    615.67","","",
="03575P","臺股指元大26售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月03日","112年06月02日","112年05月31日","112年06月02日","0.003","    11,200.00","","",
="03575U","群創元大27售04","0.00","","3481","群創","14.10","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.60","    11.50","","",
="035760","華邦電群益28購01","0.00","","2344","華邦電","26.90","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","1.00","    25.60","","",
="035761","聯發科群益28購06","2.65","＋","2454","聯發科","738.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.035","    723.00","","",
="035762","聯發科群益29購03","2.33","＋","2454","聯發科","738.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.055","    831.00","","",
="035763","聯發科群益2B購01","1.60","＋","2454","聯發科","738.00","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","0.06","    961.00","","",
="035764","晶華群益28購03","2.19","＋","2707","晶華","288.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.10","    300.00","","",
="035765","大立光群益28購07","1.67","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.016","    2,504.23","","",
="035766","景碩群益28購02","0.78","＋","3189","景碩","116.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.09","    120.00","","",
