"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="035767","世芯群益28購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.032","    1,268.00","","",
="035768","立積群益28購01","2.37","＋","4968","立積","170.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.09","    158.00","","",
="035769","愛普群益2B購02","3.62","＋","6531","愛普*","328.50","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","0.055","    300.00","","",
="03576P","台積電富邦27售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月03日","112年07月03日","112年06月29日","112年07月03日","0.102","    346.13","","",
="03576U","健策元大27售03","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.043","    324.00","","",
="035770","南電群益28購06","5.40","－","8046","南電","302.50","－","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.15","    300.00","","",
="035771","元債2X元大28購01","0.12","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.70","    14.00","","",
="035772","元債2X元大28購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.70","    13.00","","",
="035773","元債2X元大2A購01","0.31","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.60","    13.50","","",
="035774","元債2X元大2B購01","0.31","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","0.80","    15.00","","",
="035775","道瓊銀元大29購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.40","    25.00","","",
="035776","寶齡元大29購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.049","    240.00","","",
="035777","第一銅元大28購04","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","1.00","    53.10","","",
="035778","鴻海元大29購14","1.01","＋","2317","鴻海","105.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.326","    120.50","","",
="035779","鴻海元大2A購16","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.518","    136.00","","",
="03577P","臺股指元富26售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.004","    13,200.00","","",
="03577U","世芯元大27售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.017","    647.00","","",
="035780","智邦元大28購03","4.30","＋","2345","智邦","357.50","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.126","    361.00","","",
="035781","順德元大28購01","0.46","＋","2351","順德","123.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.08","    148.00","","",
="035782","順德元大2A購01","0.64","＋","2351","順德","123.00","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.084","    160.00","","",
="035783","順德元大2B購01","0.00","","2351","順德","123.00","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","0.106","    180.00","","",
="035784","宏達電元大29購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.416","    95.00","","",
="035785","長榮航元大29購07","0.00","","2618","長榮航","33.60","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.823","    34.50","","",
="035786","長榮航元大2A購04","2.65","＋","2618","長榮航","33.60","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.899","    36.90","","",
="035787","長榮航元大2B購01","1.90","＋","2618","長榮航","33.60","＋","認購","美式","112年02月10日","112年02月10日","112年11月07日","112年11月09日","1.00","    41.95","","",
="035788","晶華元大29購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.152","    379.00","","",
="035789","王品元大28購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.035","    217.00","","",
="03578U","嘉聯益元大27售02","0.00","","6153","嘉聯益","23.15","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.272","    22.00","","",
="035790","國泰金元大28購01","1.00","","2882","國泰金","44.75","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.50","    47.50","","",
="035791","晶豪科元大28購03","1.02","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.315","    108.50","","",
="035792","智原元大29購05","0.38","＋","3035","智原","173.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.112","    275.50","","",
="035793","晶技元大28購03","0.89","＋","3042","晶技","89.40","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.205","    97.10","","",
="035794","緯創元大28購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","1.00","    40.00","","",
="035795","華擎元大28購02","0.00","","3515","華擎","154.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.074","    189.00","","",
="035796","瑞鼎元大29購03","0.55","","3592","瑞鼎","348.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.065","    531.00","","",
="035797","世芯元大29購08","8.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.017","    1,245.00","","",
="035798","新唐元大29購03","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.107","    203.00","","",
="035799","全訊元大28購02","0.00","","5222","全訊","198.00","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.063","    153.50","","",
="03579U","滬深2X群益28售02","1.94","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","1.00","    15.00","","",
="035800","嘉聯益元大28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.265","    27.25","","",
="035801","康舒元大2A購02","0.75","＋","6282","康舒","44.05","＋","認購","美式","112年02月10日","112年02月10日","112年10月05日","112年10月11日","0.18","    55.00","","",
="035802","元晶元大29購02","0.17","","6443","元晶","36.20","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.554","    56.60","","",
="035803","穎崴元大29購01","3.76","＋","6515","穎崴","830.00","－","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.012","    575.00","","",
="035804","愛普元大29購01","3.35","＋","6531","愛普*","328.50","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.061","    338.50","","",
="035805","力智元大29購02","0.00","","6719","力智","303.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.037","    450.00","","",
="035806","AES元大29購04","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月10日","112年02月10日","112年09月07日","112年09月11日","0.017","    970.00","","",
="035807","矽創元大28購04","1.36","","8016","矽創","225.50","＋","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.064","    226.00","","",
="035808","日友元大28購01","0.00","","8341","日友","158.00","－","認購","美式","112年02月10日","112年02月10日","112年08月07日","112年08月09日","0.04","    176.00","","",
="035809","華新法興28購01","0.00","","1605","華新","46.60","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.20","    65.00","","",
="03580U","國企2X群益28售02","2.02","",="00665L","富邦恒生國企正2","7.02","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","1.00","    8.50","","",
="035810","台積電法興28購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.08","    656.45","","",
="035811","友達法興28購01","0.00","","2409","友達","17.65","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","1.00","    17.50","","",
="035812","可成法興28購01","0.00","","2474","可成","189.00","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.40","    240.00","","",
="035813","陽明法興28購01","0.00","","2609","陽明","62.00","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.25","    75.00","","",
="035814","欣興法興28購01","0.00","","3037","欣興","182.50","－","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.10","    150.00","","",
="035815","新唐法興28購02","0.00","","4919","新唐","130.50","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.08","    175.00","","",
="035816","力積電法興28購01","0.00","","6770","力積電","30.85","＋","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.504","    39.65","","",
="035817","南電法興28購01","0.00","","8046","南電","302.50","－","認購","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.05","    280.00","","",
="035818","中興電第一2A購01","2.33","","1513","中興電","113.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.078","    91.78","","",
="035819","宏達電第一28購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.094","    73.26","","",
="03581U","華夏群益27售02","0.00","","1305","華夏","23.85","－","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    18.80","","",
="035820","T50反1國票2A購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    5.20","","",
="035821","T50反1國票2A購04","0.24","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    5.00","","",
="035822","T50反1國票2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","1.00","    5.30","","",
="035823","T50反1國票2B購02","0.22","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","1.00","    5.10","","",
="035824","T50反1國票2C購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","1.00","    5.40","","",
="035825","T50反1國票32購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月13日","112年02月13日","113年02月02日","113年02月15日","1.00","    5.50","","",
="035826","S&P500國票28購02","1.28","",="00646","元大S&P500","40.02","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.70","    40.00","","",
="035827","SGBR2X國票28購01","0.71","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.50","    14.50","","",
="035828","SGBR2X國票29購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.50","    17.50","","",
="035829","寶齡國票2A購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.067","    240.00","","",
="03582P","臺股指中信26售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.001","    13,888.00","","",
="03582U","台積電群益29售03","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月12日","112年09月11日","112年09月07日","112年09月11日","1.005","    273.52","","",
="035830","第一銅國票29購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","1.00","    55.00","","",
="035831","上銀國票29購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.10","    320.00","","",
="035832","裕隆國票29購02","1.65","＋","2201","裕隆","82.80","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","1.00","    108.00","","",
="035833","台積電國票29購05","2.25","＋","2330","台積電","568.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.04","    532.12","","",
="035834","台積電國票29購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.09","    646.50","","",
="035835","台積電國票29購07","0.83","","2330","台積電","568.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.151","    721.10","","",
="035836","智邦國票29購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.10","    340.00","","",
="035837","順德國票29購01","0.46","","2351","順德","123.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.07","    150.00","","",
="035838","宏達電國票2A購02","0.27","＋","2498","宏達電","61.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.33","    88.00","","",
="035839","漢翔國票29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.50","    40.00","","",
="03583P","臺股指國泰26售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.005","    11,500.00","","",
="03583U","台光電群益28售01","0.13","－","2383","台光電","204.50","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.05","    150.00","","",
="035840","慧洋國票28購01","0.59","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.224","    57.99","","",
="035841","奇鋐國票29購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.051","    118.62","","",
="035842","欣興國票29購02","2.35","－","3037","欣興","182.50","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.06","    145.00","","",
="035843","華晶科國票29購01","0.00","","3059","華晶科","34.60","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.60","    42.00","","",
="035844","日月光國票29購02","0.56","－","3711","日月光投控","109.00","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.07","    110.00","","",
="035845","智伸科國票29購01","0.00","","4551","智伸科","129.00","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.07","    180.00","","",
="035846","新唐國票29購02","0.10","＋","4919","新唐","130.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.13","    230.00","","",
="035847","祥碩國票28購02","2.00","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.01","    1,200.00","","",
="035848","祥碩國票29購01","1.32","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.01","    1,400.00","","",
="035849","矽力國票29購01","0.08","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.03","    792.98","","",
="03584B","臺股指元大31熊02","2.21","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月01日","113年01月02日","112年12月28日","113年01月02日","0.001","    17,686.44","16,791.72","",
="03584P","台灣50凱基26售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.46","    89.97","","",
="03584U","聯發科群益27售13","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.10","    535.00","","",
="035850","台灣50台新2A購02","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","1.00","    130.00","","",
="035851","中興電兆豐2C購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.12","    88.00","","",
="035852","萬海兆豐2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.15","    96.00","","",
="035853","漢翔兆豐2A購01","4.65","","2634","漢翔","55.80","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.35","    45.00","","",
="035854","群創兆豐2B購01","0.00","","3481","群創","14.10","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.60","    15.00","","",
="035855","世芯兆豐2C購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.007","    998.00","","",
="035856","新唐兆豐2C購01","0.40","＋","4919","新唐","130.50","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.04","    158.00","","",
="035857","SGBR2X統一32購01","0.43","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月13日","112年02月13日","113年02月02日","113年02月15日","0.15","    17.80","","",
="035858","中興電統一2A購04","2.18","＋","1513","中興電","113.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.10","    102.40","","",
="035859","裕隆統一2A購04","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.07","    91.90","","",
="03585B","臺股指凱基2B熊10","1.48","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年11月01日","112年10月30日","112年11月01日","0.001","    17,183.78","16,962.14","",
="03585P","台灣50凱基27售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.46","    88.02","","",
="03585U","聯發科群益27售14","0.21","－","2454","聯發科","738.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.05","    610.00","","",
="035860","為升統一2C購01","0.59","－","2231","為升","172.50","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.025","    192.60","","",
="035861","瑞昱統一2C購01","0.57","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.015","    431.10","","",
="035862","聯發科統一32購02","0.59","","2454","聯發科","738.00","＋","認購","美式","112年02月13日","112年02月13日","113年02月02日","113年02月15日","0.007","    856.10","","",
="035863","宏達電統一2A購03","0.38","","2498","宏達電","61.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.10","    79.90","","",
="035864","威強電統一2A購01","0.92","","3022","威強電","91.20","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.055","    86.10","","",
="035865","威強電統一2B購01","0.83","＋","3022","威強電","91.20","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.055","    94.00","","",
="035866","聯詠統一2B購03","1.13","＋","3034","聯詠","423.50","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.028","    450.00","","",
="035867","瑞鼎統一2C購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.01","    567.89","","",
="035868","世芯統一28購03","1.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.002","    1,288.88","","",
="035869","世芯統一2C購02","2.47","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.004","    1,189.80","","",
="03586B","臺股指元大2C熊02","2.04","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年12月01日","112年11月29日","112年12月01日","0.001","    17,644.06","16,962.14","",
="03586P","亞德客凱基26售02","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","0.03","    400.00","","",
="03586U","聯發科群益28售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.03","    645.00","","",
="035870","世芯統一32購02","1.19","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","113年02月02日","113年02月15日","0.002","    1,456.78","","",
="035871","麗豐統一2C購01","0.58","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.014","    288.88","","",
="035872","新唐統一31購02","0.33","","4919","新唐","130.50","＋","認購","美式","112年02月13日","112年02月13日","113年01月10日","113年01月12日","0.014","    208.88","","",
="035873","立積統一2C購01","0.77","＋","4968","立積","170.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.025","    200.00","","",
="035874","中磊統一2C購01","1.01","＋","5388","中磊","93.30","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.063","    88.94","","",
="035875","南電統一29購04","0.00","","8046","南電","302.50","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.03","    283.20","","",
="035876","東哥統一2C購02","1.41","－","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.008","    444.20","","",
="035877","技嘉中信28購01","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.058","    138.00","","",
="035878","祥碩中信29購01","1.29","＋","5269","祥碩","1,300.00","＋","認購","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.006","    1,228.00","","",
="035879","矽力中信2C購01","0.09","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年02月13日","112年12月12日","112年12月08日","112年12月12日","0.006","    972.39","","",
="03587B","臺股指元大31熊04","2.49","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","113年01月02日","112年12月28日","113年01月02日","0.001","    17,950.92","17,270.55","",
="03587U","陽明群益28售01","0.00","","2609","陽明","62.00","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.50","    50.00","","",
="035880","愛普中信29購01","0.78","＋","6531","愛普*","328.50","＋","認購","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.026","    368.00","","",
="035881","AES中信28購03","0.06","","6781","AES-KY","690.00","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.008","    968.00","","",
="035882","AES中信29購02","0.10","","6781","AES-KY","690.00","＋","認購","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.008","    1,088.00","","",
="035883","滬深2X國泰2A購02","0.50","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    17.80","","",
="035884","智原國泰2A購02","0.36","＋","3035","智原","173.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.09","    250.00","","",
="035885","天鈺國泰2A購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.10","    185.00","","",
="035886","穎崴國泰2A購01","5.30","－","6515","穎崴","830.00","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.025","    655.00","","",
="035887","台灣50富邦29購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.20","    135.00","","",
="035888","智邦富邦28購01","1.90","","2345","智邦","357.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.05","    354.00","","",
="035889","瑞昱富邦29購01","0.43","","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.04","    500.00","","",
="03588B","臺股指富邦2B熊03","1.97","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月07日","112年11月06日","112年11月02日","112年11月06日","0.001","    17,512.45","16,932.10","",
="03588U","陽明群益28售02","0.00","","2609","陽明","62.00","＋","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.50","    57.00","","",
="035890","聯詠富邦29購01","0.72","＋","3034","聯詠","423.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.025","    460.00","","",
="035891","健策富邦29購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.015","    480.00","","",
="035892","力積電富邦29購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.454","    44.61","","",
="035893","滬深反元大2C購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.60","    9.20","","",
="035894","中興電元大29購04","5.55","＋","1513","中興電","113.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.334","    107.50","","",
="035895","華城元大28購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.316","    72.10","","",
="035896","華新元大29購08","0.28","＋","1605","華新","46.60","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.738","    79.00","","",
="035897","華新元大2A購12","0.00","","1605","華新","46.60","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.479","    74.30","","",
="035898","裕隆元大29購07","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.413","    110.00","","",
="035899","鴻海元大29購15","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.243","    114.00","","",
="03589B","臺股指元大2B熊24","2.24","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.001","    17,875.24","16,976.18","",
="03589U","長榮航群益27售05","0.13","－","2618","長榮航","33.60","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    26.00","","",
