"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="035900","光罩元大28購05","0.00","","2338","光罩","81.80","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.172","    106.50","","",
="035901","金像電元大28購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.294","    96.20","","",
="035902","金像電元大2A購01","0.00","","2368","金像電","121.50","","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.237","    101.90","","",
="035903","金像電元大2B購01","5.40","－","2368","金像電","121.50","","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.238","    110.59","","",
="035904","瑞昱元大28購03","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.207","    541.00","","",
="035905","宏達電元大29購04","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.444","    97.50","","",
="035906","長榮元大29購13","1.50","","2603","長榮","157.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.121","    174.00","","",
="035907","陽明元大29購07","1.45","","2609","陽明","62.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.215","    62.20","","",
="035908","長榮航元大29購08","2.60","＋","2618","長榮航","33.60","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.633","    32.15","","",
="035909","智原元大29購06","0.27","＋","3035","智原","173.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.12","    295.00","","",
="03590B","臺股指元大31熊06","2.42","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月02日","113年01月02日","112年12月28日","113年01月02日","0.001","    17,883.81","17,158.34","",
="03590U","國泰金群益27售03","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    36.00","","",
="035910","欣興元大29購03","0.00","","3037","欣興","182.50","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.082","    130.00","","",
="035911","欣興元大2A購03","0.00","","3037","欣興","182.50","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.07","    133.00","","",
="035912","欣興元大2B購04","0.00","","3037","欣興","182.50","－","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.076","    150.50","","",
="035913","晶睿元大28購05","0.00","","3454","晶睿","182.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.047","    275.00","","",
="035914","世芯元大29購09","5.40","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.015","    1,445.00","","",
="035915","世芯元大2A購02","5.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.015","    1,495.00","","",
="035916","貿聯元大2A購03","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.07","    348.63","","",
="035917","新唐元大29購04","0.24","","4919","新唐","130.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.083","    192.50","","",
="035918","立積元大28購03","1.03","","4968","立積","170.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.029","    145.00","","",
="035919","元晶元大29購03","0.00","","6443","元晶","36.20","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.485","    46.60","","",
="03591B","臺股指元大32熊02","2.85","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月02日","113年02月01日","113年01月30日","113年02月01日","0.001","    18,194.83","17,470.31","",
="03591U","奇鋐群益27售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.081","    98.85","","",
="035920","愛普元大28購08","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.04","    287.00","","",
="035921","愛普元大2A購01","2.83","","6531","愛普*","328.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.052","    359.50","","",
="035922","采鈺元大28購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.043","    296.50","","",
="035923","南電元大29購04","3.26","＋","8046","南電","302.50","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.056","    282.50","","",
="035924","東哥元大29購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.029","    437.50","","",
="035925","東哥元大2A購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.026","    467.50","","",
="035926","東哥元大2B購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.024","    498.00","","",
="035927","臺股指元大2A購54","1.84","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.01","    18,500.00","","",
="035928","臺股指元大2A購55","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.005","    17,200.00","","",
="035929","臺股指元大2A購56","2.40","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.004","    16,700.00","","",
="03592B","臺股指元大2C熊10","2.68","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月09日","112年12月08日","112年12月06日","112年12月08日","0.001","    18,213.75","17,400.02","",
="03592P","裕隆麥證27售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月02日","112年07月03日","112年06月29日","112年07月03日","0.172","    58.00","","",
="03592U","瑞鼎群益27售03","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.08","    250.00","","",
="035930","臺股指元大2A購57","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    15,800.00","","",
="035931","臺股指元大2B購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年11月13日","112年11月09日","112年11月13日","0.008","    18,000.00","","",
="035932","臺股指元大2B購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年11月13日","112年11月09日","112年11月13日","0.004","    16,900.00","","",
="035933","臺股指元大2B購22","2.11","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","112年11月13日","112年11月09日","112年11月13日","0.002","    16,000.00","","",
="035934","香港反凱基2B購01","0.61","",="00651R","FH香港反1","8.90","－","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.66","    9.00","","",
="035935","FBNQ2X凱基2B購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.20","    80.00","","",
="035936","FBNQ反凱基2A購03","0.15","",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    6.30","","",
="035937","FBNQ反凱基2B購01","0.13","－",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","1.00","    6.70","","",
="035938","元債2X凱基2C購02","1.14","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","1.00","    11.80","","",
="035939","美費半凱基2A購01","2.57","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.60","    30.00","","",
="03593B","臺股指元大2B熊42","2.68","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月27日","112年11月27日","112年11月23日","112年11月27日","0.001","    18,272.72","17,506.17","",
="03593U","日月光群益28售01","0.00","","3711","日月光投控","109.00","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.08","    92.75","","",
="035940","美費半凱基2C購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","0.50","    32.00","","",
="035941","FB台半凱基2C購01","0.64","＋",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年02月13日","112年02月13日","112年12月08日","112年12月12日","1.00","    13.50","","",
="035942","中興電凱基29購02","5.00","＋","1513","中興電","113.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.40","    115.00","","",
="035943","華城凱基2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.32","    80.00","","",
="035944","中鴻凱基28購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","1.00","    42.00","","",
="035945","智邦凱基2A購01","4.50","＋","2345","智邦","357.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.15","    400.00","","",
="035946","順德凱基28購01","0.00","","2351","順德","123.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.085","    150.00","","",
="035947","順德凱基2B購01","0.81","","2351","順德","123.00","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.12","    180.00","","",
="035948","瑞昱凱基29購01","1.03","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.15","    540.00","","",
="035949","王品凱基29購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.06","    240.00","","",
="03594B","臺股指元大2C熊25","2.96","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.001","    18,431.62","17,665.32","",
="03594P","長榮航凱基26售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","1.00","    20.00","","",
="03594U","緯穎群益27售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.03","    750.00","","",
="035950","聯詠凱基2A購05","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.14","    580.00","","",
="035951","智原凱基2A購02","0.00","","3035","智原","173.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.07","    250.00","","",
="035952","玉晶光凱基2A購01","1.49","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.05","    450.00","","",
="035953","華擎凱基2A購01","0.00","","3515","華擎","154.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.13","    220.00","","",
="035954","貿聯凱基2A購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.10","    398.43","","",
="035955","天鈺凱基29購02","1.15","＋","4961","天鈺","154.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.07","    160.00","","",
="035956","中租凱基28購01","0.00","","5871","中租-KY","210.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.14","    300.00","","",
="035957","矽力凱基29購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.02","    941.66","","",
="035958","東哥凱基29購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.022","    380.00","","",
="035959","世芯康和28購03","3.33","－","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.008","    1,200.00","","",
="03595B","臺股指元大31熊20","2.58","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月25日","113年01月24日","113年01月22日","113年01月24日","0.001","    17,957.17","17,189.56","",
="03595U","南電群益28售04","0.00","","8046","南電","302.50","－","認售","歐式","112年01月12日","112年08月11日","112年08月09日","112年08月11日","0.13","    180.00","","",
="035960","SGBR2X永豐28購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.31","    15.29","","",
="035961","上銀永豐29購02","0.35","＋","2049","上銀","235.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.061","    301.88","","",
="035962","聯電永豐29購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.44","    63.31","","",
="035963","燿華永豐29購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.88","    24.84","","",
="035964","瑞昱永豐29購01","0.79","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.07","    495.77","","",
="035965","凌陽永豐28購01","0.00","","2401","凌陽","24.90","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.52","    31.11","","",
="035966","聯詠永豐28購01","1.01","＋","3034","聯詠","423.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.06","    462.83","","",
="035967","京鼎永豐28購01","0.23","","3413","京鼎","193.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.057","    238.00","","",
="035968","敦泰永豐2A購01","1.56","＋","3545","敦泰","83.70","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.19","    94.50","","",
="035969","祥碩永豐29購01","1.21","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.006","    1,262.30","","",
="03596B","臺股指元大31熊31","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.001","    17,834.78","17,052.60","",
="03596P","裕隆凱基26售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.20","    55.00","","",
="03596U","T50反1國泰31售01","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年01月12日","113年01月11日","113年01月09日","113年01月11日","1.00","    5.50","","",
="035970","啟碁永豐2A購01","0.87","","6285","啟碁","87.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.346","    117.95","","",
="035971","矽力永豐29購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.011","    793.60","","",
="035972","愛普永豐29購02","1.40","＋","6531","愛普*","328.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.05","    369.03","","",
="035973","AES永豐28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.009","    923.40","","",
="035974","采鈺永豐2A購01","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.043","    315.94","","",
="035975","矽創永豐29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.086","    299.25","","",
="035976","致新永豐28購01","0.00","","8081","致新","191.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.066","    210.74","","",
="035977","裕隆元富2B購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月13日","112年02月13日","112年11月09日","112年11月13日","0.17","    110.00","","",
="035978","台積電元富28購09","0.79","＋","2330","台積電","568.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.015","    527.15","","",
="035979","台積電元富28購10","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.01","    477.42","","",
="03597B","臺股指凱基33熊01","3.34","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月17日","113年03月18日","113年03月14日","113年03月18日","0.001","    18,222.14","17,868.25","",
="03597P","AES凱基26售02","0.00","","6781","AES-KY","690.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.03","    500.00","","",
="03597U","國巨元富27售06","1.02","","2327","國巨","508.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.03","    500.00","","",
="035980","瑞昱元富28購01","2.12","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.10","    420.00","","",
="035981","智原元富2A購02","0.24","＋","3035","智原","173.50","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","0.085","    290.00","","",
="035982","玉晶光元富32購01","1.31","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月13日","112年02月13日","113年02月02日","113年02月15日","0.05","    550.00","","",
="035983","世芯元富28購02","4.82","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.017","    1,487.25","","",
="035984","東哥元富31購01","2.47","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","113年01月10日","113年01月12日","0.013","    400.00","","",
="035985","東哥麥證28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.02","    500.00","","",
="035986","東哥麥證2A購01","0.00","","8478","東哥遊艇","520.00","＋","認購","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.02","    388.00","","",
="035987","臺股指麥證31購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月13日","113年01月12日","113年01月10日","113年01月12日","0.01","    18,000.00","","",
="035988","大成鋼法興28購01","0.00","","2027","大成鋼","45.25","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.40","    52.00","","",
="035989","上銀法興28購01","0.93","＋","2049","上銀","235.50","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.08","    260.00","","",
="03598B","臺股指凱基35熊01","2.72","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月17日","113年05月16日","113年05月14日","113年05月16日","0.001","    17,443.41","17,241.29","",
="03598P","臺股指凱基26售52","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.005","    11,500.00","","",
="03598U","台積電元富2A售04","0.12","－","2330","台積電","568.00","＋","認售","歐式","112年01月12日","112年10月11日","112年10月05日","112年10月11日","0.09","    397.85","","",
="035990","旺宏法興28購01","0.00","","2337","旺宏","33.40","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.50","    42.00","","",
="035991","華航法興28購01","1.20","＋","2610","華航","21.65","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","1.00","    23.00","","",
="035992","富邦金法興28購01","0.00","","2881","富邦金","61.10","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.50","    66.00","","",
="035993","晶豪科法興28購02","0.00","","3006","晶豪科","88.20","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.15","    85.00","","",
="035994","智原法興28購01","0.66","＋","3035","智原","173.50","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.08","    220.00","","",
="035995","景碩法興28購01","1.11","＋","3189","景碩","116.00","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.10","    120.00","","",
="035996","台勝科法興28購01","0.54","＋","3532","台勝科","157.00","＋","認購","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.06","    180.00","","",
="035997","元債2X群益28購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","1.00","    12.80","","",
="035998","元債2X群益29購01","0.33","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","1.00","    13.80","","",
="035999","元債2X群益2A購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    14.80","","",
="03599B","臺股指凱基2B熊37","2.15","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.0008","    18,126.60","17,806.83","",
="03599P","臺股指凱基2A售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.004","    8,800.00","","",
="03599U","台積電元富31售02","0.14","－","2330","台積電","568.00","＋","認售","歐式","112年01月12日","113年01月11日","113年01月09日","113年01月11日","0.121","    348.12","","",
="036000","元債反群益2A購01","0.00","",="00681R","元大美債20反1","18.75","－","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.00","    17.80","","",
="036001","永續半群益2A購01","0.00","",="00891","中信關鍵半導體","13.44","＋","認購","美式","112年02月13日","112年02月13日","112年10月06日","112年10月12日","1.02","    13.74","","",
="036002","儲能群益28購01","0.00","",="00902","中信電池及儲能","11.71","－","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","1.00","    13.50","","",
="036003","順德群益28購01","0.83","","2351","順德","123.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.10","    140.00","","",
="036004","王品群益29購02","0.00","","2727","王品","320.00","－","認購","美式","112年02月13日","112年02月13日","112年09月08日","112年09月12日","0.06","    243.80","","",
="036005","大立光群益28購08","1.40","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.007","    2,242.54","","",
="036006","晶睿群益28購03","0.24","＋","3454","晶睿","182.50","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.077","    336.75","","",
="036007","瑞鼎群益28購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.122","    577.50","","",
="036008","力智群益28購02","0.00","","6719","力智","303.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.06","    400.00","","",
="036009","東哥群益28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月13日","112年02月13日","112年08月10日","112年08月14日","0.059","    478.00","","",
="03600B","臺股指元大31熊53","3.25","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.001","    18,599.73","17,775.25","",
="03600P","臺股指凱基2A售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.004","    9,800.00","","",
="03600U","聯發科元富27售07","0.09","","2454","聯發科","738.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.05","    600.00","","",
="036010","臺指反國票2B購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","1.00","    6.00","","",
="036011","中興電國票29購02","7.60","＋","1513","中興電","113.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","1.00","    123.00","","",
="036012","光罩國票29購03","0.71","＋","2338","光罩","81.80","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.487","    120.00","","",
="036013","宏達電國票29購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.20","    80.00","","",
="036014","元晶國票2A購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.214","    42.00","","",
="036015","友達康和29購02","0.46","＋","2409","友達","17.65","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","1.00","    22.00","","",
="036016","聯詠康和29購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.08","    550.00","","",
="036017","華新永豐28購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.186","    58.36","","",
="036018","裕隆永豐29購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.066","    78.25","","",
="036019","金像電永豐28購01","4.21","＋","2368","金像電","121.50","","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.217","    107.73","","",
="03601B","臺股指元大33熊14","3.98","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月25日","113年03月25日","113年03月21日","113年03月25日","0.001","    19,084.94","18,260.03","",
="03601U","新唐元富27售01","0.00","","4919","新唐","130.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.15","    95.00","","",
="036020","正崴永豐28購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.60","    49.17","","",
="036021","榮運永豐28購01","0.54","","2607","榮運","27.35","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.54","    34.04","","",
="036022","富邦金永豐28購01","0.00","","2881","富邦金","61.10","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.36","    66.90","","",
="036023","瑞鼎永豐29購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.026","    452.32","","",
="036024","新唐永豐29購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.051","    193.23","","",
="036025","晶碩永豐28購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.034","    610.54","","",
="036026","穎崴永豐29購01","4.69","－","6515","穎崴","830.00","－","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.04","    792.68","","",
="036027","帝寶永豐28購01","2.42","","6605","帝寶","99.80","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.186","    95.58","","",
