"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036028","力智永豐2A購01","0.00","","6719","力智","303.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.027","    412.09","","",
="036029","富鼎永豐29購01","0.44","＋","8261","富鼎","106.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.058","    122.38","","",
="03602B","臺股指凱基32熊12","3.11","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月26日","113年02月26日","113年02月22日","113年02月26日","0.0008","    19,146.28","18,735.80","",
="03602U","和碩元富27售01","0.00","","4938","和碩","74.70","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    52.00","","",
="036030","FB台半群益28購01","0.59","＋",="00892","富邦台灣半導體","12.41","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","1.00","    13.00","","",
="036031","華新群益28購04","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.20","    58.00","","",
="036032","華新群益28購05","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.60","    75.00","","",
="036033","中華群益28購01","0.00","","2204","中華","91.60","－","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.30","    66.00","","",
="036034","為升群益28購01","0.56","","2231","為升","172.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.18","    230.80","","",
="036035","聯電群益28購05","0.19","","2303","聯電","51.20","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","1.00","    66.00","","",
="036036","台達電群益28購03","3.25","－","2308","台達電","315.50","－","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.125","    308.80","","",
="036037","華邦電群益28購02","1.22","＋","2344","華邦電","26.90","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","1.00","    29.00","","",
="036038","智邦群益28購01","4.40","＋","2345","智邦","357.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.14","    368.00","","",
="036039","榮運群益28購01","0.40","","2607","榮運","27.35","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.40","    35.00","","",
="03603U","康舒元富27售02","0.00","","6282","康舒","44.05","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    25.00","","",
="036040","晶華群益28購04","2.15","＋","2707","晶華","288.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.142","    317.00","","",
="036041","晶豪科群益28購03","2.92","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.80","    119.00","","",
="036042","聯詠群益28購03","1.26","＋","3034","聯詠","423.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.035","    415.00","","",
="036043","致伸群益29購01","0.78","－","4915","致伸","64.40","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.75","    85.88","","",
="036044","天鈺群益29購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.08","    188.80","","",
="036045","中租群益28購01","0.21","","5871","中租-KY","210.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.048","    258.80","","",
="036046","台表科群益28購01","0.00","","6278","台表科","100.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.20","    105.00","","",
="036047","啟碁群益28購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.388","    100.00","","",
="036048","力積電群益2A購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","1.009","    47.58","","",
="036049","東哥群益28購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.03","    400.00","","",
="03604U","矽力元富27售01","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.02","    446.05","","",
="036050","裕隆兆豐29購03","0.88","＋","2201","裕隆","82.80","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.10","    85.00","","",
="036051","鴻海兆豐2A購03","0.67","＋","2317","鴻海","105.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.12","    108.00","","",
="036052","強茂兆豐2A購01","0.58","＋","2481","強茂","70.20","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.09","    72.00","","",
="036053","AES兆豐28購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.01","    1,000.00","","",
="036054","上銀台新28購01","0.54","＋","2049","上銀","235.50","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.04","    251.21","","",
="036055","中興電統一2A購05","1.56","＋","1513","中興電","113.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.07","    98.90","","",
="036056","華城統一2A購02","0.00","","1519","華城","141.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.10","    61.80","","",
="036057","上銀統一2C購03","0.39","","2049","上銀","235.50","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.02","    300.00","","",
="036058","聯電統一32購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月14日","112年02月14日","113年02月02日","113年02月15日","0.10","    60.30","","",
="036059","國巨統一2A購01","0.87","＋","2327","國巨","508.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.015","    510.00","","",
="03605U","威鋒電元富27售02","0.00","","6756","威鋒電子","223.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.052","    164.58","","",
="036060","順德統一2C購01","0.52","＋","2351","順德","123.00","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.03","    145.50","","",
="036061","燿華統一2B購01","0.47","","2367","燿華","18.05","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.24","    20.80","","",
="036062","威盛統一2A購02","0.74","","2388","威盛","83.10","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.07","    99.99","","",
="036063","友達統一32購01","0.56","＋","2409","友達","17.65","＋","認購","美式","112年02月14日","112年02月14日","113年02月02日","113年02月15日","0.30","    20.20","","",
="036064","宏達電統一2B購01","0.46","","2498","宏達電","61.50","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.06","    77.77","","",
="036065","漢翔統一2B購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.15","    43.80","","",
="036066","聯詠統一2C購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.013","    458.40","","",
="036067","群創統一32購01","0.60","＋","3481","群創","14.10","＋","認購","美式","112年02月14日","112年02月14日","113年02月02日","113年02月15日","0.30","    14.20","","",
="036068","世芯統一32購03","1.75","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月14日","112年02月14日","113年02月02日","113年02月15日","0.003","    1,325.00","","",
="036069","康舒統一2A購01","0.55","＋","6282","康舒","44.05","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.111","    50.00","","",
="03606U","采鈺元富27售05","0.88","－","6789","采鈺","224.00","＋","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.07","    200.00","","",
="036070","愛普統一2C購03","1.04","＋","6531","愛普*","328.50","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.012","    289.60","","",
="036071","愛普統一32購01","0.93","＋","6531","愛普*","328.50","＋","認購","美式","112年02月14日","112年02月14日","113年02月02日","113年02月15日","0.013","    392.00","","",
="036072","AES統一2B購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.004","    1,000.00","","",
="036073","矽創統一2B購01","0.60","","8016","矽創","225.50","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.016","    248.90","","",
="036074","矽創統一2C購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.015","    253.20","","",
="036075","正崴中信28購01","0.00","","2392","正崴","40.30","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.90","    60.00","","",
="036076","華航中信28購02","0.50","＋","2610","華航","21.65","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","1.00","    25.00","","",
="036077","聯詠中信2C購01","1.30","＋","3034","聯詠","423.50","＋","認購","歐式","112年02月14日","112年12月13日","112年12月11日","112年12月13日","0.025","    460.00","","",
="036078","欣興中信2A購01","2.54","－","3037","欣興","182.50","－","認購","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.06","    152.00","","",
="036079","欣興中信31購01","4.51","－","3037","欣興","182.50","－","認購","歐式","112年02月14日","113年01月15日","113年01月11日","113年01月15日","0.10","    162.00","","",
="03607U","鈺齊元富27售01","0.00","","9802","鈺齊-KY","124.00","－","認售","歐式","112年01月12日","112年07月11日","112年07月07日","112年07月11日","0.101","    118.89","","",
="036080","力智中信28購01","0.16","＋","6719","力智","303.00","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.022","    408.00","","",
="036081","T50反1國泰2A購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","1.00","    5.25","","",
="036082","華新國泰2A購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.50","    71.00","","",
="036083","鴻海國泰2A購02","0.80","＋","2317","鴻海","105.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.45","    124.54","","",
="036084","台積電國泰2A購06","2.57","＋","2330","台積電","568.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.151","    666.39","","",
="036085","聯詠國泰2A購01","1.60","＋","3034","聯詠","423.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.08","    485.14","","",
="036086","愛普國泰2A購02","3.19","","6531","愛普*","328.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.07","    333.88","","",
="036087","臺指反富邦2B購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","1.00","    6.10","","",
="036088","道瓊銀富邦2C購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.20","    21.00","","",
="036089","華新富邦28購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.08","    57.00","","",
="03608U","台灣50永豐27售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.378","    107.87","","",
="036090","台積電富邦29購07","0.77","","2330","台積電","568.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.025","    596.77","","",
="036091","漢翔富邦2A購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.25","    45.00","","",
="036092","美食富邦2C購01","0.56","－","2723","美食-KY","152.50","－","認購","美式","112年02月14日","112年02月14日","112年12月11日","112年12月13日","0.10","    220.00","","",
="036093","新唐富邦28購03","0.05","","4919","新唐","130.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.055","    205.00","","",
="036094","天鈺富邦2A購01","0.66","－","4961","天鈺","154.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.04","    168.00","","",
="036095","智能車凱基2B購01","3.10","＋",="00893","國泰智能電動車","15.74","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","1.00","    14.00","","",
="036096","裕隆凱基28購07","0.96","＋","2201","裕隆","82.80","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.30","    98.00","","",
="036097","燿華凱基29購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","1.00","    26.00","","",
="036098","金像電凱基29購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.186","    96.59","","",
="036099","威盛凱基29購03","1.89","＋","2388","威盛","83.10","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.16","    85.00","","",
="03609P","臺股指凱基2A售10","0.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.002","    12,000.00","","",
="03609U","台積電永豐27售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.058","    434.60","","",
="036100","友達凱基2A購02","0.00","","2409","友達","17.65","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","1.00","    24.00","","",
="036101","聯發科凱基28購10","0.22","＋","2454","聯發科","738.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.20","    1,100.00","","",
="036102","全新凱基28購02","2.51","－","2455","全新","100.00","","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.25","    100.00","","",
="036103","宏達電凱基29購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.50","    99.00","","",
="036104","裕民凱基28購02","0.82","＋","2606","裕民","49.75","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.25","    55.00","","",
="036105","聯詠凱基29購02","1.58","","3034","聯詠","423.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.10","    510.00","","",
="036106","玉晶光凱基28購02","0.56","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.12","    550.00","","",
="036107","群創凱基29購03","0.55","＋","3481","群創","14.10","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","1.00","    17.00","","",
="036108","健策凱基29購01","6.10","＋","3653","健策","616.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.035","    450.00","","",
="036109","世芯凱基2A購02","5.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.015","    1,500.00","","",
="03610P","華新元大26售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.264","    40.75","","",
="03610U","技嘉永豐27售02","0.00","","2376","技嘉","186.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.115","    95.97","","",
="036110","天鈺凱基28購03","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.05","    140.00","","",
="036111","康舒凱基29購02","1.54","＋","6282","康舒","44.05","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.20","    40.00","","",
="036112","力智凱基29購02","0.37","","6719","力智","303.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.06","    480.00","","",
="036113","力積電凱基28購03","0.26","","6770","力積電","30.85","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","1.009","    38.66","","",
="036114","AES凱基2A購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.017","    1,250.00","","",
="036115","采鈺凱基2A購01","0.28","","6789","采鈺","224.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.10","    380.00","","",
="036116","致新凱基28購01","1.25","＋","8081","致新","191.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.08","    200.00","","",
="036117","S&P正2元大2A購01","1.74","＋",="00647L","元大S&P500正2","57.80","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.25","    60.00","","",
="036118","華城元大28購02","0.00","","1519","華城","141.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.179","    60.50","","",
="036119","華新元大29購09","0.00","","1605","華新","46.60","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.617","    75.50","","",
="03611P","台積電元大26售20","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.102","    357.99","","",
="03611U","聯發科永豐28售02","0.44","－","2454","聯發科","738.00","＋","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.027","    639.90","","",
="036120","第一銅元大28購05","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.362","    48.50","","",
="036121","上銀元大28購04","0.57","＋","2049","上銀","235.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.071","    284.00","","",
="036122","上銀元大2A購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.141","    369.00","","",
="036123","鴻海元大29購16","0.93","＋","2317","鴻海","105.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.555","    132.00","","",
="036124","宏達電元大29購05","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.199","    74.80","","",
="036125","長榮航元大29購09","2.04","＋","2618","長榮航","33.60","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","1.00","    37.90","","",
="036126","漢翔元大29購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.41","    41.35","","",
="036127","臺企銀元大28購02","0.00","","2834","臺企銀","14.10","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.606","    13.45","","",
="036128","富邦金元大28購01","1.22","＋","2881","富邦金","61.10","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.24","    59.10","","",
="036129","國泰金元大28購02","1.66","＋","2882","國泰金","44.75","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.624","    45.70","","",
="03612P","瑞昱元大26售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.448","    189.00","","",
="03612U","天鈺永豐28售01","0.29","","4961","天鈺","154.00","＋","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.075","    118.36","","",
="036130","晶豪科元大28購04","1.48","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.199","    93.70","","",
="036131","華擎元大28購03","0.82","＋","3515","華擎","154.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.055","    167.50","","",
="036132","嘉澤元大29購03","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.015","    835.91","","",
="036133","嘉澤元大2A購02","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.024","    1,005.09","","",
="036134","嘉澤元大2B購02","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.027","    1,089.67","","",
="036135","智易元大28購02","0.78","－","3596","智易","115.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.073","    114.50","","",
="036136","世芯元大29購10","6.85","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.018","    1,415.00","","",
="036137","貿聯元大29購01","1.21","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.072","    305.80","","",
="036138","新唐元大29購05","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.091","    197.50","","",
="036139","新唐元大2A購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.101","    213.00","","",
="03613U","臺股指永豐29售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.002","    14,000.00","","",
="036140","天鈺元大28購07","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.117","    203.50","","",
="036141","盛群元大28購01","0.00","","6202","盛群","69.70","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.257","    91.70","","",
="036142","盛群元大2A購01","0.47","＋","6202","盛群","69.70","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.253","    99.40","","",
="036143","愛普元大29購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.071","    393.00","","",
="036144","采鈺元大28購02","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.074","    352.00","","",
="036145","采鈺元大2A購02","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.063","    384.00","","",
="036146","南電元大29購05","3.39","＋","8046","南電","302.50","－","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.056","    277.50","","",
="036147","東哥元大29購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月14日","112年02月14日","112年09月11日","112年09月13日","0.02","    345.00","","",
="036148","東哥元大2A購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.022","    414.00","","",
="036149","東哥元大2B購03","3.15","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.025","    507.00","","",
="03614U","國巨統一27售02","0.30","","2327","國巨","508.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.02","    445.40","","",
="036150","聯電法興28購01","0.00","","2303","聯電","51.20","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.40","    58.00","","",
="036151","華通法興28購01","0.56","－","2313","華通","44.30","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.531","    51.80","","",
="036152","聯詠法興28購01","1.03","＋","3034","聯詠","423.50","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.04","    450.00","","",
="036153","聯詠法興28購02","0.81","＋","3034","聯詠","423.50","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    480.00","","",
="036154","嘉澤法興28購01","0.00","","3533","嘉澤","909.00","－","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.02","    955.33","","",
="036155","日月光法興28購01","0.66","－","3711","日月光投控","109.00","－","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.30","    130.00","","",
="036156","同欣電法興28購01","0.00","","6271","同欣電","179.50","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.06","    275.00","","",
="036157","愛普法興28購01","0.00","","6531","愛普*","328.50","＋","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    320.00","","",
="036158","T50反1元富28購01","0.24","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","1.00","    4.90","","",
="036159","上銀元富2B購01","0.55","＋","2049","上銀","235.50","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.05","    300.00","","",
="03615U","聯詠統一29售03","0.17","－","3034","聯詠","423.50","＋","認售","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.025","    320.00","","",
="036160","鴻海元富28購04","0.44","＋","2317","鴻海","105.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.40","    120.00","","",
="036161","台積電元富28購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.04","    596.77","","",
="036162","台積電元富28購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.02","    497.31","","",
="036163","順德元富2B購02","0.58","","2351","順德","123.00","＋","認購","美式","112年02月14日","112年02月14日","112年11月09日","112年11月13日","0.07","    165.00","","",
="036164","新唐元富28購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.08","    190.00","","",
="036165","愛普元富2A購01","1.41","＋","6531","愛普*","328.50","＋","認購","美式","112年02月14日","112年02月14日","112年10月11日","112年10月13日","0.041","    390.00","","",
="036166","致新元富28購01","0.00","","8081","致新","191.50","＋","認購","美式","112年02月14日","112年02月14日","112年08月10日","112年08月14日","0.10","    200.00","","",
="036167","順德麥證29購01","0.00","","2351","順德","123.00","＋","認購","歐式","112年02月14日","112年09月13日","112年09月11日","112年09月13日","0.08","    168.00","","",
="036168","智伸科麥證28購01","0.00","","4551","智伸科","129.00","－","認購","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.15","    220.00","","",
="036169","創意康和2A購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.007","    850.00","","",
="03616U","滬深2X群益28售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","1.00","    15.50","","",
