"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036170","寶齡永豐28購02","0.19","－","1760","寶齡富錦","148.50","","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.04","    199.72","","",
="036171","八方永豐2B購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.056","    315.56","","",
="036172","玉晶光永豐28購03","0.73","＋","3406","玉晶光","400.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.02","    402.01","","",
="036173","天鈺永豐29購02","0.85","","4961","天鈺","154.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.048","    159.88","","",
="036174","樺漢永豐28購02","2.03","＋","6414","樺漢","281.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.04","    236.39","","",
="036175","東哥永豐28購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.025","    410.00","","",
="036176","百和永豐29購01","0.00","","9938","百和","55.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.40","    78.81","","",
="036177","陽明統一32購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年02月15日","112年02月15日","113年02月02日","113年02月15日","0.088","    60.00","","",
="036178","八方統一2B購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.015","    280.50","","",
="036179","聯詠統一29購05","0.93","＋","3034","聯詠","423.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.016","    401.10","","",
="03617U","光罩群益27售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.222","    72.50","","",
="036180","瑞鼎統一2B購04","0.33","＋","3592","瑞鼎","348.00","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.012","    426.30","","",
="036181","合勤控統一2A購01","1.01","＋","3704","合勤控","43.85","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.16","    43.40","","",
="036182","矽力統一29購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.009","    681.37","","",
="036183","世芯第一2A購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.004","    1,029.05","","",
="036184","滬深2X國票2C購01","0.17","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月15日","112年02月15日","112年12月12日","112年12月14日","1.00","    24.00","","",
="036185","A50正2國票29購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.53","    32.00","","",
="036186","美指2X國票2B購01","1.00","－",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.501","    21.50","","",
="036187","華城國票29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.928","    81.00","","",
="036188","大亞國票29購01","3.82","＋","1609","大亞","31.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","1.00","    30.00","","",
="036189","為升國票29購02","0.95","－","2231","為升","172.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.06","    180.00","","",
="03618U","全新群益27售03","0.00","","2455","全新","100.00","","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.555","    55.55","","",
="036190","台達電國票28購01","1.45","－","2308","台達電","315.50","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.05","    300.00","","",
="036191","廣宇國票29購01","0.00","","2328","廣宇","39.40","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","1.00","    50.00","","",
="036192","台積電國票2A購01","1.28","＋","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.03","    566.93","","",
="036193","金像電國票29購02","9.85","－","2368","金像電","121.50","","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.621","    115.90","","",
="036194","正崴國票28購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.50","    45.00","","",
="036195","友達國票28購03","0.72","＋","2409","友達","17.65","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.65","    18.00","","",
="036196","長榮國票29購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.04","    150.00","","",
="036197","萬海國票29購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.30","    85.00","","",
="036198","長榮航國票28購02","2.30","＋","2618","長榮航","33.60","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.75","    32.50","","",
="036199","長榮航國票29購01","2.46","＋","2618","長榮航","33.60","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.50","    30.00","","",
="03619U","華擎群益28售01","0.00","","3515","華擎","154.00","＋","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.163","    126.00","","",
="036200","聯陽國票29購01","5.55","","3014","聯陽","113.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.30","    100.00","","",
="036201","群創國票28購02","1.11","＋","3481","群創","14.10","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.65","    13.00","","",
="036202","嘉澤國票29購03","0.99","－","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.05","    1,194.16","","",
="036203","世芯國票29購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.01","    1,100.00","","",
="036204","上緯控國票29購01","0.47","＋","3708","上緯投控","96.50","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.07","    110.00","","",
="036205","天鈺國票2A購01","1.03","＋","4961","天鈺","154.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.08","    175.00","","",
="036206","愛普國票2A購01","3.22","＋","6531","愛普*","328.50","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.065","    325.00","","",
="036207","帝寶國票29購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.20","    90.00","","",
="036208","緯穎國票29購03","7.80","＋","6669","緯穎","1,205.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.04","    1,100.00","","",
="036209","中砂法興28購01","0.53","－","1560","中砂","114.50","－","認購","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.12","    135.00","","",
="03620U","天鈺群益28售01","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.12","    98.00","","",
="036210","SGBR2X國泰2A購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.40","    18.00","","",
="036211","漢翔國泰2A購01","6.40","","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.50","    45.15","","",
="036212","美食國泰2A購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.12","    187.00","","",
="036213","欣興國泰2A購02","0.00","","3037","欣興","182.50","－","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.10","    185.00","","",
="036214","創意國泰2A購05","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.02","    1,230.00","","",
="036215","台光電富邦29購01","0.72","＋","2383","台光電","204.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.038","    220.00","","",
="036216","正崴富邦29購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.40","    50.00","","",
="036217","采鈺富邦29購01","0.25","＋","6789","采鈺","224.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.03","    300.00","","",
="036218","為升元富2B購02","0.85","","2231","為升","172.50","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.06","    210.00","","",
="036219","瑞昱兆豐28購01","0.87","","2379","瑞昱","388.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.04","    420.00","","",
="03621U","金像電元大27售04","0.00","","2368","金像電","121.50","","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.358","    63.07","","",
="036220","聯發科兆豐28購02","0.63","＋","2454","聯發科","738.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.01","    725.00","","",
="036221","聯發科兆豐29購02","0.97","＋","2454","聯發科","738.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.015","    750.00","","",
="036222","大立光兆豐28購01","0.98","","3008","大立光","2,305.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.005","    2,254.30","","",
="036223","矽力兆豐29購01","0.06","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.008","    693.86","","",
="036224","力智兆豐2B購01","0.34","＋","6719","力智","303.00","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.013","    350.00","","",
="036225","大亞凱基29購01","9.50","","1609","大亞","31.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.50","    24.00","","",
="036226","上銀凱基2A購03","0.57","","2049","上銀","235.50","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.20","    350.00","","",
="036227","裕隆凱基28購08","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.16","    85.00","","",
="036228","為升凱基29購02","1.15","＋","2231","為升","172.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.12","    200.00","","",
="036229","聯電凱基2B購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","1.00","    66.00","","",
="03622U","富邦金元大27售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","1.00","    41.20","","",
="036230","國巨凱基28購04","0.20","＋","2327","國巨","508.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.12","    760.00","","",
="036231","台積電凱基28購19","1.07","＋","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.05","    596.77","","",
="036232","台積電凱基3C購03","3.16","＋","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","113年12月12日","113年12月16日","0.03","    626.61","","",
="036233","漢翔凱基2A購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.60","    48.00","","",
="036234","漢翔凱基2A購04","7.00","","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","1.00","    56.00","","",
="036235","美食凱基29購01","0.31","－","2723","美食-KY","152.50","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.10","    220.00","","",
="036236","臺企銀凱基28購01","0.90","＋","2834","臺企銀","14.10","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","1.00","    14.00","","",
="036237","欣興凱基2A購02","3.92","－","3037","欣興","182.50","－","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.12","    165.00","","",
="036238","創意凱基29購02","7.35","＋","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.022","    1,350.00","","",
="036239","創意凱基29購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.018","    1,200.00","","",
="03623U","聯詠元大27售17","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.132","    257.50","","",
="036240","嘉澤凱基28購04","0.75","－","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.045","    1,144.41","","",
="036241","嘉澤凱基29購01","1.79","－","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.025","    945.38","","",
="036242","世芯凱基29購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.01","    1,050.00","","",
="036243","上品凱基28購01","0.00","","4770","上品","297.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.042","    384.31","","",
="036244","盛群凱基28購01","0.00","","6202","盛群","69.70","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.28","    90.00","","",
="036245","穎崴凱基29購02","5.90","－","6515","穎崴","830.00","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.04","    800.00","","",
="036246","南電凱基29購04","0.00","","8046","南電","302.50","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.055","    275.00","","",
="036247","東哥凱基28購05","2.53","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.03","    490.00","","",
="036248","宏全凱基28購01","2.10","","9939","宏全","106.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.20","    104.00","","",
="036249","滬深2X元大28購05","0.14","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.70","    18.00","","",
="03624U","景碩元大27售07","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.072","    107.00","","",
="036250","滬深2X元大29購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.70","    19.00","","",
="036251","SGBR2X元大28購04","0.39","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.30","    16.00","","",
="036252","道瓊銀元大2A購01","1.10","＋",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.50","    23.00","","",
="036253","華新元大29購10","0.00","","1605","華新","46.60","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.686","    77.80","","",
="036254","大亞元大28購01","3.99","＋","1609","大亞","31.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.80","    28.15","","",
="036255","上銀元大28購05","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.061","    257.50","","",
="036256","鴻海元大29購17","1.34","＋","2317","鴻海","105.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.133","    102.00","","",
="036257","鴻海元大2A購17","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.966","    151.50","","",
="036258","國巨元大28購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.041","    594.00","","",
="036259","國巨元大2A購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.048","    661.00","","",
="03625U","健策元大27售05","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.091","    272.00","","",
="036260","國巨元大2B購01","0.87","－","2327","國巨","508.00","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.057","    745.00","","",
="036261","台積電元大28購44","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.223","    779.78","","",
="036262","台積電元大28購45","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.201","    734.03","","",
="036263","台積電元大28購46","2.27","＋","2330","台積電","568.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.05","    572.90","","",
="036264","智邦元大28購04","4.18","＋","2345","智邦","357.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.071","    315.00","","",
="036265","瑞昱元大28購04","1.83","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.048","    389.50","","",
="036266","瑞昱元大2A購01","1.86","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.068","    473.00","","",
="036267","正崴元大28購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.618","    45.86","","",
="036268","長榮元大29購14","2.12","＋","2603","長榮","157.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.088","    147.00","","",
="036269","華航元大29購03","1.77","＋","2610","華航","21.65","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.733","    20.90","","",
="03626U","健策元大27售06","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.041","    342.50","","",
="036270","長榮航元大29購10","0.00","","2618","長榮航","33.60","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.54","    28.90","","",
="036271","漢翔元大29購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.617","    45.85","","",
="036272","漢翔元大2A購04","7.75","＋","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.673","    49.70","","",
="036273","漢翔元大2B購04","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.952","    56.90","","",
="036274","聯陽元大28購01","4.35","＋","3014","聯陽","113.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.208","    96.77","","",
="036275","創意元大29購04","9.85","＋","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.025","    1,265.00","","",
="036276","華擎元大28購04","0.00","","3515","華擎","154.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.106","    211.50","","",
="036277","嘉澤元大29購04","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.015","    860.79","","",
="036278","嘉澤元大2A購03","1.82","－","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.02","    972.25","","",
="036279","嘉澤元大2B購03","2.23","－","3533","嘉澤","909.00","－","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.026","    1,109.58","","",
="03627P","富邦金元大26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","1.00","    35.00","","",
="03627U","日月光元大27售02","0.00","","3711","日月光投控","109.00","－","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.212","    76.70","","",
="036280","台耀元大28購01","2.51","","4746","台耀","84.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.23","    83.70","","",
="036281","新唐元大29購06","0.30","＋","4919","新唐","130.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.087","    188.00","","",
="036282","天鈺元大28購08","0.67","＋","4961","天鈺","154.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.10","    191.00","","",
="036283","同欣電元大28購04","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.084","    291.50","","",
="036284","緯穎元大29購04","5.20","＋","6669","緯穎","1,205.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.017","    974.00","","",
="036285","富邦媒元大28購01","0.86","","8454","富邦媒","703.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.013","    766.00","","",
="036286","東哥元大29購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.027","    407.00","","",
="036287","東哥元大2A購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月15日","112年02月15日","112年10月12日","112年10月16日","0.029","    493.50","","",
="036288","東哥元大2B購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月15日","112年02月15日","112年11月10日","112年11月14日","0.024","    489.00","","",
="036289","滬深2X群益28購08","0.31","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.70","    16.50","","",
="03628U","矽力元大27售04","0.92","－","6415","矽力*-KY","394.50","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.02","    379.14","","",
="036290","中興電群益28購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.20","    95.00","","",
="036291","中砂群益28購03","0.00","","1560","中砂","114.50","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.128","    174.68","","",
="036292","美律群益28購01","0.00","","2439","美律","88.60","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.40","    105.80","","",
="036293","八方群益29購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.111","    360.00","","",
="036294","聯陽群益29購01","3.34","＋","3014","聯陽","113.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.50","    127.50","","",
="036295","嘉晶群益28購01","0.00","","3016","嘉晶","65.10","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.20","    96.80","","",
="036296","建漢群益28購01","0.38","","3062","建漢","22.45","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.58","    28.80","","",
="036297","京鼎群益28購01","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.09","    236.00","","",
="036298","創意群益28購06","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.02","    1,066.00","","",
="036299","新唐群益29購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.10","    186.00","","",
="03629U","晶碩元大27售02","0.00","","6491","晶碩","366.50","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.04","    330.00","","",
="036300","立積群益29購01","2.52","＋","4968","立積","170.00","＋","認購","美式","112年02月15日","112年02月15日","112年09月12日","112年09月14日","0.10","    170.00","","",
="036301","全訊群益28購01","3.63","＋","5222","全訊","198.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.102","    172.99","","",
="036302","同欣電群益28購02","0.11","＋","6271","同欣電","179.50","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.08","    255.00","","",
="036303","緯穎群益28購01","9.05","＋","6669","緯穎","1,205.00","＋","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.07","    1,261.50","","",
="036304","南電群益28購07","3.31","－","8046","南電","302.50","－","認購","美式","112年02月15日","112年02月15日","112年08月10日","112年08月14日","0.08","    288.00","","",
="036305","臺股指群益2B購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    15,600.00","","",
="036306","臺股指群益2B購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    16,100.00","","",
="036307","臺股指群益2B購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    16,400.00","","",
="036308","臺股指群益2B購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.02","    19,000.00","","",
="036309","電子類群益2B購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.10","    760.00","","",
="03630U","愛普元大27售02","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.166","    131.00","","",
="036310","美指2X國票2C購01","0.53","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","0.387","    23.50","","",
="036311","中砂國票29購03","0.00","","1560","中砂","114.50","－","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.112","    140.00","","",
="036312","台積電國票2A購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.101","    696.23","","",
="036313","技嘉國票29購01","4.94","＋","2376","技嘉","186.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.12","    150.00","","",
="036314","宏達電國票28購05","0.14","＋","2498","宏達電","61.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.472","    94.00","","",
="036315","漢翔國票29購02","5.45","＋","2634","漢翔","55.80","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","1.00","    56.00","","",
