"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036316","世芯國票2A購01","6.65","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.015","    1,350.00","","",
="036317","樺漢國票29購02","0.00","","6414","樺漢","281.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.061","    260.00","","",
="036318","富鼎國票29購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.123","    150.00","","",
="036319","王品兆豐28購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.04","    230.00","","",
="03631U","力積電元大27售07","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.624","    29.59","","",
="036320","第一銅統一2C購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","0.133","    45.67","","",
="036321","裕隆統一2B購01","0.65","","2201","裕隆","82.80","＋","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.06","    100.80","","",
="036322","美食統一2B購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.02","    182.80","","",
="036323","王品統一2B購01","1.37","－","2727","王品","320.00","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.015","    250.30","","",
="036324","世芯統一2C購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","0.003","    1,100.00","","",
="036325","天鈺統一2A購03","0.59","＋","4961","天鈺","154.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.045","    180.00","","",
="036326","穎崴統一2B購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.01","    620.60","","",
="036327","台積電康和29購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.03","    547.04","","",
="036328","長榮康和28購02","1.13","＋","2603","長榮","157.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.07","    150.00","","",
="036329","元日2X永豐2B購01","0.19","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.817","    10.38","","",
="03632U","世紀鋼元大27售01","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.227","    65.20","","",
="036330","中興電永豐28購03","2.55","＋","1513","中興電","113.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.152","    102.36","","",
="036331","聯發科永豐29購02","0.54","","2454","聯發科","738.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.038","    954.00","","",
="036332","拓凱永豐28購01","0.53","","4536","拓凱","196.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.057","    239.88","","",
="036333","香港2X中信2A購01","0.13","",="00650L","FH香港正2","11.60","＋","認購","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.50","    20.00","","",
="036334","台玻中信28購01","0.00","","1802","台玻","18.50","＋","認購","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","1.00","    32.00","","",
="036335","長榮中信29購03","1.26","＋","2603","長榮","157.00","＋","認購","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    150.00","","",
="036336","滬深2X國泰2A購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","1.00","    17.00","","",
="036337","AES國泰2A購01","0.35","＋","6781","AES-KY","690.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.02","    1,096.16","","",
="036338","S&P反1富邦2A購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","1.00","    6.50","","",
="036339","元金2X富邦2C購01","0.89","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","0.30","    28.00","","",
="03633P","健策元大26售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年12月02日","112年06月01日","112年05月30日","112年06月01日","0.07","    260.00","","",
="03633U","臺股指元大2A售41","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    12,800.00","","",
="036340","臺股指富邦2B購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.001","    15,500.00","","",
="036341","台積電元富32購03","0.89","","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","113年02月02日","113年02月15日","0.05","    696.23","","",
="036342","王品元富2B購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.075","    240.00","","",
="036343","世芯元富28購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.007","    1,050.00","","",
="036344","力積電元富2B購01","1.19","","6770","力積電","30.85","＋","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","1.009","    39.65","","",
="036345","臺股指元富29購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.004","    15,700.00","","",
="036346","正崴麥證28購01","0.00","","2392","正崴","40.30","＋","認購","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.80","    48.88","","",
="036347","S&P正2凱基2C購01","1.48","＋",="00647L","元大S&P500正2","57.80","＋","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","0.20","    65.00","","",
="036348","香港2X凱基2B購02","0.27","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.40","    16.00","","",
="036349","亞力凱基29購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.65","    40.00","","",
="03634U","臺股指元大2A售42","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    13,600.00","","",
="036350","第一銅凱基28購02","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.50","    45.00","","",
="036351","中華凱基28購01","0.00","","2204","中華","91.60","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.35","    65.00","","",
="036352","鴻海凱基29購05","0.68","","2317","鴻海","105.50","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.20","    114.00","","",
="036353","英業達凱基28購01","8.00","＋","2356","英業達","37.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    30.00","","",
="036354","華碩凱基28購01","2.24","－","2357","華碩","303.50","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.10","    300.00","","",
="036355","瑞昱凱基29購02","1.41","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.10","    500.00","","",
="036356","正崴凱基28購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    50.00","","",
="036357","聯發科凱基29購07","0.00","","2454","聯發科","738.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.07","    980.00","","",
="036358","全新凱基28購03","0.00","","2455","全新","100.00","","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.14","    88.00","","",
="036359","義隆凱基28購04","0.44","＋","2458","義隆","104.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.103","    116.41","","",
="03635U","臺股指元大2A售43","0.21","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.001","    14,000.00","","",
="036360","萬海凱基29購03","0.14","","2615","萬海","60.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.30","    85.00","","",
="036361","長榮航凱基28購08","3.27","＋","2618","長榮航","33.60","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    32.00","","",
="036362","美食凱基28購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.05","    150.00","","",
="036363","大立光凱基2A購02","1.37","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.01","    2,646.35","","",
="036364","玉晶光凱基29購03","2.43","","3406","玉晶光","400.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.04","    370.00","","",
="036365","世芯凱基28購02","4.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.012","    1,430.00","","",
="036366","麗豐凱基29購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.07","    260.00","","",
="036367","同欣電凱基28購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.20","    350.00","","",
="036368","同欣電凱基28購02","0.00","","6271","同欣電","179.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.12","    310.00","","",
="036369","力積電凱基28購04","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.009","    42.63","","",
="03636P","新光金康和26售01","0.00","","2888","新光金","8.63","＋","認售","歐式","111年10月04日","112年06月05日","112年06月01日","112年06月05日","1.00","    7.20","","",
="03636U","臺股指元大2B售18","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年11月13日","112年11月09日","112年11月13日","0.002","    13,400.00","","",
="036370","鈺齊凱基28購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.101","    158.53","","",
="036371","臺股指凱基2A購23","3.92","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.004","    15,800.00","","",
="036372","臺股指凱基2B購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.002","    15,600.00","","",
="036373","臺股指凱基2B購14","2.79","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.005","    16,700.00","","",
="036374","臺股指凱基2B購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.008","    17,700.00","","",
="036375","T50反1元大2C購02","0.40","＋",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","1.00","    5.10","","",
="036376","T50反1元大2C購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月16日","112年02月16日","112年12月13日","112年12月15日","1.00","    5.20","","",
="036377","智能車元大28購01","2.12","＋",="00893","國泰智能電動車","15.74","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    14.50","","",
="036378","未來車元大28購01","2.10","＋",="00895","富邦未來車","17.15","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    16.00","","",
="036379","儲能元大28購01","0.09","",="00902","中信電池及儲能","11.71","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    15.00","","",
="03637U","臺股指元大2B售19","0.26","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年11月13日","112年11月09日","112年11月13日","0.001","    13,800.00","","",
="036380","華新元大29購11","0.69","","1605","華新","46.60","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.289","    58.20","","",
="036381","第一銅元大28購06","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.504","    41.95","","",
="036382","裕隆元大29購08","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.297","    101.50","","",
="036383","聯電元大29購05","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.753","    63.20","","",
="036384","台達電元大28購02","0.82","－","2308","台達電","315.50","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.15","    375.00","","",
="036385","國巨元大29購03","0.99","－","2327","國巨","508.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.043","    611.00","","",
="036386","國巨元大2A購03","0.89","＋","2327","國巨","508.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.04","    643.00","","",
="036387","智邦元大28購05","4.62","＋","2345","智邦","357.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.067","    304.00","","",
="036388","技嘉元大28購04","0.00","","2376","技嘉","186.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.068","    126.00","","",
="036389","友達元大29購04","1.22","＋","2409","友達","17.65","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.674","    18.05","","",
="03638U","S&P正2國票2A售01","0.48","－",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.12","    50.00","","",
="036390","友達元大2A購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","1.00","    23.25","","",
="036391","王品元大29購03","0.00","","2727","王品","320.00","－","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.084","    265.00","","",
="036392","富邦金元大28購02","0.00","","2881","富邦金","61.10","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.30","    63.20","","",
="036393","國泰金元大28購03","0.25","","2882","國泰金","44.75","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    57.50","","",
="036394","中信金元大28購01","0.00","","2891","中信金","24.40","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.708","    24.75","","",
="036395","亞光元大28購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.242","    74.46","","",
="036396","華擎元大28購05","0.53","","3515","華擎","154.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.105","    216.00","","",
="036397","嘉澤元大29購05","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.019","    893.63","","",
="036398","嘉澤元大2A購04","1.96","－","3533","嘉澤","909.00","－","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.017","    910.55","","",
="036399","嘉澤元大2B購04","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.022","    1,029.97","","",
="03639U","SP黃豆國票2A售01","0.00","",="00693U","期街口S&P黃豆","24.41","＋","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.20","    26.00","","",
="036400","世芯元大29購11","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.011","    1,150.00","","",
="036401","麗豐元大28購01","0.76","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.077","    265.50","","",
="036402","上品元大28購02","0.00","","4770","上品","297.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.049","    423.23","","",
="036403","上品元大2A購01","0.52","＋","4770","上品","297.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.05","    477.99","","",
="036404","新唐元大29購07","0.46","＋","4919","新唐","130.50","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.065","    164.00","","",
="036405","新唐元大2A購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.115","    218.00","","",
="036406","天鈺元大29購01","1.10","","4961","天鈺","154.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.079","    176.50","","",
="036407","矽力元大28購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.015","    661.15","","",
="036408","愛普元大29購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.035","    273.50","","",
="036409","力智元大29購03","0.32","＋","6719","力智","303.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.022","    428.50","","",
="03640U","寶齡國票28售01","0.00","","1760","寶齡富錦","148.50","","認售","歐式","112年01月13日","112年08月14日","112年08月10日","112年08月14日","0.03","    165.00","","",
="036410","矽創元大28購05","1.18","＋","8016","矽創","225.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.083","    246.50","","",
="036411","富邦媒元大29購05","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.014","    828.00","","",
="036412","技嘉法興28購01","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.15","    135.00","","",
="036413","S&P反1群益2B購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","1.00","    6.60","","",
="036414","華新群益28購06","0.00","","1605","華新","46.60","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.50","    70.00","","",
="036415","聯電群益28購06","0.30","＋","2303","聯電","51.20","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.80","    62.00","","",
="036416","台積電群益28購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.101","    649.49","","",
="036417","台積電群益29購09","2.10","＋","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","0.503","    805.64","","",
="036418","台積電群益2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月16日","112年02月16日","112年10月12日","112年10月16日","0.05","    584.84","","",
="036419","正崴群益29購01","0.86","＋","2392","正崴","40.30","＋","認購","美式","112年02月16日","112年02月16日","112年09月13日","112年09月15日","1.00","    48.00","","",
="03641U","天鈺國票27售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.065","    130.00","","",
="036420","友達群益28購03","0.88","＋","2409","友達","17.65","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.00","    19.00","","",
="036421","聯詠群益28購04","1.71","＋","3034","聯詠","423.50","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.10","    486.00","","",
="036422","嘉澤群益28購04","1.21","－","3533","嘉澤","909.00","－","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.043","    1,105.60","","",
="036423","全訊群益28購02","1.71","＋","5222","全訊","198.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.112","    211.56","","",
="036424","愛普群益2B購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年02月16日","112年02月16日","112年11月13日","112年11月15日","0.05","    255.00","","",
="036425","力積電群益28購03","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","1.009","    40.64","","",
="036426","東哥群益28購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月16日","112年02月16日","112年08月11日","112年08月15日","0.025","    388.00","","",
="036427","上銀國票29購03","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.20","    360.00","","",
="036428","順德國票29購02","0.00","","2351","順德","123.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.10","    170.00","","",
="036429","陽明國票28購03","1.17","＋","2609","陽明","62.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.25","    62.50","","",
="03642U","台灣50凱基29售10","0.27","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.205","    111.49","","",
="036430","陽明國票28購04","0.14","＋","2609","陽明","62.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","1.00","    90.00","","",
="036431","拓凱國票29購01","0.77","＋","4536","拓凱","196.50","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.07","    230.00","","",
="036432","全訊國票29購01","0.00","","5222","全訊","198.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.071","    177.12","","",
="036433","訊芯國票29購01","1.02","","6451","訊芯-KY","88.60","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.15","    100.00","","",
="036434","電子類國票28購05","1.80","＋","IX0027","電子類","797.58","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    775.00","","",
="036435","電子類國票28購06","0.87","＋","IX0027","電子類","797.58","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.20","    900.00","","",
="036436","金融類國票28購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    1,600.00","","",
="036437","金融類國票28購02","2.20","","IX0039","金融類","1,620.43","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.10","    1,700.00","","",
="036438","長榮航兆豐2A購02","1.46","＋","2618","長榮航","33.60","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.45","    35.00","","",
="036439","宏達電統一2C購01","0.41","","2498","宏達電","61.50","＋","認購","美式","112年02月17日","112年02月17日","112年12月14日","112年12月18日","0.05","    78.00","","",
="03643P","臺股指元大2A售16","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.004","    9,700.00","","",
="03643U","聯電凱基27售09","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.50","    42.00","","",
="036440","長榮統一2A購08","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.04","    154.60","","",
="036441","長榮統一2A購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.06","    157.50","","",
="036442","玉晶光統一32購02","0.84","","3406","玉晶光","400.00","＋","認購","美式","112年02月17日","112年02月17日","113年02月05日","113年02月16日","0.018","    508.00","","",
="036443","穎崴統一31購01","1.62","－","6515","穎崴","830.00","－","認購","美式","112年02月17日","112年02月17日","113年01月12日","113年01月16日","0.006","    666.66","","",
="036444","寶齡康和28購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.10","    240.00","","",
="036445","S&P反1永豐2A購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.608","    6.60","","",
="036446","全新永豐28購02","1.44","＋","2455","全新","100.00","","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.105","    94.92","","",
="036447","陽明永豐29購01","0.80","＋","2609","陽明","62.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.11","    60.15","","",
="036448","欣興永豐29購01","0.00","","3037","欣興","182.50","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.08","    158.70","","",
="036449","鈺齊永豐29購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.091","    182.58","","",
="03644P","臺股指元大2A售17","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月02日","112年10月02日","112年09月27日","112年10月02日","0.004","    10,100.00","","",
="03644U","國巨凱基27售04","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.06","    400.00","","",
="036450","寶成永豐28購01","0.00","","9904","寶成","32.05","－","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.58","    42.31","","",
="036451","臺股指永豐28購03","0.72","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.004","    17,500.00","","",
="036452","T50反1凱基32購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月17日","112年02月17日","113年02月05日","113年02月16日","1.00","    5.60","","",
="036453","T50反1凱基32購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月17日","112年02月17日","113年02月05日","113年02月16日","1.00","    5.90","","",
="036454","中興電凱基29購03","0.00","","1513","中興電","113.50","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.35","    105.00","","",
="036455","中鴻凱基28購02","0.00","","2014","中鴻","23.15","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.60","    32.00","","",
="036456","裕隆凱基2C購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月17日","112年02月17日","112年12月14日","112年12月18日","0.16","    92.00","","",
="036457","仁寶凱基28購01","2.91","＋","2324","仁寶","28.15","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","1.049","    26.69","","",
