"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036458","國巨凱基28購05","0.05","","2327","國巨","508.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.10","    800.00","","",
="036459","台積電凱基29購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.055","    636.56","","",
="03645U","光罩凱基27售05","0.00","","2338","光罩","81.80","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.05","    90.00","","",
="036460","順德凱基2A購01","0.00","","2351","順德","123.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.085","    165.00","","",
="036461","金像電凱基2B購01","5.60","－","2368","金像電","121.50","","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","0.259","    111.07","","",
="036462","威盛凱基28購02","1.79","＋","2388","威盛","83.10","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.15","    77.00","","",
="036463","漢唐凱基28購01","0.78","＋","2404","漢唐","227.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.14","    265.00","","",
="036464","華新科凱基2A購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.38","    142.00","","",
="036465","長榮凱基29購05","0.25","","2603","長榮","157.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.20","    220.00","","",
="036466","美食凱基2C購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月17日","112年02月17日","112年12月14日","112年12月18日","0.086","    250.00","","",
="036467","晶豪科凱基28購03","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.30","    100.00","","",
="036468","景碩凱基28購04","0.97","＋","3189","景碩","116.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.08","    115.00","","",
="036469","京鼎凱基28購01","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.10","    240.00","","",
="03646P","聯電康和27售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.50","    36.00","","",
="03646U","南亞科凱基27售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.30","    52.00","","",
="036470","嘉澤凱基29購02","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.015","    845.87","","",
="036471","健策凱基2B購01","4.70","＋","3653","健策","616.00","＋","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","0.035","    550.00","","",
="036472","合勤控凱基28購01","1.81","＋","3704","合勤控","43.85","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.35","    42.00","","",
="036473","訊芯凱基29購01","0.00","","6451","訊芯-KY","88.60","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.18","    100.00","","",
="036474","愛普凱基28購03","2.40","＋","6531","愛普*","328.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.12","    365.00","","",
="036475","AES凱基28購03","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.035","    1,200.00","","",
="036476","致新凱基28購02","1.50","＋","8081","致新","191.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.07","    185.00","","",
="036477","東哥凱基2A購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.025","    460.00","","",
="036478","百和凱基29購01","0.00","","9938","百和","55.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.35","    75.00","","",
="036479","電子類凱基2B購02","2.08","","IX0027","電子類","797.58","","認購","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","0.05","    780.00","","",
="03647U","聯發科凱基27售11","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.027","    660.00","","",
="036480","金融類凱基2A購06","1.44","＋","IX0039","金融類","1,620.43","","認購","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.035","    1,680.00","","",
="036481","上証2X群益28購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.50","    50.00","","",
="036482","FBNQ2X群益29購04","2.55","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.15","    68.00","","",
="036483","鴻海群益28購04","0.99","＋","2317","鴻海","105.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.18","    107.00","","",
="036484","鴻海群益28購05","0.40","","2317","鴻海","105.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.35","    125.00","","",
="036485","萬海群益28購04","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.22","    90.00","","",
="036486","華擎群益28購02","0.00","","3515","華擎","154.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.14","    222.00","","",
="036487","世芯群益28購06","9.20","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.024","    1,368.00","","",
="036488","力積電群益28購04","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.504","    36.68","","",
="036489","AES群益28購02","0.45","","6781","AES-KY","690.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.05","    1,090.00","","",
="03648U","長榮凱基27售16","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.16","    130.00","","",
="036490","臺股指群益28購06","3.82","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.003","    15,100.00","","",
="036491","臺股指群益28購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.004","    15,350.00","","",
="036492","臺股指群益28購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.005","    15,688.00","","",
="036493","臺股指群益28購09","3.87","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.005","    15,800.00","","",
="036494","元債2X元富28購04","0.99","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","1.00","    11.00","","",
="036495","元債2X元富2B購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","1.00","    12.50","","",
="036496","元債2X元富32購01","0.85","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年02月17日","112年02月17日","113年02月05日","113年02月16日","1.00","    13.50","","",
="036497","裕隆元富28購05","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.089","    80.00","","",
="036498","聯電元富29購01","1.13","＋","2303","聯電","51.20","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.50","    57.00","","",
="036499","台積電元富28購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.03","    596.77","","",
="03649P","欣興康和27售02","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.08","    119.00","","",
="03649U","大立光凱基27售12","0.17","－","3008","大立光","2,305.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.012","    1,862.25","","",
="036500","京鼎元富28購01","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.10","    230.00","","",
="036501","嘉澤元富29購01","2.36","－","3533","嘉澤","909.00","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.023","    895.62","","",
="036502","晶碩元富28購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.029","    500.00","","",
="036503","鴻海麥證2A購02","0.40","＋","2317","鴻海","105.50","＋","認購","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","1.00","    150.00","","",
="036504","國巨麥證28購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.015","    535.00","","",
="036505","康舒麥證29購01","0.65","＋","6282","康舒","44.05","＋","認購","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.101","    45.00","","",
="036506","順德中信2A購01","0.00","","2351","順德","123.00","＋","認購","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.05","    170.00","","",
="036507","奇鋐中信2A購01","0.00","","3017","奇鋐","206.00","－","認購","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.101","    134.44","","",
="036508","景碩中信29購01","0.66","＋","3189","景碩","116.00","＋","認購","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.05","    122.00","","",
="036509","新唐中信2B購01","0.00","","4919","新唐","130.50","＋","認購","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","0.05","    182.00","","",
="03650U","臺股指凱基29售29","0.30","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.001","    14,800.00","","",
="036510","第一銅國泰2A購02","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.40","    45.00","","",
="036511","順德富邦2B購01","0.00","","2351","順德","123.00","＋","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","0.05","    150.00","","",
="036512","臺股指法興28購01","3.92","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.006","    16,000.00","","",
="036513","臺股指法興28購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.006","    16,600.00","","",
="036514","臺股指法興28購03","1.57","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.006","    16,800.00","","",
="036515","臺股指法興28購04","2.82","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.012","    17,000.00","","",
="036516","臺股指法興28購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.015","    17,200.00","","",
="036517","台灣50元大28購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.30","    127.00","","",
="036518","台灣50元大28購12","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.20","    122.00","","",
="036519","台灣50元大29購09","1.34","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.65","    138.00","","",
="03651P","裕隆凱基28售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月05日","112年08月04日","112年08月02日","112年08月04日","0.60","    35.00","","",
="03651U","台灣50元富27售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.511","    103.67","","",
="036520","台灣50元大29購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.50","    135.00","","",
="036521","台灣50元大29購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.20","    124.00","","",
="036522","香港2X元大28購03","0.07","",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.50","    18.00","","",
="036523","台達化元大28購01","0.00","","1309","台達化","19.90","－","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.50","    25.76","","",
="036524","華新元大29購12","0.00","","1605","華新","46.60","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.738","    78.40","","",
="036525","聯電元大29購06","1.08","＋","2303","聯電","51.20","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.482","    60.00","","",
="036526","台達電元大29購03","1.83","－","2308","台達電","315.50","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.065","    315.50","","",
="036527","國巨元大29購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.086","    810.00","","",
="036528","智邦元大28購06","0.00","","2345","智邦","357.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.051","    281.50","","",
="036529","華碩元大28購02","0.00","","2357","華碩","303.50","－","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.116","    332.50","","",
="03652P","華邦電凱基26售01","0.00","","2344","華邦電","26.90","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","1.00","    17.00","","",
="03652U","宏達電元富2A售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","0.30","    45.00","","",
="036530","燿華元大28購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.719","    20.20","","",
="036531","金像電元大29購01","0.00","","2368","金像電","121.50","","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.189","    84.03","","",
="036532","金像電元大2A購02","6.55","－","2368","金像電","121.50","","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.198","    92.43","","",
="036533","金像電元大2B購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","0.231","    106.24","","",
="036534","友達元大29購05","0.00","","2409","友達","17.65","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.736","    19.50","","",
="036535","全新元大29購01","2.12","＋","2455","全新","100.00","","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.182","    108.50","","",
="036536","長榮航元大29購11","2.90","＋","2618","長榮航","33.60","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.843","    33.85","","",
="036537","王品元大29購04","3.13","－","2727","王品","320.00","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.074","    316.00","","",
="036538","臺企銀元大28購03","0.00","","2834","臺企銀","14.10","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.65","    14.50","","",
="036539","奇鋐元大29購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.069","    129.50","","",
="03653U","大立光元富27售04","0.43","－","3008","大立光","2,305.00","＋","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.006","    2,156.29","","",
="036540","奇鋐元大2A購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.071","    132.96","","",
="036541","奇鋐元大2B購01","5.65","＋","3017","奇鋐","206.00","－","認購","美式","112年02月17日","112年02月17日","112年11月14日","112年11月16日","0.089","    153.22","","",
="036542","京鼎元大28購02","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.059","    219.00","","",
="036543","京鼎元大2A購01","0.52","","3413","京鼎","193.00","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.064","    243.00","","",
="036544","台勝科元大28購02","0.55","","3532","台勝科","157.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.097","    200.00","","",
="036545","健策元大29購02","0.00","","3653","健策","616.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.03","    462.50","","",
="036546","麗豐元大28購02","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.064","    247.00","","",
="036547","帝寶元大28購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.121","    90.72","","",
="036548","帝寶元大2A購01","1.80","＋","6605","帝寶","99.80","＋","認購","美式","112年02月17日","112年02月17日","112年10月12日","112年10月16日","0.12","    99.36","","",
="036549","致新元大28購03","0.00","","8081","致新","191.50","＋","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.099","    214.00","","",
="03654P","T50反1元富27售02","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    6.40","","",
="03654U","南電元富27售02","0.14","＋","8046","南電","302.50","－","認售","歐式","112年01月13日","112年07月12日","112年07月10日","112年07月12日","0.05","    230.00","","",
="036550","東哥元大29購04","3.45","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月17日","112年02月17日","112年09月14日","112年09月18日","0.025","    446.50","","",
="036551","鈺齊元大28購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年02月17日","112年02月17日","112年08月14日","112年08月16日","0.099","    171.90","","",
="036552","元油反國票2A購01","0.74","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","1.00","    9.75","","",
="036553","大亞國票29購02","2.41","＋","1609","大亞","31.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","1.00","    34.00","","",
="036554","大成鋼國票29購02","1.69","＋","2027","大成鋼","45.25","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.60","    48.00","","",
="036555","華新科國票29購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.40","    120.00","","",
="036556","陽明國票29購01","1.11","＋","2609","陽明","62.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.25","    65.00","","",
="036557","國泰金國票29購01","1.49","＋","2882","國泰金","44.75","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.70","    48.00","","",
="036558","潤泰全國票29購01","0.30","","2915","潤泰全","56.40","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.20","    75.00","","",
="036559","欣興國票29購03","2.35","－","3037","欣興","182.50","－","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.07","    155.00","","",
="03655U","台灣50國泰29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年09月12日","112年09月08日","112年09月12日","0.256","    108.56","","",
="036560","景碩國票29購03","0.62","＋","3189","景碩","116.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.06","    125.00","","",
="036561","創意國票29購03","17.00","＋","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.06","    1,380.00","","",
="036562","群創國票29購01","1.40","＋","3481","群創","14.10","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","1.00","    14.00","","",
="036563","瑞鼎國票29購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.035","    440.00","","",
="036564","碩天國票29購01","0.00","","3617","碩天","191.00","－","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.14","    180.00","","",
="036565","健策國票29購03","13.10","＋","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.12","    540.00","","",
="036566","同欣電國票29購02","0.16","＋","6271","同欣電","179.50","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.04","    240.00","","",
="036567","帝寶國票29購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.30","    110.00","","",
="036568","致新國票29購01","1.28","＋","8081","致新","191.50","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.07","    200.00","","",
="036569","東哥國票29購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.02","    375.00","","",
="03656P","國巨元富27售03","0.00","","2327","國巨","508.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.048","    249.37","","",
="03656U","台灣50國泰2A售01","0.25","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年10月12日","112年10月06日","112年10月12日","1.023","    90.95","","",
="036570","台灣50凱基29購14","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.25","    123.00","","",
="036571","台灣50凱基2A購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.40","    130.00","","",
="036572","台灣50凱基2B購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.50","    134.00","","",
="036573","大成鋼凱基29購01","1.16","＋","2027","大成鋼","45.25","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","1.00","    54.00","","",
="036574","裕隆凱基2C購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月20日","112年02月20日","112年12月15日","112年12月19日","0.12","    82.00","","",
="036575","國巨凱基2B購01","0.63","－","2327","國巨","508.00","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.06","    720.00","","",
="036576","南亞科凱基28購03","2.48","－","2408","南亞科","71.20","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.40","    70.00","","",
="036577","聯發科凱基2B購03","1.73","＋","2454","聯發科","738.00","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.06","    960.00","","",
="036578","鉅祥凱基28購01","1.08","","2476","鉅祥","50.40","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.32","    60.00","","",
="036579","華新科凱基28購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.27","    110.00","","",
="03657P","創意凱基27售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.03","    450.00","","",
="03657U","台灣50國泰2B售02","0.41","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月13日","112年11月13日","112年11月09日","112年11月13日","0.511","    101.71","","",
="036580","長榮凱基29購06","1.55","＋","2603","長榮","157.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.085","    150.00","","",
="036581","華航凱基28購04","2.05","＋","2610","華航","21.65","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","1.00","    21.00","","",
="036582","萬海凱基2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.30","    105.00","","",
="036583","漢翔凱基2B購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.50","    44.00","","",
="036584","華南金凱基29購01","0.00","","2880","華南金","22.20","－","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","1.00","    28.00","","",
="036585","大立光凱基2A購03","1.41","＋","3008","大立光","2,305.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.02","    3,038.40","","",
="036586","聯詠凱基28購05","1.51","＋","3034","聯詠","423.50","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.045","    420.00","","",
="036587","欣興凱基2A購03","0.00","","3037","欣興","182.50","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.09","    155.00","","",
="036588","創意凱基28購07","4.12","＋","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.01","    1,150.00","","",
="036589","群創凱基2A購01","0.49","","3481","群創","14.10","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","1.00","    19.00","","",
="03658U","富鼎國票28售02","0.00","","8261","富鼎","106.50","＋","認售","歐式","112年01月16日","112年08月15日","112年08月11日","112年08月15日","0.30","    70.00","","",
="036590","健策凱基2A購01","5.60","＋","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.035","    470.00","","",
="036591","材料凱基29購02","5.50","","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.03","    400.00","","",
="036592","新唐凱基28購04","0.31","","4919","新唐","130.50","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.12","    170.00","","",
="036593","力積電凱基2A購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","1.009","    46.59","","",
="036594","東哥凱基28購07","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.03","    410.00","","",
="036595","金像電康和28購01","0.00","","2368","金像電","121.50","","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.104","    86.93","","",
="036596","漢翔康和28購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.30","    45.00","","",
="036597","智原康和28購01","0.26","","3035","智原","173.50","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.04","    228.00","","",
