"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036598","S&P正2永豐28購01","0.00","",="00647L","元大S&P500正2","57.80","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.20","    64.37","","",
="036599","香港2X永豐29購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.70","    17.26","","",
="03659P","國巨元富27售04","0.00","","2327","國巨","508.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.024","    299.24","","",
="03659U","台積電統一29售05","0.08","－","2330","台積電","568.00","＋","認售","歐式","112年01月16日","112年09月15日","112年09月13日","112年09月15日","0.036","    397.85","","",
="036600","鴻海永豐2A購02","0.56","＋","2317","鴻海","105.50","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.115","    112.00","","",
="036601","金像電永豐28購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.114","    84.90","","",
="036602","長榮永豐29購01","0.90","＋","2603","長榮","157.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.045","    147.00","","",
="036603","美食永豐2B購01","0.33","","2723","美食-KY","152.50","－","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.031","    198.34","","",
="036604","智原永豐2A購02","0.35","","3035","智原","173.50","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.05","    250.11","","",
="036605","景碩永豐2A購02","0.51","＋","3189","景碩","116.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.082","    150.00","","",
="036606","材料永豐2B購01","3.90","－","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.022","    409.73","","",
="036607","中磊永豐28購02","1.47","＋","5388","中磊","93.30","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.179","    95.23","","",
="036608","穎崴永豐2A購01","4.24","","6515","穎崴","830.00","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.023","    715.00","","",
="036609","帝寶永豐29購01","1.16","＋","6605","帝寶","99.80","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.135","    112.00","","",
="03660P","台積電元富27售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.03","    375.80","","",
="03660U","A50正2元大27售03","0.00","",="00655L","國泰中國A50正2","24.65","－","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.40","    29.00","","",
="036610","國巨中信2C購01","0.59","","2327","國巨","508.00","＋","認購","歐式","112年02月20日","112年12月19日","112年12月15日","112年12月19日","0.012","    610.00","","",
="036611","友達中信29購04","0.59","","2409","友達","17.65","＋","認購","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.40","    19.88","","",
="036612","友達中信2C購01","0.72","","2409","友達","17.65","＋","認購","歐式","112年02月20日","112年12月19日","112年12月15日","112年12月19日","0.50","    24.00","","",
="036613","王品中信2A購02","1.71","－","2727","王品","320.00","－","認購","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.039","    338.00","","",
="036614","智原中信2C購01","0.69","＋","3035","智原","173.50","＋","認購","歐式","112年02月20日","112年12月19日","112年12月15日","112年12月19日","0.035","    220.00","","",
="036615","群創中信28購03","0.32","＋","3481","群創","14.10","＋","認購","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","1.00","    17.00","","",
="036616","材料中信2A購01","2.80","＋","4763","材料-KY","550.00","－","認購","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.015","    450.00","","",
="036617","T50反1國泰2A購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","1.00","    6.20","","",
="036618","材料富邦2A購01","3.69","－","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.02","    400.00","","",
="036619","台積電兆豐2A購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.025","    542.07","","",
="03661P","台積電元富27售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.04","    346.13","","",
="03661U","聯電元大27售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.755","    37.25","","",
="036620","創意兆豐2C購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年12月15日","112年12月19日","0.008","    998.00","","",
="036621","材料兆豐28購01","5.75","","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.03","    380.00","","",
="036622","香港2X群益2A購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.60","    17.80","","",
="036623","元油反群益2A購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","1.00","    10.80","","",
="036624","中鴻群益28購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.20","    30.00","","",
="036625","華通群益28購02","0.00","","2313","華通","44.30","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","1.062","    61.21","","",
="036626","宏達電群益2B購01","2.06","＋","2498","宏達電","61.50","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.498","    83.00","","",
="036627","聯詠群益28購05","1.11","＋","3034","聯詠","423.50","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.04","    430.00","","",
="036628","聯詠群益28購06","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.058","    450.00","","",
="036629","欣興群益28購03","2.32","－","3037","欣興","182.50","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.12","    190.00","","",
="03662P","台積電元富27售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.07","    316.46","","",
="03662U","聯電元大27售08","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.384","    43.50","","",
="036630","創意群益28購07","7.80","＋","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.02","    1,200.00","","",
="036631","創意群益28購08","9.10","","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.028","    1,288.00","","",
="036632","創意群益28購09","0.00","","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.04","    1,368.00","","",
="036633","嘉澤群益28購06","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.039","    1,243.92","","",
="036634","碩天群益28購02","2.96","－","3617","碩天","191.00","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.10","    180.00","","",
="036635","健策群益28購03","0.00","","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.04","    400.00","","",
="036636","世芯群益28購07","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.012","    1,050.00","","",
="036637","材料群益28購01","11.50","－","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.08","    465.00","","",
="036638","致伸群益28購01","0.95","＋","4915","致伸","64.40","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.15","    62.00","","",
="036639","欣興台新2A購01","2.51","－","3037","欣興","182.50","－","認購","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.06","    153.72","","",
="03663U","國巨元大27售02","1.19","","2327","國巨","508.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.021","    527.00","","",
="036640","滬深2X統一28購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.80","    20.00","","",
="036641","滬深2X統一2C購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月20日","112年02月20日","112年12月15日","112年12月19日","0.70","    22.90","","",
="036642","聯電統一2A購05","0.70","＋","2303","聯電","51.20","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.20","    56.50","","",
="036643","國巨統一2A購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.013","    600.00","","",
="036644","智原統一2A購02","0.00","","3035","智原","173.50","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.03","    230.20","","",
="036645","健策統一2A購02","2.57","＋","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.012","    415.00","","",
="036646","華新科元富29購01","1.50","＋","2492","華新科","101.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.15","    103.00","","",
="036647","景碩元富2B購01","1.75","＋","3189","景碩","116.00","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.20","    145.00","","",
="036648","東哥元富28購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.017","    340.00","","",
="036649","華新科麥證28購02","1.01","＋","2492","華新科","101.00","＋","認購","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.12","    105.00","","",
="03664P","陽明元富27售03","0.10","－","2609","陽明","62.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.09","    50.00","","",
="03664U","晶華元大27售05","0.00","","2707","晶華","288.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.057","    208.00","","",
="036650","智原麥證28購01","0.00","","3035","智原","173.50","＋","認購","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.038","    200.00","","",
="036651","材料麥證28購01","0.00","","4763","材料-KY","550.00","－","認購","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.03","    400.00","","",
="036652","臺股指麥證28購05","3.26","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.011","    16,888.00","","",
="036653","滬深2X元大28購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","1.00","    20.00","","",
="036654","滬深2X元大2B購02","0.34","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.40","    17.00","","",
="036655","中502X元大29購01","0.00","",="00753L","中信中國50正2","8.81","","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.40","    14.00","","",
="036656","中興電元大29購05","1.86","＋","1513","中興電","113.50","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.217","    129.00","","",
="036657","華新元大29購13","0.00","","1605","華新","46.60","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.329","    62.80","","",
="036658","寶齡元大29購04","0.53","－","1760","寶齡富錦","148.50","","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.033","    170.00","","",
="036659","第一銅元大28購07","0.23","＋","2009","第一銅","32.10","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.095","    36.50","","",
="03665P","陽明元富27售04","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.12","    45.00","","",
="03665U","富邦金元大27售03","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.90","    46.50","","",
="036660","裕隆元大29購09","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.217","    107.50","","",
="036661","台達電元大28購03","1.83","－","2308","台達電","315.50","－","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.06","    302.00","","",
="036662","華通元大28購01","1.56","","2313","華通","44.30","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.389","    43.93","","",
="036663","鴻海元大29購18","1.13","＋","2317","鴻海","105.50","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.207","    112.50","","",
="036664","順德元大28購02","0.00","","2351","順德","123.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.075","    143.50","","",
="036665","順德元大2A購02","0.84","＋","2351","順德","123.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.062","    139.00","","",
="036666","金像電元大29購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.178","    86.25","","",
="036667","金像電元大2A購03","5.90","－","2368","金像電","121.50","","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.207","    99.00","","",
="036668","正崴元大28購02","0.00","","2392","正崴","40.30","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.34","    40.00","","",
="036669","漢翔元大29購04","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.504","    42.70","","",
="03666U","聯詠元大27售18","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.124","    264.50","","",
="036670","新光金元大29購01","0.39","＋","2888","新光金","8.63","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","1.00","    9.50","","",
="036671","威強電元大28購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.176","    94.70","","",
="036672","智原元大29購07","0.75","＋","3035","智原","173.50","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.063","    215.50","","",
="036673","智原元大2A購03","0.73","＋","3035","智原","173.50","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.061","    227.00","","",
="036674","京鼎元大28購03","0.00","","3413","京鼎","193.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.076","    231.00","","",
="036675","創意元大29購05","5.60","＋","3443","創意","1,515.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.016","    1,350.00","","",
="036676","健策元大28購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.035","    425.50","","",
="036677","健策元大2A購03","0.00","","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.028","    433.50","","",
="036678","健策元大2B購02","7.50","＋","3653","健策","616.00","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.057","    555.00","","",
="036679","世芯元大29購12","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.012","    1,100.00","","",
="03667U","聯詠元大27售19","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.049","    325.50","","",
="036680","材料元大29購01","0.00","","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年09月15日","112年09月19日","0.025","    320.00","","",
="036681","材料元大2A購01","6.80","－","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年10月17日","112年10月19日","0.042","    465.00","","",
="036682","材料元大2B購01","0.00","","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.015","    340.00","","",
="036683","材料元大2C購01","0.00","","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","112年12月15日","112年12月19日","0.02","    360.00","","",
="036684","材料元大31購01","5.70","＋","4763","材料-KY","550.00","－","認購","美式","112年02月20日","112年02月20日","113年01月17日","113年01月19日","0.023","    400.00","","",
="036685","天鈺元大28購09","0.58","＋","4961","天鈺","154.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.041","    165.00","","",
="036686","立積元大28購04","1.86","＋","4968","立積","170.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.081","    180.00","","",
="036687","元晶元大28購03","0.49","＋","6443","元晶","36.20","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.146","    37.00","","",
="036688","力智元大28購03","1.34","＋","6719","力智","303.00","＋","認購","美式","112年02月20日","112年02月20日","112年08月17日","112年08月21日","0.037","    315.00","","",
="036689","東哥元大2B購05","3.32","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月20日","112年02月20日","112年11月16日","112年11月20日","0.024","    484.50","","",
="03668P","晶睿凱基27售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.03","    160.00","","",
="03668U","智原元大27售04","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.309","    80.50","","",
="036690","香港2X國票2A購01","0.31","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","1.00","    17.00","","",
="036691","智原兆豐2A購03","0.00","","3035","智原","173.50","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.04","    218.00","","",
="036692","穎崴兆豐2A購01","4.48","－","6515","穎崴","830.00","－","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.018","    608.00","","",
="036693","上銀統一29購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.035","    276.90","","",
="036694","國巨統一2A購03","0.21","","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.01","    681.68","","",
="036695","國巨統一32購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","0.008","    858.00","","",
="036696","國巨統一32購03","0.48","＋","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","0.007","    666.66","","",
="036697","台積電統一2C購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月21日","112年02月21日","112年12月18日","112年12月20日","0.018","    533.12","","",
="036698","聯發科統一28購01","1.04","＋","2454","聯發科","738.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.02","    750.00","","",
="036699","飛宏統一32購01","2.15","＋","2457","飛宏","76.40","＋","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","0.075","    56.66","","",
="03669U","欣興元大27售11","0.07","","3037","欣興","182.50","－","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.085","    119.00","","",
="036700","華新科統一2C購02","0.64","＋","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年12月18日","112年12月20日","0.035","    101.68","","",
="036701","長榮航統一2A購05","0.73","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.268","    38.88","","",
="036702","長榮航統一2A購06","0.93","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.20","    33.33","","",
="036703","創意統一2A購03","2.85","＋","3443","創意","1,515.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.006","    1,150.00","","",
="036704","帝寶統一28購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.10","    100.00","","",
="036705","鴻海康和32購01","0.69","＋","2317","鴻海","105.50","＋","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","0.25","    140.00","","",
="036706","台積電康和28購03","1.08","","2330","台積電","568.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.08","    616.66","","",
="036707","健策康和29購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.03","    450.00","","",
="036708","華新永豐29購01","0.00","","1605","華新","46.60","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.35","    80.00","","",
="036709","國巨永豐29購01","0.15","＋","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.026","    720.00","","",
="03670P","中信金元富27售01","0.00","","2891","中信金","24.40","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","1.00","    16.00","","",
="03670U","健策元大27售08","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.066","    289.00","","",
="036710","華泰永豐29購01","0.92","＋","2329","華泰","20.55","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.90","    25.00","","",
="036711","台積電永豐28購04","0.85","＋","2330","台積電","568.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.04","    595.78","","",
="036712","飛宏永豐29購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.34","    55.00","","",
="036713","強茂永豐29購01","0.69","","2481","強茂","70.20","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.33","    94.08","","",
="036714","華新科永豐2A購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.145","    135.00","","",
="036715","華航永豐2A購01","0.59","＋","2610","華航","21.65","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.90","    28.00","","",
="036716","長榮航永豐28購03","1.07","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.27","    31.00","","",
="036717","漢翔永豐29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.54","    44.45","","",
="036718","中信金永豐29購01","0.85","＋","2891","中信金","24.40","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.56","    25.14","","",
="036719","宏全永豐28購01","0.61","＋","9939","宏全","106.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.186","    130.00","","",
="03671P","大立光元富27售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.01","    1,617.21","","",
="03671U","世芯元大27售07","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.022","    582.00","","",
="036720","臺股指永豐29購03","1.68","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    16,500.00","","",
="036721","台灣50凱基29購15","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.20","    115.00","","",
="036722","華新凱基28購09","0.00","","1605","華新","46.60","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.50","    68.00","","",
="036723","大亞凱基29購02","2.03","＋","1609","大亞","31.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","1.00","    35.00","","",
="036724","葡萄王凱基2A購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.15","    230.00","","",
="036725","為升凱基2B購01","1.89","","2231","為升","172.50","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.10","    190.00","","",
="036726","鴻海凱基2C購03","0.83","＋","2317","鴻海","105.50","＋","認購","美式","112年02月21日","112年02月21日","112年12月18日","112年12月20日","0.20","    125.00","","",
="036727","國巨凱基29購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.10","    850.00","","",
="036728","金像電凱基29購03","7.30","－","2368","金像電","121.50","","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.466","    115.90","","",
="036729","正崴凱基28購02","1.27","＋","2392","正崴","40.30","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.40","    40.00","","",
="03672P","嘉晶元富27售01","0.00","","3016","嘉晶","65.10","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.15","    55.00","","",
="03672U","天鈺元大27售06","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.092","    116.50","","",
="036730","友達凱基29購02","1.00","＋","2409","友達","17.65","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.85","    19.00","","",
="036731","華新科凱基2A購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.20","    150.00","","",
="036732","華航凱基2A購01","1.22","＋","2610","華航","21.65","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","1.00","    24.50","","",
="036733","華航凱基32購01","1.33","＋","2610","華航","21.65","＋","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","1.00","    31.00","","",
="036734","長榮航凱基2B購02","1.59","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","1.00","    42.00","","",
