"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036735","王品凱基29購03","5.35","","2727","王品","320.00","－","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.14","    320.00","","",
="036736","新光金凱基29購01","0.00","","2888","新光金","8.63","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","1.00","    9.50","","",
="036737","威強電凱基28購01","1.31","＋","3022","威強電","91.20","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.17","    95.00","","",
="036738","智原凱基28購04","0.41","＋","3035","智原","173.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.10","    230.00","","",
="036739","欣興凱基28購05","2.29","－","3037","欣興","182.50","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.20","    200.00","","",
="03673U","力積電元大27售08","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","1.009","    24.14","","",
="036740","創意凱基29購05","3.37","＋","3443","創意","1,515.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.012","    1,430.00","","",
="036741","群創凱基29購04","1.11","＋","3481","群創","14.10","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.85","    14.00","","",
="036742","嘉澤凱基2B購01","1.80","－","3533","嘉澤","909.00","－","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.032","    1,094.65","","",
="036743","上緯控凱基29購02","0.52","－","3708","上緯投控","96.50","－","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.08","    110.00","","",
="036744","致伸凱基28購02","1.39","＋","4915","致伸","64.40","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.25","    63.00","","",
="036745","矽力凱基29購02","0.09","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.03","    792.98","","",
="036746","愛普凱基28購04","3.43","＋","6531","愛普*","328.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.055","    280.00","","",
="036747","帝寶凱基2A購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.30","    120.00","","",
="036748","力智凱基28購03","1.36","＋","6719","力智","303.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.06","    330.00","","",
="036749","南電凱基2A購03","2.77","－","8046","南電","302.50","－","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.15","    370.00","","",
="03674P","晶心科凱基26售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.02","    450.00","","",
="03674U","台光電永豐27售01","0.00","","2383","台光電","204.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.09","    151.06","","",
="036750","世紀鋼凱基28購02","0.85","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.14","    120.00","","",
="036751","世紀鋼凱基2A購01","0.82","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.20","    140.00","","",
="036752","滬深2X群益2A購01","0.23","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.80","    20.50","","",
="036753","香港2X群益29購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.50","    19.80","","",
="036754","FBNQ2X群益29購05","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.15","    88.00","","",
="036755","台達化群益28購01","0.00","","1309","台達化","19.90","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.80","    26.00","","",
="036756","華新科群益29購02","0.38","＋","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.12","    128.80","","",
="036757","王品群益29購03","2.89","－","2727","王品","320.00","－","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.05","    288.80","","",
="036758","智原群益28購07","0.00","","3035","智原","173.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.05","    210.00","","",
="036759","嘉澤群益28購07","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.026","    961.30","","",
="03675P","景碩元富27售01","0.00","","3189","景碩","116.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.10","    70.00","","",
="03675U","南亞科永豐27售02","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.31","    50.49","","",
="036760","拓凱群益29購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.05","    248.80","","",
="036761","GIS群益29購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.126","    103.75","","",
="036762","帝寶群益29購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.12","    108.80","","",
="036763","南電群益28購08","0.00","","8046","南電","302.50","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.04","    250.00","","",
="036764","臺股指群益29購12","4.67","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,800.00","","",
="036765","臺股指群益29購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.005","    16,500.00","","",
="036766","臺股指群益2C購01","1.69","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年12月20日","112年12月18日","112年12月20日","0.10","    23,000.00","","",
="036767","國企2X元大28購01","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.50","    10.00","","",
="036768","國企2X元大29購01","0.00","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.60","    11.00","","",
="036769","FBNQ2X元大2A購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.10","    72.00","","",
="03676P","貿聯元富26售01","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    219.14","","",
="03676U","宏達電永豐27售03","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.206","    49.64","","",
="036770","FBNQ2X元大2A購03","1.81","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.10","    69.00","","",
="036771","FBNQ反元大29購03","0.19","－",="00671R","富邦NASDAQ 反1","5.07","－","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","1.00","    6.00","","",
="036772","元日2X元大32購01","0.18","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","0.50","    11.00","","",
="036773","華新元大29購14","0.00","","1605","華新","46.60","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.489","    73.20","","",
="036774","大亞元大28購02","0.00","","1609","大亞","31.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.532","    25.85","","",
="036775","大亞元大2A購02","3.19","＋","1609","大亞","31.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.784","    31.95","","",
="036776","上銀元大28購08","1.15","＋","2049","上銀","235.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.048","    236.50","","",
="036777","鴻海元大29購19","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.345","    124.00","","",
="036778","鴻海元大2A購18","0.68","＋","2317","鴻海","105.50","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.559","    140.50","","",
="036779","鴻海元大2B購09","0.72","＋","2317","鴻海","105.50","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.597","    148.50","","",
="03677U","裕隆凱基28售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年01月16日","112年08月15日","112年08月11日","112年08月15日","0.40","    50.00","","",
="036780","順德元大28購03","0.00","","2351","順德","123.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.055","    124.50","","",
="036781","順德元大2A購03","0.00","","2351","順德","123.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.087","    170.00","","",
="036782","金像電元大29購03","0.00","","2368","金像電","121.50","","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.229","    94.36","","",
="036783","漢唐元大28購02","0.00","","2404","漢唐","227.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.084","    250.50","","",
="036784","聯發科元大29購04","2.07","＋","2454","聯發科","738.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.035","    799.00","","",
="036785","聯發科元大2A購05","1.61","＋","2454","聯發科","738.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.032","    855.00","","",
="036786","聯發科元大2B購02","1.61","＋","2454","聯發科","738.00","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.02","    794.00","","",
="036787","宏達電元大29購06","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.202","    85.60","","",
="036788","榮運元大28購01","0.75","","2607","榮運","27.35","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.517","    32.70","","",
="036789","玉晶光元大29購04","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.061","    510.00","","",
="03678P","臺股指元富29售01","0.17","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月05日","112年09月04日","112年08月31日","112年09月04日","0.003","    12,700.00","","",
="03678U","八方凱基28售01","0.00","","2753","八方雲集","167.00","","認售","歐式","112年01月16日","112年08月15日","112年08月11日","112年08月15日","0.09","    170.00","","",
="036790","健策元大28購02","0.00","","3653","健策","616.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.027","    372.00","","",
="036791","健策元大2A購04","0.00","","3653","健策","616.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.04","    474.00","","",
="036792","世芯元大29購13","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.013","    1,125.00","","",
="036793","全訊元大28購03","2.63","＋","5222","全訊","198.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.158","    211.56","","",
="036794","康舒元大28購01","0.91","＋","6282","康舒","44.05","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.106","    37.50","","",
="036795","樺漢元大28購02","0.00","","6414","樺漢","281.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.043","    251.00","","",
="036796","元晶元大29購04","0.00","","6443","元晶","36.20","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.303","    45.30","","",
="036797","帝寶元大28購02","1.78","－","6605","帝寶","99.80","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.138","    95.60","","",
="036798","致新元大28購04","0.00","","8081","致新","191.50","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.056","    183.00","","",
="036799","東哥元大29購05","3.39","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.035","    534.00","","",
="03679P","富邦金麥證26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","1.00","    55.00","","",
="03679U","聯詠凱基27售08","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.40","    210.00","","",
="036800","臺股指元大2A購60","1.95","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.004","    17,100.00","","",
="036801","臺股指元大2A購61","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.003","    16,600.00","","",
="036802","臺股指元大2B購25","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.004","    17,300.00","","",
="036803","臺股指元大2B購26","2.03","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.003","    16,800.00","","",
="036804","臺股指元大2B購27","3.25","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.002","    15,100.00","","",
="036805","滬深2X元富32購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月21日","112年02月21日","113年02月16日","113年02月20日","1.00","    19.00","","",
="036806","元金2X元富28購01","0.70","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.749","    30.00","","",
="036807","國巨元富28購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.04","    620.00","","",
="036808","國巨元富2B購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.05","    750.00","","",
="036809","台積電元富28購17","1.06","＋","2330","台積電","568.00","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.02","    547.04","","",
="03680P","致伸元富27售01","0.00","","4915","致伸","64.40","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.12","    50.00","","",
="03680U","景碩凱基27售05","0.38","－","3189","景碩","116.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.08","    105.00","","",
="036810","友達元富2B購01","1.28","＋","2409","友達","17.65","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.80","    19.00","","",
="036811","華新科元富29購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.20","    125.00","","",
="036812","華新科元富29購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.15","    113.00","","",
="036813","聯詠元富2B購01","1.71","","3034","聯詠","423.50","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.05","    470.00","","",
="036814","GIS元富28購02","0.69","＋","6456","GIS-KY","75.40","＋","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.105","    74.38","","",
="036815","穎崴元富28購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年02月21日","112年02月21日","112年08月17日","112年08月21日","0.03","    580.00","","",
="036816","AES元富29購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年02月21日","112年02月21日","112年09月18日","112年09月20日","0.025","    1,000.00","","",
="036817","東哥元富2B購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.019","    470.00","","",
="036818","創意麥證31購01","8.20","＋","3443","創意","1,515.00","＋","認購","歐式","112年02月21日","113年01月22日","113年01月18日","113年01月22日","0.02","    1,430.00","","",
="036819","T50反1中信2C購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年02月21日","112年12月20日","112年12月18日","112年12月20日","1.00","    5.00","","",
="03681U","晶碩凱基27售03","0.57","","6491","晶碩","366.50","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.04","    320.00","","",
="036820","滬深反中信2B購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","1.00","    9.88","","",
="036821","元油反中信2A購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    10.00","","",
="036822","大亞中信29購01","1.08","＋","1609","大亞","31.00","＋","認購","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.22","    28.80","","",
="036823","陽明國泰2A購01","1.26","＋","2609","陽明","62.00","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.30","    70.00","","",
="036824","長榮航國泰2A購01","1.24","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.60","    38.00","","",
="036825","碩天國泰2A購01","4.43","","3617","碩天","191.00","－","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.10","    164.48","","",
="036826","友達富邦2A購01","0.58","＋","2409","友達","17.65","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.50","    20.00","","",
="036827","華航富邦2C購01","0.00","","2610","華航","21.65","＋","認購","美式","112年02月21日","112年02月21日","112年12月18日","112年12月20日","0.80","    31.50","","",
="036828","長榮航富邦2A購01","0.98","＋","2618","長榮航","33.60","＋","認購","美式","112年02月21日","112年02月21日","112年10月18日","112年10月20日","0.35","    36.00","","",
="036829","王品富邦2B購01","0.00","","2727","王品","320.00","－","認購","美式","112年02月21日","112年02月21日","112年11月16日","112年11月20日","0.03","    268.00","","",
="03682P","帆宣元富27售01","0.00","","6196","帆宣","131.50","","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.10","    80.00","","",
="03682U","南電凱基27售06","0.00","","8046","南電","302.50","－","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.20","    140.00","","",
="036830","臺股指富邦29購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.005","    16,750.00","","",
="036831","華邦電國票29購02","1.22","＋","2344","華邦電","26.90","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","1.00","    32.00","","",
="036832","飛宏國票28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.50","    53.00","","",
="036833","鉅祥國票28購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.25","    55.00","","",
="036834","王品國票29購02","3.70","－","2727","王品","320.00","－","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.12","    330.00","","",
="036835","威強電國票28購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.12","    100.00","","",
="036836","天鈺國票2A購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.12","    230.00","","",
="036837","晶心科國票29購04","0.43","＋","6533","晶心科","511.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.03","    750.00","","",
="036838","康舒第一2A購01","0.85","＋","6282","康舒","44.05","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.115","    43.64","","",
="036839","川湖永豐28購01","1.06","＋","2059","川湖","436.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.031","    462.30","","",
="03683U","富邦媒凱基27售06","0.78","－","8454","富邦媒","703.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.015","    650.00","","",
="036840","裕隆永豐2C購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.31","    120.00","","",
="036841","友達永豐28購02","0.27","","2409","友達","17.65","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.58","    22.00","","",
="036842","美食永豐29購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.168","    235.00","","",
="036843","群創永豐28購01","0.38","＋","3481","群創","14.10","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.58","    16.00","","",
="036844","臻鼎永豐29購01","0.45","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.045","    114.75","","",
="036845","天鈺永豐2A購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.065","    220.00","","",
="036846","國巨康和29購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.05","    800.00","","",
="036847","友達康和2A購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    25.00","","",
="036848","長榮航康和28購01","1.52","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.35","    30.00","","",
="036849","創意中信2C購01","3.30","＋","3443","創意","1,515.00","＋","認購","歐式","112年02月22日","112年12月21日","112年12月19日","112年12月21日","0.006","    1,100.00","","",
="03684U","東哥凱基28售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月16日","112年08月15日","112年08月11日","112年08月15日","0.04","    200.00","","",
="036850","群創中信28購04","0.00","","3481","群創","14.10","＋","認購","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","1.00","    20.00","","",
="036851","愛普中信2B購01","0.65","＋","6531","愛普*","328.50","＋","認購","歐式","112年02月22日","112年11月21日","112年11月17日","112年11月21日","0.012","    382.00","","",
="036852","華新國泰2A購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.40","    74.00","","",
="036853","長榮國泰2A購03","0.94","＋","2603","長榮","157.00","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.15","    196.30","","",
="036854","華航國泰2A購01","0.93","＋","2610","華航","21.65","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    26.31","","",
="036855","矽力國泰2A購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.025","    839.84","","",
="036856","景碩富邦29購01","0.57","＋","3189","景碩","116.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.07","    135.00","","",
="036857","裕隆元富2A購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.075","    90.00","","",
="036858","宏達電元富2B購02","0.50","","2498","宏達電","61.50","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.055","    65.00","","",
="036859","華航元富28購02","0.82","","2610","華航","21.65","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.70","    23.00","","",
="03685P","長榮富邦28售01","0.09","","2603","長榮","157.00","＋","認售","歐式","111年10月04日","112年08月03日","112年08月01日","112年08月03日","0.05","    105.00","","",
="03685U","創意國泰29售02","0.06","－","3443","創意","1,515.00","＋","認售","歐式","112年01月16日","112年09月15日","112年09月13日","112年09月15日","0.025","    500.00","","",
="036860","華航元富2B購01","0.73","＋","2610","華航","21.65","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.50","    25.00","","",
="036861","奇鋐元富29購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.12","    150.00","","",
="036862","晶心科元富28購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.02","    630.00","","",
="036863","裕隆群益29購03","1.84","＋","2201","裕隆","82.80","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.20","    86.00","","",
="036864","漢翔群益28購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","1.00","    50.00","","",
="036865","奇鋐群益28購03","6.60","＋","3017","奇鋐","206.00","－","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.14","    171.75","","",
="036866","威強電群益29購01","0.70","＋","3022","威強電","91.20","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.10","    108.80","","",
="036867","力智群益28購03","0.57","","6719","力智","303.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.022","    321.00","","",
="036868","臺股指群益32購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月22日","113年02月21日","113年02月19日","113年02月21日","0.005","    17,500.00","","",
="036869","滬深2X凱基2A購10","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.70","    17.80","","",
="03686P","創意富邦27售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年10月04日","112年07月03日","112年06月29日","112年07月03日","0.004","    560.00","","",
="03686U","樺漢麥證27售01","0.00","","6414","樺漢","281.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.10","    180.00","","",
="036870","滬深2X凱基2B購03","0.32","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","1.00","    20.50","","",
="036871","國企2X凱基2A購01","0.41","",="00665L","富邦恒生國企正2","7.02","－","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.70","    10.80","","",
="036872","元油反凱基2B購03","0.99","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","1.00","    10.00","","",
