"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="036873","華新凱基29購06","0.00","","1605","華新","46.60","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.70","    78.00","","",
="036874","聯電凱基28購10","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","1.00","    65.00","","",
="036875","鴻海凱基28購09","0.30","","2317","鴻海","105.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.50","    126.00","","",
="036876","鴻海凱基2A購06","0.38","＋","2317","鴻海","105.50","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    154.00","","",
="036877","華邦電凱基28購02","3.25","＋","2344","華邦電","26.90","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","1.00","    25.00","","",
="036878","智邦凱基28購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.12","    360.00","","",
="036879","南亞科凱基28購05","3.16","","2408","南亞科","71.20","－","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.30","    63.00","","",
="03687U","富邦媒元富27售04","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.01","    720.00","","",
="036880","友達凱基28購04","0.40","","2409","友達","17.65","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","1.00","    21.00","","",
="036881","飛宏凱基28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.50","    50.00","","",
="036882","怡利電凱基29購01","0.00","","2497","怡利電","71.30","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.26","    100.00","","",
="036883","長榮航凱基2A購02","2.25","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    37.00","","",
="036884","晶豪科凱基28購04","1.06","＋","3006","晶豪科","88.20","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.40","    110.00","","",
="036885","群創凱基2A購02","0.24","＋","3481","群創","14.10","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    20.00","","",
="036886","台勝科凱基29購01","0.70","＋","3532","台勝科","157.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.15","    220.00","","",
="036887","嘉澤凱基29購04","3.00","＋","3533","嘉澤","909.00","－","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.025","    895.62","","",
="036888","碩天凱基29購02","3.56","","3617","碩天","191.00","－","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.12","    185.00","","",
="036889","貿聯凱基28購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.07","    328.71","","",
="03688U","臺股指元富29售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月16日","112年09月15日","112年09月13日","112年09月15日","0.004","    13,400.00","","",
="036890","拓凱凱基29購01","0.57","＋","4536","拓凱","196.50","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.06","    250.00","","",
="036891","中磊凱基2B購01","2.53","＋","5388","中磊","93.30","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.21","    95.23","","",
="036892","台表科凱基28購02","0.00","","6278","台表科","100.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.25","    105.00","","",
="036893","晶心科凱基28購06","0.81","＋","6533","晶心科","511.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.02","    560.00","","",
="036894","矽創凱基28購03","1.31","＋","8016","矽創","225.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.07","    230.00","","",
="036895","矽創凱基2B購01","1.39","＋","8016","矽創","225.50","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.10","    280.00","","",
="036896","T50反1元大31購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月22日","112年02月22日","113年01月18日","113年01月22日","1.00","    5.35","","",
="036897","T50反1元大31購04","0.33","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月22日","112年02月22日","113年01月18日","113年01月22日","1.00","    5.25","","",
="036898","大亞元大28購03","3.67","＋","1609","大亞","31.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.915","    30.05","","",
="036899","寶齡元大28購06","0.43","－","1760","寶齡富錦","148.50","","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.049","    185.00","","",
="03689U","臺股指元富29售03","0.75","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月16日","112年09月15日","112年09月13日","112年09月15日","0.003","    14,500.00","","",
="036900","上銀元大28購09","0.00","","2049","上銀","235.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.078","    276.50","","",
="036901","台亞元大28購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.601","    45.00","","",
="036902","華邦電元大28購02","2.19","＋","2344","華邦電","26.90","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.496","    23.55","","",
="036903","華邦電元大2A購01","1.46","＋","2344","華邦電","26.90","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","1.00","    32.95","","",
="036904","華邦電元大2B購01","1.42","＋","2344","華邦電","26.90","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","1.00","    34.70","","",
="036905","技嘉元大28購05","4.09","－","2376","技嘉","186.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.152","    166.00","","",
="036906","聯發科元大29購05","1.47","","2454","聯發科","738.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.053","    934.00","","",
="036907","飛宏元大28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.417","    51.50","","",
="036908","漢翔元大29購05","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.662","    47.10","","",
="036909","玉晶光元大29購05","1.12","","3406","玉晶光","400.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.05","    475.00","","",
="03690P","台灣50永豐26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.327","    78.24","","",
="03690U","美食群益27售04","0.17","","2723","美食-KY","152.50","－","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.18","    101.00","","",
="036910","群創元大28購02","0.60","","3481","群創","14.10","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.70","    15.20","","",
="036911","健策元大29購03","0.00","","3653","健策","616.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.034","    451.50","","",
="036912","健策元大2A購05","6.65","＋","3653","健策","616.00","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.048","    535.00","","",
="036913","世芯元大29購14","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.009","    925.00","","",
="036914","貿聯元大29購02","1.02","","3665","貿聯-KY","270.50","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.049","    293.84","","",
="036915","合勤控元大28購03","0.85","＋","3704","合勤控","43.85","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.331","    50.50","","",
="036916","乙盛元大28購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.202","    61.20","","",
="036917","台表科元大28購04","0.00","","6278","台表科","100.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.133","    85.60","","",
="036918","晶碩元大28購05","0.00","","6491","晶碩","366.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.041","    531.00","","",
="036919","穎崴元大28購06","4.21","","6515","穎崴","830.00","－","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.027","    750.00","","",
="03691U","大立光群益27售02","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.02","    1,682.88","","",
="036920","帝寶元大28購03","0.00","","6605","帝寶","99.80","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.264","    112.50","","",
="036921","百和元大28購01","0.29","","9938","百和","55.00","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.40","    72.90","","",
="036922","宏全元大28購01","1.47","＋","9939","宏全","106.50","＋","認購","美式","112年02月22日","112年02月22日","112年08月17日","112年08月21日","0.20","    111.38","","",
="036923","華新兆豐29購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.18","    72.00","","",
="036924","華新兆豐2A購02","0.00","","1605","華新","46.60","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.12","    60.00","","",
="036925","國巨兆豐29購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月22日","112年02月22日","112年09月19日","112年09月21日","0.02","    640.00","","",
="036926","國巨兆豐2A購01","0.29","","2327","國巨","508.00","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.022","    680.00","","",
="036927","友達兆豐2A購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.43","    21.00","","",
="036928","友達兆豐2B購02","0.64","","2409","友達","17.65","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.42","    19.50","","",
="036929","威強電台新28購01","1.24","","3022","威強電","91.20","＋","認購","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.18","    100.00","","",
="03692U","世芯群益27售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月16日","112年07月17日","112年07月13日","112年07月17日","0.025","    666.00","","",
="036930","國巨統一2C購01","0.28","－","2327","國巨","508.00","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.008","    672.60","","",
="036931","國巨統一32購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年02月22日","112年02月22日","113年02月19日","113年02月21日","0.008","    688.88","","",
="036932","台積電統一2C購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.025","    578.87","","",
="036933","台亞統一2C購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.105","    45.67","","",
="036934","全新統一2A購01","1.00","＋","2455","全新","100.00","","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.065","    100.40","","",
="036935","華新科統一32購02","0.52","","2492","華新科","101.00","＋","認購","美式","112年02月22日","112年02月22日","113年02月19日","113年02月21日","0.029","    108.88","","",
="036936","華航統一2C購01","0.61","","2610","華航","21.65","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.35","    28.88","","",
="036937","華航統一2C購02","0.55","＋","2610","華航","21.65","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.20","    25.20","","",
="036938","長榮航統一2A購07","1.42","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.25","    31.50","","",
="036939","長榮航統一2A購08","1.13","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.22","    35.00","","",
="03693U","采鈺群益29售01","0.00","","6789","采鈺","224.00","＋","認售","歐式","112年01月16日","112年09月15日","112年09月13日","112年09月15日","0.08","    168.00","","",
="036940","長榮航統一2C購02","1.09","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","112年12月19日","112年12月21日","0.20","    35.10","","",
="036941","長榮航統一31購01","1.33","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","113年01月18日","113年01月22日","0.168","    30.00","","",
="036942","長榮航統一32購01","0.95","＋","2618","長榮航","33.60","＋","認購","美式","112年02月22日","112年02月22日","113年02月19日","113年02月21日","0.168","    39.99","","",
="036943","漢翔統一2A購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.18","    44.60","","",
="036944","晶豪科統一2A購02","0.76","","3006","晶豪科","88.20","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.06","    93.40","","",
="036945","康舒統一2A購02","0.65","＋","6282","康舒","44.05","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.16","    51.68","","",
="036946","帝寶統一2A購01","1.14","","6605","帝寶","99.80","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.07","    96.30","","",
="036947","矽創統一2A購02","0.50","","8016","矽創","225.50","＋","認購","美式","112年02月22日","112年02月22日","112年10月19日","112年10月23日","0.03","    274.30","","",
="036948","東哥統一2B購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月22日","112年02月22日","112年11月17日","112年11月21日","0.01","    400.00","","",
="036949","國巨麥證2A購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","0.025","    750.00","","",
="03694U","晶華國票28售03","0.00","","2707","晶華","288.00","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.06","    220.00","","",
="036950","金像電麥證29購01","0.00","","2368","金像電","121.50","","認購","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","1.035","    124.48","","",
="036951","華新科麥證29購01","0.63","＋","2492","華新科","101.00","＋","認購","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.17","    125.00","","",
="036952","健策麥證29購01","0.00","","3653","健策","616.00","＋","認購","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.05","    454.56","","",
="036953","道瓊反中信2B購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","歐式","112年02月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    8.00","","",
="036954","聯電中信28購03","0.00","","2303","聯電","51.20","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.13","    55.00","","",
="036955","飛宏中信29購01","3.17","＋","2457","飛宏","76.40","＋","認購","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.18","    62.80","","",
="036956","華航中信28購03","0.24","＋","2610","華航","21.65","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    31.88","","",
="036957","世紀鋼中信28購01","0.65","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.10","    126.00","","",
="036958","漢翔第一2A購01","1.88","＋","2634","漢翔","55.80","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.12","    42.51","","",
="036959","裕隆麥證2A購01","0.00","","2201","裕隆","82.80","＋","認購","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.30","    120.00","","",
="03695U","台達電永豐27售02","0.00","","2308","台達電","315.50","－","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.08","    245.96","","",
="036960","晶華麥證28購02","0.00","","2707","晶華","288.00","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.07","    410.00","","",
="036961","飛宏康和28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.30","    55.00","","",
="036962","群創康和2B購01","0.26","","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","1.00","    20.00","","",
="036963","愛普康和28購02","1.28","＋","6531","愛普*","328.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.03","    320.00","","",
="036964","道瓊反永豐28購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    7.96","","",
="036965","華城永豐2A購02","0.00","","1519","華城","141.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.086","    64.65","","",
="036966","中砂永豐2A購02","0.66","－","1560","中砂","114.50","－","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.066","    127.05","","",
="036967","大成鋼永豐28購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    57.62","","",
="036968","佳世達永豐29購01","5.00","＋","2352","佳世達","40.20","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    36.94","","",
="036969","飛宏永豐2A購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.32","    65.00","","",
="03696U","大立光永豐28售02","0.20","－","3008","大立光","2,305.00","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.008","    1,788.49","","",
="036970","晶華永豐29購01","0.66","＋","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.055","    365.63","","",
="036971","世紀鋼兆豐2C購02","0.88","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月23日","112年02月23日","112年12月20日","112年12月22日","0.07","    118.00","","",
="036972","國巨台新28購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.025","    605.55","","",
="036973","中興電國票29購03","4.56","＋","1513","中興電","113.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    138.00","","",
="036974","智原國票29購02","0.00","","3035","智原","173.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.14","    290.00","","",
="036975","世芯國票29購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.014","    1,150.00","","",
="036976","拓凱國票29購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.14","    310.00","","",
="036977","三福化國票28購01","0.56","","4755","三福化","131.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.075","    150.00","","",
="036978","康舒國票29購02","1.75","＋","6282","康舒","44.05","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.988","    57.00","","",
="036979","樺漢國票29購03","0.00","","6414","樺漢","281.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.05","    240.00","","",
="03697U","元石油元大28售02","0.94","－",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.50","    16.00","","",
="036980","嘉基國票29購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.08","    200.00","","",
="036981","威鋒電國票28購01","1.02","＋","6756","威鋒電子","223.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.062","    242.03","","",
="036982","富邦媒國票29購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.06","    1,200.00","","",
="036983","聯電富邦29購06","0.00","","2303","聯電","51.20","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.40","    65.00","","",
="036984","華邦電富邦29購01","0.74","","2344","華邦電","26.90","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.40","    30.00","","",
="036985","聯發科富邦29購04","0.00","","2454","聯發科","738.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.015","    880.00","","",
="036986","晶華富邦2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.03","    330.00","","",
="036987","群創富邦2B購01","0.52","＋","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.80","    18.00","","",
="036988","華新統一2A購05","0.00","","1605","華新","46.60","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.15","    70.00","","",
="036989","裕隆統一2B購02","0.77","","2201","裕隆","82.80","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.06","    93.00","","",
="03698P","微星凱基27售01","0.00","","2377","微星","168.00","－","認售","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","0.28","    80.00","","",
="03698U","聯電元大27售09","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.50","    39.65","","",
="036990","宏達電統一29購03","0.50","","2498","宏達電","61.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.125","    75.00","","",
="036991","華航統一32購01","0.46","＋","2610","華航","21.65","＋","認購","美式","112年02月23日","112年02月23日","113年02月20日","113年02月22日","0.168","    26.88","","",
="036992","長榮航統一2A購10","1.21","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.28","    35.00","","",
="036993","晶華統一2B購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.012","    337.50","","",
="036994","威強電統一28購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.06","    100.00","","",
="036995","群創統一2A購01","0.66","","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.45","    15.50","","",
="036996","中鴻群益2A購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","1.00","    43.50","","",
="036997","裕隆群益2B購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.385","    120.00","","",
="036998","台積電群益28購13","1.94","","2330","台積電","568.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.101","    628.60","","",
="036999","台積電群益32購02","1.40","＋","2330","台積電","568.00","＋","認購","美式","112年02月23日","112年02月23日","113年02月20日","113年02月22日","0.121","    768.84","","",
="03699U","國巨元大27售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.027","    493.00","","",
="037000","金像電群益28購01","0.00","","2368","金像電","121.50","","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.138","    95.62","","",
="037001","晶華群益29購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.135","    408.00","","",
="037002","美食群益28購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.075","    170.00","","",
="037003","智原群益28購09","0.00","","3035","智原","173.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.12","    250.00","","",
="037004","景碩群益28購03","0.89","","3189","景碩","116.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.11","    130.00","","",
="037005","群創群益29購02","0.00","","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.75","    18.60","","",
="037006","嘉澤群益28購09","0.00","","3533","嘉澤","909.00","－","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.017","    893.63","","",
="037007","天鈺群益29購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.065","    208.80","","",
="037008","彩晶群益29購02","0.20","＋","6116","彩晶","12.25","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.75","    16.80","","",
="037009","富鼎群益28購02","0.29","","8261","富鼎","106.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.196","    150.00","","",
="03700P","陽明凱基29售01","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月05日","112年09月04日","112年08月31日","112年09月04日","1.00","    30.00","","",
="03700U","義隆元大27售01","0.00","","2458","義隆","104.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.394","    63.64","","",
="037010","元金2X凱基2C購01","2.00","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年02月23日","112年02月23日","112年12月20日","112年12月22日","0.60","    27.00","","",
="037011","上銀凱基28購02","0.67","","2049","上銀","235.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.10","    280.00","","",
="037012","國巨凱基2A購01","0.61","","2327","國巨","508.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.04","    650.00","","",
="037013","微星凱基29購01","2.52","－","2377","微星","168.00","－","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.12","    160.00","","",
="037014","友達凱基2A購03","0.19","","2409","友達","17.65","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","1.00","    28.00","","",
="037015","飛宏凱基29購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.50","    60.00","","",
="037016","可成凱基2B購01","0.84","＋","2474","可成","189.00","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.20","    240.00","","",
="037017","長榮航凱基29購03","0.54","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    44.00","","",
