"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037018","晶華凱基28購03","1.07","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.06","    310.00","","",
="037019","晶華凱基2A購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.06","    400.00","","",
="03701P","華航凱基27售04","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","1.00","    16.00","","",
="03701U","欣興元大27售12","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.108","    110.50","","",
="037020","晶華凱基2C購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年12月20日","112年12月22日","0.05","    365.00","","",
="037021","富邦金凱基28購03","1.17","＋","2881","富邦金","61.10","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.50","    65.00","","",
="037022","國泰金凱基28購01","0.42","＋","2882","國泰金","44.75","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    55.00","","",
="037023","威強電凱基29購01","1.11","＋","3022","威強電","91.20","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.18","    105.00","","",
="037024","智原凱基28購05","0.00","","3035","智原","173.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.08","    240.00","","",
="037025","群創凱基28購02","0.45","＋","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    16.00","","",
="037026","瑞鼎凱基28購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.08","    550.00","","",
="037027","世芯凱基28購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.012","    1,000.00","","",
="037028","合勤控凱基28購02","0.00","","3704","合勤控","43.85","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    57.00","","",
="037029","中租凱基28購03","0.45","＋","5871","中租-KY","210.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.08","    250.00","","",
="03702U","揚明光元大27售03","0.43","－","3504","揚明光","81.70","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.068","    75.00","","",
="037030","彩晶凱基29購01","0.26","－","6116","彩晶","12.25","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    16.00","","",
="037031","嘉聯益凱基28購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.70","    29.00","","",
="037032","聯茂凱基2A購01","0.75","＋","6213","聯茂","72.30","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.20","    100.00","","",
="037033","矽力凱基29購03","0.03","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.025","    867.32","","",
="037034","采鈺凱基28購04","0.00","","6789","采鈺","224.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.15","    340.00","","",
="037035","矽創凱基28購04","0.88","","8016","矽創","225.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.08","    250.00","","",
="037036","富邦媒凱基29購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.018","    1,000.00","","",
="037037","富邦媒凱基29購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.035","    1,200.00","","",
="037038","臺股指凱基29購35","2.67","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.006","    16,800.00","","",
="037039","臺股指凱基29購36","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.005","    16,600.00","","",
="03703P","台積電國泰26售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.152","    356.01","","",
="03703U","華擎元大27售01","0.82","－","3515","華擎","154.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.057","    148.00","","",
="037040","臺股指凱基29購37","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.004","    16,300.00","","",
="037041","臺股指凱基2A購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.007","    17,300.00","","",
="037042","臺股指凱基32購01","2.03","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月23日","113年02月22日","113年02月20日","113年02月22日","0.01","    20,000.00","","",
="037043","T50反1元富2B購04","0.24","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","1.00","    5.00","","",
="037044","華新元富29購01","1.02","＋","1605","華新","46.60","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    63.00","","",
="037045","鴻海元富28購05","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.07","    100.00","","",
="037046","鴻海元富2B購01","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.10","    110.00","","",
="037047","台積電元富28購19","1.19","＋","2330","台積電","568.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.015","    497.31","","",
="037048","長榮航元富29購03","3.96","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","1.00","    33.00","","",
="037049","長榮航元富2B購01","2.64","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","1.00","    38.00","","",
="03704P","富邦金國泰26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.50","    45.00","","",
="03704U","力積電元大27售09","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.884","    27.66","","",
="037050","晶華元富28購01","0.44","","2707","晶華","288.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.089","    410.00","","",
="037051","群創元富28購02","0.18","＋","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.80","    17.00","","",
="037052","華擎元富2B購01","1.11","","3515","華擎","154.00","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.08","    200.00","","",
="037053","道瓊反元大2C購01","0.67","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年02月23日","112年02月23日","112年12月20日","112年12月22日","1.00","    8.10","","",
="037054","台泥元大28購02","0.19","－","1101","台泥","38.15","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    49.50","","",
="037055","亞力元大28購01","7.40","","1514","亞力","51.60","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.658","    42.20","","",
="037056","第一銅元大29購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.343","    46.20","","",
="037057","上銀元大28購10","0.66","＋","2049","上銀","235.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.112","    309.00","","",
="037058","鴻海元大29購20","1.10","＋","2317","鴻海","105.50","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.184","    112.00","","",
="037059","鴻海元大2A購19","0.88","＋","2317","鴻海","105.50","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.242","    123.00","","",
="03705P","玉晶光國泰26售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    292.00","","",
="03705U","台灣50元富27售07","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","1.023","    100.73","","",
="037060","國巨元大29購05","0.31","","2327","國巨","508.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.068","    791.00","","",
="037061","可成元大28購01","0.37","＋","2474","可成","189.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.102","    218.50","","",
="037062","華新科元大28購04","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.11","    131.50","","",
="037063","怡利電元大28購02","0.00","","2497","怡利電","71.30","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.192","    93.50","","",
="037064","榮運元大28購02","1.15","","2607","榮運","27.35","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.34","    27.30","","",
="037065","長榮航元大29購12","2.29","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.881","    36.10","","",
="037066","長榮航元大2A購05","1.26","＋","2618","長榮航","33.60","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","1.00","    43.40","","",
="037067","富邦金元大28購03","0.14","","2881","富邦金","61.10","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    85.00","","",
="037068","威強電元大28購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.117","    87.70","","",
="037069","威強電元大2A購01","1.30","＋","3022","威強電","91.20","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.167","    111.50","","",
="03706U","FBNQ2X凱基29售02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.25","    40.00","","",
="037070","威強電元大2B購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.207","    125.00","","",
="037071","群創元大28購03","0.00","","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","1.00","    18.45","","",
="037072","群創元大29購03","0.54","＋","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.853","    16.95","","",
="037073","群創元大2A購01","0.00","","3481","群創","14.10","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","1.00","    20.60","","",
="037074","碩天元大29購01","0.00","","3617","碩天","191.00","－","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.065","    146.00","","",
="037075","碩天元大2A購01","3.41","－","3617","碩天","191.00","－","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.11","    190.00","","",
="037076","健策元大29購04","0.00","","3653","健策","616.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.039","    468.50","","",
="037077","健策元大2A購06","0.00","","3653","健策","616.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.042","    515.00","","",
="037078","健策元大2B購03","6.10","＋","3653","健策","616.00","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.053","    595.00","","",
="037079","拓凱元大28購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.174","    306.00","","",
="03707U","美費半凱基28售01","0.12","－",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.402","    22.89","","",
="037080","康普元大28購01","0.00","","4739","康普","88.80","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.074","    118.00","","",
="037081","台表科元大28購05","0.00","","6278","台表科","100.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.172","    94.10","","",
="037082","穎崴元大29購02","3.21","－","6515","穎崴","830.00","－","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.021","    804.00","","",
="037083","晶心科元大28購06","0.47","＋","6533","晶心科","511.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.012","    600.00","","",
="037084","緯穎元大29購05","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.015","    886.00","","",
="037085","采鈺元大28購03","0.71","","6789","采鈺","224.00","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.049","    261.50","","",
="037086","采鈺元大2A購03","0.81","＋","6789","采鈺","224.00","＋","認購","美式","112年02月23日","112年02月23日","112年10月19日","112年10月23日","0.046","    284.50","","",
="037087","采鈺元大2B購01","0.75","＋","6789","采鈺","224.00","＋","認購","美式","112年02月23日","112年02月23日","112年11月20日","112年11月22日","0.047","    308.50","","",
="037088","東哥元大29購06","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月23日","112年02月23日","112年09月20日","112年09月22日","0.033","    525.00","","",
="037089","宏全元大28購02","1.69","＋","9939","宏全","106.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.113","    97.20","","",
="03708U","美費半凱基29售03","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.703","    19.90","","",
="037090","世紀鋼元大28購03","0.36","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月23日","112年02月23日","112年08月18日","112年08月22日","0.18","    150.00","","",
="037091","上銀法興28購02","0.00","","2049","上銀","235.50","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.10","    280.00","","",
="037092","鴻海法興28購02","0.54","","2317","鴻海","105.50","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    130.00","","",
="037093","國巨法興28購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.035","    650.00","","",
="037094","台積電法興28購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.04","    547.04","","",
="037095","友達法興28購02","0.74","＋","2409","友達","17.65","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    20.00","","",
="037096","陽明法興28購02","0.00","","2609","陽明","62.00","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.25","    65.00","","",
="037097","華航法興28購02","1.17","＋","2610","華航","21.65","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    24.00","","",
="037098","長榮航法興28購02","1.62","＋","2618","長榮航","33.60","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.70","    36.00","","",
="037099","智原法興2A購01","0.73","","3035","智原","173.50","＋","認購","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.06","    240.00","","",
="03709P","聯發科中信27售03","0.04","","2454","聯發科","738.00","＋","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.018","    588.00","","",
="03709U","中興電凱基27售05","0.00","","1513","中興電","113.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.107","    60.00","","",
="037100","欣興法興28購02","0.00","","3037","欣興","182.50","－","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.10","    160.00","","",
="037101","群創法興28購02","0.70","＋","3481","群創","14.10","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    15.50","","",
="037102","台表科法興28購01","0.00","","6278","台表科","100.50","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.20","    95.00","","",
="037103","世紀鋼法興28購02","1.68","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    110.00","","",
="037104","威盛中信28購01","0.14","＋","2388","威盛","83.10","＋","認購","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.09","    120.00","","",
="037105","長榮中信2A購02","0.69","","2603","長榮","157.00","＋","認購","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.05","    180.00","","",
="037106","群創中信28購06","0.00","","3481","群創","14.10","＋","認購","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    22.00","","",
="037107","拓凱中信28購01","0.16","＋","4536","拓凱","196.50","＋","認購","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.042","    258.00","","",
="037108","祥碩中信2A購01","0.90","＋","5269","祥碩","1,300.00","＋","認購","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.005","    1,468.00","","",
="037109","矽創中信29購01","0.00","","8016","矽創","225.50","＋","認購","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.026","    308.00","","",
="03710P","長榮航國泰28售02","0.11","－","2618","長榮航","33.60","＋","認售","歐式","111年12月05日","112年08月04日","112年08月02日","112年08月04日","0.80","    21.50","","",
="03710U","國巨凱基28售01","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.25","    270.00","","",
="037110","中砂康和28購01","0.00","","1560","中砂","114.50","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.08","    140.00","","",
="037111","萬海康和28購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.25","    90.00","","",
="037112","華新永豐28購03","0.00","","1605","華新","46.60","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.135","    65.00","","",
="037113","大亞永豐28購02","1.55","＋","1609","大亞","31.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.76","    35.00","","",
="037114","台光電永豐28購01","0.76","＋","2383","台光電","204.50","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.058","    227.86","","",
="037115","威盛永豐2A購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.13","    108.00","","",
="037116","長榮永豐2B購01","0.84","＋","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.06","    170.78","","",
="037117","萬海永豐29購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.15","    79.90","","",
="037118","聯詠永豐29購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.07","    511.25","","",
="037119","盛群永豐28購02","0.36","","6202","盛群","69.70","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.123","    85.00","","",
="03711P","國泰金群益26售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.559","    38.40","","",
="03711U","台積電凱基2B售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月17日","112年11月16日","112年11月14日","112年11月16日","0.151","    377.96","","",
="037120","同欣電永豐29購01","0.11","＋","6271","同欣電","179.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.066","    300.00","","",
="037121","矽創永豐29購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.058","    328.65","","",
="037122","南電永豐28購02","0.00","","8046","南電","302.50","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.028","    260.00","","",
="037123","滬深2X統一28購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.55","    18.00","","",
="037124","台積電統一32購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月24日","112年02月24日","113年02月21日","113年02月23日","0.01","    517.20","","",
="037125","威盛統一2C購02","0.65","＋","2388","威盛","83.10","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.05","    93.60","","",
="037126","飛宏統一2B購01","2.35","","2457","飛宏","76.40","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.09","    53.90","","",
="037127","飛宏統一31購01","1.50","＋","2457","飛宏","76.40","＋","認購","美式","112年02月24日","112年02月24日","113年01月19日","113年01月23日","0.066","    68.88","","",
="037128","聯詠統一2C購02","0.37","＋","3034","聯詠","423.50","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.018","    600.00","","",
="037129","創意統一2C購03","1.43","＋","3443","創意","1,515.00","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.004","    1,500.00","","",
="03712U","富邦金凱基27售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","1.00","    48.00","","",
="037130","嘉澤統一2B購01","0.82","＋","3533","嘉澤","909.00","－","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.006","    948.07","","",
="037131","拓凱統一2B購01","0.30","","4536","拓凱","196.50","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.019","    257.30","","",
="037132","拓凱統一2C購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.018","    286.40","","",
="037133","矽創統一31購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","113年01月19日","113年01月23日","0.013","    345.67","","",
="037134","長榮航第一28購02","1.24","＋","2618","長榮航","33.60","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.27","    31.38","","",
="037135","健策第一2B購01","0.00","","3653","健策","616.00","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.012","    439.73","","",
="037136","台灣50凱基2A購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","1.00","    140.00","","",
="037137","A50正2凱基2C購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.50","    35.00","","",
="037138","華夏凱基28購02","0.00","","1305","華夏","23.85","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.80","    33.00","","",
="037139","台達化凱基28購01","0.00","","1309","台達化","19.90","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.70","    25.00","","",
="03713P","玉晶光群益26售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    315.00","","",
="03713U","聯詠凱基27售09","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.60","    190.00","","",
="037140","中興電凱基29購05","1.41","＋","1513","中興電","113.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.20","    130.00","","",
="037141","華城凱基2B購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.15","    95.00","","",
="037142","大亞凱基29購03","3.25","＋","1609","大亞","31.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.80","    30.00","","",
="037143","佳世達凱基28購01","0.00","","2352","佳世達","40.20","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","1.00","    33.00","","",
="037144","金像電凱基29購04","0.00","","2368","金像電","121.50","","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.155","    86.93","","",
="037145","瑞昱凱基2A購01","1.41","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.07","    470.00","","",
="037146","威盛凱基2A購03","0.71","","2388","威盛","83.10","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.18","    120.00","","",
="037147","長榮凱基28購06","1.04","＋","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.20","    180.00","","",
="037148","長榮凱基29購07","0.46","","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.30","    230.00","","",
="037149","陽明凱基28購02","1.00","","2609","陽明","62.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.50","    72.00","","",
="03714P","創意群益26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.02","    555.00","","",
="03714U","智原凱基27售04","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.08","    140.00","","",
="037150","萬海凱基28購06","0.00","","2615","萬海","60.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.50","    97.00","","",
="037151","漢翔凱基28購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.60","    41.00","","",
="037152","大立光凱基28購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.026","    3,234.43","","",
="037153","創意凱基28購09","3.02","＋","3443","創意","1,515.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.015","    1,550.00","","",
="037154","嘉澤凱基2A購01","1.95","－","3533","嘉澤","909.00","－","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.035","    1,044.89","","",
="037155","瑞鼎凱基29購02","0.42","","3592","瑞鼎","348.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.03","    450.00","","",
="037156","台耀凱基28購01","0.00","","4746","台耀","84.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.20","    85.00","","",
