"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037157","天鈺凱基2A購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.08","    250.00","","",
="037158","祥碩凱基29購01","1.54","＋","5269","祥碩","1,300.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.01","    1,400.00","","",
="037159","力成凱基28購01","3.22","＋","6239","力成","98.70","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.50","    100.00","","",
="03715P","華新元大26售04","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.247","    42.80","","",
="03715U","智原凱基27售05","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.035","    160.00","","",
="037160","樺漢凱基28購01","2.30","＋","6414","樺漢","281.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.08","    270.00","","",
="037161","矽力凱基28購03","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.02","    674.03","","",
="037162","矽創凱基29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.12","    360.00","","",
="037163","富邦媒凱基29購03","0.64","","8454","富邦媒","703.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.018","    900.00","","",
="037164","東哥凱基2C購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.015","    600.00","","",
="037165","臺股指凱基2B購17","3.10","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月24日","112年11月23日","112年11月21日","112年11月23日","0.003","    15,888.00","","",
="037166","飛宏兆豐28購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.30","    60.00","","",
="037167","華航兆豐2A購01","1.07","＋","2610","華航","21.65","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.50","    21.80","","",
="037168","嘉澤兆豐2A購01","1.01","－","3533","嘉澤","909.00","－","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.01","    945.38","","",
="037169","矽創兆豐2A購01","0.67","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.038","    258.00","","",
="03716U","瑞鼎凱基27售03","0.73","－","3592","瑞鼎","348.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.05","    300.00","","",
="037170","富邦媒兆豐2C購01","0.70","＋","8454","富邦媒","703.00","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.009","    828.00","","",
="037171","世紀鋼兆豐2C購03","0.73","＋","9958","世紀鋼","109.50","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.08","    128.00","","",
="037172","第一銅群益28購02","0.00","","2009","第一銅","32.10","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.20","    40.00","","",
="037173","上銀群益28購02","0.58","＋","2049","上銀","235.50","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.15","    300.00","","",
="037174","台積電群益29購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.101","    622.63","","",
="037175","台積電群益2A購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.05","    535.10","","",
="037176","友訊群益29購01","2.29","＋","2332","友訊","19.95","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","1.00","    20.00","","",
="037177","金像電群益28購02","0.00","","2368","金像電","121.50","","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.414","    107.21","","",
="037178","瑞昱群益28購02","1.52","＋","2379","瑞昱","388.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.116","    480.00","","",
="037179","威盛群益2A購01","2.07","＋","2388","威盛","83.10","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.50","    120.00","","",
="03717U","瑞鼎凱基29售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.10","    200.00","","",
="037180","強茂群益29購01","0.95","＋","2481","強茂","70.20","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.18","    75.80","","",
="037181","長榮群益29購01","0.95","＋","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.08","    164.00","","",
="037182","長榮群益29購02","0.33","＋","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.20","    219.00","","",
="037183","玉晶光群益28購03","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.108","    591.00","","",
="037184","健策群益28購04","6.80","＋","3653","健策","616.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.07","    595.00","","",
="037185","世芯群益29購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.008","    1,188.00","","",
="037186","上品群益28購02","1.15","＋","4770","上品","297.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.052","    336.27","","",
="037187","天鈺群益29購03","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.10","    228.80","","",
="037188","乙盛群益28購03","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.576","    61.80","","",
="037189","嘉基群益29購01","0.53","－","6715","嘉基","145.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.065","    188.00","","",
="03718U","健策凱基27售04","0.00","","3653","健策","616.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.025","    350.00","","",
="037190","道瓊銅元富28購01","0.42","",="00763U","期街口道瓊銅","23.38","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.70","    28.50","","",
="037191","聯電元富29購02","4.05","＋","2303","聯電","51.20","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","1.00","    52.00","","",
="037192","台積電元富28購21","0.94","＋","2330","台積電","568.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.05","    596.77","","",
="037193","台積電元富42購01","2.12","＋","2330","台積電","568.00","＋","認購","美式","112年02月24日","112年02月24日","114年02月20日","114年02月24日","0.04","    745.96","","",
="037194","友達元富29購01","0.74","","2409","友達","17.65","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","1.00","    21.00","","",
="037195","飛宏元富28購01","9.15","","2457","飛宏","76.40","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.67","    69.00","","",
="037196","華新科元富2C購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月24日","112年02月24日","112年12月21日","112年12月25日","0.065","    115.00","","",
="037197","三商壽元富28購01","0.24","","2867","三商壽","5.22","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","1.006","    5.47","","",
="037198","欣興元富29購01","0.00","","3037","欣興","182.50","－","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.40","    155.00","","",
="037199","創意元富2B購01","2.78","＋","3443","創意","1,515.00","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.007","    1,300.00","","",
="03719U","力積電凱基27售03","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.353","    31.72","","",
="037200","帆宣元富28購01","0.42","＋","6196","帆宣","131.50","","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.12","    160.00","","",
="037201","矽創元富29購02","0.83","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.10","    300.00","","",
="037202","國巨麥證28購02","0.56","","2327","國巨","508.00","＋","認購","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.03","    600.00","","",
="037203","台積電麥證2A購09","0.00","","2330","台積電","568.00","＋","認購","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.06","    522.17","","",
="037204","元日2X國票29購01","0.22","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","1.00","    10.00","","",
="037205","聯電國票28購04","1.21","＋","2303","聯電","51.20","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.40","    52.50","","",
="037206","飛宏國票29購01","7.90","＋","2457","飛宏","76.40","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.50","    65.00","","",
="037207","長榮航國票29購02","2.05","＋","2618","長榮航","33.60","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.80","    35.00","","",
="037208","全訊國票29購02","2.18","＋","5222","全訊","198.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.122","    216.48","","",
="037209","矽創國票29購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.18","    360.00","","",
="03720U","聯電統一29售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.20","    40.70","","",
="037210","宏達電國泰2A購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.60","    90.00","","",
="037211","長榮國泰2A購04","0.66","＋","2603","長榮","157.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.10","    194.06","","",
="037212","創意國泰2A購08","7.95","＋","3443","創意","1,515.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.025","    1,400.00","","",
="037213","滬深2X元大2A購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.60","    20.00","","",
="037214","華夏元大28購01","0.00","","1305","華夏","23.85","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.427","    29.77","","",
="037215","華夏元大2A購01","0.47","","1305","華夏","23.85","－","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.397","    32.60","","",
="037216","華城元大29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.162","    85.00","","",
="037217","華新元大29購15","0.20","","1605","華新","46.60","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.692","    85.90","","",
="037218","華新元大2A購13","0.00","","1605","華新","46.60","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.515","    84.30","","",
="037219","華新元大2B購07","0.00","","1605","華新","46.60","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.475","    86.70","","",
="03721U","國巨統一29售01","0.00","","2327","國巨","508.00","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.011","    500.00","","",
="037220","裕隆元大29購10","0.74","","2201","裕隆","82.80","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.297","    120.00","","",
="037221","華通元大28購02","1.31","＋","2313","華通","44.30","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.50","    47.28","","",
="037222","鴻海元大29購21","1.33","＋","2317","鴻海","105.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.175","    108.00","","",
="037223","鴻海元大2A購20","0.97","","2317","鴻海","105.50","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.252","    121.50","","",
="037224","鴻海元大2B購10","0.00","","2317","鴻海","105.50","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.524","    144.50","","",
="037225","華碩元大28購03","0.00","","2357","華碩","303.50","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.056","    278.50","","",
="037226","技嘉元大29購01","4.29","＋","2376","技嘉","186.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.079","    135.50","","",
="037227","南亞科元大28購02","0.00","","2408","南亞科","71.20","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.301","    66.70","","",
="037228","友達元大29購06","0.73","","2409","友達","17.65","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.635","    20.05","","",
="037229","友達元大2A購02","0.00","","2409","友達","17.65","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.969","    24.25","","",
="03722U","友達統一29售01","0.00","","2409","友達","17.65","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.30","    16.00","","",
="037230","友達元大2B購01","0.00","","2409","友達","17.65","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.932","    25.20","","",
="037231","可成元大28購02","0.00","","2474","可成","189.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.118","    226.00","","",
="037232","華新科元大28購05","0.00","","2492","華新科","101.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.126","    138.50","","",
="037233","長榮航元大29購13","0.00","","2618","長榮航","33.60","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.508","    29.30","","",
="037234","長榮航元大2A購06","2.63","＋","2618","長榮航","33.60","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.491","    30.05","","",
="037235","長榮航元大2B購02","2.46","＋","2618","長榮航","33.60","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.414","    29.65","","",
="037236","漢翔元大29購06","0.00","","2634","漢翔","55.80","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.588","    46.45","","",
="037237","美食元大29購02","0.44","","2723","美食-KY","152.50","－","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.11","    222.50","","",
="037238","八方元大28購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.028","    300.00","","",
="037239","富邦金元大28購04","0.00","","2881","富邦金","61.10","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.255","    61.20","","",
="03723U","聯發科統一29售03","0.34","－","2454","聯發科","738.00","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","0.008","    688.88","","",
="037240","聯陽元大28購02","0.00","","3014","聯陽","113.50","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.15","    86.90","","",
="037241","玉晶光元大29購06","0.99","","3406","玉晶光","400.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.04","    468.00","","",
="037242","創意元大29購07","6.35","＋","3443","創意","1,515.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.022","    1,500.00","","",
="037243","群創元大29購04","0.00","","3481","群創","14.10","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.822","    17.20","","",
="037244","群創元大2A購02","0.00","","3481","群創","14.10","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","1.00","    21.40","","",
="037245","群創元大2B購01","0.24","＋","3481","群創","14.10","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","1.00","    22.20","","",
="037246","瑞鼎元大28購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.039","    620.00","","",
="037247","世芯元大29購15","3.39","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.008","    1,260.00","","",
="037248","富采元大28購01","0.46","","3714","富采","49.90","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.659","    65.30","","",
="037249","國光生元大28購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.261","    47.80","","",
="03724U","聯詠統一27售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.028","    310.00","","",
="037250","天鈺元大28購10","0.00","","4961","天鈺","154.00","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.052","    236.00","","",
="037251","乙盛元大28購02","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.231","    65.60","","",
="037252","康舒元大28購02","0.95","＋","6282","康舒","44.05","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.253","    50.00","","",
="037253","穎崴元大28購07","2.46","－","6515","穎崴","830.00","－","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.013","    700.00","","",
="037254","愛普元大29購04","1.82","＋","6531","愛普*","328.50","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.051","    420.00","","",
="037255","明基材元大28購01","0.67","＋","8215","明基材","35.30","＋","認購","美式","112年02月24日","112年02月24日","112年08月21日","112年08月23日","0.475","    42.46","","",
="037256","東哥元大29購07","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月24日","112年02月24日","112年09月21日","112年09月25日","0.029","    550.00","","",
="037257","東哥元大2A購05","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年02月24日","112年02月24日","112年10月19日","112年10月23日","0.024","    570.00","","",
="037258","東哥元大2B購06","2.49","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年02月24日","112年02月24日","112年11月21日","112年11月23日","0.023","    600.00","","",
="037259","威盛統一2A購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.066","    100.30","","",
="03725U","南電統一27售01","0.00","","8046","南電","302.50","－","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.032","    200.00","","",
="037260","威盛統一2A購04","0.77","＋","2388","威盛","83.10","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.06","    90.00","","",
="037261","飛宏統一28購02","3.50","","2457","飛宏","76.40","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.13","    52.00","","",
="037262","陽明統一32購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月01日","112年03月01日","113年02月26日","113年02月29日","0.10","    77.30","","",
="037263","晶睿統一2A購02","0.17","","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.02","    333.33","","",
="037264","矽創統一2A購03","0.59","","8016","矽創","225.50","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.02","    267.00","","",
="037265","台積電台新28購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.03","    537.32","","",
="037266","華新中信2A購01","0.00","","1605","華新","46.60","＋","認購","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.15","    70.00","","",
="037267","光罩中信28購01","0.00","","2338","光罩","81.80","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.076","    95.00","","",
="037268","晶華中信2A購01","0.43","","2707","晶華","288.00","＋","認購","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.016","    325.00","","",
="037269","京鼎中信28購01","0.00","","3413","京鼎","193.00","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.048","    238.00","","",
="03726U","富邦媒統一28售01","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.007","    625.20","","",
="037270","臺股指中信2A購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.001","    15,888.00","","",
="037271","台積電麥證28購12","4.02","","2330","台積電","568.00","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.05","    497.31","","",
="037272","A50正2永豐2A購01","0.09","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.70","    40.00","","",
="037273","華城永豐2A購03","5.70","","1519","華城","141.00","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.085","    75.00","","",
="037274","台積電永豐28購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.035","    512.23","","",
="037275","裕民永豐2A購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.37","    70.00","","",
="037276","晶睿永豐2B購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.055","    319.82","","",
="037277","群創永豐2A購01","0.32","","3481","群創","14.10","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.72","    20.00","","",
="037278","健策永豐2A購01","0.00","","3653","健策","616.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.035","    475.24","","",
="037279","世芯永豐2B購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.004","    951.00","","",
="03727U","臺股指法興27售03","0.10","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    14,400.00","","",
="037280","拓凱永豐2A購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.069","    304.83","","",
="037281","元晶永豐2B購01","0.49","＋","6443","元晶","36.20","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.092","    37.43","","",
="037282","中興電元富31購01","1.47","＋","1513","中興電","113.50","＋","認購","美式","112年03月01日","112年03月01日","112年12月28日","113年01月02日","0.11","    120.00","","",
="037283","台積電元富28購22","1.62","＋","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.02","    497.31","","",
="037284","台積電元富2B購04","1.78","＋","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.02","    497.31","","",
="037285","聯詠元富2B購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.07","    550.00","","",
="037286","晶睿元富2B購01","0.64","＋","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.05","    280.00","","",
="037287","啟碁元富2B購01","2.09","＋","6285","啟碁","87.50","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.30","    100.00","","",
="037288","樺漢元富28購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.029","    250.00","","",
="037289","南電元富2B購01","3.67","","8046","南電","302.50","－","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.06","    270.00","","",
="03728U","臺股指法興27售04","0.12","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.002","    14,900.00","","",
="037290","群創兆豐2B購02","0.58","＋","3481","群創","14.10","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.60","    16.80","","",
="037291","華新群益28購07","0.00","","1605","華新","46.60","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.20","    61.00","","",
="037292","華新群益28購08","0.00","","1605","華新","46.60","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.36","    65.00","","",
="037293","聯電群益28購08","1.80","＋","2303","聯電","51.20","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.50","    52.00","","",
="037294","可成群益28購02","0.61","＋","2474","可成","189.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.30","    238.00","","",
="037295","大立光群益28購11","1.75","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.011","    2,401.32","","",
="037296","貿聯群益28購02","0.60","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.141","    366.56","","",
="037297","承業醫群益28購01","1.12","－","4164","承業醫","64.10","","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.18","    72.00","","",
="037298","元債2X國泰2A購01","0.71","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","1.00","    12.56","","",
="037299","威強電國泰2A購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.15","    103.50","","",
="03729U","華新群益27售07","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.38","    41.00","","",
="037300","康舒國泰2A購02","1.80","＋","6282","康舒","44.05","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.45","    50.00","","",
="037301","台塑國票28購01","1.16","＋","1301","台塑","93.30","－","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.35","    100.00","","",
="037302","華新國票2A購02","0.00","","1605","華新","46.60","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.20","    62.50","","",
