"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037303","寶齡國票28購02","0.76","－","1760","寶齡富錦","148.50","","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.05","    160.00","","",
="037304","聯電國票2A購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.60","    57.50","","",
="037305","台積電國票28購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.038","    497.31","","",
="037306","金像電國票2A購01","10.50","","2368","金像電","121.50","","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.828","    125.56","","",
="037307","長榮航國票28購03","0.93","＋","2618","長榮航","33.60","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","1.00","    40.00","","",
="037308","台驊控國票28購01","1.51","－","2636","台驊投控","71.70","","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.214","    71.96","","",
="037309","中信金國票28購01","0.00","","2891","中信金","24.40","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.80","    25.00","","",
="03730U","聯電群益27售06","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.80","    38.00","","",
="037310","聯詠國票28購02","1.19","＋","3034","聯詠","423.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.05","    450.00","","",
="037311","聯詠國票28購03","0.00","","3034","聯詠","423.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.15","    550.00","","",
="037312","景碩國票2A購01","0.42","＋","3189","景碩","116.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.16","    160.00","","",
="037313","晶睿國票2A購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.06","    300.00","","",
="037314","祥碩國票2A購01","2.92","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.01","    1,100.00","","",
="037315","彩晶國票2A購01","0.00","","6116","彩晶","12.25","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","1.00","    15.50","","",
="037316","GIS國票28購01","0.00","","6456","GIS-KY","75.40","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.126","    85.82","","",
="037317","上証2X元大28購04","0.18","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.25","    47.00","","",
="037318","元石油元大2A購02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.50","    17.00","","",
="037319","元油反元大2A購02","0.57","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.80","    10.50","","",
="03731U","聯電群益29售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    34.00","","",
="037320","元油反元大2A購03","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.70","    9.30","","",
="037321","元日2X元大2A購01","0.21","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.90","    10.50","","",
="037322","中興電元大28購02","1.60","＋","1513","中興電","113.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.117","    111.50","","",
="037323","大亞元大28購04","2.18","＋","1609","大亞","31.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","1.00","    34.60","","",
="037324","大亞元大2A購03","2.48","＋","1609","大亞","31.00","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","1.00","    37.20","","",
="037325","聯電元大2A購04","1.50","＋","2303","聯電","51.20","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.481","    58.70","","",
="037326","聯電元大2A購05","1.70","＋","2303","聯電","51.20","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.389","    53.20","","",
="037327","聯電元大2B購03","1.55","＋","2303","聯電","51.20","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.355","    56.60","","",
="037328","鴻海元大2A購21","1.10","＋","2317","鴻海","105.50","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.275","    122.50","","",
="037329","鴻海元大2A購22","1.48","＋","2317","鴻海","105.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.162","    105.00","","",
="03732U","可成群益27售01","0.00","","2474","可成","189.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.25","    138.00","","",
="037330","鴻海元大2B購11","1.20","＋","2317","鴻海","105.50","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.175","    116.00","","",
="037331","國巨元大2A購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.032","    621.00","","",
="037332","國巨元大2A購05","1.16","＋","2327","國巨","508.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.025","    540.00","","",
="037333","國巨元大2B購02","0.78","","2327","國巨","508.00","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.046","    732.00","","",
="037334","友訊元大28購01","1.77","＋","2332","友訊","19.95","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.785","    19.55","","",
="037335","順德元大28購04","0.00","","2351","順德","123.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.087","    154.00","","",
="037336","金像電元大2A購04","0.00","","2368","金像電","121.50","","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.364","    108.66","","",
="037337","金像電元大2A購05","0.00","","2368","金像電","121.50","","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.252","    90.50","","",
="037338","金像電元大2B購03","7.65","－","2368","金像電","121.50","","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.359","    115.90","","",
="037339","技嘉元大2A購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.078","    133.00","","",
="03733U","晶豪科群益28售02","0.30","","3006","晶豪科","88.20","＋","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.315","    60.00","","",
="037340","友達元大2A購03","0.58","","2409","友達","17.65","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.858","    21.95","","",
="037341","友達元大2A購04","0.00","","2409","友達","17.65","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.778","    22.40","","",
="037342","飛宏元大28購02","11.10","＋","2457","飛宏","76.40","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.82","    67.80","","",
="037343","義隆元大28購02","0.48","＋","2458","義隆","104.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.076","    113.98","","",
="037344","長榮航元大2A購07","3.12","＋","2618","長榮航","33.60","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.525","    29.85","","",
="037345","長榮航元大2A購08","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.514","    28.55","","",
="037346","長榮航元大2B購03","2.94","＋","2618","長榮航","33.60","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.684","    34.15","","",
="037347","漢翔元大2A購05","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.53","    44.00","","",
="037348","八方元大28購03","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.064","    330.50","","",
="037349","玉山金元大28購01","0.00","","2884","玉山金","25.80","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.382","    24.49","","",
="03734U","大立光群益27售03","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.021","    1,470.19","","",
="037350","聯詠元大2A購03","1.14","＋","3034","聯詠","423.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.158","    600.00","","",
="037351","晶睿元大28購06","0.54","－","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.055","    260.00","","",
="037352","群創元大2A購03","0.63","＋","3481","群創","14.10","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.727","    16.70","","",
="037353","群創元大2A購04","0.65","＋","3481","群創","14.10","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.649","    15.70","","",
="037354","群創元大2B購02","0.00","","3481","群創","14.10","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.873","    18.70","","",
="037355","敦泰元大2A購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.226","    105.00","","",
="037356","瑞鼎元大28購03","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.04","    575.00","","",
="037357","健策元大2A購07","0.00","","3653","健策","616.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.028","    410.00","","",
="037358","世芯元大2A購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.008","    1,010.00","","",
="037359","康普元大28購02","0.00","","4739","康普","88.80","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.085","    125.00","","",
="03735U","欣興群益27售05","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.08","    110.00","","",
="037360","台耀元大28購02","2.36","－","4746","台耀","84.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.436","    105.00","","",
="037361","康舒元大2B購02","1.10","＋","6282","康舒","44.05","＋","認購","美式","112年03月01日","112年03月01日","112年11月28日","112年11月30日","0.247","    58.50","","",
="037362","愛普元大28購11","2.28","＋","6531","愛普*","328.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.04","    325.00","","",
="037363","帝寶元大28購04","1.88","＋","6605","帝寶","99.80","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.544","    130.00","","",
="037364","富邦媒元大2A購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.015","    891.00","","",
="037365","亞力凱基28購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.85","    50.00","","",
="037366","寶齡凱基28購05","0.55","－","1760","寶齡富錦","148.50","","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.10","    205.00","","",
="037367","新光鋼凱基28購02","0.00","","2031","新光鋼","48.80","－","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.30","    45.00","","",
="037368","台積電凱基28購20","1.17","","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.02","    527.15","","",
="037369","台積電凱基28購21","1.21","＋","2330","台積電","568.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.03","    556.99","","",
="03736U","景碩群益27售02","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.60","    70.00","","",
="037370","威盛凱基28購03","1.40","","2388","威盛","83.10","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.25","    99.00","","",
="037371","漢唐凱基2A購01","0.96","＋","2404","漢唐","227.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.20","    300.00","","",
="037372","超豐凱基28購01","1.86","－","2441","超豐","56.90","－","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.45","    60.00","","",
="037373","中航凱基28購02","0.00","","2612","中航","39.70","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.35","    45.00","","",
="037374","聯陽凱基28購01","4.64","＋","3014","聯陽","113.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.17","    88.00","","",
="037375","亞光凱基28購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.28","    75.00","","",
="037376","欣興凱基2A購04","0.00","","3037","欣興","182.50","－","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.07","    135.00","","",
="037377","晶睿凱基28購03","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.08","    335.00","","",
="037378","致伸凱基28購03","1.17","＋","4915","致伸","64.40","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.75","    75.00","","",
="037379","全訊凱基28購02","2.28","＋","5222","全訊","198.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.152","    216.48","","",
="03737P","長榮元富2A售01","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月05日","112年10月04日","112年10月02日","112年10月04日","0.23","    75.00","","",
="03737U","玉晶光群益27售04","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.095","    275.00","","",
="037380","全訊凱基2A購01","0.00","","5222","全訊","198.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.102","    177.12","","",
="037381","台表科凱基28購03","2.29","＋","6278","台表科","100.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.18","    95.00","","",
="037382","康舒凱基2A購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年03月01日","112年03月01日","112年10月27日","112年10月31日","0.20","    55.00","","",
="037383","愛普凱基2A購03","2.16","＋","6531","愛普*","328.50","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.06","    390.00","","",
="037384","緯穎凱基2A購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月01日","112年03月01日","112年09月27日","112年10月02日","0.017","    888.00","","",
="037385","AES凱基28購04","0.44","－","6781","AES-KY","690.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.015","    860.00","","",
="037386","致新凱基28購03","1.29","＋","8081","致新","191.50","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.12","    220.00","","",
="037387","南茂凱基28購01","1.78","＋","8150","南茂","39.55","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","1.00","    44.00","","",
="037388","富邦媒凱基28購01","0.59","","8454","富邦媒","703.00","＋","認購","美式","112年03月01日","112年03月01日","112年08月29日","112年08月31日","0.015","    850.00","","",
="037389","台積電法興28購03","2.17","－","2330","台積電","568.00","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.08","    596.77","","",
="03738U","晶碩群益27售01","0.00","","6491","晶碩","366.50","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.04","    360.00","","",
="037390","友達法興28購03","0.49","","2409","友達","17.65","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","1.00","    21.50","","",
="037391","萬海法興28購01","0.00","","2615","萬海","60.00","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.15","    90.00","","",
="037392","聯詠法興28購03","0.80","＋","3034","聯詠","423.50","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.06","    510.00","","",
="037393","群創法興28購03","0.00","","3481","群創","14.10","＋","認購","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","1.00","    17.00","","",
="037394","台達電中信29購01","0.72","－","2308","台達電","315.50","－","認購","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.038","    328.00","","",
="037395","裕民中信2B購01","0.33","","2606","裕民","49.75","＋","認購","歐式","112年03月02日","112年11月01日","112年10月30日","112年11月01日","0.10","    65.00","","",
="037396","玉山金中信29購01","0.57","＋","2884","玉山金","25.80","＋","認購","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","1.009","    29.74","","",
="037397","上品中信2A購01","0.00","","4770","上品","297.00","＋","認購","歐式","112年03月02日","112年10月02日","112年09月27日","112年10月02日","0.017","    507.29","","",
="037398","愛普中信2A購01","0.61","－","6531","愛普*","328.50","＋","認購","歐式","112年03月02日","112年10月02日","112年09月27日","112年10月02日","0.018","    418.00","","",
="037399","緯穎中信2A購01","1.10","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年03月02日","112年10月02日","112年09月27日","112年10月02日","0.008","    1,308.00","","",
="03739U","力積電群益27售04","0.00","","6770","力積電","30.85","＋","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","1.009","    29.74","","",
="037400","欣興康和29購01","0.00","","3037","欣興","182.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.085","    160.00","","",
="037401","景碩康和29購01","0.00","","3189","景碩","116.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.10","    130.00","","",
="037402","敦泰康和29購01","0.79","","3545","敦泰","83.70","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.12","    90.00","","",
="037403","台灣50永豐33購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月02日","112年03月02日","113年02月27日","113年03月01日","0.60","    147.00","","",
="037404","中興電永豐2A購01","1.55","＋","1513","中興電","113.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.186","    129.20","","",
="037405","中鴻永豐29購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.35","    30.40","","",
="037406","微星永豐2B購01","1.61","＋","2377","微星","168.00","－","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.07","    158.70","","",
="037407","瑞昱永豐29購02","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.047","    550.00","","",
="037408","威盛永豐2A購02","0.46","＋","2388","威盛","83.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.155","    120.00","","",
="037409","新興永豐2B購01","0.35","－","2605","新興","21.45","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.40","    29.38","","",
="03740U","南電群益28售05","0.00","","8046","南電","302.50","－","認售","歐式","112年01月17日","112年08月16日","112年08月14日","112年08月16日","0.20","    150.00","","",
="037410","裕民永豐2B購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.34","    84.00","","",
="037411","陽明永豐2B購01","0.65","＋","2609","陽明","62.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.20","    74.00","","",
="037412","台航永豐2B購01","0.77","＋","2617","台航","29.35","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.37","    34.41","","",
="037413","慧洋永豐2B購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.224","    69.47","","",
="037414","晶豪科永豐2A購01","0.57","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.077","    100.00","","",
="037415","華擎永豐2A購01","0.80","＋","3515","華擎","154.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.059","    195.63","","",
="037416","瑞鼎永豐2B購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.032","    549.29","","",
="037417","世芯永豐2A購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.01","    1,088.45","","",
="037418","愛普永豐2B購01","1.02","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.026","    390.00","","",
="037419","緯穎永豐2B購01","3.01","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.011","    1,049.95","","",
="03741P","長榮麥證27售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","0.085","    120.00","","",
="03741U","臺股指群益27售07","0.02","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.005","    12,900.00","","",
="037420","中興電統一2B購01","0.80","＋","1513","中興電","113.50","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.07","    135.00","","",
="037421","華城統一2B購01","7.35","＋","1519","華城","141.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.12","    85.30","","",
="037422","大亞統一2B購01","1.76","","1609","大亞","31.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.30","    27.80","","",
="037423","寶齡統一2C購02","0.27","","1760","寶齡富錦","148.50","","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.018","    222.22","","",
="037424","台積電統一33購02","1.63","＋","2330","台積電","568.00","＋","認購","美式","112年03月02日","112年03月02日","113年02月27日","113年03月01日","0.018","    526.03","","",
="037425","威盛統一31購02","0.52","","2388","威盛","83.10","＋","認購","美式","112年03月02日","112年03月02日","112年12月28日","113年01月02日","0.04","    112.80","","",
="037426","威盛統一33購01","0.41","＋","2388","威盛","83.10","＋","認購","美式","112年03月02日","112年03月02日","113年02月27日","113年03月01日","0.02","    111.11","","",
="037427","聯發科統一33購02","0.56","＋","2454","聯發科","738.00","＋","認購","美式","112年03月02日","112年03月02日","113年02月27日","113年03月01日","0.008","    888.88","","",
="037428","全新統一2B購01","1.07","－","2455","全新","100.00","","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.06","    100.00","","",
="037429","飛宏統一29購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.13","    61.68","","",
="03742U","臺股指群益27售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.004","    13,300.00","","",
="037430","宏達電統一2C購02","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.06","    100.00","","",
="037431","敦泰統一2B購02","0.76","","3545","敦泰","83.70","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.07","    96.70","","",
="037432","拓凱統一2C購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.018","    269.70","","",
="037433","新唐統一2B購02","0.31","","4919","新唐","130.50","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.032","    172.20","","",
="037434","元晶統一2B購01","0.96","＋","6443","元晶","36.20","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.18","    42.88","","",
="037435","愛普統一32購02","0.77","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","113年01月30日","113年02月01日","0.012","    372.40","","",
="037436","富邦媒統一31購01","0.42","－","8454","富邦媒","703.00","＋","認購","美式","112年03月02日","112年03月02日","112年12月28日","113年01月02日","0.004","    888.88","","",
="037437","滬深反凱基2C購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.80","    10.00","","",
="037438","中興電凱基29購06","2.10","＋","1513","中興電","113.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.15","    110.00","","",
="037439","華城凱基2A購02","0.00","","1519","華城","141.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.22","    85.00","","",
="03743U","臺股指群益27售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    13,700.00","","",
="037440","台達電凱基29購01","2.27","－","2308","台達電","315.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.09","    310.00","","",
="037441","金像電凱基2A購01","0.00","","2368","金像電","121.50","","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.538","    125.56","","",
="037442","威盛凱基29購04","0.20","＋","2388","威盛","83.10","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.15","    125.00","","",
="037443","長榮凱基29購08","0.85","＋","2603","長榮","157.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.08","    165.00","","",
="037444","裕民凱基29購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.60","    80.00","","",
="037445","玉晶光凱基2A購02","0.54","","3406","玉晶光","400.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.039","    520.00","","",
="037446","華擎凱基29購01","0.33","＋","3515","華擎","154.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.12","    250.00","","",
="037447","瑞鼎凱基29購03","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.05","    530.00","","",
="037448","世芯凱基29購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.016","    1,280.00","","",
