"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037449","貿聯凱基2A購02","0.79","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.06","    308.78","","",
="03744U","臺股指群益27售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    13,900.00","","",
="037450","拓凱凱基29購02","0.54","＋","4536","拓凱","196.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.18","    310.00","","",
="037451","台表科凱基29購01","0.00","","6278","台表科","100.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.27","    115.00","","",
="037452","樺漢凱基29購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.056","    250.00","","",
="037453","穎崴凱基29購03","2.67","＋","6515","穎崴","830.00","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.015","    750.00","","",
="037454","愛普凱基2A購04","0.00","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.055","    430.00","","",
="037455","愛普凱基2A購05","1.32","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.022","    330.00","","",
="037456","台灣50國票29購05","2.91","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.40","    122.00","","",
="037457","SGBR2X國票29購02","1.27","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","1.00","    16.00","","",
="037458","聯電國票29購02","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","1.00","    65.00","","",
="037459","聯電國票2B購01","1.46","＋","2303","聯電","51.20","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.25","    50.00","","",
="03745P","台積電元大26售21","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    426.72","","",
="03745U","臺股指群益27售11","0.08","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月17日","112年07月17日","112年07月13日","112年07月17日","0.003","    14,100.00","","",
="037460","台積電國票2A購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.101","    601.74","","",
="037461","微星國票2A購01","1.41","－","2377","微星","168.00","－","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.12","    180.00","","",
="037462","威盛國票2A購01","1.58","＋","2388","威盛","83.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.50","    125.00","","",
="037463","漢唐國票2A購01","0.57","","2404","漢唐","227.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.10","    280.00","","",
="037464","友達國票2A購01","0.77","","2409","友達","17.65","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.80","    20.00","","",
="037465","新興國票2A購01","0.27","","2605","新興","21.45","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","1.00","    34.00","","",
="037466","陽明國票29購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.80","    85.00","","",
="037467","陽明國票2A購01","0.71","＋","2609","陽明","62.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.50","    80.00","","",
="037468","華航國票29購01","1.37","＋","2610","華航","21.65","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.70","    21.00","","",
="037469","八方國票2A購01","0.04","","2753","八方雲集","167.00","","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.28","    381.00","","",
="03746U","寶齡國票2A售01","0.00","","1760","寶齡富錦","148.50","","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.033","    140.00","","",
="037470","聯詠國票2A購02","1.05","＋","3034","聯詠","423.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.07","    500.00","","",
="037471","聯詠國票2A購03","0.84","＋","3034","聯詠","423.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.175","    600.00","","",
="037472","群創國票2A購01","0.00","","3481","群創","14.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","1.00","    17.00","","",
="037473","世芯國票29購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.012","    1,050.00","","",
="037474","四維航國票2A購01","0.45","","5608","四維航","23.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","1.00","    38.00","","",
="037475","元晶國票2A購02","0.54","","6443","元晶","36.20","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","1.00","    56.00","","",
="037476","愛普國票2A購02","1.81","＋","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.075","    400.00","","",
="037477","緯穎國票2A購01","4.59","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.04","    1,300.00","","",
="037478","金像電國泰2B購01","4.50","－","2368","金像電","121.50","","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.207","    107.76","","",
="037479","飛宏國泰2B購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.30","    57.36","","",
="03747U","義隆國票27售01","0.00","","2458","義隆","104.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.124","    87.31","","",
="037480","晶華國泰2B購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.06","    400.00","","",
="037481","可成元富33購01","1.71","＋","2474","可成","189.00","＋","認購","美式","112年03月02日","112年03月02日","113年02月27日","113年03月01日","0.10","    210.00","","",
="037482","長榮航元富31購01","1.44","＋","2618","長榮航","33.60","＋","認購","美式","112年03月02日","112年03月02日","112年12月28日","113年01月02日","0.20","    31.00","","",
="037483","美食元富2A購04","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.035","    180.00","","",
="037484","欣興元富31購01","1.85","－","3037","欣興","182.50","－","認購","美式","112年03月02日","112年03月02日","112年12月28日","113年01月02日","0.04","    150.00","","",
="037485","貿聯元富29購01","0.61","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.05","    298.82","","",
="037486","元晶元富2C購01","1.15","＋","6443","元晶","36.20","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.40","    45.00","","",
="037487","穎崴元富2C購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.03","    640.00","","",
="037488","愛普元富2A購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.019","    300.00","","",
="037489","富鼎元富2C購01","0.64","","8261","富鼎","106.50","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.084","    145.00","","",
="03748P","台積電元大26售22","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.04","    410.40","","",
="03748U","王品國票28售01","0.00","","2727","王品","320.00","－","認售","歐式","112年01月30日","112年08月29日","112年08月25日","112年08月29日","0.091","    130.00","","",
="037490","中興電麥證29購02","1.09","＋","1513","中興電","113.50","＋","認購","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.076","    108.88","","",
="037491","康舒麥證29購02","0.72","＋","6282","康舒","44.05","＋","認購","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.35","    55.00","","",
="037492","台達電兆豐2C購01","0.78","－","2308","台達電","315.50","－","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","0.03","    320.00","","",
="037493","榮運兆豐2B購01","0.79","＋","2607","榮運","27.35","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.35","    32.00","","",
="037494","美食兆豐2B購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.05","    188.00","","",
="037495","立積兆豐2B購01","1.56","＋","4968","立積","170.00","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.045","    158.00","","",
="037496","愛普兆豐2A購02","1.02","＋","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.028","    340.00","","",
="037497","元日2X群益31購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年03月02日","112年03月02日","112年12月28日","113年01月02日","0.908","    10.58","","",
="037498","中興電群益29購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.38","    120.00","","",
="037499","亞力群益29購01","3.03","","1514","亞力","51.60","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.48","    48.80","","",
="03749P","聯發科元大26售16","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.34","    414.50","","",
="03749U","華新群益27售08","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    30.00","","",
="037500","華新群益29購01","0.00","","1605","華新","46.60","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.50","    80.00","","",
="037501","台達電群益29購01","0.79","－","2308","台達電","315.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.18","    388.80","","",
="037502","晶華群益2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.096","    460.00","","",
="037503","群創群益2A購01","0.18","＋","3481","群創","14.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.90","    19.80","","",
="037504","敦泰群益2A購01","2.81","＋","3545","敦泰","83.70","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.30","    88.00","","",
="037505","拓凱群益29購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.06","    270.00","","",
="037506","康舒群益29購02","2.51","＋","6282","康舒","44.05","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","1.00","    50.00","","",
="037507","穎崴群益2A購01","7.00","－","6515","穎崴","830.00","－","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.055","    850.00","","",
="037508","愛普群益2A購02","2.24","","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.08","    430.00","","",
="037509","晶心科群益2A購02","1.84","＋","6533","晶心科","511.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.059","    657.00","","",
="03750P","大立光元大26售10","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月05日","112年06月05日","112年06月01日","112年06月05日","0.064","    1,352.58","","",
="03750U","聯電群益28售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月30日","112年08月29日","112年08月25日","112年08月29日","1.00","    32.00","","",
="037510","緯穎群益29購01","5.15","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.035","    1,350.00","","",
="037511","矽創群益29購01","0.79","","8016","矽創","225.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.122","    300.00","","",
="037512","香港2X元大2A購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.50","    17.00","","",
="037513","SGBR2X元大2A購02","0.64","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.25","    14.00","","",
="037514","SGBR2X元大2B購01","0.73","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.30","    15.50","","",
="037515","華夏元大29購01","0.00","","1305","華夏","23.85","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.496","    31.20","","",
="037516","中興電元大2A購02","2.43","＋","1513","中興電","113.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.221","    122.00","","",
="037517","華城元大29購02","0.00","","1519","華城","141.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.561","    96.00","","",
="037518","上銀元大29購01","0.89","＋","2049","上銀","235.50","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.055","    263.50","","",
="037519","飛宏元大29購01","3.92","","2457","飛宏","76.40","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.202","    60.00","","",
="03751P","晶睿元大28售03","0.73","－","3454","晶睿","182.50","＋","認售","歐式","111年12月05日","112年08月04日","112年08月02日","112年08月04日","0.025","    180.00","","",
="03751U","瑞昱群益27售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.058","    266.00","","",
="037520","華新科元大2A購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.068","    110.00","","",
="037521","宏達電元大2A購06","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.238","    79.20","","",
="037522","長榮航元大2A購09","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.509","    29.10","","",
="037523","長榮航元大2B購04","2.85","＋","2618","長榮航","33.60","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.753","    34.35","","",
="037524","晶華元大2A購05","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.078","    455.00","","",
="037525","群創元大2A購05","0.74","＋","3481","群創","14.10","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.601","    14.95","","",
="037526","群創元大2B購03","0.00","","3481","群創","14.10","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.857","    17.70","","",
="037527","群創元大2C購01","0.00","","3481","群創","14.10","＋","認購","美式","112年03月02日","112年03月02日","112年11月29日","112年12月01日","1.00","    21.80","","",
="037528","台勝科元大29購01","0.76","＋","3532","台勝科","157.00","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.087","    189.00","","",
="037529","敦泰元大2B購01","1.69","＋","3545","敦泰","83.70","＋","認購","美式","112年03月02日","112年03月02日","112年10月30日","112年11月01日","0.151","    88.40","","",
="03752U","南亞科群益27售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    40.00","","",
="037530","健策元大2A購08","0.00","","3653","健策","616.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.032","    446.00","","",
="037531","世芯元大2A購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.014","    1,230.00","","",
="037532","穎崴元大2A購01","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.017","    675.00","","",
="037533","愛普元大2A購02","1.95","＋","6531","愛普*","328.50","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.042","    380.00","","",
="037534","帝寶元大29購01","1.83","＋","6605","帝寶","99.80","＋","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.195","    106.00","","",
="037535","南電元大29購06","2.32","＋","8046","南電","302.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.10","    360.00","","",
="037536","南電元大29購07","3.27","－","8046","南電","302.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.09","    313.00","","",
="037537","南電元大29購08","0.00","","8046","南電","302.50","－","認購","美式","112年03月02日","112年03月02日","112年08月30日","112年09月01日","0.06","    272.50","","",
="037538","富邦媒元大2A購03","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月02日","112年03月02日","112年09月27日","112年10月02日","0.02","    1,020.00","","",
="037539","威強電中信29購01","0.00","","3022","威強電","91.20","＋","認購","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.088","    96.00","","",
="03753P","晶睿國票27售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","111年12月05日","112年07月04日","112年06月30日","112年07月04日","0.04","    160.00","","",
="03753U","南亞科群益27售04","0.00","","2408","南亞科","71.20","－","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.30","    48.00","","",
="037540","金像電永豐2C購01","2.52","＋","2368","金像電","121.50","","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.114","    112.57","","",
="037541","新興永豐2A購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.58","    34.76","","",
="037542","奇鋐永豐2A購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.034","    119.00","","",
="037543","緯創永豐2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","1.00","    39.91","","",
="037544","敦泰永豐29購02","1.29","＋","3545","敦泰","83.70","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.11","    82.00","","",
="037545","立積永豐2C購01","1.63","","4968","立積","170.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.052","    170.30","","",
="037546","元晶永豐2A購01","0.60","","6443","元晶","36.20","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.19","    41.00","","",
="037547","緯穎永豐2C購01","2.19","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.013","    1,265.63","","",
="037548","中興電康和29購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.10","    110.00","","",
="037549","AES康和29購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.01","    1,000.00","","",
="03754U","聯發科群益27售15","0.59","－","2454","聯發科","738.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.03","    679.00","","",
="037550","矽創康和29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.05","    275.00","","",
="037551","為升第一29購01","2.28","","2231","為升","172.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.095","    179.40","","",
="037552","微星第一29購01","3.87","－","2377","微星","168.00","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.114","    159.85","","",
="037553","台積電麥證29購06","2.79","－","2330","台積電","568.00","＋","認購","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.201","    626.61","","",
="037554","台積電麥證2A購10","1.50","＋","2330","台積電","568.00","＋","認購","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.302","    755.91","","",
="037555","台積電麥證2B購02","3.76","＋","2330","台積電","568.00","＋","認購","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.181","    646.50","","",
="037556","聯發科麥證2A購02","0.76","","2454","聯發科","738.00","＋","認購","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.10","    1,080.00","","",
="037557","聯發科麥證2B購01","2.01","＋","2454","聯發科","738.00","＋","認購","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.08","    1,000.00","","",
="037558","宏達電麥證2B購01","0.49","","2498","宏達電","61.50","＋","認購","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.08","    75.00","","",
="037559","永豐金麥證29購01","0.42","＋","2890","永豐金","17.15","＋","認購","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","1.00","    20.00","","",
="03755U","萬海群益27售05","1.36","－","2615","萬海","60.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.40","    56.00","","",
="037560","緯創麥證29購01","0.00","","3231","緯創","68.00","＋","認購","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","1.00","    36.88","","",
="037561","力智麥證2A購01","0.58","＋","6719","力智","303.00","＋","認購","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.013","    308.88","","",
="037562","南茂麥證29購01","0.85","＋","8150","南茂","39.55","＋","認購","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","1.00","    48.00","","",
="037563","S&P反1凱基31購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.70","    7.30","","",
="037564","SGBR2X凱基2B購01","0.91","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.40","    15.50","","",
="037565","台泥凱基29購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","1.00","    48.00","","",
="037566","中鴻凱基29購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.40","    30.00","","",
="037567","為升凱基2A購01","1.66","－","2231","為升","172.50","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.075","    168.00","","",
="037568","台積電凱基2C購13","2.47","－","2330","台積電","568.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.035","    537.09","","",
="037569","台積電凱基33購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月03日","112年03月03日","113年02月29日","113年03月04日","0.131","    755.91","","",
="03756U","聯詠群益27售07","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.10","    288.00","","",
="037570","友訊凱基29購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.80","    18.00","","",
="037571","智邦凱基29購01","3.46","＋","2345","智邦","357.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.05","    300.00","","",
="037572","聯發科凱基2C購01","1.70","＋","2454","聯發科","738.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.022","    800.00","","",
="037573","全新凱基29購02","2.22","＋","2455","全新","100.00","","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.20","    110.00","","",
="037574","長榮凱基2B購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.08","    172.00","","",
="037575","慧洋凱基29購01","0.15","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.28","    75.84","","",
="037576","欣興凱基29購05","4.55","－","3037","欣興","182.50","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.12","    150.00","","",
="037577","明泰凱基29購01","1.59","＋","3380","明泰","37.30","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","1.00","    45.00","","",
="037578","華擎凱基29購02","0.73","","3515","華擎","154.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.08","    190.00","","",
="037579","健策凱基2C購01","5.45","＋","3653","健策","616.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.05","    600.00","","",
="03757U","創意群益27售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.02","    614.00","","",
="037580","貿聯凱基29購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.151","    368.55","","",
="037581","上品凱基29購01","0.00","","4770","上品","297.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.052","    432.35","","",
="037582","新唐凱基2A購01","0.20","","4919","新唐","130.50","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.12","    200.00","","",
="037583","緯穎凱基2A購02","1.89","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.015","    1,400.00","","",
="037584","富邦媒凱基29購04","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.02","    950.00","","",
="037585","宏全凱基29購01","1.57","","9939","宏全","106.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.25","    115.00","","",
="037586","威盛兆豐2B購01","0.64","＋","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.085","    98.00","","",
="037587","祥碩兆豐29購01","1.74","","5269","祥碩","1,300.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.008","    1,200.00","","",
="037588","康舒兆豐2C購01","1.27","＋","6282","康舒","44.05","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.23","    45.00","","",
="037589","香港2X群益2B購01","0.00","",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.80","    20.00","","",
="03758P","晶華群益26售01","0.00","","2707","晶華","288.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.08","    170.00","","",
