"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03758U","東哥群益27售04","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.074","    200.00","","",
="037590","寶齡群益29購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.10","    218.00","","",
="037591","威盛群益2A購02","1.26","","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.25","    109.00","","",
="037592","友達群益29購02","0.46","","2409","友達","17.65","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","1.00","    21.00","","",
="037593","美食群益29購01","1.06","－","2723","美食-KY","152.50","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.13","    180.00","","",
="037594","健策群益29購01","5.50","－","3653","健策","616.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.08","    637.50","","",
="037595","世紀鋼群益29購01","0.74","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.23","    138.00","","",
="037596","華新國票2B購01","0.00","","1605","華新","46.60","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.20","    57.50","","",
="037597","裕民國票2A購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.80","    90.00","","",
="037598","慧洋國票29購01","0.46","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.28","    66.92","","",
="037599","健策國票2A購01","0.00","","3653","健策","616.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.10","    630.00","","",
="03759U","聯發科統一27售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.02","    675.00","","",
="037600","世芯國票2B購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.015","    1,200.00","","",
="037601","亞力國泰2B購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.50","    45.87","","",
="037602","裕隆國泰2B購01","1.45","＋","2201","裕隆","82.80","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.40","    110.00","","",
="037603","聯電國泰2B購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","1.00","    68.00","","",
="037604","瑞昱國泰2B購01","1.29","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.08","    490.00","","",
="037605","威盛國泰2B購01","1.13","","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.20","    115.00","","",
="037606","陽明國泰2B購01","1.00","＋","2609","陽明","62.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.30","    74.90","","",
="037607","緯穎國泰2B購01","2.43","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.015","    1,237.50","","",
="037608","富邦媒國泰2B購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.03","    1,000.00","","",
="037609","中興電元富31購02","1.18","＋","1513","中興電","113.50","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.06","    105.00","","",
="03760P","台積電兆豐28售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.036","    464.80","","",
="03760U","長榮統一2A售04","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.05","    125.00","","",
="037610","威盛元富29購01","0.59","","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.10","    100.56","","",
="037611","美律元富2C購01","1.47","＋","2439","美律","88.60","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.20","    100.00","","",
="037612","健策元富2C購01","0.00","","3653","健策","616.00","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.02","    500.00","","",
="037613","世芯元富29購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.011","    1,300.00","","",
="037614","穎崴元富29購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.03","    700.00","","",
="037615","緯穎元富29購01","1.88","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.023","    1,406.25","","",
="037616","SGBR2X統一31購01","0.80","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.268","    15.00","","",
="037617","中興電統一2B購02","0.98","＋","1513","中興電","113.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.06","    123.45","","",
="037618","台積電統一2B購08","1.22","＋","2330","台積電","568.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.015","    517.20","","",
="037619","威盛統一31購03","0.32","","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.035","    108.88","","",
="03761P","台灣50台新28售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.164","    109.06","","",
="03761U","長榮統一2A售05","0.00","","2603","長榮","157.00","＋","認售","歐式","112年01月30日","112年10月30日","112年10月26日","112年10月30日","0.06","    121.60","","",
="037620","飛宏統一29購02","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.13","    53.20","","",
="037621","長榮統一33購02","0.65","","2603","長榮","157.00","＋","認購","美式","112年03月03日","112年03月03日","113年02月29日","113年03月04日","0.035","    189.90","","",
="037622","裕民統一2C購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.088","    68.20","","",
="037623","裕民統一31購01","0.30","","2606","裕民","49.75","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.168","    88.88","","",
="037624","漢翔統一2B購02","2.26","","2634","漢翔","55.80","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.14","    42.00","","",
="037625","慧洋統一2C購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月03日","112年03月03日","112年11月30日","112年12月04日","0.09","    70.40","","",
="037626","慧洋統一31購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.067","    73.43","","",
="037627","華擎統一2B購03","0.46","","3515","華擎","154.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.035","    200.00","","",
="037628","敦泰統一2B購03","0.85","","3545","敦泰","83.70","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.06","    85.00","","",
="037629","健策統一31購01","1.98","＋","3653","健策","616.00","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.01","    472.30","","",
="03762P","美食元富26售02","0.00","","2723","美食-KY","152.50","－","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.10","    100.00","","",
="03762U","萬海統一27售04","0.00","","2615","萬海","60.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.10","    66.30","","",
="037630","拓凱統一2B購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.022","    245.00","","",
="037631","新唐統一29購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.035","    163.60","","",
="037632","愛普統一2B購02","0.77","＋","6531","愛普*","328.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.013","    340.40","","",
="037633","晶心科統一2B購07","0.63","＋","6533","晶心科","511.00","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.008","    555.55","","",
="037634","緯穎統一31購01","0.97","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月03日","112年03月03日","112年12月28日","113年01月02日","0.003","    1,031.20","","",
="037635","滬深2X元大2A購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.60","    18.00","","",
="037636","滬深2X元大2B購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.70","    19.00","","",
="037637","A50正2元大2B購02","0.24","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.30","    35.00","","",
="037638","美費半元大29購02","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.50","    31.00","","",
="037639","FB越南元大2A購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","1.00","    13.50","","",
="03763P","健策群益26售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.05","    310.00","","",
="03763U","世芯統一27售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.005","    777.00","","",
="037640","中興電元大2A購03","2.79","＋","1513","中興電","113.50","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.409","    140.00","","",
="037641","堤維西元大29購01","0.97","","1522","堤維西","29.10","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.434","    32.72","","",
="037642","華新元大2A購14","0.00","","1605","華新","46.60","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.589","    80.20","","",
="037643","華新元大2B購08","0.00","","1605","華新","46.60","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.531","    82.80","","",
="037644","上銀元大29購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.071","    291.50","","",
="037645","鴻海元大29購22","1.46","＋","2317","鴻海","105.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.156","    102.50","","",
="037646","鴻海元大2A購23","1.12","＋","2317","鴻海","105.50","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.269","    119.00","","",
="037647","鴻海元大2B購12","1.26","","2317","鴻海","105.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.399","    133.00","","",
="037648","光罩元大29購02","0.73","＋","2338","光罩","81.80","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.12","    94.10","","",
="037649","微星元大29購02","0.00","","2377","微星","168.00","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.128","    181.50","","",
="03764P","創意麥證27售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","0.025","    500.00","","",
="03764U","世芯統一2A售01","0.04","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.007","    683.20","","",
="037650","威盛元大2A購04","0.85","＋","2388","威盛","83.10","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.272","    134.50","","",
="037651","飛宏元大2A購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.202","    53.30","","",
="037652","宏達電元大2B購04","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.25","    92.50","","",
="037653","奇鋐元大29購02","6.75","－","3017","奇鋐","206.00","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.175","    180.00","","",
="037654","智原元大2A購04","0.00","","3035","智原","173.50","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.087","    243.50","","",
="037655","欣興元大29購04","0.00","","3037","欣興","182.50","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.103","    139.50","","",
="037656","欣興元大2A購04","0.00","","3037","欣興","182.50","－","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.079","    135.50","","",
="037657","欣興元大2B購05","0.00","","3037","欣興","182.50","－","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.069","    137.50","","",
="037658","玉晶光元大2A購01","0.62","","3406","玉晶光","400.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.035","    499.50","","",
="037659","群創元大29購06","0.00","","3481","群創","14.10","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.875","    17.35","","",
="03765P","光罩群益28售02","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.043","    80.00","","",
="03765U","天鈺統一28售01","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年01月30日","112年08月29日","112年08月25日","112年08月29日","0.05","    109.40","","",
="037660","群創元大2A購06","0.00","","3481","群創","14.10","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.954","    18.20","","",
="037661","群創元大2B購04","0.00","","3481","群創","14.10","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","1.00","    20.05","","",
="037662","瑞鼎元大29購04","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.039","    598.00","","",
="037663","世芯元大2A購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.013","    1,175.00","","",
="037664","拓凱元大29購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.07","    269.00","","",
="037665","拓凱元大2B購01","0.39","","4536","拓凱","196.50","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.105","    330.00","","",
="037666","全訊元大29購01","3.24","＋","5222","全訊","198.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.112","    196.80","","",
="037667","中磊元大29購01","2.35","＋","5388","中磊","93.30","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.203","    89.70","","",
="037668","中磊元大2B購02","2.49","＋","5388","中磊","93.30","＋","認購","美式","112年03月03日","112年03月03日","112年10月31日","112年11月02日","0.501","    119.03","","",
="037669","盛群元大29購01","0.30","","6202","盛群","69.70","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.779","    110.00","","",
="03766P","台積電第一2C售04","0.45","－","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年12月05日","112年12月01日","112年12月05日","0.015","    446.49","","",
="03766U","台積電台新27售01","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.03","    461.18","","",
="037670","台表科元大29購01","2.13","－","6278","台表科","100.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.846","    130.00","","",
="037671","樺漢元大29購01","2.22","＋","6414","樺漢","281.00","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.06","    259.00","","",
="037672","矽創元大29購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.174","    340.00","","",
="037673","南茂元大29購01","0.80","＋","8150","南茂","39.55","＋","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","1.00","    50.20","","",
="037674","富邦媒元大2A購04","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月03日","112年03月03日","112年09月27日","112年10月02日","0.019","    995.00","","",
="037675","鈺齊元大29購02","0.19","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月03日","112年03月03日","112年08月31日","112年09月04日","0.152","    201.62","","",
="037676","臺股指元大2C購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.02","    20,000.00","","",
="037677","臺股指元大2C購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.01","    19,000.00","","",
="037678","臺股指元大2C購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.007","    18,200.00","","",
="037679","臺股指元大31購07","2.08","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","113年01月02日","112年12月28日","113年01月02日","0.02","    20,500.00","","",
="03767P","台積電凱基28售09","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年08月07日","112年08月03日","112年08月07日","0.065","    464.80","","",
="03767U","華新凱基27售06","0.00","","1605","華新","46.60","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    34.00","","",
="037680","臺股指元大31購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","113年01月02日","112年12月28日","113年01月02日","0.01","    19,500.00","","",
="037681","臺股指元大31購09","2.17","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月03日","113年01月02日","112年12月28日","113年01月02日","0.008","    18,700.00","","",
="037682","聯發科中信29購01","0.00","","2454","聯發科","738.00","＋","認購","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","0.016","    1,088.00","","",
="037683","臺企銀中信29購01","0.00","","2834","臺企銀","14.10","＋","認購","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","1.00","    17.00","","",
="037684","世芯中信2C購01","2.84","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年03月06日","112年12月05日","112年12月01日","112年12月05日","0.005","    1,240.00","","",
="037685","鈺齊中信2B購01","0.48","－","9802","鈺齊-KY","124.00","－","認購","歐式","112年03月06日","112年11月06日","112年11月02日","112年11月06日","0.061","    160.51","","",
="037686","上証2X永豐29購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.33","    44.00","","",
="037687","元油反永豐2A購01","0.70","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","1.00","    9.68","","",
="037688","興農永豐29購01","0.00","","1712","興農","35.25","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.322","    43.31","","",
="037689","台達電永豐2A購01","1.56","－","2308","台達電","315.50","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.06","    325.00","","",
="03768P","台積電凱基2C售10","1.11","－","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年12月05日","112年12月01日","112年12月05日","0.03","    494.46","","",
="03768U","聯電凱基2B售01","0.69","","2303","聯電","51.20","＋","認售","歐式","112年01月30日","112年11月29日","112年11月27日","112年11月29日","0.80","    36.00","","",
="037690","美律永豐29購01","0.79","－","2439","美律","88.60","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.23","    103.50","","",
="037691","聯發科永豐2A購02","0.37","＋","2454","聯發科","738.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.04","    1,046.25","","",
="037692","宏達電永豐2A購02","0.50","＋","2498","宏達電","61.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.082","    68.69","","",
="037693","明泰永豐2A購01","1.34","＋","3380","明泰","37.30","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.47","    43.42","","",
="037694","致伸永豐2A購01","0.96","＋","4915","致伸","64.40","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.42","    80.00","","",
="037695","帆宣永豐2A購01","0.69","－","6196","帆宣","131.50","","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.077","    160.82","","",
="037696","晶心科永豐2B購01","0.48","＋","6533","晶心科","511.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.017","    750.00","","",
="037697","南電永豐2A購01","2.67","－","8046","南電","302.50","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.05","    280.00","","",
="037698","晶心科元富2C購01","0.98","＋","6533","晶心科","511.00","＋","認購","美式","112年03月06日","112年03月06日","112年12月01日","112年12月05日","0.03","    750.00","","",
="037699","台光電第一29購01","0.00","","2383","台光電","204.50","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.08","    217.64","","",
="03769P","台積電凱基2C售11","1.22","－","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年12月05日","112年12月01日","112年12月05日","0.065","    445.01","","",
="03769U","鴻海凱基27售07","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    70.00","","",
="037700","強茂第一29購01","2.13","","2481","強茂","70.20","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.23","    79.44","","",
="037701","裕民兆豐2B購01","0.55","＋","2606","裕民","49.75","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.15","    58.80","","",
="037702","慧洋兆豐2B購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.168","    78.51","","",
="037703","香港2X凱基2C購01","0.48","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月06日","112年03月06日","112年12月01日","112年12月05日","0.40","    14.00","","",
="037704","元油反凱基2C購01","1.21","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月06日","112年03月06日","112年12月01日","112年12月05日","1.00","    9.50","","",
="037705","第一銅凱基29購02","0.00","","2009","第一銅","32.10","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.36","    40.00","","",
="037706","上銀凱基2B購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.22","    370.00","","",
="037707","聯發科凱基29購08","0.40","＋","2454","聯發科","738.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.13","    1,140.00","","",
="037708","聯發科凱基2B購04","0.51","＋","2454","聯發科","738.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.07","    1,180.00","","",
="037709","宏達電凱基2A購02","0.57","","2498","宏達電","61.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.26","    81.00","","",
="03770U","技嘉凱基27售05","0.00","","2376","技嘉","186.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.25","    80.00","","",
="037710","陽明凱基2A購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.60","    83.00","","",
="037711","萬海凱基29購05","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.40","    108.00","","",
="037712","奇鋐凱基29購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.10","    130.00","","",
="037713","群創凱基2A購03","0.43","＋","3481","群創","14.10","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","1.00","    17.50","","",
="037714","嘉澤凱基2A購02","1.45","－","3533","嘉澤","909.00","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.06","    1,194.16","","",
="037715","康舒凱基31購01","0.95","＋","6282","康舒","44.05","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.10","    43.00","","",
="037716","康舒凱基31購02","0.70","＋","6282","康舒","44.05","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.15","    59.00","","",
="037717","樺漢凱基29購02","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.031","    240.00","","",
="037718","富邦媒凱基2A購01","0.76","＋","8454","富邦媒","703.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.012","    820.00","","",
="037719","臺股指凱基2B購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月06日","112年11月06日","112年11月02日","112年11月06日","0.002","    15,088.00","","",
="03771P","聯發科凱基26售09","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.035","    700.00","","",
="03771U","聯發科凱基28售04","0.26","－","2454","聯發科","738.00","＋","認售","歐式","112年01月30日","112年08月29日","112年08月25日","112年08月29日","0.07","    540.00","","",
="037720","臺股指凱基2B購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月06日","112年11月06日","112年11月02日","112年11月06日","0.01","    18,100.00","","",
="037721","臺股指凱基32購02","4.17","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月06日","113年02月05日","113年02月01日","113年02月05日","0.07","    21,888.00","","",
="037722","裕民麥證29購01","0.00","","2606","裕民","49.75","＋","認購","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","0.30","    75.00","","",
="037723","晶豪科麥證29購01","1.27","＋","3006","晶豪科","88.20","＋","認購","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","0.10","    85.00","","",
="037724","A50正2元大2A購01","0.31","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.30","    32.00","","",
="037725","亞力元大29購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.358","    39.85","","",
