"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037726","為升元大29購02","1.33","＋","2231","為升","172.50","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.075","    179.00","","",
="037727","為升元大2B購02","1.08","","2231","為升","172.50","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.141","    235.00","","",
="037728","台達電元大2A購03","2.17","－","2308","台達電","315.50","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.065","    309.00","","",
="037729","華邦電元大29購03","2.74","","2344","華邦電","26.90","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.927","    27.10","","",
="03772P","愛普群益28售01","0.01","","6531","愛普*","328.50","＋","認售","歐式","111年10月05日","112年08月04日","112年08月02日","112年08月04日","0.10","    120.00","","",
="03772U","可成凱基27售02","0.00","","2474","可成","189.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.30","    135.00","","",
="037730","華邦電元大29購04","2.80","＋","2344","華邦電","26.90","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.814","    25.95","","",
="037731","華邦電元大2B購02","2.33","＋","2344","華邦電","26.90","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","1.00","    30.65","","",
="037732","友達元大29購07","0.00","","2409","友達","17.65","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.787","    20.90","","",
="037733","友達元大2A購05","0.00","","2409","友達","17.65","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.796","    21.60","","",
="037734","友達元大2B購02","0.61","＋","2409","友達","17.65","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.944","    23.75","","",
="037735","宏達電元大2A購07","0.60","","2498","宏達電","61.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.15","    77.30","","",
="037736","玉山金元大29購01","0.00","","2884","玉山金","25.80","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.589","    26.82","","",
="037737","晶豪科元大29購01","2.30","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.16","    81.90","","",
="037738","奇鋐元大29購03","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.058","    116.00","","",
="037739","奇鋐元大2B購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.087","    146.50","","",
="03773P","台積電凱基31售01","1.56","－","2330","台積電","568.00","＋","認售","歐式","111年01月05日","113年01月04日","113年01月02日","113年01月04日","0.035","    432.50","","",
="03773U","長榮航凱基27售05","0.31","","2618","長榮航","33.60","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.00","    25.00","","",
="037740","欣興元大29購05","0.00","","3037","欣興","182.50","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.088","    131.50","","",
="037741","欣興元大2A購05","4.31","－","3037","欣興","182.50","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.092","    145.50","","",
="037742","欣興元大2B購06","3.91","－","3037","欣興","182.50","－","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.081","    148.00","","",
="037743","敦泰元大29購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.436","    114.00","","",
="037744","碩天元大2A購02","4.08","","3617","碩天","191.00","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.083","    155.00","","",
="037745","世芯元大2A購06","8.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.022","    1,470.00","","",
="037746","穎崴元大2A購02","1.97","＋","6515","穎崴","830.00","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.015","    900.00","","",
="037747","愛普元大2A購03","1.52","＋","6531","愛普*","328.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.04","    410.00","","",
="037748","晶心科元大2A購01","0.60","＋","6533","晶心科","511.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.036","    820.00","","",
="037749","矽創元大29購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.085","    280.00","","",
="03774P","美指2X國票26售01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.291","    25.00","","",
="03774U","欣興凱基27售05","0.00","","3037","欣興","182.50","－","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.25","    90.00","","",
="037750","SGBR2X國票2A購01","0.73","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","1.00","    22.00","","",
="037751","中興電國票2A購01","4.49","","1513","中興電","113.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.559","    130.00","","",
="037752","川湖國票2A購01","1.88","＋","2059","川湖","436.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.04","    450.00","","",
="037753","金寶國票2A購01","0.48","＋","2312","金寶","13.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.60","    15.00","","",
="037754","鴻海國票2B購01","0.58","＋","2317","鴻海","105.50","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.16","    115.00","","",
="037755","台積電國票2B購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.251","    770.83","","",
="037756","友訊國票2A購01","1.50","＋","2332","友訊","19.95","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.70","    20.00","","",
="037757","台亞國票2A購01","0.66","","2340","台亞","36.30","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.80","    50.00","","",
="037758","友達國票29購01","0.00","","2409","友達","17.65","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","1.00","    22.00","","",
="037759","宏達電國票2B購02","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.20","    77.50","","",
="03775P","亞德客國票26售01","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.025","    500.00","","",
="03775U","創意凱基27售07","0.04","","3443","創意","1,515.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.01","    700.00","","",
="037760","臺企銀國票2A購01","0.00","","2834","臺企銀","14.10","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.90","    17.00","","",
="037761","群創國票29購02","0.28","＋","3481","群創","14.10","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","1.00","    18.00","","",
="037762","穎崴國票2A購01","6.75","＋","6515","穎崴","830.00","－","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.057","    900.00","","",
="037763","晶心科國票2B購01","0.97","＋","6533","晶心科","511.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.02","    600.00","","",
="037764","華新國泰2B購01","0.75","－","1605","華新","46.60","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.40","    63.00","","",
="037765","致伸國泰2B購01","1.35","＋","4915","致伸","64.40","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.30","    70.00","","",
="037766","元日2X富邦33購01","0.39","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年03月06日","112年03月06日","113年03月01日","113年03月05日","1.00","    11.00","","",
="037767","威盛富邦2C購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月06日","112年03月06日","112年12月01日","112年12月05日","0.10","    125.00","","",
="037768","陽明富邦31購01","0.58","＋","2609","陽明","62.00","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.08","    70.00","","",
="037769","愛普富邦2C購01","0.92","＋","6531","愛普*","328.50","＋","認購","美式","112年03月06日","112年03月06日","112年12月01日","112年12月05日","0.02","    360.00","","",
="03776P","亞德客國票27售01","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","111年10月05日","112年07月04日","112年06月30日","112年07月04日","0.05","    400.00","","",
="03776U","華擎凱基27售04","0.00","","3515","華擎","154.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.075","    125.00","","",
="037770","香港2X統一29購01","0.15","－",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.50","    16.50","","",
="037771","華新統一33購01","0.71","＋","1605","華新","46.60","＋","認購","美式","112年03月06日","112年03月06日","113年03月01日","113年03月05日","0.088","    50.00","","",
="037772","威盛統一31購04","0.47","","2388","威盛","83.10","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.035","    102.00","","",
="037773","聯發科統一29購04","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.017","    906.70","","",
="037774","聯發科統一2A購04","0.68","＋","2454","聯發科","738.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.014","    800.00","","",
="037775","長榮統一2B購04","0.60","＋","2603","長榮","157.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.036","    158.88","","",
="037776","裕民統一31購02","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.08","    77.77","","",
="037777","裕民統一31購03","0.27","","2606","裕民","49.75","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.08","    72.40","","",
="037778","萬海統一2B購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.10","    94.60","","",
="037779","慧洋統一31購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月06日","112年03月06日","113年01月03日","113年01月05日","0.099","    79.30","","",
="03777U","敦泰凱基27售05","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.10","    60.00","","",
="037780","晶華統一2A購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.02","    350.00","","",
="037781","貿聯統一2A購02","0.48","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月06日","112年03月06日","112年10月03日","112年10月05日","0.025","    323.72","","",
="037782","愛普統一2B購03","0.92","＋","6531","愛普*","328.50","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.013","    322.00","","",
="037783","晶心科統一2B購08","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.008","    650.00","","",
="037784","鈺齊統一2B購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","0.03","    159.32","","",
="037785","國巨群益29購01","1.29","＋","2327","國巨","508.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.04","    550.00","","",
="037786","台亞群益29購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.50","    47.00","","",
="037787","飛宏群益29購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.594","    55.00","","",
="037788","華航群益2B購01","1.37","＋","2610","華航","21.65","＋","認購","美式","112年03月06日","112年03月06日","112年11月02日","112年11月06日","1.00","    25.00","","",
="037789","長榮航群益29購04","3.89","＋","2618","長榮航","33.60","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","1.00","    31.45","","",
="03778U","祥碩凱基27售04","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.01","    700.00","","",
="037790","欣興群益29購01","0.00","","3037","欣興","182.50","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.08","    130.00","","",
="037791","世芯群益29購02","11.50","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.035","    1,488.00","","",
="037792","日月光群益29購01","0.30","－","3711","日月光投控","109.00","－","認購","美式","112年03月06日","112年03月06日","112年09月01日","112年09月05日","0.20","    145.00","","",
="037793","上銀中信29購01","0.00","","2049","上銀","235.50","＋","認購","歐式","112年03月07日","112年09月06日","112年09月04日","112年09月06日","0.14","    370.00","","",
="037794","華邦電中信29購01","0.88","＋","2344","華邦電","26.90","＋","認購","歐式","112年03月07日","112年09月06日","112年09月04日","112年09月06日","1.00","    35.00","","",
="037795","聯發科中信29購03","0.43","＋","2454","聯發科","738.00","＋","認購","歐式","112年03月07日","112年09月06日","112年09月04日","112年09月06日","0.012","    858.00","","",
="037796","南電中信29購01","1.23","－","8046","南電","302.50","－","認購","歐式","112年03月07日","112年09月06日","112年09月04日","112年09月06日","0.038","    298.00","","",
="037797","南電中信2A購01","1.01","－","8046","南電","302.50","－","認購","歐式","112年03月07日","112年10月06日","112年10月04日","112年10月06日","0.048","    358.00","","",
="037798","裕民康和29購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.18","    73.80","","",
="037799","台泥永豐29購01","0.50","","1101","台泥","38.15","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.30","    40.88","","",
="03779U","中興電永豐27售02","0.00","","1513","中興電","113.50","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.186","    61.50","","",
="037800","遠東新永豐29購01","0.00","","1402","遠東新","31.85","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.65","    37.17","","",
="037801","新光鋼永豐29購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.32","    47.72","","",
="037802","允強永豐29購01","0.00","","2034","允強","28.65","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.65","    38.81","","",
="037803","鴻海永豐2C購01","0.55","＋","2317","鴻海","105.50","＋","認購","美式","112年03月07日","112年03月07日","112年12月04日","112年12月06日","0.14","    120.00","","",
="037804","華邦電永豐2A購01","1.19","＋","2344","華邦電","26.90","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.85","    33.00","","",
="037805","長榮永豐29購02","0.46","＋","2603","長榮","157.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.10","    188.31","","",
="037806","晶華永豐2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.04","    430.00","","",
="037807","臺企銀永豐29購01","0.38","－","2834","臺企銀","14.10","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","1.00","    15.90","","",
="037808","玉晶光永豐2B購01","0.77","","3406","玉晶光","400.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.029","    500.00","","",
="037809","晶睿永豐2B購02","0.23","＋","3454","晶睿","182.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.038","    313.50","","",
="03780U","台灣50元大2A售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.511","    87.04","","",
="037810","嘉澤永豐2A購01","2.05","－","3533","嘉澤","909.00","－","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.02","    903.09","","",
="037811","聯發科兆豐2A購02","0.29","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.02","    950.00","","",
="037812","聯發科兆豐2B購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.015","    900.00","","",
="037813","晶華兆豐2B購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.03","    358.00","","",
="037814","晶睿兆豐31購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.025","    288.00","","",
="037815","日月光兆豐33購01","0.63","－","3711","日月光投控","109.00","－","認購","美式","112年03月07日","112年03月07日","113年03月04日","113年03月06日","0.044","    110.00","","",
="037816","啟碁兆豐2B購01","0.88","＋","6285","啟碁","87.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.13","    99.00","","",
="037817","富鼎兆豐2B購01","0.59","","8261","富鼎","106.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.07","    125.00","","",
="037818","A50正2元富29購02","0.25","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","1.00","    35.00","","",
="037819","華邦電元富31購01","0.00","","2344","華邦電","26.90","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.65","    29.00","","",
="03781U","台灣50元大2A售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月30日","112年10月30日","112年10月26日","112年10月30日","0.307","    101.71","","",
="037820","聯發科元富2A購02","1.07","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.035","    888.00","","",
="037821","聯發科元富2A購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.035","    835.00","","",
="037822","聯發科元富31購05","1.69","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.035","    930.00","","",
="037823","晶華元富31購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.023","    400.00","","",
="037824","世芯元富2C購02","3.87","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月07日","112年03月07日","112年12月04日","112年12月06日","0.011","    1,500.00","","",
="037825","愛普元富2C購01","1.28","＋","6531","愛普*","328.50","＋","認購","美式","112年03月07日","112年03月07日","112年12月04日","112年12月06日","0.023","    350.00","","",
="037826","中砂第一29購01","0.00","","1560","中砂","114.50","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.128","    138.90","","",
="037827","鈺齊第一29購01","1.25","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.118","    160.80","","",
="037828","中砂統一33購01","0.49","－","1560","中砂","114.50","－","認購","美式","112年03月07日","112年03月07日","113年03月04日","113年03月06日","0.02","    168.88","","",
="037829","華新統一2A購06","0.42","＋","1605","華新","46.60","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.11","    53.80","","",
="03782U","台灣50元大2A售10","0.25","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.256","    104.64","","",
="037830","華新統一2B購03","0.30","＋","1605","華新","46.60","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.12","    55.88","","",
="037831","華新統一2B購04","0.50","＋","1605","華新","46.60","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.138","    55.55","","",
="037832","上銀統一2B購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.03","    260.00","","",
="037833","聯電統一2B購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.20","    59.88","","",
="037834","聯電統一2B購04","0.52","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.16","    56.88","","",
="037835","聯電統一2B購05","0.48","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.178","    60.66","","",
="037836","聯電統一2B購06","0.67","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.168","    55.88","","",
="037837","鴻海統一33購01","0.74","＋","2317","鴻海","105.50","＋","認購","美式","112年03月07日","112年03月07日","113年03月04日","113年03月06日","0.06","    107.00","","",
="037838","聯發科統一2B購05","0.65","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.02","    900.00","","",
="037839","聯發科統一2B購06","0.37","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.015","    958.88","","",
="03783U","台灣50元大2A售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月30日","112年10月30日","112年10月26日","112年10月30日","0.205","    109.53","","",
="037840","聯發科統一2B購07","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.011","    888.88","","",
="037841","聯發科統一2B購08","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.01","    838.88","","",
="037842","裕民統一2A購03","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.18","    68.88","","",
="037843","裕民統一32購01","0.40","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","113年02月02日","113年02月15日","0.07","    66.66","","",
="037844","陽明統一2A購03","0.65","","2609","陽明","62.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.12","    67.00","","",
="037845","萬海統一2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.10","    83.00","","",
="037846","慧洋統一32購01","0.47","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月07日","112年03月07日","113年02月02日","113年02月15日","0.074","    69.39","","",
="037847","晶華統一31購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.011","    318.88","","",
="037848","欣興統一2B購03","0.00","","3037","欣興","182.50","－","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.04","    150.00","","",
="037849","晶睿統一2B購01","0.10","＋","3454","晶睿","182.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.02","    342.00","","",
="03784U","台灣50元大2A售12","0.36","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月30日","112年10月02日","112年09月27日","112年10月02日","0.205","    111.49","","",
="037850","華擎統一2C購01","0.58","","3515","華擎","154.00","＋","認購","美式","112年03月07日","112年03月07日","112年12月04日","112年12月06日","0.02","    179.90","","",
="037851","貿聯統一2C購01","0.47","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月07日","112年03月07日","112年12月04日","112年12月06日","0.019","    339.46","","",
="037852","康舒統一2B購01","0.79","＋","6282","康舒","44.05","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.11","    48.00","","",
="037853","穎崴統一31購02","1.23","－","6515","穎崴","830.00","－","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.005","    711.00","","",
="037854","台灣50元大2A購15","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.65","    136.00","","",
="037855","台灣50元大2A購16","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.20","    120.00","","",
="037856","台灣50元大2B購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.90","    142.00","","",
="037857","台灣50元大2B購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.70","    139.00","","",
="037858","台灣50元大2B購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.25","    125.00","","",
="037859","川湖元大29購01","0.00","","2059","川湖","436.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.071","    522.00","","",
="03785U","聯電元大27售10","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.80","    37.70","","",
="037860","聯電元大29購13","1.13","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.359","    54.70","","",
="037861","聯電元大2A購06","0.96","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.497","    61.40","","",
="037862","聯電元大2B購04","1.31","＋","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.381","    57.40","","",
="037863","台達電元大2A購04","1.75","－","2308","台達電","315.50","－","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.127","    361.00","","",
="037864","華邦電元大29購05","2.09","","2344","華邦電","26.90","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.516","    24.75","","",
="037865","金像電元大2A購06","0.00","","2368","金像電","121.50","","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.301","    104.31","","",
="037866","威盛元大29購02","1.03","","2388","威盛","83.10","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.245","    118.00","","",
="037867","威盛元大2A購05","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.197","    123.50","","",
="037868","威盛元大2B購01","1.02","","2388","威盛","83.10","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.171","    129.00","","",
