"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="037869","漢唐元大29購01","0.53","","2404","漢唐","227.50","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.144","    298.00","","",
="03786P","世芯國票26售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年10月05日","112年06月05日","112年06月01日","112年06月05日","0.007","    750.00","","",
="03786U","聯電元大27售11","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.427","    42.75","","",
="037870","宏達電元大2A購08","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.289","    82.60","","",
="037871","新興元大29購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.364","    28.27","","",
="037872","新興元大2B購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.378","    30.96","","",
="037873","裕民元大29購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.401","    79.10","","",
="037874","裕民元大2B購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.428","    90.00","","",
="037875","長榮航元大2A購10","3.24","＋","2618","長榮航","33.60","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.601","    30.25","","",
="037876","長榮航元大2B購05","3.07","＋","2618","長榮航","33.60","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.661","    32.55","","",
="037877","八方元大29購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.118","    360.00","","",
="037878","奇鋐元大29購04","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.116","    160.00","","",
="037879","群創元大2A購07","0.00","","3481","群創","14.10","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.589","    14.65","","",
="03787P","裕隆國票27售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","0.20","    60.00","","",
="03787U","台積電元大27售18","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","1.005","    279.49","","",
="037880","群創元大2B購05","0.72","＋","3481","群創","14.10","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.659","    15.95","","",
="037881","敦泰元大29購03","1.51","＋","3545","敦泰","83.70","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.194","    90.00","","",
="037882","世芯元大2A購07","3.74","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.01","    1,500.00","","",
="037883","貿聯元大2A購04","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.166","    405.40","","",
="037884","康舒元大2A購03","1.73","","6282","康舒","44.05","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.281","    47.25","","",
="037885","啟碁元大2A購01","1.45","＋","6285","啟碁","87.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.202","    93.80","","",
="037886","晶心科元大2A購02","0.47","","6533","晶心科","511.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.019","    753.00","","",
="037887","富邦媒元大2A購05","0.58","","8454","富邦媒","703.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.021","    1,085.00","","",
="037888","香港2X國票2B購01","0.45","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.632","    15.00","","",
="037889","光寶科國票2A購01","4.31","","2301","光寶科","86.40","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.417","    81.56","","",
="03788P","晶心科國票27售02","0.52","－","6533","晶心科","511.00","＋","認售","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","0.01","    500.00","","",
="03788U","台積電元大27售19","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.101","    405.80","","",
="037890","聯電國票2A購04","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","1.00","    70.00","","",
="037891","華邦電國票2A購01","0.55","","2344","華邦電","26.90","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","1.00","    36.00","","",
="037892","聯發科國票29購02","0.51","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.05","    1,000.00","","",
="037893","聯發科國票2A購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.08","    1,100.00","","",
="037894","華航國票2A購01","0.86","","2610","華航","21.65","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","1.00","    26.00","","",
="037895","長榮航國票2B購01","2.08","＋","2618","長榮航","33.60","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","1.00","    37.50","","",
="037896","晶華國票2A購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.20","    470.00","","",
="037897","美食國票2A購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.239","    237.00","","",
="037898","晶豪科國票2A購01","1.70","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.098","    77.00","","",
="037899","世芯國票2A購03","4.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.013","    1,500.00","","",
="03789U","台積電元大27售20","0.38","","2330","台積電","568.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.052","    467.47","","",
="037900","貿聯國票2A購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.251","    418.35","","",
="037901","承業醫國票2A購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.13","    75.00","","",
="037902","台耀國票2A購01","1.50","－","4746","台耀","84.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.14","    90.00","","",
="037903","中磊國票2A購01","2.52","＋","5388","中磊","93.30","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.21","    91.42","","",
="037904","中租國票2A購01","0.32","＋","5871","中租-KY","210.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.11","    300.00","","",
="037905","矽力國票2A購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.05","    892.10","","",
="037906","力智國票2B購01","0.78","＋","6719","力智","303.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.023","    330.00","","",
="037907","南電國票2A購01","2.31","－","8046","南電","302.50","－","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.05","    280.00","","",
="037908","中鋼國泰2B購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","1.00","    40.00","","",
="037909","台達電國泰2B購01","1.74","－","2308","台達電","315.50","－","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.15","    376.00","","",
="03790U","慧洋元大27售01","0.62","－","2637","慧洋-KY","60.30","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.281","    44.61","","",
="037910","台積電國泰2B購01","3.89","＋","2330","台積電","568.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.302","    686.29","","",
="037911","聯發科國泰2B購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.035","    989.97","","",
="037912","聯發科國泰2B購02","0.65","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.05","    1,052.33","","",
="037913","聯發科國泰2B購03","0.73","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.025","    912.02","","",
="037914","長榮國泰2B購01","0.55","＋","2603","長榮","157.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.10","    204.69","","",
="037915","長榮國泰2B購02","0.44","＋","2603","長榮","157.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.10","    212.88","","",
="037916","欣興國泰2B購01","2.03","－","3037","欣興","182.50","－","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.08","    180.00","","",
="037917","玉晶光國泰2B購01","0.97","","3406","玉晶光","400.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.07","    540.00","","",
="037918","南電國泰2B購01","1.76","－","8046","南電","302.50","－","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.07","    343.20","","",
="037919","台積電富邦2A購11","1.23","－","2330","台積電","568.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.025","    547.04","","",
="03791U","富邦金元大27售04","0.27","－","2881","富邦金","61.10","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.763","    48.90","","",
="037920","聯發科富邦2B購01","0.40","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.01","    900.00","","",
="037921","聯詠富邦2B購01","0.64","＋","3034","聯詠","423.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.025","    500.00","","",
="037922","中砂群益29購01","0.42","－","1560","中砂","114.50","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.06","    126.80","","",
="037923","光罩群益29購01","1.57","＋","2338","光罩","81.80","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.35","    95.00","","",
="037924","燿華群益29購01","0.33","＋","2367","燿華","18.05","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.35","    20.88","","",
="037925","金像電群益29購01","0.00","","2368","金像電","121.50","","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.428","    123.63","","",
="037926","聯發科群益29購06","1.96","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.035","    795.00","","",
="037927","聯發科群益29購07","1.16","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.035","    876.00","","",
="037928","聯發科群益29購08","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.05","    915.00","","",
="037929","聯發科群益2B購02","1.90","＋","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.15","    1,160.00","","",
="03792U","大立光元大27售10","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.03","    1,406.49","","",
="037930","飛宏群益29購02","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.272","    50.88","","",
="037931","裕民群益29購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.80","    88.88","","",
="037932","陽明群益29購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.25","    71.50","","",
="037933","陽明群益2A購01","0.78","","2609","陽明","62.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.50","    80.00","","",
="037934","漢翔群益29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.372","    44.00","","",
="037935","穎崴群益29購01","4.67","＋","6515","穎崴","830.00","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.03","    777.00","","",
="037936","愛普群益2B購04","2.48","＋","6531","愛普*","328.50","＋","認購","美式","112年03月07日","112年03月07日","112年11月02日","112年11月06日","0.077","    380.00","","",
="037937","矽創群益29購02","0.78","","8016","矽創","225.50","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.12","    280.00","","",
="037938","台灣50凱基31購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月07日","112年03月07日","113年01月04日","113年01月08日","0.80","    150.00","","",
="037939","光罩凱基29購03","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.20","    100.00","","",
="03793U","大立光元大27售11","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.019","    1,538.80","","",
="037940","華邦電凱基2A購01","1.31","＋","2344","華邦電","26.90","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","1.00","    32.00","","",
="037941","聯發科凱基29購09","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.032","    970.00","","",
="037942","聯發科凱基29購10","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.02","    860.00","","",
="037943","晶華凱基2A購04","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.08","    460.00","","",
="037944","晶睿凱基2A購02","0.13","","3454","晶睿","182.50","＋","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.05","    370.00","","",
="037945","瑞鼎凱基29購04","0.22","","3592","瑞鼎","348.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.08","    610.00","","",
="037946","碩天凱基2A購01","0.00","","3617","碩天","191.00","－","認購","美式","112年03月07日","112年03月07日","112年10月04日","112年10月06日","0.08","    160.00","","",
="037947","台耀凱基29購01","1.49","－","4746","台耀","84.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.25","    102.00","","",
="037948","正文凱基29購01","1.55","＋","4906","正文","31.40","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","1.00","    35.00","","",
="037949","台積電元大26購01","0.01","","2330","台積電","568.00","＋","認購","美式","110年06月29日","110年06月29日","112年06月26日","112年06月28日","0.04","    964.28","","",
="03794U","大立光元大27售12","0.12","","3008","大立光","2,305.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.013","    1,666.22","","",
="037950","中租凱基29購01","0.32","","5871","中租-KY","210.50","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.20","    330.00","","",
="037951","亞翔凱基29購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.35","    52.00","","",
="037952","樺漢凱基29購03","1.60","＋","6414","樺漢","281.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.225","    350.00","","",
="037953","晶心科凱基29購03","0.36","＋","6533","晶心科","511.00","＋","認購","美式","112年03月07日","112年03月07日","112年09月04日","112年09月06日","0.012","    610.00","","",
="037954","臺股指凱基2B購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月07日","112年11月06日","112年11月02日","112年11月06日","0.013","    19,000.00","","",
="037955","台積電中信2B購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月08日","112年11月07日","112年11月03日","112年11月07日","0.015","    467.47","","",
="037956","台積電中信31購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月08日","113年01月08日","113年01月04日","113年01月08日","0.01","    437.63","","",
="037957","旺宏中信2C購01","0.57","＋","2337","旺宏","33.40","＋","認購","歐式","112年03月08日","112年12月07日","112年12月05日","112年12月07日","0.26","    42.60","","",
="037958","萬海中信29購02","0.00","","2615","萬海","60.00","＋","認購","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.12","    92.00","","",
="037959","開發金中信2A購01","0.67","－","2883","開發金","12.80","－","認購","歐式","112年03月08日","112年10月11日","112年10月05日","112年10月11日","1.00","    14.00","","",
="03795U","聯詠元大27售20","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.082","    287.00","","",
="037960","國票金中信29購01","0.36","","2889","國票金","12.60","＋","認購","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","1.00","    15.00","","",
="037961","彩晶中信2C購01","0.78","＋","6116","彩晶","12.25","＋","認購","歐式","112年03月08日","112年12月07日","112年12月05日","112年12月07日","0.70","    16.00","","",
="037962","台積電康和29購02","2.43","＋","2330","台積電","568.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.03","    497.31","","",
="037963","晶睿康和29購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.03","    360.00","","",
="037964","旺宏永豐29購02","0.63","＋","2337","旺宏","33.40","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.385","    36.96","","",
="037965","友達永豐2A購01","0.00","","2409","友達","17.65","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","1.00","    28.42","","",
="037966","欣興永豐2B購01","2.95","－","3037","欣興","182.50","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.095","    171.88","","",
="037967","群創永豐2A購02","0.00","","3481","群創","14.10","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","1.00","    22.57","","",
="037968","富采永豐2A購01","0.82","＋","3714","富采","49.90","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.35","    57.85","","",
="037969","天鈺永豐2B購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.059","    254.84","","",
="03796P","元美指國票26售01","0.00","",="00682U","期元大美元指數(原名：元大美元指數)","20.75","－","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.00","    22.00","","",
="03796U","智原元大27售05","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.143","    116.00","","",
="037970","瑞儀永豐2A購01","0.97","＋","6176","瑞儀","120.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.08","    129.90","","",
="037971","穎崴永豐2B購01","1.74","－","6515","穎崴","830.00","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.008","    707.94","","",
="037972","帝寶永豐2B購01","1.02","＋","6605","帝寶","99.80","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.066","    98.34","","",
="037973","明基材永豐29購01","0.00","","8215","明基材","35.30","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.495","    49.40","","",
="037974","華新統一2C購04","0.00","","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.10","    56.40","","",
="037975","大亞統一2C購02","1.15","＋","1609","大亞","31.00","＋","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.22","    30.40","","",
="037976","華邦電統一2C購01","0.76","＋","2344","華邦電","26.90","＋","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.25","    30.00","","",
="037977","南亞科統一2C購01","1.17","－","2408","南亞科","71.20","－","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.10","    69.70","","",
="037978","晶睿統一2B購02","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.02","    380.50","","",
="037979","康舒統一2B購02","0.90","＋","6282","康舒","44.05","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.16","    52.60","","",
="03797U","景碩元大27售10","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.104","    96.40","","",
="037980","晶心科統一2B購09","0.25","＋","6533","晶心科","511.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.008","    700.00","","",
="037981","華新麥證2B購01","0.54","＋","1605","華新","46.60","＋","認購","歐式","112年03月08日","112年11月07日","112年11月03日","112年11月07日","0.15","    55.00","","",
="037982","台亞麥證29購01","0.50","","2340","台亞","36.30","＋","認購","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.35","    43.88","","",
="037983","長榮麥證29購01","0.94","＋","2603","長榮","157.00","＋","認購","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.60","    238.88","","",
="037984","長榮麥證31購01","1.68","＋","2603","長榮","157.00","＋","認購","歐式","112年03月08日","113年01月08日","113年01月04日","113年01月08日","0.08","    166.00","","",
="037985","智邦兆豐2A購01","1.80","＋","2345","智邦","357.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.04","    350.00","","",
="037986","瑞昱兆豐2A購01","0.77","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.04","    450.00","","",
="037987","欣興兆豐2B購01","2.22","－","3037","欣興","182.50","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.06","    158.00","","",
="037988","天鈺兆豐2B購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.045","    208.00","","",
="037989","中興電群益29購02","2.43","＋","1513","中興電","113.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.168","    108.00","","",
="03798P","台積電元大26售23","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.083","    486.55","","",
="03798U","世芯元大27售08","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.015","    683.00","","",
="037990","啟碁群益29購01","1.29","＋","6285","啟碁","87.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.65","    111.11","","",
="037991","穎崴群益29購02","3.85","＋","6515","穎崴","830.00","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.018","    688.00","","",
="037992","愛普群益29購08","0.88","＋","6531","愛普*","328.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.03","    350.00","","",
="037993","東鹼國票2A購01","0.00","","1708","東鹼","36.40","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.70","    60.00","","",
="037994","晶睿國票2A購02","0.16","＋","3454","晶睿","182.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.10","    415.00","","",
="037995","瑞鼎國票2A購01","0.35","","3592","瑞鼎","348.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.104","    600.00","","",
="037996","世芯國票2B購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.008","    950.00","","",
="037997","貿聯國票2A購02","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.181","    388.47","","",
="037998","元晶國票2B購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.261","    45.00","","",
="037999","陽明國泰2B購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.45","    86.00","","",
="03799U","東哥元大27售02","0.10","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.02","    307.50","","",
="038000","祥碩國泰2B購01","4.57","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.023","    1,300.00","","",
="038001","裕民富邦2B購01","0.19","","2606","裕民","49.75","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.10","    70.00","","",
="038002","道瓊2X元大2A購01","0.50","＋",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.24","    20.00","","",
="038003","台泥元大29購01","0.46","","1101","台泥","38.15","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","1.00","    47.25","","",
="038004","華新元大2A購15","1.02","","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.348","    57.80","","",
="038005","華新元大2B購09","1.06","＋","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.316","    58.80","","",
="038006","生達元大29購01","2.10","＋","1720","生達","70.80","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.127","    60.10","","",
="038007","生達元大2B購01","1.91","＋","1720","生達","70.80","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.172","    78.20","","",
="038008","上銀元大29購03","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.184","    356.50","","",
="038009","台達電元大29購05","1.68","－","2308","台達電","315.50","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.119","    347.50","","",
="03800P","富邦金國票26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.00","    33.50","","",
="03800U","聯電中信27售03","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.28","    45.00","","",
