"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038010","台達電元大2A購05","1.65","－","2308","台達電","315.50","－","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.142","    368.00","","",
="038011","台達電元大2B購01","0.00","","2308","台達電","315.50","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.214","    408.50","","",
="038012","金寶元大29購01","0.00","","2312","金寶","13.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","1.00","    17.70","","",
="038013","華邦電元大29購06","1.54","","2344","華邦電","26.90","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.727","    29.50","","",
="038014","南亞科元大29購02","3.37","－","2408","南亞科","71.20","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.91","    78.80","","",
="038015","南亞科元大2B購01","3.29","－","2408","南亞科","71.20","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","1.00","    86.40","","",
="038016","鉅祥元大29購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.222","    55.00","","",
="038017","宏達電元大2A購09","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.271","    93.80","","",
="038018","八方元大29購03","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.039","    245.00","","",
="038019","奇鋐元大29購05","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.076","    136.50","","",
="03801U","大立光中信27售04","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.005","    1,654.46","","",
="038020","威強電元大29購01","1.55","","3022","威強電","91.20","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.204","    103.00","","",
="038021","群創元大2A購08","0.65","＋","3481","群創","14.10","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.739","    16.55","","",
="038022","群創元大2B購06","0.00","","3481","群創","14.10","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","1.00","    21.00","","",
="038023","貿聯元大2A購05","0.77","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.07","    338.67","","",
="038024","四維航元大29購01","0.00","","5608","四維航","23.10","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.53","    34.70","","",
="038025","矽力元大2A購01","0.13","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.02","    799.92","","",
="038026","元晶元大2A購01","0.71","＋","6443","元晶","36.20","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.316","    42.70","","",
="038027","愛普元大2A購04","1.80","＋","6531","愛普*","328.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.024","    300.00","","",
="038028","力智元大2A購01","0.00","","6719","力智","303.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.042","    465.00","","",
="038029","富邦媒元大2A購06","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.029","    1,180.00","","",
="03802U","臺股指國泰27售02","0.04","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.005","    13,000.00","","",
="038030","鈺齊元大29購03","0.56","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.047","    133.76","","",
="038031","世紀鋼元大29購02","0.53","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.125","    140.00","","",
="038032","華夏第一29購01","0.00","","1305","華夏","23.85","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.89","    33.93","","",
="038033","葡萄王第一29購01","0.00","","1707","葡萄王","175.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.102","    211.31","","",
="038034","中鋼第一29購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","1.00","    35.59","","",
="038035","同欣電第一29購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.11","    269.40","","",
="038036","致新第一29購01","0.00","","8081","致新","191.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.091","    214.20","","",
="038037","上証2X凱基2B購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.40","    48.00","","",
="038038","滬深2X凱基2C購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","1.00","    18.80","","",
="038039","元石油凱基31購01","1.01","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月08日","112年03月08日","113年01月04日","113年01月08日","0.80","    18.80","","",
="03803U","臺股指國泰27售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.003","    14,000.00","","",
="038040","上銀凱基29購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.15","    310.00","","",
="038041","光寶科凱基2A購01","4.00","＋","2301","光寶科","86.40","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.365","    81.56","","",
="038042","聯電凱基2B購03","1.41","＋","2303","聯電","51.20","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","0.50","    58.00","","",
="038043","廣宇凱基29購01","0.86","","2328","廣宇","39.40","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","1.00","    50.00","","",
="038044","台積電凱基29購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.025","    517.20","","",
="038045","台積電凱基29購13","1.02","＋","2330","台積電","568.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.05","    616.66","","",
="038046","華邦電凱基2B購01","0.90","","2344","華邦電","26.90","＋","認購","美式","112年03月08日","112年03月08日","112年11月03日","112年11月07日","1.00","    37.00","","",
="038047","飛宏凱基29購02","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.25","    55.00","","",
="038048","長榮凱基31購03","0.97","＋","2603","長榮","157.00","＋","認購","美式","112年03月08日","112年03月08日","113年01月04日","113年01月08日","0.18","    235.00","","",
="038049","新興凱基2A購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","1.00","    35.00","","",
="03804U","臺股指國泰27售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.003","    13,400.00","","",
="038050","裕民凱基2A購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.60","    90.00","","",
="038051","陽明凱基29購04","0.33","","2609","陽明","62.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.85","    87.00","","",
="038052","奇鋐凱基2C購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.10","    155.00","","",
="038053","欣興凱基2C購01","2.83","－","3037","欣興","182.50","－","認購","美式","112年03月08日","112年03月08日","112年12月05日","112年12月07日","0.12","    195.00","","",
="038054","合勤控凱基29購02","2.19","＋","3704","合勤控","43.85","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","1.00","    52.00","","",
="038055","臻鼎凱基2A購01","0.73","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.085","    120.00","","",
="038056","天鈺凱基29購03","0.26","","4961","天鈺","154.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.10","    230.00","","",
="038057","四維航凱基2A購01","0.00","","5608","四維航","23.10","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.50","    38.00","","",
="038058","台郡凱基29購01","0.83","＋","6269","台郡","99.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.15","    110.00","","",
="038059","同欣電凱基29購01","0.24","＋","6271","同欣電","179.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.07","    240.00","","",
="03805P","台灣50台新26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.023","    98.50","","",
="03805U","臺股指國泰27售05","0.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.005","    12,888.00","","",
="038060","愛普凱基29購04","1.10","","6531","愛普*","328.50","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.03","    350.00","","",
="038061","晶心科凱基2A購04","0.22","","6533","晶心科","511.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.025","    840.00","","",
="038062","南電凱基29購05","2.94","－","8046","南電","302.50","－","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.085","    300.00","","",
="038063","A50正2元富33購01","0.62","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月08日","112年03月08日","113年03月05日","113年03月07日","0.34","    32.00","","",
="038064","華新元富2A購02","0.00","","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.25","    52.00","","",
="038065","華新元富31購01","1.14","＋","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","113年01月04日","113年01月08日","0.25","    59.00","","",
="038066","華新元富31購02","1.40","＋","1605","華新","46.60","＋","認購","美式","112年03月08日","112年03月08日","113年01月04日","113年01月08日","0.25","    55.00","","",
="038067","台積電元富29購02","6.35","＋","2330","台積電","568.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.352","    619.45","","",
="038068","飛宏元富29購02","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.20","    55.00","","",
="038069","欣興元富31購02","2.38","－","3037","欣興","182.50","－","認購","美式","112年03月08日","112年03月08日","113年01月04日","113年01月08日","0.045","    140.00","","",
="03806U","臺股指國泰27售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.003","    13,550.00","","",
="038070","麗豐元富2A購02","0.64","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年03月08日","112年03月08日","112年10月05日","112年10月11日","0.05","    280.00","","",
="038071","天鈺元富29購01","0.53","－","4961","天鈺","154.00","＋","認購","美式","112年03月08日","112年03月08日","112年09月05日","112年09月07日","0.08","    200.00","","",
="038072","和大中信29購01","0.00","","1536","和大","71.40","＋","認購","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.40","    100.00","","",
="038073","大立光中信29購02","0.24","","3008","大立光","2,305.00","＋","認購","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.003","    2,822.77","","",
="038074","創意中信2A購02","2.18","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.005","    1,250.00","","",
="038075","聯電康和29購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.50","    65.00","","",
="038076","晶華康和29購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.04","    370.00","","",
="038077","南電康和29購01","1.17","－","8046","南電","302.50","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.06","    333.00","","",
="038078","東陽第一29購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.57","    53.37","","",
="038079","中砂永豐2B購01","0.40","－","1560","中砂","114.50","－","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.09","    156.42","","",
="03807U","臺股指國泰27售07","0.17","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.003","    14,200.00","","",
="038080","光寶科永豐29購01","2.86","＋","2301","光寶科","86.40","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.344","    82.92","","",
="038081","智邦永豐2A購01","1.90","＋","2345","智邦","357.50","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.08","    404.35","","",
="038082","美食永豐2A購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.051","    162.49","","",
="038083","晶豪科永豐29購01","1.28","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.119","    90.00","","",
="038084","大立光永豐2A購01","0.69","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.006","    2,695.36","","",
="038085","亞光永豐2A購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.25","    100.00","","",
="038086","智易永豐2B購01","0.68","","3596","智易","115.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.07","    127.94","","",
="038087","華新凱基2A購03","0.89","","1605","華新","46.60","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.25","    54.00","","",
="038088","華新凱基2B購03","0.95","","1605","華新","46.60","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.35","    58.00","","",
="038089","鴻海凱基29購07","0.49","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.085","    104.00","","",
="03808U","台達電富邦27售03","0.00","","2308","台達電","315.50","－","認售","歐式","112年01月30日","112年07月31日","112年07月27日","112年07月31日","0.03","    250.00","","",
="038090","鴻海凱基2A購07","0.49","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.20","    120.00","","",
="038091","鴻海凱基2C購04","0.86","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.15","    117.00","","",
="038092","台積電凱基29購14","2.18","－","2330","台積電","568.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.131","    626.61","","",
="038093","旺宏凱基2A購01","0.85","","2337","旺宏","33.40","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.50","    38.00","","",
="038094","宏達電凱基29購03","0.35","","2498","宏達電","61.50","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.107","    72.00","","",
="038095","長榮凱基2A購05","0.70","＋","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.075","    174.00","","",
="038096","長榮凱基2A購06","0.46","＋","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.095","    194.00","","",
="038097","陽明凱基29購05","0.22","＋","2609","陽明","62.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","1.00","    92.00","","",
="038098","萬海凱基29購06","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.40","    112.00","","",
="038099","八方凱基29購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.062","    300.00","","",
="03809U","S&P正2凱基2B售01","0.70","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年01月31日","112年11月30日","112年11月28日","112年11月30日","0.20","    45.00","","",
="038100","大立光凱基29購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.015","    3,528.47","","",
="038101","欣興凱基29購06","0.00","","3037","欣興","182.50","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.095","    158.00","","",
="038102","創意凱基2B購01","1.76","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.006","    1,600.00","","",
="038103","創意凱基2B購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.004","    1,100.00","","",
="038104","群創凱基2B購01","0.32","＋","3481","群創","14.10","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.45","    16.50","","",
="038105","群創凱基2C購01","0.00","","3481","群創","14.10","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.60","    18.50","","",
="038106","彩晶凱基29購02","0.00","","6116","彩晶","12.25","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.85","    15.00","","",
="038107","晶心科凱基29購04","0.25","＋","6533","晶心科","511.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.028","    760.00","","",
="038108","帝寶凱基2A購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.20","    100.00","","",
="038109","日友凱基29購01","0.00","","8341","日友","158.00","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.05","    180.00","","",
="03810P","滬深2X群益26售01","0.27","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.00","    13.50","","",
="03810U","慧洋凱基27售04","0.59","－","2637","慧洋-KY","60.30","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.303","    44.61","","",
="038110","東哥凱基2B購02","2.41","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.02","    480.00","","",
="038111","華邦電兆豐31購01","1.04","＋","2344","華邦電","26.90","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.35","    27.80","","",
="038112","大立光兆豐2A購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.006","    2,842.38","","",
="038113","大立光兆豐2B購01","0.53","","3008","大立光","2,305.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.004","    2,646.35","","",
="038114","創意兆豐31購01","2.54","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.005","    1,180.00","","",
="038115","穎崴兆豐2B購01","1.82","－","6515","穎崴","830.00","－","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.012","    758.00","","",
="038116","采鈺兆豐2A購01","0.35","＋","6789","采鈺","224.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.04","    300.00","","",
="038117","T50反1元大31購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","1.00","    5.15","","",
="038118","上証2X元大29購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.35","    50.00","","",
="038119","滬深2X元大29購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.60","    17.50","","",
="03811U","大立光凱基27售13","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.051","    1,274.17","","",
="038120","華新元大2A購16","1.03","","1605","華新","46.60","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.397","    60.30","","",
="038121","寶齡元大29購05","0.47","－","1760","寶齡富錦","148.50","","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.052","    195.00","","",
="038122","友訊元大29購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.928","    21.40","","",
="038123","友訊元大2B購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","1.00","    23.15","","",
="038124","宏達電元大2A購10","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.10","    75.30","","",
="038125","裕民元大2A購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.178","    62.20","","",
="038126","裕民元大2B購02","0.00","","2606","裕民","49.75","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.193","    69.40","","",
="038127","創意元大29購08","2.84","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.012","    1,600.00","","",
="038128","創意元大29購09","2.79","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.009","    1,425.00","","",
="038129","創意元大29購10","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.006","    1,150.00","","",
="03812U","景碩凱基27售06","0.00","","3189","景碩","116.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.22","    80.00","","",
="038130","敦泰元大29購04","0.79","＋","3545","敦泰","83.70","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.137","    97.50","","",
="038131","瑞鼎元大29購05","0.59","","3592","瑞鼎","348.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.04","    462.50","","",
="038132","貿聯元大2A購06","0.96","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.075","    326.71","","",
="038133","拓凱元大2A購01","0.47","＋","4536","拓凱","196.50","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.041","    244.50","","",
="038134","拓凱元大2B購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.07","    311.50","","",
="038135","拓凱元大2C購01","0.30","＋","4536","拓凱","196.50","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.091","    359.50","","",
="038136","台耀元大29購01","2.33","－","4746","台耀","84.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.267","    94.30","","",
="038137","立積元大2A購01","1.31","＋","4968","立積","170.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.031","    150.50","","",
="038138","樺漢元大29購02","1.32","＋","6414","樺漢","281.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.123","    330.00","","",
="038139","明基材元大29購01","0.98","＋","8215","明基材","35.30","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.327","    37.80","","",
="03813U","東哥凱基27售04","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.05","    230.00","","",
="038140","鈺齊元大29購04","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.063","    142.67","","",
="038141","寶齡統一33購01","0.36","－","1760","寶齡富錦","148.50","","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.012","    206.40","","",
="038142","旺宏統一2C購01","0.38","＋","2337","旺宏","33.40","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.18","    41.90","","",
="038143","聯發科統一29購06","0.62","＋","2454","聯發科","738.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.05","    1,000.00","","",
="038144","長榮統一2B購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.055","    199.99","","",
="038145","長榮統一2B購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.05","    188.88","","",
="038146","長榮統一2B購07","0.43","＋","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.03","    163.88","","",
="038147","長榮統一2C購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.033","    178.00","","",
="038148","長榮統一33購03","0.58","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.033","    188.88","","",
="038149","玉晶光統一2B購02","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.02","    525.00","","",
="03814U","東哥統一27售01","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.022","    258.88","","",
="038150","創意統一2B購03","1.61","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.004","    1,264.40","","",
="038151","創意統一31購01","1.25","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.003","    1,308.00","","",
="038152","創意統一31購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.004","    1,500.00","","",
="038153","創意統一31購03","1.34","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.003","    1,471.50","","",
="038154","創意統一33購01","1.19","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.002","    1,234.56","","",
