"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038155","創意統一33購02","1.21","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.002","    1,234.56","","",
="038156","創意統一33購03","1.19","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.002","    1,345.67","","",
="038157","創意統一35購01","1.20","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年05月06日","113年05月08日","0.002","    1,600.00","","",
="038158","群創統一32購02","0.39","＋","3481","群創","14.10","＋","認購","美式","112年03月09日","112年03月09日","113年02月02日","113年02月15日","0.30","    18.20","","",
="038159","瑞鼎統一2B購05","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.015","    495.40","","",
="03815U","滬深2X元富27售05","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","1.00","    16.00","","",
="038160","瑞鼎統一31購01","0.54","＋","3592","瑞鼎","348.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.02","    500.00","","",
="038161","世芯統一2B購02","2.52","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.004","    1,111.11","","",
="038162","元晶統一2B購02","0.83","＋","6443","元晶","36.20","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.15","    39.99","","",
="038163","東哥統一2B購05","1.42","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.01","    471.20","","",
="038164","國巨國泰2B購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.05","    720.00","","",
="038165","創意國泰2B購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.01","    1,500.00","","",
="038166","上証2X富邦2B購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.30","    50.00","","",
="038167","滬深2X富邦2B購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.80","    20.00","","",
="038168","台積電富邦2C購02","0.68","","2330","台積電","568.00","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.032","    646.50","","",
="038169","創意富邦31購01","2.42","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.008","    1,600.00","","",
="03816U","全新元富27售02","0.00","","2455","全新","100.00","","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.20","    70.00","","",
="038170","康舒富邦2B購01","0.61","＋","6282","康舒","44.05","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.25","    54.00","","",
="038171","鴻海元富33購01","3.11","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","1.00","    140.00","","",
="038172","友達元富31購01","0.00","","2409","友達","17.65","＋","認購","美式","112年03月09日","112年03月09日","113年01月04日","113年01月08日","0.50","    24.00","","",
="038173","亞光元富29購01","0.70","＋","3019","亞光","65.20","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.20","    76.51","","",
="038174","創意元富2C購01","2.38","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年12月06日","112年12月08日","0.007","    1,500.00","","",
="038175","創意元富33購01","4.05","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.01","    1,500.00","","",
="038176","瑞鼎元富2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.10","    580.00","","",
="038177","合勤控元富2A購01","1.70","＋","3704","合勤控","43.85","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.35","    45.00","","",
="038178","台泥麥證29購01","0.82","＋","1101","台泥","38.15","＋","認購","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.50","    40.00","","",
="038179","華新麥證29購01","0.57","－","1605","華新","46.60","＋","認購","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","1.00","    70.00","","",
="03817P","台積電元富27售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月06日","112年07月05日","112年07月03日","112年07月05日","0.05","    336.23","","",
="03817U","台灣50群益27售06","0.31","",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","1.023","    107.58","","",
="038180","世芯麥證2A購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.008","    1,200.00","","",
="038181","SGBR2X群益2A購01","0.66","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.40","    16.80","","",
="038182","SGBR2X群益2B購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.40","    19.80","","",
="038183","永續半群益2B購01","0.90","",="00891","中信關鍵半導體","13.44","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","1.01","    15.72","","",
="038184","鴻海群益29購02","0.54","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.10","    106.50","","",
="038185","鴻海群益29購03","0.10","＋","2317","鴻海","105.50","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","1.00","    155.00","","",
="038186","國巨群益29購02","2.00","－","2327","國巨","508.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.075","    625.00","","",
="038187","台積電群益33購01","4.93","＋","2330","台積電","568.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.121","    646.50","","",
="038188","台積電群益33購02","4.54","","2330","台積電","568.00","＋","認購","美式","112年03月09日","112年03月09日","113年03月06日","113年03月08日","0.151","    696.23","","",
="038189","微星群益29購01","1.50","－","2377","微星","168.00","－","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.20","    200.00","","",
="03818P","台積電元富27售08","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月06日","112年07月05日","112年07月03日","112年07月05日","0.04","    356.01","","",
="03818U","台灣50群益27售07","0.34","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.307","    115.40","","",
="038190","台光電群益29購01","1.62","＋","2383","台光電","204.50","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.10","    233.33","","",
="038191","長榮群益2A購02","0.72","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.08","    174.00","","",
="038192","長榮群益2B購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.15","    195.00","","",
="038193","長榮群益2B購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.25","    245.00","","",
="038194","新興群益2A購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","0.50","    32.50","","",
="038195","創意群益29購01","3.00","＋","3443","創意","1,515.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.009","    1,300.00","","",
="038196","群創群益2A購03","0.36","","3481","群創","14.10","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","1.00","    17.80","","",
="038197","華擎群益29購01","1.13","＋","3515","華擎","154.00","＋","認購","美式","112年03月09日","112年03月09日","112年09月06日","112年09月08日","0.102","    200.00","","",
="038198","新唐群益2B購01","0.20","","4919","新唐","130.50","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.10","    227.00","","",
="038199","彩晶群益2A購01","0.00","","6116","彩晶","12.25","＋","認購","美式","112年03月09日","112年03月09日","112年10月05日","112年10月11日","1.00","    17.48","","",
="03819U","台積電群益27售17","0.34","－","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.101","    467.47","","",
="038200","啟碁群益2B購01","3.48","＋","6285","啟碁","87.50","＋","認購","美式","112年03月09日","112年03月09日","112年11月06日","112年11月08日","0.65","    130.00","","",
="038201","強茂麥證29購01","0.00","","2481","強茂","70.20","＋","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.35","    100.00","","",
="038202","大立光麥證29購02","0.00","","3008","大立光","2,305.00","＋","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.008","    3,136.41","","",
="038203","大立光麥證2B購02","0.71","＋","3008","大立光","2,305.00","＋","認購","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.02","    3,587.27","","",
="038204","亞光麥證29購01","0.00","","3019","亞光","65.20","＋","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.30","    100.00","","",
="038205","帝寶麥證29購01","1.03","－","6605","帝寶","99.80","＋","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.30","    125.00","","",
="038206","T50反1中信33購01","0.33","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年03月10日","113年03月11日","113年03月07日","113年03月11日","1.00","    5.30","","",
="038207","滬深2X中信2A購02","0.39","＋",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.50","    16.80","","",
="038208","華城中信2A購01","0.00","","1519","華城","141.00","＋","認購","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.10","    100.00","","",
="038209","拓凱中信2A購01","0.00","","4536","拓凱","196.50","＋","認購","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.022","    308.00","","",
="03820C","聯發科富邦27牛01","2.71","","2454","聯發科","738.00","＋","認購","歐式","111年07月04日","112年07月03日","112年06月29日","112年07月03日","0.01","    473.63","","520.20",
="03820P","台積電元富27售09","0.01","","2330","台積電","568.00","＋","認售","歐式","111年10月06日","112年07月05日","112年07月03日","112年07月05日","0.03","    395.57","","",
="03820U","台積電群益28售05","0.15","－","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年08月30日","112年08月28日","112年08月30日","1.005","    328.22","","",
="038210","帝寶中信29購01","0.54","－","6605","帝寶","99.80","＋","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.20","    135.00","","",
="038211","華新永豐2A購01","0.00","","1605","華新","46.60","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.26","    65.00","","",
="038212","上銀永豐2A購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.075","    335.73","","",
="038213","鴻海永豐2B購01","0.45","＋","2317","鴻海","105.50","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.155","    125.00","","",
="038214","台航永豐2A購01","0.00","","2617","台航","29.35","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.49","    45.00","","",
="038215","貿聯永豐29購01","0.50","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.025","    286.50","","",
="038216","中磊永豐2A購01","0.74","＋","5388","中磊","93.30","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.189","    117.24","","",
="038217","東哥永豐2B購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.012","    439.60","","",
="038218","玉晶光康和29購01","0.35","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.03","    520.00","","",
="038219","天鈺康和29購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.05","    210.00","","",
="03821U","創意群益27售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.04","    500.00","","",
="038220","亞力凱基29購02","2.85","","1514","亞力","51.60","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.25","    45.00","","",
="038221","亞力凱基2B購01","2.55","","1514","亞力","51.60","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.53","    60.00","","",
="038222","華新凱基2A購04","0.00","","1605","華新","46.60","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.30","    63.00","","",
="038223","華新凱基2A購05","0.28","＋","1605","華新","46.60","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.70","    80.00","","",
="038224","大成鋼凱基29購02","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","1.00","    60.00","","",
="038225","裕隆凱基29購02","1.24","","2201","裕隆","82.80","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.20","    90.00","","",
="038226","台達電凱基2B購01","1.07","－","2308","台達電","315.50","－","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.25","    450.00","","",
="038227","鴻海凱基2C購05","0.96","＋","2317","鴻海","105.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.10","    107.00","","",
="038228","鴻海凱基31購03","0.91","＋","2317","鴻海","105.50","＋","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","0.12","    115.00","","",
="038229","台積電凱基29購15","1.36","＋","2330","台積電","568.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.035","    566.93","","",
="03822U","世芯群益27售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.02","    708.00","","",
="038230","台積電凱基29購16","2.23","－","2330","台積電","568.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.07","    576.88","","",
="038231","光罩凱基2A購01","0.42","－","2338","光罩","81.80","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.30","    120.00","","",
="038232","聯發科凱基29購14","0.75","＋","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.018","    810.00","","",
="038233","飛宏凱基2A購01","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.36","    66.00","","",
="038234","宏達電凱基2A購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.16","    75.00","","",
="038235","長榮凱基2B購03","0.64","＋","2603","長榮","157.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.085","    188.00","","",
="038236","欣興凱基29購07","0.00","","3037","欣興","182.50","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.07","    140.00","","",
="038237","群創凱基2B購02","0.22","","3481","群創","14.10","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","1.00","    21.00","","",
="038238","世芯凱基2B購01","5.60","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.012","    1,300.00","","",
="038239","新唐凱基2A購02","0.52","","4919","新唐","130.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.05","    150.00","","",
="03823C","聯詠富邦27牛01","0.00","","3034","聯詠","423.50","＋","認購","歐式","111年07月07日","112年07月06日","112年07月04日","112年07月06日","0.024","    177.12","","195.80",
="03823U","穎崴群益27售01","0.00","","6515","穎崴","830.00","－","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.03","    338.00","","",
="038240","康舒凱基29購04","1.40","＋","6282","康舒","44.05","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.30","    44.00","","",
="038241","元晶凱基2A購01","0.32","","6443","元晶","36.20","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.35","    47.00","","",
="038242","穎崴凱基2A購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.02","    900.00","","",
="038243","帝寶凱基29購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.50","    130.00","","",
="038244","臺股指凱基29購40","2.16","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.008","    17,400.00","","",
="038245","臺股指凱基2A購31","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.018","    18,500.00","","",
="038246","臺股指凱基2C購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月10日","112年12月11日","112年12月07日","112年12月11日","0.018","    19,588.00","","",
="038247","臺股指凱基32購03","2.24","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月10日","113年02月15日","113年02月02日","113年02月15日","0.10","    23,000.00","","",
="038248","大成鋼兆豐2B購01","0.61","","2027","大成鋼","45.25","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.45","    55.00","","",
="038249","上銀兆豐31購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","0.035","    288.00","","",
="03824C","臺股指元大26牛03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月07日","112年06月06日","112年06月02日","112年06月06日","0.001","    11,617.23","","12,307.25",
="03824U","臺股指群益28售05","0.23","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月31日","112年08月30日","112年08月28日","112年08月30日","0.001","    14,500.00","","",
="038250","宏達電兆豐2B購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.12","    78.00","","",
="038251","晶心科兆豐2B購01","0.52","＋","6533","晶心科","511.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.012","    660.00","","",
="038252","滬深2X群益29購03","0.30","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.80","    17.50","","",
="038253","A50正2群益29購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.42","    32.00","","",
="038254","大亞群益29購01","2.46","＋","1609","大亞","31.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","1.00","    33.00","","",
="038255","聯發科群益2A購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.035","    900.00","","",
="038256","聯發科群益2B購03","2.89","＋","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.10","    995.00","","",
="038257","飛宏群益29購03","11.50","","2457","飛宏","76.40","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.736","    66.00","","",
="038258","宏達電群益29購03","1.24","＋","2498","宏達電","61.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","1.00","    93.00","","",
="038259","陽明群益29購02","0.32","","2609","陽明","62.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.90","    88.00","","",
="03825C","臺股指元大26牛04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月07日","112年06月06日","112年06月02日","112年06月06日","0.001","    12,042.25","","12,586.96",
="03825U","臺股指群益2A售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年01月31日","112年10月02日","112年09月27日","112年10月02日","0.001","    14,900.00","","",
="038260","陽明群益29購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.90","    95.00","","",
="038261","揚明光群益29購01","0.50","＋","3504","揚明光","81.70","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.25","    123.00","","",
="038262","貿聯群益29購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.05","    306.79","","",
="038263","承業醫群益2A購01","1.16","－","4164","承業醫","64.10","","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.18","    80.00","","",
="038264","台達電國票29購01","0.87","－","2308","台達電","315.50","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.10","    360.00","","",
="038265","台達電國票2A購01","1.17","－","2308","台達電","315.50","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.20","    400.00","","",
="038266","智邦國票2A購01","3.48","＋","2345","智邦","357.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.12","    400.00","","",
="038267","台航國票2A購01","0.00","","2617","台航","29.35","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.70","    40.00","","",
="038268","晶華國票2A購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.046","    320.00","","",
="038269","三商壽國票2A購01","0.00","","2867","三商壽","5.22","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","1.00","    5.50","","",
="03826U","台積電永豐27售09","0.31","－","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.051","    494.18","","",
="038270","日月光國票2A購01","0.00","","3711","日月光投控","109.00","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.09","    130.00","","",
="038271","拓凱國票2A購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.06","    270.00","","",
="038272","啟碁國票2A購01","0.50","＋","6285","啟碁","87.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.70","    134.00","","",
="038273","樺漢國票2A購01","2.91","＋","6414","樺漢","281.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.13","    300.00","","",
="038274","晶心科國票2A購02","0.30","＋","6533","晶心科","511.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.035","    850.00","","",
="038275","廣宇國泰2B購01","1.07","＋","2328","廣宇","39.40","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.60","    49.91","","",
="038276","帝寶國泰2B購01","1.80","－","6605","帝寶","99.80","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.15","    105.00","","",
="038277","T50反1富邦31購01","0.43","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","1.00","    4.85","","",
="038278","上銀富邦2C購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.03","    300.00","","",
="038279","鴻海富邦2A購05","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.12","    120.00","","",
="03827C","日月光富邦27牛01","0.00","","3711","日月光投控","109.00","－","認購","歐式","111年07月08日","112年07月07日","112年07月05日","112年07月07日","0.065","    51.70","","63.41",
="03827P","南亞科凱基26售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.00","    30.00","","",
="03827U","東哥永豐27售02","0.32","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.03","    333.27","","",
="038280","華邦電富邦2A購01","0.78","＋","2344","華邦電","26.90","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.80","    35.00","","",
="038281","友達富邦2C購01","0.46","＋","2409","友達","17.65","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.50","    22.00","","",
="038282","萬海富邦2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.10","    95.00","","",
="038283","大立光富邦2C購01","0.38","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.01","    3,577.47","","",
="038284","群創富邦31購01","0.28","","3481","群創","14.10","＋","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","1.00","    22.00","","",
="038285","中興電元富31購03","1.29","＋","1513","中興電","113.50","＋","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","0.15","    140.00","","",
="038286","上銀元富2C購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.08","    350.00","","",
="038287","大立光元富33購01","0.96","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.007","    3,136.41","","",
="038288","台勝科元富2C購01","1.58","＋","3532","台勝科","157.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.08","    175.00","","",
="038289","智伸科元富29購01","0.00","","4551","智伸科","129.00","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.10","    175.00","","",
="03828C","臺股指元大26牛05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月13日","112年06月12日","112年06月08日","112年06月12日","0.001","    11,316.46","","11,997.53",
="03828P","台積電元大26售24","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.059","    433.15","","",
="03828U","上証2X元大27售01","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.30","    40.00","","",
="038290","穎崴元富2C購02","3.25","＋","6515","穎崴","830.00","－","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.02","    780.00","","",
