"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038291","力智元富2C購01","1.43","＋","6719","力智","303.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.05","    400.00","","",
="038292","上証2X元大2A購03","0.20","＋",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.25","    50.00","","",
="038293","滬深2X元大29購07","0.17","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.50","    18.00","","",
="038294","S&P反1元大2B購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.90","    7.30","","",
="038295","元油反元大29購01","0.93","－",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","1.00","    9.60","","",
="038296","元債2X元大29購01","0.57","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.80","    12.00","","",
="038297","華城元大29購03","0.00","","1519","華城","141.00","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.534","    102.50","","",
="038298","華新元大2A購17","0.68","","1605","華新","46.60","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.388","    63.80","","",
="038299","裕隆元大2A購03","0.00","","2201","裕隆","82.80","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.21","    117.50","","",
="03829C","臺股指元大26牛06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年07月13日","112年06月12日","112年06月08日","112年06月12日","0.001","    12,023.74","","12,555.56",
="03829P","台積電元大26售25","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.035","    493.97","","",
="03829U","上証2X元大28售03","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年01月31日","112年08月30日","112年08月28日","112年08月30日","0.25","    42.00","","",
="038300","為升元大29購03","0.00","","2231","為升","172.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.122","    225.00","","",
="038301","威盛元大2A購06","1.44","＋","2388","威盛","83.10","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.15","    100.00","","",
="038302","威盛元大2B購02","1.11","","2388","威盛","83.10","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.164","    121.00","","",
="038303","威盛元大2C購01","1.09","","2388","威盛","83.10","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.117","    115.00","","",
="038304","友達元大2A購06","0.25","","2409","友達","17.65","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","1.00","    26.15","","",
="038305","聯發科元大2A購06","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.091","    1,160.00","","",
="038306","聯發科元大2B購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.057","    1,140.00","","",
="038307","聯發科元大2C購01","0.86","","2454","聯發科","738.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.049","    1,180.00","","",
="038308","飛宏元大2A購02","0.00","","2457","飛宏","76.40","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.209","    56.70","","",
="038309","長榮元大2A購22","0.99","＋","2603","長榮","157.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.198","    209.00","","",
="03830U","上証2X元大2A售02","1.57","＋",="00633L","富邦上証正2","35.01","－","認售","歐式","112年01月31日","112年10月30日","112年10月26日","112年10月30日","0.15","    44.00","","",
="038310","長榮元大2B購07","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.17","    211.00","","",
="038311","長榮元大2C購02","1.16","＋","2603","長榮","157.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.141","    210.00","","",
="038312","美食元大2A購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.129","    226.50","","",
="038313","臺企銀元大29購01","0.35","","2834","臺企銀","14.10","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.80","    16.00","","",
="038314","聯陽元大29購01","4.88","＋","3014","聯陽","113.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.338","    107.50","","",
="038315","欣興元大2A購06","0.00","","3037","欣興","182.50","－","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.107","    157.00","","",
="038316","欣興元大2B購07","0.00","","3037","欣興","182.50","－","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.118","    174.00","","",
="038317","欣興元大2C購01","0.00","","3037","欣興","182.50","－","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.104","    177.00","","",
="038318","玉晶光元大2A購02","0.82","","3406","玉晶光","400.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.088","    571.00","","",
="038319","碩天元大29購02","0.00","","3617","碩天","191.00","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.06","    137.50","","",
="03831U","聯電元大27售12","0.00","","2303","聯電","51.20","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","1.00","    33.00","","",
="038320","貿聯元大2A購07","0.80","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.115","    366.06","","",
="038321","合勤控元大29購01","0.90","＋","3704","合勤控","43.85","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","1.00","    61.40","","",
="038322","拓凱元大29購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.142","    345.00","","",
="038323","穎崴元大29購03","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.016","    638.00","","",
="038324","東哥元大2A購06","1.97","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.023","    585.00","","",
="038325","鈺齊元大29購05","0.52","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.071","    151.09","","",
="038326","世紀鋼元大29購03","0.68","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.076","    119.00","","",
="038327","元油反統一2B購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.70","    9.20","","",
="038328","中興電統一2B購03","0.81","","1513","中興電","113.50","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.06","    125.60","","",
="038329","華新統一33購02","0.46","＋","1605","華新","46.60","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.088","    60.88","","",
="03832U","國巨元大27售04","1.02","","2327","國巨","508.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.031","    476.00","","",
="038330","上銀統一31購01","0.36","","2049","上銀","235.50","＋","認購","美式","112年03月10日","112年03月10日","113年01月05日","113年01月09日","0.02","    309.90","","",
="038331","為升統一2C購02","0.71","","2231","為升","172.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.015","    168.88","","",
="038332","為升統一2C購03","0.00","","2231","為升","172.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.026","    202.40","","",
="038333","強茂統一2C購01","0.51","","2481","強茂","70.20","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.055","    82.60","","",
="038334","強茂統一33購01","0.55","＋","2481","強茂","70.20","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.041","    88.88","","",
="038335","陽明統一33購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.068","    76.88","","",
="038336","長榮航統一2B購02","1.18","＋","2618","長榮航","33.60","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.168","    28.88","","",
="038337","亞光統一2C購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.06","    81.00","","",
="038338","亞光統一33購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.023","    107.77","","",
="038339","亞光統一33購02","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.035","    88.88","","",
="03833U","台積電元大27售21","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.672","    300.87","","",
="038340","威強電統一2B購02","0.82","＋","3022","威強電","91.20","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.06","    100.00","","",
="038341","威強電統一2B購03","0.82","","3022","威強電","91.20","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.05","    92.00","","",
="038342","威強電統一33購01","0.64","","3022","威強電","91.20","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.025","    106.66","","",
="038343","拓凱統一2C購03","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.018","    300.00","","",
="038344","新唐統一29購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月10日","112年03月10日","112年09月07日","112年09月11日","0.035","    177.60","","",
="038345","天鈺統一2A購04","0.00","","4961","天鈺","154.00","＋","認購","美式","112年03月10日","112年03月10日","112年10月05日","112年10月11日","0.03","    207.60","","",
="038346","天鈺統一2C購01","0.37","＋","4961","天鈺","154.00","＋","認購","美式","112年03月10日","112年03月10日","112年12月07日","112年12月11日","0.024","    200.60","","",
="038347","天鈺統一33購01","0.46","＋","4961","天鈺","154.00","＋","認購","美式","112年03月10日","112年03月10日","113年03月07日","113年03月11日","0.021","    234.56","","",
="038348","穎崴統一32購01","1.61","＋","6515","穎崴","830.00","－","認購","美式","112年03月10日","112年03月10日","113年02月02日","113年02月15日","0.006","    799.50","","",
="038349","晶心科統一2B購10","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月10日","112年03月10日","112年11月07日","112年11月09日","0.009","    682.40","","",
="03834U","台積電元大27售22","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.359","    332.70","","",
="038350","為升中信2A購01","0.27","","2231","為升","172.50","＋","認購","歐式","112年03月13日","112年10月12日","112年10月06日","112年10月12日","0.032","    258.00","","",
="038351","鴻海康和2C購02","0.59","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.30","    130.00","","",
="038352","聯發科康和29購01","0.25","＋","2454","聯發科","738.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.04","    995.00","","",
="038353","東哥康和29購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.018","    500.00","","",
="038354","滬深2X永豐2A購01","0.54","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.75","    16.00","","",
="038355","東陽永豐2A購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.38","    52.27","","",
="038356","和大永豐2B購01","0.82","－","1536","和大","71.40","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.17","    84.64","","",
="038357","寶齡永豐2A購02","0.55","－","1760","寶齡富錦","148.50","","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.054","    200.00","","",
="038358","為升永豐2A購01","0.57","","2231","為升","172.50","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.05","    214.69","","",
="038359","廣宇永豐2B購01","1.10","＋","2328","廣宇","39.40","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.40","    44.82","","",
="03835U","台積電元大27售23","0.00","","2330","台積電","568.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.069","    443.10","","",
="038360","台積電永豐2B購02","2.70","＋","2330","台積電","568.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.045","    547.04","","",
="038361","南亞科永豐2A購01","1.66","－","2408","南亞科","71.20","－","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.33","    76.57","","",
="038362","建準永豐2A購01","10.30","","2421","建準","89.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.32","    56.41","","",
="038363","強茂永豐2A購01","0.48","","2481","強茂","70.20","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.36","    101.59","","",
="038364","台勝科永豐2A購01","0.48","","3532","台勝科","157.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.033","    178.48","","",
="038365","元晶永豐29購01","0.33","＋","6443","元晶","36.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.50","    50.10","","",
="038366","台灣50凱基2B購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.20","    118.00","","",
="038367","台灣50凱基2C購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.30","    128.00","","",
="038368","滬深2X凱基31購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","1.00","    22.50","","",
="038369","聚陽凱基2A購01","1.30","－","1477","聚陽","219.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.107","    253.38","","",
="03836U","大立光元大27售13","0.27","－","3008","大立光","2,305.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.008","    1,867.15","","",
="038370","華新凱基29購07","0.00","","1605","華新","46.60","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.20","    61.00","","",
="038371","華新凱基2C購04","0.00","","1605","華新","46.60","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.15","    67.00","","",
="038372","台玻凱基29購01","0.00","","1802","台玻","18.50","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","1.00","    27.00","","",
="038373","聯電凱基2A購05","0.62","＋","2303","聯電","51.20","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.65","    63.00","","",
="038374","華通凱基29購01","1.12","－","2313","華通","44.30","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.584","    49.91","","",
="038375","鴻海凱基2B購02","0.60","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.12","    111.00","","",
="038376","鴻海凱基2B購03","0.73","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.22","    123.00","","",
="038377","國巨凱基2A購02","0.23","＋","2327","國巨","508.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.085","    780.00","","",
="038378","光罩凱基29購04","0.57","＋","2338","光罩","81.80","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.25","    110.00","","",
="038379","金像電凱基2A購02","0.00","","2368","金像電","121.50","","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.207","    101.41","","",
="03837U","聯詠元大27售21","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.495","    207.50","","",
="038380","威盛凱基2A購04","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.25","    130.00","","",
="038381","宏達電凱基31購01","1.62","＋","2498","宏達電","61.50","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.15","    65.00","","",
="038382","長榮凱基2A購07","0.49","＋","2603","長榮","157.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.14","    216.00","","",
="038383","陽明凱基2B購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.15","    67.00","","",
="038384","萬海凱基29購07","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.30","    93.00","","",
="038385","晶豪科凱基29購02","1.84","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.16","    84.00","","",
="038386","威強電凱基29購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.13","    88.00","","",
="038387","欣興凱基29購09","2.80","－","3037","欣興","182.50","－","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.09","    162.00","","",
="038388","群創凱基2A購04","0.57","","3481","群創","14.10","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.65","    15.50","","",
="038389","世芯凱基2A購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.007","    1,150.00","","",
="03838P","創意元大28售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年10月19日","112年08月18日","112年08月16日","112年08月18日","0.052","    220.00","","",
="03838U","智原元大27售06","0.00","","3035","智原","173.50","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.095","    130.50","","",
="038390","承業醫凱基2A購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.085","    85.00","","",
="038391","拓凱凱基29購03","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.15","    350.00","","",
="038392","天鈺凱基2A購02","0.88","","4961","天鈺","154.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.065","    180.00","","",
="038393","元晶凱基29購03","0.74","＋","6443","元晶","36.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.40","    41.00","","",
="038394","力智凱基2B購01","1.29","＋","6719","力智","303.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.035","    320.00","","",
="038395","南電凱基29購07","0.00","","8046","南電","302.50","－","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.13","    380.00","","",
="038396","和大元富29購01","0.00","","1536","和大","71.40","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.25","    85.00","","",
="038397","緯穎元富29購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.011","    950.00","","",
="038398","南電元富33購01","2.26","－","8046","南電","302.50","－","認購","美式","112年03月13日","112年03月13日","113年03月08日","113年03月12日","0.04","    300.00","","",
="038399","富邦媒元富2C購01","0.91","＋","8454","富邦媒","703.00","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.02","    1,000.00","","",
="03839U","祥碩元大27售02","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.01","    797.00","","",
="038400","東哥元富2C購01","1.73","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.015","    550.00","","",
="038401","中興電統一33購01","0.73","＋","1513","中興電","113.50","＋","認購","美式","112年03月13日","112年03月13日","113年03月08日","113年03月12日","0.03","    118.40","","",
="038402","華城統一2B購02","4.62","","1519","華城","141.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.09","    99.99","","",
="038403","大亞統一31購01","1.03","＋","1609","大亞","31.00","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.16","    30.60","","",
="038404","寶齡統一31購02","0.48","－","1760","寶齡富錦","148.50","","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.02","    200.00","","",
="038405","裕隆統一2B購03","0.00","","2201","裕隆","82.80","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.085","    99.00","","",
="038406","台積電統一2B購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.018","    538.77","","",
="038407","強茂統一31購01","0.00","","2481","強茂","70.20","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.06","    84.60","","",
="038408","長榮統一2B購08","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.05","    200.00","","",
="038409","陽明統一2B購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.125","    80.00","","",
="03840U","晶碩元大27售03","0.00","","6491","晶碩","366.50","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.015","    400.00","","",
="038410","晶華統一31購02","0.60","＋","2707","晶華","288.00","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.015","    350.00","","",
="038411","亞光統一2B購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.065","    80.00","","",
="038412","亞光統一31購01","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.06","    82.70","","",
="038413","亞光統一33購03","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月13日","112年03月13日","113年03月08日","113年03月12日","0.045","    99.99","","",
="038414","玉晶光統一33購01","0.47","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月13日","112年03月13日","113年03月08日","113年03月12日","0.01","    538.00","","",
="038415","華擎統一31購01","0.58","＋","3515","華擎","154.00","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.02","    174.90","","",
="038416","敦泰統一2C購01","0.82","＋","3545","敦泰","83.70","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.05","    86.50","","",
="038417","拓凱統一29購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.027","    261.90","","",
="038418","天鈺統一2B購04","0.00","","4961","天鈺","154.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.028","    200.00","","",
="038419","東哥統一33購01","1.02","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月13日","112年03月13日","113年03月08日","113年03月12日","0.006","    465.60","","",
="03841U","南電元大27售07","0.00","","8046","南電","302.50","－","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.108","    178.00","","",
="038420","華新元大2A購18","0.00","","1605","華新","46.60","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.485","    69.50","","",
="038421","大亞元大29購01","3.25","＋","1609","大亞","31.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.693","    29.10","","",
="038422","鴻海元大2A購24","0.84","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.537","    135.00","","",
="038423","鴻海元大2B購13","0.62","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","1.00","    155.00","","",
="038424","鴻海元大2C購05","0.81","＋","2317","鴻海","105.50","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.81","    156.00","","",
="038425","順德元大29購01","0.33","＋","2351","順德","123.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.136","    190.00","","",
="038426","漢翔元大2A購06","5.15","＋","2634","漢翔","55.80","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","1.00","    59.20","","",
="038427","漢翔元大2B購05","5.10","＋","2634","漢翔","55.80","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","1.00","    61.50","","",
="038428","威強電元大29購02","1.78","＋","3022","威強電","91.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.145","    91.20","","",
="038429","威強電元大2B購02","1.76","＋","3022","威強電","91.20","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.142","    98.80","","",
="03842C","臺股指元大29牛01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年09月28日","112年09月27日","112年09月25日","112年09月27日","0.001","    11,455.98","","12,443.93",
="03842U","富邦媒元大27售04","1.02","－","8454","富邦媒","703.00","＋","認售","歐式","112年01月31日","112年07月31日","112年07月27日","112年07月31日","0.011","    705.00","","",
="038430","貿聯元大2A購08","1.31","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.048","    281.39","","",
="038431","和碩元大29購01","1.84","＋","4938","和碩","74.70","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.484","    79.81","","",
="038432","四維航元大29購02","0.00","","5608","四維航","23.10","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","1.00","    43.75","","",
="038433","樺漢元大29購03","1.04","＋","6414","樺漢","281.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.057","    300.00","","",
="038434","矽力元大2A購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.031","    833.62","","",
