"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038435","穎崴元大29購04","3.62","－","6515","穎崴","830.00","－","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.027","    853.00","","",
="038436","晶心科元大29購01","0.39","","6533","晶心科","511.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.012","    640.00","","",
="038437","帝寶元大29購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.401","    121.50","","",
="038438","東哥元大2A購07","3.04","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.032","    560.00","","",
="038439","宏全元大29購01","0.73","","9939","宏全","106.50","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.065","    104.50","","",
="03843C","鴻海富邦2A牛01","0.62","＋","2317","鴻海","105.50","＋","認購","歐式","111年10月05日","112年10月04日","112年10月02日","112年10月04日","0.025","    82.42","","91.23",
="03843U","滬深2X富邦2A售01","1.74","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年01月31日","112年10月02日","112年09月27日","112年10月02日","0.60","    16.00","","",
="038440","友達兆豐2B購03","0.00","","2409","友達","17.65","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.45","    22.50","","",
="038441","聯詠兆豐31購01","0.89","＋","3034","聯詠","423.50","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.026","    458.00","","",
="038442","群創兆豐2B購03","0.00","","3481","群創","14.10","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.60","    18.50","","",
="038443","臻鼎兆豐31購01","0.59","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.085","    138.00","","",
="038444","中磊兆豐31購01","1.35","＋","5388","中磊","93.30","＋","認購","美式","112年03月13日","112年03月13日","113年01月10日","113年01月12日","0.095","    93.32","","",
="038445","啟碁兆豐2B購02","0.33","","6285","啟碁","87.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.12","    115.00","","",
="038446","元債2X群益29購03","0.78","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","1.00","    11.70","","",
="038447","宏達電群益2B購02","1.92","＋","2498","宏達電","61.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","1.00","    95.00","","",
="038448","長榮航群益29購05","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.45","    28.00","","",
="038449","威強電群益29購02","1.52","＋","3022","威強電","91.20","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.189","    99.20","","",
="03844C","聯發科富邦2A牛01","0.00","","2454","聯發科","738.00","＋","認購","歐式","111年10月05日","112年10月04日","112年10月02日","112年10月04日","0.01","    420.38","","487.05",
="03844U","寶齡國票27售02","0.00","","1760","寶齡富錦","148.50","","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.06","    120.00","","",
="038450","景碩群益29購02","1.08","＋","3189","景碩","116.00","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.19","    145.00","","",
="038451","承業醫群益2A購02","0.00","","4164","承業醫","64.10","","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.20","    98.80","","",
="038452","中磊群益29購01","2.52","＋","5388","中磊","93.30","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.263","    94.09","","",
="038453","道瓊銀國票2A購02","1.95","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.672","    21.00","","",
="038454","華新國票29購02","0.00","","1605","華新","46.60","＋","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.30","    60.00","","",
="038455","華新國票2A購03","0.78","＋","1605","華新","46.60","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.20","    52.50","","",
="038456","寶齡國票2B購01","0.75","－","1760","寶齡富錦","148.50","","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.05","    180.00","","",
="038457","慧洋國票2A購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.168","    62.45","","",
="038458","晶豪科國票2B購01","1.31","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.24","    110.00","","",
="038459","智原國票2A購01","0.00","","3035","智原","173.50","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.097","    250.00","","",
="03845U","上銀國票28售01","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月01日","112年08月31日","112年08月29日","112年08月31日","0.12","    160.00","","",
="038460","世芯國票2B購03","3.77","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.008","    1,300.00","","",
="038461","承業醫國票29購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月13日","112年03月13日","112年09月08日","112年09月12日","0.13","    85.00","","",
="038462","承業醫國票2B購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.15","    100.00","","",
="038463","立積國票2A購01","2.61","","4968","立積","170.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.07","    155.00","","",
="038464","臺股指國票29購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.003","    15,588.00","","",
="038465","臺股指國票29購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.005","    16,588.00","","",
="038466","飛宏國泰2B購02","4.30","＋","2457","飛宏","76.40","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.30","    69.63","","",
="038467","慧洋國泰2B購01","0.65","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.448","    76.73","","",
="038468","台灣50富邦2B購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.15","    120.00","","",
="038469","台達電富邦2B購01","0.51","","2308","台達電","315.50","－","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.10","    445.00","","",
="03846C","臺股指元大2A牛01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月18日","112年10月17日","112年10月13日","112年10月17日","0.001","    10,437.67","","11,280.46",
="03846U","大立光國票28售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月01日","112年08月31日","112年08月29日","112年08月31日","0.02","    1,568.21","","",
="038470","國巨富邦2A購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.018","    630.00","","",
="038471","友達富邦2C購02","0.00","","2409","友達","17.65","＋","認購","美式","112年03月13日","112年03月13日","112年12月08日","112年12月12日","0.80","    25.00","","",
="038472","宏達電富邦2B購01","0.27","＋","2498","宏達電","61.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.15","    95.00","","",
="038473","陽明富邦2A購02","0.31","","2609","陽明","62.00","＋","認購","美式","112年03月13日","112年03月13日","112年10月06日","112年10月12日","0.10","    80.00","","",
="038474","拓凱富邦2B購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.03","    280.00","","",
="038475","南電富邦2B購01","0.00","","8046","南電","302.50","－","認購","美式","112年03月13日","112年03月13日","112年11月09日","112年11月13日","0.018","    280.00","","",
="038476","臺股指富邦2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月13日","112年12月12日","112年12月08日","112年12月12日","0.004","    18,000.00","","",
="038477","上銀法興29購01","0.00","","2049","上銀","235.50","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.06","    320.00","","",
="038478","聯電法興29購01","0.89","＋","2303","聯電","51.20","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.80","    65.00","","",
="038479","鴻海法興29購01","0.45","","2317","鴻海","105.50","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.30","    120.00","","",
="03847C","臺股指凱基26牛36","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.001","    11,354.13","","11,679.08",
="03847P","聯發科元大26售17","0.02","","2454","聯發科","738.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.035","    651.00","","",
="03847U","啟碁永豐27售02","0.30","","6285","啟碁","87.50","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.11","    73.71","","",
="038480","台積電法興29購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.05","    566.93","","",
="038481","聯發科法興29購01","0.84","","2454","聯發科","738.00","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.03","    900.00","","",
="038482","大立光法興29購01","0.92","","3008","大立光","2,305.00","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.01","    2,744.36","","",
="038483","貿聯法興29購01","0.00","","3665","貿聯-KY","270.50","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.05","    328.71","","",
="038484","中磊法興29購01","1.66","＋","5388","中磊","93.30","＋","認購","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.315","    104.75","","",
="038485","滬深2X中信2C購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.88","    20.00","","",
="038486","威盛中信29購01","0.44","＋","2388","威盛","83.10","＋","認購","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.30","    143.00","","",
="038487","八方中信29購01","0.00","","2753","八方雲集","167.00","","認購","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.039","    250.00","","",
="038488","國光生中信2B購01","0.00","","4142","國光生","37.80","＋","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.15","    51.88","","",
="038489","致伸中信2A購01","0.56","－","4915","致伸","64.40","＋","認購","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.60","    93.00","","",
="03848U","S&P正2群益2A售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.089","    52.00","","",
="038490","臺股指中信2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.006","    21,688.00","","",
="038491","中砂兆豐2B購01","0.00","","1560","中砂","114.50","－","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.07","    158.00","","",
="038492","裕隆兆豐2A購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.12","    95.00","","",
="038493","威強電兆豐29購01","0.70","＋","3022","威強電","91.20","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.10","    100.00","","",
="038494","南電台新29購01","0.00","","8046","南電","302.50","－","認購","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.05","    295.00","","",
="038495","華碩永豐2A購01","1.48","－","2357","華碩","303.50","－","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.059","    307.45","","",
="038496","威盛永豐2B購01","0.32","＋","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.10","    140.78","","",
="038497","威盛永豐2C購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.072","    126.70","","",
="038498","長榮航永豐2A購01","4.67","＋","2618","長榮航","33.60","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","1.00","    32.00","","",
="038499","漢翔永豐2B購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.50","    49.91","","",
="03849C","臺股指元大29牛06","6.05","＋","IX0001","臺股指數","16,636.30","","認購","歐式","111年10月27日","112年09月26日","112年09月22日","112年09月26日","0.001","    10,412.02","","11,074.27",
="03849U","裕隆群益27售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.452","    55.00","","",
="038500","威強電永豐2A購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.15","    100.08","","",
="038501","敦泰永豐2B購01","1.04","","3545","敦泰","83.70","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.18","    112.88","","",
="038502","國光生永豐2B購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.12","    49.94","","",
="038503","正文永豐2B購01","1.50","＋","4906","正文","31.40","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.47","    31.78","","",
="038504","祥碩永豐2B購01","1.03","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.006","    1,478.25","","",
="038505","威鋒電永豐2A購01","0.98","＋","6756","威鋒電子","223.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.06","    285.65","","",
="038506","南電永豐29購02","1.02","－","8046","南電","302.50","－","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.025","    289.30","","",
="038507","宏全永豐2A購01","0.49","","9939","宏全","106.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.142","    149.93","","",
="038508","A50正2凱基2B購02","0.69","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.35","    28.00","","",
="038509","東陽凱基2A購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.70","    66.00","","",
="03850C","高股息元大29牛01","0.00","",="0056","元大高股息","30.65","＋","認購","歐式","111年11月09日","112年09月08日","112年09月06日","112年09月08日","0.50","    19.32","","21.81",
="03850U","鴻海群益27售07","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","1.00","    80.00","","",
="038510","中興電凱基2A購04","0.86","＋","1513","中興電","113.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.15","    140.00","","",
="038511","華城凱基29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.35","    105.00","","",
="038512","堤維西凱基29購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.45","    33.00","","",
="038513","華新凱基29購08","0.00","","1605","華新","46.60","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.50","    76.00","","",
="038514","大亞凱基2B購01","2.20","＋","1609","大亞","31.00","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","1.00","    38.00","","",
="038515","第一銅凱基29購03","0.00","","2009","第一銅","32.10","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.40","    37.00","","",
="038516","鴻海凱基2A購08","0.68","","2317","鴻海","105.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.25","    124.00","","",
="038517","鴻海凱基2B購04","0.36","","2317","鴻海","105.50","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.60","    152.00","","",
="038518","鴻海凱基2C購06","0.72","＋","2317","鴻海","105.50","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.35","    139.00","","",
="038519","順德凱基2A購02","0.74","＋","2351","順德","123.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.055","    135.00","","",
="03851C","永續息元大29牛02","0.00","",="00878","國泰永續高股息","18.36","＋","認購","歐式","111年11月09日","112年09月08日","112年09月06日","112年09月08日","0.629","    12.27","","13.86",
="03851U","宏達電群益2A售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.644","    47.50","","",
="038520","威盛凱基29購05","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.07","    115.00","","",
="038521","威盛凱基2B購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.08","    140.00","","",
="038522","美律凱基29購01","0.00","","2439","美律","88.60","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.20","    102.00","","",
="038523","聯發科凱基35購03","0.68","＋","2454","聯發科","738.00","＋","認購","美式","112年03月14日","112年03月14日","113年05月09日","113年05月13日","0.013","    1,111.00","","",
="038524","長榮凱基29購10","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.06","    177.00","","",
="038525","長榮凱基2A購08","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.055","    181.00","","",
="038526","陽明凱基29購06","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.35","    80.00","","",
="038527","長榮航凱基2A購03","2.83","＋","2618","長榮航","33.60","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.60","    30.50","","",
="038528","大立光凱基29購06","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.01","    2,940.39","","",
="038529","聯詠凱基29購04","0.76","","3034","聯詠","423.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.13","    550.00","","",
="03852C","臺股指元大2A牛03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月11日","112年10月11日","112年10月05日","112年10月11日","0.001","    10,857.03","","11,748.27",
="03852P","華航元大26售05","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月06日","112年06月05日","112年06月01日","112年06月05日","1.00","    12.90","","",
="03852U","華航群益27售03","0.00","","2610","華航","21.65","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.79","    17.00","","",
="038530","智原凱基29購05","0.00","","3035","智原","173.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.05","    210.00","","",
="038531","欣興凱基2A購05","0.00","","3037","欣興","182.50","－","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.06","    147.00","","",
="038532","華晶科凱基29購01","0.67","＋","3059","華晶科","34.60","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.55","    43.00","","",
="038533","台勝科凱基29購02","0.51","＋","3532","台勝科","157.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.065","    195.00","","",
="038534","彩晶凱基29購03","0.39","＋","6116","彩晶","12.25","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.55","    14.00","","",
="038535","晶心科凱基29購05","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.016","    670.00","","",
="038536","國巨群益29購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.08","    700.00","","",
="038537","強茂群益2A購01","0.00","","2481","強茂","70.20","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.25","    88.00","","",
="038538","宏達電群益29購04","0.61","","2498","宏達電","61.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.30","    73.00","","",
="038539","台驊控群益29購01","0.90","－","2636","台驊投控","71.70","","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.428","    102.80","","",
="03853C","臺股指元大2A牛04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月11日","112年10月11日","112年10月05日","112年10月11日","0.001","    11,399.88","","12,153.38",
="03853P","聯發科元大26售18","0.42","－","2454","聯發科","738.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.021","    747.00","","",
="03853U","大立光群益27售06","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.018","    1,772.07","","",
="038540","亞光群益2A購01","0.61","","3019","亞光","65.20","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.25","    88.80","","",
="038541","拓凱群益2A購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.075","    305.00","","",
="038542","鈺齊群益29購02","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.121","    167.24","","",
="038543","慧洋麥證29購01","0.00","","2637","慧洋-KY","60.30","＋","認購","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.56","    88.33","","",
="038544","中興電元大2A購04","2.93","＋","1513","中興電","113.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.146","    104.00","","",
="038545","亞力元大29購02","5.35","＋","1514","亞力","51.60","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.711","    53.30","","",
="038546","亞力元大29購03","4.85","＋","1514","亞力","51.60","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.514","    49.15","","",
="038547","亞力元大2B購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.904","    61.50","","",
="038548","和大元大29購01","0.88","","1536","和大","71.40","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.174","    78.40","","",
="038549","華新元大2A購19","0.00","","1605","華新","46.60","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.347","    61.10","","",
="03854C","臺股指凱基26牛43","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.001","    12,493.73","","13,091.68",
="03854U","鈺齊群益27售02","0.00","","9802","鈺齊-KY","124.00","－","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.151","    99.08","","",
="038550","華新元大2B購10","0.00","","1605","華新","46.60","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.386","    67.40","","",
="038551","華新元大2C購10","0.00","","1605","華新","46.60","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.347","    68.50","","",
="038552","裕隆元大2A購04","2.51","＋","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.242","    88.80","","",
="038553","為升元大29購04","0.88","","2231","為升","172.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.078","    201.00","","",
="038554","國巨元大2A購06","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.043","    649.00","","",
="038555","國巨元大2B購03","1.05","","2327","國巨","508.00","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.034","    632.00","","",
="038556","華邦電元大29購07","0.49","＋","2344","華邦電","26.90","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","1.00","    37.50","","",
="038557","金像電元大29購05","0.00","","2368","金像電","121.50","","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.691","    118.80","","",
="038558","威盛元大2A購07","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.226","    132.00","","",
="038559","威盛元大2B購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.191","    139.50","","",
="03855C","臺股指元大29牛10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月17日","112年09月18日","112年09月14日","112年09月18日","0.001","    12,360.56","","13,083.62",
="03855U","台積電元大27售24","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","1.005","    264.07","","",
="038560","威盛元大2C購02","0.84","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.158","    144.00","","",
="038561","新興元大29購02","0.48","－","2605","新興","21.45","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.391","    25.55","","",
="038562","陽明元大2A購05","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","1.00","    99.90","","",
="038563","亞光元大29購01","0.57","","3019","亞光","65.20","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.292","    84.90","","",
="038564","威強電元大29購03","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.214","    107.50","","",
="038565","聯詠元大29購08","0.66","＋","3034","聯詠","423.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.229","    640.00","","",
="038566","玉晶光元大2A購03","0.64","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.052","    550.00","","",
="038567","群創元大2A購09","0.79","","3481","群創","14.10","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.704","    15.45","","",
="038568","貿聯元大2A購09","1.40","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.048","    276.91","","",
