"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038569","承業醫元大29購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.166","    76.76","","",
="03856C","台積電富邦2B牛01","2.01","＋","2330","台積電","568.00","＋","認購","歐式","111年11月22日","112年11月21日","112年11月17日","112年11月21日","0.01","    383.31","","405.17",
="03856P","大立光元大26售11","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月06日","112年06月05日","112年06月01日","112年06月05日","0.036","    1,504.50","","",
="03856U","台積電元大27售25","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.092","    414.26","","",
="038570","承業醫元大29購02","0.00","","4164","承業醫","64.10","","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.151","    70.09","","",
="038571","拓凱元大29購03","0.58","","4536","拓凱","196.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.059","    262.00","","",
="038572","拓凱元大2B購03","0.63","","4536","拓凱","196.50","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.052","    277.00","","",
="038573","中磊元大29購02","1.00","＋","5388","中磊","93.30","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.578","    128.56","","",
="038574","矽力元大29購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.018","    647.27","","",
="038575","元晶元大2A購02","0.73","","6443","元晶","36.20","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.864","    53.30","","",
="038576","穎崴元大29購05","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.019","    725.00","","",
="038577","力智元大2A購02","1.20","＋","6719","力智","303.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.038","    356.50","","",
="038578","東哥元大2A購08","2.25","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.022","    542.00","","",
="038579","臺股指元大2B購31","2.36","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.01","    18,200.00","","",
="03857C","臺股指凱基26牛51","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.001","    12,760.89","","13,101.18",
="03857U","台積電元大27售26","0.33","－","2330","台積電","568.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.065","    449.07","","",
="038580","臺股指元大2B購32","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.005","    17,400.00","","",
="038581","臺股指元大2B購33","2.19","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.002","    15,800.00","","",
="038582","臺股指元大2B購34","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.001","    15,000.00","","",
="038583","臺股指元大2C購11","2.21","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.006","    17,900.00","","",
="038584","臺股指元大2C購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.003","    16,500.00","","",
="038585","臺股指元大2C購13","1.42","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    15,400.00","","",
="038586","和大統一2C購01","0.44","－","1536","和大","71.40","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.055","    83.90","","",
="038587","和大統一31購01","0.00","","1536","和大","71.40","＋","認購","美式","112年03月14日","112年03月14日","113年01月11日","113年01月15日","0.05","    87.60","","",
="038588","大亞統一2A購02","1.12","＋","1609","大亞","31.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.20","    30.00","","",
="038589","大亞統一33購01","1.26","＋","1609","大亞","31.00","＋","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","0.168","    30.00","","",
="03858C","臺股指元大2A牛11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月01日","112年10月02日","112年09月27日","112年10月02日","0.001","    12,427.46","","13,391.60",
="03858U","欣興元大27售13","0.06","","3037","欣興","182.50","－","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.131","    105.00","","",
="038590","裕隆統一35購01","1.34","＋","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","113年05月09日","113年05月13日","0.077","    101.11","","",
="038591","為升統一2A購01","0.00","","2231","為升","172.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.03","    200.00","","",
="038592","光寶科統一2A購01","1.26","＋","2301","光寶科","86.40","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.078","    77.72","","",
="038593","順德統一2B購01","0.55","＋","2351","順德","123.00","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.03","    140.00","","",
="038594","威盛統一33購02","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","0.013","    123.45","","",
="038595","威盛統一33購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","0.013","    143.99","","",
="038596","亞光統一31購02","0.00","","3019","亞光","65.20","＋","認購","美式","112年03月14日","112年03月14日","113年01月11日","113年01月15日","0.05","    83.60","","",
="038597","台勝科統一29購01","0.51","＋","3532","台勝科","157.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.037","    177.90","","",
="038598","台勝科統一31購01","0.50","＋","3532","台勝科","157.00","＋","認購","美式","112年03月14日","112年03月14日","113年01月11日","113年01月15日","0.02","    189.00","","",
="038599","拓凱統一32購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月14日","112年03月14日","113年02月02日","113年02月15日","0.013","    268.88","","",
="03859C","臺股指元大2B牛08","4.41","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月12日","112年11月13日","112年11月09日","112年11月13日","0.001","    12,142.27","","13,234.89",
="03859U","世芯元大27售09","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.011","    765.00","","",
="038600","拓凱統一33購01","0.31","","4536","拓凱","196.50","＋","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","0.013","    345.67","","",
="038601","穎崴統一2B購02","1.80","－","6515","穎崴","830.00","－","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.008","    699.00","","",
="038602","FB越南國票29購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","1.00","    11.50","","",
="038603","FB越南國票2B購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","1.00","    12.50","","",
="038604","華新國票2C購01","0.00","","1605","華新","46.60","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.40","    72.50","","",
="038605","寶齡國票2B購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.098","    257.00","","",
="038606","裕隆國票2A購02","2.65","＋","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.60","    100.00","","",
="038607","華泰國票2A購01","0.74","＋","2329","華泰","20.55","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.80","    26.00","","",
="038608","聯發科國票2B購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.02","    800.00","","",
="038609","漢翔國票2A購01","4.26","＋","2634","漢翔","55.80","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","1.00","    62.00","","",
="03860C","臺股指凱基2C牛05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.001","    12,474.64","","12,998.65",
="03860U","祥碩元大27售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.015","    716.00","","",
="038610","華晶科國票2A購01","0.92","","3059","華晶科","34.60","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.80","    50.00","","",
="038611","緯創國票2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.80","    40.00","","",
="038612","玉晶光國票2A購02","0.64","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.097","    600.00","","",
="038613","國光生國票2A購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.30","    60.00","","",
="038614","宏全國票2A購01","0.56","＋","9939","宏全","106.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.06","    110.00","","",
="038615","臺股指國票2A購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.004","    16,088.00","","",
="038616","臺股指國票2A購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.006","    17,088.00","","",
="038617","臺股指國票2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.01","    18,088.00","","",
="038618","威盛國泰2B購02","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.15","    125.00","","",
="038619","承業醫國泰2B購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.15","    82.77","","",
="03861C","臺股指凱基2C牛06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","111年12月23日","112年12月22日","112年12月20日","112年12月22日","0.001","    12,044.48","","12,565.36",
="03861U","力積電元大27售10","1.28","－","6770","力積電","30.85","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.483","    30.88","","",
="038620","T50反1富邦33購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","1.00","    5.00","","",
="038621","上証2X富邦2C購01","0.32","＋",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.40","    55.00","","",
="038622","裕隆富邦2C購01","1.54","＋","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.15","    90.00","","",
="038623","聯電富邦2C購01","0.42","＋","2303","聯電","51.20","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.50","    78.00","","",
="038624","鴻海富邦2A購06","0.34","","2317","鴻海","105.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.20","    125.00","","",
="038625","台積電富邦2C購03","0.76","＋","2330","台積電","568.00","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.022","    596.77","","",
="038626","金像電富邦2B購01","1.98","－","2368","金像電","121.50","","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.104","    115.90","","",
="038627","國泰金富邦2B購01","0.82","＋","2882","國泰金","44.75","＋","認購","美式","112年03月14日","112年03月14日","112年11月09日","112年11月13日","0.30","    48.00","","",
="038628","T50反1元富2C購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","1.00","    4.90","","",
="038629","裕隆元富29購03","6.40","＋","2201","裕隆","82.80","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.73","    85.00","","",
="03862C","臺股指元大2A牛30","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月03日","112年10月02日","112年09月27日","112年10月02日","0.001","    11,712.42","","12,723.92",
="03862U","富邦媒元大27售06","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.018","    628.00","","",
="038630","為升元富2A購01","5.05","","2231","為升","172.50","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.65","    240.00","","",
="038631","台積電元富29購03","1.05","＋","2330","台積電","568.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.02","    547.04","","",
="038632","瑞昱元富33購01","1.30","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月14日","112年03月14日","113年03月11日","113年03月13日","0.05","    500.00","","",
="038633","強茂元富2A購01","2.75","","2481","強茂","70.20","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","1.00","    99.00","","",
="038634","大立光元富29購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.01","    3,136.41","","",
="038635","立積元富2C購01","1.94","＋","4968","立積","170.00","＋","認購","美式","112年03月14日","112年03月14日","112年12月11日","112年12月13日","0.053","    160.00","","",
="038636","康舒元富29購01","0.71","＋","6282","康舒","44.05","＋","認購","美式","112年03月14日","112年03月14日","112年09月11日","112年09月13日","0.083","    39.00","","",
="038637","東哥元富2A購01","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月14日","112年03月14日","112年10月11日","112年10月13日","0.10","    530.00","","",
="038638","長榮中信2B購01","0.00","","2603","長榮","157.00","＋","認購","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.02","    168.00","","",
="038639","長榮中信2C購01","0.72","＋","2603","長榮","157.00","＋","認購","歐式","112年03月15日","112年12月14日","112年12月12日","112年12月14日","0.08","    216.88","","",
="03863U","聯電國泰2A售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.60","    40.00","","",
="038640","陽明中信29購01","0.00","","2609","陽明","62.00","＋","認購","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.10","    76.00","","",
="038641","陽明中信2B購01","0.52","","2609","陽明","62.00","＋","認購","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.16","    85.00","","",
="038642","創意中信31購01","2.15","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月15日","113年01月15日","113年01月11日","113年01月15日","0.005","    1,400.00","","",
="038643","拓凱中信29購01","0.48","","4536","拓凱","196.50","＋","認購","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.03","    228.00","","",
="038644","祥碩中信29購02","1.07","＋","5269","祥碩","1,300.00","＋","認購","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.005","    1,280.00","","",
="038645","祥碩中信2B購01","0.77","＋","5269","祥碩","1,300.00","＋","認購","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    1,560.00","","",
="038646","中興電永豐2A購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.058","    100.00","","",
="038647","精英永豐2B購01","2.37","","2331","精英","28.70","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.435","    25.48","","",
="038648","聯發科永豐2C購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.046","    1,100.00","","",
="038649","陽明永豐2C購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.20","    88.79","","",
="03864C","臺股指元大2B牛14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月11日","112年11月10日","112年11月08日","112年11月10日","0.001","    12,265.40","","13,322.66",
="03864U","鴻海富邦2A售04","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.20","    88.00","","",
="038650","萬海永豐2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.145","    84.15","","",
="038651","樺漢永豐2A購01","1.40","＋","6414","樺漢","281.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.057","    295.63","","",
="038652","帝寶永豐2A購01","0.87","＋","6605","帝寶","99.80","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.186","    130.34","","",
="038653","臺股指永豐2B購03","1.86","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.002","    15,800.00","","",
="038654","華新元大2A購20","0.00","","1605","華新","46.60","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.497","    65.90","","",
="038655","東鹼元大29購01","0.00","","1708","東鹼","36.40","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.365","    48.30","","",
="038656","裕隆元大2A購05","2.97","－","2201","裕隆","82.80","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.169","    72.50","","",
="038657","台達電元大2A購06","2.15","－","2308","台達電","315.50","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.088","    328.50","","",
="038658","國巨元大2A購07","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.039","    588.00","","",
="038659","金像電元大29購06","0.00","","2368","金像電","121.50","","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.348","    100.45","","",
="03865C","臺股指凱基2C牛11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年01月13日","112年12月12日","112年12月08日","112年12月12日","0.001","    12,825.14","","13,258.48",
="03865U","台積電富邦2A售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.06","    397.85","","",
="038660","友達元大2A購07","0.00","","2409","友達","17.65","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.698","    19.80","","",
="038661","友達元大2B購03","0.87","","2409","友達","17.65","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.656","    20.45","","",
="038662","聯發科元大2A購07","1.75","＋","2454","聯發科","738.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.031","    839.00","","",
="038663","怡利電元大29購01","0.00","","2497","怡利電","71.30","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.259","    99.80","","",
="038664","漢翔元大2A購07","8.30","＋","2634","漢翔","55.80","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.954","    54.80","","",
="038665","美食元大2A購02","1.07","－","2723","美食-KY","152.50","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.06","    159.00","","",
="038666","大立光元大2A購04","0.65","","3008","大立光","2,305.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.018","    3,430.45","","",
="038667","智原元大2A購05","1.04","＋","3035","智原","173.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.06","    204.00","","",
="038668","智原元大2B購03","0.00","","3035","智原","173.50","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.05","    210.00","","",
="038669","智原元大2C購01","0.83","＋","3035","智原","173.50","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.08","    270.00","","",
="03866C","臺股指元大31牛01","3.90","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月01日","113年01月02日","112年12月28日","113年01月02日","0.001","    12,764.99","","13,738.68",
="03866U","聯發科富邦2A售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.03","    550.00","","",
="038670","創意元大29購12","5.20","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.016","    1,390.00","","",
="038671","創意元大29購13","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.008","    1,075.00","","",
="038672","創意元大33購01","2.03","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.005","    1,550.00","","",
="038673","貿聯元大2A購10","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.058","    289.86","","",
="038674","拓凱元大29購04","0.97","＋","4536","拓凱","196.50","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.048","    216.00","","",
="038675","和碩元大29購02","0.00","","4938","和碩","74.70","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.417","    75.70","","",
="038676","穎崴元大29購06","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.014","    619.00","","",
="038677","晶心科元大2A購03","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.036","    765.00","","",
="038678","帝寶元大29購03","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.567","    139.00","","",
="038679","力智元大2A購03","0.55","＋","6719","力智","303.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.056","    478.00","","",
="03867C","臺股指凱基2B牛09","3.25","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年11月01日","112年10月30日","112年11月01日","0.001","    13,348.12","","13,878.12",
="03867U","上証2X凱基2A售03","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年02月01日","112年10月02日","112年09月27日","112年10月02日","0.20","    45.00","","",
="038680","東哥元大2A購09","3.08","－","8478","東哥遊艇","520.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.021","    429.00","","",
="038681","中興電兆豐31購01","1.52","＋","1513","中興電","113.50","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.08","    108.00","","",
="038682","元油反第一2C購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","1.00","    9.56","","",
="038683","慧洋第一29購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.437","    71.84","","",
="038684","台勝科第一2A購01","1.88","＋","3532","台勝科","157.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.11","    185.56","","",
="038685","華城群益29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.20","    95.00","","",
="038686","寶齡群益29購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.022","    188.00","","",
="038687","威盛群益29購04","0.36","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.10","    115.00","","",
="038688","威盛群益2B購01","0.65","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.25","    142.00","","",
="038689","慧洋群益29購01","0.15","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.56","    88.22","","",
="03868C","臺股指元大2C牛01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","112年12月01日","112年11月29日","112年12月01日","0.001","    12,734.41","","13,878.12",
="03868U","裕隆凱基27售07","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.25","    60.00","","",
="038690","祥碩群益2A購01","1.18","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.012","    1,600.00","","",
="038691","穎崴群益29購03","4.59","＋","6515","穎崴","830.00","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.038","    888.00","","",
="038692","富鼎群益29購01","0.55","","8261","富鼎","106.50","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.15","    138.00","","",
="038693","東陽統一2C購01","0.73","","1319","東陽","49.90","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.088","    51.88","","",
="038694","中興電統一33購02","0.85","＋","1513","中興電","113.50","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.025","    100.00","","",
="038695","威盛統一31購05","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.033","    117.50","","",
="038696","威盛統一33購04","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.028","    123.45","","",
="038697","威盛統一33購05","0.32","＋","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.025","    138.88","","",
="038698","長榮統一33購04","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.031","    188.88","","",
="038699","陽明統一33購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.10","    88.88","","",
="03869C","臺股指元大31牛03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月02日","113年01月02日","112年12月28日","113年01月02日","0.001","    12,427.56","","13,569.71",
="03869P","長榮第一2B售01","0.74","－","2603","長榮","157.00","＋","認售","歐式","111年10月07日","112年11月06日","112年11月02日","112年11月06日","0.025","    147.73","","",
="03869U","聯電凱基27售10","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.40","    45.00","","",
