"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038700","漢翔統一31購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.11","    49.20","","",
="038701","晶豪科統一2C購01","0.81","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.05","    92.70","","",
="038702","玉晶光統一34購01","0.88","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月15日","112年03月15日","113年04月11日","113年04月15日","0.008","    375.00","","",
="038703","創意統一2B購06","1.70","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.003","    1,111.11","","",
="038704","國光生統一31購02","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.06","    45.30","","",
="038705","立積統一31購01","0.00","","4968","立積","170.00","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.022","    144.30","","",
="038706","祥碩統一35購01","0.69","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月15日","112年03月15日","113年05月10日","113年05月14日","0.001","    1,566.66","","",
="038707","樺漢統一33購01","0.98","＋","6414","樺漢","281.00","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.014","    268.88","","",
="038708","穎崴統一32購02","1.46","－","6515","穎崴","830.00","－","認購","美式","112年03月15日","112年03月15日","113年02月02日","113年02月15日","0.006","    777.77","","",
="038709","帝寶統一33購01","0.72","－","6605","帝寶","99.80","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.025","    106.66","","",
="03870C","台積電富邦32牛01","1.60","＋","2330","台積電","568.00","＋","認購","歐式","112年02月06日","113年02月05日","113年02月01日","113年02月05日","0.01","    430.47","","458.22",
="03870P","長榮航第一29售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月07日","112年09月06日","112年09月04日","112年09月06日","0.15","    26.81","","",
="03870U","台積電凱基27售26","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.302","    368.01","","",
="038710","威鋒電統一2C購02","0.64","","6756","威鋒電子","223.00","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.018","    230.71","","",
="038711","東哥統一33購02","1.34","－","8478","東哥遊艇","520.00","＋","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","0.006","    430.50","","",
="038712","儲能凱基2C購01","0.51","",="00902","中信電池及儲能","11.71","－","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","1.00","    14.00","","",
="038713","中興電凱基29購07","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.12","    100.00","","",
="038714","華城凱基29購02","0.00","","1519","華城","141.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.15","    74.00","","",
="038715","和大凱基29購01","0.00","","1536","和大","71.40","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.20","    80.00","","",
="038716","華新凱基29購09","0.00","","1605","華新","46.60","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.18","    55.50","","",
="038717","川湖凱基29購01","2.17","＋","2059","川湖","436.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.05","    450.00","","",
="038718","鴻海凱基2A購09","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.18","    113.00","","",
="038719","鴻海凱基2B購05","0.52","＋","2317","鴻海","105.50","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.60","    144.00","","",
="03871P","聯電康和26售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.80","    30.00","","",
="03871U","全新凱基27售01","0.00","","2455","全新","100.00","","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.20","    55.00","","",
="038720","國巨凱基2A購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.03","    570.00","","",
="038721","威盛凱基2A購05","0.58","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.065","    97.00","","",
="038722","宏達電凱基2A購04","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.40","    87.00","","",
="038723","長榮凱基2B購04","0.46","＋","2603","長榮","157.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.085","    199.00","","",
="038724","陽明凱基2B購03","0.34","","2609","陽明","62.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.25","    86.00","","",
="038725","創意凱基29購06","2.62","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.007","    1,250.00","","",
="038726","創意凱基2A購04","2.60","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.007","    1,300.00","","",
="038727","創意凱基2B購05","2.49","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.007","    1,400.00","","",
="038728","創意凱基2B購06","2.25","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.008","    1,500.00","","",
="038729","碩天凱基29購03","0.00","","3617","碩天","191.00","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.055","    120.00","","",
="03872C","臺股指凱基2C牛12","3.19","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    13,541.95","","13,989.85",
="03872U","長榮凱基31售02","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月01日","113年01月31日","113年01月29日","113年01月31日","0.15","    100.00","","",
="038730","國光生凱基29購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.25","    48.00","","",
="038731","承業醫凱基29購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.12","    75.00","","",
="038732","拓凱凱基2A購01","0.85","＋","4536","拓凱","196.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.05","    240.00","","",
="038733","拓凱凱基2B購01","0.78","","4536","拓凱","196.50","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.06","    270.00","","",
="038734","祥碩凱基2A購03","1.03","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.01","    1,600.00","","",
="038735","穎崴凱基29購04","2.47","","6515","穎崴","830.00","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.017","    780.00","","",
="038736","力智凱基29購04","0.00","","6719","力智","303.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.035","    425.00","","",
="038737","采鈺凱基2B購01","0.89","＋","6789","采鈺","224.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.05","    280.00","","",
="038738","南電凱基29購08","1.91","－","8046","南電","302.50","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.065","    315.00","","",
="038739","鈺齊凱基29購01","0.50","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.061","    143.66","","",
="03873C","臺股指元大2C牛03","3.74","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月16日","112年12月15日","112年12月13日","112年12月15日","0.001","    12,901.26","","13,889.60",
="03873U","聯詠凱基27售10","0.23","","3034","聯詠","423.50","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.04","    340.00","","",
="038740","滬深2X元富33購01","1.20","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","1.00","    17.50","","",
="038741","元日2X元富33購01","0.56","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年03月15日","112年03月15日","113年03月12日","113年03月14日","1.00","    10.00","","",
="038742","華城元富29購01","0.00","","1519","華城","141.00","＋","認購","美式","112年03月15日","112年03月15日","112年09月12日","112年09月14日","0.23","    100.00","","",
="038743","祥碩元富2A購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.04","    1,250.00","","",
="038744","祥碩元富31購01","0.97","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.005","    1,550.00","","",
="038745","佳世達麥證29購01","6.15","＋","2352","佳世達","40.20","＋","認購","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","1.00","    35.00","","",
="038746","創意麥證2A購02","1.94","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.005","    1,250.00","","",
="038747","臺股指麥證29購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.05","    22,000.00","","",
="038748","上証2X國票2A購01","0.23","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","1.00","    56.00","","",
="038749","香港2X國票2C購01","0.60","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.413","    13.00","","",
="03874C","臺股指凱基2C牛14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年02月24日","112年12月25日","112年12月21日","112年12月25日","0.001","    13,499.87","","14,053.87",
="03874U","力智凱基27售02","0.52","－","6719","力智","303.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.04","    240.00","","",
="038750","精英國票2A購01","2.80","","2331","精英","28.70","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.621","    27.04","","",
="038751","英業達國票2A購01","4.93","＋","2356","英業達","37.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.70","    32.00","","",
="038752","威盛國票2A購04","0.70","","2388","威盛","83.10","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.40","    140.00","","",
="038753","美食國票2A購04","1.63","－","2723","美食-KY","152.50","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.161","    180.00","","",
="038754","欣興國票2A購01","2.72","－","3037","欣興","182.50","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.15","    195.00","","",
="038755","敦泰國票2A購01","2.63","","3545","敦泰","83.70","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.738","    111.00","","",
="038756","碩天國票2A購01","0.00","","3617","碩天","191.00","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.08","    130.00","","",
="038757","拓凱國票2A購03","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.12","    290.00","","",
="038758","正文國票2A購01","0.00","","4906","正文","31.40","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.50","    32.00","","",
="038759","中磊國票2A購02","2.30","＋","5388","中磊","93.30","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.63","    123.80","","",
="03875C","臺股指元大31牛05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月02日","113年01月02日","112年12月28日","113年01月02日","0.001","    12,907.45","","14,038.64",
="03875P","大立光康和26售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.012","    1,317.29","","",
="03875U","上銀元富27售01","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.10","    180.00","","",
="038760","帝寶國票2A購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.30","    130.00","","",
="038761","南電國票2A購02","2.34","－","8046","南電","302.50","－","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.16","    390.00","","",
="038762","臺股指國票2A購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.025","    18,588.00","","",
="038763","臺股指國票2B購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.03","    19,588.00","","",
="038764","臺股指國票2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月15日","112年12月14日","112年12月12日","112年12月14日","0.05","    21,088.00","","",
="038765","T50反1國泰2B購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","1.00","    5.90","","",
="038766","A50正2國泰2B購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.50","    29.50","","",
="038767","聯電國泰2B購02","1.07","＋","2303","聯電","51.20","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.50","    60.00","","",
="038768","鴻海國泰2B購01","0.59","＋","2317","鴻海","105.50","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.20","    123.00","","",
="038769","陽明國泰2B購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.40","    90.00","","",
="03876C","臺股指元大32牛01","4.26","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月02日","113年02月01日","113年01月30日","113年02月01日","0.001","    12,440.91","","13,726.67",
="03876U","瑞昱元富27售01","0.20","－","2379","瑞昱","388.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.08","    290.00","","",
="038770","萬海國泰2B購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.25","    97.16","","",
="038771","漢翔國泰2B購01","5.90","","2634","漢翔","55.80","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.50","    47.67","","",
="038772","健策國泰2B購01","0.00","","3653","健策","616.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.04","    500.00","","",
="038773","全訊國泰2B購01","3.95","＋","5222","全訊","198.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.102","    182.04","","",
="038774","力智國泰2B購01","0.00","","6719","力智","303.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.05","    402.60","","",
="038775","華通富邦2A購01","0.66","－","2313","華通","44.30","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.478","    56.50","","",
="038776","長榮富邦2B購02","0.09","","2603","長榮","157.00","＋","認購","美式","112年03月15日","112年03月15日","112年11月10日","112年11月14日","0.10","    240.00","","",
="038777","陽明富邦31購02","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.08","    90.00","","",
="038778","萬海富邦2C購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月15日","112年03月15日","112年12月12日","112年12月14日","0.10","    110.00","","",
="038779","漢翔富邦2A購02","2.92","＋","2634","漢翔","55.80","＋","認購","美式","112年03月15日","112年03月15日","112年10月12日","112年10月16日","0.40","    55.00","","",
="03877C","元債2X凱基31牛01","3.86","＋",="00680L","元大美債20正2","10.96","＋","認購","歐式","112年03月09日","113年01月08日","113年01月04日","113年01月08日","1.00","    7.48","","7.80",
="03877U","玉晶光元富27售03","0.20","","3406","玉晶光","400.00","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.06","    290.00","","",
="038780","創意富邦31購02","1.30","＋","3443","創意","1,515.00","＋","認購","美式","112年03月15日","112年03月15日","113年01月11日","113年01月15日","0.002","    980.00","","",
="038781","陽明第一2B購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.086","    75.04","","",
="038782","T50反1兆豐36購01","0.19","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月16日","112年03月16日","113年06月13日","113年06月17日","1.00","    6.00","","",
="038783","祥碩兆豐2B購01","1.10","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.006","    1,450.00","","",
="038784","華城統一2B購03","5.30","＋","1519","華城","141.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.09","    88.88","","",
="038785","智原統一2B購03","0.44","＋","3035","智原","173.50","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.022","    204.00","","",
="038786","創意統一2A購07","2.17","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.005","    1,250.00","","",
="038787","創意統一2B購07","1.35","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.004","    1,420.00","","",
="038788","創意統一2B購08","1.55","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.003","    1,200.00","","",
="038789","創意統一31購04","1.25","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","113年01月11日","113年01月15日","0.003","    1,333.33","","",
="03878C","臺股指元大2C牛09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月09日","112年12月08日","112年12月06日","112年12月08日","0.001","    13,145.58","","14,236.38",
="03878U","裕隆麥證27售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月01日","112年07月31日","112年07月27日","112年07月31日","0.222","    44.00","","",
="038790","創意統一31購05","1.30","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","113年01月11日","113年01月15日","0.003","    1,500.00","","",
="038791","晶心科統一2B購11","0.23","","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.009","    735.88","","",
="038792","晶心科統一33購01","0.60","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","113年03月13日","113年03月15日","0.005","    567.89","","",
="038793","威鋒電統一33購01","0.75","","6756","威鋒電子","223.00","＋","認購","美式","112年03月16日","112年03月16日","113年03月13日","113年03月15日","0.017","    279.67","","",
="038794","香港2X凱基31購01","0.62","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月16日","112年03月16日","113年01月11日","113年01月15日","1.00","    18.00","","",
="038795","華新凱基2B購04","0.00","","1605","華新","46.60","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.22","    65.50","","",
="038796","華新凱基2C購05","0.00","","1605","華新","46.60","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.18","    60.50","","",
="038797","東鹼凱基29購01","0.00","","1708","東鹼","36.40","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.40","    50.00","","",
="038798","聯電凱基2A購06","0.74","＋","2303","聯電","51.20","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.20","    53.00","","",
="038799","台達電凱基2A購01","1.26","－","2308","台達電","315.50","－","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.11","    360.00","","",
="03879C","臺股指凱基31牛01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月10日","113年01月09日","113年01月05日","113年01月09日","0.002","    13,741.15","","14,193.59",
="03879U","新光鋼國票29售01","0.62","＋","2031","新光鋼","48.80","－","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.359","    40.00","","",
="038800","鴻海凱基2A購10","0.87","＋","2317","鴻海","105.50","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.12","    105.00","","",
="038801","鴻海凱基2A購11","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.23","    119.00","","",
="038802","華碩凱基29購01","0.00","","2357","華碩","303.50","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.06","    280.00","","",
="038803","漢唐凱基29購01","0.93","＋","2404","漢唐","227.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.06","    240.00","","",
="038804","友達凱基2B購02","0.32","＋","2409","友達","17.65","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    25.00","","",
="038805","聯發科凱基2A購05","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.045","    940.00","","",
="038806","長榮凱基29購12","0.34","","2603","長榮","157.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.06","    183.00","","",
="038807","長榮凱基2A購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.10","    212.00","","",
="038808","萬海凱基29購08","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.13","    82.00","","",
="038809","長榮航凱基2A購04","3.51","＋","2618","長榮航","33.60","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.50","    28.00","","",
="03880C","T50反1元大2C牛04","0.61","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年03月13日","112年12月12日","112年12月08日","112年12月12日","1.00","    4.53","","4.83",
="03880P","鴻海國票28售01","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月07日","112年08月07日","112年08月03日","112年08月07日","1.00","    60.00","","",
="03880U","台積電國票28售04","0.66","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.04","    537.09","","",
="038810","漢翔凱基29購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.65","    46.00","","",
="038811","台驊控凱基29購01","0.55","－","2636","台驊投控","71.70","","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.214","    93.46","","",
="038812","慧洋凱基29購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.28","    66.92","","",
="038813","大立光凱基2B購04","0.54","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.01","    3,332.44","","",
="038814","智原凱基2B購01","0.85","＋","3035","智原","173.50","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.065","    225.00","","",
="038815","欣興凱基2A購06","0.00","","3037","欣興","182.50","－","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.095","    169.00","","",
="038816","創意凱基2C購02","2.45","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.005","    1,175.00","","",
="038817","創意凱基33購01","2.32","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","113年03月13日","113年03月15日","0.006","    1,575.00","","",
="038818","群創凱基2B購03","0.35","＋","3481","群創","14.10","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    19.50","","",
="038819","貿聯凱基29購02","1.05","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.07","    298.82","","",
="03881C","臺股指元大2C牛24","3.50","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.001","    13,188.14","","14,323.23",
="03881U","台積電國票28售05","0.28","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.05","    497.31","","",
="038820","拓凱凱基29購04","0.95","＋","4536","拓凱","196.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.044","    215.00","","",
="038821","新唐凱基29購03","0.33","","4919","新唐","130.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.06","    160.00","","",
="038822","祥碩凱基2A購04","1.72","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.006","    1,100.00","","",
="038823","世紀鋼凱基29購04","0.48","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.12","    135.00","","",
="038824","臺股指凱基29購41","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.002","    15,000.00","","",
="038825","臺股指凱基31購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月16日","113年01月15日","113年01月11日","113年01月15日","0.012","    18,700.00","","",
="038826","上証2X群益29購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.36","    43.00","","",
="038827","滬深2X群益2A購02","0.50","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.80","    17.00","","",
="038828","和大群益29購01","0.00","","1536","和大","71.40","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.35","    90.00","","",
="038829","寶齡群益29購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.06","    222.00","","",
="03882C","臺股指元大31牛12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月27日","113年01月26日","113年01月24日","113年01月26日","0.001","    13,029.25","","14,164.08",
="03882U","台積電國票29售04","0.90","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.05","    517.20","","",
="038830","台積電群益29購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.075","    574.89","","",
