"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038831","台積電群益29購16","2.74","＋","2330","台積電","568.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.101","    606.72","","",
="038832","威盛群益29購05","0.48","＋","2388","威盛","83.10","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.254","    127.00","","",
="038833","友達群益2B購01","0.78","＋","2409","友達","17.65","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    21.88","","",
="038834","長榮群益29購04","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.13","    211.00","","",
="038835","長榮群益29購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.17","    227.00","","",
="038836","美食群益29購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.048","    166.00","","",
="038837","欣興群益29購02","3.98","－","3037","欣興","182.50","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.20","    188.88","","",
="038838","晶心科群益2B購01","1.06","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.07","    815.00","","",
="038839","東哥群益29購02","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.036","    456.00","","",
="03883C","元債2X凱基32牛01","1.94","＋",="00680L","元大美債20正2","10.96","＋","認購","歐式","112年04月06日","113年02月05日","113年02月01日","113年02月05日","0.80","    9.05","","9.44",
="03883U","萬海國票29售01","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.20","    68.00","","",
="038840","滬深2X元大2C購02","0.43","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.50","    18.00","","",
="038841","元油反元大29購03","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","1.00","    10.50","","",
="038842","華新元大2A購21","0.00","","1605","華新","46.60","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.353","    59.20","","",
="038843","裕隆元大2A購07","2.64","","2201","裕隆","82.80","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.33","    96.30","","",
="038844","台達電元大29購09","1.99","－","2308","台達電","315.50","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.08","    319.00","","",
="038845","台達電元大2B購03","2.13","－","2308","台達電","315.50","－","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.05","    296.00","","",
="038846","鴻海元大2A購25","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.202","    111.50","","",
="038847","鴻海元大2B購15","1.24","＋","2317","鴻海","105.50","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.221","    118.50","","",
="038848","鴻海元大2C購07","1.11","＋","2317","鴻海","105.50","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.252","    126.50","","",
="038849","國巨元大2A購09","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.041","    600.00","","",
="03884C","臺股指元大31牛19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月25日","113年01月24日","113年01月22日","113年01月24日","0.001","    12,960.39","","14,064.18",
="03884P","陽明國票27售01","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月07日","112年07月06日","112年07月04日","112年07月06日","1.00","    35.00","","",
="03884U","景碩國票29售01","0.29","","3189","景碩","116.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.20","    80.00","","",
="038850","金像電元大29購08","12.10","－","2368","金像電","121.50","","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.946","    126.04","","",
="038851","威盛元大29購06","1.05","","2388","威盛","83.10","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.156","    106.50","","",
="038852","威盛元大2A購08","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.128","    109.50","","",
="038853","威盛元大2B購04","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.136","    126.50","","",
="038854","聯發科元大2A購08","1.86","＋","2454","聯發科","738.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.038","    883.00","","",
="038855","強茂元大29購01","0.89","＋","2481","強茂","70.20","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","1.00","    102.50","","",
="038856","陽明元大29購09","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.458","    81.90","","",
="038857","陽明元大2A購06","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.815","    96.90","","",
="038858","陽明元大2B購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.91","    103.00","","",
="038859","大立光元大2A購05","1.06","","3008","大立光","2,305.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.008","    2,724.76","","",
="03885C","大立光富邦35牛01","1.96","＋","3008","大立光","2,305.00","＋","認購","歐式","112年05月10日","113年05月09日","113年05月07日","113年05月09日","0.002","    1,405.25","","1,712.75",
="03885U","嘉澤國票29售01","0.44","＋","3533","嘉澤","909.00","－","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.016","    696.60","","",
="038860","大立光元大2B購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.011","    3,136.41","","",
="038861","欣興元大2A購07","4.48","－","3037","欣興","182.50","－","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.14","    167.50","","",
="038862","創意元大29購20","4.32","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.01","    1,200.00","","",
="038863","創意元大2A購02","5.45","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.014","    1,325.00","","",
="038864","創意元大2B購02","4.52","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.013","    1,465.00","","",
="038865","創意元大2C購03","3.41","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.011","    1,575.00","","",
="038866","群創元大29購07","0.90","＋","3481","群創","14.10","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.718","    14.80","","",
="038867","群創元大2A購10","0.74","","3481","群創","14.10","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.807","    16.20","","",
="038868","群創元大2B購07","0.50","＋","3481","群創","14.10","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    19.10","","",
="038869","嘉澤元大2A購05","3.72","＋","3533","嘉澤","909.00","－","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.02","    810.00","","",
="03886C","臺股指元大33牛02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月15日","113年03月14日","113年03月12日","113年03月14日","0.001","    13,027.14","","13,952.12",
="03886P","長榮航國票26售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.50","    26.50","","",
="03886U","貿聯國票29售01","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.098","    199.22","","",
="038870","貿聯元大2A購11","1.45","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.071","    297.33","","",
="038871","國光生元大29購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.245","    44.40","","",
="038872","國光生元大2B購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.30","    59.00","","",
="038873","立積元大29購02","0.00","","4968","立積","170.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.027","    125.00","","",
="038874","中磊元大29購03","2.09","＋","5388","中磊","93.30","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.31","    102.37","","",
="038875","穎崴元大29購07","0.00","","6515","穎崴","830.00","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.018","    657.00","","",
="038876","晶心科元大29購02","0.95","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.018","    577.00","","",
="038877","晶心科元大2A購05","0.96","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.019","    614.00","","",
="038878","晶心科元大2B購01","0.78","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.028","    789.00","","",
="038879","帝寶元大29購05","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.207","    102.50","","",
="03887C","臺股指元大31牛52","3.31","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.001","    13,424.15","","14,543.39",
="03887P","長榮航國票28售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月07日","112年08月07日","112年08月03日","112年08月07日","1.00","    14.00","","",
="03887U","合勤控國票29售01","0.36","","3704","合勤控","43.85","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.606","    28.00","","",
="038880","緯穎元大2A購01","4.47","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.019","    1,105.00","","",
="038881","緯穎元大2B購02","3.73","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.017","    1,160.00","","",
="038882","宏全元大29購03","1.35","＋","9939","宏全","106.50","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.397","    129.00","","",
="038883","美指2X中信2A購01","0.64","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.20","    20.00","","",
="038884","大成鋼康和29購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.45","    55.00","","",
="038885","台積電康和29購04","2.12","＋","2330","台積電","568.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.035","    527.15","","",
="038886","陽明康和2B購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.40","    95.00","","",
="038887","大立光康和29購01","0.39","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.01","    2,940.39","","",
="038888","晶心科康和29購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.015","    666.00","","",
="038889","緯穎康和29購01","2.02","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.012","    1,150.00","","",
="03888C","臺股指元大33牛13","3.76","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月25日","113年03月25日","113年03月21日","113年03月25日","0.001","    13,100.68","","14,220.20",
="03888U","啟碁國票29售01","0.24","","6285","啟碁","87.50","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.457","    55.00","","",
="038890","A50正2永豐2B購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.40","    29.60","","",
="038891","華城永豐2B購01","8.25","＋","1519","華城","141.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.15","    90.00","","",
="038892","長榮鋼永豐29購01","0.80","","2211","長榮鋼","60.90","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.40","    73.58","","",
="038893","台亞永豐2B購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.34","    38.85","","",
="038894","台驊控永豐2A購01","0.58","－","2636","台驊投控","71.70","","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.182","    94.83","","",
="038895","智原永豐2B購01","0.58","＋","3035","智原","173.50","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.039","    217.35","","",
="038896","世芯永豐2C購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.003","    1,007.00","","",
="038897","FBNQ2X國票29購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.25","    60.00","","",
="038898","美費半國票29購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","1.00","    30.00","","",
="038899","華新國票2B購02","0.00","","1605","華新","46.60","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.55","    77.50","","",
="03889C","臺股指凱基32牛11","2.85","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月26日","113年02月26日","113年02月22日","113年02月26日","0.0008","    13,142.78","","13,848.20",
="03889P","開發金國票26售01","0.00","","2883","開發金","12.80","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    10.00","","",
="03889U","緯穎國票29售01","0.12","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.016","    700.00","","",
="038900","大成鋼國票2A購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","1.00","    68.00","","",
="038901","長榮鋼國票2A購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.25","    65.00","","",
="038902","聯電國票2B購02","0.55","＋","2303","聯電","51.20","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    75.00","","",
="038903","友達國票2B購01","0.00","","2409","友達","17.65","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    24.00","","",
="038904","聯發科國票2A購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.04","    900.00","","",
="038905","長榮國票2A購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.16","    250.00","","",
="038906","玉晶光國票2B購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.057","    500.00","","",
="038907","創意國票2A購04","2.55","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.014","    1,680.00","","",
="038908","創意國票2A購05","2.40","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.01","    1,500.00","","",
="038909","群創國票2B購01","0.79","＋","3481","群創","14.10","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    16.25","","",
="03890U","東哥國票28售03","0.39","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.015","    400.00","","",
="038910","合勤控國票2A購01","0.00","","3704","合勤控","43.85","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","1.00","    62.00","","",
="038911","晶心科國票2C購01","0.95","＋","6533","晶心科","511.00","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.025","    700.00","","",
="038912","滬深2X國泰2B購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","1.00","    16.00","","",
="038913","台積電國泰2B購02","1.55","＋","2330","台積電","568.00","＋","認購","美式","112年03月16日","112年03月16日","112年11月13日","112年11月15日","0.121","    701.21","","",
="038914","中石化法興2B購01","0.60","","1314","中石化","9.72","－","認購","歐式","112年03月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    11.00","","",
="038915","中砂法興29購01","0.73","－","1560","中砂","114.50","－","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.08","    125.00","","",
="038916","技嘉法興29購01","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.10","    145.00","","",
="038917","陽明法興29購01","0.00","","2609","陽明","62.00","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.18","    80.00","","",
="038918","景碩法興29購01","0.78","＋","3189","景碩","116.00","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.08","    130.00","","",
="038919","台勝科法興29購01","0.80","＋","3532","台勝科","157.00","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    170.00","","",
="03891U","東哥國票29售01","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.015","    350.00","","",
="038920","新唐法興29購01","0.43","＋","4919","新唐","130.50","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.06","    160.00","","",
="038921","台表科法興29購01","0.00","","6278","台表科","100.50","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.20","    105.00","","",
="038922","啟碁法興29購01","1.18","＋","6285","啟碁","87.50","＋","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.20","    100.00","","",
="038923","南電法興29購01","0.00","","8046","南電","302.50","－","認購","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    300.00","","",
="038924","中興電元富2A購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.18","    110.00","","",
="038925","華碩元富29購01","0.00","","2357","華碩","303.50","－","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.05","    300.00","","",
="038926","威盛元富29購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.10","    120.00","","",
="038927","晶豪科元富2A購01","1.26","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月16日","112年03月16日","112年10月12日","112年10月16日","0.30","    115.00","","",
="038928","智原元富2C購01","0.00","","3035","智原","173.50","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.085","    225.00","","",
="038929","創意元富29購03","2.05","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年09月13日","112年09月15日","0.006","    1,300.00","","",
="03892P","華邦電中信27售02","0.00","","2344","華邦電","26.90","＋","認售","歐式","111年12月06日","112年07月05日","112年07月03日","112年07月05日","1.00","    15.00","","",
="03892U","臺股指國票29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.002","    14,600.00","","",
="038930","創意元富2C購03","1.71","＋","3443","創意","1,515.00","＋","認購","美式","112年03月16日","112年03月16日","112年12月13日","112年12月15日","0.005","    1,400.00","","",
="038931","T50反1中信31購01","0.58","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年03月17日","113年01月16日","113年01月12日","113年01月16日","1.00","    4.60","","",
="038932","T50反1中信33購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年03月17日","113年03月18日","113年03月14日","113年03月18日","1.00","    5.20","","",
="038933","長榮鋼中信29購01","0.86","","2211","長榮鋼","60.90","＋","認購","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.65","    80.00","","",
="038934","英業達中信29購01","4.46","＋","2356","英業達","37.50","＋","認購","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    35.00","","",
="038935","欣興中信29購01","2.17","－","3037","欣興","182.50","－","認購","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.05","    140.00","","",
="038936","欣興中信2B購01","3.16","－","3037","欣興","182.50","－","認購","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.08","    158.00","","",
="038937","長榮康和2B購01","0.22","","2603","長榮","157.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.15","    240.00","","",
="038938","元油反統一29購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","1.00","    9.30","","",
="038939","美時統一2B購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.02","    267.50","","",
="03893U","臺股指國票2A售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.002","    14,800.00","","",
="038940","美時統一2B購02","1.84","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.02","    295.00","","",
="038941","美時統一2B購03","1.12","－","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.011","    275.00","","",
="038942","美時統一31購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年01月12日","113年01月16日","0.009","    288.88","","",
="038943","美時統一31購02","1.04","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年01月12日","113年01月16日","0.01","    300.00","","",
="038944","美時統一32購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年02月05日","113年02月16日","0.013","    222.22","","",
="038945","美時統一32購02","1.74","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年02月05日","113年02月16日","0.014","    288.88","","",
="038946","美時統一33購01","0.98","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年03月14日","113年03月18日","0.008","    365.00","","",
="038947","裕隆統一32購01","1.04","","2201","裕隆","82.80","＋","認購","美式","112年03月17日","112年03月17日","113年02月05日","113年02月16日","0.045","    77.77","","",
="038948","華邦電統一2C購02","0.99","＋","2344","華邦電","26.90","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.23","    27.00","","",
="038949","華航統一2B購01","0.90","＋","2610","華航","21.65","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.288","    21.66","","",
="03894U","智原永豐28售02","0.66","－","3035","智原","173.50","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.07","    151.80","","",
="038950","祥碩統一2B購01","1.11","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.004","    1,231.70","","",
="038951","南電統一2C購02","0.00","","8046","南電","302.50","－","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.018","    306.66","","",
="038952","SGBR2X永豐29購01","0.76","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.30","    12.62","","",
="038953","寶齡永豐2C購01","0.66","＋","1760","寶齡富錦","148.50","","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.024","    162.50","","",
="038954","美時永豐29購01","2.91","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.043","    287.50","","",
="038955","美時永豐2C購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.045","    337.50","","",
="038956","大成鋼永豐2A購01","0.77","＋","2027","大成鋼","45.25","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.28","    49.67","","",
="038957","裕隆永豐2C購02","2.07","＋","2201","裕隆","82.80","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.16","    82.39","","",
="038958","國巨永豐2A購01","0.79","－","2327","國巨","508.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.028","    580.00","","",
="038959","長榮永豐2B購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.10","    204.06","","",
="03895U","台灣50凱基2A售04","0.60","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.20","    118.00","","",
="038960","聯合再永豐29購01","0.65","＋","3576","聯合再生","20.30","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.48","    22.63","","",
="038961","台泥凱基29購02","1.29","＋","1101","台泥","38.15","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.70","    40.00","","",
="038962","華新凱基29購10","0.00","","1605","華新","46.60","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.20","    59.00","","",
="038963","美時凱基29購01","2.38","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.04","    300.00","","",
="038964","美時凱基29購02","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.04","    280.00","","",
="038965","美時凱基2A購04","2.09","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.05","    340.00","","",
="038966","美時凱基2A購05","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.05","    320.00","","",
