"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="038967","美時凱基2B購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.05","    370.00","","",
="038968","美時凱基2B購02","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.06","    360.00","","",
="038969","長榮鋼凱基2A購01","1.11","＋","2211","長榮鋼","60.90","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.25","    65.00","","",
="03896U","台灣50凱基2A售05","0.69","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.20","    120.00","","",
="038970","聯電凱基29購04","0.70","＋","2303","聯電","51.20","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.60","    60.00","","",
="038971","鴻海凱基2B購06","0.91","＋","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.22","    121.00","","",
="038972","國巨凱基2A購04","1.08","＋","2327","國巨","508.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.025","    530.00","","",
="038973","威盛凱基29購06","0.68","","2388","威盛","83.10","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.085","    92.00","","",
="038974","聯發科凱基2B購06","1.39","＋","2454","聯發科","738.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.025","    840.00","","",
="038975","宏達電凱基2A購05","0.74","＋","2498","宏達電","61.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.15","    68.00","","",
="038976","長榮凱基29購13","0.44","","2603","長榮","157.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.055","    171.00","","",
="038977","萬海凱基29購09","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.17","    75.00","","",
="038978","長榮航凱基29購06","3.02","＋","2618","長榮航","33.60","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.80","    31.50","","",
="038979","智原凱基2A購03","0.90","＋","3035","智原","173.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.05","    190.00","","",
="03897U","台灣50凱基2A售06","0.63","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.15","    122.00","","",
="038980","欣興凱基2B購03","0.00","","3037","欣興","182.50","－","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.05","    137.00","","",
="038981","群創凱基29購06","0.60","＋","3481","群創","14.10","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.50","    14.50","","",
="038982","敦泰凱基2A購01","1.53","＋","3545","敦泰","83.70","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.15","    85.00","","",
="038983","聯合再凱基2B購01","0.66","","3576","聯合再生","20.30","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.80","    27.00","","",
="038984","健策凱基29購02","0.00","","3653","健策","616.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.03","    420.00","","",
="038985","臻鼎凱基2A購02","0.56","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.15","    140.00","","",
="038986","立積凱基2A購01","0.00","","4968","立積","170.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.06","    150.00","","",
="038987","祥碩凱基29購02","1.28","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.006","    1,250.00","","",
="038988","台表科凱基29購02","0.00","","6278","台表科","100.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.60","    130.00","","",
="038989","康舒凱基2A購02","0.86","","6282","康舒","44.05","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.165","    47.00","","",
="03898U","聯電凱基28售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.40","    47.00","","",
="038990","晶心科凱基2B購01","0.59","＋","6533","晶心科","511.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.012","    600.00","","",
="038991","南電凱基2A購04","2.36","－","8046","南電","302.50","－","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.05","    280.00","","",
="038992","台灣50國票29購06","2.52","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.75","    130.00","","",
="038993","台灣50國票2A購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","1.00","    140.00","","",
="038994","台灣50國票2C購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","1.00","    150.00","","",
="038995","FBNQ2X國票2A購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.50","    75.00","","",
="038996","中興電國票2A購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.164","    110.00","","",
="038997","美時國票29購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.04","    250.00","","",
="038998","美時國票29購02","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.06","    310.00","","",
="038999","美時國票2A購01","3.77","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.05","    280.00","","",
="03899U","台積電凱基28售14","0.49","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.035","    517.20","","",
="039000","美時國票2A購02","2.69","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.065","    340.00","","",
="039001","美時國票2B購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.075","    372.00","","",
="039002","台驊控國票2A購01","0.72","－","2636","台驊投控","71.70","","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.214","    93.46","","",
="039003","台勝科國票2A購01","0.00","","3532","台勝科","157.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.07","    190.00","","",
="039004","聯合再國票2A購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","1.00","    30.00","","",
="039005","世芯國票2C購01","4.50","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.01","    1,400.00","","",
="039006","台表科國票2A購01","1.57","＋","6278","台表科","100.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.20","    110.00","","",
="039007","元晶國票2C購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.31","    49.00","","",
="039008","美時國泰2B購01","3.82","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.07","    325.00","","",
="039009","上証2X富邦2A購01","0.35","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.18","    42.00","","",
="03900U","台積電凱基28售15","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.05","    477.42","","",
="039010","大成鋼富邦31購01","0.66","","2027","大成鋼","45.25","＋","認購","美式","112年03月17日","112年03月17日","113年01月12日","113年01月16日","0.25","    55.00","","",
="039011","華邦電富邦2A購02","1.17","＋","2344","華邦電","26.90","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.70","    32.00","","",
="039012","合勤控富邦2A購01","0.95","＋","3704","合勤控","43.85","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.18","    45.00","","",
="039013","立積富邦29購01","0.00","","4968","立積","170.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.035","    150.00","","",
="039014","台灣50台新2A購03","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.95","    123.19","","",
="039015","A50正2元富2C購01","0.69","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.29","    28.00","","",
="039016","華城元富2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.19","    90.00","","",
="039017","美時元富29購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    250.00","","",
="039018","美時元富2C購01","3.35","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.05","    320.00","","",
="039019","美時元富2C購02","3.88","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.05","    300.00","","",
="03901U","台積電凱基28售16","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.08","    437.63","","",
="039020","長榮元富33購02","0.64","","2603","長榮","157.00","＋","認購","美式","112年03月17日","112年03月17日","113年03月14日","113年03月18日","0.037","    190.00","","",
="039021","漢唐麥證29購01","0.75","＋","2404","漢唐","227.50","＋","認購","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.06","    250.00","","",
="039022","威強電麥證29購01","2.64","","3022","威強電","91.20","＋","認購","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.30","    100.00","","",
="039023","滬深2X元大2C購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.60","    18.00","","",
="039024","SGBR2X元大2B購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.30","    17.00","","",
="039025","華新元大2A購22","0.00","","1605","華新","46.60","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.371","    59.80","","",
="039026","華新元大2B購11","1.07","＋","1605","華新","46.60","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.295","    58.50","","",
="039027","華新元大2C購11","0.00","","1605","華新","46.60","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.363","    66.70","","",
="039028","美時元大29購02","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.055","    240.00","","",
="039029","美時元大29購03","3.22","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    310.00","","",
="03902U","瑞昱凱基28售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.10","    250.00","","",
="039030","美時元大29購04","4.53","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    265.00","","",
="039031","美時元大29購05","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    290.00","","",
="039032","美時元大29購06","4.03","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    280.00","","",
="039033","美時元大29購07","3.45","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    300.00","","",
="039034","美時元大2A購01","2.95","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.045","    320.00","","",
="039035","美時元大2B購02","2.92","－","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.043","    330.00","","",
="039036","美時元大2B購03","2.42","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.04","    350.00","","",
="039037","美時元大2C購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.035","    360.00","","",
="039038","美時元大33購01","1.84","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","113年03月14日","113年03月18日","0.025","    370.00","","",
="039039","鴻海元大2A購26","1.29","","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.186","    108.50","","",
="03903U","聯發科凱基28售05","0.96","","2454","聯發科","738.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.03","    690.00","","",
="039040","鴻海元大2B購16","1.25","＋","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.271","    122.00","","",
="039041","鴻海元大2C購08","1.30","＋","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.17","    115.00","","",
="039042","國巨元大2A購10","1.65","＋","2327","國巨","508.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.027","    508.00","","",
="039043","國巨元大2B購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.03","    563.00","","",
="039044","國巨元大2C購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.027","    575.00","","",
="039045","華邦電元大29購08","0.00","","2344","華邦電","26.90","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.744","    27.75","","",
="039046","金像電元大29購09","0.00","","2368","金像電","121.50","","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.309","    97.55","","",
="039047","瑞昱元大29購03","1.71","","2379","瑞昱","388.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.105","    484.00","","",
="039048","威盛元大2A購09","1.40","＋","2388","威盛","83.10","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.136","    98.80","","",
="039049","聯發科元大2A購09","1.82","＋","2454","聯發科","738.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.035","    869.00","","",
="03904U","聯詠凱基2A售02","0.06","－","3034","聯詠","423.50","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.35","    200.00","","",
="039050","聯發科元大2B購04","1.48","＋","2454","聯發科","738.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.035","    953.00","","",
="039051","聯發科元大2C購02","1.25","＋","2454","聯發科","738.00","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.042","    1,075.00","","",
="039052","怡利電元大29購02","0.00","","2497","怡利電","71.30","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.489","    118.00","","",
="039053","長榮元大2A購23","1.02","＋","2603","長榮","157.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.168","    199.50","","",
="039054","陽明元大2A購07","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.393","    79.40","","",
="039055","陽明元大2B購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.541","    89.30","","",
="039056","長榮航元大2A購11","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.535","    26.90","","",
="039057","欣興元大2A購08","4.72","","3037","欣興","182.50","－","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.083","    134.50","","",
="039058","欣興元大2B購08","0.00","","3037","欣興","182.50","－","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.083","    143.00","","",
="039059","玉晶光元大29購07","0.59","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.023","    453.50","","",
="03905U","南電凱基29售02","0.00","","8046","南電","302.50","－","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.10","    180.00","","",
="039060","群創元大2A購11","1.00","＋","3481","群創","14.10","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.673","    14.50","","",
="039061","群創元大2B購08","0.00","","3481","群創","14.10","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.906","    16.80","","",
="039062","群創元大2C購02","0.84","","3481","群創","14.10","＋","認購","美式","112年03月17日","112年03月17日","112年12月14日","112年12月18日","0.807","    17.05","","",
="039063","碩天元大29購03","0.00","","3617","碩天","191.00","－","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.06","    113.50","","",
="039064","世芯元大2A購08","7.05","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.018","    1,430.00","","",
="039065","貿聯元大29購03","1.23","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.087","    313.76","","",
="039066","中磊元大29購04","1.92","＋","5388","中磊","93.30","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.323","    104.75","","",
="039067","緯穎元大2A購02","4.68","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.019","    1,080.00","","",
="039068","緯穎元大2B購03","3.75","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.013","    1,025.00","","",
="039069","力智元大29購04","1.39","＋","6719","力智","303.00","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.038","    326.00","","",
="03906P","台積電富邦29售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月06日","112年09月05日","112年09月01日","112年09月05日","0.07","    395.57","","",
="03906U","臺股指凱基28售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.002","    14,900.00","","",
="039070","南電元大2A購04","0.00","","8046","南電","302.50","－","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.087","    338.00","","",
="039071","南電元大2B購05","0.00","","8046","南電","302.50","－","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.094","    365.00","","",
="039072","鈺齊元大29購06","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.072","    147.13","","",
="039073","電子類元大2B購04","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.03","    730.00","","",
="039074","電子類元大2C購03","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.04","    775.00","","",
="039075","金融類元大2B購03","2.28","＋","IX0039","金融類","1,620.43","","認購","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.015","    1,500.00","","",
="039076","金融類元大2C購03","2.30","＋","IX0039","金融類","1,620.43","","認購","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.02","    1,575.00","","",
="039077","元金2X群益2B購01","0.86","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.40","    30.00","","",
="039078","華新群益29購03","0.54","","1605","華新","46.60","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.50","    63.00","","",
="039079","美時群益29購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.05","    280.00","","",
="03907U","臺股指凱基2A售17","0.45","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.001","    15,200.00","","",
="039080","美時群益2A購01","3.77","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.08","    329.00","","",
="039081","美時群益2B購01","4.49","＋","1795","美時","330.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.10","    371.00","","",
="039082","鴻海群益2A購02","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.10","    110.00","","",
="039083","鴻海群益2B購01","0.80","＋","2317","鴻海","105.50","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.15","    116.00","","",
="039084","聯發科群益2B購04","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月17日","112年03月17日","112年11月14日","112年11月16日","0.085","    1,141.00","","",
="039085","義隆群益2A購01","0.72","＋","2458","義隆","104.00","＋","認購","美式","112年03月17日","112年03月17日","112年10月12日","112年10月16日","0.103","    115.24","","",
="039086","漢翔群益29購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.80","    46.00","","",
="039087","智原群益29購01","0.99","＋","3035","智原","173.50","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.20","    240.00","","",
="039088","帝寶群益29購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年03月17日","112年03月17日","112年09月14日","112年09月18日","0.20","    98.80","","",
="039089","華碩中信29購01","1.33","－","2357","華碩","303.50","－","認購","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.035","    288.00","","",
="03908U","臺股指凱基2A售18","1.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.002","    15,400.00","","",
="039090","長榮航中信2A購01","1.30","＋","2618","長榮航","33.60","＋","認購","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","1.00","    40.00","","",
="039091","富邦金中信29購01","1.65","＋","2881","富邦金","61.10","＋","認購","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","1.00","    75.00","","",
="039092","兆豐金中信29購01","1.42","＋","2886","兆豐金","36.20","＋","認購","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","1.00","    40.00","","",
="039093","愛普中信2C購01","0.57","＋","6531","愛普*","328.50","＋","認購","歐式","112年03月20日","112年12月19日","112年12月15日","112年12月19日","0.01","    438.00","","",
="039094","AES中信2A購01","0.27","","6781","AES-KY","690.00","＋","認購","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","0.01","    958.00","","",
="039095","聚陽永豐2A購01","1.15","","1477","聚陽","219.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.102","    267.78","","",
="039096","華新永豐2A購02","1.03","","1605","華新","46.60","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.25","    54.34","","",
="039097","美時永豐2A購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.025","    258.83","","",
="039098","美時永豐31購01","2.09","－","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.033","    357.43","","",
="039099","奇鋐永豐2B購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.045","    130.23","","",
="03909U","臺股指凱基2B售08","0.33","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年11月01日","112年10月30日","112年11月01日","0.001","    14,400.00","","",
="039100","同欣電永豐2A購01","0.62","＋","6271","同欣電","179.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.05","    216.72","","",
="039101","矽力永豐2A購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.015","    664.12","","",
="039102","寶成永豐2A購01","1.13","－","9904","寶成","32.05","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.40","    34.60","","",
="039103","創意第一31購01","1.50","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.003","    1,259.95","","",
="039104","中興電兆豐31購02","2.06","＋","1513","中興電","113.50","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.08","    98.00","","",
="039105","美時兆豐2A購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.03","    268.00","","",
="039106","美時兆豐2B購01","2.61","＋","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.038","    308.00","","",
="039107","長榮兆豐2B購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.075","    200.00","","",
="039108","世芯兆豐31購01","4.15","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.007","    1,188.00","","",
="039109","華城統一2B購04","0.00","","1519","華城","141.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.12","    83.00","","",
="03910U","電子類凱基2A售05","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.03","    650.00","","",
="039110","長榮鋼統一29購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.11","    64.00","","",
="039111","國巨統一2C購02","0.63","＋","2327","國巨","508.00","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.01","    540.00","","",
