"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039112","智邦統一2C購01","1.30","＋","2345","智邦","357.50","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.016","    366.66","","",
="039113","華航統一33購01","1.01","＋","2610","華航","21.65","＋","認購","美式","112年03月20日","112年03月20日","113年03月15日","113年03月19日","0.22","    19.99","","",
="039114","萬海統一2B購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.075","    73.40","","",
="039115","長榮航統一2B購03","1.74","＋","2618","長榮航","33.60","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.25","    28.88","","",
="039116","潤泰全統一32購01","0.85","","2915","潤泰全","56.40","＋","認購","美式","112年03月20日","112年03月20日","113年02月15日","113年02月19日","0.066","    60.66","","",
="039117","元晶統一31購01","0.56","＋","6443","元晶","36.20","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.15","    43.20","","",
="039118","愛普統一29購02","0.76","＋","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.015","    350.70","","",
="039119","愛普統一32購03","0.77","","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","113年02月15日","113年02月19日","0.012","    439.99","","",
="03911U","電子類凱基2A售06","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.03","    680.00","","",
="039120","力智統一32購01","0.73","＋","6719","力智","303.00","＋","認購","美式","112年03月20日","112年03月20日","113年02月15日","113年02月19日","0.01","    299.99","","",
="039121","世紀鋼統一31購01","0.75","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.025","    123.45","","",
="039122","元石油元大29購02","0.68","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.50","    17.00","","",
="039123","東鹼元大29購02","0.00","","1708","東鹼","36.40","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","1.00","    64.50","","",
="039124","美時元大29購12","0.00","","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.045","    245.00","","",
="039125","美時元大29購13","2.69","","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.03","    255.00","","",
="039126","美時元大2B購05","0.00","","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.026","    270.00","","",
="039127","美時元大2C購02","2.45","＋","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.038","    340.00","","",
="039128","川湖元大29購02","2.55","＋","2059","川湖","436.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.074","    480.50","","",
="039129","裕隆元大2A購08","0.00","","2201","裕隆","82.80","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.198","    90.70","","",
="03912U","電子類凱基2A售07","0.51","－","IX0027","電子類","797.58","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.03","    700.00","","",
="039130","為升元大29購05","0.00","","2231","為升","172.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.076","    193.00","","",
="039131","為升元大2B購03","0.96","","2231","為升","172.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.137","    250.00","","",
="039132","國巨元大29購06","1.66","＋","2327","國巨","508.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.036","    536.00","","",
="039133","國巨元大2A購11","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.032","    551.00","","",
="039134","國巨元大2B購05","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.033","    585.00","","",
="039135","華邦電元大29購09","2.11","","2344","華邦電","26.90","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.468","    24.15","","",
="039136","英業達元大29購01","0.00","","2356","英業達","37.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.687","    29.48","","",
="039137","英業達元大2B購01","5.85","＋","2356","英業達","37.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.838","    32.29","","",
="039138","威盛元大2A購10","1.27","＋","2388","威盛","83.10","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.142","    104.00","","",
="039139","怡利電元大29購03","0.97","","2497","怡利電","71.30","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.192","    88.00","","",
="03913U","金融類凱基2A售04","1.10","－","IX0039","金融類","1,620.43","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.02","    1,500.00","","",
="039140","長榮元大2A購24","0.87","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.15","    207.00","","",
="039141","長榮元大2B購08","0.93","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.123","    205.00","","",
="039142","長榮元大2C購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.144","    226.00","","",
="039143","陽明元大2A購08","1.04","＋","2609","陽明","62.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.236","    68.80","","",
="039144","八方元大29購05","0.17","","2753","八方雲集","167.00","","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.027","    231.50","","",
="039145","智原元大2A購06","0.79","","3035","智原","173.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.073","    232.50","","",
="039146","欣興元大2A購09","0.00","","3037","欣興","182.50","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.09","    140.50","","",
="039147","欣興元大2B購09","4.37","－","3037","欣興","182.50","－","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.131","    171.50","","",
="039148","欣興元大2C購02","4.27","－","3037","欣興","182.50","－","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.157","    195.50","","",
="039149","玉晶光元大2A購04","1.64","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.032","    403.00","","",
="03914U","金融類凱基2A售05","0.79","－","IX0039","金融類","1,620.43","","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.01","    1,550.00","","",
="039150","創意元大2A購03","3.35","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.013","    1,625.00","","",
="039151","創意元大2C購04","2.86","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.009","    1,650.00","","",
="039152","晶睿元大29購04","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.088","    395.00","","",
="039153","揚明光元大29購01","0.74","＋","3504","揚明光","81.70","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.411","    129.00","","",
="039154","台勝科元大29購02","0.43","＋","3532","台勝科","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.159","    240.00","","",
="039155","臻鼎元大29購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.05","    105.00","","",
="039156","立積元大29購03","1.77","","4968","立積","170.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.038","    140.00","","",
="039157","祥碩元大29購03","1.33","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.007","    1,360.00","","",
="039158","台表科元大29購02","0.00","","6278","台表科","100.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.273","    109.50","","",
="039159","樺漢元大29購04","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.096","    290.00","","",
="03915U","台積電兆豐29售03","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.036","    485.37","","",
="039160","愛普元大2A購05","1.71","","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.056","    440.00","","",
="039161","晶心科元大2A購06","0.32","＋","6533","晶心科","511.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.01","    693.00","","",
="039162","緯穎元大2A購03","4.75","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.024","    1,180.00","","",
="039163","緯穎元大2B購04","4.13","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.026","    1,325.00","","",
="039164","力智元大2A購04","1.34","","6719","力智","303.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.039","    346.50","","",
="039165","南電元大2A購05","2.67","－","8046","南電","302.50","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.064","    307.50","","",
="039166","南電元大2B購06","2.51","－","8046","南電","302.50","－","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.083","    355.00","","",
="039167","南電元大2C購02","2.51","－","8046","南電","302.50","－","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.095","    388.00","","",
="039168","元石油凱基2B購01","1.39","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.60","    15.00","","",
="039169","香港2X凱基2B購03","0.82","＋",="00650L","FH香港正2","11.60","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.60","    13.00","","",
="03916U","長榮中信29售02","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.15","    100.00","","",
="039170","SGBR2X凱基2C購01","1.21","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.40","    14.50","","",
="039171","中興電凱基2B購01","1.50","＋","1513","中興電","113.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.12","    120.00","","",
="039172","華新凱基29購11","0.00","","1605","華新","46.60","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.40","    69.00","","",
="039173","中鋼凱基29購02","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","1.00","    37.00","","",
="039174","裕隆凱基2A購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.10","    80.00","","",
="039175","聯電凱基29購06","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.50","    56.00","","",
="039176","台達電凱基29購02","1.72","－","2308","台達電","315.50","－","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.11","    340.00","","",
="039177","鴻海凱基29購08","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.50","    130.00","","",
="039178","鴻海凱基2B購07","0.59","＋","2317","鴻海","105.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.30","    134.00","","",
="039179","威盛凱基29購07","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.10","    100.00","","",
="03917U","台積電國泰2A售04","0.87","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.101","    467.47","","",
="039180","聯發科凱基2B購07","1.15","＋","2454","聯發科","738.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.05","    1,000.00","","",
="039181","長榮凱基29購15","0.34","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.05","    182.00","","",
="039182","長榮凱基2A購10","0.18","＋","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.10","    225.00","","",
="039183","長榮凱基2B購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.10","    260.00","","",
="039184","陽明凱基2A購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","1.00","    98.00","","",
="039185","長榮航凱基2A購05","3.24","＋","2618","長榮航","33.60","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.65","    29.50","","",
="039186","欣興凱基2A購07","2.84","－","3037","欣興","182.50","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.10","    172.00","","",
="039187","緯創凱基2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","1.00","    42.00","","",
="039188","創意凱基29購12","2.27","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.005","    1,180.00","","",
="039189","創意凱基29購13","1.83","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.006","    1,360.00","","",
="03918U","台積電國泰2A售05","0.54","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年10月02日","112年09月27日","112年10月02日","0.101","    447.58","","",
="039190","創意凱基31購02","2.77","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.007","    1,450.00","","",
="039191","世芯凱基2B購02","2.85","","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.005","    1,230.00","","",
="039192","矽力凱基2A購01","0.34","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.025","    644.29","","",
="039193","矽力凱基2B購01","0.29","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.01","    545.17","","",
="039194","矽力凱基2B購02","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.02","    743.42","","",
="039195","愛普凱基2A購06","0.93","","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.03","    420.00","","",
="039196","愛普凱基2A購07","1.09","＋","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.03","    360.00","","",
="039197","愛普凱基2A購08","1.30","","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.02","    300.00","","",
="039198","南電凱基29購09","2.23","＋","8046","南電","302.50","－","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.10","    350.00","","",
="039199","臺股指凱基2C購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月20日","112年12月19日","112年12月15日","112年12月19日","0.002","    15,400.00","","",
="03919U","台灣50富邦29售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.20","    115.00","","",
="039200","台灣50元富2C購03","3.04","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","1.00","    138.00","","",
="039201","南亞科元富29購02","2.70","－","2408","南亞科","71.20","－","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.37","    70.00","","",
="039202","長榮元富2C購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.07","    220.00","","",
="039203","漢翔元富31購01","2.88","＋","2634","漢翔","55.80","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.31","    60.00","","",
="039204","同欣電元富29購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.05","    245.00","","",
="039205","愛普元富29購02","1.30","＋","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.037","    370.00","","",
="039206","SGBR2X國票2A購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.50","    13.00","","",
="039207","中華國票2A購01","7.30","－","2204","中華","91.60","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.30","    70.00","","",
="039208","建準國票2A購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.30","    58.00","","",
="039209","漢翔國票2A購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","1.00","    52.00","","",
="03920U","台灣50富邦2C售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年12月01日","112年11月29日","112年12月01日","0.50","    100.00","","",
="039210","潤泰全國票2A購01","0.00","","2915","潤泰全","56.40","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.18","    65.00","","",
="039211","奇鋐國票2A購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.08","    140.00","","",
="039212","世芯國票31購01","4.28","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年03月20日","112年03月20日","113年01月17日","113年01月19日","0.01","    1,500.00","","",
="039213","矽創國票2A購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.07","    260.00","","",
="039214","潤泰新國票2A購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","1.00","    57.00","","",
="039215","SGBR2X國泰2B購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.30","    14.80","","",
="039216","美時國泰2B購02","3.61","＋","1795","美時","330.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.07","    335.00","","",
="039217","愛普國泰2B購01","1.46","＋","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.05","    395.67","","",
="039218","國巨富邦2C購01","0.70","－","2327","國巨","508.00","＋","認購","美式","112年03月20日","112年03月20日","112年12月15日","112年12月19日","0.022","    620.00","","",
="039219","漢翔富邦2A購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月20日","112年03月20日","112年10月17日","112年10月19日","0.30","    52.00","","",
="03921U","T50反1富邦32售01","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年02月02日","113年02月01日","113年01月30日","113年02月01日","1.00","    5.50","","",
="039220","中磊富邦29購01","0.64","＋","5388","中磊","93.30","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.105","    102.37","","",
="039221","元石油群益2B購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","0.70","    18.50","","",
="039222","元油反群益2B購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月20日","112年03月20日","112年11月16日","112年11月20日","1.00","    11.80","","",
="039223","東鹼群益29購01","0.00","","1708","東鹼","36.40","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.60","    52.00","","",
="039224","第一銅群益29購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.162","    38.00","","",
="039225","華邦電群益29購01","1.60","","2344","華邦電","26.90","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","1.00","    30.00","","",
="039226","威強電群益29購03","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.15","    83.50","","",
="039227","創意群益29購04","4.65","＋","3443","創意","1,515.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.018","    1,488.00","","",
="039228","晶睿群益29購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.095","    390.00","","",
="039229","台勝科群益29購01","0.70","＋","3532","台勝科","157.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.12","    200.00","","",
="03922U","上証2X群益29售02","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.36","    41.00","","",
="039230","聯合再群益29購01","1.03","＋","3576","聯合再生","20.30","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","1.00","    23.50","","",
="039231","貿聯群益29購02","1.19","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.10","    318.74","","",
="039232","愛普群益29購09","0.92","＋","6531","愛普*","328.50","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.04","    390.00","","",
="039233","緯穎群益29購02","7.20","－","6669","緯穎","1,205.00","＋","認購","美式","112年03月20日","112年03月20日","112年09月15日","112年09月19日","0.03","    1,088.00","","",
="039234","美時兆豐2C購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.03","    288.00","","",
="039235","聯電兆豐2B購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.30","    60.00","","",
="039236","瑞昱兆豐2B購01","0.81","","2379","瑞昱","388.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.04","    480.00","","",
="039237","SGBR2X統一2C購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.25","    13.00","","",
="039238","潤泰全統一33購01","0.58","＋","2915","潤泰全","56.40","＋","認購","美式","112年03月21日","112年03月21日","113年03月18日","113年03月20日","0.06","    77.77","","",
="039239","新唐統一2C購01","0.44","＋","4919","新唐","130.50","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.025","    157.00","","",
="03923U","國巨群益28售03","1.27","－","2327","國巨","508.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.033","    487.63","","",
="039240","SGBR2X中信2A購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.20","    12.80","","",
="039241","美時中信2B購01","3.10","＋","1795","美時","330.50","＋","認購","歐式","112年03月21日","112年11月20日","112年11月16日","112年11月20日","0.036","    272.00","","",
="039242","裕隆中信29購01","0.00","","2201","裕隆","82.80","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.081","    80.00","","",
="039243","國巨中信29購02","1.13","－","2327","國巨","508.00","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.02","    515.00","","",
="039244","國泰金中信29購01","4.36","＋","2882","國泰金","44.75","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","1.00","    45.00","","",
="039245","元大金中信2A購01","1.82","－","2885","元大金","23.55","＋","認購","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    25.00","","",
="039246","新光金中信2A購01","1.21","＋","2888","新光金","8.63","＋","認購","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    8.00","","",
="039247","國票金中信2A購01","1.02","＋","2889","國票金","12.60","＋","認購","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    14.00","","",
="039248","台灣50永豐2B購02","2.79","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.25","    118.53","","",
="039249","台積電永豐2A購02","2.07","＋","2330","台積電","568.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.05","    575.00","","",
="03924P","彩晶凱基26售01","0.00","","6116","彩晶","12.25","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    9.50","","",
="03924U","微星群益28售01","0.00","","2377","微星","168.00","－","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.20","    100.00","","",
="039250","光罩永豐2A購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.154","    110.96","","",
="039251","潤泰新永豐29購01","0.49","","9945","潤泰新","35.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.32","    45.86","","",
="039252","臺股指永豐29購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,388.00","","",
="039253","臺股指永豐2C購02","2.57","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年12月20日","112年12月18日","112年12月20日","0.004","    16,800.00","","",
="039254","台積電台新29購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.022","    540.75","","",
="039255","富邦金台新29購01","1.57","＋","2881","富邦金","61.10","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.22","    58.01","","",
="039256","元油反康和29購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    11.00","","",
="039257","元油反元富29購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    9.50","","",
